actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
450,PT01M59.00S,2022-01-23T19:45:43.8Z,3,REGULAR,rebound,offensive,[],203457,,,1610612752,87,75,2022-01-23T19:45:49Z,4330000,,,0,,N. Noel REBOUND (Off:2 Def:2),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,449.0,4.0,2.0,2.0,,,,,,,,,,,
451,PT01M52.00S,2022-01-23T19:45:53.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629611,,,1610612752,87,75,2022-01-23T19:46:12Z,4340000,,,0,,T. Mann personal FOUL (1 PF) (Randle 2 FT),"[1629611, 203944]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Randle,203944.0
453,PT01M52.00S,2022-01-23T19:46:22.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203944,,,1610612752,88,75,2022-01-23T19:46:22Z,4360000,,,0,,J. Randle Free Throw 1 of 2 (19 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,Made,,,,,,,19.0,,,,,,,,
454,PT01M52.00S,2022-01-23T19:46:40.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203944,,,1610612752,89,75,2022-01-23T19:46:40Z,4370000,,,0,,J. Randle Free Throw 2 of 2 (20 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,Made,,,,,,,20.0,,,,,,,,
455,PT01M39.00S,2022-01-23T19:46:56.5Z,3,REGULAR,3pt,Jump Shot,[],1628379,31.225361366622867,69.6078431372549,1610612746,89,78,2022-01-23T19:47:01Z,4380000,-98.0,241.0,1,left,L. Kennard 26' 3PT  (14 PTS) (E. Bledsoe 6 AST),"[1628379, 202339]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,26.02,Made,,,,,,,14.0,E. Bledsoe,202339.0,6.0,,,,,
457,PT01M24.00S,2022-01-23T19:47:10.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203457,86.67871222076215,46.07843137254902,1610612752,91,78,2022-01-23T19:47:56Z,4400000,-20.0,73.0,1,right,N. Noel 7' floating Jump Shot (8 PTS),[203457],1610612752.0,NYK,floating,,,Noel,N. Noel,,,,,,,,7.53,Made,,,,,,,8.0,,,,,,,,
458,PT01M16.00S,2022-01-23T19:47:23.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630193,,,1610612746,91,78,2022-01-23T19:47:31Z,4410000,,,0,,I. Quickley shooting personal FOUL (3 PF) (Bledsoe 2 FT),"[1630193, 202339]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Bledsoe,202339.0
460,PT01M16.00S,2022-01-23T19:47:44.8Z,3,REGULAR,freethrow,1 of 2,[],202339,,,1610612746,91,79,2022-01-23T19:48:03Z,4430000,,,0,,E. Bledsoe Free Throw 1 of 2 (1 PTS),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,Made,,,,,,,1.0,,,,,,,,
461,PT01M16.00S,2022-01-23T19:47:44.8Z,3,REGULAR,freethrow,2 of 2,[],202339,,,1610612746,91,79,2022-01-23T19:48:03Z,4440000,,,0,,MISS E. Bledsoe Free Throw 2 of 2,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,Missed,,,,,,,,,,,,,,,
462,PT01M14.00S,2022-01-23T19:47:46.8Z,3,REGULAR,rebound,defensive,[],203457,,,1610612752,91,79,2022-01-23T19:48:03Z,4450000,,,0,,N. Noel REBOUND (Off:2 Def:3),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,461.0,5.0,3.0,2.0,,,,,,,,,,,
463,PT01M05.00S,2022-01-23T19:48:10.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,86.15308804204993,51.9607843137255,1610612752,91,79,2022-01-23T19:48:16Z,4460000,10.0,78.0,1,right,MISS I. Quickley 7' driving floating Shot - blocked,"[1630193, 201586]",1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,,,,7.83,Missed,,,,,Ibaka,201586.0,,,,,,,,,
464,PT01M05.00S,2022-01-23T19:48:10.9Z,3,REGULAR,block,,[],201586,,,1610612752,91,79,2022-01-23T19:48:13Z,4470000,,,0,,S. Ibaka BLOCK (1 BLK),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M03.00S,2022-01-23T19:48:12.9Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,91,79,2022-01-23T19:48:16Z,4480000,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,463.0,3.0,3.0,0.0,,,,,,,,,,,
466,PT01M00.00S,2022-01-23T19:48:16.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629611,6.652431011826544,51.225490196078425,1610612746,91,81,2022-01-23T19:50:01Z,4490000,-6.0,10.0,1,left,T. Mann running DUNK (4 PTS),[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,,,,1.17,Made,,,,,,,4.0,,,,,,,,
467,PT00M41.50S,2022-01-23T19:48:45.4Z,3,REGULAR,turnover,3-second-violation,[],203457,,,1610612752,91,81,2022-01-23T19:48:58Z,4500000,,,0,,N. Noel 3-second-violation TURNOVER (1 TO),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,1.0,,,,,,,,,,,,,,,201639.0,,,,
468,PT00M31.90S,2022-01-23T19:49:06.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202339,28.07161629434954,38.72549019607843,1610612746,91,81,2022-01-23T19:50:37Z,4510000,56.0,211.0,1,left,MISS E. Bledsoe 21' pullup Shot,[202339],1610612746.0,LAC,pullup,,,Bledsoe,E. Bledsoe,,,,,,,,21.88,Missed,,,,,,,,,,,,,,,
469,PT00M29.30S,2022-01-23T19:49:09.2Z,3,REGULAR,rebound,defensive,[],203457,,,1610612752,91,81,2022-01-23T19:49:15Z,4520000,,,0,,N. Noel REBOUND (Off:2 Def:4),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,468.0,6.0,4.0,2.0,,,,,,,,,,,
470,PT00M06.50S,2022-01-23T19:49:32.0Z,3,REGULAR,3pt,Jump Shot,[],1629628,77.08607095926413,89.95098039215686,1610612752,91,81,2022-01-23T19:49:39Z,4530000,200.0,163.0,1,right,MISS R. Barrett 25' step back 3PT,[1629628],1610612752.0,NYK,step back,,,Barrett,R. Barrett,,,,,,,,25.78,Missed,,,,,,,,,,,,,,,
471,PT00M04.10S,2022-01-23T19:49:34.4Z,3,REGULAR,rebound,offensive,[],1629656,,,1610612752,91,81,2022-01-23T19:49:39Z,4540000,,,0,,Q. Grimes REBOUND (Off:2 Def:0),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,470.0,2.0,0.0,2.0,,,,,,,,,,,
472,PT00M02.00S,2022-01-23T19:49:38.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629656,92.46057818659659,10.53921568627451,1610612752,91,81,2022-01-23T19:49:49Z,4550000,-197.0,18.0,1,right,MISS Q. Grimes 19' Jump Shot,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,19.82,Missed,,,,,,,,,,,,,,,
473,PT00M01.00S,2022-01-23T19:49:39.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,91,81,2022-01-23T19:52:27Z,4560000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,472.0,,,,,,,,,,,,,,
474,PT00M00.00S,2022-01-23T19:49:49.9Z,3,REGULAR,period,end,[],0,,,1610612752,91,81,2022-01-23T19:52:27Z,4570000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2022-01-23T19:51:47.1Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612752,91,81,2022-01-23T19:52:27Z,4580000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-01-23T19:51:47.1Z,4,REGULAR,substitution,out,['startperiod'],203457,,,1610612752,91,81,2022-01-23T19:52:27Z,4590000,,,0,,SUB out: N. Noel,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-01-23T19:51:47.1Z,4,REGULAR,substitution,in,['startperiod'],1630167,,,1610612752,91,81,2022-01-23T19:52:27Z,4600000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2022-01-23T19:51:47.1Z,4,REGULAR,substitution,in,['startperiod'],201959,,,1610612752,91,81,2022-01-23T19:52:27Z,4610000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-01-23T19:52:19.0Z,4,REGULAR,period,start,[],0,,,1610612752,91,81,2022-01-23T19:52:19Z,4620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT11M47.00S,2022-01-23T19:52:31.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,94.1688567674113,47.549019607843135,1610612752,93,81,2022-01-23T19:52:34Z,4630000,-12.0,2.0,1,right,R. Barrett driving Layup (23 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,,,,1.25,Made,,,,,,,23.0,,,,,,,,
481,PT11M23.00S,2022-01-23T19:53:00.5Z,4,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612746,93,81,2022-01-23T19:53:16Z,4640000,,,0,,R. Barrett shooting personal FOUL (3 PF) (Bledsoe 2 FT),"[1629628, 202339]",1610612752.0,NYK,shooting,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,1628487.0,3.0,1.0,Bledsoe,202339.0
483,PT11M23.00S,2022-01-23T19:53:34.6Z,4,REGULAR,freethrow,1 of 2,[],202339,,,1610612746,93,81,2022-01-23T19:53:34Z,4660000,,,0,,MISS E. Bledsoe Free Throw 1 of 2,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,Missed,,,,,,,,,,,,,,,
484,PT11M23.00S,2022-01-23T19:53:34.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,93,81,2022-01-23T19:53:34Z,4670000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,483.0,,,,,,,,,,,,,,
485,PT11M23.00S,2022-01-23T19:53:49.5Z,4,REGULAR,freethrow,2 of 2,[],202339,,,1610612746,93,82,2022-01-23T19:53:49Z,4680000,,,0,,E. Bledsoe Free Throw 2 of 2 (2 PTS),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,Made,,,,,,,2.0,,,,,,,,
486,PT11M12.00S,2022-01-23T19:54:02.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,94.1688567674113,46.568627450980394,1610612752,93,82,2022-01-23T19:54:07Z,4690000,-17.0,2.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,,,,1.74,Missed,,,,,,,,,,,,,,,
487,PT11M10.00S,2022-01-23T19:54:04.0Z,4,REGULAR,rebound,defensive,[],201586,,,1610612746,93,82,2022-01-23T19:54:07Z,4700000,,,0,,S. Ibaka REBOUND (Off:0 Def:3),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,486.0,3.0,3.0,0.0,,,,,,,,,,,
488,PT10M55.00S,2022-01-23T19:54:19.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,10.5946123521682,43.872549019607845,1610612746,93,82,2022-01-23T19:54:27Z,4710000,31.0,47.0,1,left,MISS T. Mann driving floating Shot,[1629611],1610612746.0,LAC,driving floating,,,Mann,T. Mann,,,,,,,,5.62,Missed,,,,,,,,,,,,,,,
489,PT10M54.00S,2022-01-23T19:54:20.3Z,4,REGULAR,rebound,offensive,[],201586,,,1610612746,93,82,2022-01-23T19:54:27Z,4720000,,,0,,S. Ibaka REBOUND (Off:1 Def:3),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,488.0,4.0,3.0,1.0,,,,,,,,,,,
490,PT10M53.00S,2022-01-23T19:54:22.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201586,6.783837056504599,50.73529411764706,1610612746,93,84,2022-01-23T19:54:48Z,4730000,-4.0,11.0,1,left,S. Ibaka putback Layup (9 PTS),[201586],1610612746.0,LAC,putback,,,Ibaka,S. Ibaka,,,,,,,,1.19,Made,,,,,,,9.0,,,,,,,,
491,PT10M53.00S,2022-01-23T19:54:25.8Z,4,REGULAR,foul,personal,['1freethrow'],201959,,,1610612746,93,84,2022-01-23T19:54:36Z,4740000,,,0,,T. Gibson shooting personal FOUL (1 PF) (Ibaka 1 FT),"[201959, 201586]",1610612752.0,NYK,shooting,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Ibaka,201586.0
493,PT10M53.00S,2022-01-23T19:54:52.1Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],201586,,,1610612746,93,84,2022-01-23T19:54:52Z,4760000,,,0,,MISS S. Ibaka Free Throw 1 of 1,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,Missed,,,,,,,,,,,,,,,
494,PT10M52.00S,2022-01-23T19:54:53.1Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,93,84,2022-01-23T19:54:54Z,4770000,,,0,,R. Barrett REBOUND (Off:1 Def:7),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,493.0,8.0,7.0,1.0,,,,,,,,,,,
495,PT10M39.00S,2022-01-23T19:55:06.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,92.59198423127464,44.6078431372549,1610612752,93,84,2022-01-23T19:55:10Z,4780000,-27.0,17.0,1,right,MISS I. Quickley driving Layup,[1630193],1610612752.0,NYK,driving,,,Quickley,I. Quickley,,,,,,,,3.2,Missed,,,,,,,,,,,,,,,
496,PT10M37.00S,2022-01-23T19:55:08.2Z,4,REGULAR,rebound,defensive,[],201586,,,1610612746,93,84,2022-01-23T19:55:10Z,4790000,,,0,,S. Ibaka REBOUND (Off:1 Def:4),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,495.0,5.0,4.0,1.0,,,,,,,,,,,
497,PT10M34.00S,2022-01-23T19:55:11.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629611,7.440867279894875,4.901960784313726,1610612746,93,84,2022-01-23T19:55:47Z,4800000,225.0,17.0,1,left,MISS T. Mann running 3PT,[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,,,,22.62,Missed,,,,,,,,,,,,,,,
498,PT10M32.00S,2022-01-23T19:55:13.5Z,4,REGULAR,rebound,offensive,[],1628379,,,1610612746,93,84,2022-01-23T19:59:08Z,4810000,,,0,,L. Kennard REBOUND (Off:1 Def:4),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,497.0,5.0,4.0,1.0,,,,,,,,,,,
514,PT10M32.00S,2022-01-23T19:55:15.1Z,4,REGULAR,turnover,bad pass,[],1628379,,,1610612746,93,84,2022-01-23T19:59:45Z,4815000,,,0,,L. Kennard bad pass TURNOVER (3 TO),"[1628379, 1630193]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,3.0,Quickley,1630193.0,,,,,,,,,,,,,,,,,
515,PT10M32.00S,2022-01-23T19:55:15.1Z,4,REGULAR,steal,,[],1630193,,,1610612752,93,84,2022-01-23T19:59:45Z,4817500,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,
499,PT10M26.00S,2022-01-23T19:55:18.7Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629628,92.72339027595268,51.225490196078425,1610612752,95,84,2022-01-23T19:59:45Z,4820000,6.0,16.0,1,right,R. Barrett running DUNK (25 PTS) (I. Quickley 6 AST),"[1629628, 1630193]",1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,,,,1.7,Made,,,,,,,25.0,I. Quickley,1630193.0,6.0,,,,,
501,PT10M26.00S,2022-01-23T19:55:23.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,95,84,2022-01-23T19:55:23Z,4840000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT10M26.00S,2022-01-23T19:55:24.0Z,4,REGULAR,substitution,out,[],1630193,,,1610612746,95,84,2022-01-23T19:58:01Z,4850000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,
503,PT10M26.00S,2022-01-23T19:55:24.0Z,4,REGULAR,substitution,out,[],202339,,,1610612746,95,84,2022-01-23T19:58:01Z,4860000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
504,PT10M26.00S,2022-01-23T19:55:24.0Z,4,REGULAR,substitution,in,[],202692,,,1610612746,95,84,2022-01-23T19:58:01Z,4870000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
505,PT10M26.00S,2022-01-23T19:55:24.0Z,4,REGULAR,substitution,in,[],202704,,,1610612746,95,84,2022-01-23T19:58:01Z,4880000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
506,PT10M08.00S,2022-01-23T19:58:38.4Z,4,REGULAR,3pt,Jump Shot,[],1628379,31.750985545335087,62.99019607843137,1610612746,95,84,2022-01-23T19:58:44Z,4890000,-65.0,246.0,1,left,MISS L. Kennard 25' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,25.44,Missed,,,,,,,,,,,,,,,
507,PT10M06.00S,2022-01-23T19:58:40.4Z,4,REGULAR,rebound,defensive,[],201959,,,1610612752,95,84,2022-01-23T19:58:44Z,4900000,,,0,,T. Gibson REBOUND (Off:0 Def:1),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,506.0,1.0,1.0,0.0,,,,,,,,,,,
508,PT09M55.00S,2022-01-23T19:58:54.5Z,4,REGULAR,foul,personal,[],202704,,,1610612752,95,84,2022-01-23T19:59:00Z,4910000,,,0,,R. Jackson personal FOUL (1 PF),"[202704, 202692]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Burks,202692.0
510,PT09M51.00S,2022-01-23T19:59:12.8Z,4,REGULAR,3pt,Jump Shot,[],202692,70.51576872536137,74.50980392156863,1610612752,95,84,2022-01-23T20:01:14Z,4930000,123.0,225.0,1,right,MISS A. Burks 25' pullup 3PT,[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,,,,25.59,Missed,,,,,,,,,,,,,,,
511,PT09M49.00S,2022-01-23T19:59:14.8Z,4,REGULAR,rebound,defensive,[],1630527,,,1610612746,95,84,2022-01-23T19:59:19Z,4940000,,,0,,B. Boston Jr. REBOUND (Off:0 Def:2),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,510.0,2.0,2.0,0.0,,,,,,,,,,,
512,PT09M36.00S,2022-01-23T19:59:28.9Z,4,REGULAR,foul,personal,['2freethrow'],201959,,,1610612746,95,84,2022-01-23T19:59:37Z,4950000,,,0,,T. Gibson shooting personal FOUL (2 PF) (Boston Jr. 2 FT),"[201959, 1630527]",1610612752.0,NYK,shooting,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,2005.0,2.0,0.0,Boston Jr.,1630527.0
518,PT09M36.00S,2022-01-23T19:59:41.5Z,4,REGULAR,substitution,out,[],1628379,,,1610612746,95,84,2022-01-23T20:00:01Z,4965000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
519,PT09M36.00S,2022-01-23T19:59:41.5Z,4,REGULAR,substitution,in,[],202694,,,1610612746,95,84,2022-01-23T20:00:01Z,4967500,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M36.00S,2022-01-23T19:59:54.2Z,4,REGULAR,freethrow,1 of 2,[],1630527,,,1610612746,95,84,2022-01-23T19:59:54Z,4970000,,,0,,MISS B. Boston Jr. Free Throw 1 of 2,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,Missed,,,,,,,,,,,,,,,
517,PT09M36.00S,2022-01-23T19:59:54.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,95,84,2022-01-23T19:59:54Z,4980000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,516.0,,,,,,,,,,,,,,
520,PT09M36.00S,2022-01-23T20:00:13.4Z,4,REGULAR,freethrow,2 of 2,[],1630527,,,1610612746,95,85,2022-01-23T20:00:13Z,4990000,,,0,,B. Boston Jr. Free Throw 2 of 2 (11 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,Made,,,,,,,11.0,,,,,,,,
521,PT09M22.00S,2022-01-23T20:00:31.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,93.51182654402102,41.42156862745098,1610612752,97,85,2022-01-23T20:02:09Z,5000000,-43.0,8.0,1,right,R. Barrett driving floating Jump Shot (27 PTS) (A. Burks 4 AST),"[1629628, 202692]",1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,,,,4.37,Made,,,,,,,27.0,A. Burks,202692.0,4.0,,,,,
522,PT09M22.00S,2022-01-23T20:00:36.3Z,4,REGULAR,foul,personal,['1freethrow'],202704,,,1610612752,97,85,2022-01-23T20:00:45Z,5010000,,,0,,R. Jackson shooting personal FOUL (2 PF) (Barrett 1 FT),"[202704, 1629628]",1610612746.0,LAC,shooting,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,1628487.0,2.0,0.0,Barrett,1629628.0
524,PT09M22.00S,2022-01-23T20:00:36.3Z,4,REGULAR,substitution,out,[],1630167,,,1610612752,97,85,2022-01-23T20:00:58Z,5030000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M22.00S,2022-01-23T20:00:36.3Z,4,REGULAR,substitution,in,[],203944,,,1610612752,97,85,2022-01-23T20:00:58Z,5040000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M22.00S,2022-01-23T20:00:58.9Z,4,REGULAR,freethrow,1 of 1,[],1629628,,,1610612752,98,85,2022-01-23T20:00:58Z,5050000,,,0,,R. Barrett Free Throw 1 of 1 (28 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,Made,,,,,,,28.0,,,,,,,,
528,PT09M04.00S,2022-01-23T20:01:18.7Z,4,REGULAR,2pt,Jump Shot,[],201586,10.33180026281209,66.17647058823529,1610612746,98,85,2022-01-23T20:02:50Z,5060000,-81.0,45.0,1,left,MISS S. Ibaka 9' turnaround fadeaway Shot,[201586],1610612746.0,LAC,turnaround fadeaway,,,Ibaka,S. Ibaka,,,,,,,,9.24,Missed,,,,,,,,,,,,,,,
529,PT09M02.00S,2022-01-23T20:01:20.7Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,98,85,2022-01-23T20:01:24Z,5070000,,,0,,R. Barrett REBOUND (Off:1 Def:8),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,528.0,9.0,8.0,1.0,,,,,,,,,,,
530,PT08M52.00S,2022-01-23T20:01:30.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.9060446780552,55.392156862745104,1610612752,98,85,2022-01-23T20:01:35Z,5080000,27.0,5.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,,,,2.74,Missed,,,,,,,,,,,,,,,
531,PT08M50.00S,2022-01-23T20:01:32.5Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,98,85,2022-01-23T20:01:35Z,5090000,,,0,,T. Mann REBOUND (Off:0 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,530.0,4.0,4.0,0.0,,,,,,,,,,,
532,PT08M43.00S,2022-01-23T20:01:39.6Z,4,REGULAR,3pt,Jump Shot,[],202694,17.559132720105126,4.411764705882353,1610612746,98,85,2022-01-23T20:01:44Z,5100000,228.0,113.0,1,left,MISS M. Morris Sr. 25' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,25.42,Missed,,,,,,,,,,,,,,,
533,PT08M41.00S,2022-01-23T20:01:41.6Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,98,85,2022-01-23T20:01:44Z,5110000,,,0,,R. Barrett REBOUND (Off:1 Def:9),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,532.0,10.0,9.0,1.0,,,,,,,,,,,
534,PT08M30.00S,2022-01-23T20:01:54.1Z,4,REGULAR,3pt,Jump Shot,[],203944,67.62483574244416,41.17647058823529,1610612752,98,85,2022-01-23T20:02:01Z,5120000,-44.0,252.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,25.56,Missed,,,,,,,,,,,,,,,
535,PT08M28.00S,2022-01-23T20:01:56.1Z,4,REGULAR,rebound,offensive,[],202692,,,1610612752,98,85,2022-01-23T20:02:01Z,5130000,,,0,,A. Burks REBOUND (Off:1 Def:2),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,534.0,3.0,2.0,1.0,,,,,,,,,,,
