actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
563,PT05M28.00S,2021-12-25T19:02:35.9Z,4,REGULAR,substitution,out,[],1629011,,,1610612737,92,75,2021-12-25T19:02:51Z,5190000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT05M28.00S,2021-12-25T19:02:35.9Z,4,REGULAR,substitution,in,[],201959,,,1610612737,92,75,2021-12-25T19:02:51Z,5200000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT05M15.00S,2021-12-25T19:03:09.6Z,4,REGULAR,3pt,Jump Shot,[],203992,19.103153745072277,94.8529411764706,1610612737,92,75,2021-12-25T19:03:15Z,5210000,-224.0,127.0,1,left,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,,
566,PT05M12.00S,2021-12-25T19:03:12.6Z,4,REGULAR,rebound,defensive,[],203095,,,1610612752,92,75,2021-12-25T19:03:15Z,5220000,,,0,,E. Fournier REBOUND (Off:0 Def:5),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,565.0,5.0,5.0,0.0,,,,,,,,,,,
567,PT04M51.00S,2021-12-25T19:03:34.6Z,4,REGULAR,2pt,Jump Shot,[],203944,79.94415243101183,74.01960784313725,1610612752,92,75,2021-12-25T19:03:41Z,5230000,120.0,136.0,1,right,MISS J. Randle 18' turnaround Shot - blocked,"[203944, 1626153]",1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,18.14,Missed,,,,,,,,,,,,,,,Wright,1626153.0,,,
568,PT04M51.00S,2021-12-25T19:03:34.6Z,4,REGULAR,block,,[],1626153,,,1610612752,92,75,2021-12-25T19:03:36Z,5240000,,,0,,D. Wright BLOCK (1 BLK),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT04M48.00S,2021-12-25T19:03:37.6Z,4,REGULAR,rebound,defensive,[],203992,,,1610612737,92,75,2021-12-25T19:03:41Z,5250000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:5),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,567.0,5.0,5.0,0.0,,,,,,,,,,,
570,PT04M46.00S,2021-12-25T19:03:39.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,5.831143232588701,46.568627450980394,1610612737,92,77,2021-12-25T19:08:24Z,5260000,17.0,2.0,1,left,D. Wright running Layup (20 PTS) (B. Bogdanovic 4 AST),"[1626153, 203992]",1610612737.0,ATL,running,,,Wright,D. Wright,,,,,1.74,Made,20.0,B. Bogdanovic,203992.0,4.0,,,,,,,,,,,,,,,
572,PT04M46.00S,2021-12-25T19:03:45.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,92,77,2021-12-25T19:03:45Z,5280000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT04M46.00S,2021-12-25T19:03:46.0Z,4,REGULAR,substitution,out,[],1629656,,,1610612752,92,77,2021-12-25T19:06:37Z,5290000,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M46.00S,2021-12-25T19:03:46.0Z,4,REGULAR,substitution,in,[],1629628,,,1610612752,92,77,2021-12-25T19:06:37Z,5300000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M26.00S,2021-12-25T19:07:30.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629628,88.74835742444152,47.05882352941176,1610612752,94,77,2021-12-25T19:07:35Z,5310000,-15.0,53.0,1,right,R. Barrett Hook (7 PTS) (J. Randle 3 AST),"[1629628, 203944]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,5.53,Made,7.0,J. Randle,203944.0,3.0,,,,,,,,,,,,,,,
580,PT04M08.00S,2021-12-25T19:07:48.6Z,4,REGULAR,turnover,bad pass,[],1629629,,,1610612737,94,77,2021-12-25T19:07:52Z,5330000,,,0,,C. Reddish bad pass TURNOVER (2 TO),"[1629629, 203095]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,2.0,,,Fournier,203095.0,
581,PT04M08.00S,2021-12-25T19:07:48.6Z,4,REGULAR,steal,,[],203095,,,1610612752,94,77,2021-12-25T19:07:49Z,5340000,,,0,,E. Fournier STEAL (1 STL),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT03M51.00S,2021-12-25T19:08:05.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,93.74178712220763,46.81372549019608,1610612752,94,77,2021-12-25T19:08:13Z,5350000,-16.0,6.0,1,right,MISS J. Randle driving Layup - blocked,"[203944, 1628381]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,1.71,Missed,,,,,,,,,,,,,,,Collins,1628381.0,,,
583,PT03M51.00S,2021-12-25T19:08:05.1Z,4,REGULAR,block,,[],1628381,,,1610612752,94,77,2021-12-25T19:08:07Z,5360000,,,0,,J. Collins BLOCK (2 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT03M49.00S,2021-12-25T19:08:07.1Z,4,REGULAR,rebound,offensive,[],203944,,,1610612752,94,77,2021-12-25T19:08:18Z,5370000,,,0,,J. Randle REBOUND (Off:1 Def:11),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,582.0,12.0,11.0,1.0,,,,,,,,,,,
585,PT03M47.00S,2021-12-25T19:08:10.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202689,68.9060446780552,34.55882352941177,1610612752,94,77,2021-12-25T19:08:37Z,5380000,-77.0,240.0,1,right,MISS K. Walker 25' 3PT,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,,
586,PT03M47.00S,2021-12-25T19:08:10.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,94,77,2021-12-25T19:08:16Z,5390000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,585.0,,,,,,,,,,,,,,
587,PT03M47.00S,2021-12-25T19:08:14.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,94,77,2021-12-25T19:08:14Z,5400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M47.00S,2021-12-25T19:09:08.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,94,77,2021-12-25T19:12:53Z,5405000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT03M37.00S,2021-12-25T19:10:01.8Z,4,REGULAR,turnover,bad pass,[],1626153,,,1610612737,94,77,2021-12-25T19:15:56Z,5410000,,,0,,D. Wright bad pass TURNOVER (1 TO),"[1626153, 203944]",1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,1.0,,,Randle,203944.0,
589,PT03M37.00S,2021-12-25T19:10:01.8Z,4,REGULAR,steal,,[],203944,,,1610612752,94,77,2021-12-25T19:10:03Z,5420000,,,0,,J. Randle STEAL (1 STL),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT03M27.00S,2021-12-25T19:10:12.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203944,69.95729303547964,34.55882352941177,1610612752,97,77,2021-12-25T19:10:20Z,5430000,-77.0,230.0,1,right,J. Randle 24' 3PT  (25 PTS) (E. Fournier 3 AST),"[203944, 203095]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,24.25,Made,25.0,E. Fournier,203095.0,3.0,,,,,,,,,,,,,,,
592,PT03M13.00S,2021-12-25T19:10:30.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629628,,,1610612737,97,77,2021-12-25T19:10:41Z,5450000,,,0,,R. Barrett shooting personal FOUL (1 PF) (Capela 2 FT),"[1629628, 203991]",1610612752.0,NYK,shooting,,,Barrett,R. Barrett,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Capela,203991.0,,,,,,
594,PT03M13.00S,2021-12-25T19:10:49.8Z,4,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,97,77,2021-12-25T19:10:49Z,5470000,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Missed,,,,,,,,,,,,,,,,,,,
595,PT03M13.00S,2021-12-25T19:10:49.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,97,77,2021-12-25T19:10:49Z,5480000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,594.0,,,,,,,,,,,,,,
596,PT03M13.00S,2021-12-25T19:11:05.5Z,4,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,97,78,2021-12-25T19:11:05Z,5490000,,,0,,C. Capela Free Throw 2 of 2 (4 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
597,PT02M51.00S,2021-12-25T19:11:28.5Z,4,REGULAR,3pt,Jump Shot,[],1629628,94.53022339027595,95.34313725490196,1610612752,97,78,2021-12-25T19:11:33Z,5500000,227.0,-1.0,1,right,MISS R. Barrett 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,22.67,Missed,,,,,,,,,,,,,,,,,,,
598,PT02M47.00S,2021-12-25T19:11:32.5Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,97,78,2021-12-25T19:11:33Z,5510000,,,0,,J. Collins REBOUND (Off:2 Def:6),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,597.0,8.0,6.0,2.0,,,,,,,,,,,
599,PT02M34.00S,2021-12-25T19:11:45.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203991,11.350197109067011,52.450980392156865,1610612737,97,80,2021-12-25T19:11:51Z,5520000,-12.0,54.0,1,left,C. Capela floating Jump Shot (6 PTS) (C. Reddish 3 AST),"[203991, 1629629]",1610612737.0,ATL,floating,,,Capela,C. Capela,,,,,5.56,Made,6.0,C. Reddish,1629629.0,3.0,,,,,,,,,,,,,,,
601,PT02M12.00S,2021-12-25T19:12:06.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,86.64586070959264,53.92156862745098,1610612752,99,80,2021-12-25T19:12:11Z,5540000,20.0,73.0,1,right,R. Barrett 7' driving floating Jump Shot (9 PTS) (K. Walker 12 AST),"[1629628, 202689]",1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,7.56,Made,9.0,K. Walker,202689.0,12.0,,,,,,,,,,,,,,,
603,PT01M58.00S,2021-12-25T19:12:21.3Z,4,REGULAR,3pt,Jump Shot,[],1629629,10.561760840998687,3.67647058823529,1610612737,99,80,2021-12-25T19:12:28Z,5560000,232.0,47.0,1,left,MISS C. Reddish 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,23.63,Missed,,,,,,,,,,,,,,,,,,,
604,PT01M56.00S,2021-12-25T19:12:25.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,99,80,2021-12-25T19:12:25Z,5570000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,603.0,,,,,,,,,,,,,,
605,PT01M56.00S,2021-12-25T19:12:26.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,99,80,2021-12-25T19:12:26Z,5580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT01M56.00S,2021-12-25T19:12:26.9Z,4,REGULAR,substitution,out,[],202689,,,1610612737,99,80,2021-12-25T19:12:41Z,5590000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT01M56.00S,2021-12-25T19:12:26.9Z,4,REGULAR,substitution,in,[],202692,,,1610612737,99,80,2021-12-25T19:12:41Z,5600000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT01M56.00S,2021-12-25T19:12:58.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,99,80,2021-12-25T19:12:58Z,5610000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT01M56.00S,2021-12-25T19:12:59.0Z,4,REGULAR,substitution,out,[],203944,,,1610612737,99,80,2021-12-25T19:14:32Z,5620000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT01M56.00S,2021-12-25T19:12:59.0Z,4,REGULAR,substitution,out,[],203095,,,1610612737,99,80,2021-12-25T19:14:32Z,5630000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT01M56.00S,2021-12-25T19:12:59.0Z,4,REGULAR,substitution,out,[],202692,,,1610612737,99,80,2021-12-25T19:14:32Z,5640000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT01M56.00S,2021-12-25T19:12:59.0Z,4,REGULAR,substitution,out,[],203992,,,1610612737,99,80,2021-12-25T19:14:32Z,5650000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT01M56.00S,2021-12-25T19:12:59.0Z,4,REGULAR,substitution,out,[],1626153,,,1610612737,99,80,2021-12-25T19:14:32Z,5660000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT01M56.00S,2021-12-25T19:12:59.0Z,4,REGULAR,substitution,out,[],1628381,,,1610612737,99,80,2021-12-25T19:14:32Z,5670000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT01M56.00S,2021-12-25T19:12:59.0Z,4,REGULAR,substitution,out,[],1629629,,,1610612737,99,80,2021-12-25T19:14:32Z,5680000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT01M56.00S,2021-12-25T19:12:59.0Z,4,REGULAR,substitution,out,[],203991,,,1610612737,99,80,2021-12-25T19:14:32Z,5690000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT01M56.00S,2021-12-25T19:12:59.0Z,4,REGULAR,substitution,in,[],1630167,,,1610612737,99,80,2021-12-25T19:14:32Z,5700000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT01M56.00S,2021-12-25T19:12:59.0Z,4,REGULAR,substitution,in,[],1629760,,,1610612737,99,80,2021-12-25T19:14:32Z,5710000,,,0,,SUB in: M. Mooney,[1629760],1610612752.0,NYK,,,,Mooney,M. Mooney,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT01M56.00S,2021-12-25T19:12:59.0Z,4,REGULAR,substitution,in,[],1629788,,,1610612737,99,80,2021-12-25T19:14:32Z,5720000,,,0,,SUB in: T. Hall,[1629788],1610612752.0,NYK,,,,Hall,T. Hall,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT01M56.00S,2021-12-25T19:12:59.0Z,4,REGULAR,substitution,in,[],1630552,,,1610612737,99,80,2021-12-25T19:14:32Z,5730000,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT01M56.00S,2021-12-25T19:12:59.0Z,4,REGULAR,substitution,in,[],1630219,,,1610612737,99,80,2021-12-25T19:14:32Z,5740000,,,0,,SUB in: S. Mays,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT01M56.00S,2021-12-25T19:12:59.0Z,4,REGULAR,substitution,in,[],203476,,,1610612737,99,80,2021-12-25T19:14:32Z,5750000,,,0,,SUB in: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT01M56.00S,2021-12-25T19:12:59.0Z,4,REGULAR,substitution,in,[],1630792,,,1610612737,99,80,2021-12-25T19:14:32Z,5760000,,,0,,SUB in: M. Hill,[1630792],1610612737.0,ATL,,,,Hill,M. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT01M56.00S,2021-12-25T19:12:59.0Z,4,REGULAR,substitution,in,[],1627760,,,1610612737,99,80,2021-12-25T19:14:32Z,5770000,,,0,,SUB in: C. Barber,[1627760],1610612737.0,ATL,,,,Barber,C. Barber,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT01M56.00S,2021-12-25T19:14:47.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,99,80,2021-12-25T19:14:47Z,5780000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT01M45.00S,2021-12-25T19:16:28.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630552,5.436925098554539,47.30392156862745,1610612737,99,82,2021-12-25T19:16:35Z,5790000,13.0,-1.0,1,left,J. Johnson reverse Layup (4 PTS) (C. Barber 1 AST),"[1630552, 1627760]",1610612737.0,ATL,reverse,,,Johnson,J. Johnson,,,,,1.36,Made,4.0,C. Barber,1627760.0,1.0,,,,,,,,,,,,,,,
629,PT01M31.00S,2021-12-25T19:16:44.7Z,4,REGULAR,3pt,Jump Shot,[],1629628,72.05978975032852,77.94117647058823,1610612752,99,82,2021-12-25T19:16:49Z,5810000,140.0,210.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,25.23,Missed,,,,,,,,,,,,,,,,,,,
630,PT01M28.00S,2021-12-25T19:16:47.7Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,99,82,2021-12-25T19:16:49Z,5820000,,,0,,J. Johnson REBOUND (Off:0 Def:6),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,629.0,6.0,6.0,0.0,,,,,,,,,,,
631,PT01M10.00S,2021-12-25T19:17:05.8Z,4,REGULAR,turnover,lost ball,[],1627760,,,1610612737,99,82,2021-12-25T19:17:13Z,5830000,,,0,,C. Barber lost ball TURNOVER (1 TO),"[1627760, 1629760]",1610612737.0,ATL,,,,Barber,C. Barber,,,,,,,,,,,,,,,,,,,,1.0,,,Mooney,1629760.0,
632,PT01M10.00S,2021-12-25T19:17:05.8Z,4,REGULAR,steal,,[],1629760,,,1610612752,99,82,2021-12-25T19:17:08Z,5840000,,,0,,M. Mooney STEAL (1 STL),[1629760],1610612752.0,NYK,,,,Mooney,M. Mooney,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT01M07.00S,2021-12-25T19:17:10.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630167,94.3988173455979,50.245098039215684,1610612752,101,82,2021-12-25T19:17:19Z,5850000,1.0,0.0,1,right,O. Toppin running DUNK (13 PTS) (R. Barrett 4 AST),"[1630167, 1629628]",1610612752.0,NYK,running,,,Toppin,O. Toppin,,,,,0.12,Made,13.0,R. Barrett,1629628.0,4.0,,,,,,,,,,,,,,,
635,PT00M56.80S,2021-12-25T19:17:23.3Z,4,REGULAR,3pt,Jump Shot,[],203476,31.32391590013141,67.64705882352942,1610612737,101,85,2021-12-25T19:17:27Z,5870000,-88.0,242.0,1,left,G. Dieng 25' 3PT  (6 PTS) (S. Mays 2 AST),"[203476, 1630219]",1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,25.75,Made,6.0,S. Mays,1630219.0,2.0,,,,,,,,,,,,,,,
637,PT00M46.90S,2021-12-25T19:17:39.7Z,4,REGULAR,turnover,bad pass,[],1629760,,,1610612752,101,85,2021-12-25T19:17:50Z,5890000,,,0,,M. Mooney bad pass TURNOVER (1 TO),"[1629760, 1630219]",1610612752.0,NYK,,,,Mooney,M. Mooney,,,,,,,,,,,,,,,,,,,,1.0,,,Mays,1630219.0,
638,PT00M46.90S,2021-12-25T19:17:39.7Z,4,REGULAR,steal,,[],1630219,,,1610612737,101,85,2021-12-25T19:17:41Z,5900000,,,0,,S. Mays STEAL (2 STL),[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M41.60S,2021-12-25T19:17:42.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630219,6.4881734559789805,50.73529411764706,1610612737,101,87,2021-12-25T19:17:53Z,5910000,-4.0,8.0,1,left,S. Mays running Layup (11 PTS),[1630219],1610612737.0,ATL,running,,,Mays,S. Mays,,,,,0.93,Made,11.0,,,,,,,,,,,,,,,,,,
640,PT00M17.20S,2021-12-25T19:18:12.5Z,4,REGULAR,3pt,Jump Shot,[],1629760,82.17805519053877,94.6078431372549,1610612752,101,87,2021-12-25T19:18:16Z,5920000,223.0,115.0,1,right,MISS M. Mooney 25' 3PT,[1629760],1610612752.0,NYK,,,,Mooney,M. Mooney,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,,
641,PT00M15.30S,2021-12-25T19:18:14.4Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,101,87,2021-12-25T19:18:14Z,5930000,,,0,,J. Johnson REBOUND (Off:0 Def:7),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,640.0,7.0,7.0,0.0,,,,,,,,,,,
642,PT00M05.10S,2021-12-25T19:18:26.1Z,4,REGULAR,turnover,out-of-bounds,[],1630552,,,1610612737,101,87,2021-12-25T19:18:33Z,5940000,,,0,,J. Johnson bad pass out-of-bounds TURNOVER (2 TO),[1630552],1610612737.0,ATL,bad pass,,,Johnson,J. Johnson,,,,,,,,,,,,,,,200833.0,,,,,2.0,,,,,
643,PT00M00.00S,2021-12-25T19:18:37.9Z,4,REGULAR,period,end,[],0,,,1610612752,101,87,2021-12-25T19:18:37Z,5950000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M00.00S,2021-12-25T19:18:40.8Z,4,REGULAR,game,end,[],0,,,0,101,87,2021-12-25T19:18:40Z,5960000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
