actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
541,PT06M47.00S,2021-11-11T02:29:49.3Z,4,REGULAR,3pt,Jump Shot,[],1626192,29.122864651773984,70.58823529411765,1610612749,84,88,2021-11-11T02:29:55Z,5180000,-103.0,221.0,1,left,MISS P. Connaughton 24' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,24.41,Missed,,,,,,,,,,,
542,PT06M45.00S,2021-11-11T02:29:51.3Z,4,REGULAR,rebound,defensive,[],201565,,,1610612752,84,88,2021-11-11T02:29:55Z,5190000,,,0,,D. Rose REBOUND (Off:1 Def:2),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,541.0,3.0,2.0,1.0,,,,,,,
543,PT06M39.00S,2021-11-11T02:30:01.0Z,4,REGULAR,foul,personal,[],1628960,,,1610612752,84,88,2021-11-11T02:30:05Z,5200000,,,0,,G. Allen personal FOUL (2 PF),"[1628960, 1630193]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,1627963.0,2.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,
545,PT06M39.00S,2021-11-11T02:30:01.1Z,4,REGULAR,substitution,out,[],1628960,,,1610612752,84,88,2021-11-11T02:30:11Z,5220000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M39.00S,2021-11-11T02:30:01.1Z,4,REGULAR,substitution,in,[],201588,,,1610612752,84,88,2021-11-11T02:30:11Z,5230000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M39.00S,2021-11-11T02:30:18.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,84,88,2021-11-11T02:30:18Z,5240000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M24.00S,2021-11-11T02:33:28.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,94.43166885676742,37.254901960784316,1610612752,84,88,2021-11-11T02:33:36Z,5250000,-64.0,0.0,1,right,MISS I. Quickley 6' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,,,,,,,,,6.37,Missed,,,,,,,,,,,
549,PT06M22.00S,2021-11-11T02:33:30.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,84,88,2021-11-11T02:33:36Z,5260000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,548.0,,,,,,,,,,
550,PT06M22.00S,2021-11-11T02:33:32.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,84,88,2021-11-11T02:33:43Z,5270000,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,,,,101283.0,,,,,,,,,,,,,,,,,
551,PT06M10.00S,2021-11-11T02:33:56.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202692,,,1610612749,84,88,2021-11-11T02:34:02Z,5280000,,,0,,A. Burks personal FOUL (3 PF) (Antetokounmpo 2 FT),"[202692, 203507]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,202058.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,
553,PT06M10.00S,2021-11-11T02:34:18.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203507,,,1610612749,84,89,2021-11-11T02:34:41Z,5300000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (15 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,Made,,,,,15.0,,,,,,
554,PT06M10.00S,2021-11-11T02:34:18.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203507,,,1610612749,84,89,2021-11-11T02:34:41Z,5310000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,Missed,,,,,,,,,,,
555,PT06M08.00S,2021-11-11T02:34:20.5Z,4,REGULAR,rebound,defensive,[],201959,,,1610612752,84,89,2021-11-11T02:34:41Z,5320000,,,0,,T. Gibson REBOUND (Off:2 Def:7),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,554.0,9.0,7.0,2.0,,,,,,,
556,PT05M49.00S,2021-11-11T02:34:58.6Z,4,REGULAR,2pt,Jump Shot,[],202692,86.81011826544021,85.5392156862745,1610612752,84,89,2021-11-11T02:35:06Z,5330000,178.0,71.0,1,right,MISS A. Burks 19' Jump Shot,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,19.15,Missed,,,,,,,,,,,
557,PT05M47.00S,2021-11-11T02:35:00.6Z,4,REGULAR,rebound,offensive,[],1630167,,,1610612752,84,89,2021-11-11T02:35:06Z,5340000,,,0,,O. Toppin REBOUND (Off:2 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,556.0,3.0,1.0,2.0,,,,,,,
558,PT05M47.00S,2021-11-11T02:35:03.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630167,94.40999984741211,50.0,1610612752,86,89,2021-11-11T02:35:10Z,5350000,0.0,0.0,1,right,O. Toppin tip Layup (8 PTS),[1630167],1610612752.0,NYK,tip,,,Toppin,O. Toppin,,,,,,,,,,,,,0.0,Made,,,,,8.0,,,,,,
559,PT05M28.00S,2021-11-11T02:35:18.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,9.017739816031538,43.627450980392155,1610612749,86,89,2021-11-11T02:35:26Z,5360000,32.0,32.0,1,left,MISS G. Antetokounmpo Layup - blocked,"[203507, 201959]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,4.54,Missed,,,,,,,,,Gibson,201959.0,
560,PT05M28.00S,2021-11-11T02:35:18.9Z,4,REGULAR,block,,[],201959,,,1610612749,86,89,2021-11-11T02:35:22Z,5370000,,,0,,T. Gibson BLOCK (2 BLK),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M26.00S,2021-11-11T02:35:20.9Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,86,89,2021-11-11T02:35:26Z,5380000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:12),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,559.0,14.0,12.0,2.0,,,,,,,
562,PT05M21.00S,2021-11-11T02:35:25.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203507,17.559132720105126,41.911764705882355,1610612749,86,89,2021-11-11T02:35:31Z,5390000,40.0,113.0,1,left,MISS G. Antetokounmpo 11' floating Shot,[203507],1610612749.0,MIL,floating,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,11.96,Missed,,,,,,,,,,,
563,PT05M19.00S,2021-11-11T02:35:27.9Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,86,89,2021-11-11T02:35:31Z,5400000,,,0,,I. Quickley REBOUND (Off:0 Def:5),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,562.0,5.0,5.0,0.0,,,,,,,
564,PT05M06.00S,2021-11-11T02:35:41.3Z,4,REGULAR,3pt,Jump Shot,[],1630193,69.20170827858082,70.58823529411765,1610612752,89,89,2021-11-11T02:35:45Z,5410000,103.0,237.0,1,right,I. Quickley 25' 3PT  (16 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,25.84,Made,,,,,16.0,,,,,,
565,PT04M47.00S,2021-11-11T02:35:59.8Z,4,REGULAR,3pt,Jump Shot,[],201588,8.492115637319317,94.85294117647058,1610612749,89,92,2021-11-11T02:36:03Z,5420000,-224.0,27.0,1,left,G. Hill 3PT  (6 PTS) (G. Antetokounmpo 8 AST),"[201588, 203507]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,22.6,Made,,,,,6.0,G. Antetokounmpo,203507.0,8.0,,,
567,PT04M32.00S,2021-11-11T02:36:15.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,93.77463863337714,47.549019607843135,1610612752,91,92,2021-11-11T02:36:25Z,5440000,-12.0,6.0,1,right,O. Toppin cutting Layup (10 PTS) (D. Rose 7 AST),"[1630167, 201565]",1610612752.0,NYK,cutting,,,Toppin,O. Toppin,,,,,,,,,,,,,1.37,Made,,,,,10.0,D. Rose,201565.0,7.0,,,
569,PT04M18.00S,2021-11-11T02:36:28.5Z,4,REGULAR,3pt,Jump Shot,[],201950,32.14520367936925,54.166666666666664,1610612749,91,95,2021-11-11T02:37:15Z,5460000,-21.0,250.0,1,left,J. Holiday 25' 3PT pullup (18 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,,,,,,,,,25.06,Made,,,,,18.0,,,,,,
570,PT04M02.00S,2021-11-11T02:36:44.5Z,4,REGULAR,3pt,Jump Shot,[],201565,78.9257555847569,7.107843137254902,1610612752,94,95,2021-11-11T02:36:48Z,5470000,-214.0,146.0,1,right,D. Rose 25' 3PT  (22 PTS) (I. Quickley 4 AST),"[201565, 1630193]",1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,25.92,Made,,,,,22.0,I. Quickley,1630193.0,4.0,,,
572,PT03M52.00S,2021-11-11T02:37:00.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,94,95,2021-11-11T02:37:00Z,5490000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT03M52.00S,2021-11-11T02:37:00.9Z,4,REGULAR,substitution,out,[],1628400,,,1610612749,94,95,2021-11-11T02:38:24Z,5500000,,,0,,SUB out: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT03M52.00S,2021-11-11T02:37:00.9Z,4,REGULAR,substitution,in,[],1628960,,,1610612749,94,95,2021-11-11T02:38:24Z,5510000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT03M41.00S,2021-11-11T02:38:41.7Z,4,REGULAR,3pt,Jump Shot,[],1626192,29.911300919842315,68.38235294117648,1610612749,94,98,2021-11-11T02:38:46Z,5520000,-92.0,229.0,1,left,P. Connaughton 24' 3PT  (17 PTS) (G. Allen 1 AST),"[1626192, 1628960]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,24.65,Made,,,,,17.0,G. Allen,1628960.0,1.0,,,
577,PT03M15.00S,2021-11-11T02:39:08.3Z,4,REGULAR,3pt,Jump Shot,[],1630193,91.67214191852825,95.09803921568627,1610612752,94,98,2021-11-11T02:39:14Z,5540000,225.0,26.0,1,right,MISS I. Quickley 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,22.7,Missed,,,,,,,,,,,
578,PT03M13.00S,2021-11-11T02:39:10.3Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,94,98,2021-11-11T02:39:14Z,5550000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:13),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,577.0,15.0,13.0,2.0,,,,,,,
579,PT03M01.00S,2021-11-11T02:39:21.6Z,4,REGULAR,3pt,Jump Shot,[],201950,22.28975032851511,7.8431372549019605,1610612749,94,98,2021-11-11T02:39:26Z,5560000,211.0,157.0,1,left,MISS J. Holiday 26' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,26.28,Missed,,,,,,,,,,,
580,PT02M59.00S,2021-11-11T02:39:23.6Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612752,94,98,2021-11-11T02:39:26Z,5570000,,,0,,O. Toppin REBOUND (Off:2 Def:2),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,579.0,4.0,2.0,2.0,,,,,,,
585,PT02M53.00S,2021-11-12T02:39:50.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,93.24901445466492,48.28431372549019,1610612752,94,98,2021-11-11T02:47:52Z,5575000,-9.0,11.0,1,right,MISS O. Toppin driving Layup - blocked,"[1630167, 203507]",1610612752.0,NYK,driving,,,Toppin,O. Toppin,,,,,,,,,,,,,1.4,Missed,,,,,,,,,Antetokounmpo,203507.0,
586,PT02M53.00S,2021-11-12T02:39:50.5Z,4,REGULAR,block,,[],203507,,,1610612752,94,98,2021-11-11T02:42:42Z,5577500,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT02M52.00S,2021-11-12T02:39:51.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,94,98,2021-11-11T02:47:52Z,5578750,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,585.0,,,,,,,,,,
583,PT02M51.00S,2021-11-12T02:40:10.7Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612749,94,98,2021-11-11T02:49:25Z,5600000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT02M51.00S,2021-11-11T02:40:12.4Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612749,94,98,2021-11-11T02:43:10Z,5610000,,,0,,,[],1610612749.0,MIL,overturned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Foul on G. Antetokounmpo
588,PT02M49.00S,2021-11-11T02:43:06.5Z,4,REGULAR,jumpball,recovered,[],1626192,,,1610612749,94,98,2021-11-11T02:43:10Z,5650000,,,0,,Jump Ball G. Antetokounmpo vs. O. Toppin: Tip to P. Connaughton,"[1626192, 203507, 1630167]",1610612749.0,MIL,heldball,P. Connaughton,1626192.0,Connaughton,P. Connaughton,Antetokounmpo,203507.0,Toppin,1630167.0,,,,,,,,,,,,,,,,,,,,,
591,PT02M33.00S,2021-11-11T02:43:23.4Z,4,REGULAR,3pt,Jump Shot,[],1626192,5.469776609724048,94.11764705882352,1610612749,94,101,2021-11-11T02:43:33Z,5680000,-221.0,-1.0,1,left,P. Connaughton 3PT  (20 PTS) (G. Allen 2 AST),"[1626192, 1628960]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,22.06,Made,,,,,20.0,G. Allen,1628960.0,2.0,,,
593,PT02M18.00S,2021-11-11T02:43:36.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,81.553876478318,34.31372549019608,1610612752,94,101,2021-11-11T02:43:40Z,5700000,-78.0,121.0,1,right,MISS A. Burks 14' turnaround Shot,[202692],1610612752.0,NYK,turnaround,,,Burks,A. Burks,,,,,,,,,,,,,14.41,Missed,,,,,,,,,,,
594,PT02M16.00S,2021-11-11T02:43:38.7Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,94,101,2021-11-11T02:43:40Z,5710000,,,0,,P. Connaughton REBOUND (Off:2 Def:6),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,593.0,8.0,6.0,2.0,,,,,,,
595,PT02M06.00S,2021-11-11T02:43:49.8Z,4,REGULAR,3pt,Jump Shot,[],1626192,28.728646517739815,73.77450980392157,1610612749,94,104,2021-11-11T02:43:53Z,5720000,-119.0,218.0,1,left,P. Connaughton 24' 3PT  (23 PTS) (J. Holiday 4 AST),"[1626192, 201950]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,24.79,Made,,,,,23.0,J. Holiday,201950.0,4.0,,,
597,PT01M56.00S,2021-11-11T02:44:02.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,94,104,2021-11-11T02:44:02Z,5740000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT01M53.00S,2021-11-11T02:45:46.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,93.77463863337714,49.26470588235294,1610612752,94,104,2021-11-11T02:46:18Z,5750000,-4.0,6.0,1,right,MISS O. Toppin alley-oop DUNK,[1630167],1610612752.0,NYK,alley-oop,,,Toppin,O. Toppin,,,,,,,,,,,,,0.7,Missed,,,,,,,,,,,
599,PT01M51.00S,2021-11-11T02:45:48.8Z,4,REGULAR,rebound,offensive,[],1630167,,,1610612752,94,104,2021-11-11T02:52:50Z,5760000,,,0,,O. Toppin REBOUND (Off:3 Def:2),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,598.0,5.0,2.0,3.0,,,,,,,
600,PT01M50.00S,2021-11-11T02:45:49.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630167,94.82588699080158,47.30392156862745,1610612752,96,104,2021-11-11T02:54:37Z,5770000,-13.0,-4.0,1,right,O. Toppin putback Layup (12 PTS),[1630167],1610612752.0,NYK,putback,,,Toppin,O. Toppin,,,,,,,,,,,,,1.41,Made,,,,,12.0,,,,,,
601,PT01M31.00S,2021-11-11T02:46:08.5Z,4,REGULAR,3pt,Jump Shot,[],1628960,5.124835742444152,95.8563112745098,1610612749,96,107,2021-11-11T02:46:25Z,5780000,-229.0,-4.0,1,left,G. Allen 3PT  (12 PTS) (J. Holiday 5 AST),"[1628960, 201950]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,22.93,Made,,,,,12.0,J. Holiday,201950.0,5.0,,,
603,PT01M15.00S,2021-11-11T02:46:28.0Z,4,REGULAR,foul,personal,['2freethrow'],203507,,,1610612752,96,107,2021-11-11T02:46:41Z,5800000,,,0,,G. Antetokounmpo shooting personal FOUL (3 PF) (Quickley 2 FT),"[203507, 1630193]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,101283.0,3.0,1.0,Quickley,1630193.0,,,,,,,,,,,,,
605,PT01M15.00S,2021-11-11T02:46:53.8Z,4,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,97,107,2021-11-11T02:46:53Z,5820000,,,0,,I. Quickley Free Throw 1 of 2 (17 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,Made,,,,,17.0,,,,,,
606,PT01M15.00S,2021-11-11T02:47:13.2Z,4,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,98,107,2021-11-11T02:47:13Z,5830000,,,0,,I. Quickley Free Throw 2 of 2 (18 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,Made,,,,,18.0,,,,,,
607,PT01M01.00S,2021-11-11T02:47:28.6Z,4,REGULAR,3pt,Jump Shot,[],1628960,4.02431011826544,94.85294117647058,1610612749,98,110,2021-11-11T02:47:34Z,5840000,-224.0,-15.0,1,left,G. Allen 3PT  (15 PTS) (P. Connaughton 5 AST),"[1628960, 1626192]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,22.48,Made,,,,,15.0,P. Connaughton,1626192.0,5.0,,,
609,PT00M51.50S,2021-11-11T02:47:42.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,82.86793692509855,49.754901960784316,1610612752,98,110,2021-11-11T02:47:45Z,5860000,-1.0,109.0,1,right,MISS I. Quickley 10' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,,,,,,,,,10.85,Missed,,,,,,,,,,,
610,PT00M49.70S,2021-11-11T02:47:43.8Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,98,110,2021-11-11T02:47:43Z,5870000,,,0,,P. Connaughton REBOUND (Off:2 Def:7),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,609.0,9.0,7.0,2.0,,,,,,,
611,PT00M34.00S,2021-11-11T02:48:00.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201588,6.521024967148489,51.71568627450981,1610612749,98,112,2021-11-11T02:48:11Z,5880000,-9.0,9.0,1,left,G. Hill reverse Layup (8 PTS) (J. Holiday 6 AST),"[201588, 201950]",1610612749.0,MIL,reverse,,,Hill,G. Hill,,,,,,,,,,,,,1.23,Made,,,,,8.0,J. Holiday,201950.0,6.0,,,
613,PT00M13.10S,2021-11-11T02:48:25.8Z,4,REGULAR,3pt,Jump Shot,[],202692,92.59198423127464,94.6078431372549,1610612752,98,112,2021-11-11T02:48:35Z,5900000,223.0,17.0,1,right,MISS A. Burks 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,22.37,Missed,,,,,,,,,,,
614,PT00M11.70S,2021-11-11T02:48:27.2Z,4,REGULAR,rebound,offensive,[],1630167,,,1610612752,98,112,2021-11-11T02:48:35Z,5910000,,,0,,O. Toppin REBOUND (Off:4 Def:2),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,613.0,6.0,2.0,4.0,,,,,,,
615,PT00M10.70S,2021-11-11T02:48:30.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612752,98,112,2021-11-11T02:48:41Z,5920000,,,0,,G. Antetokounmpo shooting personal FOUL (4 PF) (Toppin 2 FT),"[203507, 1630167]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,202058.0,4.0,1.0,Toppin,1630167.0,,,,,,,,,,,,,
618,PT00M10.70S,2021-11-11T02:48:38.6Z,4,REGULAR,substitution,out,[],203507,,,1610612752,98,112,2021-11-11T02:49:05Z,5935000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT00M10.70S,2021-11-11T02:48:38.6Z,4,REGULAR,substitution,out,[],1626192,,,1610612752,98,112,2021-11-11T02:49:05Z,5937500,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT00M10.70S,2021-11-11T02:48:38.6Z,4,REGULAR,substitution,in,[],1626171,,,1610612752,98,112,2021-11-11T02:49:05Z,5938750,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M10.70S,2021-11-11T02:48:38.6Z,4,REGULAR,substitution,in,[],1628400,,,1610612752,98,112,2021-11-11T02:49:05Z,5939375,,,0,,SUB in: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT00M10.70S,2021-11-11T02:48:47.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630167,,,1610612752,99,112,2021-11-11T02:48:47Z,5940000,,,0,,O. Toppin Free Throw 1 of 2 (13 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,Made,,,,,13.0,,,,,,
622,PT00M10.70S,2021-11-11T02:49:14.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630167,,,1610612752,100,112,2021-11-11T02:49:14Z,5950000,,,0,,O. Toppin Free Throw 2 of 2 (14 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,Made,,,,,14.0,,,,,,
623,PT00M00.00S,2021-11-11T02:49:27.9Z,4,REGULAR,period,end,[],0,,,1610612749,100,112,2021-11-11T02:49:27Z,5960000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M00.00S,2021-11-11T02:49:31.9Z,4,REGULAR,game,end,[],0,,,0,100,112,2021-11-11T02:49:31Z,5970000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
