shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
11:42,499,PT11M42.00S,2022-12-14T04:57:18.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,7.933639947437584,44.607843137254896,1610612747,82,88,2022-12-14T04:57:25Z,4930000,False,27.0,22.0,1,left,MISS A. Davis floating Shot,[203076],3,1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,3.49,Missed,,,,,,,,,,,,,,,
11:42,500,PT11M42.00S,2022-12-14T04:57:18.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,82,88,2022-12-14T04:57:28Z,4940000,False,,,0,,TEAM defensive REBOUND,[],,1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,499.0,,,,,,,,,,
11:23,502,PT11M23.00S,2022-12-14T04:57:49.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,84.28055190538765,52.69607843137255,1610612738,82,88,2022-12-14T04:57:51Z,4960000,False,13.0,95.0,1,right,MISS J. Tatum 9' driving floating Shot,[1628369],0,1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,9.63,Missed,,,,,,,,,,,,,,,
11:21,503,PT11M21.00S,2022-12-14T04:57:51.3Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,82,88,2022-12-14T04:57:51Z,4970000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:8),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,502.0,8.0,8.0,0.0,,,,,,,
11:09,504,PT11M09.00S,2022-12-14T04:58:03.9Z,4,REGULAR,2pt,Jump Shot,[],2544,7.490144546649148,69.53125,1610612747,82,88,2022-12-14T04:59:11Z,4980000,False,-98.0,18.0,1,left,MISS L. James 9' turnaround fadeaway Shot,[2544],6,1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,9.93,Missed,,,,,,,,,,,,,,,
11:06,505,PT11M06.00S,2022-12-14T04:58:06.9Z,4,REGULAR,rebound,defensive,[],201933,,,1610612738,82,88,2022-12-14T04:58:08Z,4990000,False,,,0,,B. Griffin REBOUND (Off:1 Def:4),[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Mid-Range,8-16 Left,,,,,,,,,,504.0,5.0,4.0,1.0,,,,,,,
10:53,506,PT10M53.00S,2022-12-14T04:58:18.9Z,4,REGULAR,3pt,Jump Shot,[],201933,75.08212877792378,87.74509803921569,1610612738,82,88,2022-12-14T04:58:25Z,5000000,False,189.0,182.0,1,right,MISS B. Griffin 26' 3PT,[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Above the Break 3,24+ Right Center,,,,26.2,Missed,,,,,,,,,,,,,,,
10:50,507,PT10M50.00S,2022-12-14T04:58:21.9Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612747,82,88,2022-12-14T04:58:25Z,5010000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,506.0,1.0,1.0,0.0,,,,,,,
10:35,508,PT10M35.00S,2022-12-14T04:58:37.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,6.619579500657039,46.81372549019608,1610612747,84,88,2022-12-14T04:58:41Z,5020000,False,16.0,10.0,1,left,L. James driving Layup (20 PTS),[2544],6,1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,1.86,Made,20.0,,,,,,,,,,,,,,
10:17,509,PT10M17.00S,2022-12-14T04:58:57.2Z,4,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,84,88,2022-12-14T04:59:04Z,5030000,False,,,0,,J. Tatum bad pass out-of-bounds TURNOVER (3 TO),[1628369],0,1610612738.0,BOS,bad pass,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,3.0,,,,,,,,,,,,,202901.0,,,,,,
10:07,510,PT10M07.00S,2022-12-14T04:59:12.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201566,26.19908015768725,17.40196078431373,1610612747,87,88,2022-12-14T05:00:42Z,5040000,False,163.0,194.0,1,left,R. Westbrook 25' 3PT pullup (8 PTS),[201566],0,1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,25.32,Made,8.0,,,,,,,,,,,,,,
09:44,511,PT09M44.00S,2022-12-14T04:59:35.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201933,88.30486202365309,39.928002450980394,1610612738,87,88,2022-12-14T04:59:41Z,5050000,False,-50.0,57.0,1,right,MISS B. Griffin 7' driving Layup - blocked,"[201933, 2544]",91,1610612738.0,BOS,driving,,,Griffin,B. Griffin,,,,,In The Paint (Non-RA),0-8 Center,,,,7.64,Missed,,,,,,,,,,,,,,James,2544.0
09:44,512,PT09M44.00S,2022-12-14T04:59:35.1Z,4,REGULAR,block,,[],2544,,,1610612738,87,88,2022-12-14T04:59:37Z,5060000,False,,,0,,L. James BLOCK (1 BLK),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
09:41,513,PT09M41.00S,2022-12-14T04:59:38.1Z,4,REGULAR,rebound,offensive,[],1629684,,,1610612738,87,88,2022-12-14T04:59:41Z,5070000,False,,,0,,G. Williams REBOUND (Off:1 Def:3),[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,511.0,4.0,3.0,1.0,,,,,,,
09:40,514,PT09M40.00S,2022-12-14T04:59:39.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201933,90.45663600525624,43.13725490196079,1610612738,87,88,2022-12-14T04:59:44Z,5080000,False,-34.0,37.0,1,right,MISS B. Griffin Layup,[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,In The Paint (Non-RA),0-8 Center,,,,5.06,Missed,,,,,,,,,,,,,,,
09:40,515,PT09M40.00S,2022-12-14T04:59:39.4Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,87,88,2022-12-14T04:59:44Z,5090000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:9),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,514.0,9.0,9.0,0.0,,,,,,,
09:35,517,PT09M35.00S,2022-12-14T04:59:54.7Z,4,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612747,87,88,2022-12-14T05:00:11Z,5110000,False,,,0,,D. White shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1628401, 201566]",9,1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101284.0,1.0,0.0,Westbrook,201566.0,,
09:35,519,PT09M35.00S,2022-12-14T05:00:30.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],201566,,,1610612747,88,88,2022-12-14T05:00:30Z,5130000,False,,,0,,R. Westbrook Free Throw 1 of 2 (9 PTS),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
09:35,520,PT09M35.00S,2022-12-14T05:00:46.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],201566,,,1610612747,89,88,2022-12-14T05:00:46Z,5140000,False,,,0,,R. Westbrook Free Throw 2 of 2 (10 PTS),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
09:20,521,PT09M20.00S,2022-12-14T05:01:08.3Z,4,REGULAR,foul,personal,[],201566,,,1610612738,89,88,2022-12-14T05:01:15Z,5150000,False,,,0,,R. Westbrook personal FOUL (4 PF),"[201566, 1628369]",0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,203591.0,4.0,0.0,Tatum,1628369.0,,
09:20,523,PT09M20.00S,2022-12-14T05:01:20.1Z,4,REGULAR,substitution,out,[],201933,,,1610612738,89,88,2022-12-14T05:01:24Z,5170000,False,,,0,,SUB out: B. Griffin,[201933],91,1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
09:20,524,PT09M20.00S,2022-12-14T05:01:20.1Z,4,REGULAR,substitution,in,[],1627763,,,1610612738,89,88,2022-12-14T05:01:24Z,5180000,False,,,0,,SUB in: M. Brogdon,[1627763],13,1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
09:06,525,PT09M06.00S,2022-12-14T05:01:45.3Z,4,REGULAR,3pt,Jump Shot,[],203935,67.19776609724047,73.52941176470588,1610612738,89,88,2022-12-14T05:01:50Z,5190000,False,118.0,256.0,1,right,MISS M. Smart 28' step back 3PT,[203935],36,1610612738.0,BOS,step back,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,28.15,Missed,,,,,,,,,,,,,,,
09:02,526,PT09M02.00S,2022-12-14T05:01:49.3Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,89,88,2022-12-14T05:01:50Z,5200000,False,,,0,,A. Davis REBOUND (Off:4 Def:6),[203076],3,1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,525.0,10.0,6.0,4.0,,,,,,,
08:55,527,PT08M55.00S,2022-12-14T05:01:56.3Z,4,REGULAR,3pt,Jump Shot,[],2544,33.39561432325887,48.46430759803921,1610612747,92,88,2022-12-14T05:03:16Z,5210000,False,8.0,261.0,1,left,L. James 26' 3PT step back (23 PTS),[2544],6,1610612747.0,LAL,step back,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,26.15,Made,23.0,,,,,,,,,,,,,,
08:41,528,PT08M41.00S,2022-12-14T05:02:14.4Z,4,REGULAR,foul,personal,[],2544,,,1610612738,92,88,2022-12-14T05:02:20Z,5220000,False,,,0,,L. James personal FOUL (2 PF),"[2544, 1627763]",6,1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,101284.0,2.0,0.0,Brogdon,1627763.0,,
08:41,530,PT08M41.00S,2022-12-14T05:02:22.6Z,4,REGULAR,substitution,out,[],1628401,,,1610612738,92,88,2022-12-14T05:02:30Z,5240000,False,,,0,,SUB out: D. White,[1628401],9,1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
08:41,531,PT08M41.00S,2022-12-14T05:02:22.6Z,4,REGULAR,substitution,in,[],1627759,,,1610612738,92,88,2022-12-14T05:02:30Z,5250000,False,,,0,,SUB in: J. Brown,[1627759],7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
08:33,532,PT08M33.00S,2022-12-14T05:02:56.3Z,4,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,92,88,2022-12-14T05:03:02Z,5260000,False,,,0,,J. Tatum bad pass out-of-bounds TURNOVER (4 TO),[1628369],0,1610612738.0,BOS,bad pass,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,4.0,,,,,,,,,,,,,203591.0,,,,,,
08:20,533,PT08M20.00S,2022-12-14T05:03:17.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],2544,35.44678055190539,47.954963235294116,1610612747,92,88,2022-12-14T05:03:24Z,5270000,False,10.0,281.0,1,left,MISS L. James 28' 3PT,[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,28.09,Missed,,,,,,,,,,,,,,,
08:19,534,PT08M19.00S,2022-12-14T05:03:18.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,92,88,2022-12-14T05:03:24Z,5280000,False,,,0,,TEAM defensive REBOUND,[],,1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,533.0,,,,,,,,,,
08:19,536,PT08M19.00S,2022-12-14T05:03:27.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,92,88,2022-12-14T05:03:27Z,5300000,False,,,0,,BOS Timeout,[],,1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:04,537,PT08M04.00S,2022-12-14T05:07:08.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.29632063074901,47.30392156862745,1610612738,92,90,2022-12-14T05:07:12Z,5310000,False,-13.0,20.0,1,right,J. Tatum driving Layup (32 PTS),[1628369],0,1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,2.4,Made,32.0,,,,,,,,,,,,,,
07:49,538,PT07M49.00S,2022-12-14T05:07:25.4Z,4,REGULAR,foul,personal,['2freethrow'],203935,,,1610612747,92,90,2022-12-14T05:07:34Z,5320000,False,,,0,,M. Smart shooting personal FOUL (4 PF) (Davis 2 FT),"[203935, 203076]",36,1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203591.0,4.0,0.0,Davis,203076.0,,
07:49,540,PT07M49.00S,2022-12-14T05:07:51.3Z,4,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,93,90,2022-12-14T05:07:51Z,5340000,False,,,0,,A. Davis Free Throw 1 of 2 (32 PTS),[203076],3,1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,Made,32.0,,,,,,,,,,,,,,
07:49,541,PT07M49.00S,2022-12-14T05:08:10.3Z,4,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,94,90,2022-12-14T05:08:10Z,5350000,False,,,0,,A. Davis Free Throw 2 of 2 (33 PTS),[203076],3,1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,Made,33.0,,,,,,,,,,,,,,
07:23,542,PT07M23.00S,2022-12-14T05:08:38.2Z,4,REGULAR,3pt,Jump Shot,[],203935,93.74178712220763,4.166666666666657,1610612738,94,90,2022-12-14T05:08:57Z,5360000,False,-229.0,6.0,1,right,MISS M. Smart 3PT,[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,,,,22.93,Missed,,,,,,,,,,,,,,,
07:20,543,PT07M20.00S,2022-12-14T05:08:41.2Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,94,90,2022-12-14T05:08:57Z,5370000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:10),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,,,,,,,,,,542.0,10.0,10.0,0.0,,,,,,,
07:16,544,PT07M16.00S,2022-12-14T05:08:45.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201566,6.4881734559789805,46.07843137254902,1610612747,96,90,2022-12-14T05:09:05Z,5380000,False,20.0,8.0,1,left,R. Westbrook running finger roll Layup (12 PTS),[201566],0,1610612747.0,LAL,running finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,2.14,Made,12.0,,,,,,,,,,,,,,
07:05,545,PT07M05.00S,2022-12-14T05:08:59.9Z,4,REGULAR,turnover,traveling,[],203935,,,1610612738,96,90,2022-12-14T05:09:08Z,5390000,False,,,0,,M. Smart traveling TURNOVER (3 TO),[203935],36,1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,8-16 Center,3.0,,,,,,,,,,,,,101284.0,,,,,,
06:52,546,PT06M52.00S,2022-12-14T05:09:26.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203076,6.093955321944804,50.245098039215684,1610612747,98,90,2022-12-14T05:09:31Z,5400000,False,-1.0,5.0,1,left,A. Davis alley-oop DUNK (35 PTS) (L. James 9 AST),"[203076, 2544]",3,1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,0.49,Made,35.0,L. James,2544.0,9.0,,,,,,,,,,,
06:34,548,PT06M34.00S,2022-12-14T05:09:43.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,88.61695137976346,51.22549019607843,1610612738,98,90,2022-12-14T05:09:47Z,5420000,False,6.0,55.0,1,right,MISS M. Smart driving floating Shot,[203935],36,1610612738.0,BOS,driving floating,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,5.48,Missed,,,,,,,,,,,,,,,
06:32,549,PT06M32.00S,2022-12-14T05:09:45.5Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,98,90,2022-12-14T05:09:47Z,5430000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:11),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,548.0,11.0,11.0,0.0,,,,,,,
06:27,550,PT06M27.00S,2022-12-14T05:09:50.3Z,4,REGULAR,turnover,bad pass,[],201566,,,1610612747,98,90,2022-12-14T05:09:53Z,5440000,False,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1629684]",0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,2.0,Williams,1629684.0,,,,,,,,,,,,,,,,,
06:27,551,PT06M27.00S,2022-12-14T05:09:50.3Z,4,REGULAR,steal,,[],1629684,,,1610612738,98,90,2022-12-14T05:09:52Z,5450000,False,,,0,,G. Williams STEAL (1 STL),[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
06:24,552,PT06M24.00S,2022-12-14T05:09:55.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628369,92.0335085413929,47.05882352941176,1610612738,98,92,2022-12-14T05:10:20Z,5460000,False,-15.0,22.0,1,right,J. Tatum running Layup (34 PTS) (J. Brown 4 AST),"[1628369, 1627759]",0,1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,2.68,Made,34.0,J. Brown,1627759.0,4.0,,,,,,,,,,,
06:24,554,PT06M24.00S,2022-12-14T05:10:02.6Z,4,REGULAR,foul,personal,['1freethrow'],1630559,,,1610612738,98,92,2022-12-14T05:10:09Z,5480000,False,,,0,,A. Reaves shooting personal FOUL (1 PF) (Tatum 1 FT),"[1630559, 1628369]",15,1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203591.0,1.0,0.0,Tatum,1628369.0,,
06:24,556,PT06M24.00S,2022-12-14T05:10:12.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,98,92,2022-12-14T05:10:20Z,5500000,False,,,0,,LAL Timeout,[],,1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:24,557,PT06M24.00S,2022-12-14T05:13:51.7Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628369,,,1610612738,98,93,2022-12-14T05:13:51Z,5510000,False,,,0,,J. Tatum Free Throw 1 of 1 (35 PTS),[1628369],0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,Made,35.0,,,,,,,,,,,,,,
06:04,558,PT06M04.00S,2022-12-14T05:14:14.3Z,4,REGULAR,3pt,Jump Shot,[],2544,28.43298291721419,22.058823529411768,1610612747,101,93,2022-12-14T05:14:18Z,5520000,False,140.0,215.0,1,left,L. James 25' 3PT  (26 PTS) (A. Davis 3 AST),"[2544, 203076]",6,1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,25.62,Made,26.0,A. Davis,203076.0,3.0,,,,,,,,,,,
05:42,560,PT05M42.00S,2022-12-14T05:14:35.3Z,4,REGULAR,3pt,Jump Shot,[],1629684,92.42772667542707,5.637254901960787,1610612738,101,93,2022-12-14T05:14:39Z,5540000,False,-222.0,19.0,1,right,MISS G. Williams 3PT,[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,,,,22.26,Missed,,,,,,,,,,,,,,,
05:40,561,PT05M40.00S,2022-12-14T05:14:37.3Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,101,93,2022-12-14T05:14:39Z,5550000,False,,,0,,L. James REBOUND (Off:0 Def:8),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,,,,,,,,,,560.0,8.0,8.0,0.0,,,,,,,
05:22,562,PT05M22.00S,2022-12-14T05:14:56.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,5.699737187910642,49.01960784313726,1610612747,103,93,2022-12-14T05:14:59Z,5560000,False,5.0,1.0,1,left,L. James driving DUNK (28 PTS),[2544],6,1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,0.5,Made,28.0,,,,,,,,,,,,,,
04:56,563,PT04M56.00S,2022-12-14T05:15:20.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,91.63929040735874,43.38235294117647,1610612738,103,93,2022-12-14T05:15:26Z,5570000,False,-33.0,26.0,1,right,MISS G. Williams cutting Layup - blocked,"[1629684, 201566]",12,1610612738.0,BOS,cutting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,4.22,Missed,,,,,,,,,,,,,,Westbrook,201566.0
04:56,564,PT04M56.00S,2022-12-14T05:15:20.7Z,4,REGULAR,block,,[],201566,,,1610612738,103,93,2022-12-14T05:15:22Z,5580000,False,,,0,,R. Westbrook BLOCK (3 BLK),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
04:53,565,PT04M53.00S,2022-12-14T05:15:23.7Z,4,REGULAR,rebound,offensive,[],1629684,,,1610612738,103,93,2022-12-14T05:15:23Z,5590000,False,,,0,,G. Williams REBOUND (Off:2 Def:3),[1629684],12,1610612738.0,BOS,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,563.0,5.0,3.0,2.0,,,,,,,
04:52,566,PT04M52.00S,2022-12-14T05:15:25.6Z,4,REGULAR,turnover,lost ball,[],1627759,,,1610612738,103,93,2022-12-14T05:15:36Z,5600000,False,,,0,,J. Brown lost ball TURNOVER (4 TO),"[1627759, 1630559]",7,1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,4.0,Reaves,1630559.0,,,,,,,,,,,,,,,,,
04:52,567,PT04M52.00S,2022-12-14T05:15:25.6Z,4,REGULAR,steal,,[],1630559,,,1610612747,103,93,2022-12-14T05:16:03Z,5610000,False,,,0,,A. Reaves STEAL (2 STL),[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
04:48,568,PT04M48.00S,2022-12-14T05:15:29.2Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201566,5.831143232588701,49.50980392156863,1610612747,105,93,2022-12-14T05:15:41Z,5620000,False,2.0,2.0,1,left,R. Westbrook running DUNK (14 PTS) (A. Reaves 4 AST),"[201566, 1630559]",0,1610612747.0,LAL,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,0.34,Made,14.0,A. Reaves,1630559.0,4.0,,,,,,,,,,,
04:38,570,PT04M38.00S,2022-12-14T05:15:43.2Z,4,REGULAR,foul,personal,[],2544,,,1610612738,105,93,2022-12-14T05:16:00Z,5640000,False,,,0,,L. James personal FOUL (3 PF),"[2544, 1627759]",6,1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,202901.0,3.0,0.0,Brown,1627759.0,,
04:28,572,PT04M28.00S,2022-12-14T05:16:05.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,81.25821287779237,45.09803921568627,1610612738,105,93,2022-12-14T05:16:11Z,5660000,False,-25.0,124.0,1,right,MISS J. Tatum 12' Jump Shot - blocked,"[1628369, 1630559]",0,1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,12.61,Missed,,,,,,,,,,,,,,Reaves,1630559.0
04:28,573,PT04M28.00S,2022-12-14T05:16:05.7Z,4,REGULAR,block,,[],1630559,,,1610612738,105,93,2022-12-14T05:16:10Z,5670000,False,,,0,,A. Reaves BLOCK (2 BLK),[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
04:25,574,PT04M25.00S,2022-12-14T05:16:08.7Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,105,93,2022-12-14T05:16:11Z,5680000,False,,,0,,A. Davis REBOUND (Off:4 Def:7),[203076],3,1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,572.0,11.0,7.0,4.0,,,,,,,
04:25,575,PT04M25.00S,2022-12-14T05:16:12.1Z,4,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612747,105,93,2022-12-14T05:16:21Z,5690000,False,,,0,,J. Brown shooting personal FOUL (4 PF) (James 2 FT),"[1627759, 2544]",7,1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202901.0,4.0,0.0,James,2544.0,,
04:25,577,PT04M25.00S,2022-12-14T05:16:39.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],2544,,,1610612747,105,93,2022-12-14T05:16:39Z,5710000,False,,,0,,MISS L. James Free Throw 1 of 2,[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
04:25,578,PT04M25.00S,2022-12-14T05:16:39.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,105,93,2022-12-14T05:16:39Z,5720000,False,,,0,,TEAM offensive REBOUND,[],,1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,577.0,,,,,,,,,,
04:25,579,PT04M25.00S,2022-12-14T05:16:56.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],2544,,,1610612747,106,93,2022-12-14T05:16:56Z,5730000,False,,,0,,L. James Free Throw 2 of 2 (29 PTS),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Made,29.0,,,,,,,,,,,,,,
