actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
506,PT01M14.00S,2022-11-29T05:21:04.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,92.55913272010513,54.90196078431372,1610612754,88,76,2022-11-29T05:21:11Z,4990000,False,25.0,17.0,1,right,MISS T. Haliburton driving Layup,[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,3.01,Missed,,,,,,,,,,,,,,,,,,
507,PT01M12.00S,2022-11-29T05:21:06.4Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,88,76,2022-11-29T05:21:11Z,5000000,False,,,0,,A. Davis REBOUND (Off:3 Def:10),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,506.0,13.0,10.0,3.0,,,,,,,,,,,,,
508,PT01M12.00S,2022-11-29T05:21:12.2Z,3,REGULAR,foul,personal,['1freethrow'],1630174,,,1610612747,88,76,2022-11-29T05:21:43Z,5010000,False,,,0,,A. Nesmith transition take personal FOUL (2 PF) (Davis 1 FT),"[1630174, 203076]",1610612754.0,IND,transition take,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,1627526.0,2.0,0.0,Davis,203076.0,,,,,,,,
510,PT01M12.00S,2022-11-29T05:21:44.0Z,3,REGULAR,freethrow,1 of 1,[],1629134,,,1610612747,89,76,2022-11-29T05:22:10Z,5030000,False,,,0,,K. Nunn transition take Free Throw 1 of 1 (4 PTS),[1629134],1610612747.0,LAL,transition take,,,Nunn,K. Nunn,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
511,PT01M12.00S,2022-11-29T05:21:48.4Z,3,REGULAR,foul,technical,['1freethrow'],1320,,,1610612754,89,76,2022-11-29T05:22:02Z,5040000,False,,,0,,TEAM foul technical,[1320],1610612754.0,IND,,,,,,,,,,,,,,,,,,,1627526.0,,,,,,,,,,,,
512,PT01M12.00S,2022-11-29T05:22:03.2Z,3,REGULAR,freethrow,1 of 1,[],1629134,,,1610612754,90,76,2022-11-29T05:22:03Z,5050000,False,,,0,,K. Nunn technical Free Throw 1 of 1 (5 PTS),[1629134],1610612747.0,LAL,technical,,,Nunn,K. Nunn,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
513,PT00M59.20S,2022-11-29T05:22:35.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.984888304862025,52.69607843137255,1610612747,92,76,2022-11-29T05:22:40Z,5060000,False,-13.0,32.0,1,left,R. Westbrook driving finger roll Layup (16 PTS),[201566],1610612747.0,LAL,driving finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.47,Made,16.0,,,,,,,,,,,,,,,,,
514,PT00M46.30S,2022-11-29T05:22:50.1Z,3,REGULAR,3pt,Jump Shot,[],1630174,67.46057818659658,47.05882352941176,1610612754,92,79,2022-11-29T05:29:29Z,5070000,False,-15.0,253.0,1,right,A. Nesmith 25' 3PT pullup (10 PTS) (B. Mathurin 1 AST),"[1630174, 1631097]",1610612754.0,IND,pullup,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,25.38,Made,10.0,,,,,,,,,,B. Mathurin,1631097.0,1.0,,,,,
517,PT00M35.40S,2022-11-29T05:23:15.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612747,92,79,2022-11-29T05:23:20Z,5100000,False,,,0,,A. Nesmith personal FOUL (3 PF) (Davis 2 FT),"[1630174, 203076]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Center,,,,,,,,1627526.0,3.0,0.0,Davis,203076.0,,,,,,,,
519,PT00M35.40S,2022-11-29T05:23:51.7Z,3,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,93,79,2022-11-29T05:24:14Z,5120000,False,,,0,,A. Davis Free Throw 1 of 2 (22 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
520,PT00M35.40S,2022-11-29T05:23:51.7Z,3,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,93,79,2022-11-29T05:24:14Z,5130000,False,,,0,,MISS A. Davis Free Throw 2 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
521,PT00M33.30S,2022-11-29T05:23:53.8Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,93,79,2022-11-29T05:24:14Z,5140000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,520.0,3.0,2.0,1.0,,,,,,,,,,,,,
522,PT00M28.70S,2022-11-29T05:24:17.6Z,3,REGULAR,3pt,Jump Shot,[],1631097,72.9796320630749,87.99019607843137,1610612754,93,82,2022-11-29T05:24:23Z,5150000,False,190.0,201.0,1,right,B. Mathurin 27' 3PT  (13 PTS) (T. Haliburton 11 AST),"[1631097, 1630169]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,27.7,Made,13.0,,,,,,,,,,T. Haliburton,1630169.0,11.0,,,,,
524,PT00M07.80S,2022-11-29T05:24:42.9Z,3,REGULAR,3pt,Jump Shot,[],201566,26.330486202365307,82.35294117647058,1610612747,93,82,2022-11-29T05:30:56Z,5170000,False,-162.0,195.0,1,left,MISS R. Westbrook 25' pullup 3PT,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
525,PT00M04.30S,2022-11-29T05:24:46.3Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,93,82,2022-11-29T05:24:46Z,5180000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,524.0,3.0,3.0,0.0,,,,,,,,,,,,,
526,PT00M03.10S,2022-11-29T05:24:48.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629614,76.7904073587385,89.4607843137255,1610612754,93,82,2022-11-29T05:27:19Z,5190000,False,197.0,166.0,1,right,MISS A. Nembhard 25' running pullup 3PT - blocked,"[1629614, 203076]",1610612754.0,IND,running pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,25.77,Missed,,,,,,,,,,,,,,,Davis,203076.0,,
527,PT00M03.10S,2022-11-29T05:24:48.5Z,3,REGULAR,block,,[],203076,,,1610612754,93,82,2022-11-29T05:24:52Z,5200000,False,,,0,,A. Davis BLOCK (3 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
528,PT00M02.10S,2022-11-29T05:24:49.5Z,3,REGULAR,rebound,offensive,[],1630169,,,1610612754,93,82,2022-11-29T05:27:19Z,5210000,False,,,0,,T. Haliburton REBOUND (Off:1 Def:4),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,526.0,5.0,4.0,1.0,,,,,,,,,,,,,
532,PT00M01.10S,2022-11-29T05:24:52.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630169,94.48094612352168,50.22212009803921,1610612754,93,82,2022-11-29T05:27:52Z,5215000,False,1.0,-1.0,1,right,MISS T. Haliburton tip Layup,[1630169],1610612754.0,IND,tip,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,0.13,Missed,,,,,,,,,,,,,,,,,,
533,PT00M00.20S,2022-11-29T05:24:53.3Z,3,REGULAR,rebound,offensive,[],1631097,,,1610612754,93,82,2022-11-29T05:27:52Z,5217500,False,,,0,,B. Mathurin REBOUND (Off:1 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,532.0,4.0,3.0,1.0,,,,,,,,,,,,,
529,PT00M00.00S,2022-11-29T05:24:56.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,94.40999984741211,50.0,1610612754,93,84,2022-11-29T05:26:43Z,5220000,False,0.0,0.0,1,right,B. Mathurin tip Layup (15 PTS),[1631097],1610612754.0,IND,tip,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.0,Made,15.0,,,,,,,,,,,,,,,,,
530,PT00M00.00S,2022-11-29T05:24:57.8Z,3,REGULAR,period,end,[],0,,,1610612747,93,84,2022-11-29T05:24:57Z,5230000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2022-11-29T05:27:14.8Z,4,REGULAR,substitution,out,['startperiod'],203076,,,1610612747,93,84,2022-11-29T05:27:36Z,5240000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2022-11-29T05:27:14.8Z,4,REGULAR,substitution,out,['startperiod'],1629134,,,1610612747,93,84,2022-11-29T05:27:36Z,5250000,False,,,0,,SUB out: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2022-11-29T05:27:14.8Z,4,REGULAR,substitution,out,['startperiod'],1630169,,,1610612747,93,84,2022-11-29T05:27:36Z,5260000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2022-11-29T05:27:14.8Z,4,REGULAR,substitution,out,['startperiod'],1626167,,,1610612747,93,84,2022-11-29T05:27:36Z,5270000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2022-11-29T05:27:14.8Z,4,REGULAR,substitution,in,['startperiod'],2544,,,1610612747,93,84,2022-11-29T05:27:36Z,5280000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2022-11-29T05:27:14.8Z,4,REGULAR,substitution,in,['startperiod'],1629117,,,1610612747,93,84,2022-11-29T05:27:36Z,5290000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2022-11-29T05:27:14.8Z,4,REGULAR,substitution,in,['startperiod'],204456,,,1610612747,93,84,2022-11-29T05:27:36Z,5300000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2022-11-29T05:27:14.8Z,4,REGULAR,substitution,in,['startperiod'],201949,,,1610612747,93,84,2022-11-29T05:27:36Z,5310000,False,,,0,,SUB in: J. Johnson,[201949],1610612754.0,IND,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2022-11-29T05:27:38.8Z,4,REGULAR,period,start,[],0,,,1610612747,93,84,2022-11-29T05:27:38Z,5320000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT11M36.00S,2022-11-29T05:29:11.1Z,4,REGULAR,3pt,Jump Shot,[],1630559,27.644546649145866,80.63725490196079,1610612747,96,84,2022-11-29T05:34:19Z,5340000,False,-153.0,207.0,1,left,A. Reaves 25' 3PT step back (11 PTS) (T. Brown Jr. 1 AST),"[1630559, 1628972]",1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,25.78,Made,11.0,,,,,,,,,,T. Brown Jr.,1628972.0,1.0,,,,,
546,PT11M17.00S,2022-11-29T05:29:29.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,83.44283837056504,56.338082107843135,1610612754,96,84,2022-11-29T05:29:36Z,5360000,False,32.0,103.0,1,right,MISS T. McConnell 10' turnaround fadeaway Shot,[204456],1610612754.0,IND,turnaround fadeaway,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,10.79,Missed,,,,,,,,,,,,,,,,,,
547,PT11M14.00S,2022-11-29T05:29:32.4Z,4,REGULAR,rebound,defensive,[],1629117,,,1610612747,96,84,2022-11-29T05:29:33Z,5370000,False,,,0,,W. Gabriel REBOUND (Off:4 Def:4),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Mid-Range,8-16 Right,,,,546.0,8.0,4.0,4.0,,,,,,,,,,,,,
548,PT11M07.00S,2022-11-29T05:29:43.2Z,4,REGULAR,turnover,traveling,[],2544,,,1610612747,96,84,2022-11-29T05:29:49Z,5380000,False,,,0,,L. James traveling TURNOVER (1 TO),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,,,,,203591.0,,,,,,,,1.0,,,,
549,PT10M49.00S,2022-11-29T05:30:08.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630174,84.93758212877792,59.31372549019608,1610612754,96,84,2022-11-29T05:30:12Z,5390000,False,47.0,89.0,1,right,MISS A. Nesmith 10' driving floating Shot,[1630174],1610612754.0,IND,driving floating,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,10.06,Missed,,,,,,,,,,,,,,,,,,
550,PT10M47.00S,2022-11-29T05:30:10.3Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612747,96,84,2022-11-29T05:30:12Z,5400000,False,,,0,,T. Brown Jr. REBOUND (Off:3 Def:6),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,549.0,9.0,6.0,3.0,,,,,,,,,,,,,
551,PT10M30.00S,2022-11-29T05:30:30.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.984888304862025,49.50980392156863,1610612747,98,84,2022-11-29T05:30:52Z,5410000,False,2.0,32.0,1,left,R. Westbrook Layup (18 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.21,Made,18.0,,,,,,,,,,,,,,,,,
552,PT10M30.00S,2022-11-29T05:30:33.3Z,4,REGULAR,foul,personal,['1freethrow'],201949,,,1610612747,98,84,2022-11-29T05:30:56Z,5420000,False,,,0,,J. Johnson shooting personal FOUL (1 PF) (Westbrook 1 FT),"[201949, 201566]",1610612754.0,IND,shooting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,203591.0,1.0,0.0,Westbrook,201566.0,,,,,,,,
554,PT10M30.00S,2022-11-29T05:31:01.1Z,4,REGULAR,freethrow,1 of 1,[],201566,,,1610612747,99,84,2022-11-29T05:31:01Z,5440000,False,,,0,,R. Westbrook Free Throw 1 of 1 (19 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
555,PT10M10.00S,2022-11-29T05:31:23.1Z,4,REGULAR,3pt,Jump Shot,[],201949,72.19119579500656,83.82352941176471,1610612754,99,84,2022-11-29T05:31:27Z,5450000,False,169.0,209.0,1,right,MISS J. Johnson 26' 3PT,[201949],1610612754.0,IND,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,26.88,Missed,,,,,,,,,,,,,,,,,,
556,PT10M07.00S,2022-11-29T05:31:26.1Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,99,84,2022-11-29T05:31:27Z,5460000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:4),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,555.0,4.0,4.0,0.0,,,,,,,,,,,,,
557,PT09M59.00S,2022-11-29T05:31:35.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629117,6.8823915900131425,49.26470588235294,1610612747,101,84,2022-11-29T05:31:40Z,5470000,False,4.0,12.0,1,left,W. Gabriel DUNK (5 PTS) (R. Westbrook 6 AST),"[1629117, 201566]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,1.27,Made,5.0,,,,,,,,,,R. Westbrook,201566.0,6.0,,,,,
559,PT09M59.00S,2022-11-29T05:31:40.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,101,84,2022-11-29T05:31:40Z,5490000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M59.00S,2022-11-29T05:34:22.6Z,4,REGULAR,substitution,out,[],201949,,,1610612754,101,84,2022-11-29T05:34:32Z,5500000,False,,,0,,SUB out: J. Johnson,[201949],1610612754.0,IND,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT09M59.00S,2022-11-29T05:34:22.6Z,4,REGULAR,substitution,in,[],1630188,,,1610612754,101,84,2022-11-29T05:34:32Z,5510000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M48.00S,2022-11-29T05:34:41.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,92.82194480946123,47.05882352941176,1610612754,101,84,2022-11-29T05:34:45Z,5520000,False,-15.0,15.0,1,right,MISS B. Mathurin driving Layup - blocked,"[1631097, 201566]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,Westbrook,201566.0,,
563,PT09M48.00S,2022-11-29T05:34:41.3Z,4,REGULAR,block,,[],201566,,,1610612754,101,84,2022-11-29T05:34:43Z,5530000,False,,,0,,R. Westbrook BLOCK (1 BLK),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
564,PT09M45.00S,2022-11-29T05:34:44.3Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,101,84,2022-11-29T05:34:45Z,5540000,False,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,562.0,4.0,4.0,0.0,,,,,,,,,,,,,
565,PT09M37.00S,2022-11-29T05:34:52.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,11.350197109067011,53.67647058823529,1610612747,101,84,2022-11-29T05:44:34Z,5550000,False,-18.0,54.0,1,left,MISS L. James turnaround Shot - blocked,"[2544, 1629614]",1610612747.0,LAL,turnaround,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,5.72,Missed,,,,,,,,,,,,,,,Nembhard,1629614.0,,
566,PT09M37.00S,2022-11-29T05:34:52.3Z,4,REGULAR,block,,[],1629614,,,1610612747,101,84,2022-11-29T05:34:55Z,5560000,False,,,0,,A. Nembhard BLOCK (2 BLK),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
567,PT09M35.00S,2022-11-29T05:34:54.3Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,101,84,2022-11-29T05:34:59Z,5570000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:3),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,565.0,4.0,3.0,1.0,,,,,,,,,,,,,
569,PT09M35.00S,2022-11-29T05:35:04.7Z,4,REGULAR,foul,personal,[],1629117,,,1610612754,101,84,2022-11-29T05:35:15Z,5590000,False,,,0,,W. Gabriel personal FOUL (1 PF),"[1629117, 1629614]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Mid-Range,8-16 Left,,,,,,,,2714.0,1.0,0.0,Nembhard,1629614.0,,,,,,,,
571,PT09M26.00S,2022-11-29T05:35:18.5Z,4,REGULAR,3pt,Jump Shot,[],1630174,72.9796320630749,81.12745098039215,1610612754,101,87,2022-11-29T05:35:23Z,5610000,False,156.0,201.0,1,right,A. Nesmith 25' 3PT  (13 PTS) (J. Smith 2 AST),"[1630174, 1630188]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,25.46,Made,13.0,,,,,,,,,,J. Smith,1630188.0,2.0,,,,,
573,PT09M08.00S,2022-11-29T05:35:37.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629117,7.408015768725363,47.549019607843135,1610612747,101,87,2022-11-29T05:35:42Z,5630000,False,12.0,17.0,1,left,MISS W. Gabriel cutting Layup,[1629117],1610612747.0,LAL,cutting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
574,PT09M03.00S,2022-11-29T05:35:41.3Z,4,REGULAR,rebound,offensive,[],1629117,,,1610612747,101,87,2022-11-29T05:35:41Z,5640000,False,,,0,,W. Gabriel REBOUND (Off:5 Def:4),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,573.0,9.0,4.0,5.0,,,,,,,,,,,,,
575,PT09M03.00S,2022-11-29T05:35:41.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629117,5.590000152587891,50.0,1610612747,101,87,2022-11-29T05:35:41Z,5650000,False,0.0,0.0,1,left,MISS W. Gabriel tip Layup,[1629117],1610612747.0,LAL,tip,,,Gabriel,W. Gabriel,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
576,PT09M02.00S,2022-11-29T05:35:42.3Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,101,87,2022-11-29T05:35:42Z,5660000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:4),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,,575.0,5.0,4.0,1.0,,,,,,,,,,,,,
577,PT08M56.00S,2022-11-29T05:35:46.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629614,73.3225197109067,19.584865196078425,1610612754,101,87,2022-11-29T05:36:47Z,5670000,False,-152.0,198.0,1,right,MISS A. Nembhard 24' running 3PT,[1629614],1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
583,PT08M56.00S,2022-11-29T05:35:46.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,101,87,2022-11-29T05:39:53Z,5675000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,577.0,,,,,,,,,,,,,,,,
578,PT08M56.00S,2022-11-29T05:36:00.6Z,4,REGULAR,substitution,out,[],201566,,,1610612747,101,87,2022-11-29T05:36:30Z,5680000,False,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M56.00S,2022-11-29T05:36:00.6Z,4,REGULAR,substitution,in,[],203471,,,1610612747,101,87,2022-11-29T05:36:30Z,5690000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M56.00S,2022-11-29T05:36:30.3Z,4,REGULAR,jumpball,recovered,[],2544,,,1610612747,101,87,2022-11-29T05:38:18Z,5700000,False,,,0,,Jump Ball T. Brown Jr. vs. J. Smith: Tip to L. James,"[2544, 1628972, 1630188]",1610612747.0,LAL,heldball,L. James,2544.0,James,L. James,Brown Jr.,1628972.0,Smith,1630188.0,,,,,,,,,,,,,,,,,,,,,,
584,PT08M42.00S,2022-11-29T05:36:40.2Z,4,REGULAR,2pt,Jump Shot,[],2544,13.715505913272011,22.058823529411768,1610612747,101,87,2022-11-29T05:42:49Z,5730000,False,140.0,76.0,1,left,MISS L. James 15' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Right,15.92,Missed,,,,,,,,,,,,,,,,,,
585,PT08M36.00S,2022-11-29T05:36:46.2Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,101,87,2022-11-29T05:36:50Z,5740000,False,,,0,,T. McConnell REBOUND (Off:0 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,,,,584.0,3.0,3.0,0.0,,,,,,,,,,,,,
586,PT08M34.00S,2022-11-29T05:36:49.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631097,91.50788436268068,50.98039215686275,1610612754,101,89,2022-11-29T05:37:24Z,5750000,False,5.0,27.0,1,right,B. Mathurin running Layup (17 PTS) (T. McConnell 3 AST),"[1631097, 204456]",1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.77,Made,17.0,,,,,,,,,,T. McConnell,204456.0,3.0,,,,,
588,PT08M18.00S,2022-11-29T05:37:04.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,8.722076215505908,45.09803921568627,1610612747,101,89,2022-11-29T05:37:09Z,5770000,False,25.0,29.0,1,left,MISS T. Brown Jr. cutting Layup - blocked,"[1628972, 1630188]",1610612747.0,LAL,cutting,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,3.83,Missed,,,,,,,,,,,,,,,Smith,1630188.0,,
589,PT08M18.00S,2022-11-29T05:37:04.3Z,4,REGULAR,block,,[],1630188,,,1610612747,101,89,2022-11-29T05:37:07Z,5780000,False,,,0,,J. Smith BLOCK (1 BLK),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
590,PT08M16.00S,2022-11-29T05:37:06.3Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,101,89,2022-11-29T05:37:09Z,5790000,False,,,0,,J. Smith REBOUND (Off:0 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,588.0,3.0,3.0,0.0,,,,,,,,,,,,,
591,PT08M12.00S,2022-11-29T05:37:11.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631097,92.42772667542707,51.71568627450981,1610612754,101,91,2022-11-29T05:44:05Z,5800000,False,9.0,19.0,1,right,B. Mathurin running finger roll Layup (19 PTS),[1631097],1610612754.0,IND,running finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.06,Made,19.0,,,,,,,,,,,,,,,,,
