actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
515,PT00M37.30S,2022-10-31T03:17:16.4Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance', 'fastbreak']",203076,,,1610612747,89,85,2022-10-31T03:17:16Z,5080000,,,0,,A. Davis Free Throw 1 of 2 (14 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,
516,PT00M37.30S,2022-10-31T03:17:35.3Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover', '2ndchance']",203076,,,1610612747,90,85,2022-10-31T03:17:35Z,5090000,,,0,,A. Davis Free Throw 2 of 2 (15 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,,
517,PT00M30.40S,2022-10-31T03:17:44.9Z,3,REGULAR,3pt,Jump Shot,[],1628971,67.59198423127464,44.607843137254896,1610612743,90,85,2022-10-31T03:20:16Z,5100000,-27.0,252.0,1,right,MISS B. Brown 25' pullup 3PT,[1628971],1610612743.0,DEN,pullup,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,25.35,Missed,,,,,,,,,,,,,,,,
518,PT00M27.40S,2022-10-31T03:17:47.9Z,3,REGULAR,rebound,defensive,[],1629022,,,1610612747,90,85,2022-10-31T03:17:49Z,5110000,,,0,,L. Walker IV REBOUND (Off:0 Def:5),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,,,,,517.0,5.0,5.0,0.0,,,,,,,,,,,,
519,PT00M05.00S,2022-10-31T03:18:12.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,7.013797634691201,48.28431372549019,1610612747,92,85,2022-10-31T03:18:16Z,5120000,9.0,13.0,1,left,A. Reaves driving Layup (6 PTS) (R. Westbrook 7 AST),"[1630559, 201566]",1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,1.59,Made,,,,,6.0,R. Westbrook,201566.0,7.0,,,,,,,,
521,PT00M05.00S,2022-10-31T03:18:14.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631128,,,1610612747,92,85,2022-10-31T03:18:23Z,5140000,,,0,,C. Braun shooting personal FOUL (1 PF) (Reaves 1 FT),"[1631128, 1630559]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1628951.0,,,,,,,,,,,,,,1.0,0.0,Reaves,1630559.0,,
523,PT00M05.00S,2022-10-31T03:18:31.4Z,3,REGULAR,substitution,out,[],1630346,,,1610612747,92,85,2022-10-31T03:18:51Z,5160000,,,0,,SUB out: M. Ryan,[1630346],1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT00M05.00S,2022-10-31T03:18:31.4Z,3,REGULAR,substitution,in,[],201976,,,1610612747,92,85,2022-10-31T03:18:51Z,5170000,,,0,,SUB in: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M05.00S,2022-10-31T03:18:37.9Z,3,REGULAR,substitution,out,[],203076,,,1610612747,92,85,2022-10-31T03:18:51Z,5180000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT00M05.00S,2022-10-31T03:18:37.9Z,3,REGULAR,substitution,out,[],1628432,,,1610612747,92,85,2022-10-31T03:18:51Z,5190000,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M05.00S,2022-10-31T03:18:37.9Z,3,REGULAR,substitution,in,[],1629117,,,1610612747,92,85,2022-10-31T03:18:51Z,5200000,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT00M05.00S,2022-10-31T03:18:37.9Z,3,REGULAR,substitution,in,[],1629008,,,1610612747,92,85,2022-10-31T03:18:51Z,5210000,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M05.00S,2022-10-31T03:19:04.2Z,3,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,93,85,2022-10-31T03:19:04Z,5220000,,,0,,A. Reaves Free Throw 1 of 1 (7 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
530,PT00M02.70S,2022-10-31T03:19:20.0Z,3,REGULAR,foul,personal,[],201976,,,1610612743,93,85,2022-10-31T03:19:25Z,5230000,,,0,,P. Beverley personal FOUL (3 PF),"[201976, 1628971]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,202027.0,,,,,,,,,,,,,,3.0,0.0,Brown,1628971.0,,
532,PT00M00.90S,2022-10-31T03:19:43.7Z,3,REGULAR,3pt,Jump Shot,[],1631128,59.31340341655716,62.745098039215684,1610612743,93,85,2022-10-31T03:21:45Z,5250000,64.0,330.0,1,right,MISS C. Braun 33' pullup 3PT,[1631128],1610612743.0,DEN,pullup,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,,,33.61,Missed,,,,,,,,,,,,,,,,
533,PT00M00.10S,2022-10-31T03:19:44.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,93,85,2022-10-31T03:19:54Z,5260000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,,,532.0,,,,,,,,,,,,,,,
534,PT00M00.00S,2022-10-31T03:19:46.8Z,3,REGULAR,period,end,[],0,,,1610612743,93,85,2022-10-31T03:19:46Z,5270000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2022-10-31T03:20:49.6Z,4,REGULAR,substitution,out,['startperiod'],201976,,,1610612743,93,85,2022-10-31T03:22:22Z,5280000,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2022-10-31T03:20:49.6Z,4,REGULAR,substitution,out,['startperiod'],1629117,,,1610612743,93,85,2022-10-31T03:22:22Z,5290000,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2022-10-31T03:20:49.6Z,4,REGULAR,substitution,out,['startperiod'],1628971,,,1610612743,93,85,2022-10-31T03:22:22Z,5300000,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2022-10-31T03:20:49.6Z,4,REGULAR,substitution,in,['startperiod'],203076,,,1610612743,93,85,2022-10-31T03:22:22Z,5310000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2022-10-31T03:20:49.6Z,4,REGULAR,substitution,in,['startperiod'],1630346,,,1610612743,93,85,2022-10-31T03:22:22Z,5320000,,,0,,SUB in: M. Ryan,[1630346],1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2022-10-31T03:20:49.6Z,4,REGULAR,substitution,in,['startperiod'],1627750,,,1610612743,93,85,2022-10-31T03:22:22Z,5330000,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2022-10-31T03:22:35.1Z,4,REGULAR,period,start,[],0,,,1610612747,93,85,2022-10-31T03:22:35Z,5340000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT11M46.00S,2022-10-31T03:22:48.7Z,4,REGULAR,2pt,Jump Shot,[],1630346,7.933639947437584,23.774509803921575,1610612747,93,85,2022-10-31T03:23:48Z,5350000,131.0,22.0,1,left,MISS M. Ryan 13' pullup Shot,[1630346],1610612747.0,LAL,pullup,,,Ryan,M. Ryan,,,,,Mid-Range,8-16 Right,,,13.29,Missed,,,,,,,,,,,,,,,,
543,PT11M44.00S,2022-10-31T03:22:50.6Z,4,REGULAR,rebound,offensive,[],201566,,,1610612747,93,85,2022-10-31T03:22:50Z,5360000,,,0,,R. Westbrook REBOUND (Off:3 Def:3),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,,,,,542.0,6.0,3.0,3.0,,,,,,,,,,,,
544,PT11M42.00S,2022-10-31T03:22:52.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630346,7.145203679369246,4.166666666666657,1610612747,96,85,2022-10-31T03:22:56Z,5370000,229.0,15.0,1,left,M. Ryan 3PT  (6 PTS) (R. Westbrook 8 AST),"[1630346, 201566]",1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,Right Corner 3,24+ Right,,,22.97,Made,,,,,6.0,R. Westbrook,201566.0,8.0,,,,,,,,
546,PT11M29.00S,2022-10-31T03:23:05.1Z,4,REGULAR,2pt,Jump Shot,[],1627750,79.41852825229961,70.58823529411765,1610612743,96,85,2022-10-31T03:23:11Z,5390000,103.0,141.0,1,right,MISS J. Murray 17' step back Shot,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,,,17.46,Missed,,,,,,,,,,,,,,,,
547,PT11M25.00S,2022-10-31T03:23:09.1Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,96,85,2022-10-31T03:23:11Z,5400000,,,0,,R. Westbrook REBOUND (Off:3 Def:4),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,,,,,546.0,7.0,4.0,3.0,,,,,,,,,,,,
549,PT11M16.00S,2022-10-31T03:23:33.3Z,4,REGULAR,foul,personal,['2freethrow'],201599,,,1610612747,96,85,2022-10-31T03:23:39Z,5420000,,,0,,D. Jordan shooting personal FOUL (2 PF) (Walker IV 2 FT),"[201599, 1629022]",1610612743.0,DEN,shooting,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,202027.0,,,,,,,,,,,,,,2.0,0.0,Walker IV,1629022.0,,
551,PT11M16.00S,2022-10-31T03:24:00.3Z,4,REGULAR,freethrow,1 of 2,[],1629022,,,1610612747,97,85,2022-10-31T03:24:19Z,5440000,,,0,,L. Walker IV Free Throw 1 of 2 (16 PTS),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,,
552,PT11M16.00S,2022-10-31T03:24:00.3Z,4,REGULAR,freethrow,2 of 2,[],1629022,,,1610612747,97,85,2022-10-31T03:24:19Z,5450000,,,0,,MISS L. Walker IV Free Throw 2 of 2,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
553,PT11M14.00S,2022-10-31T03:24:02.3Z,4,REGULAR,rebound,defensive,[],201145,,,1610612743,97,85,2022-10-31T03:24:19Z,5460000,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,552.0,1.0,1.0,0.0,,,,,,,,,,,,
554,PT11M00.00S,2022-10-31T03:24:31.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201145,92.42772667542707,54.90196078431372,1610612743,97,85,2022-10-31T03:24:37Z,5470000,25.0,19.0,1,right,MISS J. Green cutting Layup,[201145],1610612743.0,DEN,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,3.08,Missed,,,,,,,,,,,,,,,,
555,PT10M56.00S,2022-10-31T03:24:35.4Z,4,REGULAR,rebound,offensive,[],201145,,,1610612743,97,85,2022-10-31T03:24:37Z,5480000,,,0,,J. Green REBOUND (Off:1 Def:1),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,554.0,2.0,1.0,1.0,,,,,,,,,,,,
556,PT10M56.00S,2022-10-31T03:24:34.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201145,94.40999984741211,50.0,1610612743,97,87,2022-10-31T03:24:39Z,5490000,0.0,0.0,1,right,J. Green tip Layup (5 PTS),[201145],1610612743.0,DEN,tip,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,5.0,,,,,,,,,,,
557,PT10M46.00S,2022-10-31T03:24:45.3Z,4,REGULAR,3pt,Jump Shot,[],201566,29.221419185282528,75.24509803921569,1610612747,97,87,2022-10-31T03:24:50Z,5500000,-126.0,222.0,1,left,MISS R. Westbrook 25' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,25.55,Missed,,,,,,,,,,,,,,,,
558,PT10M43.00S,2022-10-31T03:24:48.3Z,4,REGULAR,rebound,defensive,[],1629008,,,1610612743,97,87,2022-10-31T03:24:50Z,5510000,,,0,,M. Porter Jr. REBOUND (Off:2 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,557.0,5.0,3.0,2.0,,,,,,,,,,,,
559,PT10M33.00S,2022-10-31T03:24:58.1Z,4,REGULAR,3pt,Jump Shot,[],1627750,68.11760840998686,43.13725490196079,1610612743,97,90,2022-10-31T03:25:03Z,5520000,-34.0,247.0,1,right,J. Murray 24' 3PT step back (17 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,24.96,Made,,,,,17.0,,,,,,,,,,,
560,PT10M12.00S,2022-10-31T03:25:19.4Z,4,REGULAR,3pt,Jump Shot,[],1629022,32.11235216819975,40.44117647058824,1610612747,97,90,2022-10-31T03:25:24Z,5530000,48.0,249.0,1,left,MISS L. Walker IV 25' 3PT,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,,,25.39,Missed,,,,,,,,,,,,,,,,
561,PT10M09.00S,2022-10-31T03:25:22.4Z,4,REGULAR,rebound,defensive,[],1629008,,,1610612743,97,90,2022-10-31T03:25:24Z,5540000,,,0,,M. Porter Jr. REBOUND (Off:2 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,560.0,6.0,4.0,2.0,,,,,,,,,,,,
562,PT09M54.00S,2022-10-31T03:25:37.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,80.86399474375821,60.78431372549019,1610612743,97,92,2022-10-31T03:25:41Z,5550000,54.0,127.0,1,right,J. Murray 13' pullup Jump Shot (19 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,13.83,Made,,,,,19.0,,,,,,,,,,,
563,PT09M53.00S,2022-10-31T03:25:43.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,97,92,2022-10-31T03:25:43Z,5560000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT09M53.00S,2022-10-31T03:28:16.2Z,4,REGULAR,substitution,out,[],1629022,,,1610612747,97,92,2022-10-31T03:28:30Z,5570000,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT09M53.00S,2022-10-31T03:28:16.2Z,4,REGULAR,substitution,out,[],201599,,,1610612747,97,92,2022-10-31T03:28:30Z,5580000,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT09M53.00S,2022-10-31T03:28:16.2Z,4,REGULAR,substitution,in,[],2544,,,1610612747,97,92,2022-10-31T03:28:30Z,5590000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT09M53.00S,2022-10-31T03:28:16.2Z,4,REGULAR,substitution,in,[],203999,,,1610612747,97,92,2022-10-31T03:28:30Z,5600000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT09M37.00S,2022-10-31T03:28:49.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,15.292378449408673,49.01960784313726,1610612747,99,92,2022-10-31T03:28:55Z,5610000,5.0,91.0,1,left,A. Davis 9' turnaround Jump Shot (17 PTS),[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,9.13,Made,,,,,17.0,,,,,,,,,,,
569,PT09M12.00S,2022-10-31T03:29:14.3Z,4,REGULAR,3pt,Jump Shot,[],1629008,88.87976346911958,95.83333333333333,1610612743,99,95,2022-10-31T03:29:18Z,5620000,229.0,52.0,1,right,M. Porter Jr. 3PT  (17 PTS) (N. Jokic 6 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Right Corner 3,24+ Right,,,23.5,Made,,,,,17.0,N. Jokic,203999.0,6.0,,,,,,,,
571,PT08M48.00S,2022-10-31T03:29:38.0Z,4,REGULAR,2pt,Jump Shot,[],203076,13.452693823915894,77.94117647058823,1610612747,101,95,2022-10-31T03:30:56Z,5640000,-140.0,74.0,1,left,A. Davis 15' Jump Shot (19 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,15.81,Made,,,,,19.0,,,,,,,,,,,
572,PT08M32.00S,2022-10-31T03:29:53.8Z,4,REGULAR,3pt,Jump Shot,[],1629008,70.22010512483574,27.450980392156865,1610612743,101,95,2022-10-31T03:29:59Z,5650000,-113.0,227.0,1,right,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,25.38,Missed,,,,,,,,,,,,,,,,
573,PT08M28.00S,2022-10-31T03:29:57.8Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,101,95,2022-10-31T03:29:59Z,5660000,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,572.0,5.0,5.0,0.0,,,,,,,,,,,,
574,PT08M22.00S,2022-10-31T03:30:03.9Z,4,REGULAR,3pt,Jump Shot,[],2544,32.50657030223391,57.59803921568628,1610612747,104,95,2022-10-31T03:31:18Z,5670000,-38.0,253.0,1,left,L. James 25' 3PT pullup (22 PTS),[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Center,,,25.59,Made,,,,,22.0,,,,,,,,,,,
575,PT08M20.00S,2022-10-31T03:30:12.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,104,95,2022-10-31T03:30:12Z,5680000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M20.00S,2022-10-31T03:32:45.3Z,4,REGULAR,substitution,out,[],201566,,,1610612743,104,95,2022-10-31T03:33:07Z,5690000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M20.00S,2022-10-31T03:32:45.3Z,4,REGULAR,substitution,out,[],1630559,,,1610612743,104,95,2022-10-31T03:33:07Z,5700000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M20.00S,2022-10-31T03:32:45.3Z,4,REGULAR,substitution,out,[],1631128,,,1610612743,104,95,2022-10-31T03:33:07Z,5710000,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M20.00S,2022-10-31T03:32:45.3Z,4,REGULAR,substitution,out,[],1627750,,,1610612743,104,95,2022-10-31T03:33:07Z,5720000,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M20.00S,2022-10-31T03:32:45.3Z,4,REGULAR,substitution,out,[],201145,,,1610612743,104,95,2022-10-31T03:33:07Z,5730000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M20.00S,2022-10-31T03:32:45.3Z,4,REGULAR,substitution,in,[],1629022,,,1610612743,104,95,2022-10-31T03:33:07Z,5740000,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M20.00S,2022-10-31T03:32:45.3Z,4,REGULAR,substitution,in,[],1628972,,,1610612743,104,95,2022-10-31T03:33:07Z,5750000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT08M20.00S,2022-10-31T03:32:45.3Z,4,REGULAR,substitution,in,[],203932,,,1610612743,104,95,2022-10-31T03:33:07Z,5760000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT08M20.00S,2022-10-31T03:32:45.3Z,4,REGULAR,substitution,in,[],203484,,,1610612743,104,95,2022-10-31T03:33:07Z,5770000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M20.00S,2022-10-31T03:32:45.3Z,4,REGULAR,substitution,in,[],1628971,,,1610612743,104,95,2022-10-31T03:33:07Z,5780000,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT08M06.00S,2022-10-31T03:33:20.7Z,4,REGULAR,3pt,Jump Shot,[],203999,85.46320630749014,95.83333333333333,1610612743,104,95,2022-10-31T03:33:24Z,5790000,229.0,84.0,1,right,MISS N. Jokic 24' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Right Corner 3,24+ Right,,,24.41,Missed,,,,,,,,,,,,,,,,
587,PT08M04.00S,2022-10-31T03:33:22.7Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612747,104,95,2022-10-31T03:33:24Z,5800000,,,0,,T. Brown Jr. REBOUND (Off:1 Def:5),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Right Corner 3,24+ Right,,,,,586.0,6.0,5.0,1.0,,,,,,,,,,,,
588,PT07M51.00S,2022-10-31T03:33:37.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203076,6.356767411300922,47.30392156862745,1610612747,106,95,2022-10-31T03:33:42Z,5810000,13.0,7.0,1,left,A. Davis driving reverse Layup (21 PTS) (L. James 7 AST),"[203076, 2544]",1610612747.0,LAL,driving reverse,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,1.53,Made,,,,,21.0,L. James,2544.0,7.0,,,,,,,,
590,PT07M27.00S,2022-10-31T03:34:00.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203932,92.42772667542707,46.32352941176471,1610612743,106,97,2022-10-31T03:34:04Z,5830000,-18.0,19.0,1,right,A. Gordon driving Layup (17 PTS) (M. Porter Jr. 1 AST),"[203932, 1629008]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,2.62,Made,,,,,17.0,M. Porter Jr.,1629008.0,1.0,,,,,,,,
592,PT07M14.00S,2022-10-31T03:34:13.1Z,4,REGULAR,2pt,Jump Shot,[],203076,25.54204993429697,57.1078431372549,1610612747,106,97,2022-10-31T03:34:17Z,5850000,-36.0,188.0,1,left,MISS A. Davis 19' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Center,,,19.09,Missed,,,,,,,,,,,,,,,,
593,PT07M11.00S,2022-10-31T03:34:16.1Z,4,REGULAR,rebound,defensive,[],203484,,,1610612743,106,97,2022-10-31T03:34:17Z,5860000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:5),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,,,,,592.0,5.0,5.0,0.0,,,,,,,,,,,,
594,PT07M09.00S,2022-10-31T03:34:21.5Z,4,REGULAR,violation,kicked ball,[],1630346,,,1610612743,106,97,2022-10-31T03:34:27Z,5870000,,,0,,M. Ryan kicked ball VIOLATION,[1630346],1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,,,1628951.0,,,,,,,,,,,,,,,,,,,
595,PT06M53.00S,2022-10-31T03:34:57.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203999,88.61695137976346,55.3921568627451,1610612743,106,99,2022-10-31T03:35:01Z,5880000,27.0,55.0,1,right,N. Jokic 6' Hook (15 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,6.08,Made,,,,,15.0,,,,,,,,,,,
596,PT06M33.00S,2022-10-31T03:35:18.0Z,4,REGULAR,2pt,Jump Shot,[],2544,10.298948751642584,83.82352941176471,1610612747,108,99,2022-10-31T03:35:25Z,5890000,-169.0,44.0,1,left,L. James 17' step back Jump Shot (24 PTS),[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,Mid-Range,16-24 Left,,,17.48,Made,,,,,24.0,,,,,,,,,,,
597,PT06M17.00S,2022-10-31T03:35:36.0Z,4,REGULAR,foul,personal,[],1630346,,,1610612743,108,99,2022-10-31T03:36:34Z,5900000,,,0,,M. Ryan personal FOUL (1 PF),"[1630346, 203484]",1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Center,2534.0,,,,,,,,,,,,,,1.0,0.0,Caldwell-Pope,203484.0,,
599,PT06M17.00S,2022-10-31T03:35:47.8Z,4,REGULAR,substitution,out,[],1630346,,,1610612743,108,99,2022-10-31T03:35:51Z,5920000,,,0,,SUB out: M. Ryan,[1630346],1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
