actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
590,PT05M31.00S,2023-01-07T05:29:34.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.984888304862025,50.245098039215684,1610612747,117,100,2023-01-07T05:29:37Z,5830000,False,-1.0,32.0,1,left,R. Westbrook driving Layup (18 PTS) (K. Nunn 2 AST),"[201566, 1629134]",1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.2,Made,18.0,K. Nunn,1629134.0,2.0,,,,,,,,,,,,,,
592,PT05M13.00S,2023-01-07T05:29:50.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,91.90210249671485,52.205882352941174,1610612737,117,102,2023-01-07T05:29:56Z,5850000,False,11.0,24.0,1,right,J. Collins cutting Layup (16 PTS) (T. Young 8 AST),"[1628381, 1629027]",1610612737.0,ATL,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.6,Made,16.0,T. Young,1629027.0,8.0,,,,,,,,,,,,,,
594,PT04M51.00S,2023-01-07T05:30:13.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,9.116294349540084,56.127450980392155,1610612747,117,102,2023-01-07T05:30:20Z,5870000,False,-31.0,33.0,1,left,MISS D. Schroder driving Layup,[203471],1610612747.0,LAL,driving,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
595,PT04M49.00S,2023-01-07T05:30:15.0Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,117,102,2023-01-07T05:31:01Z,5880000,False,,,0,,D. Hunter REBOUND (Off:1 Def:6),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,594.0,7.0,6.0,1.0,,,,,,,,
596,PT04M38.00S,2023-01-07T05:30:25.7Z,4,REGULAR,3pt,Jump Shot,[],1628381,66.27792378449408,35.78431372549019,1610612737,117,102,2023-01-07T05:30:30Z,5890000,False,-71.0,264.0,1,right,MISS J. Collins 27' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,27.39,Missed,,,,,,,,,,,,,,,,,,
597,PT04M36.00S,2023-01-07T05:30:28.5Z,4,REGULAR,rebound,offensive,[],1627749,,,1610612737,117,102,2023-01-07T05:30:28Z,5900000,False,,,0,,D. Murray REBOUND (Off:1 Def:0),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,596.0,1.0,0.0,1.0,,,,,,,,
598,PT04M36.00S,2023-01-07T05:30:29.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627749,93.34756898817345,49.50980392156863,1610612737,117,104,2023-01-07T05:30:34Z,5910000,False,-2.0,10.0,1,right,D. Murray putback Layup (16 PTS),[1627749],1610612737.0,ATL,putback,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.03,Made,16.0,,,,,,,,,,,,,,,,,
599,PT04M10.00S,2023-01-07T05:30:56.6Z,4,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612747,117,104,2023-01-07T05:31:06Z,5920000,False,,,0,,J. Collins shooting personal FOUL (3 PF) (Nunn 2 FT),"[1628381, 1629134]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201246.0,,3.0,0.0,Nunn,1629134.0,,
601,PT04M10.00S,2023-01-07T05:31:10.9Z,4,REGULAR,foul,technical,['1freethrow'],1778,,,1610612747,117,104,2023-01-07T05:32:35Z,5940000,False,,,0,,TEAM foul technical,[1778],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,1628159.0,,,,,,,
602,PT04M10.00S,2023-01-07T05:31:30.2Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612747,117,104,2023-01-07T05:32:46Z,5950000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M10.00S,2023-01-07T05:34:50.4Z,4,REGULAR,freethrow,1 of 1,[],203471,,,1610612747,118,104,2023-01-07T05:34:50Z,5970000,False,,,0,,D. Schroder technical Free Throw 1 of 1 (16 PTS),[203471],1610612747.0,LAL,technical,,,Schroder,D. Schroder,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
605,PT04M10.00S,2023-01-07T05:35:09.7Z,4,REGULAR,freethrow,1 of 2,[],1629134,,,1610612747,119,104,2023-01-07T05:35:09Z,5980000,False,,,0,,K. Nunn Free Throw 1 of 2 (22 PTS),[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
606,PT04M10.00S,2023-01-07T05:35:23.5Z,4,REGULAR,freethrow,2 of 2,[],1629134,,,1610612747,120,104,2023-01-07T05:35:23Z,5990000,False,,,0,,K. Nunn Free Throw 2 of 2 (23 PTS),[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
607,PT03M55.00S,2023-01-07T05:35:39.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,88.2227332457293,47.05882352941176,1610612737,120,106,2023-01-07T05:35:43Z,6000000,False,-15.0,58.0,1,right,T. Young 6' driving floating Jump Shot (32 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,6.0,Made,32.0,,,,,,,,,,,,,,,,,
608,PT03M41.00S,2023-01-07T05:35:54.4Z,4,REGULAR,3pt,Jump Shot,[],203471,30.009855453350852,73.0392156862745,1610612747,123,106,2023-01-07T05:35:58Z,6010000,False,-115.0,230.0,1,left,D. Schroder 25' 3PT  (19 PTS) (R. Westbrook 7 AST),"[203471, 201566]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,25.69,Made,19.0,R. Westbrook,201566.0,7.0,,,,,,,,,,,,,,
610,PT03M29.00S,2023-01-07T05:36:06.3Z,4,REGULAR,3pt,Jump Shot,[],1629027,65.48948751642575,43.13725490196079,1610612737,123,106,2023-01-07T05:42:48Z,6030000,False,-34.0,272.0,1,right,MISS T. Young 27' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,27.41,Missed,,,,,,,,,,,,,,,,,,
611,PT03M27.00S,2023-01-07T05:36:08.3Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,123,106,2023-01-07T05:36:10Z,6040000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:10),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,,,,610.0,10.0,10.0,0.0,,,,,,,,
612,PT03M13.00S,2023-01-07T05:36:22.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.8823915900131425,55.14705882352941,1610612747,123,106,2023-01-07T05:36:30Z,6050000,False,-26.0,12.0,1,left,MISS R. Westbrook Layup - blocked,"[201566, 1628381]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.84,Missed,,,,,Collins,1628381.0,,,,,,,,,,,,
613,PT03M13.00S,2023-01-07T05:36:22.9Z,4,REGULAR,block,,[],1628381,,,1610612747,123,106,2023-01-07T05:36:25Z,6060000,False,,,0,,J. Collins BLOCK (3 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
614,PT03M09.00S,2023-01-07T05:36:26.9Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,123,106,2023-01-07T05:36:30Z,6070000,False,,,0,,J. Collins REBOUND (Off:1 Def:7),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,612.0,8.0,7.0,1.0,,,,,,,,
615,PT03M08.00S,2023-01-07T05:36:27.6Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629631,90.8508541392904,49.01960784313726,1610612737,123,108,2023-01-07T05:43:35Z,6080000,False,-5.0,34.0,1,right,D. Hunter running DUNK (15 PTS) (T. Young 9 AST),"[1629631, 1629027]",1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,3.39,Made,15.0,T. Young,1629027.0,9.0,,,,,,,,,,,,,,
617,PT02M54.00S,2023-01-07T05:36:41.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629134,9.641918528252305,49.754901960784316,1610612747,123,108,2023-01-07T05:36:47Z,6100000,False,1.0,38.0,1,left,MISS K. Nunn driving Layup,[1629134],1610612747.0,LAL,driving,,,Nunn,K. Nunn,,,,,Restricted Area,0-8 Center,3.81,Missed,,,,,,,,,,,,,,,,,,
618,PT02M51.00S,2023-01-07T05:36:44.9Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,123,108,2023-01-07T05:36:47Z,6110000,False,,,0,,D. Hunter REBOUND (Off:1 Def:7),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,617.0,8.0,7.0,1.0,,,,,,,,
619,PT02M51.00S,2023-01-07T05:36:47.3Z,4,REGULAR,foul,personal,['2freethrow'],201976,,,1610612737,123,108,2023-01-07T05:36:53Z,6120000,False,,,0,,P. Beverley shooting personal FOUL (4 PF) (Hunter 2 FT),"[201976, 1629631]",1610612747.0,LAL,shooting,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2530.0,,4.0,0.0,Hunter,1629631.0,,
621,PT02M51.00S,2023-01-07T05:37:16.9Z,4,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,123,109,2023-01-07T05:37:39Z,6140000,False,,,0,,D. Hunter Free Throw 1 of 2 (16 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
622,PT02M51.00S,2023-01-07T05:37:18.2Z,4,REGULAR,substitution,out,[],1629134,,,1610612737,123,109,2023-01-07T05:37:29Z,6150000,False,,,0,,SUB out: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M51.00S,2023-01-07T05:37:18.2Z,4,REGULAR,substitution,in,[],1629308,,,1610612737,123,109,2023-01-07T05:37:29Z,6160000,False,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M51.00S,2023-01-07T05:37:16.9Z,4,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,123,109,2023-01-07T05:37:39Z,6170000,False,,,0,,MISS D. Hunter Free Throw 2 of 2,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
625,PT02M48.00S,2023-01-07T05:37:19.9Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,123,109,2023-01-07T05:37:39Z,6180000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:11),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,624.0,11.0,11.0,0.0,,,,,,,,
626,PT02M32.00S,2023-01-07T05:37:54.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628418,10.298948751642584,52.94117647058824,1610612747,125,109,2023-01-07T05:44:37Z,6190000,False,-15.0,44.0,1,left,T. Bryant DUNK (19 PTS) (R. Westbrook 8 AST),"[1628418, 201566]",1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,4.67,Made,19.0,R. Westbrook,201566.0,8.0,,,,,,,,,,,,,,
628,PT02M17.00S,2023-01-07T05:38:09.3Z,4,REGULAR,3pt,Jump Shot,[],203992,69.4316688567674,29.411764705882348,1610612737,125,109,2023-01-07T05:38:14Z,6210000,False,-103.0,235.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.64,Missed,,,,,,,,,,,,,,,,,,
629,PT02M15.00S,2023-01-07T05:38:11.3Z,4,REGULAR,rebound,defensive,[],1628418,,,1610612747,125,109,2023-01-07T05:38:14Z,6220000,False,,,0,,T. Bryant REBOUND (Off:4 Def:9),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,628.0,13.0,9.0,4.0,,,,,,,,
630,PT02M09.00S,2023-01-07T05:38:22.4Z,4,REGULAR,foul,personal,[],1629631,,,1610612747,125,109,2023-01-07T05:39:09Z,6230000,False,,,0,,D. Hunter personal FOUL (4 PF),"[1629631, 1629308]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201246.0,,4.0,0.0,Toscano-Anderson,1629308.0,,
632,PT02M09.00S,2023-01-07T05:38:33.7Z,4,REGULAR,substitution,out,[],1627749,,,1610612747,125,109,2023-01-07T05:38:45Z,6250000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M09.00S,2023-01-07T05:38:33.7Z,4,REGULAR,substitution,out,[],1629027,,,1610612747,125,109,2023-01-07T05:38:45Z,6260000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT02M09.00S,2023-01-07T05:38:33.7Z,4,REGULAR,substitution,out,[],1629631,,,1610612747,125,109,2023-01-07T05:38:45Z,6270000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT02M09.00S,2023-01-07T05:38:33.7Z,4,REGULAR,substitution,out,[],203992,,,1610612747,125,109,2023-01-07T05:38:45Z,6280000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M09.00S,2023-01-07T05:38:33.7Z,4,REGULAR,substitution,out,[],1628381,,,1610612747,125,109,2023-01-07T05:38:45Z,6290000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT02M09.00S,2023-01-07T05:38:33.7Z,4,REGULAR,substitution,in,[],1630552,,,1610612747,125,109,2023-01-07T05:38:45Z,6300000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT02M09.00S,2023-01-07T05:38:33.7Z,4,REGULAR,substitution,in,[],1631100,,,1610612747,125,109,2023-01-07T05:38:45Z,6310000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M09.00S,2023-01-07T05:38:33.7Z,4,REGULAR,substitution,in,[],1630249,,,1610612747,125,109,2023-01-07T05:38:45Z,6320000,False,,,0,,SUB in: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT02M09.00S,2023-01-07T05:38:33.7Z,4,REGULAR,substitution,in,[],1626163,,,1610612747,125,109,2023-01-07T05:38:45Z,6330000,False,,,0,,SUB in: F. Kaminsky,[1626163],1610612737.0,ATL,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT02M09.00S,2023-01-07T05:38:33.7Z,4,REGULAR,substitution,in,[],1628988,,,1610612747,125,109,2023-01-07T05:38:45Z,6340000,False,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M55.00S,2023-01-07T05:39:06.4Z,4,REGULAR,3pt,Jump Shot,[],203471,26.856110381077528,86.51960784313725,1610612747,125,109,2023-01-07T05:39:13Z,6350000,False,-183.0,200.0,1,left,MISS D. Schroder 27' 3PT,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,27.07,Missed,,,,,,,,,,,,,,,,,,
643,PT01M51.00S,2023-01-07T05:39:10.4Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,125,109,2023-01-07T05:39:13Z,6360000,False,,,0,,J. Johnson REBOUND (Off:0 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,642.0,3.0,3.0,0.0,,,,,,,,
644,PT01M44.00S,2023-01-07T05:39:18.2Z,4,REGULAR,3pt,Jump Shot,[],1628988,64.56964520367937,52.94117647058824,1610612737,125,112,2023-01-07T05:39:21Z,6370000,False,15.0,281.0,1,right,A. Holiday 28' 3PT  (6 PTS) (J. Johnson 1 AST),"[1628988, 1630552]",1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,28.09,Made,6.0,J. Johnson,1630552.0,1.0,,,,,,,,,,,,,,
646,PT01M23.00S,2023-01-07T05:39:42.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,7.276609724047319,54.65686274509804,1610612747,127,112,2023-01-07T05:39:47Z,6390000,False,-23.0,16.0,1,left,D. Schroder cutting Layup (21 PTS) (R. Westbrook 9 AST),"[203471, 201566]",1610612747.0,LAL,cutting,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,2.82,Made,21.0,R. Westbrook,201566.0,9.0,,,,,,,,,,,,,,
648,PT01M17.00S,2023-01-07T05:39:55.0Z,4,REGULAR,foul,personal,[],203471,,,1610612737,127,112,2023-01-07T05:40:20Z,6410000,False,,,0,,D. Schroder take personal FOUL (3 PF),"[203471, 1628988]",1610612747.0,LAL,take,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1628159.0,,3.0,0.0,Holiday,1628988.0,,
650,PT01M17.00S,2023-01-07T05:40:02.4Z,4,REGULAR,substitution,out,[],201566,,,1610612737,127,112,2023-01-07T05:40:16Z,6430000,False,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT01M17.00S,2023-01-07T05:40:02.4Z,4,REGULAR,substitution,out,[],203471,,,1610612737,127,112,2023-01-07T05:40:16Z,6440000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT01M17.00S,2023-01-07T05:40:02.4Z,4,REGULAR,substitution,out,[],201976,,,1610612737,127,112,2023-01-07T05:40:16Z,6450000,False,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M17.00S,2023-01-07T05:40:02.4Z,4,REGULAR,substitution,out,[],1628418,,,1610612737,127,112,2023-01-07T05:40:16Z,6460000,False,,,0,,SUB out: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M17.00S,2023-01-07T05:40:02.4Z,4,REGULAR,substitution,out,[],1629308,,,1610612737,127,112,2023-01-07T05:40:16Z,6470000,False,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT01M17.00S,2023-01-07T05:40:02.4Z,4,REGULAR,substitution,in,[],1631108,,,1610612737,127,112,2023-01-07T05:40:16Z,6480000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT01M17.00S,2023-01-07T05:40:02.4Z,4,REGULAR,substitution,in,[],1630590,,,1610612737,127,112,2023-01-07T05:40:16Z,6490000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612747.0,LAL,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT01M17.00S,2023-01-07T05:40:02.4Z,4,REGULAR,substitution,in,[],1629134,,,1610612737,127,112,2023-01-07T05:40:16Z,6500000,False,,,0,,SUB in: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT01M17.00S,2023-01-07T05:40:02.4Z,4,REGULAR,substitution,in,[],1628425,,,1610612737,127,112,2023-01-07T05:40:16Z,6510000,False,,,0,,SUB in: S. Brown,[1628425],1610612747.0,LAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT01M17.00S,2023-01-07T05:40:02.4Z,4,REGULAR,substitution,in,[],1631306,,,1610612737,127,112,2023-01-07T05:40:16Z,6520000,False,,,0,,SUB in: C. Swider,[1631306],1610612747.0,LAL,,,,Swider,C. Swider,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT01M11.00S,2023-01-07T05:40:20.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631100,83.36070959264126,63.48039215686275,1610612737,127,114,2023-01-07T05:45:49Z,6530000,False,67.0,104.0,1,right,A. Griffin 12' pullup Jump Shot (5 PTS) (A. Holiday 3 AST),"[1631100, 1628988]",1610612737.0,ATL,pullup,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),8-16 Right,12.38,Made,5.0,A. Holiday,1628988.0,3.0,,,,,,,,,,,,,,
662,PT00M58.10S,2023-01-07T05:40:37.2Z,4,REGULAR,3pt,Jump Shot,[],1631306,25.279237844940866,87.25490196078431,1610612747,130,114,2023-01-07T05:40:41Z,6550000,False,-186.0,185.0,1,left,C. Swider 26' 3PT  (3 PTS) (M. Christie 3 AST),"[1631306, 1631108]",1610612747.0,LAL,,,,Swider,C. Swider,,,,,Above the Break 3,24+ Left Center,26.26,Made,3.0,M. Christie,1631108.0,3.0,,,,,,,,,,,,,,
664,PT00M49.20S,2023-01-07T05:40:49.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,90.8508541392904,48.28431372549019,1610612737,130,114,2023-01-07T05:40:57Z,6570000,False,-9.0,34.0,1,right,MISS A. Holiday driving Layup - blocked,"[1628988, 1631108]",1610612737.0,ATL,driving,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,Christie,1631108.0,,,,,,,,,,,,
665,PT00M49.20S,2023-01-07T05:40:49.6Z,4,REGULAR,block,,[],1631108,,,1610612737,130,114,2023-01-07T05:40:52Z,6580000,False,,,0,,M. Christie BLOCK (1 BLK),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
666,PT00M46.00S,2023-01-07T05:40:52.8Z,4,REGULAR,rebound,defensive,[],1628425,,,1610612747,130,114,2023-01-07T05:40:57Z,6590000,False,,,0,,S. Brown REBOUND (Off:0 Def:1),[1628425],1610612747.0,LAL,,,,Brown,S. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,664.0,1.0,1.0,0.0,,,,,,,,
667,PT00M43.60S,2023-01-07T05:40:55.3Z,4,REGULAR,3pt,Jump Shot,[],1630590,34.346254927726676,47.30392156862745,1610612747,130,114,2023-01-07T05:41:06Z,6600000,False,13.0,270.0,1,left,MISS S. Pippen Jr. 27' 3PT,[1630590],1610612747.0,LAL,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Center,27.07,Missed,,,,,,,,,,,,,,,,,,
668,PT00M40.20S,2023-01-07T05:40:58.7Z,4,REGULAR,rebound,defensive,[],1626163,,,1610612737,130,114,2023-01-07T05:41:06Z,6610000,False,,,0,,F. Kaminsky REBOUND (Off:0 Def:1),[1626163],1610612737.0,ATL,,,,Kaminsky,F. Kaminsky,,,,,Above the Break 3,24+ Center,,,,,,,,,667.0,1.0,1.0,0.0,,,,,,,,
669,PT00M33.60S,2023-01-07T05:41:05.3Z,4,REGULAR,3pt,Jump Shot,[],1630552,92.16491458607096,4.166666666666657,1610612737,130,114,2023-01-07T05:41:08Z,6620000,False,-229.0,21.0,1,right,MISS J. Johnson 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Left Corner 3,24+ Left,23.02,Missed,,,,,,,,,,,,,,,,,,
670,PT00M31.10S,2023-01-07T05:41:07.8Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612747,130,114,2023-01-07T05:41:08Z,6630000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,,,,,,,,,669.0,1.0,1.0,0.0,,,,,,,,
672,PT00M10.00S,2023-01-07T05:41:50.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612747,130,114,2023-01-07T05:42:31Z,6650000,False,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,2530.0,,,,,,,
673,PT00M00.00S,2023-01-07T05:42:35.4Z,4,REGULAR,period,end,[],0,,,1610612737,130,114,2023-01-07T05:42:35Z,6660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M00.00S,2023-01-07T05:43:52.5Z,4,REGULAR,game,end,[],0,,,0,130,114,2023-01-07T05:43:52Z,6670000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
