actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
526,PT01M59.00S,2022-11-06T22:23:19.8Z,3,REGULAR,substitution,in,[],1629308,,,1610612739,80,84,2022-11-06T22:23:40Z,5170000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT01M59.00S,2022-11-06T22:23:19.8Z,3,REGULAR,substitution,in,[],1628378,,,1610612739,80,84,2022-11-06T22:23:40Z,5180000,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT01M47.00S,2022-11-06T22:24:07.4Z,3,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,80,84,2022-11-06T22:24:12Z,5190000,,,0,,D. Mitchell lost ball out-of-bounds TURNOVER (2 TO),[1628378],1610612739.0,CLE,lost ball,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202037.0,,,,,2.0,,,,
529,PT01M37.00S,2022-11-06T22:24:25.3Z,3,REGULAR,foul,personal,[],1629731,,,1610612747,80,84,2022-11-06T22:24:39Z,5200000,,,0,,D. Wade personal FOUL (3 PF),"[1629731, 1630346]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,202037.0,3.0,0.0,Ryan,1630346.0,,,,,
531,PT01M23.00S,2022-11-06T22:24:56.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612747,80,84,2022-11-06T22:25:07Z,5220000,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
532,PT01M11.00S,2022-11-06T22:25:21.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201567,76.13337713534823,9.313725490196077,1610612739,80,84,2022-11-06T22:25:26Z,5230000,-203.0,172.0,1,right,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,26.62,Missed,,,,,,,,,,,,,,,,,,
533,PT01M11.00S,2022-11-06T22:25:21.0Z,3,REGULAR,rebound,offensive,[],1629731,,,1610612739,80,84,2022-11-06T22:26:13Z,5240000,,,0,,D. Wade REBOUND (Off:1 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,,,,532.0,4.0,3.0,1.0,,,,,,,,,,
534,PT01M04.00S,2022-11-06T22:25:27.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201567,68.77463863337714,29.90196078431373,1610612739,80,87,2022-11-06T22:25:31Z,5250000,-100.0,241.0,1,right,K. Love 26' 3PT  (8 PTS) (D. Wade 1 AST),"[201567, 1629731]",1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,26.11,Made,8.0,D. Wade,1629731.0,1.0,,,,,,,,,,,,,,
536,PT00M46.60S,2022-11-06T22:25:50.4Z,3,REGULAR,turnover,traveling,[],201566,,,1610612747,80,87,2022-11-06T22:25:54Z,5270000,,,0,,R. Westbrook traveling TURNOVER (6 TO),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,202053.0,,,,,6.0,,,,
537,PT00M30.00S,2022-11-06T22:26:14.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626224,67.85479632063075,33.57843137254902,1610612739,80,87,2022-11-06T22:26:21Z,5280000,-82.0,250.0,1,right,MISS C. Osman 26' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,26.29,Missed,,,,,,,,,,,,,,,,,,
538,PT00M30.00S,2022-11-06T22:26:14.8Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,80,87,2022-11-06T22:26:21Z,5290000,,,0,,A. Reaves REBOUND (Off:0 Def:4),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,,537.0,4.0,4.0,0.0,,,,,,,,,,
539,PT00M11.30S,2022-11-06T22:26:33.6Z,3,REGULAR,3pt,Jump Shot,[],201566,27.250328515111704,79.16666666666666,1610612747,80,87,2022-11-06T22:26:37Z,5300000,-146.0,204.0,1,left,MISS R. Westbrook 25' pullup 3PT,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,25.05,Missed,,,,,,,,,,,,,,,,,,
540,PT00M09.00S,2022-11-06T22:26:35.9Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,80,87,2022-11-06T22:26:35Z,5310000,,,0,,D. Mitchell REBOUND (Off:1 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,539.0,3.0,2.0,1.0,,,,,,,,,,
541,PT00M00.00S,2022-11-06T22:26:45.4Z,3,REGULAR,3pt,Jump Shot,[],1628378,69.30026281208936,20.34313725490196,1610612739,80,87,2022-11-06T22:26:50Z,5320000,-148.0,236.0,1,right,MISS D. Mitchell 27' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,27.88,Missed,,,,,,,,,,,,,,,,,,
542,PT00M00.00S,2022-11-06T22:26:48.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,80,87,2022-11-06T22:26:48Z,5330000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,541.0,,,,,,,,,,,,,
543,PT00M00.00S,2022-11-06T22:26:48.8Z,3,REGULAR,period,end,[],0,,,1610612739,80,87,2022-11-06T22:26:48Z,5340000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2022-11-06T22:29:06.4Z,4,REGULAR,substitution,out,['startperiod'],1630559,,,1610612739,80,87,2022-11-06T22:29:28Z,5350000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2022-11-06T22:29:06.4Z,4,REGULAR,substitution,out,['startperiod'],1629117,,,1610612739,80,87,2022-11-06T22:29:28Z,5360000,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2022-11-06T22:29:06.4Z,4,REGULAR,substitution,out,['startperiod'],1629308,,,1610612739,80,87,2022-11-06T22:29:28Z,5370000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2022-11-06T22:29:06.4Z,4,REGULAR,substitution,out,['startperiod'],1630596,,,1610612739,80,87,2022-11-06T22:29:28Z,5380000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2022-11-06T22:29:06.4Z,4,REGULAR,substitution,in,['startperiod'],203076,,,1610612739,80,87,2022-11-06T22:29:28Z,5390000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2022-11-06T22:29:06.4Z,4,REGULAR,substitution,in,['startperiod'],1629022,,,1610612739,80,87,2022-11-06T22:29:28Z,5400000,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2022-11-06T22:29:06.4Z,4,REGULAR,substitution,in,['startperiod'],1628972,,,1610612739,80,87,2022-11-06T22:29:28Z,5410000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2022-11-06T22:29:06.4Z,4,REGULAR,substitution,in,['startperiod'],1628386,,,1610612739,80,87,2022-11-06T22:29:28Z,5420000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2022-11-06T22:29:34.4Z,4,REGULAR,period,start,[],0,,,1610612747,80,87,2022-11-06T22:29:34Z,5430000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT11M33.00S,2022-11-06T22:30:00.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630346,8.065045992115643,60.049019607843135,1610612747,80,87,2022-11-06T22:30:03Z,5440000,-50.0,23.0,1,left,MISS M. Ryan driving floating Shot,[1630346],1610612747.0,LAL,driving floating,,,Ryan,M. Ryan,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,,,,,,,,,,
554,PT11M31.00S,2022-11-06T22:30:02.4Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,80,87,2022-11-06T22:30:02Z,5450000,,,0,,K. Love REBOUND (Off:0 Def:7),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,553.0,7.0,7.0,0.0,,,,,,,,,,
555,PT11M30.00S,2022-11-06T22:30:05.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628378,91.50788436268068,49.50980392156863,1610612739,80,89,2022-11-06T22:30:14Z,5460000,-2.0,27.0,1,right,D. Mitchell running Layup (29 PTS) (C. Osman 1 AST),"[1628378, 1626224]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.74,Made,29.0,C. Osman,1626224.0,1.0,,,,,,,,,,,,,,
557,PT11M30.00S,2022-11-06T22:30:12.8Z,4,REGULAR,foul,personal,['1freethrow'],1629022,,,1610612739,80,89,2022-11-06T22:30:23Z,5480000,,,0,,L. Walker IV shooting personal FOUL (5 PF) (Mitchell 1 FT),"[1629022, 1628378]",1610612747.0,LAL,shooting,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202037.0,5.0,0.0,Mitchell,1628378.0,,,,,
559,PT11M30.00S,2022-11-06T22:30:32.0Z,4,REGULAR,substitution,out,[],1629022,,,1610612739,80,89,2022-11-06T22:30:39Z,5500000,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT11M30.00S,2022-11-06T22:30:32.0Z,4,REGULAR,substitution,in,[],1630559,,,1610612739,80,89,2022-11-06T22:30:39Z,5510000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT11M30.00S,2022-11-06T22:30:46.8Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1628378,,,1610612739,80,90,2022-11-06T22:30:46Z,5520000,,,0,,D. Mitchell Free Throw 1 of 1 (30 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
562,PT11M18.00S,2022-11-06T22:31:01.0Z,4,REGULAR,turnover,bad pass,[],201566,,,1610612747,80,90,2022-11-06T22:31:05Z,5530000,,,0,,R. Westbrook bad pass TURNOVER (7 TO),"[201566, 1629731]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,7.0,Wade,1629731.0,,
563,PT11M18.00S,2022-11-06T22:31:01.0Z,4,REGULAR,steal,,[],1629731,,,1610612739,80,90,2022-11-06T22:31:02Z,5540000,,,0,,D. Wade STEAL (1 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
564,PT11M16.00S,2022-11-06T22:31:04.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629731,91.24507227332458,47.79411764705882,1610612739,80,92,2022-11-06T22:31:12Z,5550000,-11.0,30.0,1,right,D. Wade running DUNK (2 PTS),[1629731],1610612739.0,CLE,running,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,3.18,Made,2.0,,,,,,,,,,,,,,,,,
565,PT11M16.00S,2022-11-06T22:31:12.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,80,92,2022-11-06T22:31:12Z,5560000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT11M16.00S,2022-11-06T22:33:27.4Z,4,REGULAR,substitution,out,[],1630559,,,1610612747,80,92,2022-11-06T22:33:52Z,5570000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT11M16.00S,2022-11-06T22:33:27.4Z,4,REGULAR,substitution,in,[],2544,,,1610612747,80,92,2022-11-06T22:33:52Z,5580000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT10M55.00S,2022-11-06T22:34:17.0Z,4,REGULAR,3pt,Jump Shot,[],1628972,18.577529566360056,7.598039215686271,1610612747,80,92,2022-11-06T22:34:20Z,5590000,212.0,122.0,1,left,MISS T. Brown Jr. 24' 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,24.46,Missed,,,,,,,,,,,,,,,,,,
569,PT10M53.00S,2022-11-06T22:34:19.0Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,80,92,2022-11-06T22:34:20Z,5600000,,,0,,D. Wade REBOUND (Off:1 Def:4),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,,,,,568.0,5.0,4.0,1.0,,,,,,,,,,
570,PT10M39.00S,2022-11-06T22:34:33.5Z,4,REGULAR,3pt,Jump Shot,[],1629731,89.53679369250986,96.32352941176471,1610612739,80,92,2022-11-06T22:34:38Z,5610000,232.0,46.0,1,right,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,23.61,Missed,,,,,,,,,,,,,,,,,,
571,PT10M34.00S,2022-11-06T22:34:38.5Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,80,92,2022-11-06T22:34:38Z,5620000,,,0,,J. Allen REBOUND (Off:1 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,,,,,570.0,5.0,4.0,1.0,,,,,,,,,,
572,PT10M33.00S,2022-11-06T22:34:39.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,92.95335085413929,48.0392156862745,1610612739,80,94,2022-11-06T22:34:43Z,5630000,-10.0,14.0,1,right,J. Allen putback Layup (8 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.68,Made,8.0,,,,,,,,,,,,,,,,,
573,PT10M18.00S,2022-11-06T22:34:54.8Z,4,REGULAR,3pt,Jump Shot,[],201566,12.00722733245729,95.09803921568627,1610612747,83,94,2022-11-06T22:34:59Z,5640000,-225.0,60.0,1,left,R. Westbrook 3PT  (17 PTS) (M. Ryan 1 AST),"[201566, 1630346]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,23.34,Made,17.0,M. Ryan,1630346.0,1.0,,,,,,,,,,,,,,
575,PT10M03.00S,2022-11-06T22:35:14.5Z,4,REGULAR,violation,kicked ball,[],1630346,,,1610612739,83,94,2022-11-06T22:36:34Z,5660000,,,0,,M. Ryan kicked ball VIOLATION,[1630346],1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,202037.0,,,,,,,,,
576,PT10M03.00S,2022-11-06T22:35:19.8Z,4,REGULAR,substitution,out,[],1628378,,,1610612739,83,94,2022-11-06T22:35:24Z,5670000,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT10M03.00S,2022-11-06T22:35:19.8Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,83,94,2022-11-06T22:35:24Z,5680000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT09M50.00S,2022-11-06T22:35:43.8Z,4,REGULAR,3pt,Jump Shot,[],1629636,75.87056504599212,88.72549019607843,1610612739,83,94,2022-11-06T22:35:48Z,5690000,194.0,174.0,1,right,MISS D. Garland 26' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,26.05,Missed,,,,,,,,,,,,,,,,,,
579,PT09M46.00S,2022-11-06T22:35:47.8Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612747,83,94,2022-11-06T22:35:48Z,5700000,,,0,,T. Brown Jr. REBOUND (Off:2 Def:4),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,578.0,6.0,4.0,2.0,,,,,,,,,,
580,PT09M37.00S,2022-11-06T22:35:57.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,8.672798948751648,54.630055147058826,1610612747,83,94,2022-11-06T22:36:03Z,5710000,-23.0,29.0,1,left,MISS T. Brown Jr. driving Layup - blocked,"[1628972, 1629731]",1610612747.0,LAL,driving,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,3.71,Missed,,,,,,,,,,,,,,,,,Wade,1629731.0
581,PT09M37.00S,2022-11-06T22:35:57.4Z,4,REGULAR,block,,[],1629731,,,1610612747,83,94,2022-11-06T22:36:00Z,5720000,,,0,,D. Wade BLOCK (1 BLK),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
582,PT09M33.00S,2022-11-06T22:36:01.4Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,83,94,2022-11-06T22:36:03Z,5730000,,,0,,K. Love REBOUND (Off:0 Def:8),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,580.0,8.0,8.0,0.0,,,,,,,,,,
583,PT09M27.00S,2022-11-06T22:36:09.4Z,4,REGULAR,foul,personal,['2freethrow'],1630346,,,1610612739,83,94,2022-11-06T22:36:16Z,5740000,,,0,,M. Ryan shooting personal FOUL (3 PF) (Allen 2 FT),"[1630346, 1628386]",1610612747.0,LAL,shooting,,,Ryan,M. Ryan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,3.0,0.0,Allen,1628386.0,,,,,
585,PT09M27.00S,2022-11-06T22:36:37.7Z,4,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,83,95,2022-11-06T22:36:37Z,5760000,,,0,,J. Allen Free Throw 1 of 2 (9 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
586,PT09M27.00S,2022-11-06T22:36:52.5Z,4,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,83,96,2022-11-06T22:36:52Z,5770000,,,0,,J. Allen Free Throw 2 of 2 (10 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
587,PT09M05.00S,2022-11-06T22:37:14.8Z,4,REGULAR,2pt,Jump Shot,[],1628972,25.147831800262807,34.06862745098039,1610612747,85,96,2022-11-06T22:37:18Z,5780000,80.0,184.0,1,left,T. Brown Jr. 20' pullup Jump Shot (12 PTS),[1628972],1610612747.0,LAL,pullup,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,16-24 Right Center,20.04,Made,12.0,,,,,,,,,,,,,,,,,
588,PT08M51.00S,2022-11-06T22:37:29.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,94.66162943495401,45.34313725490197,1610612739,85,98,2022-11-06T22:37:32Z,5790000,-23.0,-2.0,1,right,C. Osman driving Layup (9 PTS) (K. Love 1 AST),"[1626224, 201567]",1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,2.34,Made,9.0,K. Love,201567.0,1.0,,,,,,,,,,,,,,
590,PT08M36.00S,2022-11-06T22:37:44.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.853482260183966,49.50980392156863,1610612747,85,98,2022-11-06T22:37:54Z,5810000,2.0,31.0,1,left,MISS R. Westbrook reverse Layup - blocked,"[201566, 1628386]",1610612747.0,LAL,reverse,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.08,Missed,,,,,,,,,,,,,,,,,Allen,1628386.0
591,PT08M36.00S,2022-11-06T22:37:44.5Z,4,REGULAR,block,,[],1628386,,,1610612747,85,98,2022-11-06T22:37:46Z,5820000,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
592,PT08M32.00S,2022-11-06T22:37:48.5Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,85,98,2022-11-06T22:37:54Z,5830000,,,0,,D. Wade REBOUND (Off:1 Def:5),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,590.0,6.0,5.0,1.0,,,,,,,,,,
593,PT08M28.00S,2022-11-06T22:37:52.9Z,4,REGULAR,turnover,bad pass,[],1629636,,,1610612739,85,98,2022-11-06T22:37:57Z,5840000,,,0,,D. Garland bad pass TURNOVER (4 TO),"[1629636, 1630346]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,4.0,Ryan,1630346.0,,
594,PT08M28.00S,2022-11-06T22:37:52.9Z,4,REGULAR,steal,,[],1630346,,,1610612747,85,98,2022-11-06T22:37:55Z,5850000,,,0,,M. Ryan STEAL (1 STL),[1630346],1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
597,PT08M27.00S,2022-11-06T22:38:36.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,85,98,2022-11-06T22:38:36Z,5880000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT08M24.00S,2022-11-06T22:42:05.4Z,4,REGULAR,jumpball,recovered,[],201566,,,1610612747,85,98,2022-11-06T22:42:29Z,5900000,,,0,,Jump Ball A. Davis vs. J. Allen: Tip to R. Westbrook,"[201566, 203076, 1628386]",1610612747.0,LAL,challenge,R. Westbrook,201566.0,Westbrook,R. Westbrook,Davis,203076.0,Allen,1628386.0,,,,,,,,,,,,,,,,,,,,,,
603,PT08M08.00S,2022-11-06T22:42:26.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],2544,27.644546649145866,22.794117647058826,1610612747,85,98,2022-11-06T22:42:32Z,5940000,136.0,207.0,1,left,MISS L. James 24' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,24.8,Missed,,,,,,,,,,,,,,,,,,
604,PT08M05.00S,2022-11-06T22:42:29.8Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,85,98,2022-11-06T22:42:32Z,5950000,,,0,,K. Love REBOUND (Off:0 Def:9),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,,,,,603.0,9.0,9.0,0.0,,,,,,,,,,
606,PT07M48.00S,2022-11-06T22:42:47.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,84.93758212877792,51.96078431372549,1610612739,85,98,2022-11-06T22:43:08Z,5970000,10.0,89.0,1,right,MISS J. Allen 8' Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,8.96,Missed,,,,,,,,,,,,,,,,,,
607,PT07M48.00S,2022-11-06T22:42:47.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,85,98,2022-11-06T22:43:08Z,5980000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,606.0,,,,,,,,,,,,,
608,PT07M48.00S,2022-11-06T22:42:54.8Z,4,REGULAR,foul,personal,[],201566,,,1610612739,85,98,2022-11-06T22:43:14Z,5990000,,,0,,R. Westbrook loose ball personal FOUL (3 PF),"[201566, 201567]",1610612747.0,LAL,loose ball,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,3.0,0.0,Love,201567.0,,,,,
610,PT07M48.00S,2022-11-06T22:43:04.1Z,4,REGULAR,substitution,out,[],1630346,,,1610612739,85,98,2022-11-06T22:43:06Z,6010000,,,0,,SUB out: M. Ryan,[1630346],1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT07M48.00S,2022-11-06T22:43:04.1Z,4,REGULAR,substitution,in,[],1630559,,,1610612739,85,98,2022-11-06T22:43:06Z,6020000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT07M37.00S,2022-11-06T22:43:19.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201567,94.00459921156373,59.068627450980394,1610612739,85,100,2022-11-06T22:43:23Z,6030000,45.0,4.0,1,right,K. Love turnaround Hook (10 PTS),[201567],1610612739.0,CLE,turnaround,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,4.55,Made,10.0,,,,,,,,,,,,,,,,,
613,PT07M25.00S,2022-11-06T22:43:30.8Z,4,REGULAR,3pt,Jump Shot,[],1630559,23.570959264126145,90.44117647058823,1610612747,85,100,2022-11-06T22:43:35Z,6040000,-202.0,169.0,1,left,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,26.36,Missed,,,,,,,,,,,,,,,,,,
