actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
507,PT10M46.00S,2022-11-03T04:19:02.0Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,84,81,2022-11-03T04:19:04Z,5030000,,,0,,L. James REBOUND (Off:0 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,506.0,6.0,6.0,0.0,,,,,,,,,,,,,,
508,PT10M43.00S,2022-11-03T04:19:04.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629022,91.50788436268068,49.50980392156863,1610612747,86,81,2022-11-03T04:19:17Z,5040000,-2.0,27.0,1,right,L. Walker IV cutting DUNK (18 PTS) (A. Reaves 1 AST),"[1629022, 1630559]",1610612747.0,LAL,cutting,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,18.0,A. Reaves,1630559.0,1.0,,,,,,,,,,
510,PT10M42.00S,2022-11-03T04:19:22.6Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612740,86,81,2022-11-03T04:19:30Z,5060000,,,0,,TEAM delay-of-game VIOLATION,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,2882.0,,,,,,,,,
511,PT10M28.00S,2022-11-03T04:19:43.8Z,4,REGULAR,3pt,Jump Shot,[],1630631,24.6222076215506,86.76470588235294,1610612740,86,84,2022-11-03T04:19:48Z,5070000,-184.0,179.0,1,left,J. Alvarado 25' 3PT  (15 PTS) (Z. Williamson 5 AST),"[1630631, 1629627]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,25.65,Made,,,,,15.0,Z. Williamson,1629627.0,5.0,,,,,,,,,,
513,PT10M08.00S,2022-11-03T04:20:03.8Z,4,REGULAR,3pt,Jump Shot,[],1629022,66.14651773981603,62.254901960784316,1610612747,89,84,2022-11-03T04:20:09Z,5090000,61.0,266.0,1,right,L. Walker IV 27' 3PT  (21 PTS) (W. Gabriel 1 AST),"[1629022, 1629117]",1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,27.27,Made,,,,,21.0,W. Gabriel,1629117.0,1.0,,,,,,,,,,
515,PT09M53.00S,2022-11-03T04:20:19.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,8.984888304862025,51.71568627450981,1610612740,89,86,2022-11-03T04:20:23Z,5110000,-9.0,32.0,1,left,Z. Williamson driving Layup (15 PTS) (N. Marshall 2 AST),"[1629627, 1630230]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,15.0,N. Marshall,1630230.0,2.0,,,,,,,,,,
516,PT09M48.00S,2022-11-03T04:20:24.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629022,92.95335085413929,51.96078431372549,1610612747,91,86,2022-11-03T04:20:43Z,5120000,10.0,14.0,1,right,L. Walker IV driving DUNK (23 PTS) (L. James 6 AST),"[1629022, 2544]",1610612747.0,LAL,driving,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,1.68,Made,,,,,23.0,L. James,2544.0,6.0,,,,,,,,,,
518,PT09M46.00S,2022-11-03T04:20:31.3Z,4,REGULAR,foul,technical,['1freethrow'],1629134,,,1610612740,91,86,2022-11-03T04:21:01Z,5140000,,,0,,K. Nunn technical FOUL (1 Tech),[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,0.0,1.0,,,,,,,
519,PT09M46.00S,2022-11-03T04:21:02.1Z,4,REGULAR,freethrow,1 of 1,[],1630230,,,1610612740,91,87,2022-11-03T04:21:02Z,5150000,,,0,,N. Marshall technical Free Throw 1 of 1 (9 PTS),[1630230],1610612740.0,NOP,technical,,,Marshall,N. Marshall,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
520,PT09M46.00S,2022-11-03T04:21:15.7Z,4,REGULAR,substitution,out,[],1630700,,,1610612740,91,87,2022-11-03T04:21:18Z,5160000,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M46.00S,2022-11-03T04:21:15.7Z,4,REGULAR,substitution,in,[],1628984,,,1610612740,91,87,2022-11-03T04:21:18Z,5170000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M37.00S,2022-11-03T04:21:32.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,8.065045992115643,50.49019607843137,1610612740,91,89,2022-11-03T04:21:37Z,5180000,-2.0,23.0,1,left,Z. Williamson driving Layup (17 PTS) (N. Marshall 3 AST),"[1629627, 1630230]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,17.0,N. Marshall,1630230.0,3.0,,,,,,,,,,
523,PT09M31.00S,2022-11-03T04:21:37.5Z,4,REGULAR,turnover,lost ball,[],2544,,,1610612747,91,89,2022-11-03T04:22:12Z,5190000,,,0,,L. James lost ball TURNOVER (2 TO),"[2544, 1630631]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,2.0,Alvarado,1630631.0
524,PT09M31.00S,2022-11-03T04:21:37.5Z,4,REGULAR,steal,,[],1630631,,,1610612740,91,89,2022-11-03T04:22:12Z,5200000,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
525,PT09M30.00S,2022-11-03T04:21:42.3Z,4,REGULAR,foul,personal,['2freethrow'],1629117,,,1610612740,91,89,2022-11-03T04:21:49Z,5210000,,,0,,W. Gabriel shooting personal FOUL (3 PF) (Williamson 2 FT),"[1629117, 1629627]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1201.0,3.0,0.0,Williamson,1629627.0,,,,,
527,PT09M30.00S,2022-11-03T04:22:11.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629627,,,1610612740,91,90,2022-11-03T04:22:11Z,5230000,,,0,,Z. Williamson Free Throw 1 of 2 (18 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
528,PT09M30.00S,2022-11-03T04:22:28.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629627,,,1610612740,91,91,2022-11-03T04:22:28Z,5240000,,,0,,Z. Williamson Free Throw 2 of 2 (19 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
529,PT09M17.00S,2022-11-03T04:22:43.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630346,85.98883048620237,48.774509803921575,1610612747,91,91,2022-11-03T04:22:50Z,5250000,-6.0,79.0,1,right,MISS M. Ryan 7' floating Shot,[1630346],1610612747.0,LAL,floating,,,Ryan,M. Ryan,,,,,In The Paint (Non-RA),0-8 Center,7.94,Missed,,,,,,,,,,,,,,,,,,
530,PT09M12.00S,2022-11-03T04:22:48.0Z,4,REGULAR,rebound,offensive,[],1629117,,,1610612747,91,91,2022-11-03T04:22:48Z,5260000,,,0,,W. Gabriel REBOUND (Off:2 Def:2),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,,,529.0,4.0,2.0,2.0,,,,,,,,,,,,,,
531,PT09M12.00S,2022-11-03T04:22:48.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629117,94.40999984741211,50.0,1610612747,93,91,2022-11-03T04:22:53Z,5270000,0.0,0.0,1,right,W. Gabriel tip Layup (6 PTS),[1629117],1610612747.0,LAL,tip,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,6.0,,,,,,,,,,,,,
532,PT09M06.00S,2022-11-03T04:22:56.3Z,4,REGULAR,foul,personal,[],1629117,,,1610612740,93,91,2022-11-03T04:23:07Z,5280000,,,0,,W. Gabriel personal FOUL (4 PF),"[1629117, 1629627]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2882.0,4.0,0.0,Williamson,1629627.0,,,,,
534,PT08M56.00S,2022-11-03T04:23:31.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,12.927069645203687,44.85294117647059,1610612740,93,91,2022-11-03T04:23:37Z,5300000,26.0,69.0,1,left,MISS Z. Williamson 7' turnaround fadeaway Shot,[1629627],1610612740.0,NOP,turnaround fadeaway,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,7.36,Missed,,,,,,,,,,,,,,,,,,
535,PT08M53.00S,2022-11-03T04:23:34.8Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,93,91,2022-11-03T04:23:37Z,5310000,,,0,,L. James REBOUND (Off:0 Def:7),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,534.0,7.0,7.0,0.0,,,,,,,,,,,,,,
536,PT08M52.00S,2022-11-03T04:23:39.4Z,4,REGULAR,turnover,out-of-bounds,[],1629117,,,1610612747,93,91,2022-11-03T04:23:46Z,5320000,,,0,,W. Gabriel bad pass out-of-bounds TURNOVER (2 TO),[1629117],1610612747.0,LAL,bad pass,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,,,,,,,2.0,,
537,PT08M32.00S,2022-11-03T04:24:05.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628984,8.065045992115643,66.66666666666667,1610612740,93,93,2022-11-03T04:25:12Z,5330000,-83.0,23.0,1,left,D. Graham 8' pullup Jump Shot (2 PTS) (L. Nance Jr. 3 AST),"[1628984, 1626204]",1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,Mid-Range,8-16 Left,8.65,Made,,,,,2.0,L. Nance Jr.,1626204.0,3.0,,,,,,,,,,
539,PT08M05.00S,2022-11-03T04:24:32.7Z,4,REGULAR,3pt,Jump Shot,[],1630346,90.98226018396846,5.14705882352942,1610612747,96,93,2022-11-03T04:24:36Z,5350000,-224.0,32.0,1,right,M. Ryan 3PT  (8 PTS) (L. James 7 AST),"[1630346, 2544]",1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,Left Corner 3,24+ Left,22.66,Made,,,,,8.0,L. James,2544.0,7.0,,,,,,,,,,
541,PT07M49.00S,2022-11-03T04:24:48.6Z,4,REGULAR,2pt,Jump Shot,[],1628984,21.468462549277262,62.745098039215684,1610612740,96,95,2022-11-03T04:24:56Z,5370000,-64.0,149.0,1,left,D. Graham 16' pullup bank Jump Shot (4 PTS) (Z. Williamson 6 AST),"[1628984, 1629627]",1610612740.0,NOP,pullup bank,,,Graham,D. Graham,,,,,Mid-Range,16-24 Left Center,16.23,Made,,,,,4.0,Z. Williamson,1629627.0,6.0,,,,,,,,,,
543,PT07M24.00S,2022-11-03T04:25:13.5Z,4,REGULAR,3pt,Jump Shot,[],2544,69.69448094612352,76.47058823529412,1610612747,96,95,2022-11-03T04:25:19Z,5390000,132.0,232.0,1,right,MISS L. James 26' step back 3PT,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,Above the Break 3,24+ Right Center,26.75,Missed,,,,,,,,,,,,,,,,,,
544,PT07M22.00S,2022-11-03T04:25:15.5Z,4,REGULAR,rebound,defensive,[],1628984,,,1610612740,96,95,2022-11-03T04:25:19Z,5400000,,,0,,D. Graham REBOUND (Off:0 Def:1),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,,,543.0,1.0,1.0,0.0,,,,,,,,,,,,,,
545,PT07M09.00S,2022-11-03T04:25:28.8Z,4,REGULAR,turnover,bad pass,[],1629627,,,1610612740,96,95,2022-11-03T04:25:32Z,5410000,,,0,,Z. Williamson bad pass TURNOVER (3 TO),"[1629627, 1630559]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,3.0,Reaves,1630559.0
546,PT07M09.00S,2022-11-03T04:25:28.8Z,4,REGULAR,steal,,[],1630559,,,1610612747,96,95,2022-11-03T04:25:30Z,5420000,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
547,PT07M06.00S,2022-11-03T04:25:32.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630559,92.42772667542707,53.67647058823529,1610612747,98,95,2022-11-03T04:25:40Z,5430000,18.0,19.0,1,right,A. Reaves running Layup (5 PTS),[1630559],1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.62,Made,,,,,5.0,,,,,,,,,,,,,
548,PT06M44.00S,2022-11-03T04:25:53.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,8.196452036793687,50.245098039215684,1610612740,98,97,2022-11-03T04:26:00Z,5440000,-1.0,25.0,1,left,Z. Williamson driving Layup (21 PTS) (D. Graham 2 AST),"[1629627, 1628984]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,21.0,D. Graham,1628984.0,2.0,,,,,,,,,,
550,PT06M37.00S,2022-11-03T04:26:07.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,98,97,2022-11-03T04:26:07Z,5460000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M37.00S,2022-11-03T04:28:32.3Z,4,REGULAR,substitution,out,[],2544,,,1610612747,98,97,2022-11-03T04:28:46Z,5470000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M37.00S,2022-11-03T04:28:32.3Z,4,REGULAR,substitution,out,[],1629117,,,1610612747,98,97,2022-11-03T04:28:46Z,5480000,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M37.00S,2022-11-03T04:28:32.3Z,4,REGULAR,substitution,out,[],1630346,,,1610612747,98,97,2022-11-03T04:28:46Z,5490000,,,0,,SUB out: M. Ryan,[1630346],1610612747.0,LAL,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M37.00S,2022-11-03T04:28:32.3Z,4,REGULAR,substitution,out,[],1630631,,,1610612747,98,97,2022-11-03T04:28:46Z,5500000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M37.00S,2022-11-03T04:28:32.3Z,4,REGULAR,substitution,in,[],201566,,,1610612747,98,97,2022-11-03T04:28:46Z,5510000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M37.00S,2022-11-03T04:28:32.3Z,4,REGULAR,substitution,in,[],203076,,,1610612747,98,97,2022-11-03T04:28:46Z,5520000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M37.00S,2022-11-03T04:28:32.3Z,4,REGULAR,substitution,in,[],1628972,,,1610612747,98,97,2022-11-03T04:28:46Z,5530000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M37.00S,2022-11-03T04:28:32.3Z,4,REGULAR,substitution,in,[],203468,,,1610612747,98,97,2022-11-03T04:28:46Z,5540000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M22.00S,2022-11-03T04:29:14.9Z,4,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612747,98,97,2022-11-03T04:29:20Z,5550000,,,0,,Z. Williamson shooting personal FOUL (5 PF) (Walker IV 2 FT),"[1629627, 1629022]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,5.0,0.0,Walker IV,1629022.0,,,,,
563,PT06M22.00S,2022-11-03T04:29:44.4Z,4,REGULAR,freethrow,1 of 2,[],1629022,,,1610612747,99,97,2022-11-03T04:29:44Z,5570000,,,0,,L. Walker IV Free Throw 1 of 2 (24 PTS),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
564,PT06M22.00S,2022-11-03T04:29:45.3Z,4,REGULAR,substitution,out,[],1629627,,,1610612747,99,97,2022-11-03T04:29:50Z,5580000,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M22.00S,2022-11-03T04:29:45.3Z,4,REGULAR,substitution,in,[],1630530,,,1610612747,99,97,2022-11-03T04:29:50Z,5590000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M22.00S,2022-11-03T04:30:07.8Z,4,REGULAR,freethrow,2 of 2,[],1629022,,,1610612747,100,97,2022-11-03T04:30:07Z,5600000,,,0,,L. Walker IV Free Throw 2 of 2 (25 PTS),[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
567,PT06M04.00S,2022-11-03T04:30:23.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626204,8.065045992115643,44.85294117647059,1610612740,100,99,2022-11-03T04:30:29Z,5610000,26.0,23.0,1,left,L. Nance Jr. Hook (7 PTS) (T. Murphy III 3 AST),"[1626204, 1630530]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,7.0,T. Murphy III,1630530.0,3.0,,,,,,,,,,
569,PT05M44.00S,2022-11-03T04:30:44.3Z,4,REGULAR,turnover,out-of-bounds,[],1629022,,,1610612747,100,99,2022-11-03T04:30:51Z,5630000,,,0,,L. Walker IV bad pass out-of-bounds TURNOVER (2 TO),[1629022],1610612747.0,LAL,bad pass,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Right,,,,,,,,,,,2882.0,,,,,,,2.0,,
570,PT05M30.00S,2022-11-03T04:31:03.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630530,8.590670170827863,49.754901960784316,1610612740,100,101,2022-11-03T04:31:08Z,5640000,1.0,28.0,1,left,T. Murphy III driving reverse Layup (12 PTS),[1630530],1610612740.0,NOP,driving reverse,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,2.83,Made,,,,,12.0,,,,,,,,,,,,,
571,PT05M16.00S,2022-11-03T04:31:21.2Z,4,REGULAR,foul,personal,['2freethrow'],1626204,,,1610612747,100,101,2022-11-03T04:31:27Z,5650000,,,0,,L. Nance Jr. shooting personal FOUL (1 PF) (Davis 2 FT),"[1626204, 203076]",1610612740.0,NOP,shooting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1201.0,1.0,0.0,Davis,203076.0,,,,,
573,PT05M16.00S,2022-11-03T04:31:53.9Z,4,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,101,101,2022-11-03T04:31:53Z,5670000,,,0,,A. Davis Free Throw 1 of 2 (15 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
574,PT05M16.00S,2022-11-03T04:32:11.6Z,4,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,102,101,2022-11-03T04:32:11Z,5680000,,,0,,A. Davis Free Throw 2 of 2 (16 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
575,PT04M57.00S,2022-11-03T04:32:33.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203468,8.984888304862025,49.01960784313726,1610612740,102,101,2022-11-03T04:32:37Z,5690000,5.0,32.0,1,left,MISS C. McCollum driving Hook,[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,,
576,PT04M55.00S,2022-11-03T04:32:35.2Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612747,102,101,2022-11-03T04:32:37Z,5700000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:9),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,575.0,9.0,9.0,0.0,,,,,,,,,,,,,,
577,PT04M49.00S,2022-11-03T04:32:43.2Z,4,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,102,101,2022-11-03T04:32:47Z,5710000,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (6 TO),[201566],1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,204059.0,,,,,,,6.0,,
578,PT04M33.00S,2022-11-03T04:33:03.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203468,17.000657030223394,45.34313725490197,1610612740,102,101,2022-11-03T04:33:07Z,5720000,23.0,107.0,1,left,MISS C. McCollum 10' Jump Shot - blocked,"[203468, 201566]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,10.98,Missed,,,,,,,,,,,,,,Westbrook,201566.0,,,
579,PT04M33.00S,2022-11-03T04:33:03.1Z,4,REGULAR,block,,[],201566,,,1610612740,102,101,2022-11-03T04:33:05Z,5730000,,,0,,R. Westbrook BLOCK (1 BLK),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
580,PT04M32.00S,2022-11-03T04:33:04.1Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,102,101,2022-11-03T04:33:07Z,5740000,,,0,,A. Davis REBOUND (Off:3 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,578.0,10.0,7.0,3.0,,,,,,,,,,,,,,
581,PT04M32.00S,2022-11-03T04:33:08.2Z,4,REGULAR,foul,offensive,[],1630559,,,1610612747,102,101,2022-11-03T04:33:17Z,5750000,,,0,,A. Reaves charge offensive FOUL (1 PF),"[1630559, 1628984]",1610612747.0,LAL,charge,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,1.0,0.0,Graham,1628984.0,,,,,
583,PT04M32.00S,2022-11-03T04:33:08.2Z,4,REGULAR,turnover,offensive foul,[],1630559,,,1610612747,102,101,2022-11-03T04:33:08Z,5770000,,,0,,A. Reaves offensive foul TURNOVER (1 TO),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,,,,,,,1.0,,
584,PT04M32.00S,2022-11-03T04:33:20.0Z,4,REGULAR,substitution,out,[],1628972,,,1610612740,102,101,2022-11-03T04:33:31Z,5780000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT04M32.00S,2022-11-03T04:33:20.0Z,4,REGULAR,substitution,in,[],2544,,,1610612740,102,101,2022-11-03T04:33:31Z,5790000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT04M18.00S,2022-11-03T04:33:57.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626204,6.4881734559789805,53.92156862745098,1610612740,102,103,2022-11-03T04:34:03Z,5800000,-20.0,8.0,1,left,L. Nance Jr. alley-oop DUNK (9 PTS) (C. McCollum 6 AST),"[1626204, 203468]",1610612740.0,NOP,alley-oop,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,9.0,C. McCollum,203468.0,6.0,,,,,,,,,,
588,PT03M55.00S,2022-11-03T04:34:19.4Z,4,REGULAR,3pt,Jump Shot,[],201566,75.87056504599212,12.009803921568633,1610612747,102,103,2022-11-03T04:34:24Z,5820000,-190.0,174.0,1,right,MISS R. Westbrook 25' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
589,PT03M52.00S,2022-11-03T04:34:22.4Z,4,REGULAR,rebound,defensive,[],203468,,,1610612740,102,103,2022-11-03T04:34:24Z,5830000,,,0,,C. McCollum REBOUND (Off:1 Def:6),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,588.0,7.0,6.0,1.0,,,,,,,,,,,,,,
590,PT03M41.00S,2022-11-03T04:34:37.1Z,4,REGULAR,foul,personal,[],1629022,,,1610612740,102,103,2022-11-03T04:34:43Z,5840000,,,0,,L. Walker IV personal FOUL (2 PF),"[1629022, 203468]",1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,204059.0,2.0,0.0,McCollum,203468.0,,,,,
592,PT03M29.00S,2022-11-03T04:35:04.8Z,4,REGULAR,2pt,Jump Shot,[],203468,11.875821287779246,32.84313725490196,1610612740,102,105,2022-11-03T04:35:09Z,5860000,86.0,59.0,1,left,C. McCollum 10' pullup Jump Shot (18 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,10.42,Made,,,,,18.0,,,,,,,,,,,,,
593,PT03M15.00S,2022-11-03T04:35:21.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626204,,,1610612747,102,105,2022-11-03T04:35:36Z,5870000,,,0,,L. Nance Jr. shooting personal FOUL (2 PF) (James 2 FT),"[1626204, 2544]",1610612740.0,NOP,shooting,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204059.0,2.0,0.0,James,2544.0,,,,,
