actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
544,PT00M04.80S,2024-11-21T02:45:27.8Z,3,REGULAR,turnover,lost ball,[],1631101,,,1610612757,70,69,2024-11-21T02:53:53Z,4995000,False,,,0,,S. Sharpe lost ball TURNOVER (5 TO),"[1631101, 1631114]",1610612757.0,POR,,,,,,,In The Paint (Non-RA),8-16 Center,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,5.0,Williams,1631114.0,,
545,PT00M04.80S,2024-11-21T02:45:27.8Z,3,REGULAR,steal,,[],1631114,,,1610612760,70,69,2024-11-21T02:53:53Z,4997500,False,,,0,,J. Williams STEAL (2 STL),[1631114],1610612760.0,OKC,,,,,,,In The Paint (Non-RA),8-16 Center,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,
504,PT00M00.00S,2024-11-21T02:45:30.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1628983,91.67214191852825,56.127450980392155,1610612760,70,69,2024-11-21T02:53:53Z,5000000,False,31.0,26.0,1,right,MISS S. Gilgeous-Alexander running Layup - blocked,"[1628983, 1630166]",1610612760.0,OKC,running,,,,,,Restricted Area,0-8 Center,4.0,Missed,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,Avdija,1630166.0
505,PT00M00.00S,2024-11-21T02:45:30.4Z,3,REGULAR,block,,[],1630166,,,1610612760,70,69,2024-11-21T02:45:32Z,5010000,False,,,0,,D. Avdija BLOCK (1 BLK),[1630166],1610612757.0,POR,,,,,,,Restricted Area,0-8 Center,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
506,PT00M00.00S,2024-11-21T02:45:30.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,70,69,2024-11-21T02:45:39Z,5020000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,Restricted Area,0-8 Center,,,,,504.0,,,,,,,,,,,,,,,,,
507,PT00M00.00S,2024-11-21T02:45:45.3Z,3,REGULAR,period,end,[],0,,,1610612760,70,69,2024-11-21T02:45:45Z,5030000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2024-11-21T02:45:48.0Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,70,69,2024-11-21T02:48:01Z,5040000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,,,,,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2024-11-21T02:45:48.0Z,4,REGULAR,substitution,out,['startperiod'],1627936,,,1610612760,70,69,2024-11-21T02:48:01Z,5050000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,,,,,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2024-11-21T02:45:48.0Z,4,REGULAR,substitution,out,['startperiod'],1641739,,,1610612760,70,69,2024-11-21T02:48:01Z,5060000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,,,,,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2024-11-21T02:45:48.0Z,4,REGULAR,substitution,in,['startperiod'],1631172,,,1610612760,70,69,2024-11-21T02:48:01Z,5070000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,,,,,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2024-11-21T02:45:48.0Z,4,REGULAR,substitution,in,['startperiod'],1641717,,,1610612760,70,69,2024-11-21T02:48:01Z,5080000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,,,,,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2024-11-21T02:45:48.0Z,4,REGULAR,substitution,in,['startperiod'],203924,,,1610612760,70,69,2024-11-21T02:48:01Z,5090000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,,,,,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2024-11-21T02:48:10.3Z,4,REGULAR,period,start,[],0,,,1610612760,70,69,2024-11-21T02:48:10Z,5100000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT11M43.00S,2024-11-21T02:48:26.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,93.77463863337714,48.28431372549019,1610612760,72,69,2024-11-21T02:48:45Z,5110000,False,-9.0,6.0,1,right,I. Hartenstein cutting Layup (7 PTS) (J. Williams 4 AST),"[1628392, 1631114]",1610612760.0,OKC,cutting,,,,,,Restricted Area,0-8 Center,1.05,Made,Hartenstein,I. Hartenstein,,,,,,,,,,7.0,J. Williams,1631114.0,4.0,,,,,
517,PT11M32.00S,2024-11-21T02:48:38.4Z,4,REGULAR,3pt,Jump Shot,[],1630625,30.042706964520367,70.58823529411765,1610612757,72,69,2024-11-21T02:49:06Z,5130000,False,-103.0,230.0,1,left,MISS D. Banton 25' pullup 3PT,[1630625],1610612757.0,POR,pullup,,,,,,Above the Break 3,24+ Left Center,25.19,Missed,Banton,D. Banton,,,,,,,,,,,,,,,,,,
518,PT11M30.00S,2024-11-21T02:48:40.4Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,72,69,2024-11-21T02:49:06Z,5140000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631114],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Left Center,,,Williams,J. Williams,517.0,3.0,3.0,0.0,,,,,,,,,,,,,,
519,PT11M24.00S,2024-11-21T02:48:46.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642349,92.59198423127464,47.05882352941176,1610612760,74,69,2024-11-21T02:49:28Z,5150000,False,-15.0,17.0,1,right,A. Mitchell running Layup (7 PTS) (J. Williams 5 AST),"[1642349, 1631114]",1610612760.0,OKC,running,,,,,,Restricted Area,0-8 Center,2.25,Made,Mitchell,A. Mitchell,,,,,,,,,,7.0,J. Williams,1631114.0,5.0,,,,,
521,PT11M04.00S,2024-11-21T02:49:05.3Z,4,REGULAR,3pt,Jump Shot,[],1630625,4.812746386333772,97.30392156862744,1610612757,74,72,2024-11-21T02:49:09Z,5170000,False,-237.0,-7.0,1,left,D. Banton 3PT  (10 PTS) (R. Williams III 1 AST),"[1630625, 1629057]",1610612757.0,POR,,,,,,,Left Corner 3,24+ Left,23.66,Made,Banton,D. Banton,,,,,,,,,,10.0,R. Williams III,1629057.0,1.0,,,,,
523,PT10M46.00S,2024-11-21T02:49:25.4Z,4,REGULAR,turnover,out-of-bounds,[],1628392,,,1610612760,74,72,2024-11-21T02:49:34Z,5190000,False,,,0,,I. Hartenstein bad pass out-of-bounds TURNOVER (3 TO),[1628392],1610612760.0,OKC,bad pass,,,,,,In The Paint (Non-RA),8-16 Center,,,Hartenstein,I. Hartenstein,,,,,1627541.0,,,,,,,,,3.0,,,,
524,PT10M46.00S,2024-11-21T02:49:29.4Z,4,REGULAR,substitution,out,[],1629057,,,1610612757,74,72,2024-11-21T02:49:33Z,5200000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,,,,,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,
525,PT10M46.00S,2024-11-21T02:49:29.4Z,4,REGULAR,substitution,in,[],1642270,,,1610612757,74,72,2024-11-21T02:49:33Z,5210000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,,,,,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
526,PT10M35.00S,2024-11-21T02:49:49.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631101,7.046649145860711,45.09803921568628,1610612757,74,74,2024-11-21T02:49:52Z,5220000,False,25.0,14.0,1,left,S. Sharpe driving finger roll Layup (13 PTS),[1631101],1610612757.0,POR,driving finger roll,,,,,,Restricted Area,0-8 Center,2.81,Made,Sharpe,S. Sharpe,,,,,,,,,,13.0,,,,,,,,
527,PT10M24.00S,2024-11-21T02:50:01.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,91.01511169513797,50.0,1610612760,74,74,2024-11-21T02:50:30Z,5230000,False,0.0,32.0,1,right,MISS J. Williams driving reverse Layup - blocked,"[1631114, 1642270]",1610612760.0,OKC,driving reverse,,,,,,Restricted Area,0-8 Center,3.2,Missed,Williams,J. Williams,,,,,,,,,,,,,,,,,Clingan,1642270.0
528,PT10M24.00S,2024-11-21T02:50:01.6Z,4,REGULAR,block,,[],1642270,,,1610612760,74,74,2024-11-21T02:50:06Z,5240000,False,,,0,,D. Clingan BLOCK (1 BLK),[1642270],1610612757.0,POR,,,,,,,Restricted Area,0-8 Center,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
529,PT10M23.00S,2024-11-21T02:50:02.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,74,74,2024-11-21T02:50:30Z,5250000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,Restricted Area,0-8 Center,,,,,527.0,,,,,,,,,,,,,,,,,
531,PT10M16.00S,2024-11-21T02:50:25.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628392,79.84559789750328,62.00980392156863,1610612760,76,74,2024-11-21T02:50:50Z,5270000,False,60.0,137.0,1,right,I. Hartenstein 14' floating Jump Shot (9 PTS) (J. Williams 6 AST),"[1628392, 1631114]",1610612760.0,OKC,floating,,,,,,In The Paint (Non-RA),8-16 Center,14.96,Made,Hartenstein,I. Hartenstein,,,,,,,,,,9.0,J. Williams,1631114.0,6.0,,,,,
533,PT09M55.00S,2024-11-21T02:50:46.7Z,4,REGULAR,3pt,Jump Shot,[],1630625,28.33442838370565,79.65686274509804,1610612757,76,74,2024-11-21T02:51:15Z,5290000,False,-148.0,214.0,1,left,MISS D. Banton 26' 3PT,[1630625],1610612757.0,POR,,,,,,,Above the Break 3,24+ Left Center,26.02,Missed,Banton,D. Banton,,,,,,,,,,,,,,,,,,
534,PT09M52.00S,2024-11-21T02:50:49.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,76,74,2024-11-21T02:51:15Z,5300000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Left Center,,,,,533.0,,,,,,,,,,,,,,,,,
536,PT09M39.00S,2024-11-21T02:51:08.5Z,4,REGULAR,3pt,Jump Shot,[],1642349,80.1084099868594,6.127450980392156,1610612760,79,74,2024-11-21T02:51:13Z,5320000,False,-219.0,134.0,1,right,A. Mitchell 25' 3PT  (10 PTS) (J. Williams 7 AST),"[1642349, 1631114]",1610612760.0,OKC,,,,,,,Above the Break 3,24+ Left Center,25.73,Made,Mitchell,A. Mitchell,,,,,,,,,,10.0,J. Williams,1631114.0,7.0,,,,,
538,PT09M22.00S,2024-11-21T02:51:25.2Z,4,REGULAR,2pt,Jump Shot,[],1630166,21.76412614980289,34.80392156862745,1610612757,79,76,2024-11-21T02:51:28Z,5340000,False,76.0,152.0,1,left,D. Avdija 17' pullup Jump Shot (7 PTS),[1630166],1610612757.0,POR,pullup,,,,,,Mid-Range,16-24 Right Center,17.0,Made,Avdija,D. Avdija,,,,,,,,,,7.0,,,,,,,,
539,PT09M10.00S,2024-11-21T02:51:39.8Z,4,REGULAR,2pt,Jump Shot,[],1631114,77.7431011826544,68.38235294117648,1610612760,79,76,2024-11-21T02:52:07Z,5350000,False,92.0,157.0,1,right,MISS J. Williams 18' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,,,,Mid-Range,16-24 Right Center,18.17,Missed,Williams,J. Williams,,,,,,,,,,,,,,,,,,
540,PT09M08.00S,2024-11-21T02:51:41.8Z,4,REGULAR,rebound,defensive,[],1630625,,,1610612757,79,76,2024-11-21T02:52:07Z,5360000,False,,,0,,D. Banton REBOUND (Off:0 Def:3),[1630625],1610612757.0,POR,,,,,,,Mid-Range,16-24 Right Center,,,Banton,D. Banton,539.0,3.0,3.0,0.0,,,,,,,,,,,,,,
541,PT08M56.00S,2024-11-21T02:51:51.3Z,4,REGULAR,3pt,Jump Shot,[],1631101,6.258212877792378,3.1862745098039214,1610612757,79,79,2024-11-21T02:51:58Z,5370000,False,234.0,6.0,1,left,S. Sharpe 3PT  (16 PTS) (D. Avdija 1 AST),"[1631101, 1630166]",1610612757.0,POR,,,,,,,Right Corner 3,24+ Right,23.42,Made,Sharpe,S. Sharpe,,,,,,,,,,16.0,D. Avdija,1630166.0,1.0,,,,,
543,PT08M55.00S,2024-11-21T02:51:55.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,79,79,2024-11-21T02:51:55Z,5390000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M55.00S,2024-11-21T02:54:15.4Z,4,REGULAR,substitution,out,[],1628392,,,1610612760,79,79,2024-11-21T02:54:27Z,5400000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,,,,,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,
547,PT08M55.00S,2024-11-21T02:54:15.4Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,79,79,2024-11-21T02:54:27Z,5410000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,,,,,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,
548,PT08M36.00S,2024-11-21T02:55:02.0Z,4,REGULAR,2pt,Jump Shot,[],1628983,79.31997371879106,76.47058823529412,1610612760,79,79,2024-11-21T02:55:34Z,5420000,False,132.0,142.0,1,right,MISS S. Gilgeous-Alexander 19' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,,,,Mid-Range,16-24 Right Center,19.41,Missed,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,
549,PT08M34.00S,2024-11-21T02:55:04.0Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612757,79,79,2024-11-21T02:55:34Z,5430000,False,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],1610612757.0,POR,,,,,,,Mid-Range,16-24 Right Center,,,Avdija,D. Avdija,548.0,4.0,4.0,0.0,,,,,,,,,,,,,,
550,PT08M27.00S,2024-11-21T02:55:13.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,7.5722733245729295,37.99019607843137,1610612757,79,79,2024-11-21T02:56:26Z,5440000,False,60.0,19.0,1,left,MISS S. Sharpe 6' driving Layup,[1631101],1610612757.0,POR,driving,,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
552,PT08M25.00S,2024-11-21T02:55:15.6Z,4,REGULAR,rebound,offensive,[],1642270,,,1610612757,79,79,2024-11-21T02:56:26Z,5460000,False,,,0,,D. Clingan REBOUND (Off:5 Def:3),[1642270],1610612757.0,POR,,,,,,,In The Paint (Non-RA),0-8 Center,,,Clingan,D. Clingan,550.0,8.0,3.0,5.0,,,,,,,,,,,,,,
553,PT08M25.00S,2024-11-21T02:55:19.7Z,4,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612757,79,79,2024-11-21T02:55:24Z,5470000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (2 PF) (Clingan 2 FT),"[1628983, 1642270]",1610612760.0,OKC,shooting,,,,,,Restricted Area,0-8 Center,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,1204.0,2.0,0.0,Clingan,1642270.0,,,,,,,,,
555,PT08M25.00S,2024-11-21T02:55:43.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642270,,,1610612757,79,79,2024-11-21T02:56:01Z,5490000,False,,,0,,MISS D. Clingan Free Throw 1 of 2,[1642270],1610612757.0,POR,,,,,,,,,,Missed,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
556,PT08M25.00S,2024-11-21T02:55:43.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,79,79,2024-11-21T02:56:01Z,5500000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,555.0,,,,,,,,,,,,,,,,,
557,PT08M25.00S,2024-11-21T02:55:43.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1642270,,,1610612757,79,79,2024-11-21T02:56:01Z,5510000,False,,,0,,MISS D. Clingan Free Throw 2 of 2,[1642270],1610612757.0,POR,,,,,,,,,,Missed,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
558,PT08M22.00S,2024-11-21T02:55:46.0Z,4,REGULAR,rebound,defensive,[],1631172,,,1610612760,79,79,2024-11-21T02:56:01Z,5520000,False,,,0,,O. Dieng REBOUND (Off:0 Def:1),[1631172],1610612760.0,OKC,,,,,,,,,,,Dieng,O. Dieng,557.0,1.0,1.0,0.0,,,,,,,,,,,,,,
559,PT08M06.00S,2024-11-21T02:56:14.7Z,4,REGULAR,3pt,Jump Shot,[],1641717,93.24901445466492,95.58823529411765,1610612760,79,79,2024-11-21T02:57:18Z,5530000,False,228.0,11.0,1,right,MISS C. Wallace step back 3PT - blocked,"[1641717, 1642270]",1610612760.0,OKC,step back,,,,,,Right Corner 3,24+ Right,22.82,Missed,Wallace,C. Wallace,,,,,,,,,,,,,,,,,Clingan,1642270.0
560,PT08M06.00S,2024-11-21T02:56:14.7Z,4,REGULAR,block,,[],1642270,,,1610612760,79,79,2024-11-21T02:56:17Z,5540000,False,,,0,,D. Clingan BLOCK (2 BLK),[1642270],1610612757.0,POR,,,,,,,Right Corner 3,24+ Right,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
561,PT08M05.00S,2024-11-21T02:56:15.7Z,4,REGULAR,rebound,defensive,[],1630625,,,1610612757,79,79,2024-11-21T02:57:18Z,5550000,False,,,0,,D. Banton REBOUND (Off:0 Def:4),[1630625],1610612757.0,POR,,,,,,,Right Corner 3,24+ Right,,,Banton,D. Banton,559.0,4.0,4.0,0.0,,,,,,,,,,,,,,
562,PT07M58.00S,2024-11-21T02:56:21.7Z,4,REGULAR,turnover,lost ball,[],1630625,,,1610612757,79,79,2024-11-21T02:56:28Z,5560000,False,,,0,,D. Banton lost ball TURNOVER (3 TO),"[1630625, 1642349]",1610612757.0,POR,,,,,,,In The Paint (Non-RA),0-8 Center,,,Banton,D. Banton,,,,,,,,,,,,,,3.0,Mitchell,1642349.0,,
563,PT07M58.00S,2024-11-21T02:56:21.7Z,4,REGULAR,steal,,[],1642349,,,1610612760,79,79,2024-11-21T02:56:26Z,5570000,False,,,0,,A. Mitchell STEAL (2 STL),[1642349],1610612760.0,OKC,,,,,,,In The Paint (Non-RA),0-8 Center,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,
564,PT07M53.00S,2024-11-21T02:56:28.7Z,4,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612760,79,79,2024-11-21T03:00:32Z,5572500,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Dieng 2 FT),"[1630166, 1631172]",1610612757.0,POR,shooting,,,,,,Restricted Area,0-8 Center,,,Avdija,D. Avdija,,,,,1204.0,1.0,0.0,Dieng,1631172.0,,,,,,,,,
566,PT07M53.00S,2024-11-21T02:56:52.9Z,4,REGULAR,freethrow,1 of 2,"['fastbreak', 'fromturnover']",1631172,,,1610612760,79,79,2024-11-21T03:00:24Z,5575000,False,,,0,,MISS O. Dieng Free Throw 1 of 2,[1631172],1610612760.0,OKC,,,,,,,,,,Missed,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,
567,PT07M53.00S,2024-11-21T02:56:52.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,79,79,2024-11-21T02:59:48Z,5577500,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,566.0,,,,,,,,,,,,,,,,,
594,PT07M53.00S,2024-11-21T02:57:10.6Z,4,REGULAR,substitution,out,[],1630625,,,1610612760,79,79,2024-11-21T03:02:49Z,5578125,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,,,,,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,
595,PT07M53.00S,2024-11-21T02:57:10.6Z,4,REGULAR,substitution,in,[],1641739,,,1610612760,79,79,2024-11-21T03:02:49Z,5578437,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,,,,,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,
570,PT07M53.00S,2024-11-21T02:56:52.9Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631172,,,1610612760,79,79,2024-11-21T03:00:24Z,5578750,False,,,0,,MISS O. Dieng Free Throw 2 of 2,[1631172],1610612760.0,OKC,,,,,,,,,,Missed,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,
571,PT07M52.00S,2024-11-21T02:56:53.9Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,79,79,2024-11-21T02:59:48Z,5579375,False,,,0,,D. Clingan REBOUND (Off:5 Def:4),[1642270],1610612757.0,POR,,,,,,,,,,,Clingan,D. Clingan,570.0,9.0,4.0,5.0,,,,,,,,,,,,,,
572,PT07M42.00S,2024-11-21T02:57:28.4Z,4,REGULAR,turnover,bad pass,[],1631101,,,1610612757,79,79,2024-11-21T02:59:12Z,5635000,False,,,0,,S. Sharpe bad pass TURNOVER (6 TO),"[1631101, 1628983]",1610612757.0,POR,,,,,,,In The Paint (Non-RA),8-16 Left,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,6.0,Gilgeous-Alexander,1628983.0,,
573,PT07M42.00S,2024-11-21T02:57:28.4Z,4,REGULAR,steal,,[],1628983,,,1610612760,79,79,2024-11-21T02:57:29Z,5637500,False,,,0,,S. Gilgeous-Alexander STEAL (3 STL),[1628983],1610612760.0,OKC,,,,,,,In The Paint (Non-RA),8-16 Left,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,
574,PT07M19.00S,2024-11-21T02:57:51.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631114,92.9862023653088,57.59803921568627,1610612760,81,79,2024-11-21T03:01:29Z,5680000,False,38.0,13.0,1,right,J. Williams driving floating bank Jump Shot (21 PTS),[1631114],1610612760.0,OKC,driving floating bank,,,,,,Restricted Area,0-8 Center,4.03,Made,Williams,J. Williams,,,,,,,,,,21.0,,,,,,,,
575,PT07M19.00S,2024-11-21T02:57:54.2Z,4,REGULAR,foul,personal,['1freethrow'],1642270,,,1610612760,81,79,2024-11-21T02:58:00Z,5690000,False,,,0,,D. Clingan shooting personal FOUL (3 PF) (Williams 1 FT),"[1642270, 1631114]",1610612757.0,POR,shooting,,,,,,Restricted Area,0-8 Center,,,Clingan,D. Clingan,,,,,1627541.0,3.0,0.0,Williams,1631114.0,,,,,,,,,
577,PT07M19.00S,2024-11-21T02:58:01.4Z,4,REGULAR,substitution,out,[],1631172,,,1610612760,81,79,2024-11-21T02:58:26Z,5710000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,,,,,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,
578,PT07M19.00S,2024-11-21T02:58:01.4Z,4,REGULAR,substitution,out,[],1642349,,,1610612760,81,79,2024-11-21T02:58:26Z,5720000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,,,,,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,
579,PT07M19.00S,2024-11-21T02:58:01.4Z,4,REGULAR,substitution,out,[],1642270,,,1610612760,81,79,2024-11-21T02:58:26Z,5730000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,,,,,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
580,PT07M19.00S,2024-11-21T02:58:01.4Z,4,REGULAR,substitution,in,[],1628392,,,1610612760,81,79,2024-11-21T02:58:26Z,5740000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,,,,,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,
581,PT07M19.00S,2024-11-21T02:58:01.4Z,4,REGULAR,substitution,in,[],1629652,,,1610612760,81,79,2024-11-21T02:58:26Z,5750000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,,,,,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,
582,PT07M19.00S,2024-11-21T02:58:01.4Z,4,REGULAR,substitution,in,[],1629057,,,1610612760,81,79,2024-11-21T02:58:26Z,5760000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,,,,,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,
583,PT07M19.00S,2024-11-21T02:58:42.0Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1631114,,,1610612760,82,79,2024-11-21T02:59:26Z,5770000,False,,,0,,J. Williams Free Throw 1 of 1 (22 PTS),[1631114],1610612760.0,OKC,,,,,,,,,,Made,Williams,J. Williams,,,,,,,,,,22.0,,,,,,,,
584,PT07M04.00S,2024-11-21T02:59:03.2Z,4,REGULAR,3pt,Jump Shot,[],1641739,9.543363994743759,96.32352941176471,1610612757,82,79,2024-11-21T02:59:10Z,5780000,False,-232.0,37.0,1,left,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,,,,Left Corner 3,24+ Left,23.46,Missed,Camara,T. Camara,,,,,,,,,,,,,,,,,,
585,PT07M02.00S,2024-11-21T02:59:05.2Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612760,82,79,2024-11-21T03:01:54Z,5790000,False,,,0,,I. Hartenstein REBOUND (Off:5 Def:8),[1628392],1610612760.0,OKC,,,,,,,Left Corner 3,24+ Left,,,Hartenstein,I. Hartenstein,584.0,13.0,8.0,5.0,,,,,,,,,,,,,,
586,PT06M52.00S,2024-11-21T02:59:15.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628983,93.64323258869908,47.794117647058826,1610612760,84,79,2024-11-21T02:59:38Z,5800000,False,-11.0,7.0,1,right,S. Gilgeous-Alexander driving Layup (17 PTS),[1628983],1610612760.0,OKC,driving,,,,,,Restricted Area,0-8 Center,1.32,Made,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,17.0,,,,,,,,
587,PT06M52.00S,2024-11-21T02:59:23.8Z,4,REGULAR,violation,defensive goaltending,[],1641739,,,1610612760,84,79,2024-11-21T02:59:46Z,5810000,False,,,0,,T. Camara defensive goaltending VIOLATION,[1641739],1610612757.0,POR,,,,,,,,,,,Camara,T. Camara,,,,,202049.0,,,,,,,,,,,,,
