actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
589,PT06M21.00S,2025-01-17T02:36:02.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641854,93.9060446780552,46.32352941176471,1610612739,126,96,2025-01-17T02:38:03Z,5790000,False,-18.0,5.0,1,right,C. Porter Jr. driving Layup (2 PTS) (J. Tyson 1 AST),"[1641854, 1642281]",1610612739.0,CLE,driving,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,1.9,Made,2.0,J. Tyson,1642281.0,1.0,,,,,,,,,
590,PT06M21.00S,2025-01-17T02:36:05.4Z,4,REGULAR,foul,personal,['1freethrow'],1642505,,,1610612739,126,96,2025-01-17T02:36:16Z,5800000,False,,,0,,A. Ducas shooting personal FOUL (1 PF) (Porter Jr. 1 FT),"[1642505, 1641854]",1610612760.0,OKC,shooting,,,Ducas,A. Ducas,,,,,Restricted Area,0-8 Center,1627524.0,1.0,0.0,Porter Jr.,1641854.0,,,,,,,,,,,,,,,
592,PT06M21.00S,2025-01-17T02:36:17.4Z,4,REGULAR,freethrow,1 of 1,[],1641854,,,1610612739,126,97,2025-01-17T02:36:17Z,5820000,False,,,0,,C. Porter Jr. Free Throw 1 of 1 (3 PTS),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
594,PT06M10.00S,2025-01-17T02:36:29.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,7.5722733245729295,46.07843137254902,1610612760,128,97,2025-01-17T02:36:33Z,5830000,False,20.0,19.0,1,left,A. Wiggins driving finger roll Layup (4 PTS),[1630598],1610612760.0,OKC,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,2.71,Made,4.0,,,,,,,,,,,,
595,PT06M03.00S,2025-01-17T02:36:35.6Z,4,REGULAR,3pt,Jump Shot,[],1630241,82.86793692509855,3.9215686274509802,1610612739,128,100,2025-01-17T02:36:40Z,5840000,False,-230.0,109.0,1,right,S. Merrill 25' 3PT  (6 PTS) (C. Porter Jr. 1 AST),"[1630241, 1641854]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,,25.47,Made,6.0,C. Porter Jr.,1641854.0,1.0,,,,,,,,,
597,PT05M44.00S,2025-01-17T02:36:54.7Z,4,REGULAR,3pt,Jump Shot,[],1641745,25.443495400788436,82.35294117647058,1610612760,128,100,2025-01-17T02:39:02Z,5860000,False,-162.0,187.0,1,left,MISS A. Flagler 24' step back 3PT,[1641745],1610612760.0,OKC,step back,,,Flagler,A. Flagler,,,,,Above the Break 3,24+ Left Center,,,,,,24.71,Missed,,,,,,,,,,,,,
598,PT05M41.00S,2025-01-17T02:36:57.7Z,4,REGULAR,rebound,offensive,[],1631172,,,1610612760,128,100,2025-01-17T02:36:59Z,5870000,False,,,0,,O. Dieng REBOUND (Off:1 Def:0),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,597.0,1.0,0.0,1.0,,,,
599,PT05M40.00S,2025-01-17T02:36:59.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641745,17.559132720105126,93.13725490196079,1610612760,128,100,2025-01-17T02:37:05Z,5880000,False,-216.0,113.0,1,left,MISS A. Flagler 24' 3PT,[1641745],1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,Above the Break 3,24+ Left Center,,,,,,24.33,Missed,,,,,,,,,,,,,
600,PT05M36.00S,2025-01-17T02:37:03.3Z,4,REGULAR,rebound,offensive,[],1642505,,,1610612760,128,100,2025-01-17T02:37:05Z,5890000,False,,,0,,A. Ducas REBOUND (Off:1 Def:0),[1642505],1610612760.0,OKC,,,,Ducas,A. Ducas,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,599.0,1.0,0.0,1.0,,,,
601,PT05M35.00S,2025-01-17T02:37:03.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641745,29.911300919842315,74.50980392156863,1610612760,128,100,2025-01-17T02:37:08Z,5900000,False,-123.0,229.0,1,left,MISS A. Flagler 25' 3PT,[1641745],1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,Above the Break 3,24+ Left Center,,,,,,25.94,Missed,,,,,,,,,,,,,
602,PT05M31.00S,2025-01-17T02:37:07.6Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612739,128,100,2025-01-17T02:37:08Z,5910000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,601.0,1.0,1.0,0.0,,,,
603,PT05M20.00S,2025-01-17T02:37:18.7Z,4,REGULAR,3pt,Jump Shot,[],1630241,69.59592641261499,24.019607843137255,1610612739,128,103,2025-01-17T02:37:24Z,5920000,False,-130.0,233.0,1,right,S. Merrill 26' 3PT  (9 PTS) (C. Porter Jr. 2 AST),"[1630241, 1641854]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,,26.7,Made,9.0,C. Porter Jr.,1641854.0,2.0,,,,,,,,,
605,PT05M08.00S,2025-01-17T02:37:30.1Z,4,REGULAR,3pt,Jump Shot,[],1641745,12.434296977660972,3.9215686274509802,1610612760,128,103,2025-01-17T02:37:35Z,5940000,False,230.0,64.0,1,left,MISS A. Flagler 3PT,[1641745],1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,Right Corner 3,24+ Right,,,,,,23.92,Missed,,,,,,,,,,,,,
606,PT05M04.00S,2025-01-17T02:37:34.1Z,4,REGULAR,rebound,defensive,[],1642281,,,1610612739,128,103,2025-01-17T02:37:35Z,5950000,False,,,0,,J. Tyson REBOUND (Off:1 Def:3),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,605.0,4.0,3.0,1.0,,,,
607,PT04M52.00S,2025-01-17T02:37:47.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641854,93.38042049934296,54.166666666666664,1610612739,128,105,2025-01-17T02:37:52Z,5960000,False,21.0,10.0,1,right,C. Porter Jr. driving reverse Layup (5 PTS) (I. Okoro 1 AST),"[1641854, 1630171]",1610612739.0,CLE,driving reverse,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,2.3,Made,5.0,I. Okoro,1630171.0,1.0,,,,,,,,,
609,PT04M32.00S,2025-01-17T02:38:10.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641745,9.806176084099869,39.21568627450981,1610612760,128,105,2025-01-17T02:38:14Z,5980000,False,54.0,40.0,1,left,MISS A. Flagler 6' driving Layup - blocked,"[1641745, 1641854]",1610612760.0,OKC,driving,,,Flagler,A. Flagler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.69,Missed,,,,,,,,,,,,Porter Jr.,1641854.0
610,PT04M32.00S,2025-01-17T02:38:10.2Z,4,REGULAR,block,,[],1641854,,,1610612760,128,105,2025-01-17T02:38:12Z,5990000,False,,,0,,C. Porter Jr. BLOCK (1 BLK),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
611,PT04M32.00S,2025-01-17T02:38:10.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,128,105,2025-01-17T02:38:14Z,6000000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,609.0,,,,,,,
613,PT04M29.00S,2025-01-17T02:38:30.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641745,9.017739816031538,3.6764705882352944,1610612760,128,105,2025-01-17T02:38:36Z,6020000,False,232.0,32.0,1,left,MISS A. Flagler 3PT,[1641745],1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,Right Corner 3,24+ Right,,,,,,23.38,Missed,,,,,,,,,,,,,
614,PT04M25.00S,2025-01-17T02:38:34.7Z,4,REGULAR,rebound,offensive,[],1630598,,,1610612760,128,105,2025-01-17T02:38:36Z,6030000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:3),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,613.0,5.0,3.0,2.0,,,,
615,PT04M23.00S,2025-01-17T02:38:37.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641745,17.559132720105126,4.6568627450980395,1610612760,128,105,2025-01-17T02:38:40Z,6040000,False,227.0,113.0,1,left,MISS A. Flagler 25' 3PT,[1641745],1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,Above the Break 3,24+ Right Center,,,,,,25.31,Missed,,,,,,,,,,,,,
616,PT04M19.00S,2025-01-17T02:38:41.0Z,4,REGULAR,rebound,defensive,[],202684,,,1610612739,128,105,2025-01-17T02:38:40Z,6050000,False,,,0,,T. Thompson REBOUND (Off:1 Def:3),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,615.0,4.0,3.0,1.0,,,,
617,PT04M14.00S,2025-01-17T02:38:44.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630241,76.5604467805519,90.93137254901961,1610612739,128,105,2025-01-17T02:43:12Z,6060000,False,205.0,168.0,1,right,MISS S. Merrill 26' running pullup 3PT,[1630241],1610612739.0,CLE,running pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,,,,26.47,Missed,,,,,,,,,,,,,
618,PT04M12.00S,2025-01-17T02:38:49.6Z,4,REGULAR,rebound,offensive,[],1642281,,,1610612739,128,105,2025-01-17T02:38:49Z,6070000,False,,,0,,J. Tyson REBOUND (Off:2 Def:3),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,617.0,5.0,3.0,2.0,,,,
619,PT04M12.00S,2025-01-17T02:38:50.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642281,91.93495400788436,46.07843137254902,1610612739,128,105,2025-01-17T02:38:56Z,6080000,False,-20.0,23.0,1,right,MISS J. Tyson putback Layup - blocked,"[1642281, 1641745]",1610612739.0,CLE,putback,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,,,3.04,Missed,,,,,,,,,,,,Flagler,1641745.0
620,PT04M12.00S,2025-01-17T02:38:50.1Z,4,REGULAR,block,,[],1641745,,,1610612739,128,105,2025-01-17T02:38:52Z,6090000,False,,,0,,A. Flagler BLOCK (1 BLK),[1641745],1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
621,PT04M12.00S,2025-01-17T02:38:50.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,128,105,2025-01-17T02:38:56Z,6100000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,619.0,,,,,,,
623,PT04M10.00S,2025-01-17T02:39:03.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630241,81.8166885676741,7.352941176470589,1610612739,128,105,2025-01-17T02:39:08Z,6120000,False,-213.0,118.0,1,right,MISS S. Merrill 24' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,,24.39,Missed,,,,,,,,,,,,,
624,PT04M08.00S,2025-01-17T02:39:05.9Z,4,REGULAR,rebound,defensive,[],1642382,,,1610612760,128,105,2025-01-17T02:39:08Z,6130000,False,,,0,,B. Carlson REBOUND (Off:1 Def:2),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,623.0,3.0,2.0,1.0,,,,
625,PT03M56.00S,2025-01-17T02:39:18.0Z,4,REGULAR,3pt,Jump Shot,[],1631172,20.45006570302234,92.64705882352942,1610612760,128,105,2025-01-17T02:39:22Z,6140000,False,-213.0,140.0,1,left,MISS O. Dieng 25' pullup 3PT,[1631172],1610612760.0,OKC,pullup,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Left Center,,,,,,25.49,Missed,,,,,,,,,,,,,
626,PT03M53.00S,2025-01-17T02:39:21.0Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612739,128,105,2025-01-17T02:39:22Z,6150000,False,,,0,,S. Merrill REBOUND (Off:0 Def:2),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,625.0,2.0,2.0,0.0,,,,
627,PT03M48.00S,2025-01-17T02:39:28.0Z,4,REGULAR,turnover,out-of-bounds,[],1641854,,,1610612739,128,105,2025-01-17T02:39:33Z,6160000,False,,,0,,C. Porter Jr. bad pass out-of-bounds TURNOVER (1 TO),[1641854],1610612739.0,CLE,bad pass,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,204059.0,,,,,,,,,,,1.0,,,,,,,,
628,PT03M34.00S,2025-01-17T02:39:48.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642382,32.013797634691194,39.950980392156865,1610612760,131,105,2025-01-17T02:40:03Z,6170000,False,50.0,248.0,1,left,B. Carlson 25' 3PT  (11 PTS) (A. Wiggins 3 AST),"[1642382, 1630598]",1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Center,,,,,,25.34,Made,11.0,A. Wiggins,1630598.0,3.0,,,,,,,,,
630,PT03M12.00S,2025-01-17T02:40:09.1Z,4,REGULAR,3pt,Jump Shot,[],1642281,73.40670170827858,14.950980392156863,1610612739,131,105,2025-01-17T02:40:13Z,6190000,False,-175.0,197.0,1,right,MISS J. Tyson 26' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,,,,26.4,Missed,,,,,,,,,,,,,
631,PT03M09.00S,2025-01-17T02:40:12.1Z,4,REGULAR,rebound,offensive,[],1641854,,,1610612739,131,105,2025-01-17T02:40:13Z,6200000,False,,,0,,C. Porter Jr. REBOUND (Off:1 Def:0),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,630.0,1.0,0.0,1.0,,,,
632,PT03M07.00S,2025-01-17T02:40:15.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202684,93.24901445466492,52.20588235294118,1610612739,131,107,2025-01-17T02:40:18Z,6210000,False,11.0,11.0,1,right,T. Thompson Layup (2 PTS) (C. Porter Jr. 3 AST),"[202684, 1641854]",1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,1.56,Made,2.0,C. Porter Jr.,1641854.0,3.0,,,,,,,,,
634,PT02M50.00S,2025-01-17T02:40:31.6Z,4,REGULAR,3pt,Jump Shot,[],1641745,29.122864651773984,74.75490196078431,1610612760,131,107,2025-01-17T02:40:36Z,6230000,False,-124.0,221.0,1,left,MISS A. Flagler 25' 3PT,[1641745],1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,Above the Break 3,24+ Left Center,,,,,,25.36,Missed,,,,,,,,,,,,,
635,PT02M45.00S,2025-01-17T02:40:36.6Z,4,REGULAR,rebound,defensive,[],1642281,,,1610612739,131,107,2025-01-17T02:40:36Z,6240000,False,,,0,,J. Tyson REBOUND (Off:2 Def:4),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,634.0,6.0,4.0,2.0,,,,
636,PT02M38.00S,2025-01-17T02:40:43.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202684,91.27792378449409,48.77450980392157,1610612739,131,109,2025-01-17T02:40:46Z,6250000,False,-6.0,29.0,1,right,T. Thompson cutting Layup (4 PTS) (S. Merrill 3 AST),"[202684, 1630241]",1610612739.0,CLE,cutting,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,3.01,Made,4.0,S. Merrill,1630241.0,3.0,,,,,,,,,
638,PT02M19.00S,2025-01-17T02:41:05.1Z,4,REGULAR,foul,personal,['2freethrow'],1641854,,,1610612760,131,109,2025-01-17T02:41:18Z,6270000,False,,,0,,C. Porter Jr. shooting personal FOUL (1 PF) (Dieng 2 FT),"[1641854, 1631172]",1610612739.0,CLE,shooting,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,202037.0,1.0,0.0,Dieng,1631172.0,,,,,,,,,,,,,,,
640,PT02M19.00S,2025-01-17T02:41:20.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,131,109,2025-01-17T02:41:20Z,6290000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT02M19.00S,2025-01-17T02:44:59.9Z,4,REGULAR,freethrow,1 of 2,[],1631172,,,1610612760,132,109,2025-01-17T02:45:52Z,6300000,False,,,0,,O. Dieng Free Throw 1 of 2 (1 PTS),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
643,PT02M19.00S,2025-01-17T02:44:59.9Z,4,REGULAR,freethrow,2 of 2,[],1631172,,,1610612760,132,109,2025-01-17T02:45:52Z,6320000,False,,,0,,MISS O. Dieng Free Throw 2 of 2,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
644,PT02M14.00S,2025-01-17T02:45:04.9Z,4,REGULAR,rebound,defensive,[],202684,,,1610612739,132,109,2025-01-17T02:45:52Z,6330000,False,,,0,,T. Thompson REBOUND (Off:1 Def:4),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,643.0,5.0,4.0,1.0,,,,
645,PT02M02.00S,2025-01-17T02:45:59.5Z,4,REGULAR,3pt,Jump Shot,[],1630171,86.41590013140605,95.83333333333334,1610612739,132,109,2025-01-17T02:46:04Z,6340000,False,229.0,75.0,1,right,MISS I. Okoro 24' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,,,24.12,Missed,,,,,,,,,,,,,
646,PT01M58.00S,2025-01-17T02:46:03.5Z,4,REGULAR,rebound,defensive,[],1642382,,,1610612760,132,109,2025-01-17T02:46:04Z,6350000,False,,,0,,B. Carlson REBOUND (Off:1 Def:3),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,645.0,4.0,3.0,1.0,,,,
647,PT01M41.00S,2025-01-17T02:46:20.0Z,4,REGULAR,3pt,Jump Shot,[],1641745,25.443495400788436,17.15686274509804,1610612760,132,109,2025-01-17T02:46:24Z,6360000,False,164.0,187.0,1,left,MISS A. Flagler 24' pullup 3PT,[1641745],1610612760.0,OKC,pullup,,,Flagler,A. Flagler,,,,,Above the Break 3,24+ Right Center,,,,,,24.86,Missed,,,,,,,,,,,,,
648,PT01M38.00S,2025-01-17T02:46:23.0Z,4,REGULAR,rebound,defensive,[],202684,,,1610612739,132,109,2025-01-17T02:46:24Z,6370000,False,,,0,,T. Thompson REBOUND (Off:1 Def:5),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,647.0,6.0,5.0,1.0,,,,
649,PT01M27.00S,2025-01-17T02:46:34.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642281,95.48291721419186,62.00980392156863,1610612739,132,109,2025-01-17T02:46:42Z,6380000,False,60.0,-10.0,1,right,MISS J. Tyson 6' pullup Shot,[1642281],1610612739.0,CLE,pullup,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.08,Missed,,,,,,,,,,,,,
650,PT01M25.00S,2025-01-17T02:46:36.1Z,4,REGULAR,rebound,defensive,[],1631172,,,1610612760,132,109,2025-01-17T02:46:42Z,6390000,False,,,0,,O. Dieng REBOUND (Off:1 Def:1),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,649.0,2.0,1.0,1.0,,,,
651,PT01M14.00S,2025-01-17T02:46:47.7Z,4,REGULAR,2pt,Jump Shot,[],1631172,5.075558475689881,24.754901960784316,1610612760,134,109,2025-01-17T02:46:51Z,6400000,False,126.0,-5.0,1,left,O. Dieng 12' step back Jump Shot (3 PTS),[1631172],1610612760.0,OKC,step back,,,Dieng,O. Dieng,,,,,Mid-Range,8-16 Right,,,,,,12.63,Made,3.0,,,,,,,,,,,,
652,PT00M59.00S,2025-01-17T02:47:04.3Z,4,REGULAR,3pt,Jump Shot,[],1641854,74.98357424441524,16.911764705882355,1610612739,134,112,2025-01-17T02:47:08Z,6410000,False,-165.0,183.0,1,right,C. Porter Jr. 24' 3PT pullup (8 PTS) (T. Thompson 1 AST),"[1641854, 202684]",1610612739.0,CLE,pullup,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,24.64,Made,8.0,T. Thompson,202684.0,1.0,,,,,,,,,
655,PT00M45.10S,2025-01-17T02:47:38.9Z,4,REGULAR,3pt,Jump Shot,[],1642382,30.56833114323259,65.19607843137256,1610612760,134,112,2025-01-17T02:47:46Z,6440000,False,-76.0,235.0,1,left,MISS B. Carlson 24' 3PT,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Center,,,,,,24.68,Missed,,,,,,,,,,,,,
656,PT00M39.60S,2025-01-17T02:47:44.4Z,4,REGULAR,rebound,defensive,[],202684,,,1610612739,134,112,2025-01-17T02:47:46Z,6450000,False,,,0,,T. Thompson REBOUND (Off:1 Def:6),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,655.0,7.0,6.0,1.0,,,,
657,PT00M27.70S,2025-01-17T02:47:56.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642281,94.03745072273325,46.81372549019608,1610612739,134,114,2025-01-17T02:48:55Z,6460000,False,-16.0,4.0,1,right,J. Tyson driving Layup (5 PTS) (T. Thompson 2 AST),"[1642281, 202684]",1610612739.0,CLE,driving,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,,,1.63,Made,5.0,T. Thompson,202684.0,2.0,,,,,,,,,
659,PT00M03.30S,2025-01-17T02:48:23.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612760,134,114,2025-01-17T02:48:29Z,6480000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,204059.0,,,,,,,,,,,,,,,,,,,
660,PT00M00.00S,2025-01-17T02:49:06.3Z,4,REGULAR,period,end,[],0,,,1610612739,134,114,2025-01-17T02:49:06Z,6490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M00.00S,2025-01-17T02:49:09.4Z,4,REGULAR,game,end,[],0,,,0,134,114,2025-01-17T02:49:09Z,6500000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
