actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
605,PT07M20.00S,2024-11-12T03:14:19.1Z,4,REGULAR,substitution,out,[],1627739,,,1610612760,111,103,2024-11-12T03:14:22Z,5870000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M20.00S,2024-11-12T03:14:19.1Z,4,REGULAR,substitution,in,[],1627884,,,1610612760,111,103,2024-11-12T03:14:22Z,5880000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M20.00S,2024-11-12T03:14:17.0Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,111,103,2024-11-12T03:14:42Z,5890000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 2 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
610,PT07M19.00S,2024-11-12T03:14:18.0Z,4,REGULAR,rebound,defensive,[],201935,,,1610612746,111,103,2024-11-12T03:15:30Z,5900000,False,,,0,,J. Harden REBOUND (Off:3 Def:7),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,609.0,10.0,7.0,3.0,,,,,
611,PT07M10.00S,2024-11-12T03:14:51.7Z,4,REGULAR,foul,personal,[],1627936,,,1610612746,111,103,2024-11-12T03:15:21Z,5910000,False,,,0,,A. Caruso personal FOUL (4 PF),"[1627936, 1626181]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,200832.0,4.0,0.0,Powell,1626181.0
613,PT06M58.00S,2024-11-12T03:15:33.1Z,4,REGULAR,3pt,Jump Shot,[],1626181,72.22404730617609,79.16666666666666,1610612746,111,103,2024-11-12T03:16:00Z,5930000,False,146.0,209.0,1,right,MISS N. Powell 25' pullup 3PT,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,25.45,Missed,,,,,,,,,,,,,,,
614,PT06M56.00S,2024-11-12T03:15:35.1Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,111,103,2024-11-12T03:16:00Z,5940000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,613.0,2.0,2.0,0.0,,,,,
615,PT06M43.00S,2024-11-12T03:15:46.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,6.1268068331143235,52.94117647058824,1610612760,113,103,2024-11-12T03:15:50Z,5950000,False,-15.0,5.0,1,left,J. Williams cutting DUNK (21 PTS) (S. Gilgeous-Alexander 8 AST),"[1631114, 1628983]",1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,1.56,Made,21.0,S. Gilgeous-Alexander,1628983.0,8.0,,,,,,,,,,,
617,PT06M22.00S,2024-11-12T03:16:08.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,88.51839684625493,63.725490196078425,1610612746,113,105,2024-11-12T03:16:11Z,5970000,False,69.0,55.0,1,right,N. Powell 8' driving floating Jump Shot (22 PTS) (A. Coffey 3 AST),"[1626181, 1629599]",1610612746.0,LAC,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Right,,,,8.82,Made,22.0,A. Coffey,1629599.0,3.0,,,,,,,,,,,
619,PT06M06.00S,2024-11-12T03:16:23.8Z,4,REGULAR,3pt,Jump Shot,[],1629652,29.77989487516426,75.49019607843137,1610612760,113,105,2024-11-12T03:16:29Z,5990000,False,-127.0,227.0,1,left,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,26.07,Missed,,,,,,,,,,,,,,,
620,PT06M04.00S,2024-11-12T03:16:25.8Z,4,REGULAR,rebound,offensive,[],1630198,,,1610612760,113,105,2024-11-12T03:16:57Z,6000000,False,,,0,,I. Joe REBOUND (Off:2 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,619.0,3.0,1.0,2.0,,,,,
621,PT05M55.00S,2024-11-12T03:16:34.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628983,11.645860709592641,37.00980392156863,1610612760,113,105,2024-11-12T03:17:19Z,6010000,False,65.0,57.0,1,left,MISS S. Gilgeous-Alexander 8' driving floating Shot,[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Right,,,,8.65,Missed,,,,,,,,,,,,,,,
622,PT05M53.00S,2024-11-12T03:16:36.7Z,4,REGULAR,rebound,offensive,[],1631114,,,1610612760,113,105,2024-11-12T03:16:39Z,6020000,False,,,0,,J. Williams REBOUND (Off:2 Def:6),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,621.0,8.0,6.0,2.0,,,,,
623,PT05M51.00S,2024-11-12T03:16:39.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631114,15.588042049934298,95.34313725490196,1610612760,113,105,2024-11-12T03:16:44Z,6030000,False,-227.0,94.0,1,left,MISS J. Williams 24' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left,,,,24.54,Missed,,,,,,,,,,,,,,,
624,PT05M48.00S,2024-11-12T03:16:42.9Z,4,REGULAR,rebound,defensive,[],201935,,,1610612746,113,105,2024-11-12T03:16:44Z,6040000,False,,,0,,J. Harden REBOUND (Off:3 Def:8),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left,,,,,,,,,,,,623.0,11.0,8.0,3.0,,,,,
625,PT05M46.00S,2024-11-12T03:16:47.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612746,113,105,2024-11-12T03:17:00Z,6050000,False,,,0,,A. Caruso personal FOUL (5 PF) (Coffey 2 FT),"[1627936, 1629599]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1626301.0,5.0,0.0,Coffey,1629599.0
627,PT05M46.00S,2024-11-12T03:17:16.4Z,4,REGULAR,freethrow,1 of 2,[],1629599,,,1610612746,113,106,2024-11-12T03:17:16Z,6070000,False,,,0,,A. Coffey Free Throw 1 of 2 (12 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
628,PT05M46.00S,2024-11-12T03:17:16.9Z,4,REGULAR,substitution,out,[],1627936,,,1610612746,113,106,2024-11-12T03:17:19Z,6080000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M46.00S,2024-11-12T03:17:16.9Z,4,REGULAR,substitution,in,[],1630598,,,1610612746,113,106,2024-11-12T03:17:19Z,6090000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M46.00S,2024-11-12T03:17:23.5Z,4,REGULAR,substitution,out,[],1630198,,,1610612746,113,106,2024-11-12T03:17:32Z,6100000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT05M46.00S,2024-11-12T03:17:23.5Z,4,REGULAR,substitution,in,[],1641717,,,1610612746,113,106,2024-11-12T03:17:32Z,6110000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT05M46.00S,2024-11-12T03:17:41.7Z,4,REGULAR,freethrow,2 of 2,[],1629599,,,1610612746,113,107,2024-11-12T03:17:41Z,6120000,False,,,0,,A. Coffey Free Throw 2 of 2 (13 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
633,PT05M25.00S,2024-11-12T03:18:04.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628983,6.1268068331143235,47.794117647058826,1610612760,115,107,2024-11-12T03:18:08Z,6130000,False,11.0,5.0,1,left,S. Gilgeous-Alexander cutting DUNK (37 PTS) (J. Williams 5 AST),"[1628983, 1631114]",1610612760.0,OKC,cutting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,1.21,Made,37.0,J. Williams,1631114.0,5.0,,,,,,,,,,,
635,PT05M15.00S,2024-11-12T03:18:14.0Z,4,REGULAR,3pt,Jump Shot,[],1626181,88.64980289093299,96.07843137254902,1610612746,115,110,2024-11-12T03:18:19Z,6150000,False,230.0,54.0,1,right,N. Powell 3PT fadeaway (25 PTS),[1626181],1610612746.0,LAC,fadeaway,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,,,,23.67,Made,25.0,,,,,,,,,,,,,,
636,PT04M54.00S,2024-11-12T03:18:35.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,14.931011826544022,36.029411764705884,1610612760,117,110,2024-11-12T03:18:41Z,6160000,False,70.0,88.0,1,left,L. Dort 11' fadeaway Jump Shot (19 PTS) (A. Wiggins 2 AST),"[1629652, 1630598]",1610612760.0,OKC,fadeaway,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Right,,,,11.23,Made,19.0,A. Wiggins,1630598.0,2.0,,,,,,,,,,,
638,PT04M40.00S,2024-11-12T03:18:51.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612746,117,110,2024-11-12T03:18:58Z,6180000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (3 PF) (Powell 2 FT),"[1628983, 1626181]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Powell,1626181.0
640,PT04M40.00S,2024-11-12T03:19:23.6Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,117,110,2024-11-12T03:19:23Z,6200000,False,,,0,,MISS N. Powell Free Throw 1 of 2,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
641,PT04M40.00S,2024-11-12T03:19:23.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,117,110,2024-11-12T03:19:23Z,6210000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,640.0,,,,,,,,
642,PT04M40.00S,2024-11-12T03:19:44.9Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,117,111,2024-11-12T03:19:45Z,6220000,False,,,0,,N. Powell Free Throw 2 of 2 (26 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,
643,PT04M26.00S,2024-11-12T03:19:59.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,7.046649145860711,49.50980392156863,1610612760,119,111,2024-11-12T03:20:09Z,6230000,False,2.0,14.0,1,left,J. Williams driving DUNK (23 PTS) (A. Wiggins 3 AST),"[1631114, 1630598]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,1.39,Made,23.0,A. Wiggins,1630598.0,3.0,,,,,,,,,,,
645,PT04M15.00S,2024-11-12T03:20:10.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,92.59198423127464,47.05882352941176,1610612746,119,113,2024-11-12T03:21:35Z,6250000,False,-15.0,17.0,1,right,I. Zubac driving DUNK (18 PTS) (N. Powell 4 AST),"[1627826, 1626181]",1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,2.25,Made,18.0,N. Powell,1626181.0,4.0,,,,,,,,,,,
647,PT03M54.00S,2024-11-12T03:20:31.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.338370565045992,46.81372549019608,1610612760,121,113,2024-11-12T03:20:35Z,6270000,False,16.0,-2.0,1,left,S. Gilgeous-Alexander driving Layup (39 PTS) (A. Wiggins 4 AST),"[1628983, 1630598]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,1.61,Made,39.0,A. Wiggins,1630598.0,4.0,,,,,,,,,,,
649,PT03M47.00S,2024-11-12T03:20:49.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,121,113,2024-11-12T03:20:49Z,6290000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT03M32.00S,2024-11-12T03:22:49.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612746,121,113,2024-11-12T03:22:58Z,6300000,False,,,0,,L. Dort shooting personal FOUL (4 PF) (Harden 2 FT),"[1629652, 201935]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,200832.0,4.0,0.0,Harden,201935.0
652,PT03M32.00S,2024-11-12T03:23:22.6Z,4,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,121,114,2024-11-12T03:23:49Z,6320000,False,,,0,,J. Harden Free Throw 1 of 2 (17 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
653,PT03M32.00S,2024-11-12T03:23:25.0Z,4,REGULAR,substitution,out,[],1641717,,,1610612746,121,114,2024-11-12T03:23:29Z,6330000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT03M32.00S,2024-11-12T03:23:25.0Z,4,REGULAR,substitution,in,[],1630198,,,1610612746,121,114,2024-11-12T03:23:29Z,6340000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT03M32.00S,2024-11-12T03:23:22.6Z,4,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,121,114,2024-11-12T03:23:49Z,6350000,False,,,0,,MISS J. Harden Free Throw 2 of 2,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
656,PT03M28.00S,2024-11-12T03:23:26.6Z,4,REGULAR,rebound,offensive,[],1627884,,,1610612746,121,114,2024-11-12T03:23:49Z,6360000,False,,,0,,D. Jones Jr. REBOUND (Off:4 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,655.0,5.0,1.0,4.0,,,,,
657,PT03M26.00S,2024-11-12T03:23:50.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626181,75.3777923784494,86.02941176470588,1610612746,121,117,2024-11-12T03:23:54Z,6370000,False,180.0,179.0,1,right,N. Powell 25' 3PT  (29 PTS) (J. Harden 7 AST),"[1626181, 201935]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,25.39,Made,29.0,J. Harden,201935.0,7.0,,,,,,,,,,,
659,PT03M01.00S,2024-11-12T03:24:15.2Z,4,REGULAR,3pt,Jump Shot,[],1631114,25.312089356110377,84.80392156862744,1610612760,124,117,2024-11-12T03:24:19Z,6390000,False,-174.0,185.0,1,left,J. Williams 25' 3PT  (26 PTS) (S. Gilgeous-Alexander 9 AST),"[1631114, 1628983]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,25.43,Made,26.0,S. Gilgeous-Alexander,1628983.0,9.0,,,,,,,,,,,
661,PT02M43.00S,2024-11-12T03:24:34.4Z,4,REGULAR,3pt,Jump Shot,[],1627884,93.38042049934296,2.450980392156863,1610612746,124,117,2024-11-12T03:24:43Z,6410000,False,-238.0,10.0,1,right,MISS D. Jones Jr. 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,,,,23.79,Missed,,,,,,,,,,,,,,,
662,PT02M38.00S,2024-11-12T03:24:39.4Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,124,117,2024-11-12T03:24:43Z,6420000,False,,,0,,I. Zubac REBOUND (Off:4 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,661.0,13.0,9.0,4.0,,,,,
663,PT02M37.00S,2024-11-12T03:24:39.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627884,86.67871222076215,4.411764705882353,1610612746,124,120,2024-11-12T03:24:45Z,6430000,False,-228.0,73.0,1,right,D. Jones Jr. 3PT  (18 PTS) (A. Coffey 4 AST),"[1627884, 1629599]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,,,,23.92,Made,18.0,A. Coffey,1629599.0,4.0,,,,,,,,,,,
665,PT02M23.00S,2024-11-12T03:24:54.1Z,4,REGULAR,3pt,Jump Shot,[],1628983,35.167542706964525,50.49019607843137,1610612760,124,120,2024-11-12T03:24:58Z,6450000,False,-2.0,278.0,1,left,MISS S. Gilgeous-Alexander 27' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,27.81,Missed,,,,,,,,,,,,,,,
666,PT02M21.00S,2024-11-12T03:24:56.1Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612746,124,120,2024-11-12T03:25:52Z,6460000,False,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,665.0,2.0,2.0,0.0,,,,,
667,PT02M14.00S,2024-11-12T03:25:05.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612746,124,120,2024-11-12T03:25:14Z,6470000,False,,,0,,L. Dort personal FOUL (5 PF) (Zubac 2 FT),"[1629652, 1627826]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,5.0,0.0,Zubac,1627826.0
669,PT02M14.00S,2024-11-12T03:25:45.4Z,4,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,124,120,2024-11-12T03:25:45Z,6490000,False,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
670,PT02M14.00S,2024-11-12T03:25:45.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,124,120,2024-11-12T03:25:45Z,6500000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,669.0,,,,,,,,
671,PT02M14.00S,2024-11-12T03:26:02.5Z,4,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,124,121,2024-11-12T03:26:02Z,6510000,False,,,0,,I. Zubac Free Throw 2 of 2 (19 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
672,PT01M59.00S,2024-11-12T03:26:20.2Z,4,REGULAR,3pt,Jump Shot,[],1628983,29.517082785808146,78.67647058823529,1610612760,127,121,2024-11-12T03:26:34Z,6520000,False,-143.0,225.0,1,left,S. Gilgeous-Alexander 26' 3PT step back (42 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,26.68,Made,42.0,,,,,,,,,,,,,,
673,PT01M46.00S,2024-11-12T03:26:38.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,93.38042049934296,47.05882352941176,1610612746,127,123,2024-11-12T03:26:45Z,6530000,False,-15.0,10.0,1,right,N. Powell driving reverse Layup (31 PTS),[1626181],1610612746.0,LAC,driving reverse,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,1.76,Made,31.0,,,,,,,,,,,,,,
676,PT01M32.00S,2024-11-12T03:27:24.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626181,,,1610612760,127,123,2024-11-12T03:29:56Z,6560000,False,,,0,,N. Powell away-from-play personal FOUL (6 PF) (Joe 1 FT),"[1626181, 1630198]",1610612746.0,LAC,away-from-play,,,Powell,N. Powell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1626302.0,6.0,0.0,Joe,1630198.0
678,PT01M32.00S,2024-11-12T03:27:52.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,127,123,2024-11-12T03:27:52Z,6580000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT01M32.00S,2024-11-12T03:29:15.8Z,4,REGULAR,substitution,out,[],1626181,,,1610612760,127,123,2024-11-12T03:29:29Z,6600000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT01M32.00S,2024-11-12T03:29:15.8Z,4,REGULAR,substitution,in,[],1627739,,,1610612760,127,123,2024-11-12T03:29:29Z,6610000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT01M32.00S,2024-11-12T03:29:39.8Z,4,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,128,123,2024-11-12T03:34:08Z,6620000,False,,,0,,S. Gilgeous-Alexander away-from-play Free Throw 1 of 1 (43 PTS),[1628983],1610612760.0,OKC,away-from-play,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,43.0,,,,,,,,,,,,,,
683,PT01M19.00S,2024-11-12T03:30:08.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630198,5.601182654402102,52.450980392156865,1610612760,130,123,2024-11-12T03:30:11Z,6630000,False,-12.0,0.0,1,left,I. Joe driving finger roll Layup (12 PTS) (J. Williams 6 AST),"[1630198, 1631114]",1610612760.0,OKC,driving finger roll,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,1.23,Made,12.0,J. Williams,1631114.0,6.0,,,,,,,,,,,
685,PT01M10.00S,2024-11-12T03:30:20.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,91.80354796320631,48.529411764705884,1610612746,130,125,2024-11-12T03:30:25Z,6650000,False,-7.0,25.0,1,right,D. Jones Jr. alley-oop DUNK (20 PTS) (J. Harden 8 AST),"[1627884, 201935]",1610612746.0,LAC,alley-oop,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,2.56,Made,20.0,J. Harden,201935.0,8.0,,,,,,,,,,,
687,PT00M59.80S,2024-11-12T03:30:37.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,130,125,2024-11-12T03:30:37Z,6670000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M52.60S,2024-11-12T03:32:18.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,6.915243101182654,54.90196078431373,1610612760,130,125,2024-11-12T03:33:01Z,6680000,False,-25.0,13.0,1,left,MISS J. Williams driving finger roll Layup,[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,2.75,Missed,,,,,,,,,,,,,,,
689,PT00M50.80S,2024-11-12T03:32:20.4Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,130,125,2024-11-12T03:33:01Z,6690000,False,,,0,,I. Zubac REBOUND (Off:4 Def:10),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,688.0,14.0,10.0,4.0,,,,,
691,PT00M45.70S,2024-11-12T03:32:30.6Z,4,REGULAR,substitution,out,[],1630198,,,1610612746,130,125,2024-11-12T03:32:34Z,6710000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M45.70S,2024-11-12T03:32:30.6Z,4,REGULAR,substitution,in,[],1641717,,,1610612746,130,125,2024-11-12T03:32:34Z,6720000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M42.30S,2024-11-12T03:32:54.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,93.11760840998686,49.754901960784316,1610612746,130,127,2024-11-12T03:33:05Z,6730000,False,-1.0,12.0,1,right,I. Zubac driving DUNK (21 PTS) (J. Harden 9 AST),"[1627826, 201935]",1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,1.23,Made,21.0,J. Harden,201935.0,9.0,,,,,,,,,,,
695,PT00M42.30S,2024-11-12T03:32:57.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631114,,,1610612746,130,127,2024-11-12T03:33:08Z,6750000,False,,,0,,J. Williams shooting personal FOUL (4 PF) (Zubac 1 FT),"[1631114, 1627826]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,4.0,0.0,Zubac,1627826.0
697,PT00M42.30S,2024-11-12T03:33:18.4Z,4,REGULAR,freethrow,1 of 1,[],1627826,,,1610612746,130,128,2024-11-12T03:33:18Z,6770000,False,,,0,,I. Zubac Free Throw 1 of 1 (22 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,
698,PT00M22.70S,2024-11-12T03:33:41.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629599,,,1610612760,130,128,2024-11-12T03:33:52Z,6780000,False,,,0,,A. Coffey shooting personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1629599, 1628983]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1626301.0,3.0,0.0,Gilgeous-Alexander,1628983.0
