actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
598,PT03M42.00S,2025-01-20T02:08:52.0Z,4,REGULAR,rebound,defensive,[],1642382,,,1610612760,118,93,2025-01-20T02:08:52Z,5930000,False,,,0,,B. Carlson REBOUND (Off:0 Def:5),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Right Center,,,,,597.0,5.0,5.0,0.0,,,,,,,,,,,,
599,PT03M32.00S,2025-01-20T02:09:01.1Z,4,REGULAR,3pt,Jump Shot,[],1642505,95.6143232588699,94.85294117647058,1610612760,121,93,2025-01-20T02:09:05Z,5940000,False,224.0,-11.0,1,right,A. Ducas 3PT  (3 PTS) (D. Jones 2 AST),"[1642505, 1641794]",1610612760.0,OKC,,,,Ducas,A. Ducas,,,,,Right Corner 3,24+ Right,22.46,Made,,,,,,,3.0,D. Jones,1641794.0,2.0,,,,,,,,
601,PT03M10.00S,2025-01-20T02:09:22.6Z,4,REGULAR,3pt,Jump Shot,[],1641730,28.728646517739815,21.07843137254902,1610612751,121,93,2025-01-20T02:09:26Z,5960000,False,145.0,218.0,1,left,MISS N. Clowney 26' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
602,PT03M07.00S,2025-01-20T02:09:25.6Z,4,REGULAR,rebound,defensive,[],1641745,,,1610612760,121,93,2025-01-20T02:09:26Z,5970000,False,,,0,,A. Flagler REBOUND (Off:1 Def:1),[1641745],1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,Above the Break 3,24+ Right Center,,,,,601.0,2.0,1.0,1.0,,,,,,,,,,,,
603,PT03M01.00S,2025-01-20T02:09:32.0Z,4,REGULAR,turnover,bad pass,[],1641794,,,1610612760,121,93,2025-01-20T02:09:35Z,5980000,False,,,0,,D. Jones bad pass TURNOVER (1 TO),"[1641794, 1641736]",1610612760.0,OKC,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,Beekman,1641736.0,,,,
604,PT03M01.00S,2025-01-20T02:09:32.0Z,4,REGULAR,steal,,[],1641736,,,1610612751,121,93,2025-01-20T02:09:33Z,5990000,False,,,0,,R. Beekman STEAL (1 STL),[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
605,PT02M49.00S,2025-01-20T02:09:44.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641736,5.206964520367937,47.549019607843135,1610612751,121,95,2025-01-20T02:11:27Z,6000000,False,12.0,-4.0,1,left,R. Beekman driving reverse Layup (2 PTS) (J. Wilson 2 AST),"[1641736, 1630592]",1610612751.0,BKN,driving reverse,,,Beekman,R. Beekman,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,,,2.0,J. Wilson,1630592.0,2.0,,,,,,,,
607,PT02M32.00S,2025-01-20T02:10:00.8Z,4,REGULAR,3pt,Jump Shot,[],1641745,70.25295663600527,82.59803921568627,1610612760,121,95,2025-01-20T02:10:05Z,6020000,False,163.0,227.0,1,right,MISS A. Flagler 27' 3PT,[1641745],1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,Above the Break 3,24+ Right Center,27.95,Missed,,,,,,,,,,,,,,,,,,
608,PT02M30.00S,2025-01-20T02:10:02.8Z,4,REGULAR,rebound,defensive,[],1641730,,,1610612751,121,95,2025-01-20T02:10:05Z,6030000,False,,,0,,N. Clowney REBOUND (Off:1 Def:3),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,,,,,607.0,4.0,3.0,1.0,,,,,,,,,,,,
609,PT02M26.00S,2025-01-20T02:10:10.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631172,,,1610612751,121,95,2025-01-20T02:10:14Z,6040000,False,,,0,,O. Dieng shooting personal FOUL (1 PF) (Clowney 2 FT),"[1631172, 1641730]",1610612760.0,OKC,shooting,,,Dieng,O. Dieng,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1628172.0,,,,1.0,0.0,Clowney,1641730.0
611,PT02M26.00S,2025-01-20T02:10:35.5Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1641730,,,1610612751,121,96,2025-01-20T02:10:35Z,6060000,False,,,0,,N. Clowney Free Throw 1 of 2 (9 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
612,PT02M26.00S,2025-01-20T02:10:35.5Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1641730,,,1610612751,121,96,2025-01-20T02:10:56Z,6070000,False,,,0,,MISS N. Clowney Free Throw 2 of 2,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
613,PT02M24.00S,2025-01-20T02:10:37.5Z,4,REGULAR,rebound,defensive,[],1642505,,,1610612760,121,96,2025-01-20T02:10:56Z,6080000,False,,,0,,A. Ducas REBOUND (Off:0 Def:1),[1642505],1610612760.0,OKC,,,,Ducas,A. Ducas,,,,,,,,,,,612.0,1.0,1.0,0.0,,,,,,,,,,,,
614,PT02M13.00S,2025-01-20T02:11:05.7Z,4,REGULAR,foul,offensive,['inpenalty'],1641745,,,1610612760,121,96,2025-01-20T02:11:14Z,6090000,False,,,0,,A. Flagler offensive FOUL (2 PF),"[1641745, 1630553]",1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628172.0,,,,2.0,0.0,Johnson,1630553.0
616,PT02M13.00S,2025-01-20T02:11:05.7Z,4,REGULAR,turnover,offensive foul,[],1641745,,,1610612760,121,96,2025-01-20T02:11:05Z,6110000,False,,,0,,A. Flagler offensive foul TURNOVER (1 TO),[1641745],1610612760.0,OKC,,,,Flagler,A. Flagler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628172.0,1.0,,,,,,
617,PT01M59.00S,2025-01-20T02:11:37.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641730,29.77989487516426,76.47058823529412,1610612751,121,96,2025-01-20T02:11:42Z,6120000,False,-132.0,227.0,1,left,MISS N. Clowney 26' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,26.31,Missed,,,,,,,,,,,,,,,,,,
618,PT01M56.00S,2025-01-20T02:11:40.0Z,4,REGULAR,rebound,offensive,[],1631213,,,1610612751,121,96,2025-01-20T02:11:42Z,6130000,False,,,0,,T. Martin REBOUND (Off:1 Def:4),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,,,,,617.0,5.0,4.0,1.0,,,,,,,,,,,,
619,PT01M45.00S,2025-01-20T02:11:51.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630553,6.783837056504599,58.333333333333336,1610612751,121,96,2025-01-20T02:13:53Z,6140000,False,-42.0,11.0,1,left,MISS K. Johnson driving floating Shot - blocked,"[1630553, 1642382]",1610612751.0,BKN,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,4.32,Missed,Carlson,1642382.0,,,,,,,,,,,,,,,,
620,PT01M45.00S,2025-01-20T02:11:51.4Z,4,REGULAR,block,,[],1642382,,,1610612751,121,96,2025-01-20T02:11:53Z,6150000,False,,,0,,B. Carlson BLOCK (1 BLK),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
621,PT01M42.00S,2025-01-20T02:11:54.4Z,4,REGULAR,rebound,defensive,[],1641794,,,1610612760,121,96,2025-01-20T02:11:56Z,6160000,False,,,0,,D. Jones REBOUND (Off:2 Def:3),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,619.0,5.0,3.0,2.0,,,,,,,,,,,,
622,PT01M37.00S,2025-01-20T02:11:59.4Z,4,REGULAR,3pt,Jump Shot,[],1642505,73.27529566360053,84.55882352941177,1610612760,124,96,2025-01-20T02:12:03Z,6170000,False,173.0,199.0,1,right,A. Ducas 26' 3PT  (6 PTS) (B. Carlson 2 AST),"[1642505, 1642382]",1610612760.0,OKC,,,,Ducas,A. Ducas,,,,,Above the Break 3,24+ Right Center,26.33,Made,,,,,,,6.0,B. Carlson,1642382.0,2.0,,,,,,,,
624,PT01M27.00S,2025-01-20T02:12:15.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630553,6.389618922470433,51.9607843137255,1610612751,124,98,2025-01-20T02:12:19Z,6190000,False,-10.0,8.0,1,left,K. Johnson cutting DUNK (6 PTS) (R. Beekman 1 AST),"[1630553, 1641736]",1610612751.0,BKN,cutting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,,,6.0,R. Beekman,1641736.0,1.0,,,,,,,,
626,PT01M11.00S,2025-01-20T02:12:35.4Z,4,REGULAR,3pt,Jump Shot,[],1631172,63.9454664914586,50.245098039215684,1610612760,124,98,2025-01-20T02:12:40Z,6210000,False,1.0,286.0,1,right,MISS O. Dieng 28' step back 3PT,[1631172],1610612760.0,OKC,step back,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Center,28.64,Missed,,,,,,,,,,,,,,,,,,
627,PT01M09.00S,2025-01-20T02:12:37.4Z,4,REGULAR,rebound,defensive,[],1630592,,,1610612751,124,98,2025-01-20T02:12:40Z,6220000,False,,,0,,J. Wilson REBOUND (Off:0 Def:3),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Center,,,,,626.0,3.0,3.0,0.0,,,,,,,,,,,,
628,PT01M02.00S,2025-01-20T02:12:44.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630592,5.075558475689881,45.09803921568628,1610612751,124,98,2025-01-20T02:14:48Z,6230000,False,25.0,-5.0,1,left,MISS J. Wilson running Layup,[1630592],1610612751.0,BKN,running,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
629,PT01M00.00S,2025-01-20T02:12:46.5Z,4,REGULAR,rebound,defensive,[],1631172,,,1610612760,124,98,2025-01-20T02:12:49Z,6240000,False,,,0,,O. Dieng REBOUND (Off:0 Def:3),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,628.0,3.0,3.0,0.0,,,,,,,,,,,,
630,PT00M57.70S,2025-01-20T02:12:49.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642505,80.50262812089356,4.901960784313726,1610612760,127,98,2025-01-20T02:15:05Z,6250000,False,-225.0,131.0,1,right,A. Ducas 26' 3PT running (9 PTS) (D. Jones 3 AST),"[1642505, 1641794]",1610612760.0,OKC,running,,,Ducas,A. Ducas,,,,,Above the Break 3,24+ Left Center,26.07,Made,,,,,,,9.0,D. Jones,1641794.0,3.0,,,,,,,,
632,PT00M50.10S,2025-01-20T02:13:00.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631213,5.206964520367937,47.549019607843135,1610612751,127,100,2025-01-20T02:13:03Z,6270000,False,12.0,-4.0,1,left,T. Martin cutting Layup (15 PTS) (R. Beekman 2 AST),"[1631213, 1641736]",1610612751.0,BKN,cutting,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,,,15.0,R. Beekman,1641736.0,2.0,,,,,,,,
634,PT00M35.00S,2025-01-20T02:13:18.1Z,4,REGULAR,3pt,Jump Shot,[],1631172,65.91655716162943,40.931372549019606,1610612760,127,100,2025-01-20T02:13:22Z,6290000,False,-45.0,268.0,1,right,MISS O. Dieng 27' step back 3PT,[1631172],1610612760.0,OKC,step back,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Center,27.17,Missed,,,,,,,,,,,,,,,,,,
635,PT00M31.80S,2025-01-20T02:13:21.3Z,4,REGULAR,rebound,defensive,[],1631213,,,1610612751,127,100,2025-01-20T02:13:22Z,6300000,False,,,0,,T. Martin REBOUND (Off:1 Def:5),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Center,,,,,634.0,6.0,5.0,1.0,,,,,,,,,,,,
636,PT00M27.50S,2025-01-20T02:13:28.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642505,,,1610612751,127,100,2025-01-20T02:13:34Z,6310000,False,,,0,,A. Ducas shooting personal FOUL (2 PF) (Beekman 2 FT),"[1642505, 1641736]",1610612760.0,OKC,shooting,,,Ducas,A. Ducas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628172.0,,,,2.0,0.0,Beekman,1641736.0
638,PT00M27.50S,2025-01-20T02:13:47.9Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1641736,,,1610612751,127,100,2025-01-20T02:13:47Z,6330000,False,,,0,,MISS R. Beekman Free Throw 1 of 2,[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
639,PT00M27.50S,2025-01-20T02:13:47.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,127,100,2025-01-20T02:13:48Z,6340000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,638.0,,,,,,,,,,,,,,,
640,PT00M27.50S,2025-01-20T02:13:47.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1641736,,,1610612751,127,101,2025-01-20T02:16:29Z,6350000,False,,,0,,R. Beekman Free Throw 2 of 2 (3 PTS),[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
641,PT00M02.70S,2025-01-20T02:14:55.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612760,127,101,2025-01-20T02:15:01Z,6360000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1179.0,,,,,,,
642,PT00M00.00S,2025-01-20T02:15:23.1Z,4,REGULAR,period,end,[],0,,,1610612751,127,101,2025-01-20T02:15:23Z,6370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M00.00S,2025-01-20T02:15:25.7Z,4,REGULAR,game,end,[],0,,,0,127,101,2025-01-20T02:15:25Z,6380000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
