actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
516,PT00M18.80S,2022-10-30T23:54:34.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201939,,,1610612744,100,91,2022-10-30T23:54:34Z,5120000,,,0,,S. Curry Free Throw 1 of 2 (20 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
517,PT00M18.80S,2022-10-30T23:54:35.6Z,3,REGULAR,substitution,out,[],1628977,,,1610612744,100,91,2022-10-30T23:54:50Z,5130000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M18.80S,2022-10-30T23:54:35.6Z,3,REGULAR,substitution,out,[],1629673,,,1610612744,100,91,2022-10-30T23:54:50Z,5140000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M18.80S,2022-10-30T23:54:35.6Z,3,REGULAR,substitution,in,[],202711,,,1610612744,100,91,2022-10-30T23:54:50Z,5150000,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M18.80S,2022-10-30T23:54:35.6Z,3,REGULAR,substitution,in,[],1630237,,,1610612744,100,91,2022-10-30T23:54:50Z,5160000,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M18.80S,2022-10-30T23:54:34.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201939,,,1610612744,100,91,2022-10-30T23:55:11Z,5170000,,,0,,MISS S. Curry Free Throw 2 of 2,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
522,PT00M14.80S,2022-10-30T23:54:38.6Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,100,91,2022-10-30T23:55:11Z,5180000,,,0,,J. Duren REBOUND (Off:3 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,521.0,4.0,1.0,3.0,,,,,,,,,,
523,PT00M02.10S,2022-10-30T23:55:18.0Z,3,REGULAR,2pt,Jump Shot,[],1630165,77.71024967148489,57.84313725490196,1610612765,100,91,2022-10-31T00:02:18Z,5190000,39.0,157.0,1,right,MISS K. Hayes 16' pullup Shot - blocked,"[1630165, 1630541]",1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Center,16.18,Missed,,,,,,,,,,,,,,,Moody,1630541.0,,
524,PT00M02.10S,2022-10-30T23:55:18.0Z,3,REGULAR,block,,[],1630541,,,1610612765,100,91,2022-10-30T23:55:20Z,5200000,,,0,,M. Moody BLOCK (1 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
525,PT00M02.10S,2022-10-30T23:55:18.0Z,3,REGULAR,rebound,defensive,[],203210,,,1610612744,100,91,2022-10-30T23:55:26Z,5210000,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,523.0,1.0,1.0,0.0,,,,,,,,,,
526,PT00M00.00S,2022-10-30T23:55:24.9Z,3,REGULAR,turnover,lost ball,[],1630541,,,1610612744,100,91,2022-10-31T00:02:54Z,5220000,,,0,,M. Moody lost ball TURNOVER (2 TO),"[1630541, 1630165]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,,,Hayes,1630165.0
527,PT00M00.00S,2022-10-30T23:55:24.9Z,3,REGULAR,steal,,[],1630165,,,1610612765,100,91,2022-10-30T23:55:28Z,5230000,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
528,PT00M00.00S,2022-10-30T23:55:31.1Z,3,REGULAR,period,end,[],0,,,1610612765,100,91,2022-10-30T23:55:31Z,5240000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2022-10-30T23:57:27.8Z,4,REGULAR,substitution,out,['startperiod'],1630180,,,1610612765,100,91,2022-10-30T23:57:57Z,5250000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2022-10-30T23:57:27.8Z,4,REGULAR,substitution,out,['startperiod'],202711,,,1610612765,100,91,2022-10-30T23:57:57Z,5260000,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2022-10-30T23:57:27.8Z,4,REGULAR,substitution,out,['startperiod'],201939,,,1610612765,100,91,2022-10-30T23:57:57Z,5270000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2022-10-30T23:57:27.8Z,4,REGULAR,substitution,out,['startperiod'],1630237,,,1610612765,100,91,2022-10-30T23:57:57Z,5280000,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2022-10-30T23:57:27.8Z,4,REGULAR,substitution,in,['startperiod'],1630595,,,1610612765,100,91,2022-10-30T23:57:57Z,5290000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2022-10-30T23:57:27.8Z,4,REGULAR,substitution,in,['startperiod'],1628977,,,1610612765,100,91,2022-10-30T23:57:57Z,5300000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2022-10-30T23:57:27.8Z,4,REGULAR,substitution,in,['startperiod'],1626172,,,1610612765,100,91,2022-10-30T23:57:57Z,5310000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2022-10-30T23:57:27.8Z,4,REGULAR,substitution,in,['startperiod'],1629673,,,1610612765,100,91,2022-10-30T23:57:57Z,5320000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2022-10-30T23:57:59.1Z,4,REGULAR,period,start,[],0,,,1610612744,100,91,2022-10-30T23:57:59Z,5330000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT11M53.00S,2022-10-30T23:58:06.4Z,4,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612744,100,91,2022-10-30T23:58:15Z,5340000,,,0,,J. Poole lost ball out-of-bounds TURNOVER (3 TO),[1629673],1610612744.0,GSW,lost ball,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202901.0,,,,,3.0,,,,
541,PT11M31.00S,2022-10-30T23:58:33.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630587,66.01511169513799,44.85294117647059,1610612765,100,91,2022-10-30T23:58:37Z,5350000,-26.0,267.0,1,right,MISS I. Livers 26' 3PT,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Center,26.82,Missed,,,,,,,,,,,,,,,,,,
542,PT11M29.00S,2022-10-30T23:58:35.2Z,4,REGULAR,rebound,offensive,[],1630595,,,1610612765,100,91,2022-10-30T23:58:37Z,5360000,,,0,,C. Cunningham REBOUND (Off:1 Def:8),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,541.0,9.0,8.0,1.0,,,,,,,,,,
543,PT11M27.00S,2022-10-30T23:58:36.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630595,93.34756898817345,45.34313725490197,1610612765,100,91,2022-10-31T00:04:12Z,5370000,-23.0,10.0,1,right,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.54,Missed,,,,,,,,,,,,,,,,,,
544,PT11M24.00S,2022-10-30T23:58:39.4Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,100,91,2022-10-31T00:13:39Z,5380000,,,0,,K. Looney REBOUND (Off:6 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,543.0,9.0,3.0,6.0,,,,,,,,,,
547,PT11M11.00S,2022-10-30T23:58:52.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,6.619579500657039,45.833333333333336,1610612744,100,93,2022-10-30T23:59:00Z,5410000,21.0,10.0,1,left,M. Moody driving Layup (7 PTS) (J. Poole 3 AST),"[1630541, 1629673]",1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,2.3,Made,7.0,J. Poole,1629673.0,3.0,,,,,,,,,,,,,,
549,PT11M03.00S,2022-10-30T23:59:05.0Z,4,REGULAR,foul,personal,['2freethrow'],203210,,,1610612765,100,93,2022-10-30T23:59:20Z,5430000,,,0,,J. Green shooting personal FOUL (2 PF) (Duren 2 FT),"[203210, 1631105]",1610612744.0,GSW,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,2.0,0.0,Duren,1631105.0,,,,,
551,PT11M03.00S,2022-10-30T23:59:28.3Z,4,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,101,93,2022-10-30T23:59:56Z,5450000,,,0,,J. Duren Free Throw 1 of 2 (3 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
552,PT11M03.00S,2022-10-30T23:59:28.3Z,4,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,101,93,2022-10-30T23:59:56Z,5460000,,,0,,MISS J. Duren Free Throw 2 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
553,PT10M59.00S,2022-10-30T23:59:32.3Z,4,REGULAR,rebound,defensive,[],203210,,,1610612744,101,93,2022-10-30T23:59:56Z,5470000,,,0,,J. Green REBOUND (Off:0 Def:2),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,552.0,2.0,2.0,0.0,,,,,,,,,,
554,PT10M46.00S,2022-10-30T23:59:57.0Z,4,REGULAR,3pt,Jump Shot,[],1629673,27.644546649145866,16.666666666666657,1610612744,101,93,2022-10-31T00:00:01Z,5480000,167.0,207.0,1,left,MISS J. Poole 26' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,26.61,Missed,,,,,,,,,,,,,,,,,,
555,PT10M44.00S,2022-10-30T23:59:59.0Z,4,REGULAR,rebound,defensive,[],1628977,,,1610612765,101,93,2022-10-31T00:00:01Z,5490000,,,0,,H. Diallo REBOUND (Off:1 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Above the Break 3,24+ Right Center,,,,,,,554.0,2.0,1.0,1.0,,,,,,,,,,
557,PT10M39.00S,2022-10-31T00:00:10.1Z,4,REGULAR,foul,personal,['2freethrow'],203952,,,1610612765,101,93,2022-10-31T00:00:16Z,5510000,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Cunningham 2 FT),"[203952, 1630595]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,2.0,0.0,Cunningham,1630595.0,,,,,
559,PT10M39.00S,2022-10-31T00:00:24.2Z,4,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,102,93,2022-10-31T00:00:24Z,5530000,,,0,,C. Cunningham Free Throw 1 of 2 (20 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
560,PT10M39.00S,2022-10-31T00:00:37.0Z,4,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,103,93,2022-10-31T00:00:37Z,5540000,,,0,,C. Cunningham Free Throw 2 of 2 (21 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
561,PT10M13.00S,2022-10-31T00:01:04.6Z,4,REGULAR,2pt,Jump Shot,[],203952,26.987516425755587,67.40196078431373,1610612744,103,93,2022-10-31T00:01:10Z,5550000,-87.0,201.0,1,left,MISS A. Wiggins 21' turnaround Shot,[203952],1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left Center,21.92,Missed,,,,,,,,,,,,,,,,,,
562,PT10M10.00S,2022-10-31T00:01:07.6Z,4,REGULAR,rebound,defensive,[],1630587,,,1610612765,103,93,2022-10-31T00:01:10Z,5560000,,,0,,I. Livers REBOUND (Off:0 Def:2),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Mid-Range,16-24 Left Center,,,,,,,561.0,2.0,2.0,0.0,,,,,,,,,,
563,PT10M08.00S,2022-10-31T00:01:10.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630165,94.00459921156373,45.34313725490197,1610612765,105,93,2022-10-31T00:10:31Z,5570000,-23.0,4.0,1,right,K. Hayes cutting Layup (4 PTS) (C. Cunningham 6 AST),"[1630165, 1630595]",1610612765.0,DET,cutting,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,2.36,Made,4.0,C. Cunningham,1630595.0,6.0,,,,,,,,,,,,,,
565,PT10M07.00S,2022-10-31T00:01:16.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,105,93,2022-10-31T00:01:16Z,5590000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT10M07.00S,2022-10-31T00:01:17.2Z,4,REGULAR,substitution,out,[],203952,,,1610612744,105,93,2022-10-31T00:03:58Z,5600000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT10M07.00S,2022-10-31T00:01:17.2Z,4,REGULAR,substitution,out,[],1626172,,,1610612744,105,93,2022-10-31T00:03:58Z,5610000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT10M07.00S,2022-10-31T00:01:17.2Z,4,REGULAR,substitution,in,[],1630228,,,1610612744,105,93,2022-10-31T00:03:58Z,5620000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT10M07.00S,2022-10-31T00:01:17.2Z,4,REGULAR,substitution,in,[],1630237,,,1610612744,105,93,2022-10-31T00:03:58Z,5630000,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT09M47.00S,2022-10-31T00:04:24.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203210,5.962549277266746,46.32352941176471,1610612744,105,95,2022-10-31T00:04:30Z,5640000,18.0,4.0,1,left,J. Green cutting Layup (6 PTS) (J. Poole 4 AST),"[203210, 1629673]",1610612744.0,GSW,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.87,Made,6.0,J. Poole,1629673.0,4.0,,,,,,,,,,,,,,
572,PT09M22.00S,2022-10-31T00:04:50.3Z,4,REGULAR,turnover,bad pass,[],1630165,,,1610612765,105,95,2022-10-31T00:04:55Z,5660000,,,0,,K. Hayes bad pass TURNOVER (2 TO),"[1630165, 1630541]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,,,Moody,1630541.0
573,PT09M22.00S,2022-10-31T00:04:50.3Z,4,REGULAR,steal,,[],1630541,,,1610612744,105,95,2022-10-31T00:12:43Z,5670000,,,0,,M. Moody STEAL (1 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
574,PT09M22.00S,2022-10-31T00:04:54.7Z,4,REGULAR,foul,personal,[],1631105,,,1610612744,105,95,2022-10-31T00:05:19Z,5680000,,,0,,J. Duren personal FOUL (2 PF),"[1631105, 1630541]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,2.0,0.0,Moody,1630541.0,,,,,
576,PT09M13.00S,2022-10-31T00:05:26.5Z,4,REGULAR,foul,offensive,[],203210,,,1610612744,105,95,2022-10-31T00:05:37Z,5700000,,,0,,J. Green offensive FOUL (3 PF),"[203210, 1630165]",1610612744.0,GSW,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1155.0,3.0,0.0,Hayes,1630165.0,,,,,
578,PT09M13.00S,2022-10-31T00:05:26.5Z,4,REGULAR,turnover,offensive foul,[],203210,,,1610612744,105,95,2022-10-31T00:05:26Z,5720000,,,0,,J. Green offensive foul TURNOVER (1 TO),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1155.0,,,,,1.0,,,,
579,PT09M04.00S,2022-10-31T00:05:52.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628977,94.00459921156373,48.774509803921575,1610612765,105,95,2022-10-31T00:06:01Z,5730000,-6.0,4.0,1,right,MISS H. Diallo Layup - blocked,"[1628977, 203210]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,0.72,Missed,,,,,,,,,,,,,,,Green,203210.0,,
580,PT09M04.00S,2022-10-31T00:05:52.8Z,4,REGULAR,block,,[],203210,,,1610612765,105,95,2022-10-31T00:05:56Z,5740000,,,0,,J. Green BLOCK (1 BLK),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
581,PT09M04.00S,2022-10-31T00:05:52.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,105,95,2022-10-31T00:06:01Z,5750000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,579.0,,,,,,,,,,,,,
583,PT08M52.00S,2022-10-31T00:06:18.8Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630595,78.23587385019711,27.941176470588232,1610612765,105,95,2022-10-31T00:06:24Z,5770000,-110.0,152.0,1,right,MISS C. Cunningham 18' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left Center,18.79,Missed,,,,,,,,,,,,,,,,,,
584,PT08M49.00S,2022-10-31T00:06:21.8Z,4,REGULAR,rebound,defensive,[],1630237,,,1610612744,105,95,2022-10-31T00:06:24Z,5780000,,,0,,A. Lamb REBOUND (Off:0 Def:2),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Mid-Range,16-24 Left Center,,,,,,,583.0,2.0,2.0,0.0,,,,,,,,,,
585,PT08M40.00S,2022-10-31T00:06:31.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203210,7.670827858081481,42.892156862745104,1610612744,105,95,2022-10-31T00:06:36Z,5790000,36.0,20.0,1,left,MISS J. Green driving Layup - blocked,"[203210, 1631105]",1610612744.0,GSW,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,,,Duren,1631105.0,,
586,PT08M40.00S,2022-10-31T00:06:31.1Z,4,REGULAR,block,,[],1631105,,,1610612744,105,95,2022-10-31T00:06:33Z,5800000,,,0,,J. Duren BLOCK (1 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
587,PT08M37.00S,2022-10-31T00:06:34.1Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,105,95,2022-10-31T00:06:36Z,5810000,,,0,,C. Cunningham REBOUND (Off:1 Def:9),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,585.0,10.0,9.0,1.0,,,,,,,,,,
588,PT08M35.00S,2022-10-31T00:06:38.0Z,4,REGULAR,foul,personal,[],1630237,,,1610612765,105,95,2022-10-31T00:06:51Z,5820000,,,0,,A. Lamb personal FOUL (1 PF),"[1630237, 1630595]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,202041.0,1.0,0.0,Cunningham,1630595.0,,,,,
590,PT08M35.00S,2022-10-31T00:06:48.8Z,4,REGULAR,substitution,out,[],1631105,,,1610612765,105,95,2022-10-31T00:07:06Z,5840000,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M35.00S,2022-10-31T00:06:48.8Z,4,REGULAR,substitution,out,[],1628977,,,1610612765,105,95,2022-10-31T00:07:06Z,5850000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT08M35.00S,2022-10-31T00:06:48.8Z,4,REGULAR,substitution,in,[],202711,,,1610612765,105,95,2022-10-31T00:07:06Z,5860000,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT08M35.00S,2022-10-31T00:06:48.8Z,4,REGULAR,substitution,in,[],1630191,,,1610612765,105,95,2022-10-31T00:07:06Z,5870000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT08M35.00S,2022-10-31T00:07:08.5Z,4,REGULAR,substitution,out,[],203210,,,1610612765,105,95,2022-10-31T00:07:19Z,5880000,,,0,,SUB out: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT08M35.00S,2022-10-31T00:07:08.5Z,4,REGULAR,substitution,out,[],1629673,,,1610612765,105,95,2022-10-31T00:07:19Z,5890000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT08M35.00S,2022-10-31T00:07:08.5Z,4,REGULAR,substitution,in,[],201939,,,1610612765,105,95,2022-10-31T00:07:19Z,5900000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT08M35.00S,2022-10-31T00:07:08.5Z,4,REGULAR,substitution,in,[],203110,,,1610612765,105,95,2022-10-31T00:07:19Z,5910000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT08M24.00S,2022-10-31T00:07:42.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,94.00459921156373,61.27450980392157,1610612765,105,95,2022-10-31T00:07:49Z,5920000,56.0,4.0,1,right,MISS C. Cunningham floating Shot,[1630595],1610612765.0,DET,floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.65,Missed,,,,,,,,,,,,,,,,,,
599,PT08M21.00S,2022-10-31T00:07:45.2Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,105,95,2022-10-31T00:07:49Z,5930000,,,0,,D. Green REBOUND (Off:0 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,598.0,4.0,4.0,0.0,,,,,,,,,,
600,PT08M13.00S,2022-10-31T00:07:52.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,13.18988173455979,61.76470588235294,1610612744,105,97,2022-10-31T00:17:08Z,5940000,-59.0,71.0,1,left,S. Curry 9' fadeaway Jump Shot (22 PTS),[201939],1610612744.0,GSW,fadeaway,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Left,9.26,Made,22.0,,,,,,,,,,,,,,,,,
601,PT08M00.00S,2022-10-31T00:08:06.3Z,4,REGULAR,3pt,Jump Shot,[],1630595,66.93495400788436,58.088235294117645,1610612765,105,97,2022-10-31T00:17:25Z,5950000,40.0,258.0,1,right,MISS C. Cunningham 26' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,26.14,Missed,,,,,,,,,,,,,,,,,,
602,PT07M58.00S,2022-10-31T00:08:08.1Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,105,97,2022-10-31T00:08:08Z,5960000,,,0,,I. Stewart REBOUND (Off:5 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,,,,,,,601.0,11.0,6.0,5.0,,,,,,,,,,
603,PT07M54.00S,2022-10-31T00:08:11.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630587,74.55650459921156,90.19607843137254,1610612765,108,97,2022-10-31T00:08:16Z,5970000,201.0,187.0,1,right,I. Livers 27' 3PT  (6 PTS) (B. Bogdanovic 2 AST),"[1630587, 202711]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,27.43,Made,6.0,B. Bogdanovic,202711.0,2.0,,,,,,,,,,,,,,
605,PT07M40.00S,2022-10-31T00:08:25.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,5.962549277266746,47.05882352941176,1610612744,108,99,2022-10-31T00:08:32Z,5990000,15.0,4.0,1,left,S. Curry cutting Layup (24 PTS) (D. Green 6 AST),"[201939, 203110]",1610612744.0,GSW,cutting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,1.51,Made,24.0,D. Green,203110.0,6.0,,,,,,,,,,,,,,
608,PT07M29.00S,2022-10-31T00:08:41.2Z,4,REGULAR,substitution,out,[],1630165,,,1610612765,108,99,2022-10-31T00:08:45Z,6020000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
