actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
517,PT00M00.00S,2022-11-15T01:57:52.9Z,3,REGULAR,period,end,[],0,,,1610612765,77,88,2022-11-15T01:57:52Z,5100000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2022-11-15T01:59:12.1Z,4,REGULAR,substitution,out,['startperiod'],1628384,,,1610612765,77,88,2022-11-15T02:00:35Z,5110000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2022-11-15T01:59:12.1Z,4,REGULAR,substitution,in,['startperiod'],1630567,,,1610612765,77,88,2022-11-15T02:00:35Z,5120000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2022-11-15T02:00:40.0Z,4,REGULAR,period,start,[],0,,,1610612765,77,88,2022-11-15T02:00:40Z,5130000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT11M40.00S,2022-11-15T02:00:58.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,91.77069645203679,56.61764705882353,1610612765,77,88,2022-11-15T02:01:06Z,5140000,False,33.0,25.0,1,right,MISS J. Ivey driving Layup - blocked,"[1631093, 1631132]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,4.14,Missed,,,,,,,,,,,,,,Koloko,1631132.0
522,PT11M40.00S,2022-11-15T02:00:58.6Z,4,REGULAR,block,,[],1631132,,,1610612765,77,88,2022-11-15T02:01:03Z,5150000,False,,,0,,C. Koloko BLOCK (1 BLK),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
523,PT11M34.00S,2022-11-15T02:01:04.6Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,77,88,2022-11-15T02:01:06Z,5160000,False,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,521.0,3.0,3.0,0.0,,,,,,
524,PT11M34.00S,2022-11-15T02:01:06.9Z,4,REGULAR,turnover,out-of-bounds,[],1630201,,,1610612761,77,88,2022-11-15T02:01:16Z,5170000,False,,,0,,M. Flynn bad pass out-of-bounds TURNOVER (2 TO),[1630201],1610612761.0,TOR,bad pass,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,2.0,,,,,,,,,2003.0,,,,,,,,,,
525,PT11M21.00S,2022-11-15T02:01:26.4Z,4,REGULAR,foul,personal,['2freethrow'],1630201,,,1610612765,77,88,2022-11-15T02:01:39Z,5180000,False,,,0,,M. Flynn shooting personal FOUL (2 PF) (Ivey 2 FT),"[1630201, 1631093]",1610612761.0,TOR,shooting,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,101283.0,,,,,2.0,0.0,Ivey,1631093.0,,
527,PT11M21.00S,2022-11-15T02:01:53.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631093,,,1610612765,78,88,2022-11-15T02:01:53Z,5200000,False,,,0,,J. Ivey Free Throw 1 of 2 (9 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
528,PT11M21.00S,2022-11-15T02:02:08.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631093,,,1610612765,79,88,2022-11-15T02:02:08Z,5210000,False,,,0,,J. Ivey Free Throw 2 of 2 (10 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
529,PT11M04.00S,2022-11-15T02:02:26.1Z,4,REGULAR,turnover,lost ball,[],1631132,,,1610612761,79,88,2022-11-15T02:02:30Z,5220000,False,,,0,,C. Koloko lost ball TURNOVER (1 TO),"[1631132, 1630180]",1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,Mid-Range,16-24 Right Center,1.0,Bey,1630180.0,,,,,,,,,,,,,,,,,
530,PT11M04.00S,2022-11-15T02:02:26.1Z,4,REGULAR,steal,,[],1630180,,,1610612765,79,88,2022-11-15T02:15:48Z,5230000,False,,,0,,S. Bey STEAL (1 STL),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
531,PT11M00.00S,2022-11-15T02:02:29.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631093,92.55913272010513,52.205882352941174,1610612765,81,88,2022-11-15T02:02:35Z,5240000,False,11.0,17.0,1,right,J. Ivey running DUNK (12 PTS) (S. Bey 3 AST),"[1631093, 1630180]",1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,2.06,Made,12.0,S. Bey,1630180.0,3.0,,,,,,,,,,,
533,PT10M42.00S,2022-11-15T02:02:48.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,7.539421813403408,41.17647058823529,1610612761,81,90,2022-11-15T02:02:53Z,5260000,False,44.0,18.0,1,left,C. Boucher Layup (18 PTS) (S. Barnes 4 AST),"[1628449, 1630567]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,4.78,Made,18.0,S. Barnes,1630567.0,4.0,,,,,,,,,,,
535,PT10M23.00S,2022-11-15T02:03:08.9Z,4,REGULAR,foul,personal,['2freethrow'],1631132,,,1610612765,81,90,2022-11-15T02:03:21Z,5280000,False,,,0,,C. Koloko shooting personal FOUL (2 PF) (Livers 2 FT),"[1631132, 1630587]",1610612761.0,TOR,shooting,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2003.0,,,,,2.0,0.0,Livers,1630587.0,,
537,PT10M23.00S,2022-11-15T02:03:36.2Z,4,REGULAR,freethrow,1 of 2,[],1630587,,,1610612765,82,90,2022-11-15T02:03:36Z,5300000,False,,,0,,I. Livers Free Throw 1 of 2 (1 PTS),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
538,PT10M23.00S,2022-11-15T02:03:49.9Z,4,REGULAR,freethrow,2 of 2,[],1630587,,,1610612765,83,90,2022-11-15T02:03:49Z,5310000,False,,,0,,I. Livers Free Throw 2 of 2 (2 PTS),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
539,PT10M09.00S,2022-11-15T02:04:05.0Z,4,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612761,83,90,2022-11-15T02:04:17Z,5320000,False,,,0,,J. Duren shooting personal FOUL (2 PF) (Flynn 2 FT),"[1631105, 1630201]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,2003.0,,,,,2.0,0.0,Flynn,1630201.0,,
541,PT10M09.00S,2022-11-15T02:04:30.8Z,4,REGULAR,freethrow,1 of 2,[],1630201,,,1610612761,83,91,2022-11-15T02:04:30Z,5340000,False,,,0,,M. Flynn Free Throw 1 of 2 (11 PTS),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
542,PT10M09.00S,2022-11-15T02:04:43.6Z,4,REGULAR,freethrow,2 of 2,[],1630201,,,1610612761,83,92,2022-11-15T02:04:43Z,5350000,False,,,0,,M. Flynn Free Throw 2 of 2 (12 PTS),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
543,PT09M52.00S,2022-11-15T02:05:03.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,82.9664914586071,52.69607843137255,1610612765,85,92,2022-11-15T02:05:09Z,5360000,False,13.0,108.0,1,right,J. Ivey 10' floating Jump Shot (14 PTS),[1631093],1610612765.0,DET,floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,10.84,Made,14.0,,,,,,,,,,,,,,
545,PT09M30.00S,2022-11-15T02:05:30.3Z,4,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612761,85,92,2022-11-15T02:06:12Z,5380000,False,,,0,,J. Duren shooting personal FOUL (3 PF) (Koloko 2 FT),"[1631105, 1631132]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,1628159.0,,,,,3.0,0.0,Koloko,1631132.0,,
547,PT09M30.00S,2022-11-15T02:05:55.5Z,4,REGULAR,freethrow,1 of 2,[],1631132,,,1610612761,85,93,2022-11-15T02:05:55Z,5400000,False,,,0,,C. Koloko Free Throw 1 of 2 (7 PTS),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
548,PT09M30.00S,2022-11-15T02:05:57.0Z,4,REGULAR,substitution,out,[],1630201,,,1610612761,85,93,2022-11-15T02:06:01Z,5410000,False,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT09M30.00S,2022-11-15T02:05:57.0Z,4,REGULAR,substitution,in,[],1630625,,,1610612761,85,93,2022-11-15T02:06:01Z,5420000,False,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT09M30.00S,2022-11-15T02:06:11.8Z,4,REGULAR,freethrow,2 of 2,[],1631132,,,1610612761,85,94,2022-11-15T02:06:11Z,5430000,False,,,0,,C. Koloko Free Throw 2 of 2 (8 PTS),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
551,PT09M07.00S,2022-11-15T02:06:35.7Z,4,REGULAR,3pt,Jump Shot,[],1631093,64.56964520367937,85.7843137254902,1610612765,85,94,2022-11-15T02:06:42Z,5440000,False,179.0,281.0,1,right,MISS J. Ivey 33' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,33.27,Missed,,,,,,,,,,,,,,,
552,PT09M05.00S,2022-11-15T02:06:37.7Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,85,94,2022-11-15T02:11:24Z,5450000,False,,,0,,J. Duren REBOUND (Off:2 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,551.0,4.0,2.0,2.0,,,,,,
553,PT09M05.00S,2022-11-15T02:06:49.7Z,4,REGULAR,foul,personal,['3freethrow'],1630288,,,1610612765,85,94,2022-11-15T02:07:07Z,5460000,False,,,0,,J. Dowtin Jr. shooting personal FOUL (2 PF) (Livers 3 FT),"[1630288, 1630587]",1610612761.0,TOR,shooting,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,2003.0,,,,,2.0,0.0,Livers,1630587.0,,
555,PT09M05.00S,2022-11-15T02:07:15.8Z,4,REGULAR,freethrow,1 of 3,['2ndchance'],1630587,,,1610612765,86,94,2022-11-15T02:07:15Z,5480000,False,,,0,,I. Livers Free Throw 1 of 3 (3 PTS),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
556,PT09M05.00S,2022-11-15T02:07:20.4Z,4,REGULAR,substitution,out,[],1631132,,,1610612765,86,94,2022-11-15T02:07:24Z,5490000,False,,,0,,SUB out: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT09M05.00S,2022-11-15T02:07:20.4Z,4,REGULAR,substitution,in,[],201152,,,1610612765,86,94,2022-11-15T02:07:24Z,5500000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT09M05.00S,2022-11-15T02:07:33.1Z,4,REGULAR,freethrow,2 of 3,['2ndchance'],1630587,,,1610612765,86,94,2022-11-15T02:07:33Z,5510000,False,,,0,,MISS I. Livers Free Throw 2 of 3,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
559,PT09M05.00S,2022-11-15T02:07:33.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,86,94,2022-11-15T02:07:33Z,5520000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,558.0,,,,,,,,,
560,PT09M05.00S,2022-11-15T02:07:47.1Z,4,REGULAR,freethrow,3 of 3,['2ndchance'],1630587,,,1610612765,87,94,2022-11-15T02:07:47Z,5530000,False,,,0,,I. Livers Free Throw 3 of 3 (4 PTS),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
561,PT08M49.00S,2022-11-15T02:08:06.4Z,4,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,87,94,2022-11-15T02:08:28Z,5540000,False,,,0,,S. Barnes lost ball out-of-bounds TURNOVER (3 TO),[1630567],1610612761.0,TOR,lost ball,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Left,3.0,,,,,,,,,1628159.0,,,,,,,,,,
562,PT08M49.00S,2022-11-15T02:08:13.6Z,4,REGULAR,substitution,out,[],1630180,,,1610612765,87,94,2022-11-15T02:08:18Z,5550000,False,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M49.00S,2022-11-15T02:08:13.6Z,4,REGULAR,substitution,in,[],202711,,,1610612765,87,94,2022-11-15T02:08:18Z,5560000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M49.00S,2022-11-15T02:08:13.6Z,4,REGULAR,substitution,out,[],1630288,,,1610612765,87,94,2022-11-15T02:11:00Z,5565000,False,,,0,,SUB out: J. Dowtin Jr.,[1630288],1610612761.0,TOR,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M49.00S,2022-11-15T02:08:13.6Z,4,REGULAR,substitution,in,[],1628384,,,1610612765,87,94,2022-11-15T02:11:00Z,5567500,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M32.00S,2022-11-15T02:08:41.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631093,93.47897503285151,45.09803921568627,1610612765,89,94,2022-11-15T02:08:46Z,5570000,False,-25.0,9.0,1,right,J. Ivey driving Layup (16 PTS) (B. Bogdanovic 4 AST),"[1631093, 202711]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,2.6,Made,16.0,B. Bogdanovic,202711.0,4.0,,,,,,,,,,,
566,PT08M13.00S,2022-11-15T02:09:01.3Z,4,REGULAR,turnover,lost ball,[],1628384,,,1610612761,89,94,2022-11-15T02:09:28Z,5590000,False,,,0,,O. Anunoby lost ball TURNOVER (3 TO),"[1628384, 1628977]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,3.0,Diallo,1628977.0,,,,,,,,,,,,,,,,,
567,PT08M13.00S,2022-11-15T02:09:01.3Z,4,REGULAR,steal,,[],1628977,,,1610612765,89,94,2022-11-15T02:19:58Z,5600000,False,,,0,,H. Diallo STEAL (1 STL),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
568,PT08M12.00S,2022-11-15T02:09:24.9Z,4,REGULAR,foul,personal,[],1628449,,,1610612765,89,94,2022-11-15T02:18:47Z,5610000,False,,,0,,C. Boucher personal FOUL (4 PF),"[1628449, 202711]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Right,,,,,,,,,,2003.0,,,,,4.0,0.0,Bogdanovic,202711.0,,
570,PT08M00.00S,2022-11-15T02:09:38.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631105,91.77069645203679,51.22549019607843,1610612765,91,94,2022-11-15T02:19:50Z,5630000,False,6.0,25.0,1,right,J. Duren cutting DUNK (2 PTS) (J. Ivey 5 AST),"[1631105, 1631093]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,2.56,Made,2.0,J. Ivey,1631093.0,5.0,,,,,,,,,,,
572,PT07M40.00S,2022-11-15T02:09:58.0Z,4,REGULAR,2pt,Jump Shot,[],1628384,25.936268068331145,45.833333333333336,1610612761,91,94,2022-11-15T02:20:22Z,5650000,False,21.0,191.0,1,left,MISS O. Anunoby 19' step back Shot,[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Center,,,,19.24,Missed,,,,,,,,,,,,,,,
573,PT07M37.00S,2022-11-15T02:10:01.0Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,91,94,2022-11-15T02:10:03Z,5660000,False,,,0,,J. Duren REBOUND (Off:2 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Center,,,,,,,,,,,572.0,5.0,3.0,2.0,,,,,,
574,PT07M37.00S,2022-11-15T02:10:10.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201152,,,1610612765,91,94,2022-11-15T02:10:18Z,5670000,False,,,0,,T. Young personal FOUL (4 PF) (Diallo 2 FT),"[201152, 1628977]",1610612761.0,TOR,,,,Young,T. Young,,,,,Mid-Range,16-24 Center,,,,,,,,,,2003.0,,,,,4.0,0.0,Diallo,1628977.0,,
576,PT07M37.00S,2022-11-15T02:10:37.7Z,4,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,92,94,2022-11-15T02:10:37Z,5690000,False,,,0,,H. Diallo Free Throw 1 of 2 (7 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
579,PT07M37.00S,2022-11-15T02:11:00.9Z,4,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,93,94,2022-11-15T02:11:00Z,5700000,False,,,0,,H. Diallo Free Throw 2 of 2 (8 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
580,PT07M20.00S,2022-11-15T02:11:20.1Z,4,REGULAR,3pt,Jump Shot,[],1630567,8.196452036793687,98.03921568627452,1610612761,93,94,2022-11-15T02:11:34Z,5710000,False,-240.0,25.0,1,left,MISS S. Barnes 24' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,,,,24.14,Missed,,,,,,,,,,,,,,,
581,PT07M16.00S,2022-11-15T02:11:23.3Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,93,94,2022-11-15T02:11:23Z,5720000,False,,,0,,J. Duren REBOUND (Off:2 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Left Corner 3,24+ Left,,,,,,,,,,,580.0,6.0,4.0,2.0,,,,,,
582,PT06M56.00S,2022-11-15T02:11:44.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,92.42772667542707,54.16666666666667,1610612765,93,94,2022-11-15T02:11:49Z,5730000,False,21.0,19.0,1,right,MISS J. Ivey driving Layup - blocked,"[1631093, 1628384]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,2.8,Missed,,,,,,,,,,,,,,Anunoby,1628384.0
583,PT06M56.00S,2022-11-15T02:11:44.1Z,4,REGULAR,block,,[],1628384,,,1610612765,93,94,2022-11-15T02:11:46Z,5740000,False,,,0,,O. Anunoby BLOCK (2 BLK),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
584,PT06M53.00S,2022-11-15T02:11:47.1Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,93,94,2022-11-15T02:11:49Z,5750000,False,,,0,,S. Barnes REBOUND (Off:0 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,582.0,4.0,4.0,0.0,,,,,,
585,PT06M50.00S,2022-11-15T02:11:48.8Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628449,6.750985545335084,48.0392156862745,1610612761,93,96,2022-11-15T02:22:30Z,5760000,False,10.0,11.0,1,left,C. Boucher running alley-oop DUNK (20 PTS) (D. Banton 3 AST),"[1628449, 1630625]",1610612761.0,TOR,running alley-oop,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,1.47,Made,20.0,D. Banton,1630625.0,3.0,,,,,,,,,,,
587,PT06M33.00S,2022-11-15T02:12:14.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,93,96,2022-11-15T02:12:14Z,5780000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M33.00S,2022-11-15T02:12:16.2Z,4,REGULAR,substitution,out,[],1631105,,,1610612765,93,96,2022-11-15T02:14:56Z,5790000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M33.00S,2022-11-15T02:12:16.2Z,4,REGULAR,substitution,out,[],1628977,,,1610612765,93,96,2022-11-15T02:14:56Z,5800000,False,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M33.00S,2022-11-15T02:12:16.2Z,4,REGULAR,substitution,in,[],202692,,,1610612765,93,96,2022-11-15T02:14:56Z,5810000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M33.00S,2022-11-15T02:12:16.2Z,4,REGULAR,substitution,in,[],1628963,,,1610612765,93,96,2022-11-15T02:14:56Z,5820000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M17.00S,2022-11-15T02:15:20.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,80.73258869908015,54.16666666666667,1610612765,95,96,2022-11-15T02:15:26Z,5830000,False,21.0,129.0,1,right,B. Bogdanovic 13' pullup Jump Shot (14 PTS) (A. Burks 2 AST),"[202711, 202692]",1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,13.03,Made,14.0,A. Burks,202692.0,2.0,,,,,,,,,,,
596,PT06M01.00S,2022-11-15T02:15:38.8Z,4,REGULAR,foul,personal,['2freethrow'],202692,,,1610612761,95,96,2022-11-15T02:15:51Z,5850000,False,,,0,,A. Burks shooting personal FOUL (3 PF) (Anunoby 2 FT),"[202692, 1628384]",1610612765.0,DET,shooting,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,,,,,,,2003.0,,,,,3.0,0.0,Anunoby,1628384.0,,
598,PT06M01.00S,2022-11-15T02:16:07.5Z,4,REGULAR,freethrow,1 of 2,[],1628384,,,1610612761,95,97,2022-11-15T02:16:07Z,5870000,False,,,0,,O. Anunoby Free Throw 1 of 2 (16 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
599,PT06M01.00S,2022-11-15T02:16:21.3Z,4,REGULAR,freethrow,2 of 2,[],1628384,,,1610612761,95,98,2022-11-15T02:16:21Z,5880000,False,,,0,,O. Anunoby Free Throw 2 of 2 (17 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
600,PT05M47.00S,2022-11-15T02:16:36.9Z,4,REGULAR,3pt,Jump Shot,[],202711,67.85479632063075,33.33333333333334,1610612765,95,98,2022-11-15T02:16:42Z,5890000,False,-83.0,250.0,1,right,MISS B. Bogdanovic 26' 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,26.32,Missed,,,,,,,,,,,,,,,
601,PT05M42.00S,2022-11-15T02:16:41.9Z,4,REGULAR,rebound,defensive,[],1630625,,,1610612761,95,98,2022-11-15T02:16:42Z,5900000,False,,,0,,D. Banton REBOUND (Off:0 Def:4),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,600.0,4.0,4.0,0.0,,,,,,
605,PT05M34.00S,2022-11-15T02:17:09.5Z,4,REGULAR,foul,personal,[],1631093,,,1610612761,95,98,2022-11-15T02:17:40Z,5940000,False,,,0,,J. Ivey personal FOUL (3 PF),"[1631093, 1628384]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,,,,,,,,,,2003.0,,,,,3.0,0.0,Anunoby,1628384.0,,
607,PT05M21.00S,2022-11-15T02:17:27.9Z,4,REGULAR,2pt,Jump Shot,[],1628449,18.577529566360056,72.05882352941177,1610612761,95,98,2022-11-15T02:23:57Z,5960000,False,-110.0,122.0,1,left,MISS C. Boucher 16' step back Shot,[1628449],1610612761.0,TOR,step back,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Left Center,,,,16.45,Missed,,,,,,,,,,,,,,,
608,PT05M18.00S,2022-11-15T02:17:30.9Z,4,REGULAR,rebound,defensive,[],202692,,,1610612765,95,98,2022-11-15T02:17:30Z,5970000,False,,,0,,A. Burks REBOUND (Off:0 Def:2),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,607.0,2.0,2.0,0.0,,,,,,
609,PT05M13.00S,2022-11-15T02:17:36.7Z,4,REGULAR,3pt,Jump Shot,[],202711,88.2227332457293,94.8529411764706,1610612765,95,98,2022-11-15T02:17:44Z,5980000,False,224.0,58.0,1,right,MISS B. Bogdanovic 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,,,,23.17,Missed,,,,,,,,,,,,,,,
