actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
603,PT03M40.00S,2022-10-27T01:13:12.4Z,4,REGULAR,3pt,Jump Shot,[],202711,28.465834428383708,17.15686274509804,1610612765,103,108,2022-10-27T01:13:31Z,5930000,164.0,215.0,1,left,B. Bogdanovic 27' 3PT  (23 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,27.06,Made,,,,,23.0,,,,,,,,,,,,,
604,PT03M39.00S,2022-10-27T01:13:21.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,103,108,2022-10-27T01:13:21Z,5940000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT03M21.00S,2022-10-27T01:15:13.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,82.60512483574244,52.450980392156865,1610612737,103,108,2022-10-27T01:15:18Z,5950000,12.0,111.0,1,right,MISS D. Murray 11' fadeaway Shot,[1627749],1610612737.0,ATL,fadeaway,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.17,Missed,,,,,,,,,,,,,,,,,,
606,PT03M18.00S,2022-10-27T01:15:15.5Z,4,REGULAR,rebound,offensive,[],1627749,,,1610612737,103,108,2022-10-27T01:15:15Z,5960000,,,0,,D. Murray REBOUND (Off:2 Def:5),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,605.0,7.0,5.0,2.0,,,,,,,,,,,,,,
607,PT03M14.00S,2022-10-27T01:15:19.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,93.51182654402102,56.86274509803921,1610612737,103,108,2022-10-27T01:15:24Z,5970000,34.0,8.0,1,right,MISS C. Capela Layup,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,,,,,,,,
608,PT03M14.00S,2022-10-27T01:15:19.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,103,108,2022-10-27T01:15:24Z,5980000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,607.0,,,,,,,,,,,,,,,,,
610,PT03M02.00S,2022-10-27T01:15:47.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629027,83.65637319316689,59.068627450980394,1610612737,103,108,2022-10-27T01:18:27Z,6000000,45.0,101.0,1,right,MISS T. Young 11' fadeaway Shot,[1629027],1610612737.0,ATL,fadeaway,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,11.08,Missed,,,,,,,,,,,,,,,,,,
611,PT02M58.00S,2022-10-27T01:15:51.4Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,103,108,2022-10-27T01:15:53Z,6010000,,,0,,C. Capela REBOUND (Off:5 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,610.0,9.0,4.0,5.0,,,,,,,,,,,,,,
612,PT02M51.00S,2022-10-27T01:16:00.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202711,,,1610612737,103,108,2022-10-27T01:16:10Z,6020000,,,0,,B. Bogdanovic shooting personal FOUL (4 PF) (Hunter 2 FT),"[202711, 1629631]",1610612765.0,DET,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202049.0,4.0,1.0,Hunter,1629631.0,,,,,
614,PT02M51.00S,2022-10-27T01:16:29.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629631,,,1610612737,103,109,2022-10-27T01:16:29Z,6040000,,,0,,D. Hunter Free Throw 1 of 2 (17 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
615,PT02M51.00S,2022-10-27T01:16:45.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629631,,,1610612737,103,109,2022-10-27T01:16:45Z,6050000,,,0,,MISS D. Hunter Free Throw 2 of 2,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
616,PT02M49.00S,2022-10-27T01:16:46.6Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,103,109,2022-10-27T01:16:46Z,6060000,,,0,,I. Stewart REBOUND (Off:3 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,615.0,9.0,6.0,3.0,,,,,,,,,,,,,,
617,PT02M36.00S,2022-10-27T01:17:03.1Z,4,REGULAR,foul,personal,[],1627749,,,1610612765,103,109,2022-10-27T01:17:26Z,6070000,,,0,,D. Murray personal FOUL (2 PF),"[1627749, 1630595]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627541.0,2.0,0.0,Cunningham,1630595.0,,,,,
619,PT02M23.00S,2022-10-27T01:17:33.2Z,4,REGULAR,3pt,Jump Shot,[],202711,24.655059132720105,84.06862745098039,1610612765,103,109,2022-10-27T01:19:21Z,6090000,-170.0,179.0,1,left,MISS B. Bogdanovic 24' pullup 3PT,[202711],1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,24.73,Missed,,,,,,,,,,,,,,,,,,
620,PT02M22.00S,2022-10-27T01:17:34.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,103,109,2022-10-27T01:17:49Z,6100000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,619.0,,,,,,,,,,,,,,,,,
621,PT02M22.00S,2022-10-27T01:17:42.7Z,4,REGULAR,foul,personal,[],1629631,,,1610612765,103,109,2022-10-27T01:17:46Z,6110000,,,0,,D. Hunter loose ball personal FOUL (5 PF),"[1629631, 1630191]",1610612737.0,ATL,loose ball,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202049.0,5.0,0.0,Stewart,1630191.0,,,,,
623,PT02M16.00S,2022-10-27T01:18:03.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202711,24.441524310118265,13.748468137254902,1610612765,106,109,2022-10-27T01:18:08Z,6130000,181.0,177.0,1,left,B. Bogdanovic 25' 3PT  (26 PTS) (C. Cunningham 6 AST),"[202711, 1630595]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,25.36,Made,,,,,26.0,C. Cunningham,1630595.0,6.0,,,,,,,,,,
671,PT01M53.00S,2022-10-27T01:18:14.4Z,4,REGULAR,2pt,Jump Shot,[],1628381,79.5006570302234,51.20251225490196,1610612737,106,109,2022-10-27T01:29:39Z,6145000,6.0,140.0,1,right,MISS J. Collins 14' Jump Shot - blocked,"[1628381, 1630595]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Center,14.03,Missed,,,,,,,,,,,,,,Cunningham,1630595.0,,,
672,PT01M53.00S,2022-10-27T01:18:14.4Z,4,REGULAR,block,,[],1630595,,,1610612737,106,109,2022-10-27T01:29:39Z,6147500,,,0,,C. Cunningham BLOCK (2 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
673,PT01M52.00S,2022-10-27T01:18:15.0Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,106,109,2022-10-27T01:29:39Z,6148750,,,0,,C. Cunningham REBOUND (Off:0 Def:8),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Center,,,671.0,8.0,8.0,0.0,,,,,,,,,,,,,,
627,PT01M49.00S,2022-10-27T01:18:30.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630595,6.258212877792378,49.754901960784316,1610612765,106,109,2022-10-27T01:29:44Z,6170000,1.0,6.0,1,left,MISS C. Cunningham running Layup - blocked,"[1630595, 1628381]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,0.64,Missed,,,,,,,,,,,,,,Collins,1628381.0,,,
628,PT01M49.00S,2022-10-27T01:18:30.1Z,4,REGULAR,block,,[],1628381,,,1610612765,106,109,2022-10-27T01:18:32Z,6180000,,,0,,J. Collins BLOCK (4 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
629,PT01M47.00S,2022-10-27T01:18:32.1Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,106,109,2022-10-27T01:18:38Z,6190000,,,0,,C. Capela REBOUND (Off:5 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,627.0,10.0,5.0,5.0,,,,,,,,,,,,,,
630,PT01M32.00S,2022-10-27T01:18:48.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,93.11760840998686,54.41176470588235,1610612737,106,111,2022-10-27T01:19:00Z,6200000,22.0,12.0,1,right,D. Murray Layup (13 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,13.0,,,,,,,,,,,,,
631,PT01M32.00S,2022-10-27T01:18:55.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,106,111,2022-10-27T01:18:55Z,6210000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT01M23.00S,2022-10-27T01:20:49.3Z,4,REGULAR,3pt,Jump Shot,[],202711,30.436925098554536,24.019607843137255,1610612765,109,111,2022-10-27T01:21:01Z,6220000,130.0,234.0,1,left,B. Bogdanovic 26' 3PT  (29 PTS) (C. Joseph 6 AST),"[202711, 202709]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,26.73,Made,,,,,29.0,C. Joseph,202709.0,6.0,,,,,,,,,,
634,PT01M23.00S,2022-10-27T01:20:54.2Z,4,REGULAR,foul,personal,['1freethrow'],1629631,,,1610612765,109,111,2022-10-27T01:21:01Z,6240000,,,0,,D. Hunter shooting personal FOUL (6 PF) (Bogdanovic 1 FT),"[1629631, 202711]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202049.0,6.0,0.0,Bogdanovic,202711.0,,,,,
636,PT01M23.00S,2022-10-27T01:21:09.6Z,4,REGULAR,substitution,out,[],1629631,,,1610612765,109,111,2022-10-27T01:23:19Z,6260000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT01M23.00S,2022-10-27T01:21:09.6Z,4,REGULAR,substitution,in,[],203200,,,1610612765,109,111,2022-10-27T01:23:19Z,6270000,,,0,,SUB in: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M23.00S,2022-10-27T01:21:34.1Z,4,REGULAR,freethrow,1 of 1,[],202711,,,1610612765,110,111,2022-10-27T01:21:34Z,6280000,,,0,,B. Bogdanovic Free Throw 1 of 1 (30 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,30.0,,,,,,,,,,,,,
639,PT01M13.00S,2022-10-27T01:21:49.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202709,,,1610612737,110,111,2022-10-27T01:21:59Z,6290000,,,0,,C. Joseph personal FOUL (4 PF) (Young 2 FT),"[202709, 1629027]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627541.0,4.0,0.0,Young,1629027.0,,,,,
641,PT01M13.00S,2022-10-27T01:22:21.1Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,110,112,2022-10-27T01:22:21Z,6310000,,,0,,T. Young Free Throw 1 of 2 (32 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,32.0,,,,,,,,,,,,,
642,PT01M13.00S,2022-10-27T01:22:36.1Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,110,113,2022-10-27T01:22:36Z,6320000,,,0,,T. Young Free Throw 2 of 2 (33 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,33.0,,,,,,,,,,,,,
643,PT01M00.00S,2022-10-27T01:22:55.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612765,110,113,2022-10-27T01:23:03Z,6330000,,,0,,J. Collins shooting personal FOUL (4 PF) (Bey 2 FT),"[1628381, 1630180]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627541.0,4.0,0.0,Bey,1630180.0,,,,,
645,PT01M00.00S,2022-10-27T01:23:19.2Z,4,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,110,113,2022-10-27T01:23:19Z,6350000,,,0,,MISS S. Bey Free Throw 1 of 2,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
646,PT01M00.00S,2022-10-27T01:23:19.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,110,113,2022-10-27T01:23:19Z,6360000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,645.0,,,,,,,,,,,,,,,,,
647,PT01M00.00S,2022-10-27T01:23:24.9Z,4,REGULAR,substitution,out,[],202709,,,1610612765,110,113,2022-10-27T01:23:32Z,6370000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M00.00S,2022-10-27T01:23:24.9Z,4,REGULAR,substitution,in,[],1630587,,,1610612765,110,113,2022-10-27T01:23:32Z,6380000,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M00.00S,2022-10-27T01:23:51.9Z,4,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,110,113,2022-10-27T01:23:51Z,6390000,,,0,,MISS S. Bey Free Throw 2 of 2,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
650,PT00M57.50S,2022-10-27T01:23:54.0Z,4,REGULAR,rebound,defensive,[],203200,,,1610612737,110,113,2022-10-27T01:23:54Z,6400000,,,0,,J. Holiday REBOUND (Off:0 Def:3),[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,649.0,3.0,3.0,0.0,,,,,,,,,,,,,,
651,PT00M37.70S,2022-10-27T01:24:14.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203991,92.85479632063075,50.73529411764706,1610612737,110,113,2022-10-27T01:25:04Z,6410000,4.0,15.0,1,right,MISS C. Capela alley-oop Layup,[203991],1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.52,Missed,,,,,,,,,,,,,,,,,,
652,PT00M36.60S,2022-10-27T01:24:15.4Z,4,REGULAR,rebound,offensive,[],1628381,,,1610612737,110,113,2022-10-27T01:24:18Z,6420000,,,0,,J. Collins REBOUND (Off:1 Def:9),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,651.0,10.0,9.0,1.0,,,,,,,,,,,,,,
653,PT00M36.60S,2022-10-27T01:24:17.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,94.40999984741211,50.0,1610612737,110,115,2022-10-27T01:24:17Z,6430000,0.0,0.0,1,right,J. Collins tip Layup (19 PTS),[1628381],1610612737.0,ATL,tip,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,19.0,,,,,,,,,,,,,
654,PT00M24.00S,2022-10-27T01:24:30.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,6.521024967148489,50.98039215686274,1610612765,110,115,2022-10-27T01:24:36Z,6440000,-5.0,9.0,1,left,MISS C. Cunningham driving Layup - blocked,"[1630595, 203991]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,Capela,203991.0,,,
655,PT00M24.00S,2022-10-27T01:24:30.6Z,4,REGULAR,block,,[],203991,,,1610612765,110,115,2022-10-27T01:24:34Z,6450000,,,0,,C. Capela BLOCK (4 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
656,PT00M20.30S,2022-10-27T01:24:34.3Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612737,110,115,2022-10-27T01:24:36Z,6460000,,,0,,D. Murray REBOUND (Off:2 Def:6),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,654.0,8.0,6.0,2.0,,,,,,,,,,,,,,
657,PT00M20.30S,2022-10-27T01:24:36.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202711,,,1610612737,110,115,2022-10-27T01:24:47Z,6470000,,,0,,B. Bogdanovic personal FOUL (5 PF) (Murray 2 FT),"[202711, 1627749]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202049.0,5.0,1.0,Murray,1627749.0,,,,,
659,PT00M20.30S,2022-10-27T01:25:04.6Z,4,REGULAR,freethrow,1 of 2,[],1627749,,,1610612737,110,115,2022-10-27T01:25:04Z,6490000,,,0,,MISS D. Murray Free Throw 1 of 2,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
660,PT00M20.30S,2022-10-27T01:25:04.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,110,115,2022-10-27T01:25:04Z,6500000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,659.0,,,,,,,,,,,,,,,,,
661,PT00M20.30S,2022-10-27T01:25:18.0Z,4,REGULAR,freethrow,2 of 2,[],1627749,,,1610612737,110,116,2022-10-27T01:25:18Z,6510000,,,0,,D. Murray Free Throw 2 of 2 (14 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
662,PT00M20.30S,2022-10-27T01:25:20.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,110,116,2022-10-27T01:25:20Z,6520000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M17.30S,2022-10-27T01:27:06.4Z,4,REGULAR,3pt,Jump Shot,[],202711,31.750985545335087,58.57843137254902,1610612765,113,116,2022-10-27T01:27:10Z,6530000,-43.0,246.0,1,left,B. Bogdanovic 24' 3PT  (33 PTS) (I. Livers 3 AST),"[202711, 1630587]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,24.97,Made,,,,,33.0,I. Livers,1630587.0,3.0,,,,,,,,,,
665,PT00M16.80S,2022-10-27T01:27:18.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,113,116,2022-10-27T01:27:18Z,6550000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M16.80S,2022-10-27T01:28:26.5Z,4,REGULAR,substitution,out,[],203991,,,1610612737,113,116,2022-10-27T01:28:42Z,6560000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M16.80S,2022-10-27T01:28:26.5Z,4,REGULAR,substitution,in,[],1628988,,,1610612737,113,116,2022-10-27T01:28:42Z,6570000,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M12.70S,2022-10-27T01:29:05.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630587,,,1610612737,113,116,2022-10-27T01:29:16Z,6580000,,,0,,I. Livers personal FOUL (4 PF) (Young 2 FT),"[1630587, 1629027]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628480.0,4.0,0.0,Young,1629027.0,,,,,
670,PT00M12.70S,2022-10-27T01:29:31.0Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,113,117,2022-10-27T01:29:31Z,6600000,,,0,,T. Young Free Throw 1 of 2 (34 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,34.0,,,,,,,,,,,,,
674,PT00M12.70S,2022-10-27T01:29:46.9Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,113,118,2022-10-27T01:29:46Z,6610000,,,0,,T. Young Free Throw 2 of 2 (35 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,35.0,,,,,,,,,,,,,
675,PT00M05.70S,2022-10-27T01:30:02.2Z,4,REGULAR,3pt,Jump Shot,[],202711,26.231931668856767,18.627450980392158,1610612765,113,118,2022-10-27T01:30:08Z,6620000,157.0,194.0,1,left,MISS B. Bogdanovic 24' 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
676,PT00M01.90S,2022-10-27T01:30:06.2Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,113,118,2022-10-27T01:30:06Z,6630000,,,0,,J. Collins REBOUND (Off:1 Def:10),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,675.0,11.0,10.0,1.0,,,,,,,,,,,,,,
677,PT00M00.00S,2022-10-27T01:30:08.8Z,4,REGULAR,period,end,[],0,,,1610612737,113,118,2022-10-27T01:30:08Z,6640000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M00.00S,2022-10-27T01:30:12.9Z,4,REGULAR,game,end,[],0,,,0,113,118,2022-10-27T01:30:12Z,6650000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
