actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,descriptor,shotResult,pointsTotal,playerName,playerNameI,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
609,PT07M13.00S,2026-02-02T01:11:33.7Z,4,REGULAR,rebound,defensive,[],1642874,,,1610612751,112,66,2026-02-02T01:11:35Z,5950000,False,,,0,,D. Wolf REBOUND (Off:2 Def:8),[1642874],1610612751.0,BKN,,,,,Wolf,D. Wolf,,,,,,Above the Break 3,24+ Right Center,,,,,,608.0,10.0,8.0,2.0,,,,,,,,
610,PT06M58.00S,2026-02-02T01:11:48.3Z,4,REGULAR,2pt,Jump Shot,[],1630604,93.64323258869908,66.42156862745098,1610612751,112,66,2026-02-02T01:11:52Z,5960000,False,82.0,7.0,1,right,MISS E. Liddell 8' pullup Shot,[1630604],1610612751.0,BKN,,pullup,Missed,,Liddell,E. Liddell,,,,,,Mid-Range,8-16 Right,,,,,8.24,,,,,,,,,,,,
611,PT06M56.00S,2026-02-02T01:11:50.4Z,4,REGULAR,rebound,defensive,[],1631093,,,1610612765,112,66,2026-02-02T01:11:50Z,5970000,False,,,0,,J. Ivey REBOUND (Off:0 Def:2),[1631093],1610612765.0,DET,,,,,Ivey,J. Ivey,,,,,,Mid-Range,8-16 Right,,,,,,610.0,2.0,2.0,0.0,,,,,,,,
612,PT06M47.00S,2026-02-02T01:12:00.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630194,9.017739816031538,43.872549019607845,1610612765,114,66,2026-02-02T01:12:03Z,5980000,False,31.0,32.0,1,left,P. Reed DUNK (2 PTS),[1630194],1610612765.0,DET,,,Made,2.0,Reed,P. Reed,,,,,,In The Paint (Non-RA),0-8 Center,,,,,4.45,,,,,,,,,,,,
614,PT06M24.00S,2026-02-02T01:12:23.5Z,4,REGULAR,3pt,Jump Shot,[],1631213,70.51576872536137,11.27450980392157,1610612751,114,66,2026-02-02T01:12:27Z,6000000,False,-194.0,225.0,1,right,MISS T. Martin 29' 3PT,[1631213],1610612751.0,BKN,,,Missed,,Martin,T. Martin,,,,,,Above the Break 3,24+ Left Center,,,,,29.66,,,,,,,,,,,,
615,PT06M21.00S,2026-02-02T01:12:26.5Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612765,114,66,2026-02-02T01:12:27Z,6010000,False,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612765.0,DET,,,,,Reed,P. Reed,,,,,,Above the Break 3,24+ Left Center,,,,,,614.0,1.0,1.0,0.0,,,,,,,,
616,PT06M06.00S,2026-02-02T01:12:40.3Z,4,REGULAR,3pt,Jump Shot,[],1631093,25.18068331143233,91.42156862745098,1610612765,114,66,2026-02-02T01:12:44Z,6020000,False,-207.0,184.0,1,left,MISS J. Ivey 27' 3PT,[1631093],1610612765.0,DET,,,Missed,,Ivey,J. Ivey,,,,,,Above the Break 3,24+ Left Center,,,,,27.72,,,,,,,,,,,,
617,PT06M04.00S,2026-02-02T01:12:42.3Z,4,REGULAR,rebound,defensive,[],1631213,,,1610612751,114,66,2026-02-02T01:12:44Z,6030000,False,,,0,,T. Martin REBOUND (Off:0 Def:1),[1631213],1610612751.0,BKN,,,,,Martin,T. Martin,,,,,,Above the Break 3,24+ Left Center,,,,,,616.0,1.0,1.0,0.0,,,,,,,,
618,PT05M49.00S,2026-02-02T01:12:58.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642962,85.75886990801577,62.745098039215684,1610612751,114,66,2026-02-02T01:13:46Z,6040000,False,64.0,81.0,1,right,MISS D. Powell 10' pullup Shot,[1642962],1610612751.0,BKN,,pullup,Missed,,Powell,D. Powell,,,,,,In The Paint (Non-RA),8-16 Right,,,,,10.34,,,,,,,,,,,,
619,PT05M46.00S,2026-02-02T01:13:00.5Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612765,114,66,2026-02-02T01:13:00Z,6050000,False,,,0,,P. Reed REBOUND (Off:0 Def:2),[1630194],1610612765.0,DET,,,,,Reed,P. Reed,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,618.0,2.0,2.0,0.0,,,,,,,,
620,PT05M35.00S,2026-02-02T01:13:12.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630194,10.463206307490145,50.73529411764706,1610612765,116,66,2026-02-02T01:13:17Z,6060000,False,-4.0,46.0,1,left,P. Reed Hook (4 PTS) (M. Sasser 3 AST),"[1630194, 1631204]",1610612765.0,DET,,,Made,4.0,Reed,P. Reed,,,,,,In The Paint (Non-RA),0-8 Center,,,,,4.6,,,,,,,M. Sasser,1631204.0,3.0,,,
622,PT05M23.00S,2026-02-02T01:13:29.7Z,4,REGULAR,foul,personal,['2freethrow'],1641842,,,1610612751,116,66,2026-02-02T01:13:37Z,6080000,False,,,0,,R. Holland II shooting personal FOUL (5 PF) (Wolf 2 FT),"[1641842, 1642874]",1610612765.0,DET,2002.0,shooting,,,Holland II,R. Holland II,,,,,,In The Paint (Non-RA),0-8 Center,5.0,0.0,Wolf,1642874.0,,,,,,,,,,,,,
624,PT05M23.00S,2026-02-02T01:13:53.0Z,4,REGULAR,freethrow,1 of 2,[],1642874,,,1610612751,116,67,2026-02-02T01:13:53Z,6100000,False,,,0,,D. Wolf Free Throw 1 of 2 (5 PTS),[1642874],1610612751.0,BKN,,,Made,5.0,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M23.00S,2026-02-02T01:13:53.8Z,4,REGULAR,substitution,out,[],1631093,,,1610612751,116,67,2026-02-02T01:13:59Z,6110000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,
626,PT05M23.00S,2026-02-02T01:13:53.8Z,4,REGULAR,substitution,in,[],1642450,,,1610612751,116,67,2026-02-02T01:13:59Z,6120000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,
627,PT05M23.00S,2026-02-02T01:14:12.9Z,4,REGULAR,freethrow,2 of 2,[],1642874,,,1610612751,116,68,2026-02-02T01:14:12Z,6130000,False,,,0,,D. Wolf Free Throw 2 of 2 (6 PTS),[1642874],1610612751.0,BKN,,,Made,6.0,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M06.00S,2026-02-02T01:14:31.4Z,4,REGULAR,3pt,Jump Shot,[],1631204,31.225361366622867,21.568627450980394,1610612765,119,68,2026-02-02T01:14:35Z,6140000,False,142.0,241.0,1,left,M. Sasser 27' 3PT  (5 PTS) (D. Jenkins 1 AST),"[1631204, 1642450]",1610612765.0,DET,,,Made,5.0,Sasser,M. Sasser,,,,,,Above the Break 3,24+ Right Center,,,,,27.98,,,,,,,D. Jenkins,1642450.0,1.0,,,
630,PT04M50.00S,2026-02-02T01:14:47.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642962,94.82588699080158,43.872549019607845,1610612751,119,70,2026-02-02T01:14:52Z,6160000,False,-31.0,-4.0,1,right,D. Powell driving Layup (12 PTS),[1642962],1610612751.0,BKN,,driving,Made,12.0,Powell,D. Powell,,,,,,Restricted Area,0-8 Center,,,,,3.08,,,,,,,,,,,,
631,PT04M29.00S,2026-02-02T01:15:08.3Z,4,REGULAR,3pt,Jump Shot,[],1631204,35.69316688567674,43.627450980392155,1610612765,122,70,2026-02-02T01:15:12Z,6170000,False,32.0,283.0,1,left,M. Sasser 28' 3PT  (8 PTS) (P. Reed 1 AST),"[1631204, 1630194]",1610612765.0,DET,,,Made,8.0,Sasser,M. Sasser,,,,,,Above the Break 3,24+ Center,,,,,28.48,,,,,,,P. Reed,1630194.0,1.0,,,
633,PT04M20.00S,2026-02-02T01:15:16.9Z,4,REGULAR,3pt,Jump Shot,[],1642874,67.88764783180025,14.460784313725492,1610612751,122,70,2026-02-02T01:15:23Z,6190000,False,-178.0,249.0,1,right,MISS D. Wolf 30' 3PT,[1642874],1610612751.0,BKN,,,Missed,,Wolf,D. Wolf,,,,,,Above the Break 3,24+ Left Center,,,,,30.62,,,,,,,,,,,,
634,PT04M16.00S,2026-02-02T01:15:20.9Z,4,REGULAR,rebound,defensive,[],1642450,,,1610612765,122,70,2026-02-02T01:15:23Z,6200000,False,,,0,,D. Jenkins REBOUND (Off:0 Def:4),[1642450],1610612765.0,DET,,,,,Jenkins,D. Jenkins,,,,,,Above the Break 3,24+ Left Center,,,,,,633.0,4.0,4.0,0.0,,,,,,,,
635,PT04M10.00S,2026-02-02T01:15:27.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642450,7.835085413929041,40.931372549019606,1610612765,122,70,2026-02-02T01:15:32Z,6210000,False,45.0,21.0,1,left,MISS D. Jenkins driving finger roll Layup,[1642450],1610612765.0,DET,,driving finger roll,Missed,,Jenkins,D. Jenkins,,,,,,In The Paint (Non-RA),0-8 Center,,,,,5.0,,,,,,,,,,,,
636,PT04M07.00S,2026-02-02T01:15:30.7Z,4,REGULAR,rebound,defensive,[],1630592,,,1610612751,122,70,2026-02-02T01:15:32Z,6220000,False,,,0,,J. Wilson REBOUND (Off:1 Def:5),[1630592],1610612751.0,BKN,,,,,Wilson,J. Wilson,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,635.0,6.0,5.0,1.0,,,,,,,,
637,PT04M03.00S,2026-02-02T01:15:34.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630604,92.85479632063075,2.696078431372549,1610612751,122,73,2026-02-02T01:15:39Z,6230000,False,-237.0,15.0,1,right,E. Liddell 3PT  (3 PTS) (D. Wolf 3 AST),"[1630604, 1642874]",1610612751.0,BKN,,,Made,3.0,Liddell,E. Liddell,,,,,,Left Corner 3,24+ Left,,,,,23.7,,,,,,,D. Wolf,1642874.0,3.0,,,
639,PT03M40.00S,2026-02-02T01:15:57.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630194,11.251642575558476,39.950980392156865,1610612765,122,73,2026-02-02T01:16:01Z,6250000,False,50.0,53.0,1,left,MISS P. Reed 7' Hook,[1630194],1610612765.0,DET,,,Missed,,Reed,P. Reed,,,,,,In The Paint (Non-RA),0-8 Center,,,,,7.32,,,,,,,,,,,,
640,PT03M37.00S,2026-02-02T01:15:59.8Z,4,REGULAR,rebound,defensive,[],1630592,,,1610612751,122,73,2026-02-02T01:15:59Z,6260000,False,,,0,,J. Wilson REBOUND (Off:1 Def:6),[1630592],1610612751.0,BKN,,,,,Wilson,J. Wilson,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,639.0,7.0,6.0,1.0,,,,,,,,
641,PT03M24.00S,2026-02-02T01:16:13.3Z,4,REGULAR,3pt,Jump Shot,[],1631213,66.70499342969777,11.029411764705882,1610612751,122,73,2026-02-02T01:16:18Z,6270000,False,-195.0,260.0,1,right,MISS T. Martin 32' 3PT,[1631213],1610612751.0,BKN,,,Missed,,Martin,T. Martin,,,,,,Above the Break 3,24+ Left Center,,,,,32.53,,,,,,,,,,,,
642,PT03M21.00S,2026-02-02T01:16:16.3Z,4,REGULAR,rebound,defensive,[],1641842,,,1610612765,122,73,2026-02-02T01:16:18Z,6280000,False,,,0,,R. Holland II REBOUND (Off:0 Def:2),[1641842],1610612765.0,DET,,,,,Holland II,R. Holland II,,,,,,Above the Break 3,24+ Left Center,,,,,,641.0,2.0,2.0,0.0,,,,,,,,
643,PT03M02.00S,2026-02-02T01:16:34.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642450,7.966491458607096,56.127450980392155,1610612765,124,73,2026-02-02T01:16:40Z,6290000,False,-31.0,22.0,1,left,D. Jenkins driving DUNK (14 PTS),[1642450],1610612765.0,DET,,driving,Made,14.0,Jenkins,D. Jenkins,,,,,,Restricted Area,0-8 Center,,,,,3.79,,,,,,,,,,,,
644,PT03M02.00S,2026-02-02T01:16:42.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,124,73,2026-02-02T01:16:42Z,6300000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT02M53.00S,2026-02-02T01:19:43.5Z,4,REGULAR,turnover,bad pass,[],1630592,,,1610612751,124,73,2026-02-02T01:19:50Z,6320000,False,,,0,,J. Wilson bad pass TURNOVER (2 TO),"[1630592, 1631204]",1610612751.0,BKN,,,,,Wilson,J. Wilson,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,2.0,Sasser,1631204.0
647,PT02M53.00S,2026-02-02T01:19:43.5Z,4,REGULAR,steal,,[],1631204,,,1610612765,124,73,2026-02-02T01:19:45Z,6330000,False,,,0,,M. Sasser STEAL (3 STL),[1631204],1610612765.0,DET,,,,,Sasser,M. Sasser,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,
648,PT02M49.00S,2026-02-02T01:19:47.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642450,8.886333771353483,52.69607843137255,1610612765,126,73,2026-02-02T01:20:02Z,6340000,False,-13.0,31.0,1,left,D. Jenkins running Layup (16 PTS) (M. Sasser 4 AST),"[1642450, 1631204]",1610612765.0,DET,,running,Made,16.0,Jenkins,D. Jenkins,,,,,,Restricted Area,0-8 Center,,,,,3.38,,,,,,,M. Sasser,1631204.0,4.0,,,
650,PT02M33.00S,2026-02-02T01:20:02.5Z,4,REGULAR,3pt,Jump Shot,[],1630604,93.24901445466492,2.941176470588235,1610612751,126,73,2026-02-02T01:20:07Z,6360000,False,-235.0,11.0,1,right,MISS E. Liddell 3PT,[1630604],1610612751.0,BKN,,,Missed,,Liddell,E. Liddell,,,,,,Left Corner 3,24+ Left,,,,,23.56,,,,,,,,,,,,
651,PT02M31.00S,2026-02-02T01:20:04.5Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612765,126,73,2026-02-02T01:20:07Z,6370000,False,,,0,,P. Reed REBOUND (Off:0 Def:3),[1630194],1610612765.0,DET,,,,,Reed,P. Reed,,,,,,Left Corner 3,24+ Left,,,,,,650.0,3.0,3.0,0.0,,,,,,,,
652,PT02M14.00S,2026-02-02T01:20:22.3Z,4,REGULAR,3pt,Jump Shot,[],1631204,31.882391590013142,25.98039215686275,1610612765,126,73,2026-02-02T01:20:31Z,6380000,False,120.0,247.0,1,left,MISS M. Sasser 27' step back 3PT,[1631204],1610612765.0,DET,,step back,Missed,,Sasser,M. Sasser,,,,,,Above the Break 3,24+ Right Center,,,,,27.48,,,,,,,,,,,,
653,PT02M12.00S,2026-02-02T01:20:24.3Z,4,REGULAR,rebound,defensive,[],1630604,,,1610612751,126,73,2026-02-02T01:20:25Z,6390000,False,,,0,,E. Liddell REBOUND (Off:0 Def:2),[1630604],1610612751.0,BKN,,,,,Liddell,E. Liddell,,,,,,Above the Break 3,24+ Right Center,,,,,,652.0,2.0,2.0,0.0,,,,,,,,
654,PT02M01.00S,2026-02-02T01:20:35.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,93.51182654402102,56.372549019607845,1610612751,126,73,2026-02-02T01:20:38Z,6400000,False,32.0,8.0,1,right,MISS J. Wilson driving Layup,[1630592],1610612751.0,BKN,,driving,Missed,,Wilson,J. Wilson,,,,,,Restricted Area,0-8 Center,,,,,3.3,,,,,,,,,,,,
655,PT01M59.00S,2026-02-02T01:20:37.1Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612765,126,73,2026-02-02T01:20:38Z,6410000,False,,,0,,P. Reed REBOUND (Off:0 Def:4),[1630194],1610612765.0,DET,,,,,Reed,P. Reed,,,,,,Restricted Area,0-8 Center,,,,,,654.0,4.0,4.0,0.0,,,,,,,,
656,PT01M39.00S,2026-02-02T01:20:59.5Z,4,REGULAR,foul,personal,['2freethrow'],1630592,,,1610612765,126,73,2026-02-02T01:21:09Z,6420000,False,,,0,,J. Wilson shooting personal FOUL (5 PF) (Jenkins 2 FT),"[1630592, 1642450]",1610612751.0,BKN,1830.0,shooting,,,Wilson,J. Wilson,,,,,,In The Paint (Non-RA),8-16 Center,5.0,0.0,Jenkins,1642450.0,,,,,,,,,,,,,
658,PT01M39.00S,2026-02-02T01:21:25.2Z,4,REGULAR,freethrow,1 of 2,[],1642450,,,1610612765,127,73,2026-02-02T01:21:25Z,6440000,False,,,0,,D. Jenkins Free Throw 1 of 2 (17 PTS),[1642450],1610612765.0,DET,,,Made,17.0,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,
659,PT01M39.00S,2026-02-02T01:21:41.6Z,4,REGULAR,freethrow,2 of 2,[],1642450,,,1610612765,128,73,2026-02-02T01:21:41Z,6450000,False,,,0,,D. Jenkins Free Throw 2 of 2 (18 PTS),[1642450],1610612765.0,DET,,,Made,18.0,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,
660,PT01M19.00S,2026-02-02T01:22:05.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,93.38042049934296,60.049019607843135,1610612751,128,75,2026-02-02T01:22:13Z,6460000,False,50.0,10.0,1,right,J. Wilson reverse Layup (8 PTS) (D. Wolf 4 AST),"[1630592, 1642874]",1610612751.0,BKN,,reverse,Made,8.0,Wilson,J. Wilson,,,,,,In The Paint (Non-RA),0-8 Center,,,,,5.11,,,,,,,D. Wolf,1642874.0,4.0,,,
662,PT00M58.50S,2026-02-02T01:22:32.8Z,4,REGULAR,2pt,Jump Shot,[],1631204,24.655059132720105,62.00980392156863,1610612765,130,75,2026-02-02T01:23:16Z,6480000,False,-60.0,179.0,1,left,M. Sasser 18' pullup Jump Shot (10 PTS),[1631204],1610612765.0,DET,,pullup,Made,10.0,Sasser,M. Sasser,,,,,,Mid-Range,16-24 Left Center,,,,,18.91,,,,,,,,,,,,
663,PT00M41.80S,2026-02-02T01:22:55.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630604,88.78120893561103,52.20588235294118,1610612751,130,77,2026-02-02T01:23:03Z,6490000,False,11.0,53.0,1,right,E. Liddell driving floating Jump Shot (5 PTS),[1630604],1610612751.0,BKN,,driving floating,Made,5.0,Liddell,E. Liddell,,,,,,In The Paint (Non-RA),0-8 Center,,,,,5.41,,,,,,,,,,,,
664,PT00M17.80S,2026-02-02T01:23:24.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612765,130,77,2026-02-02T01:23:31Z,6500000,False,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,1830.0,,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,
665,PT00M00.00S,2026-02-02T01:23:56.7Z,4,REGULAR,period,end,[],0,,,1610612751,130,77,2026-02-02T01:23:56Z,6510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M00.00S,2026-02-02T01:23:58.3Z,4,REGULAR,game,end,[],0,,,0,130,77,2026-02-02T01:23:58Z,6520000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
