actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
611,PT05M46.00S,2026-03-14T01:38:03.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641765,93.9060446780552,50.0,1610612763,115,96,2026-03-14T01:59:51Z,5980000,False,0.0,5.0,1,right,O. Prosper putback Layup (17 PTS),[1641765],1610612763.0,MEM,putback,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,,,,,0.48,Made,17.0,,,,,,,,,
612,PT05M23.00S,2026-03-14T01:38:25.7Z,4,REGULAR,3pt,Jump Shot,[],1627747,26.231931668856767,18.38235294117647,1610612765,115,96,2026-03-14T01:38:31Z,5990000,False,158.0,194.0,1,left,MISS C. LeVert 25' 3PT,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.03,Missed,,,,,,,,,,
613,PT05M22.00S,2026-03-14T01:38:26.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,115,96,2026-03-14T01:38:36Z,6000000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,612.0,,,,,
614,PT05M22.00S,2026-03-14T01:38:36.9Z,4,REGULAR,foul,personal,[],1631105,,,1610612763,115,96,2026-03-14T02:02:19Z,6010000,False,,,0,,J. Duren loose ball personal FOUL (2 PF),"[1631105, 1641765]",1610612765.0,DET,loose ball,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,202049.0,2.0,0.0,Prosper,1641765.0,,,,,,,,,,,,,,,
616,PT05M22.00S,2026-03-14T01:38:44.6Z,4,REGULAR,substitution,out,[],1629660,,,1610612763,115,96,2026-03-14T01:38:51Z,6030000,False,,,0,,SUB out: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M22.00S,2026-03-14T01:38:44.6Z,4,REGULAR,substitution,out,[],1642907,,,1610612763,115,96,2026-03-14T01:38:51Z,6040000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M22.00S,2026-03-14T01:38:44.6Z,4,REGULAR,substitution,in,[],1642942,,,1610612763,115,96,2026-03-14T01:38:51Z,6050000,False,,,0,,SUB in: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT05M22.00S,2026-03-14T01:38:44.6Z,4,REGULAR,substitution,in,[],1642914,,,1610612763,115,96,2026-03-14T01:38:51Z,6060000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M22.00S,2026-03-14T01:38:44.6Z,4,REGULAR,substitution,out,[],1630191,,,1610612763,115,96,2026-03-14T01:39:01Z,6070000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M22.00S,2026-03-14T01:38:44.6Z,4,REGULAR,substitution,in,[],1642403,,,1610612763,115,96,2026-03-14T01:39:01Z,6080000,False,,,0,,SUB in: I. Jones,[1642403],1610612765.0,DET,,,,Jones,I. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT05M10.00S,2026-03-14T01:39:26.8Z,4,REGULAR,3pt,Jump Shot,[],1631174,82.86793692509855,6.61764705882353,1610612763,115,96,2026-03-14T01:39:32Z,6090000,False,-217.0,109.0,1,right,MISS T. Burton 24' step back 3PT,[1631174],1610612763.0,MEM,step back,,,Burton,T. Burton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,24.25,Missed,,,,,,,,,,
623,PT05M10.00S,2026-03-14T01:39:26.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,115,96,2026-03-14T01:39:32Z,6100000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,622.0,,,,,
625,PT04M58.00S,2026-03-14T01:39:59.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1642285,92.85479632063075,72.30392156862744,1610612763,115,98,2026-03-14T01:40:03Z,6120000,False,112.0,15.0,1,right,C. Spencer 11' Jump Shot (19 PTS) (J. Mashack 2 AST),"[1642285, 1642942]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Mid-Range,8-16 Right,,,,,,,,,11.25,Made,19.0,J. Mashack,1642942.0,2.0,,,,,,
627,PT04M41.00S,2026-03-14T01:40:14.9Z,4,REGULAR,3pt,Jump Shot,[],1642450,6.521024967148489,3.9215686274509802,1610612765,115,98,2026-03-14T01:40:28Z,6140000,False,230.0,9.0,1,left,MISS D. Jenkins 3PT,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Right Corner 3,24+ Right,,,,,,,,,23.06,Missed,,,,,,,,,,
628,PT04M39.00S,2026-03-14T01:40:17.9Z,4,REGULAR,rebound,defensive,[],1631174,,,1610612763,115,98,2026-03-14T01:40:17Z,6150000,False,,,0,,T. Burton REBOUND (Off:1 Def:3),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,627.0,4.0,3.0,1.0,,
629,PT04M32.00S,2026-03-14T01:40:24.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642285,78.26872536136662,7.352941176470589,1610612763,115,98,2026-03-14T01:45:34Z,6160000,False,-213.0,152.0,1,right,MISS C. Spencer 26' running pullup 3PT,[1642285],1610612763.0,MEM,running pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.17,Missed,,,,,,,,,,
630,PT04M30.00S,2026-03-14T01:40:26.4Z,4,REGULAR,rebound,defensive,[],1642450,,,1610612765,115,98,2026-03-14T01:40:30Z,6170000,False,,,0,,D. Jenkins REBOUND (Off:0 Def:4),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,629.0,4.0,4.0,0.0,,
632,PT04M24.00S,2026-03-14T01:40:36.1Z,4,REGULAR,substitution,out,[],1631105,,,1610612765,115,98,2026-03-14T01:40:52Z,6190000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M24.00S,2026-03-14T01:40:36.1Z,4,REGULAR,substitution,out,[],1641765,,,1610612765,115,98,2026-03-14T01:40:52Z,6200000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT04M24.00S,2026-03-14T01:40:36.1Z,4,REGULAR,substitution,out,[],1642285,,,1610612765,115,98,2026-03-14T01:40:52Z,6210000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT04M24.00S,2026-03-14T01:40:36.1Z,4,REGULAR,substitution,in,[],1630194,,,1610612765,115,98,2026-03-14T01:40:52Z,6220000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT04M24.00S,2026-03-14T01:40:36.1Z,4,REGULAR,substitution,in,[],1641707,,,1610612765,115,98,2026-03-14T01:40:52Z,6230000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT04M24.00S,2026-03-14T01:40:36.1Z,4,REGULAR,substitution,in,[],1630610,,,1610612765,115,98,2026-03-14T01:40:52Z,6240000,False,,,0,,SUB in: D. Jarreau,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT04M16.00S,2026-03-14T01:41:11.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642450,8.623521681997373,52.69607843137255,1610612765,115,98,2026-03-14T01:46:15Z,6250000,False,-13.0,29.0,1,left,MISS D. Jenkins driving Layup - blocked,"[1642450, 1641707]",1610612765.0,DET,driving,,,Jenkins,D. Jenkins,,,,,Restricted Area,0-8 Center,,,,,,,,,3.16,Missed,,,,,,,,,Hendricks,1641707.0
639,PT04M16.00S,2026-03-14T01:41:11.0Z,4,REGULAR,block,,[],1641707,,,1610612765,115,98,2026-03-14T01:41:13Z,6260000,False,,,0,,T. Hendricks BLOCK (2 BLK),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
640,PT04M15.00S,2026-03-14T01:41:12.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,115,98,2026-03-14T01:41:21Z,6270000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,638.0,,,,,
642,PT04M02.00S,2026-03-14T01:41:35.4Z,4,REGULAR,turnover,lost ball,[],1630610,,,1610612763,115,98,2026-03-14T01:41:38Z,6290000,False,,,0,,D. Jarreau lost ball TURNOVER (3 TO),"[1630610, 1630194]",1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Center,,,,,,3.0,Reed,1630194.0,,,,,,,,,,,,
643,PT04M02.00S,2026-03-14T01:41:35.4Z,4,REGULAR,steal,,[],1630194,,,1610612765,115,98,2026-03-14T01:52:15Z,6300000,False,,,0,,P. Reed STEAL (1 STL),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
644,PT03M58.00S,2026-03-14T01:41:38.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,6.1268068331143235,46.81372549019608,1610612765,117,98,2026-03-14T01:41:43Z,6310000,False,16.0,5.0,1,left,C. LeVert running DUNK (4 PTS),[1627747],1610612765.0,DET,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,,,1.67,Made,4.0,,,,,,,,,
645,PT03M40.00S,2026-03-14T01:41:56.1Z,4,REGULAR,3pt,Jump Shot,[],1642942,79.84559789750328,94.11764705882352,1610612763,117,98,2026-03-14T01:42:02Z,6320000,False,221.0,137.0,1,right,MISS J. Mashack 25' 3PT,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.97,Missed,,,,,,,,,,
646,PT03M38.00S,2026-03-14T01:41:58.1Z,4,REGULAR,rebound,offensive,[],1641707,,,1610612763,117,98,2026-03-14T01:42:02Z,6330000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:4),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,645.0,5.0,4.0,1.0,,
647,PT03M38.00S,2026-03-14T01:42:00.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1641707,86.15308804204993,46.81372549019608,1610612763,117,100,2026-03-14T01:42:04Z,6340000,False,-16.0,78.0,1,right,T. Hendricks 7' Hook (7 PTS),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.93,Made,7.0,,,,,,,,,
648,PT03M38.00S,2026-03-14T01:42:04.1Z,4,REGULAR,foul,personal,['1freethrow'],1630194,,,1610612763,117,100,2026-03-14T01:42:08Z,6350000,False,,,0,,P. Reed shooting personal FOUL (1 PF) (Hendricks 1 FT),"[1630194, 1641707]",1610612765.0,DET,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,1627524.0,1.0,0.0,Hendricks,1641707.0,,,,,,,,,,,,,,,
650,PT03M38.00S,2026-03-14T01:42:33.4Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1641707,,,1610612763,117,100,2026-03-14T01:42:39Z,6370000,False,,,0,,MISS T. Hendricks Free Throw 1 of 1,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
651,PT03M36.00S,2026-03-14T01:42:35.4Z,4,REGULAR,rebound,defensive,[],1642403,,,1610612765,117,100,2026-03-14T01:42:39Z,6380000,False,,,0,,I. Jones REBOUND (Off:0 Def:1),[1642403],1610612765.0,DET,,,,Jones,I. Jones,,,,,,,,,,,,,,,,,,,,,650.0,1.0,1.0,0.0,,
652,PT03M21.00S,2026-03-14T01:42:49.9Z,4,REGULAR,foul,personal,['2freethrow'],1631174,,,1610612765,117,100,2026-03-14T01:42:59Z,6390000,False,,,0,,T. Burton shooting personal FOUL (2 PF) (Jenkins 2 FT),"[1631174, 1642450]",1610612763.0,MEM,shooting,,,Burton,T. Burton,,,,,Restricted Area,0-8 Center,1627524.0,2.0,0.0,Jenkins,1642450.0,,,,,,,,,,,,,,,
654,PT03M21.00S,2026-03-14T01:43:13.2Z,4,REGULAR,freethrow,1 of 2,[],1642450,,,1610612765,118,100,2026-03-14T01:43:13Z,6410000,False,,,0,,D. Jenkins Free Throw 1 of 2 (1 PTS),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,Made,1.0,,,,,,,,,
655,PT03M21.00S,2026-03-14T01:43:27.5Z,4,REGULAR,freethrow,2 of 2,[],1642450,,,1610612765,119,100,2026-03-14T01:43:27Z,6420000,False,,,0,,D. Jenkins Free Throw 2 of 2 (2 PTS),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,Made,2.0,,,,,,,,,
656,PT03M12.00S,2026-03-14T01:43:45.4Z,4,REGULAR,foul,personal,['2freethrow'],1642450,,,1610612763,119,100,2026-03-14T01:43:53Z,6430000,False,,,0,,D. Jenkins shooting personal FOUL (2 PF) (Small 2 FT),"[1642450, 1642914]",1610612765.0,DET,shooting,,,Jenkins,D. Jenkins,,,,,Mid-Range,8-16 Left,202027.0,2.0,0.0,Small,1642914.0,,,,,,,,,,,,,,,
658,PT03M12.00S,2026-03-14T01:43:55.4Z,4,REGULAR,foul,technical,['1freethrow'],1642450,,,1610612763,119,100,2026-03-14T01:44:04Z,6450000,False,,,0,,D. Jenkins technical FOUL (1 Tech),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,202027.0,2.0,1.0,,,,,,,,,,,,,,,,,
659,PT03M12.00S,2026-03-14T01:44:05.4Z,4,REGULAR,freethrow,1 of 1,[],1642914,,,1610612763,119,101,2026-03-14T01:44:05Z,6460000,False,,,0,,J. Small technical Free Throw 1 of 1 (15 PTS),[1642914],1610612763.0,MEM,technical,,,Small,J. Small,,,,,,,,,,,,,,,,Made,15.0,,,,,,,,,
660,PT03M12.00S,2026-03-14T01:44:33.5Z,4,REGULAR,freethrow,1 of 2,[],1642914,,,1610612763,119,102,2026-03-14T01:44:33Z,6470000,False,,,0,,J. Small Free Throw 1 of 2 (16 PTS),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,Made,16.0,,,,,,,,,
664,PT03M12.00S,2026-03-14T01:44:45.6Z,4,REGULAR,freethrow,2 of 2,[],1642914,,,1610612763,119,103,2026-03-14T01:44:45Z,6480000,False,,,0,,J. Small Free Throw 2 of 2 (17 PTS),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,Made,17.0,,,,,,,,,
665,PT02M59.00S,2026-03-14T01:44:59.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642450,7.5722733245729295,47.794117647058826,1610612765,121,103,2026-03-14T01:49:35Z,6490000,False,11.0,19.0,1,left,D. Jenkins cutting DUNK (4 PTS) (K. Huerter 2 AST),"[1642450, 1628989]",1610612765.0,DET,cutting,,,Jenkins,D. Jenkins,,,,,Restricted Area,0-8 Center,,,,,,,,,2.17,Made,4.0,K. Huerter,1628989.0,2.0,,,,,,
667,PT02M42.00S,2026-03-14T01:45:16.7Z,4,REGULAR,3pt,Jump Shot,[],1642914,69.07030223390277,22.794117647058822,1610612763,121,106,2026-03-14T01:45:24Z,6510000,False,-136.0,238.0,1,right,J. Small 27' 3PT  (20 PTS) (D. Jarreau 2 AST),"[1642914, 1630610]",1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Left Center,,,,,,,,,27.43,Made,20.0,D. Jarreau,1630610.0,2.0,,,,,,
669,PT02M36.00S,2026-03-14T01:45:23.1Z,4,REGULAR,turnover,bad pass,[],1630194,,,1610612765,121,106,2026-03-14T01:45:28Z,6530000,False,,,0,,P. Reed bad pass TURNOVER (1 TO),"[1630194, 1631174]",1610612765.0,DET,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Left,,,,,,1.0,Burton,1631174.0,,,,,,,,,,,,
670,PT02M36.00S,2026-03-14T01:45:23.1Z,4,REGULAR,steal,,[],1631174,,,1610612763,121,106,2026-03-14T01:45:26Z,6540000,False,,,0,,T. Burton STEAL (1 STL),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
671,PT02M31.00S,2026-03-14T01:45:27.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641707,73.01248357424441,17.15686274509804,1610612763,121,106,2026-03-14T01:45:32Z,6550000,False,-164.0,201.0,1,right,MISS T. Hendricks 25' 3PT,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.97,Missed,,,,,,,,,,
672,PT02M27.00S,2026-03-14T01:45:31.5Z,4,REGULAR,rebound,offensive,[],1631174,,,1610612763,121,106,2026-03-14T01:45:31Z,6560000,False,,,0,,T. Burton REBOUND (Off:2 Def:3),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,671.0,5.0,3.0,2.0,,
673,PT02M25.00S,2026-03-14T01:45:33.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631174,94.43166885676742,54.166666666666664,1610612763,121,106,2026-03-14T01:45:38Z,6570000,False,21.0,0.0,1,right,MISS T. Burton reverse Layup - blocked,"[1631174, 1630194]",1610612763.0,MEM,reverse,,,Burton,T. Burton,,,,,Restricted Area,0-8 Center,,,,,,,,,2.08,Missed,,,,,,,,,Reed,1630194.0
674,PT02M25.00S,2026-03-14T01:45:33.5Z,4,REGULAR,block,,[],1630194,,,1610612763,121,106,2026-03-14T01:45:35Z,6580000,False,,,0,,P. Reed BLOCK (1 BLK),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
675,PT02M23.00S,2026-03-14T01:45:35.5Z,4,REGULAR,rebound,defensive,[],1642403,,,1610612765,121,106,2026-03-14T01:45:38Z,6590000,False,,,0,,I. Jones REBOUND (Off:0 Def:2),[1642403],1610612765.0,DET,,,,Jones,I. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,673.0,2.0,2.0,0.0,,
676,PT02M22.00S,2026-03-14T01:45:40.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628989,6.783837056504599,49.01960784313725,1610612765,123,106,2026-03-14T01:45:48Z,6600000,False,5.0,11.0,1,left,K. Huerter running DUNK (10 PTS) (D. Jenkins 7 AST),"[1628989, 1642450]",1610612765.0,DET,running,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,1.23,Made,10.0,D. Jenkins,1642450.0,7.0,,,,,,
678,PT02M22.00S,2026-03-14T01:45:43.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630610,,,1610612765,123,106,2026-03-14T01:47:18Z,6620000,False,,,0,,D. Jarreau shooting personal FOUL (2 PF) (Huerter 1 FT),"[1630610, 1628989]",1610612763.0,MEM,shooting,,,Jarreau,D. Jarreau,,,,,Restricted Area,0-8 Center,202027.0,2.0,0.0,Huerter,1628989.0,,,,,,,,,,,,,,,
680,PT02M22.00S,2026-03-14T01:46:02.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,123,106,2026-03-14T01:47:02Z,6640000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT02M22.00S,2026-03-14T01:48:58.1Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1628989,,,1610612765,124,106,2026-03-14T01:48:58Z,6650000,False,,,0,,K. Huerter Free Throw 1 of 1 (11 PTS),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,Made,11.0,,,,,,,,,
683,PT01M57.00S,2026-03-14T01:49:38.6Z,4,REGULAR,2pt,Jump Shot,[],1642914,93.51182654402102,84.80392156862744,1610612763,124,106,2026-03-14T01:49:45Z,6670000,False,174.0,8.0,1,right,MISS J. Small 17' step back Shot,[1642914],1610612763.0,MEM,step back,,,Small,J. Small,,,,,Mid-Range,16-24 Right,,,,,,,,,17.42,Missed,,,,,,,,,,
684,PT01M54.00S,2026-03-14T01:49:41.6Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612765,124,106,2026-03-14T01:49:45Z,6680000,False,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,683.0,1.0,1.0,0.0,,
685,PT01M35.00S,2026-03-14T01:50:01.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642403,6.521024967148489,49.01960784313725,1610612765,126,106,2026-03-14T01:52:02Z,6690000,False,5.0,9.0,1,left,I. Jones driving Layup (2 PTS),[1642403],1610612765.0,DET,driving,,,Jones,I. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,1.01,Made,2.0,,,,,,,,,
686,PT01M24.00S,2026-03-14T01:50:13.7Z,4,REGULAR,2pt,Jump Shot,[],1630610,77.61169513797634,44.36274509803921,1610612763,126,106,2026-03-14T01:50:18Z,6700000,False,-28.0,158.0,1,right,MISS D. Jarreau 16' pullup Shot,[1630610],1610612763.0,MEM,pullup,,,Jarreau,D. Jarreau,,,,,Mid-Range,16-24 Center,,,,,,,,,16.05,Missed,,,,,,,,,,
687,PT01M20.00S,2026-03-14T01:50:17.7Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612765,126,106,2026-03-14T01:50:18Z,6710000,False,,,0,,K. Huerter REBOUND (Off:0 Def:4),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,686.0,4.0,4.0,0.0,,
688,PT01M13.00S,2026-03-14T01:50:24.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,6.915243101182654,54.41176470588235,1610612765,126,106,2026-03-14T01:50:28Z,6720000,False,-22.0,13.0,1,left,MISS P. Reed Layup,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,2.54,Missed,,,,,,,,,,
689,PT01M11.00S,2026-03-14T01:50:26.6Z,4,REGULAR,rebound,defensive,[],1642942,,,1610612763,126,106,2026-03-14T01:50:28Z,6730000,False,,,0,,J. Mashack REBOUND (Off:1 Def:2),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,688.0,3.0,2.0,1.0,,
690,PT01M01.00S,2026-03-14T01:50:39.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612763,126,106,2026-03-14T01:50:53Z,6740000,False,,,0,,P. Reed shooting personal FOUL (2 PF) (Burton 2 FT),"[1630194, 1631174]",1610612765.0,DET,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,202027.0,2.0,0.0,Burton,1631174.0,,,,,,,,,,,,,,,
692,PT01M01.00S,2026-03-14T01:51:07.6Z,4,REGULAR,freethrow,1 of 2,[],1631174,,,1610612763,126,107,2026-03-14T01:51:28Z,6760000,False,,,0,,T. Burton Free Throw 1 of 2 (4 PTS),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,,,,,,,,,Made,4.0,,,,,,,,,
693,PT01M01.00S,2026-03-14T01:51:07.6Z,4,REGULAR,freethrow,2 of 2,[],1631174,,,1610612763,126,107,2026-03-14T01:51:28Z,6770000,False,,,0,,MISS T. Burton Free Throw 2 of 2,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
694,PT00M59.00S,2026-03-14T01:51:09.6Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612765,126,107,2026-03-14T01:51:28Z,6780000,False,,,0,,K. Huerter REBOUND (Off:0 Def:5),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,693.0,5.0,5.0,0.0,,
695,PT00M43.00S,2026-03-14T01:51:36.4Z,4,REGULAR,3pt,Jump Shot,[],1627747,8.623521681997373,4.411764705882353,1610612765,126,107,2026-03-14T01:51:41Z,6790000,False,228.0,29.0,1,left,MISS C. LeVert 3PT,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,,,,,,,,,22.97,Missed,,,,,,,,,,
696,PT00M39.30S,2026-03-14T01:51:40.1Z,4,REGULAR,rebound,defensive,[],1630610,,,1610612763,126,107,2026-03-14T01:51:41Z,6800000,False,,,0,,D. Jarreau REBOUND (Off:2 Def:5),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,695.0,7.0,5.0,2.0,,
697,PT00M33.10S,2026-03-14T01:51:47.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642914,91.80354796320631,96.07843137254902,1610612763,126,110,2026-03-14T01:54:14Z,6810000,False,230.0,25.0,1,right,J. Small 3PT running (23 PTS) (D. Jarreau 3 AST),"[1642914, 1630610]",1610612763.0,MEM,running,,,Small,J. Small,,,,,Right Corner 3,24+ Right,,,,,,,,,23.17,Made,23.0,D. Jarreau,1630610.0,3.0,,,,,,
699,PT00M09.00S,2026-03-14T01:52:17.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612765,126,110,2026-03-14T01:52:22Z,6830000,False,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,1627524.0,,,,,,,,,,,,,,,,,,,
