actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
706,PT03M09.00S,2026-01-16T02:28:27.3Z,4,REGULAR,substitution,out,[],1630191,,,1610612765,102,100,2026-01-16T02:30:53Z,6900000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT03M09.00S,2026-01-16T02:28:27.3Z,4,REGULAR,substitution,in,[],1631105,,,1610612765,102,100,2026-01-16T02:30:53Z,6910000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT03M09.00S,2026-01-16T02:28:27.3Z,4,REGULAR,substitution,in,[],1641842,,,1610612765,102,100,2026-01-16T02:30:53Z,6920000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT02M54.00S,2026-01-16T02:31:27.1Z,4,REGULAR,turnover,bad pass,[],1641842,,,1610612765,102,100,2026-01-16T02:31:30Z,6930000,False,,,0,,R. Holland II bad pass TURNOVER (5 TO),"[1641842, 1642345]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,5.0,Ighodaro,1642345.0
710,PT02M54.00S,2026-01-16T02:31:27.1Z,4,REGULAR,steal,,[],1642345,,,1610612756,102,100,2026-01-16T02:31:29Z,6940000,False,,,0,,O. Ighodaro STEAL (6 STL),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
711,PT02M51.00S,2026-01-16T02:31:30.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626220,24.096583442838366,93.62745098039215,1610612756,102,100,2026-01-16T02:35:58Z,6950000,False,-218.0,174.0,1,left,MISS R. O'Neale 27' running 3PT,[1626220],1610612756.0,PHX,running,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,27.9,Missed,,,,,,,,,,,,,,,,,,
712,PT02M47.00S,2026-01-16T02:31:34.5Z,4,REGULAR,rebound,defensive,[],1641842,,,1610612765,102,100,2026-01-16T02:31:39Z,6960000,False,,,0,,R. Holland II REBOUND (Off:0 Def:7),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Left Center,,,,,711.0,7.0,7.0,0.0,,,,,,,,,,,,
713,PT02M47.00S,2026-01-16T02:31:53.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,102,100,2026-01-16T02:31:53Z,6970000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT02M47.00S,2026-01-16T02:31:54.2Z,4,REGULAR,substitution,out,[],1626220,,,1610612765,102,100,2026-01-16T02:33:07Z,6980000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
715,PT02M47.00S,2026-01-16T02:31:54.2Z,4,REGULAR,substitution,in,[],1631221,,,1610612765,102,100,2026-01-16T02:33:07Z,6990000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT02M29.00S,2026-01-16T02:33:23.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,89.01116951379764,48.774509803921575,1610612765,104,100,2026-01-16T02:33:28Z,7000000,False,-6.0,51.0,1,right,C. Cunningham turnaround Hook (9 PTS) (T. Harris 2 AST),"[1630595, 202699]",1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.12,Made,,,,,,,9.0,,,,,,T. Harris,202699.0,2.0,,,
718,PT02M17.00S,2026-01-16T02:33:34.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642345,6.225361366622863,59.068627450980394,1610612756,104,100,2026-01-16T02:33:43Z,7020000,False,-45.0,6.0,1,left,MISS O. Ighodaro driving Layup - blocked,"[1642345, 1631105]",1610612756.0,PHX,driving,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,4.57,Missed,Duren,1631105.0,,,,,,,,,,,,,,,,
719,PT02M17.00S,2026-01-16T02:33:34.5Z,4,REGULAR,block,,[],1631105,,,1610612756,104,100,2026-01-16T02:33:37Z,7030000,False,,,0,,J. Duren BLOCK (2 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
720,PT02M15.00S,2026-01-16T02:33:36.5Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,104,100,2026-01-16T02:33:43Z,7040000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,718.0,4.0,4.0,0.0,,,,,,,,,,,,
721,PT02M13.00S,2026-01-16T02:33:41.9Z,4,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612765,104,100,2026-01-16T02:33:58Z,7050000,False,,,0,,D. Brooks shooting personal FOUL (6 PF) (Cunningham 2 FT),"[1628415, 1630595]",1610612756.0,PHX,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,1201.0,6.0,0.0,Cunningham,1630595.0,,,,,,
724,PT02M13.00S,2026-01-16T02:34:06.4Z,4,REGULAR,substitution,out,[],1628415,,,1610612765,104,100,2026-01-16T02:34:09Z,7070000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT02M13.00S,2026-01-16T02:34:06.4Z,4,REGULAR,substitution,in,[],1626220,,,1610612765,104,100,2026-01-16T02:34:09Z,7080000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
726,PT02M13.00S,2026-01-16T02:34:21.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630595,,,1610612765,104,100,2026-01-16T02:34:21Z,7090000,False,,,0,,MISS C. Cunningham Free Throw 1 of 2,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
727,PT02M13.00S,2026-01-16T02:34:21.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,104,100,2026-01-16T02:34:21Z,7100000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,726.0,,,,,,,,,,,,,,,
728,PT02M13.00S,2026-01-16T02:34:22.0Z,4,REGULAR,substitution,out,[],1629130,,,1610612765,104,100,2026-01-16T02:34:25Z,7110000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
729,PT02M13.00S,2026-01-16T02:34:22.0Z,4,REGULAR,substitution,in,[],1641709,,,1610612765,104,100,2026-01-16T02:34:25Z,7120000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
730,PT02M13.00S,2026-01-16T02:34:36.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630595,,,1610612765,104,100,2026-01-16T02:34:36Z,7130000,False,,,0,,MISS C. Cunningham Free Throw 2 of 2,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
731,PT02M10.00S,2026-01-16T02:34:38.2Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,104,100,2026-01-16T02:34:38Z,7140000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:6),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,730.0,7.0,6.0,1.0,,,,,,,,,,,,
732,PT01M58.00S,2026-01-16T02:34:49.7Z,4,REGULAR,3pt,Jump Shot,[],1628960,29.61563731931669,21.568627450980387,1610612756,104,100,2026-01-16T02:37:15Z,7150000,False,142.0,226.0,1,left,MISS G. Allen 26' pullup 3PT,[1628960],1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,26.69,Missed,,,,,,,,,,,,,,,,,,
733,PT01M57.00S,2026-01-16T02:34:50.7Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,104,100,2026-01-16T02:34:53Z,7160000,False,,,0,,J. Duren REBOUND (Off:4 Def:14),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,732.0,18.0,14.0,4.0,,,,,,,,,,,,
734,PT01M52.00S,2026-01-16T02:35:00.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642345,,,1610612765,104,100,2026-01-16T02:35:08Z,7170000,False,,,0,,O. Ighodaro personal FOUL (3 PF) (Cunningham 2 FT),"[1642345, 1630595]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,16-24 Right,,,,,,,,,,201638.0,3.0,0.0,Cunningham,1630595.0,,,,,,
736,PT01M52.00S,2026-01-16T02:35:26.7Z,4,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,105,100,2026-01-16T02:35:26Z,7190000,False,,,0,,C. Cunningham Free Throw 1 of 2 (10 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
737,PT01M52.00S,2026-01-16T02:35:44.2Z,4,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,105,100,2026-01-16T02:35:44Z,7200000,False,,,0,,MISS C. Cunningham Free Throw 2 of 2,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
738,PT01M51.00S,2026-01-16T02:35:53.8Z,4,REGULAR,rebound,defensive,[],1630692,,,1610612756,105,100,2026-01-16T02:35:53Z,7210000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:10),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,737.0,12.0,10.0,2.0,,,,,,,,,,,,
739,PT01M51.00S,2026-01-16T02:35:54.6Z,4,REGULAR,foul,personal,[],1631105,,,1610612756,105,100,2026-01-16T02:36:00Z,7220000,False,,,0,,J. Duren personal FOUL (1 PF),"[1631105, 1630692]",1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1155.0,1.0,0.0,Goodwin,1630692.0,,,,,,
741,PT01M32.00S,2026-01-16T02:37:03.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,12.401445466491452,52.205882352941174,1610612756,105,102,2026-01-16T02:37:12Z,7240000,False,-11.0,64.0,1,left,G. Allen 6' driving floating Jump Shot (30 PTS),[1628960],1610612756.0,PHX,driving floating,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,6.5,Made,,,,,,,30.0,,,,,,,,,,,
742,PT01M18.00S,2026-01-16T02:37:21.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630692,,,1610612765,105,102,2026-01-16T02:37:46Z,7250000,False,,,0,,J. Goodwin personal FOUL (2 PF) (Thompson 2 FT),"[1630692, 1641709]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,1201.0,2.0,0.0,Thompson,1641709.0,,,,,,
745,PT01M18.00S,2026-01-16T02:39:35.4Z,4,REGULAR,freethrow,1 of 2,[],1641709,,,1610612765,106,102,2026-01-16T02:39:56Z,7280000,False,,,0,,A. Thompson Free Throw 1 of 2 (5 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
746,PT01M18.00S,2026-01-16T02:39:35.4Z,4,REGULAR,freethrow,2 of 2,[],1641709,,,1610612765,106,102,2026-01-16T02:39:56Z,7290000,False,,,0,,MISS A. Thompson Free Throw 2 of 2,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
747,PT01M16.00S,2026-01-16T02:39:37.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,106,102,2026-01-16T02:39:56Z,7300000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,746.0,,,,,,,,,,,,,,,
749,PT00M59.30S,2026-01-16T02:40:13.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,14.635348226018394,52.450980392156865,1610612756,106,102,2026-01-16T02:40:18Z,7320000,False,-12.0,85.0,1,left,MISS J. Goodwin 8' driving floating Shot,[1630692],1610612756.0,PHX,driving floating,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,8.6,Missed,,,,,,,,,,,,,,,,,,
750,PT00M56.70S,2026-01-16T02:40:16.5Z,4,REGULAR,rebound,defensive,[],1641709,,,1610612765,106,102,2026-01-16T02:40:16Z,7330000,False,,,0,,A. Thompson REBOUND (Off:4 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,749.0,6.0,2.0,4.0,,,,,,,,,,,,
751,PT00M39.70S,2026-01-16T02:40:34.4Z,4,REGULAR,3pt,Jump Shot,[],1630595,67.27784165571617,59.53584558823529,1610612765,106,102,2026-01-16T02:40:57Z,7340000,False,48.0,255.0,1,right,MISS C. Cunningham 25' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
752,PT00M37.50S,2026-01-16T02:40:36.6Z,4,REGULAR,rebound,defensive,[],1631221,,,1610612756,106,102,2026-01-16T02:40:36Z,7350000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:2),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,,,,,751.0,2.0,2.0,0.0,,,,,,,,,,,,
753,PT00M22.30S,2026-01-16T02:40:54.5Z,4,REGULAR,3pt,Jump Shot,[],1628960,7.013797634691201,97.05882352941177,1610612756,106,102,2026-01-16T02:42:58Z,7360000,False,-235.0,13.0,1,left,MISS G. Allen pullup 3PT,[1628960],1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,23.57,Missed,,,,,,,,,,,,,,,,,,
754,PT00M20.40S,2026-01-16T02:40:56.4Z,4,REGULAR,rebound,offensive,[],1642345,,,1610612756,106,102,2026-01-16T02:42:58Z,7370000,False,,,0,,O. Ighodaro REBOUND (Off:1 Def:2),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Left Corner 3,24+ Left,,,,,753.0,3.0,2.0,1.0,,,,,,,,,,,,
755,PT00M17.40S,2026-01-16T02:40:59.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,34.24975361366623,52.18290441176471,1610612756,106,102,2026-01-16T02:43:35Z,7380000,False,-11.0,269.0,1,left,MISS G. Allen 26' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,26.96,Missed,,,,,,,,,,,,,,,,,,
756,PT00M14.10S,2026-01-16T02:41:02.4Z,4,REGULAR,rebound,defensive,[],1641842,,,1610612765,106,102,2026-01-16T02:43:35Z,7390000,False,,,0,,R. Holland II REBOUND (Off:0 Def:8),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,755.0,8.0,8.0,0.0,,,,,,,,,,,,
757,PT00M13.20S,2026-01-16T02:41:08.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630692,,,1610612765,106,102,2026-01-16T02:42:13Z,7400000,False,,,0,,J. Goodwin take personal FOUL (3 PF) (Holland II 2 FT),"[1630692, 1641842]",1610612756.0,PHX,take,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1201.0,3.0,0.0,Holland II,1641842.0,,,,,,
759,PT00M13.20S,2026-01-16T02:41:41.5Z,4,REGULAR,freethrow,1 of 2,[],1641842,,,1610612765,106,102,2026-01-16T02:41:41Z,7420000,False,,,0,,MISS R. Holland II Free Throw 1 of 2,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
760,PT00M13.20S,2026-01-16T02:41:41.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,106,102,2026-01-16T02:41:41Z,7430000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,759.0,,,,,,,,,,,,,,,
761,PT00M13.20S,2026-01-16T02:41:42.8Z,4,REGULAR,substitution,out,[],1628960,,,1610612765,106,102,2026-01-16T02:41:57Z,7440000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
762,PT00M13.20S,2026-01-16T02:41:42.8Z,4,REGULAR,substitution,out,[],1631221,,,1610612765,106,102,2026-01-16T02:41:57Z,7450000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
763,PT00M13.20S,2026-01-16T02:41:42.8Z,4,REGULAR,substitution,in,[],1631109,,,1610612765,106,102,2026-01-16T02:41:57Z,7460000,False,,,0,,SUB in: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
764,PT00M13.20S,2026-01-16T02:41:42.8Z,4,REGULAR,substitution,in,[],1642346,,,1610612765,106,102,2026-01-16T02:41:57Z,7470000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
765,PT00M13.20S,2026-01-16T02:42:10.0Z,4,REGULAR,freethrow,2 of 2,[],1641842,,,1610612765,107,102,2026-01-16T02:42:10Z,7480000,False,,,0,,R. Holland II Free Throw 2 of 2 (11 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
766,PT00M13.20S,2026-01-16T02:42:15.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,107,102,2026-01-16T02:42:15Z,7490000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,PT00M13.20S,2026-01-16T02:42:16.0Z,4,REGULAR,substitution,out,[],202699,,,1610612756,107,102,2026-01-16T02:43:39Z,7500000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
768,PT00M13.20S,2026-01-16T02:42:16.0Z,4,REGULAR,substitution,out,[],1631109,,,1610612756,107,102,2026-01-16T02:43:39Z,7510000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
769,PT00M13.20S,2026-01-16T02:42:16.0Z,4,REGULAR,substitution,out,[],1642346,,,1610612756,107,102,2026-01-16T02:43:39Z,7520000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
770,PT00M13.20S,2026-01-16T02:42:16.0Z,4,REGULAR,substitution,in,[],1629750,,,1610612756,107,102,2026-01-16T02:43:39Z,7530000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
771,PT00M13.20S,2026-01-16T02:42:16.0Z,4,REGULAR,substitution,in,[],1631221,,,1610612756,107,102,2026-01-16T02:43:39Z,7540000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
772,PT00M13.20S,2026-01-16T02:42:16.0Z,4,REGULAR,substitution,in,[],1628960,,,1610612756,107,102,2026-01-16T02:43:39Z,7550000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
773,PT00M09.70S,2026-01-16T02:44:13.1Z,4,REGULAR,3pt,Jump Shot,[],1628960,32.37516425755584,31.862745098039213,1610612756,107,102,2026-01-16T02:44:17Z,7560000,False,91.0,252.0,1,left,MISS G. Allen 26' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,26.76,Missed,,,,,,,,,,,,,,,,,,
774,PT00M07.60S,2026-01-16T02:44:16.3Z,4,REGULAR,rebound,defensive,[],1641842,,,1610612765,107,102,2026-01-16T02:44:16Z,7570000,False,,,0,,R. Holland II REBOUND (Off:0 Def:9),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,,,,,773.0,9.0,9.0,0.0,,,,,,,,,,,,
775,PT00M07.60S,2026-01-16T02:44:23.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630692,,,1610612765,107,102,2026-01-16T02:45:33Z,7580000,False,,,0,,J. Goodwin take personal FOUL (4 PF) (Holland II 2 FT),"[1630692, 1641842]",1610612756.0,PHX,take,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Right,,,,,,,,,,1155.0,4.0,0.0,Holland II,1641842.0,,,,,,
777,PT00M07.60S,2026-01-16T02:44:52.1Z,4,REGULAR,freethrow,1 of 2,[],1641842,,,1610612765,107,102,2026-01-16T02:44:52Z,7600000,False,,,0,,MISS R. Holland II Free Throw 1 of 2,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
778,PT00M07.60S,2026-01-16T02:44:52.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,107,102,2026-01-16T02:44:52Z,7610000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,777.0,,,,,,,,,,,,,,,
779,PT00M07.60S,2026-01-16T02:45:04.2Z,4,REGULAR,substitution,out,[],1631221,,,1610612765,107,102,2026-01-16T02:45:14Z,7620000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
780,PT00M07.60S,2026-01-16T02:45:04.2Z,4,REGULAR,substitution,out,[],1628960,,,1610612765,107,102,2026-01-16T02:45:14Z,7630000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
781,PT00M07.60S,2026-01-16T02:45:04.2Z,4,REGULAR,substitution,in,[],1631109,,,1610612765,107,102,2026-01-16T02:45:14Z,7640000,False,,,0,,SUB in: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
782,PT00M07.60S,2026-01-16T02:45:04.2Z,4,REGULAR,substitution,in,[],1642346,,,1610612765,107,102,2026-01-16T02:45:14Z,7650000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
783,PT00M07.60S,2026-01-16T02:44:52.1Z,4,REGULAR,freethrow,2 of 2,[],1641842,,,1610612765,107,102,2026-01-16T02:45:34Z,7660000,False,,,0,,MISS R. Holland II Free Throw 2 of 2,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
784,PT00M06.60S,2026-01-16T02:44:53.1Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612756,107,102,2026-01-16T02:45:34Z,7670000,False,,,0,,M. Williams REBOUND (Off:2 Def:4),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,783.0,6.0,4.0,2.0,,,,,,,,,,,,
785,PT00M06.60S,2026-01-16T02:45:36.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,107,102,2026-01-16T02:45:36Z,7680000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,PT00M06.60S,2026-01-16T02:45:36.9Z,4,REGULAR,substitution,out,[],1631109,,,1610612756,107,102,2026-01-16T02:46:57Z,7690000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
787,PT00M06.60S,2026-01-16T02:45:36.9Z,4,REGULAR,substitution,out,[],1642346,,,1610612756,107,102,2026-01-16T02:46:57Z,7700000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
788,PT00M06.60S,2026-01-16T02:45:36.9Z,4,REGULAR,substitution,in,[],1631221,,,1610612756,107,102,2026-01-16T02:46:57Z,7710000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
789,PT00M06.60S,2026-01-16T02:45:36.9Z,4,REGULAR,substitution,in,[],1628960,,,1610612756,107,102,2026-01-16T02:46:57Z,7720000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
790,PT00M03.10S,2026-01-16T02:47:12.3Z,4,REGULAR,3pt,Jump Shot,[],1628960,30.404073587385014,21.813725490196077,1610612756,107,105,2026-01-16T02:48:20Z,7730000,False,141.0,233.0,1,left,G. Allen 27' 3PT step back (33 PTS) (R. O'Neale 7 AST),"[1628960, 1626220]",1610612756.0,PHX,step back,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,27.25,Made,,,,,,,33.0,,,,,,R. O'Neale,1626220.0,7.0,,,
792,PT00M03.10S,2026-01-16T02:47:25.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,107,105,2026-01-16T02:47:25Z,7750000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
