actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
597,PT00M10.60S,2024-03-07T04:11:12.9Z,4,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,116,117,2024-03-07T04:11:12Z,5910000,False,,,0,,C. Sexton Free Throw 2 of 2 (24 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,Made,24.0,,,,,,,,,,,
598,PT00M10.60S,2024-03-07T04:11:17.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,116,117,2024-03-07T04:11:17Z,5920000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT00M10.60S,2024-03-07T04:12:39.1Z,4,REGULAR,substitution,out,[],1641729,,,1610612741,116,117,2024-03-07T04:12:42Z,5930000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT00M10.60S,2024-03-07T04:12:39.1Z,4,REGULAR,substitution,out,[],203083,,,1610612741,116,117,2024-03-07T04:12:42Z,5940000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT00M10.60S,2024-03-07T04:12:39.1Z,4,REGULAR,substitution,in,[],1629659,,,1610612741,116,117,2024-03-07T04:12:42Z,5950000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT00M10.60S,2024-03-07T04:12:39.1Z,4,REGULAR,substitution,in,[],1629632,,,1610612741,116,117,2024-03-07T04:12:42Z,5960000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT00M09.30S,2024-03-07T04:13:01.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629012,,,1610612741,116,117,2024-03-07T04:14:27Z,5970000,False,,,0,,C. Sexton personal FOUL (2 PF) (DeRozan 2 FT),"[1629012, 201942]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,202041.0,2.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
606,PT00M09.30S,2024-03-07T04:18:39.0Z,4,REGULAR,foul,technical,['inpenalty'],1628470,,,1610612741,116,117,2024-03-07T04:24:22Z,6000000,False,,,0,,T. Craig double technical FOUL (1 Tech),[1628470],1610612741.0,CHI,double,,,Craig,T. Craig,,,,,,,2882.0,0.0,1.0,,,,,,,,,,,,,,,,,
607,PT00M09.30S,2024-03-07T04:18:39.0Z,4,REGULAR,foul,technical,['inpenalty'],1628381,,,1610612741,116,117,2024-03-07T04:23:39Z,6010000,False,,,0,,J. Collins double technical FOUL (1 Tech),[1628381],1610612762.0,UTA,double,,,Collins,J. Collins,,,,,,,2882.0,1.0,1.0,,,,,,,,,,,,,,,,,
608,PT00M09.30S,2024-03-07T04:18:59.4Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1627604,,,1610612741,116,117,2024-03-07T04:24:15Z,6020000,False,,,0,,TEAM foul technical,[1627604],1610612741.0,CHI,,,,,,,,,,,,202041.0,,,,,,,,,,,,,,,,,,,
609,PT00M09.30S,2024-03-07T04:19:17.8Z,4,REGULAR,freethrow,1 of 1,[],203903,,,1610612741,117,117,2024-03-07T04:24:41Z,6030000,False,,,0,,J. Clarkson technical Free Throw 1 of 1 (15 PTS),[203903],1610612762.0,UTA,technical,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,
610,PT00M09.30S,2024-03-07T04:19:46.9Z,4,REGULAR,substitution,out,[],1629659,,,1610612741,117,117,2024-03-07T04:19:54Z,6040000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT00M09.30S,2024-03-07T04:19:46.9Z,4,REGULAR,substitution,in,[],1630209,,,1610612741,117,117,2024-03-07T04:19:54Z,6050000,False,,,0,,SUB in: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M09.30S,2024-03-07T04:20:02.7Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,117,118,2024-03-07T04:20:02Z,6060000,False,,,0,,D. DeRozan Free Throw 1 of 2 (28 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,Made,28.0,,,,,,,,,,,
613,PT00M09.30S,2024-03-07T04:20:24.0Z,4,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,117,119,2024-03-07T04:20:24Z,6070000,False,,,0,,D. DeRozan Free Throw 2 of 2 (29 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,Made,29.0,,,,,,,,,,,
614,PT00M09.30S,2024-03-07T04:20:27.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,117,119,2024-03-07T04:20:27Z,6080000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT00M09.30S,2024-03-07T04:21:42.8Z,4,REGULAR,substitution,out,[],1630209,,,1610612762,117,119,2024-03-07T04:21:51Z,6090000,False,,,0,,SUB out: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT00M09.30S,2024-03-07T04:21:42.8Z,4,REGULAR,substitution,in,[],1641729,,,1610612762,117,119,2024-03-07T04:21:51Z,6100000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT00M07.90S,2024-03-07T04:22:07.1Z,4,REGULAR,3pt,Jump Shot,[],203903,69.59592641261499,14.705882352941178,1610612762,117,119,2024-03-07T04:22:15Z,6110000,False,-176.0,233.0,1,right,MISS J. Clarkson 29' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,,,,29.25,Missed,,,,,,,,,,,,
618,PT00M04.60S,2024-03-07T04:22:10.4Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,117,119,2024-03-07T04:31:12Z,6120000,False,,,0,,C. White REBOUND (Off:0 Def:6),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,617.0,6.0,6.0,0.0,,,,
629,PT00M04.60S,2024-03-07T04:22:14.1Z,4,REGULAR,turnover,out-of-bounds,[],1629632,,,1610612741,117,119,2024-03-07T04:31:44Z,6127500,False,,,0,,C. White step out-of-bounds TURNOVER (1 TO),[1629632],1610612741.0,CHI,step,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,202041.0,,,,,1.0,,,,,,,,,,,,,,
621,PT00M04.60S,2024-03-07T04:22:35.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,117,119,2024-03-07T04:31:25Z,6150000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M02.20S,2024-03-07T04:23:57.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629012,92.59198423127464,94.6078431372549,1610612762,117,119,2024-03-07T04:31:25Z,6160000,False,223.0,17.0,1,right,MISS C. Sexton pullup 3PT,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Right Corner 3,24+ Right,,,,,,,22.37,Missed,,,,,,,,,,,,
623,PT00M02.20S,2024-03-07T04:23:57.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,117,119,2024-03-07T04:24:04Z,6170000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,622.0,,,,,,,
624,PT00M00.00S,2024-03-07T04:24:07.2Z,4,REGULAR,period,end,[],0,,,1610612762,117,119,2024-03-07T04:24:07Z,6180000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M00.00S,2024-03-07T04:24:11.0Z,4,REGULAR,game,end,[],0,,,0,117,119,2024-03-07T04:24:11Z,6190000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
