actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
497,PT00M18.90S,2026-01-27T04:16:52.5Z,3,REGULAR,freethrow,2 of 2,[],1630538,,,1610612750,75,57,2026-01-27T04:16:52Z,4870000,False,,,0,,B. Hyland Free Throw 2 of 2 (14 PTS),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
498,PT00M05.80S,2026-01-27T04:17:08.2Z,3,REGULAR,3pt,Jump Shot,[],1642366,90.09526938239159,95.83333333333334,1610612744,75,57,2026-01-27T04:17:16Z,4880000,False,229.0,41.0,1,right,MISS Q. Post 3PT - blocked,"[1642366, 1629675]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.28,,,,Reid,1629675.0,,,
499,PT00M05.80S,2026-01-27T04:17:08.2Z,3,REGULAR,block,,[],1629675,,,1610612744,75,57,2026-01-27T04:17:10Z,4890000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
500,PT00M03.00S,2026-01-27T04:17:11.0Z,3,REGULAR,rebound,offensive,[],1642366,,,1610612744,75,57,2026-01-27T04:17:16Z,4900000,False,,,0,,Q. Post REBOUND (Off:3 Def:2),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Right Corner 3,24+ Right,,,,,,,,498.0,5.0,2.0,3.0,,,,,,,,,
501,PT00M00.00S,2026-01-27T04:17:16.7Z,3,REGULAR,period,end,[],0,,,1610612744,75,57,2026-01-27T04:17:16Z,4910000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2026-01-27T04:18:27.7Z,4,REGULAR,substitution,out,['startperiod'],1630183,,,1610612744,75,57,2026-01-27T04:20:37Z,4920000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2026-01-27T04:18:27.7Z,4,REGULAR,substitution,out,['startperiod'],1642866,,,1610612744,75,57,2026-01-27T04:20:37Z,4930000,False,,,0,,SUB out: J. Beringer,[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2026-01-27T04:18:27.7Z,4,REGULAR,substitution,out,['startperiod'],1642954,,,1610612744,75,57,2026-01-27T04:20:37Z,4940000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2026-01-27T04:18:27.7Z,4,REGULAR,substitution,out,['startperiod'],1630541,,,1610612744,75,57,2026-01-27T04:20:37Z,4950000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2026-01-27T04:18:27.7Z,4,REGULAR,substitution,out,['startperiod'],1630311,,,1610612744,75,57,2026-01-27T04:20:37Z,4960000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2026-01-27T04:18:27.7Z,4,REGULAR,substitution,in,['startperiod'],1628978,,,1610612744,75,57,2026-01-27T04:20:37Z,4970000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2026-01-27T04:18:27.7Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612744,75,57,2026-01-27T04:20:37Z,4980000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2026-01-27T04:18:27.7Z,4,REGULAR,substitution,in,['startperiod'],1641764,,,1610612744,75,57,2026-01-27T04:20:37Z,4990000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2026-01-27T04:18:27.7Z,4,REGULAR,substitution,in,['startperiod'],1627741,,,1610612744,75,57,2026-01-27T04:20:37Z,5000000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2026-01-27T04:18:27.7Z,4,REGULAR,substitution,in,['startperiod'],1642502,,,1610612744,75,57,2026-01-27T04:20:37Z,5010000,False,,,0,,SUB in: M. Leons,[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2026-01-27T04:21:01.7Z,4,REGULAR,period,start,[],0,,,1610612750,75,57,2026-01-27T04:21:01Z,5020000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT11M50.00S,2026-01-27T04:21:11.6Z,4,REGULAR,3pt,Jump Shot,[],1628978,6.915243101182654,4.6568627450980395,1610612750,78,57,2026-01-27T04:21:17Z,5030000,False,227.0,13.0,1,left,D. DiVincenzo 3PT  (6 PTS) (N. Reid 2 AST),"[1628978, 1629675]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,,,,Made,6.0,,,,,22.7,N. Reid,1629675.0,2.0,,,,,
516,PT11M35.00S,2026-01-27T04:21:47.0Z,4,REGULAR,turnover,lost ball,[],1641764,,,1610612744,78,57,2026-01-27T04:21:52Z,5060000,False,,,0,,B. Podziemski lost ball TURNOVER (3 TO),"[1641764, 1628978]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,3.0,DiVincenzo,1628978.0
517,PT11M35.00S,2026-01-27T04:21:47.0Z,4,REGULAR,steal,,[],1628978,,,1610612750,78,57,2026-01-27T04:21:49Z,5070000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
518,PT11M30.00S,2026-01-27T04:21:51.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628978,23.47240473061761,84.80392156862744,1610612750,81,57,2026-01-27T04:21:58Z,5080000,False,-174.0,168.0,1,left,D. DiVincenzo 24' 3PT running pullup (9 PTS),[1628978],1610612750.0,MIN,running pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,Made,9.0,,,,,24.19,,,,,,,,
520,PT11M05.00S,2026-01-27T04:22:30.1Z,4,REGULAR,foul,personal,['3freethrow'],1630538,,,1610612744,81,57,2026-01-27T04:22:42Z,5100000,False,,,0,,B. Hyland shooting personal FOUL (3 PF) (Podziemski 3 FT),"[1630538, 1641764]",1610612750.0,MIN,shooting,,,Hyland,B. Hyland,,,,,Mid-Range,16-24 Right,2002.0,3.0,0.0,Podziemski,1641764.0,,,,,,,,,,,,,,,
522,PT11M05.00S,2026-01-27T04:22:50.2Z,4,REGULAR,freethrow,1 of 3,[],1641764,,,1610612744,81,58,2026-01-27T04:22:50Z,5120000,False,,,0,,B. Podziemski Free Throw 1 of 3 (9 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
523,PT11M05.00S,2026-01-27T04:23:01.9Z,4,REGULAR,freethrow,2 of 3,[],1641764,,,1610612744,81,59,2026-01-27T04:23:01Z,5130000,False,,,0,,B. Podziemski Free Throw 2 of 3 (10 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
524,PT11M05.00S,2026-01-27T04:23:13.5Z,4,REGULAR,freethrow,3 of 3,[],1641764,,,1610612744,81,60,2026-01-27T04:23:13Z,5140000,False,,,0,,B. Podziemski Free Throw 3 of 3 (11 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
525,PT10M54.00S,2026-01-27T04:23:26.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641740,10.988830486202366,53.92156862745098,1610612750,83,60,2026-01-27T04:23:30Z,5150000,False,-20.0,51.0,1,left,J. Clark driving floating Jump Shot (2 PTS) (N. Reid 3 AST),"[1641740, 1629675]",1610612750.0,MIN,driving floating,,,Clark,J. Clark,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,,,,,5.44,N. Reid,1629675.0,3.0,,,,,
527,PT10M47.00S,2026-01-27T04:23:35.3Z,4,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612744,83,60,2026-01-27T04:23:42Z,5170000,False,,,0,,N. Reid shooting personal FOUL (3 PF) (Podziemski 2 FT),"[1629675, 1641764]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,202007.0,3.0,0.0,Podziemski,1641764.0,,,,,,,,,,,,,,,
529,PT10M47.00S,2026-01-27T04:24:01.0Z,4,REGULAR,freethrow,1 of 2,[],1641764,,,1610612744,83,60,2026-01-27T04:24:01Z,5190000,False,,,0,,MISS B. Podziemski Free Throw 1 of 2,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
530,PT10M47.00S,2026-01-27T04:24:01.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,83,60,2026-01-27T04:24:01Z,5200000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,529.0,,,,,,,,,,,,
531,PT10M47.00S,2026-01-27T04:24:14.4Z,4,REGULAR,freethrow,2 of 2,[],1641764,,,1610612744,83,61,2026-01-27T04:24:14Z,5210000,False,,,0,,B. Podziemski Free Throw 2 of 2 (12 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
532,PT10M34.00S,2026-01-27T04:24:29.2Z,4,REGULAR,turnover,lost ball,[],203497,,,1610612750,83,61,2026-01-27T04:24:32Z,5220000,False,,,0,,R. Gobert lost ball TURNOVER (2 TO),"[203497, 1642502]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Leons,1642502.0
533,PT10M34.00S,2026-01-27T04:24:29.2Z,4,REGULAR,steal,,[],1642502,,,1610612744,83,61,2026-01-27T04:24:30Z,5230000,False,,,0,,M. Leons STEAL (1 STL),[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
534,PT10M26.00S,2026-01-27T04:24:37.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641764,89.17542706964521,43.38235294117647,1610612744,83,61,2026-01-27T04:25:27Z,5240000,False,-33.0,49.0,1,right,MISS B. Podziemski driving finger roll Layup,[1641764],1610612744.0,GSW,driving finger roll,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.94,,,,,,,,
535,PT10M24.00S,2026-01-27T04:24:39.7Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,83,61,2026-01-27T04:24:40Z,5250000,False,,,0,,N. Reid REBOUND (Off:1 Def:6),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,534.0,7.0,6.0,1.0,,,,,,,,,
536,PT10M19.00S,2026-01-27T04:24:45.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641740,15.982260183968464,45.09803921568628,1610612750,83,61,2026-01-27T04:24:53Z,5260000,False,25.0,98.0,1,left,MISS J. Clark 10' driving floating Shot,[1641740],1610612750.0,MIN,driving floating,,,Clark,J. Clark,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,10.07,,,,,,,,
537,PT10M18.00S,2026-01-27T04:24:51.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,83,61,2026-01-27T04:24:51Z,5270000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,536.0,,,,,,,,,,,,
538,PT10M18.00S,2026-01-27T04:24:51.8Z,4,REGULAR,foul,personal,[],1627780,,,1610612750,83,61,2026-01-27T04:24:57Z,5280000,False,,,0,,G. Payton II loose ball personal FOUL (5 PF),"[1627780, 203497]",1610612744.0,GSW,loose ball,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,202007.0,5.0,0.0,Gobert,203497.0,,,,,,,,,,,,,,,
540,PT10M08.00S,2026-01-27T04:25:15.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1641740,7.440867279894875,31.372549019607842,1610612750,83,61,2026-01-27T04:25:21Z,5300000,False,93.0,17.0,1,left,MISS J. Clark 9' driving floating Shot,[1641740],1610612750.0,MIN,driving floating,,,Clark,J. Clark,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,,9.47,,,,,,,,
541,PT10M06.00S,2026-01-27T04:25:17.8Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,83,61,2026-01-27T04:25:21Z,5310000,False,,,0,,R. Gobert REBOUND (Off:3 Def:12),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Right,,,,,,,,540.0,15.0,12.0,3.0,,,,,,,,,
542,PT10M05.00S,2026-01-27T04:25:19.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,5.995400788436268,49.26470588235294,1610612750,85,61,2026-01-27T04:25:24Z,5320000,False,4.0,4.0,1,left,R. Gobert putback DUNK (14 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,,,,,0.54,,,,,,,,
543,PT10M05.00S,2026-01-27T04:25:22.0Z,4,REGULAR,foul,personal,['1freethrow'],1627780,,,1610612750,85,61,2026-01-27T04:25:39Z,5330000,False,,,0,,G. Payton II shooting personal FOUL (6 PF) (Gobert 1 FT),"[1627780, 203497]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,2882.0,6.0,0.0,Gobert,203497.0,,,,,,,,,,,,,,,
545,PT10M05.00S,2026-01-27T04:25:33.9Z,4,REGULAR,substitution,out,[],1627780,,,1610612750,85,61,2026-01-27T04:25:38Z,5350000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT10M05.00S,2026-01-27T04:25:33.9Z,4,REGULAR,substitution,in,[],1630611,,,1610612750,85,61,2026-01-27T04:25:38Z,5360000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT10M05.00S,2026-01-27T04:25:57.5Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],203497,,,1610612750,86,61,2026-01-27T04:25:57Z,5370000,False,,,0,,R. Gobert Free Throw 1 of 1 (15 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
548,PT09M49.00S,2026-01-27T04:26:15.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630611,90.62089356110381,39.46078431372549,1610612744,86,63,2026-01-27T04:26:57Z,5380000,False,-53.0,36.0,1,right,G. Santos 6' floating Jump Shot (11 PTS),[1630611],1610612744.0,GSW,floating,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,11.0,,,,,6.37,,,,,,,,
549,PT09M37.00S,2026-01-27T04:26:27.0Z,4,REGULAR,3pt,Jump Shot,[],1629675,31.882391590013142,47.549019607843135,1610612750,89,63,2026-01-27T04:26:31Z,5390000,False,12.0,247.0,1,left,N. Reid 24' 3PT  (15 PTS) (D. DiVincenzo 7 AST),"[1629675, 1628978]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,Made,15.0,,,,,24.75,D. DiVincenzo,1628978.0,7.0,,,,,
551,PT09M25.00S,2026-01-27T04:26:39.4Z,4,REGULAR,turnover,lost ball,[],1630611,,,1610612744,89,63,2026-01-27T04:26:44Z,5410000,False,,,0,,G. Santos lost ball TURNOVER (4 TO),"[1630611, 1630538]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,4.0,Hyland,1630538.0
552,PT09M25.00S,2026-01-27T04:26:39.4Z,4,REGULAR,steal,,[],1630538,,,1610612750,89,63,2026-01-27T04:26:41Z,5420000,False,,,0,,B. Hyland STEAL (2 STL),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
553,PT09M20.00S,2026-01-27T04:26:45.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,29.911300919842315,24.019607843137255,1610612750,89,63,2026-01-27T04:26:49Z,5430000,False,130.0,229.0,1,left,MISS D. DiVincenzo 26' pullup 3PT,[1628978],1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,26.3,,,,,,,,
554,PT09M16.00S,2026-01-27T04:26:47.8Z,4,REGULAR,rebound,offensive,[],1628978,,,1610612750,89,63,2026-01-27T04:26:47Z,5440000,False,,,0,,D. DiVincenzo REBOUND (Off:2 Def:1),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,553.0,3.0,1.0,2.0,,,,,,,,,
555,PT09M07.00S,2026-01-27T04:26:58.7Z,4,REGULAR,foul,personal,['2freethrow'],1642366,,,1610612750,89,63,2026-01-27T04:27:10Z,5450000,False,,,0,,Q. Post shooting personal FOUL (2 PF) (Clark 2 FT),"[1642366, 1641740]",1610612744.0,GSW,shooting,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,2002.0,2.0,0.0,Clark,1641740.0,,,,,,,,,,,,,,,
557,PT09M07.00S,2026-01-27T04:27:20.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1641740,,,1610612750,90,63,2026-01-27T04:27:20Z,5470000,False,,,0,,J. Clark Free Throw 1 of 2 (3 PTS),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
558,PT09M07.00S,2026-01-27T04:27:21.0Z,4,REGULAR,substitution,out,[],1641764,,,1610612750,90,63,2026-01-27T04:27:28Z,5480000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M07.00S,2026-01-27T04:27:21.0Z,4,REGULAR,substitution,in,[],1630311,,,1610612750,90,63,2026-01-27T04:27:28Z,5490000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M07.00S,2026-01-27T04:27:34.5Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1641740,,,1610612750,91,63,2026-01-27T04:27:34Z,5500000,False,,,0,,J. Clark Free Throw 2 of 2 (4 PTS),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
561,PT09M02.00S,2026-01-27T04:27:43.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,91,63,2026-01-27T04:27:43Z,5510000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M02.00S,2026-01-27T04:29:16.0Z,4,REGULAR,substitution,out,[],1642366,,,1610612744,91,63,2026-01-27T04:30:43Z,5520000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT09M02.00S,2026-01-27T04:29:16.0Z,4,REGULAR,substitution,out,[],1642502,,,1610612744,91,63,2026-01-27T04:30:43Z,5530000,False,,,0,,SUB out: M. Leons,[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT09M02.00S,2026-01-27T04:29:16.0Z,4,REGULAR,substitution,in,[],1631218,,,1610612744,91,63,2026-01-27T04:30:43Z,5540000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT09M02.00S,2026-01-27T04:29:16.0Z,4,REGULAR,substitution,in,[],1642954,,,1610612744,91,63,2026-01-27T04:30:43Z,5550000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M56.00S,2026-01-27T04:31:19.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,89.70105124835742,50.0,1610612744,91,63,2026-01-27T04:31:29Z,5560000,False,0.0,44.0,1,right,MISS B. Hield driving Layup - blocked,"[1627741, 1628978]",1610612744.0,GSW,driving,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,4.43,,,,DiVincenzo,1628978.0,,,
567,PT08M56.00S,2026-01-27T04:31:19.3Z,4,REGULAR,block,,[],1628978,,,1610612744,91,63,2026-01-27T04:33:08Z,5570000,False,,,0,,D. DiVincenzo BLOCK (2 BLK),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
568,PT08M55.00S,2026-01-27T04:31:20.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,91,63,2026-01-27T04:31:29Z,5580000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,566.0,,,,,,,,,,,,
570,PT08M50.00S,2026-01-27T04:31:34.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627741,74.98357424441524,69.36274509803921,1610612744,91,63,2026-01-27T04:31:39Z,5600000,False,97.0,183.0,1,right,MISS B. Hield 20' pullup Shot,[1627741],1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,,20.68,,,,,,,,
571,PT08M48.00S,2026-01-27T04:31:36.6Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,91,63,2026-01-27T04:31:39Z,5610000,False,,,0,,D. DiVincenzo REBOUND (Off:2 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Right Center,,,,,,,,570.0,4.0,2.0,2.0,,,,,,,,,
572,PT08M47.00S,2026-01-27T04:31:41.6Z,4,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612750,91,63,2026-01-27T04:31:55Z,5620000,False,,,0,,D. DiVincenzo lost ball out-of-bounds TURNOVER (4 TO),[1628978],1610612750.0,MIN,lost ball,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,2882.0,,,,,,,,,,,,,,,,,4.0,,
573,PT08M35.00S,2026-01-27T04:32:15.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630611,89.96386333771353,58.08823529411765,1610612744,91,63,2026-01-27T04:32:26Z,5630000,False,40.0,42.0,1,right,MISS G. Santos driving floating Shot,[1630611],1610612744.0,GSW,driving floating,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.81,,,,,,,,
574,PT08M32.00S,2026-01-27T04:32:18.1Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,91,63,2026-01-27T04:32:26Z,5640000,False,,,0,,R. Gobert REBOUND (Off:3 Def:13),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,573.0,16.0,13.0,3.0,,,,,,,,,
575,PT08M15.00S,2026-01-27T04:32:34.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203497,5.863994743758213,53.67647058823529,1610612750,91,63,2026-01-27T04:32:38Z,5650000,False,-18.0,3.0,1,left,MISS R. Gobert Layup,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,1.86,,,,,,,,
576,PT08M12.00S,2026-01-27T04:32:37.8Z,4,REGULAR,rebound,defensive,[],1630611,,,1610612744,91,63,2026-01-27T04:32:38Z,5660000,False,,,0,,G. Santos REBOUND (Off:1 Def:9),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,,,575.0,10.0,9.0,1.0,,,,,,,,,
577,PT08M08.00S,2026-01-27T04:32:42.9Z,4,REGULAR,foul,personal,['2freethrow'],1630538,,,1610612744,91,63,2026-01-27T04:32:53Z,5670000,False,,,0,,B. Hyland shooting personal FOUL (4 PF) (Jackson-Davis 2 FT),"[1630538, 1631218]",1610612750.0,MIN,shooting,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,202007.0,4.0,0.0,Jackson-Davis,1631218.0,,,,,,,,,,,,,,,
579,PT08M08.00S,2026-01-27T04:33:06.9Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1631218,,,1610612744,91,63,2026-01-27T04:33:46Z,5690000,False,,,0,,MISS T. Jackson-Davis Free Throw 1 of 2,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
580,PT08M08.00S,2026-01-27T04:33:06.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,91,63,2026-01-27T04:33:46Z,5700000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,579.0,,,,,,,,,,,,
