actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
527,PT00M27.90S,2025-11-16T05:35:03.7Z,3,REGULAR,rebound,defensive,[],201144,,,1610612750,82,87,2025-11-16T05:51:18Z,4419843,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,526.0,1.0,1.0,0.0,,,,,,,,,,,,,
484,PT00M14.50S,2025-11-16T05:35:25.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.95532194480946,55.189185049019606,1610612750,84,87,2025-11-16T05:54:47Z,4420000,False,26.0,4.0,1,right,A. Edwards driving Layup (18 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.63,Made,18.0,,,,,,,,,,,,,,,,,
533,PT00M05.50S,2025-11-16T05:35:44.1Z,3,REGULAR,turnover,lost ball,[],1627750,,,1610612743,84,87,2025-11-16T05:53:00Z,4425000,False,,,0,,J. Murray lost ball TURNOVER (3 TO),"[1627750, 203944]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,3.0,Randle,203944.0
534,PT00M05.50S,2025-11-16T05:35:44.1Z,3,REGULAR,steal,,[],203944,,,1610612750,84,87,2025-11-16T05:53:00Z,4427500,False,,,0,,J. Randle STEAL (2 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
487,PT00M01.30S,2025-11-16T05:36:02.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak', 'fromturnover']",203944,92.32917214191852,48.77450980392157,1610612750,86,87,2025-11-16T05:53:00Z,4430000,False,-6.0,20.0,1,right,J. Randle running DUNK (24 PTS),[203944],1610612750.0,MIN,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.05,Made,24.0,,,,,,,,,,,,,,,,,
511,PT00M00.00S,2025-11-16T02:58:30.0Z,3,REGULAR,period,end,[],0,,,1610612743,86,87,2025-11-16T05:49:14Z,4440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2025-11-16T05:49:29.6Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612743,86,87,2025-11-16T05:50:50Z,4450000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2025-11-16T05:49:29.6Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612743,86,87,2025-11-16T05:50:50Z,4460000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2025-11-16T05:49:29.6Z,4,REGULAR,substitution,out,['startperiod'],203999,,,1610612743,86,87,2025-11-16T05:50:50Z,4480000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2025-11-16T05:49:29.6Z,4,REGULAR,substitution,out,['startperiod'],1631212,,,1610612743,86,87,2025-11-16T05:50:50Z,4490000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2025-11-16T05:49:29.6Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612743,86,87,2025-11-16T05:50:50Z,4510000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2025-11-16T05:49:29.6Z,4,REGULAR,substitution,in,['startperiod'],1630183,,,1610612743,86,87,2025-11-16T05:50:50Z,4520000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2025-11-16T05:49:29.6Z,4,REGULAR,substitution,in,['startperiod'],203932,,,1610612743,86,87,2025-11-16T05:50:50Z,4530000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2025-11-16T05:49:29.6Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612743,86,87,2025-11-16T05:50:50Z,4540000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2025-11-17T03:01:26.1Z,4,REGULAR,period,start,[],0,,,1610612743,86,87,2025-11-16T05:51:35Z,4550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT11M49.00S,2025-11-16T05:51:27.7Z,4,REGULAR,foul,personal,[],1629675,,,1610612743,86,87,2025-11-16T05:51:49Z,4560000,False,,,0,,N. Reid personal FOUL (4 PF),"[1629675, 202685]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Right,,,,,,,,,,201245.0,4.0,1.0,Valančiūnas,202685.0,,,,,,
535,PT11M37.00S,2025-11-16T05:53:29.5Z,4,REGULAR,2pt,Jump Shot,[],202685,14.50394218134035,74.50980392156863,1610612743,86,87,2025-11-16T05:56:06Z,4580000,False,-123.0,84.0,1,left,MISS J. Valančiūnas 14' turnaround fadeaway Shot - blocked,"[202685, 203497]",1610612743.0,DEN,turnaround fadeaway,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,14.84,Missed,,,,,,Gobert,203497.0,,,,,,,,,,,
537,PT11M37.00S,2025-11-16T05:53:29.5Z,4,REGULAR,block,,[],203497,,,1610612743,86,87,2025-11-16T05:53:51Z,4585000,False,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
536,PT11M35.00S,2025-11-16T05:53:31.5Z,4,REGULAR,rebound,offensive,[],1628971,,,1610612743,86,87,2025-11-16T05:54:16Z,4590000,False,,,0,,B. Brown REBOUND (Off:1 Def:4),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,535.0,5.0,4.0,1.0,,,,,,,,,,,,,
538,PT11M35.00S,2025-11-16T05:53:44.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628971,22.519710906701704,66.17647058823529,1610612743,86,87,2025-11-16T05:57:05Z,4592500,False,-81.0,159.0,1,left,MISS B. Brown 17' floating Shot - blocked,"[1628971, 203497]",1610612743.0,DEN,floating,,,Brown,B. Brown,,,,,Mid-Range,16-24 Left Center,17.86,Missed,,,,,,Gobert,203497.0,,,,,,,,,,,
541,PT11M35.00S,2025-11-16T05:53:44.4Z,4,REGULAR,block,,[],203497,,,1610612743,86,87,2025-11-16T05:54:38Z,4593750,False,,,0,,R. Gobert BLOCK (3 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
539,PT11M34.00S,2025-11-16T05:53:45.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,86,87,2025-11-16T05:57:05Z,4594375,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Left Center,,,,538.0,,,,,,,,,,,,,,,,
540,PT11M34.00S,2025-11-16T05:53:44.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612743,86,87,2025-11-16T05:54:40Z,4595000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,200832.0,,,,,,,,,,
542,PT11M21.00S,2025-11-16T05:55:04.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201144,69.59592641261499,75.24509803921569,1610612750,86,87,2025-11-16T05:55:16Z,4620000,False,126.0,233.0,1,right,MISS M. Conley 26' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,26.52,Missed,,,,,,,,,,,,,,,,,,
543,PT11M21.00S,2025-11-16T05:55:12.1Z,4,REGULAR,rebound,offensive,[],1629675,,,1610612750,86,87,2025-11-16T05:55:12Z,4630000,False,,,0,,N. Reid REBOUND (Off:1 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,542.0,6.0,5.0,1.0,,,,,,,,,,,,,
544,PT11M18.00S,2025-11-16T05:55:19.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629675,94.48094612352168,56.22702205882353,1610612750,88,87,2025-11-16T05:57:44Z,4640000,False,31.0,-1.0,1,right,N. Reid putback Layup (19 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.11,Made,19.0,,,,,,,,,,,,,,,,,
545,PT10M58.00S,2025-11-16T05:55:57.1Z,4,REGULAR,2pt,Jump Shot,[],203932,23.308147174770042,66.17647058823529,1610612743,88,89,2025-11-16T05:58:09Z,4650000,False,-81.0,167.0,1,left,A. Gordon 18' pullup Jump Shot (18 PTS) (J. Murray 8 AST),"[203932, 1627750]",1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Left Center,18.52,Made,18.0,,,,,,,,,,,,J. Murray,1627750.0,8.0,,,
547,PT10M44.00S,2025-11-16T05:56:52.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,92.59198423127464,56.61764705882353,1610612750,90,89,2025-11-16T05:57:08Z,4670000,False,33.0,17.0,1,right,J. McDaniels driving floating bank Jump Shot (11 PTS) (M. Conley 1 AST),"[1630183, 201144]",1610612750.0,MIN,driving floating bank,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.73,Made,11.0,,,,,,,,,,,,M. Conley,201144.0,1.0,,,
550,PT10M28.00S,2025-11-16T05:57:22.5Z,4,REGULAR,3pt,Jump Shot,[],203932,32.933639947437584,41.911764705882355,1610612743,90,92,2025-11-16T05:57:31Z,4690000,False,40.0,257.0,1,left,A. Gordon 26' 3PT  (21 PTS) (J. Murray 9 AST),"[203932, 1627750]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,26.03,Made,21.0,,,,,,,,,,,,J. Murray,1627750.0,9.0,,,
549,PT10M10.00S,2025-11-16T05:57:24.6Z,4,REGULAR,turnover,out-of-bounds,[],203497,,,1610612750,90,92,2025-11-16T05:59:51Z,4705000,False,,,0,,R. Gobert lost ball out-of-bounds TURNOVER (4 TO),[203497],1610612750.0,MIN,lost ball,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201245.0,,,,,,,,4.0,,
552,PT09M47.00S,2025-11-16T05:57:59.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203932,26.72470433639947,88.23529411764706,1610612743,90,92,2025-11-16T06:00:18Z,4710000,False,-191.0,199.0,1,left,MISS A. Gordon 27' step back 3PT,[203932],1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,27.58,Missed,,,,,,,,,,,,,,,,,,
553,PT09M46.00S,2025-11-16T05:58:00.1Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,90,92,2025-11-16T05:58:20Z,4720000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,552.0,4.0,3.0,1.0,,,,,,,,,,,,,
554,PT09M40.00S,2025-11-16T05:58:31.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,95.74572930354796,55.88235294117647,1610612750,92,92,2025-11-16T05:58:42Z,4730000,False,29.0,-13.0,1,right,D. DiVincenzo driving Layup (5 PTS) (M. Conley 2 AST),"[1628978, 201144]",1610612750.0,MIN,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,3.19,Made,5.0,,,,,,,,,,,,M. Conley,201144.0,2.0,,,
557,PT09M14.00S,2025-11-16T05:59:15.0Z,4,REGULAR,foul,personal,[],1629675,,,1610612743,92,92,2025-11-16T06:01:31Z,4745000,False,,,0,,N. Reid personal FOUL (5 PF),"[1629675, 1627750]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,,,,,,,,200832.0,5.0,1.0,Murray,1627750.0,,,,,,
556,PT09M09.00S,2025-11-16T05:59:31.6Z,4,REGULAR,3pt,Jump Shot,[],1628971,7.30946123521682,3.431372549019608,1610612743,92,95,2025-11-16T05:59:52Z,4750000,False,233.0,16.0,1,left,B. Brown 3PT  (7 PTS) (J. Murray 10 AST),"[1628971, 1627750]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,23.34,Made,7.0,,,,,,,,,,,,J. Murray,1627750.0,10.0,,,
561,PT08M54.00S,2025-11-16T06:00:40.2Z,4,REGULAR,3pt,Jump Shot,[],1629675,96.13994743758212,94.36274509803921,1610612750,92,95,2025-11-16T06:00:54Z,4770000,False,222.0,-16.0,1,right,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,22.24,Missed,,,,,,,,,,,,,,,,,,
562,PT08M52.00S,2025-11-16T06:00:42.2Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,92,95,2025-11-16T06:00:54Z,4780000,False,,,0,,J. Murray REBOUND (Off:0 Def:5),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,,,,561.0,5.0,5.0,0.0,,,,,,,,,,,,,
563,PT08M40.00S,2025-11-16T06:01:13.1Z,4,REGULAR,2pt,Jump Shot,[],1627750,10.430354796320628,70.09803921568627,1610612743,92,97,2025-11-16T06:02:26Z,4790000,False,-100.0,46.0,1,left,J. Murray 11' driving floating bank Jump Shot (19 PTS),[1627750],1610612743.0,DEN,driving floating bank,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,11.03,Made,19.0,,,,,,,,,,,,,,,,,
564,PT08M28.00S,2025-11-16T06:01:43.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,87.86136662286465,48.529411764705884,1610612750,92,97,2025-11-16T06:01:57Z,4800000,False,-7.0,62.0,1,right,MISS D. DiVincenzo 6' driving floating bank Shot,[1628978],1610612750.0,MIN,driving floating bank,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,6.2,Missed,,,,,,,,,,,,,,,,,,
565,PT08M28.00S,2025-11-16T06:01:53.8Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,92,97,2025-11-16T06:01:53Z,4810000,False,,,0,,J. Murray REBOUND (Off:0 Def:6),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,564.0,6.0,6.0,0.0,,,,,,,,,,,,,
566,PT08M05.00S,2025-11-16T06:02:17.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,11.645860709592641,48.77450980392157,1610612743,92,97,2025-11-16T06:02:33Z,4820000,False,6.0,57.0,1,left,MISS A. Gordon fadeaway Shot,[203932],1610612743.0,DEN,fadeaway,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,5.73,Missed,,,,,,,,,,,,,,,,,,
567,PT08M03.00S,2025-11-16T06:02:19.1Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,92,97,2025-11-16T06:02:33Z,4830000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:4),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,566.0,4.0,4.0,0.0,,,,,,,,,,,,,
568,PT07M51.00S,2025-11-16T06:02:18.9Z,4,REGULAR,3pt,Jump Shot,[],1628978,84.93758212877792,5.392156862745097,1610612750,92,97,2025-11-16T06:13:14Z,4832500,False,-223.0,89.0,1,right,MISS D. DiVincenzo 24' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,24.01,Missed,,,,,,,,,,,,,,,,,,
569,PT07M49.00S,2025-11-16T06:02:20.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,92,97,2025-11-16T06:13:14Z,4833750,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Left Corner 3,24+ Left,,,,568.0,,,,,,,,,,,,,,,,
571,PT07M31.00S,2025-11-16T06:02:34.5Z,4,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612743,92,97,2025-11-16T06:12:33Z,4835000,False,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Valančiūnas 2 FT),"[1630183, 202685]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,201245.0,3.0,0.0,Valančiūnas,202685.0,,,,,,
575,PT07M31.00S,2025-11-16T06:06:12.6Z,4,REGULAR,freethrow,1 of 2,[],202685,,,1610612743,92,97,2025-11-16T06:10:29Z,4853750,False,,,0,,MISS J. Valančiūnas Free Throw 1 of 2,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
576,PT07M31.00S,2025-11-16T06:06:12.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,92,97,2025-11-16T06:10:29Z,4861875,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,575.0,,,,,,,,,,,,,,,,
594,PT07M31.00S,2025-11-16T06:08:01.7Z,4,REGULAR,substitution,out,[],203497,,,1610612743,92,97,2025-11-16T06:16:15Z,4863906,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M31.00S,2025-11-16T06:08:01.7Z,4,REGULAR,substitution,in,[],203944,,,1610612743,92,97,2025-11-16T06:16:15Z,4864921,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M31.00S,2025-11-16T06:06:12.6Z,4,REGULAR,freethrow,2 of 2,[],202685,,,1610612743,92,98,2025-11-16T06:10:29Z,4865937,False,,,0,,J. Valančiūnas Free Throw 2 of 2 (4 PTS),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
573,PT07M25.00S,2025-11-16T06:09:50.8Z,4,REGULAR,3pt,Jump Shot,[],203944,68.54467805519053,68.38235294117648,1610612750,92,98,2025-11-16T06:10:12Z,4870000,False,92.0,243.0,1,right,MISS J. Randle 26' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
574,PT07M23.00S,2025-11-16T06:09:52.8Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,92,98,2025-11-16T06:10:12Z,4880000,False,,,0,,A. Gordon REBOUND (Off:1 Def:7),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,,573.0,8.0,7.0,1.0,,,,,,,,,,,,,
578,PT07M03.00S,2025-11-16T06:10:45.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,19.66162943495401,41.17647058823529,1610612743,92,98,2025-11-16T06:14:27Z,4890000,False,44.0,132.0,1,left,MISS A. Gordon 13' fadeaway Shot,[203932],1610612743.0,DEN,fadeaway,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,13.95,Missed,,,,,,,,,,,,,,,,,,
579,PT07M02.00S,2025-11-16T06:10:46.0Z,4,REGULAR,rebound,offensive,[],202685,,,1610612743,92,98,2025-11-16T06:12:12Z,4900000,False,,,0,,J. Valančiūnas REBOUND (Off:3 Def:3),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,578.0,6.0,3.0,3.0,,,,,,,,,,,,,
580,PT07M01.00S,2025-11-16T06:12:15.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,5.995400788436268,48.77450980392157,1610612743,92,100,2025-11-16T06:13:11Z,4902500,False,6.0,4.0,1,left,J. Valančiūnas tip Layup (6 PTS),[202685],1610612743.0,DEN,tip,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,0.72,Made,6.0,,,,,,,,,,,,,,,,,
581,PT07M01.00S,2025-11-16T06:12:30.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,92,100,2025-11-16T06:34:55Z,4905000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M01.00S,2025-11-16T06:12:49.4Z,4,REGULAR,substitution,out,[],201144,,,1610612750,92,100,2025-11-16T06:15:06Z,4912500,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M01.00S,2025-11-16T06:12:49.4Z,4,REGULAR,substitution,out,[],202685,,,1610612750,92,100,2025-11-16T06:15:06Z,4918125,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M01.00S,2025-11-16T06:12:49.4Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,92,100,2025-11-16T06:15:06Z,4919062,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M01.00S,2025-11-16T06:12:49.4Z,4,REGULAR,substitution,in,[],203999,,,1610612750,92,100,2025-11-16T06:15:06Z,4919765,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M50.00S,2025-11-16T06:13:29.1Z,4,REGULAR,foul,technical,['1freethrow'],203999,,,1610612750,92,100,2025-11-16T06:16:43Z,4919882,False,,,0,,N. Jokić defensive-3-second technical FOUL (2 Tech),[203999],1610612743.0,DEN,defensive-3-second,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,200832.0,3.0,2.0,,,,,,,,
600,PT06M50.00S,2025-11-16T06:13:48.9Z,4,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,93,100,2025-11-16T06:17:00Z,4919941,False,,,0,,A. Edwards technical Free Throw 1 of 1 (19 PTS),[1630162],1610612750.0,MIN,technical,,,Edwards,A. Edwards,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
582,PT06M35.00S,2025-11-16T06:14:08.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,86.15308804204993,36.76470588235294,1610612750,93,100,2025-11-16T06:14:28Z,4920000,False,-66.0,78.0,1,right,MISS A. Edwards 10' driving floating Shot,[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Left,10.21,Missed,,,,,,,,,,,,,,,,,,
583,PT06M33.00S,2025-11-16T06:14:10.8Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,93,100,2025-11-16T06:14:28Z,4930000,False,,,0,,N. Jokić REBOUND (Off:2 Def:9),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Left,,,,582.0,11.0,9.0,2.0,,,,,,,,,,,,,
592,PT06M18.00S,2025-11-16T06:15:42.2Z,4,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612743,93,100,2025-11-16T07:10:07Z,4960000,False,,,0,,J. McDaniels shooting personal FOUL (4 PF) (Murray 2 FT),"[1630183, 1627750]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,201245.0,4.0,0.0,Murray,1627750.0,,,,,,
596,PT06M18.00S,2025-11-16T06:16:21.1Z,4,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,93,100,2025-11-16T06:16:21Z,4980000,False,,,0,,MISS J. Murray Free Throw 1 of 2,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
597,PT06M18.00S,2025-11-16T06:16:21.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,93,100,2025-11-16T06:16:21Z,4990000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,596.0,,,,,,,,,,,,,,,,
607,PT06M18.00S,2025-11-16T06:16:46.9Z,4,REGULAR,substitution,out,[],203932,,,1610612743,93,100,2025-11-16T06:18:40Z,4995000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT06M18.00S,2025-11-16T06:16:46.9Z,4,REGULAR,substitution,in,[],1631212,,,1610612743,93,100,2025-11-16T06:18:40Z,4997500,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M18.00S,2025-11-16T06:16:30.5Z,4,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,93,101,2025-11-16T06:16:30Z,5000000,False,,,0,,J. Murray Free Throw 2 of 2 (20 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
601,PT06M06.00S,2025-11-16T06:17:12.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,88.91261498028909,56.127450980392155,1610612750,95,101,2025-11-16T06:18:05Z,5010000,False,31.0,52.0,1,right,D. DiVincenzo 6' driving Layup (7 PTS),[1628978],1610612750.0,MIN,driving,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,6.01,Made,7.0,,,,,,,,,,,,,,,,,
