actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
592,PT08M14.00S,2026-02-10T03:05:33.3Z,4,REGULAR,substitution,in,[],1628978,,,1610612737,116,97,2026-02-10T03:05:37Z,5830000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT08M14.00S,2026-02-10T03:05:52.9Z,4,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,116,98,2026-02-10T03:05:52Z,5840000,False,,,0,,O. Okongwu Free Throw 2 of 2 (11 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
594,PT07M51.00S,2026-02-10T03:06:17.9Z,4,REGULAR,3pt,Jump Shot,[],1630162,79.84559789750328,91.91176470588235,1610612750,116,98,2026-02-10T03:06:22Z,5850000,False,210.0,137.0,1,right,MISS A. Edwards 25' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
595,PT07M47.00S,2026-02-10T03:06:21.9Z,4,REGULAR,rebound,offensive,[],203944,,,1610612750,116,98,2026-02-10T03:06:22Z,5860000,False,,,0,,J. Randle REBOUND (Off:1 Def:4),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,594.0,,,,,5.0,4.0,1.0,,
596,PT07M46.00S,2026-02-10T03:06:22.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,92.72339027595268,50.49019607843137,1610612750,118,98,2026-02-10T03:06:37Z,5870000,False,2.0,16.0,1,right,J. Randle putback Layup (18 PTS),[203944],1610612750.0,MIN,putback,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.61,Made,18.0,,,,,,,,,,,,,,,,,
597,PT07M39.00S,2026-02-10T03:06:29.9Z,4,REGULAR,turnover,lost ball,[],1630557,,,1610612737,118,98,2026-02-10T03:06:58Z,5880000,False,,,0,,C. Kispert lost ball TURNOVER (1 TO),"[1630557, 1628978]",1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,,,1.0,DiVincenzo,1628978.0,,,,,,,,,,,,,
598,PT07M39.00S,2026-02-10T03:06:29.9Z,4,REGULAR,steal,,[],1628978,,,1610612750,118,98,2026-02-10T03:06:31Z,5890000,False,,,0,,D. DiVincenzo STEAL (2 STL),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
599,PT07M35.00S,2026-02-10T03:06:33.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630245,93.9060446780552,50.73529411764706,1610612750,120,98,2026-02-10T03:06:45Z,5900000,False,4.0,5.0,1,right,A. Dosunmu running Layup (15 PTS),[1630245],1610612750.0,MIN,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.61,Made,15.0,,,,,,,,,,,,,,,,,
601,PT07M30.00S,2026-02-10T03:06:41.3Z,4,REGULAR,foul,personal,[],1630245,,,1610612737,120,98,2026-02-10T03:06:51Z,5920000,False,,,0,,A. Dosunmu personal FOUL (4 PF),"[1630245, 1629216]",1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Left Center,,,,1629178.0,,,,,,,,4.0,0.0,Vincent,1629216.0,,,,,
603,PT07M30.00S,2026-02-10T03:06:49.2Z,4,REGULAR,substitution,out,[],1630557,,,1610612737,120,98,2026-02-10T03:06:56Z,5940000,False,,,0,,SUB out: C. Kispert,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT07M30.00S,2026-02-10T03:06:49.2Z,4,REGULAR,substitution,in,[],1642258,,,1610612737,120,98,2026-02-10T03:06:56Z,5950000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT07M24.00S,2026-02-10T03:07:18.2Z,4,REGULAR,2pt,Jump Shot,[],1629638,9.280551905387648,76.9607843137255,1610612737,120,100,2026-02-10T03:07:21Z,5960000,False,-135.0,35.0,1,left,N. Alexander-Walker 13' pullup Jump Shot (19 PTS) (G. Vincent 3 AST),"[1629638, 1629216]",1610612737.0,ATL,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Left,13.92,Made,19.0,,,,,G. Vincent,1629216.0,3.0,,,,,,,,,,
607,PT07M11.00S,2026-02-10T03:07:30.8Z,4,REGULAR,3pt,Jump Shot,[],1628978,95.0886990801577,95.83333333333334,1610612750,120,100,2026-02-10T03:07:34Z,5980000,False,229.0,-6.0,1,right,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
608,PT07M08.00S,2026-02-10T03:07:33.8Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612737,120,100,2026-02-10T03:07:34Z,5990000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:10),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,,,,,,,,,,,607.0,,,,,11.0,10.0,1.0,,
609,PT06M58.00S,2026-02-10T03:07:44.3Z,4,REGULAR,3pt,Jump Shot,[],1629638,31.750985545335087,56.127450980392155,1610612737,120,103,2026-02-10T03:07:49Z,6000000,False,-31.0,246.0,1,left,N. Alexander-Walker 24' 3PT pullup (22 PTS) (G. Vincent 4 AST),"[1629638, 1629216]",1610612737.0,ATL,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,24.79,Made,22.0,,,,,G. Vincent,1629216.0,4.0,,,,,,,,,,
611,PT06M36.00S,2026-02-10T03:08:06.6Z,4,REGULAR,turnover,bad pass,[],1628978,,,1610612750,120,103,2026-02-10T03:08:10Z,6020000,False,,,0,,D. DiVincenzo bad pass TURNOVER (2 TO),"[1628978, 1642258]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Right Center,,,,,2.0,Risacher,1642258.0,,,,,,,,,,,,,
612,PT06M36.00S,2026-02-10T03:08:06.6Z,4,REGULAR,steal,,[],1642258,,,1610612737,120,103,2026-02-10T03:08:08Z,6030000,False,,,0,,Z. Risacher STEAL (2 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
613,PT06M35.00S,2026-02-10T03:08:09.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203944,,,1610612737,120,103,2026-02-10T03:08:26Z,6040000,False,,,0,,J. Randle transition take personal FOUL (3 PF) (Risacher 1 FT),"[203944, 1642258]",1610612750.0,MIN,transition take,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,1629178.0,,,,,,,,3.0,0.0,Risacher,1642258.0,,,,,
615,PT06M35.00S,2026-02-10T03:08:38.3Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1629638,,,1610612737,120,104,2026-02-10T03:08:38Z,6060000,False,,,0,,N. Alexander-Walker transition take Free Throw 1 of 1 (23 PTS),[1629638],1610612737.0,ATL,transition take,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
616,PT06M25.00S,2026-02-10T03:09:01.9Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629638,6.783837056504599,55.392156862745104,1610612737,120,104,2026-02-10T03:11:12Z,6070000,False,-27.0,11.0,1,left,MISS N. Alexander-Walker driving Hook,[1629638],1610612737.0,ATL,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,2.93,Missed,,,,,,,,,,,,,,,,,,
617,PT06M22.00S,2026-02-10T03:09:04.9Z,4,REGULAR,rebound,defensive,[],203944,,,1610612750,120,104,2026-02-10T03:09:06Z,6080000,False,,,0,,J. Randle REBOUND (Off:1 Def:5),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,616.0,,,,,6.0,5.0,1.0,,
618,PT06M19.00S,2026-02-10T03:09:07.4Z,4,REGULAR,turnover,lost ball,[],203944,,,1610612750,120,104,2026-02-10T03:09:11Z,6090000,False,,,0,,J. Randle lost ball TURNOVER (3 TO),"[203944, 1629216]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,3.0,Vincent,1629216.0,,,,,,,,,,,,,
619,PT06M19.00S,2026-02-10T03:09:07.4Z,4,REGULAR,steal,,[],1629216,,,1610612737,120,104,2026-02-10T03:09:10Z,6100000,False,,,0,,G. Vincent STEAL (3 STL),[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
620,PT06M13.00S,2026-02-10T03:09:13.3Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1642258,19.66162943495401,8.57843137254902,1610612737,120,104,2026-02-10T03:14:38Z,6110000,False,207.0,132.0,1,left,MISS Z. Risacher 24' running 3PT,[1642258],1610612737.0,ATL,running,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,24.58,Missed,,,,,,,,,,,,,,,,,,
621,PT06M11.00S,2026-02-10T03:09:15.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,120,104,2026-02-10T03:14:38Z,6120000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,620.0,,,,,,,,,
622,PT06M11.00S,2026-02-10T03:09:24.7Z,4,REGULAR,foul,personal,[],1630168,,,1610612750,120,104,2026-02-10T03:09:32Z,6130000,False,,,0,,O. Okongwu loose ball personal FOUL (4 PF),"[1630168, 1628978]",1610612737.0,ATL,loose ball,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,1146.0,,,,,,,,4.0,0.0,DiVincenzo,1628978.0,,,,,
624,PT06M01.00S,2026-02-10T03:09:56.9Z,4,REGULAR,3pt,Jump Shot,[],1630162,69.46452036793693,75.98039215686273,1610612750,120,104,2026-02-10T03:10:00Z,6150000,False,130.0,235.0,1,right,MISS A. Edwards 26' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,26.81,Missed,,,,,,,,,,,,,,,,,,
625,PT05M59.00S,2026-02-10T03:09:58.9Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,120,104,2026-02-10T03:10:00Z,6160000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,624.0,,,,,4.0,4.0,0.0,,
626,PT05M46.00S,2026-02-10T03:10:12.6Z,4,REGULAR,2pt,Jump Shot,[],1642258,21.23850197109067,44.85294117647059,1610612737,120,104,2026-02-10T03:10:19Z,6170000,False,26.0,147.0,1,left,MISS Z. Risacher 14' turnaround fadeaway Shot,[1642258],1610612737.0,ATL,turnaround fadeaway,,,Risacher,Z. Risacher,,,,,Mid-Range,8-16 Center,14.93,Missed,,,,,,,,,,,,,,,,,,
627,PT05M43.00S,2026-02-10T03:10:15.6Z,4,REGULAR,rebound,defensive,[],203944,,,1610612750,120,104,2026-02-10T03:10:19Z,6180000,False,,,0,,J. Randle REBOUND (Off:1 Def:6),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Center,,,,,,,,,,,626.0,,,,,7.0,6.0,1.0,,
628,PT05M43.00S,2026-02-10T03:10:24.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,120,104,2026-02-10T03:10:24Z,6190000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M43.00S,2026-02-10T03:12:54.8Z,4,REGULAR,substitution,out,[],1628978,,,1610612750,120,104,2026-02-10T03:13:13Z,6200000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT05M43.00S,2026-02-10T03:12:54.8Z,4,REGULAR,substitution,out,[],1642258,,,1610612750,120,104,2026-02-10T03:13:13Z,6220000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT05M43.00S,2026-02-10T03:12:54.8Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,120,104,2026-02-10T03:13:13Z,6230000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M43.00S,2026-02-10T03:12:54.8Z,4,REGULAR,substitution,in,[],203468,,,1610612750,120,104,2026-02-10T03:13:13Z,6240000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT05M43.00S,2026-02-10T03:12:54.8Z,4,REGULAR,substitution,in,[],1630557,,,1610612750,120,104,2026-02-10T03:13:13Z,6250000,False,,,0,,SUB in: C. Kispert,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT05M43.00S,2026-02-10T03:12:54.8Z,4,REGULAR,substitution,out,[],1629216,,,1610612750,120,104,2026-02-10T03:14:08Z,6255000,False,,,0,,SUB out: G. Vincent,[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT05M29.00S,2026-02-10T03:13:30.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.9060446780552,48.77450980392157,1610612750,122,104,2026-02-10T03:13:35Z,6260000,False,-6.0,5.0,1,right,R. Gobert cutting DUNK (17 PTS) (J. Randle 9 AST),"[203497, 203944]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.78,Made,17.0,,,,,J. Randle,203944.0,9.0,,,,,,,,,,
637,PT05M10.00S,2026-02-10T03:13:49.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203468,6.389618922470433,49.50980392156863,1610612737,122,104,2026-02-10T03:13:53Z,6280000,False,2.0,8.0,1,left,MISS C. McCollum driving Layup,[203468],1610612737.0,ATL,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
638,PT05M07.00S,2026-02-10T03:13:52.5Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,122,104,2026-02-10T03:13:53Z,6290000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,637.0,,,,,5.0,4.0,1.0,,
639,PT05M07.00S,2026-02-10T03:13:51.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630168,5.590000152587891,50.0,1610612737,122,104,2026-02-10T03:13:56Z,6300000,False,0.0,0.0,1,left,MISS O. Okongwu tip Layup,[1630168],1610612737.0,ATL,tip,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
640,PT05M07.00S,2026-02-10T03:13:51.9Z,4,REGULAR,rebound,offensive,[],1629638,,,1610612737,122,104,2026-02-10T03:13:56Z,6310000,False,,,0,,N. Alexander-Walker REBOUND (Off:2 Def:10),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,639.0,,,,,12.0,10.0,2.0,,
641,PT04M59.00S,2026-02-10T03:14:01.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,25.837713534822605,81.86274509803921,1610612737,122,104,2026-02-10T03:15:01Z,6320000,False,-159.0,190.0,1,left,MISS C. Kispert 24' 3PT,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,24.83,Missed,,,,,,,,,,,,,,,,,,
642,PT04M58.00S,2026-02-10T03:14:02.0Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612750,122,104,2026-02-10T03:15:01Z,6330000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,641.0,,,,,1.0,1.0,0.0,,
647,PT04M55.00S,2026-02-10T03:14:05.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630245,93.9060446780552,50.0,1610612750,122,104,2026-02-10T03:15:35Z,6335000,False,0.0,5.0,1,right,MISS A. Dosunmu running Layup - blocked,"[1630245, 1630557]",1610612750.0,MIN,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.48,Missed,,,,,,,,,,,,,,,,,Kispert,1630557.0
648,PT04M55.00S,2026-02-10T03:14:05.8Z,4,REGULAR,block,,[],1630557,,,1610612750,122,104,2026-02-10T03:15:35Z,6337500,False,,,0,,C. Kispert BLOCK (1 BLK),[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
649,PT04M53.00S,2026-02-10T03:14:07.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,122,104,2026-02-10T03:16:04Z,6338750,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,647.0,,,,,,,,,
645,PT04M53.00S,2026-02-10T03:14:44.6Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612737,122,104,2026-02-10T03:16:04Z,6350000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT04M41.00S,2026-02-10T03:16:31.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630168,11.12023653088042,45.83333333333333,1610612737,122,106,2026-02-10T03:18:37Z,6370000,False,21.0,52.0,1,left,O. Okongwu floating Jump Shot (13 PTS) (C. McCollum 2 AST),"[1630168, 203468]",1610612737.0,ATL,floating,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,5.6,Made,13.0,,,,,C. McCollum,203468.0,2.0,,,,,,,,,,
652,PT04M26.00S,2026-02-10T03:16:47.5Z,4,REGULAR,3pt,Jump Shot,[],1630162,78.26872536136662,8.333333333333332,1610612750,122,106,2026-02-10T03:16:52Z,6390000,False,-208.0,152.0,1,right,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.77,Missed,,,,,,,,,,,,,,,,,,
653,PT04M23.00S,2026-02-10T03:16:50.5Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612737,122,106,2026-02-10T03:16:52Z,6400000,False,,,0,,C. Kispert REBOUND (Off:2 Def:4),[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,652.0,,,,,6.0,4.0,2.0,,
654,PT04M17.00S,2026-02-10T03:16:56.5Z,4,REGULAR,turnover,bad pass,[],1629638,,,1610612737,122,106,2026-02-10T03:31:29Z,6410000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (5 TO),"[1629638, 1630245]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left Center,,,,,5.0,Dosunmu,1630245.0,,,,,,,,,,,,,
655,PT04M17.00S,2026-02-10T03:16:56.5Z,4,REGULAR,steal,,[],1630245,,,1610612750,122,106,2026-02-10T03:16:58Z,6420000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
656,PT04M15.00S,2026-02-10T03:16:59.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630245,93.51182654402102,49.50980392156863,1610612750,124,106,2026-02-10T03:17:06Z,6430000,False,-2.0,8.0,1,right,A. Dosunmu running Layup (17 PTS),[1630245],1610612750.0,MIN,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.89,Made,17.0,,,,,,,,,,,,,,,,,
657,PT04M15.00S,2026-02-10T03:17:02.4Z,4,REGULAR,foul,personal,['1freethrow'],1629638,,,1610612750,124,106,2026-02-10T03:17:11Z,6440000,False,,,0,,N. Alexander-Walker shooting personal FOUL (4 PF) (Dosunmu 1 FT),"[1629638, 1630245]",1610612737.0,ATL,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,1629178.0,,,,,,,,4.0,0.0,Dosunmu,1630245.0,,,,,
659,PT04M15.00S,2026-02-10T03:17:32.3Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630245,,,1610612750,125,106,2026-02-10T03:17:32Z,6460000,False,,,0,,A. Dosunmu Free Throw 1 of 1 (18 PTS),[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
660,PT04M05.00S,2026-02-10T03:17:49.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612737,125,106,2026-02-10T03:17:55Z,6470000,False,,,0,,R. Gobert shooting personal FOUL (3 PF) (McCollum 2 FT),"[203497, 203468]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,1629178.0,,,,,,,,3.0,0.0,McCollum,203468.0,,,,,
662,PT04M05.00S,2026-02-10T03:18:11.3Z,4,REGULAR,freethrow,1 of 2,[],203468,,,1610612737,125,107,2026-02-10T03:18:11Z,6490000,False,,,0,,C. McCollum Free Throw 1 of 2 (30 PTS),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
663,PT04M05.00S,2026-02-10T03:18:28.3Z,4,REGULAR,freethrow,2 of 2,[],203468,,,1610612737,125,108,2026-02-10T03:18:28Z,6500000,False,,,0,,C. McCollum Free Throw 2 of 2 (31 PTS),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
664,PT03M53.00S,2026-02-10T03:18:42.4Z,4,REGULAR,3pt,Jump Shot,[],1630245,74.58935611038108,13.970588235294118,1610612750,128,108,2026-02-10T03:18:46Z,6510000,False,-180.0,186.0,1,right,A. Dosunmu 25' 3PT  (21 PTS) (J. Randle 10 AST),"[1630245, 203944]",1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,25.92,Made,21.0,,,,,J. Randle,203944.0,10.0,,,,,,,,,,
666,PT03M38.00S,2026-02-10T03:18:59.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612737,128,108,2026-02-10T03:19:06Z,6530000,False,,,0,,R. Gobert shooting personal FOUL (4 PF) (McCollum 2 FT),"[203497, 203468]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Center,,,,201638.0,,,,,,,,4.0,0.0,McCollum,203468.0,,,,,
668,PT03M38.00S,2026-02-10T03:19:19.7Z,4,REGULAR,freethrow,1 of 2,[],203468,,,1610612737,128,109,2026-02-10T03:19:19Z,6550000,False,,,0,,C. McCollum Free Throw 1 of 2 (32 PTS),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
669,PT03M38.00S,2026-02-10T03:19:34.2Z,4,REGULAR,freethrow,2 of 2,[],203468,,,1610612737,128,110,2026-02-10T03:19:34Z,6560000,False,,,0,,C. McCollum Free Throw 2 of 2 (33 PTS),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
670,PT03M28.00S,2026-02-10T03:19:46.7Z,4,REGULAR,3pt,Jump Shot,[],203944,74.58935611038108,81.12745098039215,1610612750,128,110,2026-02-10T03:19:51Z,6570000,False,156.0,186.0,1,right,MISS J. Randle 24' pullup 3PT,[203944],1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,24.28,Missed,,,,,,,,,,,,,,,,,,
671,PT03M27.00S,2026-02-10T03:19:50.2Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,128,110,2026-02-10T03:19:50Z,6580000,False,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,670.0,,,,,6.0,4.0,2.0,,
672,PT03M27.00S,2026-02-10T03:19:52.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629638,,,1610612750,128,110,2026-02-10T03:20:07Z,6590000,False,,,0,,N. Alexander-Walker personal FOUL (5 PF) (Gobert 2 FT),"[1629638, 203497]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,201638.0,,,,,,,,5.0,0.0,Gobert,203497.0,,,,,
674,PT03M27.00S,2026-02-10T03:20:23.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,128,110,2026-02-10T03:20:23Z,6610000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
675,PT03M27.00S,2026-02-10T03:20:23.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,128,110,2026-02-10T03:20:23Z,6620000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,674.0,,,,,,,,,
676,PT03M27.00S,2026-02-10T03:20:47.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,129,110,2026-02-10T03:20:47Z,6630000,False,,,0,,R. Gobert Free Throw 2 of 2 (18 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
