actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
601,PT05M05.00S,2025-01-29T02:36:38.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,82.21090670170827,50.49019607843137,1610612737,80,96,2025-01-29T02:36:43Z,5930000,False,2.0,115.0,1,right,MISS D. Daniels 11' driving floating Shot,[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,11.47,Missed,,,,,,,,,,,,,,,,,,
602,PT05M01.00S,2025-01-29T02:36:42.1Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,80,96,2025-01-29T02:36:43Z,5940000,False,,,0,,A. Thompson REBOUND (Off:1 Def:4),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,601.0,5.0,4.0,1.0,,,,,,,,,,,,,,
603,PT04M47.00S,2025-01-29T02:36:56.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.652431011826544,46.81372549019608,1610612745,80,96,2025-01-29T02:37:01Z,5950000,False,16.0,10.0,1,left,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,,,,,
604,PT04M44.00S,2025-01-29T02:36:59.5Z,4,REGULAR,rebound,defensive,[],1630700,,,1610612737,80,96,2025-01-29T02:37:01Z,5960000,False,,,0,,D. Daniels REBOUND (Off:2 Def:6),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,603.0,8.0,6.0,2.0,,,,,,,,,,,,,,
605,PT04M40.00S,2025-01-29T02:37:03.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629631,70.51576872536137,75.49019607843137,1610612737,83,96,2025-01-29T02:43:02Z,5970000,False,127.0,225.0,1,right,D. Hunter 25' 3PT running (16 PTS) (D. Daniels 6 AST),"[1629631, 1630700]",1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,25.84,Made,,,,,16.0,,D. Daniels,1630700.0,6.0,,,,,,,,,
607,PT04M14.00S,2025-01-29T02:37:30.0Z,4,REGULAR,3pt,Jump Shot,[],1628988,29.25427069645204,72.30392156862744,1610612745,83,96,2025-01-29T02:37:36Z,5990000,False,-112.0,222.0,1,left,MISS A. Holiday 24' step back 3PT,[1628988],1610612745.0,HOU,step back,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
608,PT04M09.00S,2025-01-29T02:37:35.0Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,83,96,2025-01-29T02:37:36Z,6000000,False,,,0,,D. Hunter REBOUND (Off:0 Def:4),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,607.0,4.0,4.0,0.0,,,,,,,,,,,,,,
609,PT04M07.00S,2025-01-29T02:37:39.4Z,4,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612737,83,96,2025-01-29T02:37:54Z,6010000,False,,,0,,D. Brooks shooting personal FOUL (2 PF) (Daniels 2 FT),"[1628415, 1630700]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,1628951.0,,,,,,,2.0,0.0,Daniels,1630700.0,,
611,PT04M07.00S,2025-01-29T02:38:01.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630700,,,1610612737,84,96,2025-01-29T02:38:01Z,6030000,False,,,0,,D. Daniels Free Throw 1 of 2 (6 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
612,PT04M07.00S,2025-01-29T02:38:03.9Z,4,REGULAR,substitution,out,[],1630811,,,1610612737,84,96,2025-01-29T02:38:08Z,6040000,False,,,0,,SUB out: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M07.00S,2025-01-29T02:38:03.9Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,84,96,2025-01-29T02:38:08Z,6050000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M07.00S,2025-01-29T02:38:21.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630700,,,1610612737,85,96,2025-01-29T02:38:21Z,6060000,False,,,0,,D. Daniels Free Throw 2 of 2 (7 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
615,PT03M51.00S,2025-01-29T02:38:39.1Z,4,REGULAR,3pt,Jump Shot,[],1628415,11.908672798948752,2.941176470588235,1610612745,85,96,2025-01-29T02:38:44Z,6070000,False,235.0,59.0,1,left,MISS D. Brooks 24' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,24.27,Missed,,,,,,,,,,,,,,,,,,
616,PT03M48.00S,2025-01-29T02:38:42.1Z,4,REGULAR,rebound,defensive,[],1630700,,,1610612737,85,96,2025-01-29T02:38:44Z,6080000,False,,,0,,D. Daniels REBOUND (Off:2 Def:7),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,,,615.0,9.0,7.0,2.0,,,,,,,,,,,,,,
617,PT03M44.00S,2025-01-29T02:38:46.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630700,91.80354796320631,48.03921568627451,1610612737,87,96,2025-01-29T02:38:59Z,6090000,False,-10.0,25.0,1,right,D. Daniels driving floating Jump Shot (9 PTS),[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,9.0,,,,,,,,,,,,,
618,PT03M29.00S,2025-01-29T02:39:00.2Z,4,REGULAR,3pt,Jump Shot,[],1630224,30.831143232588698,67.40196078431373,1610612745,87,96,2025-01-29T02:39:05Z,6100000,False,-87.0,237.0,1,left,MISS J. Green 25' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
619,PT03M26.00S,2025-01-29T02:39:03.2Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612737,87,96,2025-01-29T02:39:05Z,6110000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:5),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Left Center,,,618.0,5.0,5.0,0.0,,,,,,,,,,,,,,
620,PT03M21.00S,2025-01-29T02:39:09.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630249,92.85479632063075,48.77450980392157,1610612737,89,96,2025-01-29T02:44:32Z,6120000,False,-6.0,15.0,1,right,V. Krejčí running Layup (13 PTS) (T. Young 9 AST),"[1630249, 1629027]",1610612737.0,ATL,running,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,13.0,,T. Young,1629027.0,9.0,,,,,,,,,
622,PT03M21.00S,2025-01-29T02:39:20.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,89,96,2025-01-29T02:39:20Z,6140000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M21.00S,2025-01-29T02:41:47.7Z,4,REGULAR,substitution,out,[],1628988,,,1610612745,89,96,2025-01-29T02:42:02Z,6150000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M21.00S,2025-01-29T02:41:47.7Z,4,REGULAR,substitution,in,[],1627832,,,1610612745,89,96,2025-01-29T02:42:02Z,6160000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M11.00S,2025-01-29T02:42:15.0Z,4,REGULAR,turnover,lost ball,[],1630224,,,1610612745,89,96,2025-01-29T02:42:22Z,6170000,False,,,0,,J. Green lost ball TURNOVER (6 TO),"[1630224, 1630700]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,6.0,Daniels,1630700.0,,,,,,
627,PT03M11.00S,2025-01-29T02:42:15.0Z,4,REGULAR,steal,,[],1630700,,,1610612737,89,96,2025-01-29T02:42:18Z,6180000,False,,,0,,D. Daniels STEAL (3 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
628,PT02M55.00S,2025-01-29T02:42:31.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,76.95466491458606,89.4607843137255,1610612737,89,96,2025-01-29T02:42:37Z,6190000,False,197.0,164.0,1,right,MISS T. Young 25' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
629,PT02M52.00S,2025-01-29T02:42:34.9Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,89,96,2025-01-29T02:42:37Z,6200000,False,,,0,,J. Green REBOUND (Off:0 Def:7),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,628.0,7.0,7.0,0.0,,,,,,,,,,,,,,
630,PT02M28.00S,2025-01-29T02:42:58.6Z,4,REGULAR,3pt,Jump Shot,[],1628415,29.911300919842315,28.921568627450984,1610612745,89,96,2025-01-29T02:43:06Z,6210000,False,105.0,229.0,1,left,MISS D. Brooks 25' pullup 3PT,[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
631,PT02M26.00S,2025-01-29T02:43:01.5Z,4,REGULAR,rebound,defensive,[],1630700,,,1610612737,89,96,2025-01-29T02:43:01Z,6220000,False,,,0,,D. Daniels REBOUND (Off:2 Def:8),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,630.0,10.0,8.0,2.0,,,,,,,,,,,,,,
632,PT02M19.00S,2025-01-29T02:43:08.9Z,4,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612737,89,96,2025-01-29T02:43:35Z,6230000,False,,,0,,J. Green shooting personal FOUL (3 PF) (Young 2 FT),"[1630224, 1629027]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627964.0,,,,,,,3.0,0.0,Young,1629027.0,,
634,PT02M19.00S,2025-01-29T02:43:40.4Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,90,96,2025-01-29T02:43:40Z,6250000,False,,,0,,T. Young Free Throw 1 of 2 (18 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
635,PT02M19.00S,2025-01-29T02:43:55.6Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,91,96,2025-01-29T02:43:55Z,6260000,False,,,0,,T. Young Free Throw 2 of 2 (19 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
636,PT02M06.00S,2025-01-29T02:44:11.7Z,4,REGULAR,turnover,lost ball,[],1630224,,,1610612745,91,96,2025-01-29T02:44:22Z,6270000,False,,,0,,J. Green lost ball TURNOVER (7 TO),"[1630224, 1630700]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,7.0,Daniels,1630700.0,,,,,,
637,PT02M06.00S,2025-01-29T02:44:11.7Z,4,REGULAR,steal,,[],1630700,,,1610612737,91,96,2025-01-29T02:51:25Z,6280000,False,,,0,,D. Daniels STEAL (4 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
638,PT02M00.00S,2025-01-29T02:44:16.3Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630249,71.17279894875165,79.16666666666666,1610612737,91,96,2025-01-29T03:52:26Z,6290000,False,146.0,218.0,1,right,MISS V. Krejčí 26' running 3PT,[1630249],1610612737.0,ATL,running,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
639,PT01M57.00S,2025-01-29T02:44:19.3Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,91,96,2025-01-29T03:52:26Z,6300000,False,,,0,,A. Sengun REBOUND (Off:2 Def:8),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,638.0,10.0,8.0,2.0,,,,,,,,,,,,,,
640,PT01M38.00S,2025-01-29T02:44:39.8Z,4,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612745,91,96,2025-01-29T02:45:08Z,6310000,False,,,0,,O. Okongwu shooting personal FOUL (4 PF) (Thompson 2 FT),"[1630168, 1641708]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,1628951.0,,,,,,,4.0,0.0,Thompson,1641708.0,,
642,PT01M38.00S,2025-01-29T02:45:10.5Z,4,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,91,97,2025-01-29T02:45:10Z,6330000,False,,,0,,A. Thompson Free Throw 1 of 2 (10 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
643,PT01M38.00S,2025-01-29T02:45:22.8Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,91,97,2025-01-29T02:45:29Z,6340000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M38.00S,2025-01-29T02:45:22.8Z,4,REGULAR,substitution,in,[],1630256,,,1610612745,91,97,2025-01-29T02:45:29Z,6350000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M38.00S,2025-01-29T02:45:40.0Z,4,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,91,98,2025-01-29T02:45:40Z,6360000,False,,,0,,A. Thompson Free Throw 2 of 2 (11 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
646,PT01M29.00S,2025-01-29T02:45:50.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,91.80354796320631,47.05882352941176,1610612737,93,98,2025-01-29T02:45:56Z,6370000,False,-15.0,25.0,1,right,T. Young driving floating Jump Shot (21 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,21.0,,,,,,,,,,,,,
647,PT01M07.00S,2025-01-29T02:46:17.8Z,4,REGULAR,2pt,Jump Shot,[],1627832,23.47240473061761,64.2156862745098,1610612745,93,98,2025-01-29T02:46:25Z,6380000,False,-71.0,168.0,1,left,MISS F. VanVleet 18' pullup Shot,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left Center,18.25,Missed,,,,,,,,,,,,,,,,,,
648,PT01M02.00S,2025-01-29T02:46:22.8Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,93,98,2025-01-29T02:46:25Z,6390000,False,,,0,,D. Hunter REBOUND (Off:0 Def:5),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left Center,,,647.0,5.0,5.0,0.0,,,,,,,,,,,,,,
649,PT00M46.90S,2025-01-29T02:46:39.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,86.15308804204993,51.71568627450981,1610612737,95,98,2025-01-29T02:46:46Z,6400000,False,9.0,78.0,1,right,D. Daniels 7' driving floating Jump Shot (11 PTS),[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,7.82,Made,,,,,11.0,,,,,,,,,,,,,
650,PT00M46.90S,2025-01-29T02:46:44.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627832,,,1610612737,95,98,2025-01-29T02:47:32Z,6410000,False,,,0,,F. VanVleet shooting personal FOUL (4 PF) (Daniels 1 FT),"[1627832, 1630700]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627964.0,,,,,,,4.0,0.0,Daniels,1630700.0,,
653,PT00M46.90S,2025-01-29T02:50:02.5Z,4,REGULAR,foul,technical,['inpenalty'],1628415,,,1610612737,95,98,2025-01-29T02:50:16Z,6440000,False,,,0,,D. Brooks double technical FOUL (1 Tech),[1628415],1610612745.0,HOU,double,,,Brooks,D. Brooks,,,,,,,,,,,,,,1627962.0,,,,,,,2.0,1.0,,,,
654,PT00M46.90S,2025-01-29T02:50:02.5Z,4,REGULAR,foul,technical,[],1629027,,,1610612737,95,98,2025-01-29T02:50:08Z,6450000,False,,,0,,T. Young double technical FOUL (1 Tech),[1629027],1610612737.0,ATL,double,,,Young,T. Young,,,,,,,,,,,,,,1627962.0,,,,,,,2.0,1.0,,,,
655,PT00M46.90S,2025-01-29T02:50:23.2Z,4,REGULAR,substitution,out,[],1630256,,,1610612737,95,98,2025-01-29T02:50:34Z,6460000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M46.90S,2025-01-29T02:50:23.2Z,4,REGULAR,substitution,in,[],1630578,,,1610612737,95,98,2025-01-29T02:50:34Z,6470000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M46.90S,2025-01-29T02:50:42.1Z,4,REGULAR,freethrow,1 of 1,[],1630700,,,1610612737,96,98,2025-01-29T02:50:42Z,6480000,False,,,0,,D. Daniels Free Throw 1 of 1 (12 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
659,PT00M28.30S,2025-01-29T02:51:26.2Z,4,REGULAR,3pt,Jump Shot,[],1630224,7.178055190538765,95.34313725490196,1610612745,96,98,2025-01-29T02:51:32Z,6500000,False,-227.0,15.0,1,left,MISS J. Green 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,22.72,Missed,,,,,,,,,,,,,,,,,,
660,PT00M25.50S,2025-01-29T02:51:29.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,96,98,2025-01-29T02:51:32Z,6510000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Left Corner 3,24+ Left,,,659.0,,,,,,,,,,,,,,,,,
662,PT00M25.50S,2025-01-29T02:51:39.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,96,98,2025-01-29T02:51:39Z,6530000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M25.50S,2025-01-29T02:52:43.7Z,4,REGULAR,substitution,out,[],1630224,,,1610612737,96,98,2025-01-29T02:53:06Z,6540000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M25.50S,2025-01-29T02:52:43.7Z,4,REGULAR,substitution,out,[],1630578,,,1610612737,96,98,2025-01-29T02:53:06Z,6550000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M25.50S,2025-01-29T02:52:43.7Z,4,REGULAR,substitution,in,[],1628988,,,1610612737,96,98,2025-01-29T02:53:06Z,6560000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M25.50S,2025-01-29T02:52:43.7Z,4,REGULAR,substitution,in,[],1630256,,,1610612737,96,98,2025-01-29T02:53:06Z,6570000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M20.10S,2025-01-29T02:53:24.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,96,98,2025-01-29T02:53:24Z,6580000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M20.10S,2025-01-29T02:54:32.4Z,4,REGULAR,substitution,out,[],1630700,,,1610612737,96,98,2025-01-29T02:54:44Z,6590000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M20.10S,2025-01-29T02:54:32.4Z,4,REGULAR,substitution,in,[],1629726,,,1610612737,96,98,2025-01-29T02:54:44Z,6600000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M12.90S,2025-01-29T02:55:00.9Z,4,REGULAR,3pt,Jump Shot,[],1629631,66.70499342969777,45.588235294117645,1610612737,96,98,2025-01-29T02:55:08Z,6610000,False,-22.0,260.0,1,right,MISS D. Hunter 26' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,26.14,Missed,,,,,,,,,,,,,,,,,,
671,PT00M10.90S,2025-01-29T02:55:04.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,96,98,2025-01-29T02:55:04Z,6620000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,670.0,,,,,,,,,,,,,,,,,
673,PT00M10.90S,2025-01-29T02:55:11.6Z,4,REGULAR,substitution,out,[],1629726,,,1610612745,96,98,2025-01-29T02:55:19Z,6640000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M10.90S,2025-01-29T02:55:11.6Z,4,REGULAR,substitution,out,[],1628988,,,1610612745,96,98,2025-01-29T02:55:19Z,6650000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M10.90S,2025-01-29T02:55:11.6Z,4,REGULAR,substitution,out,[],1630256,,,1610612745,96,98,2025-01-29T02:55:19Z,6660000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M10.90S,2025-01-29T02:55:11.6Z,4,REGULAR,substitution,in,[],1630700,,,1610612745,96,98,2025-01-29T02:55:19Z,6670000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M10.90S,2025-01-29T02:55:11.6Z,4,REGULAR,substitution,in,[],1630224,,,1610612745,96,98,2025-01-29T02:55:19Z,6680000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M10.90S,2025-01-29T02:55:11.6Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,96,98,2025-01-29T02:55:19Z,6690000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M02.80S,2025-01-29T02:55:43.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,5.863994743758213,50.73529411764706,1610612745,96,100,2025-01-29T02:55:48Z,6700000,False,-4.0,3.0,1,left,A. Sengun DUNK (18 PTS) (A. Thompson 3 AST),"[1630578, 1641708]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,18.0,,A. Thompson,1641708.0,3.0,,,,,,,,,
681,PT00M00.80S,2025-01-29T02:55:48.0Z,4,REGULAR,3pt,Jump Shot,[],1630700,47.12549277266754,55.392156862745104,1610612737,96,100,2025-01-29T02:55:53Z,6720000,False,27.0,445.0,1,right,MISS D. Daniels 44' 3PT,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,44.53,Missed,,,,,,,,,,,,,,,,,,
682,PT00M00.10S,2025-01-29T02:55:48.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,96,100,2025-01-29T02:56:14Z,6730000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,681.0,,,,,,,,,,,,,,,,,
683,PT00M00.00S,2025-01-29T02:55:55.0Z,4,REGULAR,period,end,[],0,,,1610612737,96,100,2025-01-29T02:55:55Z,6740000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M00.00S,2025-01-29T02:55:57.2Z,4,REGULAR,game,end,[],0,,,0,96,100,2025-01-29T02:55:57Z,6750000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
