actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
346,PT09M10.00S,2025-03-22T01:29:00.1Z,3,REGULAR,2pt,Jump Shot,[],1642276,25.706307490144546,51.225490196078425,1610612748,65,57,2025-03-22T01:29:04Z,3430000,False,-6.0,189.0,1,left,MISS K. Ware 18' pullup Shot,[1642276],1610612748.0,MIA,pullup,,,Ware,K. Ware,,,,,Mid-Range,16-24 Center,,,,18.92,Missed,,,,,,,,,,,,,,,
347,PT09M07.00S,2025-03-22T01:29:03.1Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,65,57,2025-03-22T01:29:04Z,3440000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,346.0,3.0,3.0,0.0,,,,,,,
349,PT09M04.00S,2025-03-22T01:29:12.5Z,3,REGULAR,foul,personal,['2freethrow'],203952,,,1610612745,65,57,2025-03-22T01:29:30Z,3460000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (VanVleet 2 FT),"[203952, 1627832]",1610612748.0,MIA,shooting,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,202056.0,,,2.0,0.0,VanVleet,1627832.0
351,PT09M04.00S,2025-03-22T01:29:36.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627832,,,1610612745,65,57,2025-03-22T01:29:36Z,3480000,False,,,0,,MISS F. VanVleet Free Throw 1 of 2,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
352,PT09M04.00S,2025-03-22T01:29:36.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,65,57,2025-03-22T01:29:36Z,3490000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,351.0,,,,,,,,,,
353,PT09M04.00S,2025-03-22T01:29:50.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627832,,,1610612745,65,58,2025-03-22T01:29:50Z,3500000,False,,,0,,F. VanVleet Free Throw 2 of 2 (16 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
354,PT08M44.00S,2025-03-22T01:30:13.2Z,3,REGULAR,turnover,lost ball,[],1629639,,,1610612748,65,58,2025-03-22T01:30:18Z,3510000,False,,,0,,T. Herro lost ball TURNOVER (4 TO),"[1629639, 1627832]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Left Center,4.0,VanVleet,1627832.0,,,,,,,,,,,,,,,,,
355,PT08M44.00S,2025-03-22T01:30:13.2Z,3,REGULAR,steal,,[],1627832,,,1610612745,65,58,2025-03-22T01:30:16Z,3520000,False,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
356,PT08M37.00S,2025-03-22T01:30:20.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627832,72.7496714848883,50.73529411764706,1610612745,65,60,2025-03-22T01:30:25Z,3530000,False,4.0,204.0,1,right,F. VanVleet 20' step back Jump Shot (18 PTS),[1627832],1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,,,,20.37,Made,18.0,,,,,,,,,,,,,,
357,PT08M20.00S,2025-03-22T01:30:36.9Z,3,REGULAR,3pt,Jump Shot,[],1628389,8.623521681997373,3.431372549019608,1610612748,65,60,2025-03-22T01:30:46Z,3540000,False,233.0,29.0,1,left,MISS B. Adebayo 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,,23.46,Missed,,,,,,,,,,,,,,,
358,PT08M16.00S,2025-03-22T01:30:40.9Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,65,60,2025-03-22T01:42:53Z,3550000,False,,,0,,A. Thompson REBOUND (Off:3 Def:4),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,,,,,,,,357.0,7.0,4.0,3.0,,,,,,,
359,PT08M11.00S,2025-03-22T01:30:48.5Z,3,REGULAR,turnover,out-of-bounds,[],1630578,,,1610612745,65,60,2025-03-22T01:45:12Z,3560000,False,,,0,,A. Sengun lost ball out-of-bounds TURNOVER (2 TO),[1630578],1610612745.0,HOU,lost ball,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,,,,,1627529.0,,,,,,
360,PT08M04.00S,2025-03-22T01:31:06.0Z,3,REGULAR,foul,personal,[],1628415,,,1610612748,65,60,2025-03-22T01:31:13Z,3570000,False,,,0,,D. Brooks personal FOUL (3 PF),"[1628415, 1628389]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2530.0,,,3.0,0.0,Adebayo,1628389.0
362,PT07M57.00S,2025-03-22T01:31:36.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,29.25427069645204,69.11764705882352,1610612748,65,60,2025-03-22T01:38:12Z,3590000,False,-96.0,222.0,1,left,MISS T. Herro 24' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,24.22,Missed,,,,,,,,,,,,,,,
363,PT07M53.00S,2025-03-22T01:31:40.9Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,65,60,2025-03-22T01:31:42Z,3600000,False,,,0,,A. Sengun REBOUND (Off:2 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,362.0,4.0,2.0,2.0,,,,,,,
364,PT07M45.00S,2025-03-22T01:31:48.0Z,3,REGULAR,3pt,Jump Shot,[],1630224,81.8166885676741,6.862745098039216,1610612745,65,60,2025-03-22T01:31:55Z,3610000,False,-216.0,118.0,1,right,MISS J. Green 24' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,24.61,Missed,,,,,,,,,,,,,,,
365,PT07M42.00S,2025-03-22T01:31:51.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,65,60,2025-03-22T01:31:55Z,3620000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,364.0,,,,,,,,,,
367,PT07M27.00S,2025-03-22T01:32:18.4Z,3,REGULAR,3pt,Jump Shot,[],1642276,33.98488830486202,47.794117647058826,1610612748,68,60,2025-03-22T01:32:23Z,3640000,False,11.0,267.0,1,left,K. Ware 26' 3PT  (12 PTS) (J. Jaquez Jr. 1 AST),"[1642276, 1631170]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Center,,,,26.72,Made,12.0,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,,,,
369,PT07M01.00S,2025-03-22T01:32:43.9Z,3,REGULAR,3pt,Jump Shot,[],1628415,82.07950065703022,91.42156862745098,1610612745,68,60,2025-03-22T01:32:50Z,3660000,False,207.0,116.0,1,right,MISS D. Brooks 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,23.74,Missed,,,,,,,,,,,,,,,
370,PT06M58.00S,2025-03-22T01:32:46.9Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,68,60,2025-03-22T01:32:50Z,3670000,False,,,0,,A. Sengun REBOUND (Off:3 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,369.0,5.0,2.0,3.0,,,,,,,
371,PT06M53.00S,2025-03-22T01:32:52.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203952,,,1610612745,68,60,2025-03-22T01:35:49Z,3680000,False,,,0,,A. Wiggins shooting personal FOUL (3 PF) (Brooks 2 FT),"[203952, 1628415]",1610612748.0,MIA,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202056.0,,,3.0,0.0,Brooks,1628415.0
373,PT06M53.00S,2025-03-22T01:33:07.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,68,60,2025-03-22T01:33:07Z,3700000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M53.00S,2025-03-22T01:35:29.2Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,68,60,2025-03-22T01:35:48Z,3710000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M53.00S,2025-03-22T01:35:29.2Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,68,60,2025-03-22T01:35:48Z,3720000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M53.00S,2025-03-22T01:36:05.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628415,,,1610612745,68,61,2025-03-22T01:36:05Z,3730000,False,,,0,,D. Brooks Free Throw 1 of 2 (10 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
379,PT06M53.00S,2025-03-22T01:36:20.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628415,,,1610612745,68,62,2025-03-22T01:36:20Z,3740000,False,,,0,,D. Brooks Free Throw 2 of 2 (11 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
380,PT06M43.00S,2025-03-22T01:36:35.7Z,3,REGULAR,turnover,lost ball,[],1631170,,,1610612748,68,62,2025-03-22T01:36:40Z,3750000,False,,,0,,J. Jaquez Jr. lost ball TURNOVER (2 TO),"[1631170, 1630578]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Center,2.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,
381,PT06M43.00S,2025-03-22T01:36:35.7Z,3,REGULAR,steal,,[],1630578,,,1610612745,68,62,2025-03-22T01:36:37Z,3760000,False,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
382,PT06M28.00S,2025-03-22T01:36:50.1Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630578,89.56964520367937,48.77450980392157,1610612745,68,62,2025-03-22T01:40:18Z,3770000,False,-6.0,46.0,1,right,MISS A. Sengun driving Hook,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,4.59,Missed,,,,,,,,,,,,,,,
383,PT06M27.00S,2025-03-22T01:36:51.1Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,68,62,2025-03-22T01:36:57Z,3780000,False,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,382.0,3.0,3.0,0.0,,,,,,,
385,PT06M25.00S,2025-03-22T01:36:56.1Z,3,REGULAR,turnover,lost ball,[],1629639,,,1610612748,68,62,2025-03-22T01:43:39Z,3800000,False,,,0,,T. Herro lost ball TURNOVER (5 TO),"[1629639, 1641708]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,5.0,Thompson,1641708.0,,,,,,,,,,,,,,,,,
386,PT06M25.00S,2025-03-22T01:36:56.1Z,3,REGULAR,steal,,[],1641708,,,1610612745,68,62,2025-03-22T01:43:34Z,3810000,False,,,0,,A. Thompson STEAL (4 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
387,PT06M21.00S,2025-03-22T01:37:01.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,69.99014454664915,73.52941176470588,1610612745,68,65,2025-03-22T01:43:45Z,3820000,False,118.0,230.0,1,right,F. VanVleet 25' 3PT  (21 PTS) (T. Eason 1 AST),"[1627832, 1631106]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,25.8,Made,21.0,T. Eason,1631106.0,1.0,,,,,,,,,,,
389,PT06M01.00S,2025-03-22T01:37:17.2Z,3,REGULAR,turnover,lost ball,[],203952,,,1610612748,68,65,2025-03-22T01:37:23Z,3840000,False,,,0,,A. Wiggins lost ball TURNOVER (3 TO),"[203952, 1641708]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,3.0,Thompson,1641708.0,,,,,,,,,,,,,,,,,
390,PT06M01.00S,2025-03-22T01:37:17.2Z,3,REGULAR,steal,,[],1641708,,,1610612745,68,65,2025-03-22T01:37:19Z,3850000,False,,,0,,A. Thompson STEAL (5 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
391,PT05M57.00S,2025-03-22T01:37:21.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641708,94.1688567674113,47.794117647058826,1610612745,68,67,2025-03-22T01:46:26Z,3860000,False,-11.0,2.0,1,right,A. Thompson running DUNK (10 PTS),[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,1.12,Made,10.0,,,,,,,,,,,,,,
392,PT05M41.00S,2025-03-22T01:37:37.8Z,3,REGULAR,2pt,Jump Shot,[],203952,14.799605781865965,28.921568627450984,1610612748,70,67,2025-03-22T01:46:39Z,3870000,False,105.0,87.0,1,left,A. Wiggins 13' pullup Jump Shot (26 PTS) (J. Jaquez Jr. 2 AST),"[203952, 1631170]",1610612748.0,MIA,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Right,,,,13.64,Made,26.0,J. Jaquez Jr.,1631170.0,2.0,,,,,,,,,,,
394,PT05M19.00S,2025-03-22T01:37:59.4Z,3,REGULAR,3pt,Jump Shot,[],1627832,79.45137976346912,89.2156862745098,1610612745,70,70,2025-03-22T01:38:04Z,3890000,False,196.0,141.0,1,right,F. VanVleet 24' 3PT step back (24 PTS),[1627832],1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,24.14,Made,24.0,,,,,,,,,,,,,,
395,PT05M01.00S,2025-03-22T01:38:17.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,8.754927726675426,40.931372549019606,1610612748,70,70,2025-03-22T01:38:23Z,3900000,False,45.0,30.0,1,left,MISS J. Jaquez Jr. driving Layup,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,5.42,Missed,,,,,,,,,,,,,,,
396,PT05M00.00S,2025-03-22T01:38:18.9Z,3,REGULAR,rebound,offensive,[],1631170,,,1610612748,70,70,2025-03-22T01:47:13Z,3910000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,395.0,2.0,1.0,1.0,,,,,,,
397,PT04M59.00S,2025-03-22T01:38:22.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631170,5.590000152587891,50.0,1610612748,72,70,2025-03-22T01:47:19Z,3920000,False,0.0,0.0,1,left,J. Jaquez Jr. tip Layup (4 PTS),[1631170],1610612748.0,MIA,tip,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,0.0,Made,4.0,,,,,,,,,,,,,,
398,PT04M44.00S,2025-03-22T01:38:34.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,92.06636005256242,53.431372549019606,1610612745,72,72,2025-03-22T01:38:42Z,3930000,False,17.0,22.0,1,right,A. Sengun turnaround Hook (8 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,2.8,Made,8.0,,,,,,,,,,,,,,
400,PT04M21.00S,2025-03-22T01:38:59.7Z,3,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612748,72,72,2025-03-22T01:39:23Z,3950000,False,,,0,,F. VanVleet shooting personal FOUL (2 PF) (Wiggins 2 FT),"[1627832, 203952]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2530.0,,,2.0,0.0,Wiggins,203952.0
402,PT04M21.00S,2025-03-22T01:39:31.8Z,3,REGULAR,freethrow,1 of 2,[],203952,,,1610612748,73,72,2025-03-22T01:39:31Z,3970000,False,,,0,,A. Wiggins Free Throw 1 of 2 (27 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,
403,PT04M21.00S,2025-03-22T01:39:32.6Z,3,REGULAR,substitution,out,[],1631170,,,1610612748,73,72,2025-03-22T01:39:42Z,3980000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M21.00S,2025-03-22T01:39:32.6Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,73,72,2025-03-22T01:39:42Z,3990000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M21.00S,2025-03-22T01:39:32.6Z,3,REGULAR,substitution,out,[],1641708,,,1610612748,73,72,2025-03-22T01:39:42Z,4000000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M21.00S,2025-03-22T01:39:32.6Z,3,REGULAR,substitution,in,[],1630558,,,1610612748,73,72,2025-03-22T01:39:42Z,4010000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M21.00S,2025-03-22T01:39:32.6Z,3,REGULAR,substitution,in,[],1629312,,,1610612748,73,72,2025-03-22T01:39:42Z,4020000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M21.00S,2025-03-22T01:39:32.6Z,3,REGULAR,substitution,in,[],1631095,,,1610612748,73,72,2025-03-22T01:39:42Z,4030000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M21.00S,2025-03-22T01:40:04.0Z,3,REGULAR,freethrow,2 of 2,[],203952,,,1610612748,74,72,2025-03-22T01:40:04Z,4040000,False,,,0,,A. Wiggins Free Throw 2 of 2 (28 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,Made,28.0,,,,,,,,,,,,,,
410,PT04M03.00S,2025-03-22T01:40:26.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,90.80157687253615,46.61458333333333,1610612745,74,72,2025-03-22T01:48:47Z,4050000,False,-17.0,34.0,1,right,MISS A. Sengun driving floating Shot,[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,3.8,Missed,,,,,,,,,,,,,,,
411,PT04M00.00S,2025-03-22T01:40:29.7Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,74,72,2025-03-22T01:40:43Z,4060000,False,,,0,,K. Ware REBOUND (Off:1 Def:8),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,410.0,9.0,8.0,1.0,,,,,,,
412,PT03M44.00S,2025-03-22T01:40:45.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,11.383048620236531,52.94117647058824,1610612748,76,72,2025-03-22T01:40:52Z,4070000,False,-15.0,55.0,1,left,D. Mitchell driving floating Jump Shot (7 PTS),[1630558],1610612748.0,MIA,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,5.64,Made,7.0,,,,,,,,,,,,,,
413,PT03M34.00S,2025-03-22T01:40:58.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642276,,,1610612745,76,72,2025-03-22T01:41:19Z,4080000,False,,,0,,K. Ware personal FOUL (3 PF) (Sengun 2 FT),"[1642276, 1630578]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202056.0,,,3.0,0.0,Sengun,1630578.0
415,PT03M34.00S,2025-03-22T01:41:32.9Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,76,72,2025-03-22T01:42:02Z,4100000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
416,PT03M34.00S,2025-03-22T01:41:32.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,76,72,2025-03-22T01:42:02Z,4110000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,415.0,,,,,,,,,,
417,PT03M34.00S,2025-03-22T01:41:35.0Z,3,REGULAR,substitution,out,[],203952,,,1610612745,76,72,2025-03-22T01:41:37Z,4120000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M34.00S,2025-03-22T01:41:35.0Z,3,REGULAR,substitution,in,[],1629130,,,1610612745,76,72,2025-03-22T01:41:37Z,4130000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M34.00S,2025-03-22T01:41:32.9Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,76,72,2025-03-22T01:42:02Z,4140000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
420,PT03M31.00S,2025-03-22T01:41:35.9Z,3,REGULAR,rebound,offensive,[],1631106,,,1610612745,76,72,2025-03-22T01:50:23Z,4150000,False,,,0,,T. Eason REBOUND (Off:3 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,419.0,6.0,3.0,3.0,,,,,,,
421,PT03M29.00S,2025-03-22T01:42:01.9Z,3,REGULAR,turnover,bad pass,[],1631106,,,1610612745,76,72,2025-03-22T01:42:07Z,4160000,False,,,0,,T. Eason bad pass TURNOVER (3 TO),"[1631106, 1629130]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,3.0,Robinson,1629130.0,,,,,,,,,,,,,,,,,
422,PT03M29.00S,2025-03-22T01:42:01.9Z,3,REGULAR,steal,,[],1629130,,,1610612748,76,72,2025-03-22T01:42:03Z,4170000,False,,,0,,D. Robinson STEAL (1 STL),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
423,PT03M16.00S,2025-03-22T01:42:13.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642276,14.931011826544022,47.549019607843135,1610612748,76,72,2025-03-22T01:42:18Z,4180000,False,12.0,88.0,1,left,MISS K. Ware 8' alley-oop DUNK - blocked,"[1642276, 1630578]",1610612748.0,MIA,alley-oop,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,,8.88,Missed,,,,,,,,,,Sengun,1630578.0,,,,
436,PT03M16.00S,2025-03-22T01:42:13.7Z,3,REGULAR,block,,[],1630578,,,1610612748,76,72,2025-03-22T01:44:09Z,4185000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
424,PT03M14.00S,2025-03-22T01:42:15.7Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,76,72,2025-03-22T01:53:59Z,4190000,False,,,0,,T. Eason REBOUND (Off:3 Def:4),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,423.0,7.0,4.0,3.0,,,,,,,
425,PT03M11.00S,2025-03-22T01:42:20.3Z,3,REGULAR,turnover,lost ball,[],1631106,,,1610612745,76,72,2025-03-22T01:42:24Z,4200000,False,,,0,,T. Eason lost ball TURNOVER (4 TO),"[1631106, 1629312]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,4.0,Highsmith,1629312.0,,,,,,,,,,,,,,,,,
426,PT03M11.00S,2025-03-22T01:42:20.3Z,3,REGULAR,steal,,[],1629312,,,1610612748,76,72,2025-03-22T02:00:09Z,4210000,False,,,0,,H. Highsmith STEAL (3 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
427,PT03M08.00S,2025-03-22T01:42:24.9Z,3,REGULAR,turnover,out-of-bounds,[],1630558,,,1610612748,76,72,2025-03-22T01:42:30Z,4220000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (1 TO),[1630558],1610612748.0,MIA,bad pass,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,202056.0,,,,,,
428,PT02M46.00S,2025-03-22T01:42:52.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627832,89.43823915900131,52.94117647058824,1610612745,76,72,2025-03-22T01:42:58Z,4230000,False,15.0,47.0,1,right,MISS F. VanVleet driving floating Shot,[1627832],1610612745.0,HOU,driving floating,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,4.91,Missed,,,,,,,,,,,,,,,
