actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
623,PT05M54.00S,2024-12-13T02:46:05.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626179,,,1610612748,104,87,2024-12-13T02:46:05Z,6060000,False,,,0,,T. Rozier Free Throw 2 of 2 (5 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
624,PT05M38.00S,2024-12-13T02:46:23.0Z,4,REGULAR,3pt,Jump Shot,[],1630534,75.3777923784494,13.480392156862745,1610612761,104,90,2024-12-13T02:46:27Z,6070000,False,-183.0,179.0,1,right,O. Agbaji 25' 3PT  (11 PTS) (D. Mitchell 6 AST),"[1630534, 1630558]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,25.56,Made,11.0,D. Mitchell,1630558.0,6.0,,,,,,,,,,,,,,
626,PT05M22.00S,2024-12-13T02:46:38.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630696,5.995400788436268,49.26470588235294,1610612748,104,90,2024-12-13T02:46:44Z,6090000,False,4.0,4.0,1,left,MISS D. Smith driving Layup,[1630696],1610612748.0,MIA,driving,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,0.54,Missed,,,,,,,,,,,,,,,,,,
627,PT05M20.00S,2024-12-13T02:46:40.2Z,4,REGULAR,rebound,defensive,[],1630534,,,1610612761,104,90,2024-12-13T02:46:44Z,6100000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:2),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,626.0,3.0,2.0,1.0,,,,,,,,
628,PT05M09.00S,2024-12-13T02:46:51.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,93.77463863337714,47.794117647058826,1610612761,104,90,2024-12-13T02:46:56Z,6110000,False,-11.0,6.0,1,right,MISS D. Mitchell driving reverse Layup,[1630558],1610612761.0,TOR,driving reverse,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
629,PT05M07.00S,2024-12-13T02:46:53.9Z,4,REGULAR,rebound,defensive,[],1631107,,,1610612748,104,90,2024-12-13T02:46:56Z,6120000,False,,,0,,N. Jović REBOUND (Off:0 Def:4),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,,,,,,628.0,4.0,4.0,0.0,,,,,,,,
630,PT05M00.00S,2024-12-13T02:47:00.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,6.389618922470433,51.470588235294116,1610612748,106,90,2024-12-13T02:47:09Z,6130000,False,-7.0,8.0,1,left,J. Jaquez Jr. driving floating Jump Shot (6 PTS),[1631170],1610612748.0,MIA,driving floating,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,1.06,Made,6.0,,,,,,,,,,,,,,,,,
631,PT04M43.00S,2024-12-13T02:47:17.8Z,4,REGULAR,turnover,lost ball,[],1629628,,,1610612761,106,90,2024-12-13T02:47:21Z,6140000,False,,,0,,R. Barrett lost ball TURNOVER (6 TO),"[1629628, 1630696]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,6.0,Smith,1630696.0,,,,,
632,PT04M43.00S,2024-12-13T02:47:17.8Z,4,REGULAR,steal,,[],1630696,,,1610612748,106,90,2024-12-13T02:47:19Z,6150000,False,,,0,,D. Smith STEAL (1 STL),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
633,PT04M40.00S,2024-12-13T02:47:23.0Z,4,REGULAR,foul,offensive,[],1631170,,,1610612748,106,90,2024-12-13T02:47:41Z,6160000,False,,,0,,J. Jaquez Jr. charge offensive FOUL (2 PF),"[1631170, 1641711]",1610612748.0,MIA,charge,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Dick,1641711.0
635,PT04M40.00S,2024-12-13T02:47:23.0Z,4,REGULAR,turnover,offensive foul,[],1631170,,,1610612748,106,90,2024-12-13T02:47:23Z,6180000,False,,,0,,J. Jaquez Jr. offensive foul TURNOVER (1 TO),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,2882.0,,,,
636,PT04M26.00S,2024-12-13T02:47:50.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629628,93.24901445466492,48.529411764705884,1610612761,106,92,2024-12-13T02:47:55Z,6190000,False,-7.0,11.0,1,right,R. Barrett Layup (10 PTS) (J. Mogbo 4 AST),"[1629628, 1642367]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.33,Made,10.0,J. Mogbo,1642367.0,4.0,,,,,,,,,,,,,,
638,PT04M17.00S,2024-12-13T02:48:04.0Z,4,REGULAR,foul,personal,[],1641711,,,1610612748,106,92,2024-12-13T02:48:09Z,6210000,False,,,0,,G. Dick personal FOUL (5 PF),"[1641711, 1631107]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1626301.0,5.0,0.0,Jović,1631107.0
640,PT04M06.00S,2024-12-13T02:48:42.7Z,4,REGULAR,foul,personal,['2freethrow'],1630534,,,1610612748,106,92,2024-12-13T02:48:54Z,6230000,False,,,0,,O. Agbaji shooting personal FOUL (3 PF) (Jović 2 FT),"[1630534, 1631107]",1610612761.0,TOR,shooting,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628480.0,3.0,0.0,Jović,1631107.0
642,PT04M06.00S,2024-12-13T02:49:11.1Z,4,REGULAR,freethrow,1 of 2,[],1631107,,,1610612748,106,92,2024-12-13T02:49:11Z,6250000,False,,,0,,MISS N. Jović Free Throw 1 of 2,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
643,PT04M06.00S,2024-12-13T02:49:11.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,106,92,2024-12-13T02:49:11Z,6260000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,642.0,,,,,,,,,,,
644,PT04M06.00S,2024-12-13T02:49:26.8Z,4,REGULAR,freethrow,2 of 2,[],1631107,,,1610612748,107,92,2024-12-13T02:49:26Z,6270000,False,,,0,,N. Jović Free Throw 2 of 2 (14 PTS),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
645,PT03M54.00S,2024-12-13T02:49:40.1Z,4,REGULAR,3pt,Jump Shot,[],1641711,94.56307490144546,96.81372549019608,1610612761,107,95,2024-12-13T02:49:46Z,6280000,False,234.0,-1.0,1,right,G. Dick 3PT  (20 PTS) (R. Barrett 9 AST),"[1641711, 1629628]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,23.41,Made,20.0,R. Barrett,1629628.0,9.0,,,,,,,,,,,,,,
647,PT03M51.00S,2024-12-13T02:49:47.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,107,95,2024-12-13T02:49:47Z,6300000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT03M51.00S,2024-12-13T02:50:46.9Z,4,REGULAR,substitution,out,[],1631170,,,1610612748,107,95,2024-12-13T02:51:18Z,6310000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT03M51.00S,2024-12-13T02:50:46.9Z,4,REGULAR,substitution,in,[],1629639,,,1610612748,107,95,2024-12-13T02:51:18Z,6320000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT03M34.00S,2024-12-13T02:51:44.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630558,,,1610612748,107,95,2024-12-13T02:51:56Z,6330000,False,,,0,,D. Mitchell shooting personal FOUL (5 PF) (Adebayo 2 FT),"[1630558, 1628389]",1610612761.0,TOR,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,5.0,0.0,Adebayo,1628389.0
652,PT03M34.00S,2024-12-13T02:52:10.9Z,4,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,108,95,2024-12-13T02:52:10Z,6350000,False,,,0,,B. Adebayo Free Throw 1 of 2 (18 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
653,PT03M34.00S,2024-12-13T02:52:27.6Z,4,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,109,95,2024-12-13T02:52:27Z,6360000,False,,,0,,B. Adebayo Free Throw 2 of 2 (19 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
654,PT03M23.00S,2024-12-13T02:52:39.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,93.11760840998686,50.98039215686274,1610612761,109,97,2024-12-13T02:52:43Z,6370000,False,5.0,12.0,1,right,D. Mitchell driving Layup (12 PTS),[1630558],1610612761.0,TOR,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.31,Made,12.0,,,,,,,,,,,,,,,,,
655,PT03M03.00S,2024-12-13T02:52:59.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,6.1268068331143235,49.754901960784316,1610612748,109,97,2024-12-13T02:53:06Z,6380000,False,1.0,5.0,1,left,MISS B. Adebayo driving Layup,[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.52,Missed,,,,,,,,,,,,,,,,,,
656,PT03M00.00S,2024-12-13T02:53:03.0Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,109,97,2024-12-13T02:53:03Z,6390000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:13),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,655.0,16.0,13.0,3.0,,,,,,,,
657,PT03M00.00S,2024-12-13T02:53:03.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,5.590000152587891,50.0,1610612748,111,97,2024-12-13T02:53:03Z,6400000,False,0.0,0.0,1,left,B. Adebayo tip Layup (21 PTS),[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,0.0,Made,21.0,,,,,,,,,,,,,,,,,
658,PT02M46.00S,2024-12-13T02:53:16.7Z,4,REGULAR,3pt,Jump Shot,[],1641711,94.1688567674113,97.54901960784314,1610612761,111,97,2024-12-13T02:53:21Z,6410000,False,238.0,2.0,1,right,MISS G. Dick 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,23.77,Missed,,,,,,,,,,,,,,,,,,
659,PT02M44.00S,2024-12-13T02:53:18.7Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612748,111,97,2024-12-13T02:53:21Z,6420000,False,,,0,,T. Rozier REBOUND (Off:2 Def:5),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,,,,,,,,,658.0,7.0,5.0,2.0,,,,,,,,
660,PT02M29.00S,2024-12-13T02:53:38.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630558,,,1610612748,111,97,2024-12-13T02:53:45Z,6430000,False,,,0,,D. Mitchell personal FOUL (6 PF) (Smith 2 FT),"[1630558, 1630696]",1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1626301.0,6.0,0.0,Smith,1630696.0
662,PT02M29.00S,2024-12-13T02:53:48.4Z,4,REGULAR,substitution,out,[],1630558,,,1610612748,111,97,2024-12-13T02:53:57Z,6450000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT02M29.00S,2024-12-13T02:53:48.4Z,4,REGULAR,substitution,in,[],1642266,,,1610612748,111,97,2024-12-13T02:53:57Z,6460000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT02M29.00S,2024-12-13T02:54:12.5Z,4,REGULAR,freethrow,1 of 2,[],1630696,,,1610612748,112,97,2024-12-13T02:54:12Z,6470000,False,,,0,,D. Smith Free Throw 1 of 2 (11 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
665,PT02M29.00S,2024-12-13T02:54:24.5Z,4,REGULAR,freethrow,2 of 2,[],1630696,,,1610612748,112,97,2024-12-13T02:54:24Z,6480000,False,,,0,,MISS D. Smith Free Throw 2 of 2,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
666,PT02M26.00S,2024-12-13T02:54:25.9Z,4,REGULAR,rebound,defensive,[],1642367,,,1610612761,112,97,2024-12-13T02:54:25Z,6490000,False,,,0,,J. Mogbo REBOUND (Off:2 Def:8),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,665.0,10.0,8.0,2.0,,,,,,,,
668,PT02M08.00S,2024-12-13T02:54:43.8Z,4,REGULAR,3pt,Jump Shot,[],1629628,71.82982917214193,79.16666666666666,1610612761,112,100,2024-12-13T02:54:48Z,6510000,False,146.0,212.0,1,right,R. Barrett 25' 3PT  (13 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.75,Made,13.0,,,,,,,,,,,,,,,,,
669,PT01M51.00S,2024-12-13T02:55:02.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,5.469776609724048,50.49019607843137,1610612748,114,100,2024-12-13T02:55:07Z,6520000,False,-2.0,-1.0,1,left,T. Herro driving Layup (23 PTS),[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,0.27,Made,23.0,,,,,,,,,,,,,,,,,
672,PT01M40.00S,2024-12-13T02:55:15.2Z,4,REGULAR,3pt,Jump Shot,[],1641711,93.9060446780552,95.34313725490196,1610612761,114,100,2024-12-13T02:55:20Z,6540000,False,227.0,5.0,1,right,MISS G. Dick 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
673,PT01M38.00S,2024-12-13T02:55:17.2Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612748,114,100,2024-12-13T02:55:21Z,6550000,False,,,0,,T. Rozier REBOUND (Off:2 Def:6),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,,,,,,,,,672.0,8.0,6.0,2.0,,,,,,,,
675,PT01M19.00S,2024-12-13T02:55:40.0Z,4,REGULAR,substitution,out,[],1628389,,,1610612748,114,100,2024-12-13T02:55:48Z,6570000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT01M19.00S,2024-12-13T02:55:40.0Z,4,REGULAR,substitution,out,[],1629639,,,1610612748,114,100,2024-12-13T02:55:48Z,6580000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT01M19.00S,2024-12-13T02:55:40.0Z,4,REGULAR,substitution,in,[],1629312,,,1610612748,114,100,2024-12-13T02:55:48Z,6590000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT01M19.00S,2024-12-13T02:55:40.0Z,4,REGULAR,substitution,in,[],1631170,,,1610612748,114,100,2024-12-13T02:55:48Z,6600000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT01M19.00S,2024-12-13T02:55:52.5Z,4,REGULAR,substitution,out,[],1642367,,,1610612748,114,100,2024-12-13T02:55:57Z,6610000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT01M19.00S,2024-12-13T02:55:52.5Z,4,REGULAR,substitution,in,[],1642347,,,1610612748,114,100,2024-12-13T02:55:57Z,6620000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT01M15.00S,2024-12-13T02:56:09.1Z,4,REGULAR,3pt,Jump Shot,[],1630696,22.28975032851511,90.68627450980392,1610612748,114,100,2024-12-13T02:56:15Z,6630000,False,-203.0,157.0,1,left,MISS D. Smith 25' 3PT,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Left Center,25.69,Missed,,,,,,,,,,,,,,,,,,
682,PT01M13.00S,2024-12-13T02:56:11.1Z,4,REGULAR,rebound,defensive,[],1641711,,,1610612761,114,100,2024-12-13T02:56:15Z,6640000,False,,,0,,G. Dick REBOUND (Off:0 Def:4),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,,,,,,,,,681.0,4.0,4.0,0.0,,,,,,,,
683,PT01M06.00S,2024-12-13T02:56:21.0Z,4,REGULAR,foul,personal,['2freethrow'],1631170,,,1610612761,114,100,2024-12-13T02:56:29Z,6650000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (3 PF) (Dick 2 FT),"[1631170, 1641711]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1628480.0,3.0,0.0,Dick,1641711.0
685,PT01M06.00S,2024-12-13T02:56:47.2Z,4,REGULAR,freethrow,1 of 2,[],1641711,,,1610612761,114,101,2024-12-13T02:56:47Z,6670000,False,,,0,,G. Dick Free Throw 1 of 2 (21 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
686,PT01M06.00S,2024-12-13T02:57:00.0Z,4,REGULAR,freethrow,2 of 2,[],1641711,,,1610612761,114,102,2024-12-13T02:57:00Z,6680000,False,,,0,,G. Dick Free Throw 2 of 2 (22 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
687,PT00M45.90S,2024-12-13T02:57:22.4Z,4,REGULAR,3pt,Jump Shot,[],1626179,11.251642575558476,94.85294117647058,1610612748,114,102,2024-12-13T02:57:30Z,6690000,False,-224.0,53.0,1,left,MISS T. Rozier 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
688,PT00M41.50S,2024-12-13T02:57:26.8Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612761,114,102,2024-12-13T02:57:30Z,6700000,False,,,0,,R. Barrett REBOUND (Off:1 Def:10),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,,,,,,,,,687.0,11.0,10.0,1.0,,,,,,,,
689,PT00M35.50S,2024-12-13T02:57:34.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630534,87.20433639947439,41.42156862745098,1610612761,114,104,2024-12-13T02:57:43Z,6710000,False,-43.0,68.0,1,right,O. Agbaji 8' turnaround Jump Shot (13 PTS) (R. Barrett 10 AST),"[1630534, 1629628]",1610612761.0,TOR,turnaround,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,8.02,Made,13.0,R. Barrett,1629628.0,10.0,,,,,,,,,,,,,,
691,PT00M11.50S,2024-12-13T02:58:01.6Z,4,REGULAR,3pt,Jump Shot,[],1631170,31.225361366622867,24.019607843137255,1610612748,114,104,2024-12-13T02:59:16Z,6722500,False,130.0,241.0,1,left,MISS J. Jaquez Jr. 27' pullup 3PT,[1631170],1610612748.0,MIA,pullup,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,27.38,Missed,,,,,,,,,,,,,,,,,,
692,PT00M11.50S,2024-12-13T02:58:01.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,114,104,2024-12-13T02:59:11Z,6723750,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,691.0,,,,,,,,,,,
693,PT00M11.50S,2024-12-13T02:58:08.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612748,114,104,2024-12-13T02:58:19Z,6725000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
694,PT00M00.00S,2024-12-13T02:58:41.6Z,4,REGULAR,period,end,[],0,,,1610612761,114,104,2024-12-13T02:59:01Z,6760000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT00M00.00S,2024-12-13T02:58:47.1Z,4,REGULAR,game,end,[],0,,,0,114,104,2024-12-13T02:58:47Z,6770000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
