actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
555,PT04M38.00S,2021-11-19T02:36:15.8Z,4,REGULAR,foul,personal,[],201939,,,1610612739,86,90,2021-11-19T02:36:30Z,5370000,,,0,,S. Curry loose ball personal FOUL (4 PF),"[201939, 201567]",1610612744.0,GSW,loose ball,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,2530.0,4.0,0.0,Love,201567.0,
557,PT04M19.00S,2021-11-19T02:36:42.1Z,4,REGULAR,3pt,Jump Shot,[],1629636,22.815374507227332,86.51960784313727,1610612739,86,90,2021-11-19T02:36:46Z,5390000,-183.0,162.0,1,left,MISS D. Garland 24' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,24.41,Missed,,,,,,,,,,,,,,,,,,,
558,PT04M17.00S,2021-11-19T02:36:44.1Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,86,90,2021-11-19T02:36:46Z,5400000,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,557.0,4.0,4.0,0.0,,,,,,,,,,,
559,PT04M09.00S,2021-11-19T02:36:52.3Z,4,REGULAR,3pt,Jump Shot,[],202357,72.48685939553219,6.862745098039216,1610612744,86,90,2021-11-19T02:37:03Z,5410000,-216.0,206.0,1,right,MISS N. Bjelica 29' 3PT,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,29.83,Missed,,,,,,,,,,,,,,,,,,,
560,PT04M05.00S,2021-11-19T02:36:56.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,86,90,2021-11-19T02:37:03Z,5420000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,559.0,,,,,,,,,,,,,,
562,PT04M05.00S,2021-11-19T02:37:08.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,86,90,2021-11-19T02:38:56Z,5425000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT04M05.00S,2021-11-19T02:37:25.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,86,90,2021-11-19T02:37:25Z,5430000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT04M05.00S,2021-11-19T02:38:05.5Z,4,REGULAR,substitution,out,[],202357,,,1610612744,86,90,2021-11-19T02:38:57Z,5440000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT04M05.00S,2021-11-19T02:38:05.5Z,4,REGULAR,substitution,in,[],203490,,,1610612744,86,90,2021-11-19T02:38:57Z,5450000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT03M59.00S,2021-11-19T02:39:40.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201939,93.77463863337714,49.26470588235294,1610612744,86,92,2021-11-19T02:39:45Z,5470000,-4.0,6.0,1,right,S. Curry cutting Layup (35 PTS) (D. Green 12 AST),"[201939, 203110]",1610612744.0,GSW,cutting,,,Curry,S. Curry,,,,,0.7,Made,35.0,,,,,,,,D. Green,203110.0,12.0,,,,,,,,
568,PT03M43.00S,2021-11-19T02:39:59.9Z,4,REGULAR,foul,personal,[],1629308,,,1610612739,86,92,2021-11-19T02:40:07Z,5490000,,,0,,J. Toscano-Anderson personal FOUL (2 PF),"[1629308, 201567]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,203177.0,2.0,0.0,Love,201567.0,
570,PT03M34.00S,2021-11-19T02:40:30.8Z,4,REGULAR,2pt,Jump Shot,[],201937,5.732588699080158,21.813725490196077,1610612739,86,92,2021-11-19T02:40:44Z,5510000,141.0,1.0,1,left,MISS R. Rubio 14' step back Shot,[201937],1610612739.0,CLE,step back,,,Rubio,R. Rubio,,,,,14.09,Missed,,,,,,,,,,,,,,,,,,,
571,PT03M31.00S,2021-11-19T02:40:33.1Z,4,REGULAR,rebound,offensive,[],1630171,,,1610612739,86,92,2021-11-19T02:40:33Z,5520000,,,0,,I. Okoro REBOUND (Off:4 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,570.0,7.0,3.0,4.0,,,,,,,,,,,
572,PT03M29.00S,2021-11-19T02:40:39.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612739,86,92,2021-11-19T02:40:49Z,5530000,,,0,,D. Green shooting personal FOUL (1 PF) (Okoro 2 FT),"[203110, 1630171]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Okoro,1630171.0,
574,PT03M29.00S,2021-11-19T02:41:07.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630171,,,1610612739,87,92,2021-11-19T02:41:07Z,5550000,,,0,,I. Okoro Free Throw 1 of 2 (9 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
575,PT03M29.00S,2021-11-19T02:41:07.8Z,4,REGULAR,substitution,out,[],201567,,,1610612739,87,92,2021-11-19T02:41:13Z,5560000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT03M29.00S,2021-11-19T02:41:07.8Z,4,REGULAR,substitution,in,[],202334,,,1610612739,87,92,2021-11-19T02:41:13Z,5570000,,,0,,SUB in: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT03M29.00S,2021-11-19T02:41:26.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630171,,,1610612739,88,92,2021-11-19T02:41:26Z,5580000,,,0,,I. Okoro Free Throw 2 of 2 (10 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
578,PT03M17.00S,2021-11-19T02:41:38.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629308,91.93495400788436,51.470588235294116,1610612744,88,94,2021-11-19T02:41:45Z,5590000,7.0,23.0,1,right,J. Toscano-Anderson driving DUNK (2 PTS) (S. Curry 6 AST),"[1629308, 201939]",1610612744.0,GSW,driving,,,Toscano-Anderson,J. Toscano-Anderson,,,,,2.44,Made,2.0,,,,,,,,S. Curry,201939.0,6.0,,,,,,,,
580,PT03M01.00S,2021-11-19T02:41:55.8Z,4,REGULAR,turnover,bad pass,[],1629636,,,1610612739,88,94,2021-11-19T02:42:01Z,5610000,,,0,,D. Garland bad pass TURNOVER (6 TO),"[1629636, 201939]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,6.0,Curry,201939.0,,,,,,,,,,,,,,,
581,PT03M01.00S,2021-11-19T02:41:55.8Z,4,REGULAR,steal,,[],201939,,,1610612744,88,94,2021-11-19T02:41:57Z,5620000,,,0,,S. Curry STEAL (2 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT02M47.00S,2021-11-19T02:42:10.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201939,76.42904073587385,7.598039215686274,1610612744,88,97,2021-11-19T02:42:18Z,5630000,-212.0,169.0,1,right,S. Curry 27' 3PT step back (38 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,27.12,Made,38.0,,,,,,,,,,,,,,,,,,
583,PT02M25.00S,2021-11-19T02:42:32.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,6.521024967148489,62.745098039215684,1610612739,88,97,2021-11-19T02:43:00Z,5640000,-64.0,9.0,1,left,MISS D. Garland 6' driving floating bank Shot,[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,6.43,Missed,,,,,,,,,,,,,,,,,,,
584,PT02M25.00S,2021-11-19T02:42:32.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,88,97,2021-11-19T02:43:00Z,5650000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,583.0,,,,,,,,,,,,,,
585,PT02M25.00S,2021-11-19T02:42:50.2Z,4,REGULAR,foul,personal,[],202334,,,1610612744,88,97,2021-11-19T02:42:58Z,5660000,,,0,,E. Davis loose ball personal FOUL (3 PF),"[202334, 203110]",1610612739.0,CLE,loose ball,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,203177.0,3.0,0.0,Green,203110.0,
587,PT02M00.00S,2021-11-19T02:43:14.9Z,4,REGULAR,3pt,Jump Shot,[],201939,92.85479632063075,96.32352941176471,1610612744,88,97,2021-11-19T02:43:20Z,5680000,232.0,15.0,1,right,MISS S. Curry fadeaway 3PT,[201939],1610612744.0,GSW,fadeaway,,,Curry,S. Curry,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,,
588,PT01M56.00S,2021-11-19T02:43:18.9Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,88,97,2021-11-19T02:43:20Z,5690000,,,0,,D. Wade REBOUND (Off:5 Def:4),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,587.0,9.0,4.0,5.0,,,,,,,,,,,
589,PT01M54.00S,2021-11-19T02:43:20.8Z,4,REGULAR,turnover,lost ball,[],1629636,,,1610612739,88,97,2021-11-19T02:43:28Z,5700000,,,0,,D. Garland lost ball TURNOVER (7 TO),"[1629636, 1629308]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,7.0,Toscano-Anderson,1629308.0,,,,,,,,,,,,,,,
590,PT01M54.00S,2021-11-19T02:43:20.8Z,4,REGULAR,steal,,[],1629308,,,1610612744,88,97,2021-11-19T02:43:23Z,5710000,,,0,,J. Toscano-Anderson STEAL (1 STL),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT01M51.00S,2021-11-19T02:43:25.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201939,94.30026281208936,49.754901960784316,1610612744,88,99,2021-11-19T02:43:37Z,5720000,-1.0,1.0,1,right,S. Curry running Layup (40 PTS) (D. Green 13 AST),"[201939, 203110]",1610612744.0,GSW,running,,,Curry,S. Curry,,,,,0.16,Made,40.0,,,,,,,,D. Green,203110.0,13.0,,,,,,,,
593,PT01M38.00S,2021-11-19T02:43:41.9Z,4,REGULAR,3pt,Jump Shot,[],1630171,16.113666228646515,96.56862745098039,1610612739,88,99,2021-11-19T02:43:49Z,5740000,-233.0,99.0,1,left,MISS I. Okoro 25' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,,
594,PT01M36.00S,2021-11-19T02:43:44.7Z,4,REGULAR,rebound,defensive,[],1629308,,,1610612744,88,99,2021-11-19T02:43:44Z,5750000,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:4),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,593.0,5.0,4.0,1.0,,,,,,,,,,,
595,PT01M24.00S,2021-11-19T02:43:57.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,92.72339027595268,51.225490196078425,1610612744,88,101,2021-11-19T02:44:03Z,5760000,6.0,16.0,1,right,J. Toscano-Anderson cutting Layup (4 PTS) (D. Green 14 AST),"[1629308, 203110]",1610612744.0,GSW,cutting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,1.7,Made,4.0,,,,,,,,D. Green,203110.0,14.0,,,,,,,,
597,PT01M24.00S,2021-11-19T02:44:06.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,88,101,2021-11-19T02:44:06Z,5780000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT01M24.00S,2021-11-19T02:45:03.1Z,4,REGULAR,substitution,out,[],201937,,,1610612739,88,101,2021-11-19T02:45:27Z,5800000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT01M24.00S,2021-11-19T02:45:03.1Z,4,REGULAR,substitution,out,[],1629636,,,1610612739,88,101,2021-11-19T02:45:27Z,5810000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT01M24.00S,2021-11-19T02:45:03.1Z,4,REGULAR,substitution,out,[],1629731,,,1610612739,88,101,2021-11-19T02:45:27Z,5820000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT01M24.00S,2021-11-19T02:45:03.1Z,4,REGULAR,substitution,out,[],1630171,,,1610612739,88,101,2021-11-19T02:45:27Z,5830000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT01M24.00S,2021-11-19T02:45:03.1Z,4,REGULAR,substitution,out,[],202334,,,1610612739,88,101,2021-11-19T02:45:27Z,5840000,,,0,,SUB out: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT01M24.00S,2021-11-19T02:45:03.1Z,4,REGULAR,substitution,in,[],1629605,,,1610612739,88,101,2021-11-19T02:45:27Z,5850000,,,0,,SUB in: T. Fall,[1629605],1610612739.0,CLE,,,,Fall,T. Fall,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT01M24.00S,2021-11-19T02:45:03.1Z,4,REGULAR,substitution,in,[],1630698,,,1610612739,88,101,2021-11-19T02:45:27Z,5860000,,,0,,SUB in: K. Pangos,[1630698],1610612739.0,CLE,,,,Pangos,K. Pangos,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT01M24.00S,2021-11-19T02:45:03.1Z,4,REGULAR,substitution,in,[],1627756,,,1610612739,88,101,2021-11-19T02:45:27Z,5870000,,,0,,SUB in: D. Valentine,[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT01M24.00S,2021-11-19T02:45:03.1Z,4,REGULAR,substitution,in,[],1630612,,,1610612739,88,101,2021-11-19T02:45:27Z,5880000,,,0,,SUB in: R. Nembhard Jr.,[1630612],1610612739.0,CLE,,,,Nembhard Jr.,R. Nembhard Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT01M24.00S,2021-11-19T02:45:03.1Z,4,REGULAR,substitution,in,[],1629685,,,1610612739,88,101,2021-11-19T02:45:27Z,5890000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT01M24.00S,2021-11-19T02:45:29.3Z,4,REGULAR,memo,,[],0,,,1610612739,88,101,2021-11-19T02:45:29Z,5900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Draymond Green season high in assists
610,PT01M24.00S,2021-11-19T02:45:35.6Z,4,REGULAR,substitution,out,[],203110,,,1610612739,88,101,2021-11-19T02:45:58Z,5910000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT01M24.00S,2021-11-19T02:45:35.6Z,4,REGULAR,substitution,out,[],201939,,,1610612739,88,101,2021-11-19T02:45:58Z,5920000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT01M24.00S,2021-11-19T02:45:35.6Z,4,REGULAR,substitution,in,[],1630228,,,1610612739,88,101,2021-11-19T02:45:58Z,5930000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT01M24.00S,2021-11-19T02:45:35.6Z,4,REGULAR,substitution,in,[],1629185,,,1610612739,88,101,2021-11-19T02:45:58Z,5940000,,,0,,SUB in: C. Chiozza,[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT01M12.00S,2021-11-19T02:46:15.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629308,,,1610612739,88,101,2021-11-19T02:46:25Z,5950000,,,0,,J. Toscano-Anderson personal FOUL (3 PF) (Pangos 2 FT),"[1629308, 1630698]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,2530.0,3.0,0.0,Pangos,1630698.0,
616,PT01M12.00S,2021-11-19T02:46:43.4Z,4,REGULAR,freethrow,1 of 2,[],1630698,,,1610612739,88,101,2021-11-19T02:46:43Z,5970000,,,0,,MISS K. Pangos Free Throw 1 of 2,[1630698],1610612739.0,CLE,,,,Pangos,K. Pangos,,,,,,Missed,,,,,,,,,,,,,,,,,,,
617,PT01M12.00S,2021-11-19T02:46:43.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,88,101,2021-11-19T02:46:43Z,5980000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,616.0,,,,,,,,,,,,,,
618,PT01M12.00S,2021-11-19T02:46:57.4Z,4,REGULAR,freethrow,2 of 2,[],1630698,,,1610612739,89,101,2021-11-19T02:46:57Z,5990000,,,0,,K. Pangos Free Throw 2 of 2 (1 PTS),[1630698],1610612739.0,CLE,,,,Pangos,K. Pangos,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
619,PT00M53.50S,2021-11-19T02:47:18.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627814,91.40932982917214,45.34313725490196,1610612744,89,101,2021-11-19T02:48:11Z,6000000,-23.0,28.0,1,right,MISS D. Lee driving floating Shot - blocked,"[1627814, 1629605]",1610612744.0,GSW,driving floating,,,Lee,D. Lee,,,,,3.67,Missed,,,,,,,,,,,,Fall,1629605.0,,,,,,
620,PT00M53.50S,2021-11-19T02:47:18.5Z,4,REGULAR,block,,[],1629605,,,1610612744,89,101,2021-11-19T02:47:24Z,6010000,,,0,,T. Fall BLOCK (1 BLK),[1629605],1610612739.0,CLE,,,,Fall,T. Fall,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M53.50S,2021-11-19T02:47:18.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,89,101,2021-11-19T02:47:26Z,6020000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,619.0,,,,,,,,,,,,,,
622,PT00M53.50S,2021-11-19T02:47:29.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,89,101,2021-11-19T02:47:29Z,6030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M53.50S,2021-11-19T02:47:42.0Z,4,REGULAR,substitution,out,[],203490,,,1610612744,89,101,2021-11-19T02:47:50Z,6040000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M53.50S,2021-11-19T02:47:42.0Z,4,REGULAR,substitution,in,[],1630541,,,1610612744,89,101,2021-11-19T02:47:50Z,6050000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M51.60S,2021-11-19T02:48:03.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629308,72.61826544021025,13.23529411764706,1610612744,89,104,2021-11-19T02:48:08Z,6060000,-184.0,205.0,1,right,J. Toscano-Anderson 27' 3PT  (7 PTS) (C. Chiozza 1 AST),"[1629308, 1629185]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,27.53,Made,7.0,,,,,,,,C. Chiozza,1629185.0,1.0,,,,,,,,
627,PT00M28.80S,2021-11-19T02:48:27.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627756,17.95335085413929,39.46078431372549,1610612739,89,104,2021-11-19T02:48:35Z,6080000,53.0,116.0,1,left,MISS D. Valentine 12' turnaround Shot,[1627756],1610612739.0,CLE,turnaround,,,Valentine,D. Valentine,,,,,12.77,Missed,,,,,,,,,,,,,,,,,,,
628,PT00M25.20S,2021-11-19T02:48:31.5Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612744,89,104,2021-11-19T02:48:31Z,6090000,,,0,,D. Lee REBOUND (Off:0 Def:6),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,627.0,6.0,6.0,0.0,,,,,,,,,,,
629,PT00M11.00S,2021-11-19T02:48:45.7Z,4,REGULAR,3pt,Jump Shot,[],1630228,89.04402102496715,95.34313725490196,1610612744,89,104,2021-11-19T02:48:54Z,6100000,227.0,50.0,1,right,MISS J. Kuminga 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,23.23,Missed,,,,,,,,,,,,,,,,,,,
630,PT00M04.90S,2021-11-19T02:48:51.9Z,4,REGULAR,rebound,defensive,[],1630612,,,1610612739,89,104,2021-11-19T02:48:51Z,6110000,,,0,,R. Nembhard Jr. REBOUND (Off:0 Def:1),[1630612],1610612739.0,CLE,,,,Nembhard Jr.,R. Nembhard Jr.,,,,,,,,,,,629.0,1.0,1.0,0.0,,,,,,,,,,,
631,PT00M00.00S,2021-11-19T02:48:58.1Z,4,REGULAR,period,end,[],0,,,1610612739,89,104,2021-11-19T02:48:58Z,6120000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M00.00S,2021-11-19T02:49:16.0Z,4,REGULAR,game,end,[],0,,,0,89,104,2021-11-19T02:49:16Z,6130000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
