actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
541,PT07M37.00S,2021-11-11T01:59:49.3Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,84,78,2021-11-11T02:00:02Z,5270000,,,0,,E. Mobley REBOUND (Off:0 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,540.0,7.0,7.0,0.0,,,,,,
542,PT07M29.00S,2021-11-11T02:00:09.2Z,4,REGULAR,foul,personal,[],1628988,,,1610612739,84,78,2021-11-11T02:13:15Z,5280000,,,0,,A. Holiday take personal FOUL (3 PF),"[1628988, 1626224]",1610612764.0,WAS,take,,,Holiday,A. Holiday,,,,,1627524.0,3.0,0.0,Osman,1626224.0,,,,,,,,,,,,,,,,
545,PT07M29.00S,2021-11-11T02:00:20.3Z,4,REGULAR,substitution,out,[],1628988,,,1610612739,84,78,2021-11-11T02:00:36Z,5300000,,,0,,SUB out: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M29.00S,2021-11-11T02:00:20.3Z,4,REGULAR,substitution,out,[],203915,,,1610612739,84,78,2021-11-11T02:00:36Z,5310000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M29.00S,2021-11-11T02:00:20.3Z,4,REGULAR,substitution,in,[],203078,,,1610612739,84,78,2021-11-11T02:00:36Z,5320000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M29.00S,2021-11-11T02:00:20.3Z,4,REGULAR,substitution,in,[],203526,,,1610612739,84,78,2021-11-11T02:00:36Z,5330000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M19.00S,2021-11-11T02:00:40.5Z,4,REGULAR,3pt,Jump Shot,[],1629636,26.757555847568987,14.460784313725492,1610612739,84,78,2021-11-11T02:00:45Z,5340000,178.0,199.0,1,left,MISS D. Garland 26' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,26.68,Missed,,,,,,,,,,,,,,
550,PT07M19.00S,2021-11-11T02:00:40.5Z,4,REGULAR,rebound,defensive,[],1626149,,,1610612764,84,78,2021-11-11T02:00:45Z,5350000,,,0,,M. Harrell REBOUND (Off:5 Def:5),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,549.0,10.0,5.0,5.0,,,,,,
551,PT07M05.00S,2021-11-11T02:00:53.9Z,4,REGULAR,3pt,Jump Shot,[],1628398,70.90998685939553,12.009803921568627,1610612764,84,78,2021-11-11T02:01:03Z,5360000,-190.0,221.0,1,right,MISS K. Kuzma 29' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,29.14,Missed,,,,,,,,,,,,,,
552,PT07M01.00S,2021-11-11T02:00:57.9Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,84,78,2021-11-11T02:01:03Z,5370000,,,0,,I. Okoro REBOUND (Off:1 Def:5),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,551.0,6.0,5.0,1.0,,,,,,
553,PT06M56.00S,2021-11-11T02:01:07.8Z,4,REGULAR,foul,offensive,[],1628386,,,1610612739,84,78,2021-11-11T02:01:24Z,5380000,,,0,,J. Allen offensive FOUL (2 PF),"[1628386, 203526]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,1627524.0,2.0,0.0,Neto,203526.0,,,,,,,,,,,,,,,,
555,PT06M56.00S,2021-11-11T02:01:07.8Z,4,REGULAR,turnover,offensive foul,[],1628386,,,1610612739,84,78,2021-11-11T02:01:07Z,5400000,,,0,,J. Allen offensive foul TURNOVER (3 TO),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,1627524.0,,,,,,,,,,,,,,,,,3.0,,,
556,PT06M56.00S,2021-11-11T02:01:20.8Z,4,REGULAR,substitution,out,[],1629636,,,1610612764,84,78,2021-11-11T02:01:45Z,5410000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M56.00S,2021-11-11T02:01:20.8Z,4,REGULAR,substitution,out,[],1626224,,,1610612764,84,78,2021-11-11T02:01:45Z,5420000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M56.00S,2021-11-11T02:01:20.8Z,4,REGULAR,substitution,out,[],203484,,,1610612764,84,78,2021-11-11T02:01:45Z,5430000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M56.00S,2021-11-11T02:01:20.8Z,4,REGULAR,substitution,out,[],1626149,,,1610612764,84,78,2021-11-11T02:01:45Z,5440000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M56.00S,2021-11-11T02:01:20.8Z,4,REGULAR,substitution,in,[],201937,,,1610612764,84,78,2021-11-11T02:01:45Z,5450000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M56.00S,2021-11-11T02:01:20.8Z,4,REGULAR,substitution,in,[],1629731,,,1610612764,84,78,2021-11-11T02:01:45Z,5460000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M56.00S,2021-11-11T02:01:20.8Z,4,REGULAR,substitution,in,[],1630557,,,1610612764,84,78,2021-11-11T02:01:45Z,5470000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M56.00S,2021-11-11T02:01:20.8Z,4,REGULAR,substitution,in,[],1629655,,,1610612764,84,78,2021-11-11T02:01:45Z,5480000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M40.00S,2021-11-11T02:01:51.5Z,4,REGULAR,foul,personal,[],1628386,,,1610612764,84,78,2021-11-11T02:02:17Z,5490000,,,0,,J. Allen personal FOUL (3 PF),"[1628386, 1629655]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,1627524.0,3.0,0.0,Gafford,1629655.0,,,,,,,,,,,,,,,,
567,PT06M31.00S,2021-11-11T02:02:29.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630557,94.03745072273325,4.411764705882353,1610612764,84,78,2021-11-11T02:04:43Z,5520000,-228.0,4.0,1,right,MISS C. Kispert 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,22.79,Missed,,,,,,,,,,,,,,
568,PT06M29.00S,2021-11-11T02:02:31.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,84,78,2021-11-11T02:15:02Z,5530000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,567.0,,,,,,,,,
569,PT06M29.00S,2021-11-11T02:02:53.1Z,4,REGULAR,substitution,out,[],1628386,,,1610612739,84,78,2021-11-11T02:15:02Z,5540000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M29.00S,2021-11-11T02:02:53.1Z,4,REGULAR,substitution,in,[],1629685,,,1610612739,84,78,2021-11-11T02:15:02Z,5550000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M21.00S,2021-11-11T02:03:11.2Z,4,REGULAR,jumpball,recovered,[],1630171,,,1610612739,84,78,2021-11-11T02:15:02Z,5560000,,,0,,Jump Ball E. Mobley vs. D. Gafford: Tip to I. Okoro,"[1630171, 1630596, 1629655]",1610612739.0,CLE,heldball,I. Okoro,1630171.0,Okoro,I. Okoro,Mobley,1630596.0,Gafford,1629655.0,,,,,,,,,,,,,,,,,,,,,
574,PT06M18.00S,2021-11-11T02:03:24.3Z,4,REGULAR,foul,personal,[],203526,,,1610612739,84,78,2021-11-11T02:16:10Z,5590000,,,0,,R. Neto personal FOUL (2 PF),"[203526, 1630596]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,1627961.0,2.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,,
577,PT06M04.00S,2021-11-11T02:03:51.3Z,4,REGULAR,3pt,Jump Shot,[],201937,30.634034165571617,73.06219362745098,1610612739,87,78,2021-11-11T02:16:36Z,5620000,-115.0,235.0,1,left,R. Rubio 26' 3PT step back (17 PTS),[201937],1610612739.0,CLE,step back,,,Rubio,R. Rubio,,,,,,,,,,26.22,Made,17.0,,,,,,,,,,,,,
578,PT05M42.00S,2021-11-11T02:04:12.5Z,4,REGULAR,3pt,Jump Shot,[],1628398,94.34954007884363,97.32689950980392,1610612764,87,81,2021-11-11T02:04:56Z,5630000,237.0,1.0,1,right,K. Kuzma 3PT  (13 PTS) (R. Neto 2 AST),"[1628398, 203526]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,23.66,Made,13.0,R. Neto,203526.0,2.0,,,,,,,,,,
580,PT05M19.00S,2021-11-11T02:04:35.9Z,4,REGULAR,3pt,Jump Shot,[],201937,17.427726675427067,93.87254901960785,1610612739,87,81,2021-11-11T02:18:25Z,5650000,-219.0,111.0,1,left,MISS R. Rubio 24' pullup 3PT,[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,,,,,,24.6,Missed,,,,,,,,,,,,,,
581,PT05M19.00S,2021-11-11T02:04:35.9Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,87,81,2021-11-11T02:04:56Z,5660000,,,0,,D. Gafford REBOUND (Off:2 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,580.0,6.0,4.0,2.0,,,,,,
582,PT05M09.00S,2021-11-11T02:04:45.8Z,4,REGULAR,3pt,Jump Shot,[],203078,66.93495400788436,51.71568627450981,1610612764,87,81,2021-11-11T02:18:50Z,5670000,9.0,258.0,1,right,MISS B. Beal 25' pullup 3PT,[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,,,,,,25.84,Missed,,,,,,,,,,,,,,
583,PT05M06.00S,2021-11-11T02:04:48.8Z,4,REGULAR,rebound,defensive,[],1629685,,,1610612739,87,81,2021-11-11T02:05:00Z,5680000,,,0,,D. Windler REBOUND (Off:0 Def:3),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,582.0,3.0,3.0,0.0,,,,,,
584,PT04M56.00S,2021-11-11T02:05:08.0Z,4,REGULAR,foul,personal,[],203526,,,1610612739,87,81,2021-11-11T02:05:32Z,5690000,,,0,,R. Neto personal FOUL (3 PF),"[203526, 1630596]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,202027.0,3.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,,
586,PT04M49.00S,2021-11-11T02:05:32.4Z,4,REGULAR,turnover,lost ball,[],1630596,,,1610612739,87,81,2021-11-11T02:22:36Z,5710000,,,0,,E. Mobley lost ball TURNOVER (2 TO),"[1630596, 203526]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,2.0,Neto,203526.0,
587,PT04M49.00S,2021-11-11T02:05:32.4Z,4,REGULAR,steal,,[],203526,,,1610612764,87,81,2021-11-11T02:05:35Z,5720000,,,0,,R. Neto STEAL (1 STL),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT04M47.00S,2021-11-11T02:05:57.8Z,4,REGULAR,foul,personal,[],201937,,,1610612764,87,81,2021-11-11T02:23:46Z,5725000,,,0,,R. Rubio take personal FOUL (1 PF),"[201937, 203526]",1610612739.0,CLE,take,,,Rubio,R. Rubio,,,,,202027.0,1.0,0.0,Neto,203526.0,,,,,,,,,,,,,,,,
588,PT04M47.00S,2021-11-11T02:06:23.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,87,81,2021-11-11T02:06:23Z,5730000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT04M47.00S,2021-11-11T02:08:21.1Z,4,REGULAR,substitution,out,[],1630596,,,1610612764,87,81,2021-11-11T02:08:35Z,5740000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT04M47.00S,2021-11-11T02:08:21.1Z,4,REGULAR,substitution,out,[],1629685,,,1610612764,87,81,2021-11-11T02:08:35Z,5750000,,,0,,SUB out: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT04M47.00S,2021-11-11T02:08:21.1Z,4,REGULAR,substitution,out,[],1629655,,,1610612764,87,81,2021-11-11T02:08:35Z,5760000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M47.00S,2021-11-11T02:08:21.1Z,4,REGULAR,substitution,out,[],1630557,,,1610612764,87,81,2021-11-11T02:08:35Z,5770000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT04M47.00S,2021-11-11T02:08:21.1Z,4,REGULAR,substitution,in,[],1628386,,,1610612764,87,81,2021-11-11T02:08:35Z,5780000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M47.00S,2021-11-11T02:08:21.1Z,4,REGULAR,substitution,in,[],1629636,,,1610612764,87,81,2021-11-11T02:08:35Z,5790000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M47.00S,2021-11-11T02:08:21.1Z,4,REGULAR,substitution,in,[],1626149,,,1610612764,87,81,2021-11-11T02:08:35Z,5800000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M47.00S,2021-11-11T02:08:21.1Z,4,REGULAR,substitution,in,[],203484,,,1610612764,87,81,2021-11-11T02:08:35Z,5810000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M31.00S,2021-11-11T02:09:00.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628398,93.64323258869908,3.1862745098039214,1610612764,87,84,2021-11-11T02:09:09Z,5820000,-234.0,7.0,1,right,K. Kuzma 3PT  (16 PTS) (K. Caldwell-Pope 1 AST),"[1628398, 203484]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,23.42,Made,16.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,
599,PT04M18.00S,2021-11-11T02:09:14.7Z,4,REGULAR,3pt,Jump Shot,[],1629636,28.465834428383708,71.07843137254902,1610612739,87,84,2021-11-11T02:09:23Z,5840000,-105.0,215.0,1,left,MISS D. Garland 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,23.95,Missed,,,,,,,,,,,,,,
600,PT04M15.00S,2021-11-11T02:09:16.7Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,87,84,2021-11-11T02:09:16Z,5850000,,,0,,J. Allen REBOUND (Off:4 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,599.0,9.0,5.0,4.0,,,,,,
601,PT04M09.00S,2021-11-11T02:09:22.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201937,5.601182654402102,50.0,1610612739,89,84,2021-11-11T02:09:30Z,5860000,0.0,0.0,1,left,R. Rubio driving Layup (19 PTS),[201937],1610612739.0,CLE,driving,,,Rubio,R. Rubio,,,,,,,,,,0.02,Made,19.0,,,,,,,,,,,,,
602,PT03M59.00S,2021-11-11T02:09:37.6Z,4,REGULAR,foul,offensive,[],203078,,,1610612764,89,84,2021-11-11T02:25:42Z,5870000,,,0,,B. Beal offensive FOUL (4 PF),"[203078, 201937]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,202027.0,4.0,1.0,Rubio,201937.0,,,,,,,,,,,,,,,,
604,PT03M59.00S,2021-11-11T02:09:37.6Z,4,REGULAR,turnover,offensive foul,[],203078,,,1610612764,89,84,2021-11-11T02:09:37Z,5890000,,,0,,B. Beal offensive foul TURNOVER (3 TO),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,202027.0,,,,,,,,,,,,,,,,,3.0,,,
605,PT03M59.00S,2021-11-11T02:09:48.4Z,4,REGULAR,substitution,out,[],203526,,,1610612739,89,84,2021-11-11T02:09:53Z,5900000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT03M59.00S,2021-11-11T02:09:48.4Z,4,REGULAR,substitution,in,[],203915,,,1610612739,89,84,2021-11-11T02:09:53Z,5910000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M40.00S,2021-11-11T02:10:19.5Z,4,REGULAR,turnover,traveling,[],1628386,,,1610612739,89,84,2021-11-11T02:10:26Z,5920000,,,0,,J. Allen traveling TURNOVER (4 TO),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,202027.0,,,,,,,,,,,,,,,,,4.0,,,
609,PT03M40.00S,2021-11-11T02:10:28.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,89,84,2021-11-11T02:10:28Z,5930000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M23.00S,2021-11-11T02:12:21.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203078,90.22667542706965,97.54901960784314,1610612764,89,84,2021-11-11T02:12:25Z,5940000,238.0,39.0,1,right,MISS B. Beal 24' 3PT,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,24.09,Missed,,,,,,,,,,,,,,
611,PT03M21.00S,2021-11-11T02:12:23.1Z,4,REGULAR,rebound,defensive,[],201937,,,1610612739,89,84,2021-11-11T02:12:25Z,5950000,,,0,,R. Rubio REBOUND (Off:0 Def:5),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,610.0,5.0,5.0,0.0,,,,,,
612,PT03M05.00S,2021-11-11T02:12:38.5Z,4,REGULAR,3pt,Jump Shot,[],1630171,22.815374507227332,11.76470588235294,1610612739,89,84,2021-11-11T02:12:47Z,5960000,191.0,162.0,1,left,MISS I. Okoro 25' step back 3PT,[1630171],1610612739.0,CLE,step back,,,Okoro,I. Okoro,,,,,,,,,,25.06,Missed,,,,,,,,,,,,,,
613,PT03M03.00S,2021-11-11T02:12:41.2Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,89,84,2021-11-11T02:12:41Z,5970000,,,0,,J. Allen REBOUND (Off:5 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,612.0,10.0,5.0,5.0,,,,,,
614,PT02M53.00S,2021-11-11T02:12:50.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],201937,21.369908015768726,49.50980392156863,1610612739,89,84,2021-11-11T02:26:35Z,5980000,2.0,148.0,1,left,MISS R. Rubio 14' pullup Shot,[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,,,,,,14.84,Missed,,,,,,,,,,,,,,
615,PT02M51.00S,2021-11-11T02:12:52.9Z,4,REGULAR,rebound,defensive,[],203078,,,1610612764,89,84,2021-11-11T02:12:52Z,5990000,,,0,,B. Beal REBOUND (Off:1 Def:6),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,614.0,7.0,6.0,1.0,,,,,,
616,PT02M41.00S,2021-11-11T02:13:03.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,87.3850197109067,52.12545955882353,1610612764,89,86,2021-11-11T02:13:13Z,6000000,11.0,66.0,1,right,S. Dinwiddie 6' pullup Jump Shot (11 PTS),[203915],1610612764.0,WAS,pullup,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,6.69,Made,11.0,,,,,,,,,,,,,
617,PT02M19.00S,2021-11-11T02:13:25.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,6.1268068331143235,47.794117647058826,1610612739,91,86,2021-11-11T02:27:25Z,6010000,11.0,5.0,1,left,J. Allen DUNK (13 PTS) (D. Wade 3 AST),"[1628386, 1629731]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,1.21,Made,13.0,D. Wade,1629731.0,3.0,,,,,,,,,,
619,PT02M03.00S,2021-11-11T02:13:45.8Z,4,REGULAR,turnover,out-of-bounds,[],203078,,,1610612764,91,86,2021-11-11T02:14:12Z,6030000,,,0,,B. Beal bad pass out-of-bounds TURNOVER (4 TO),[203078],1610612764.0,WAS,bad pass,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,4.0,,,
620,PT02M03.00S,2021-11-11T02:13:53.5Z,4,REGULAR,substitution,out,[],1629731,,,1610612739,91,86,2021-11-11T02:13:58Z,6040000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M03.00S,2021-11-11T02:13:53.5Z,4,REGULAR,substitution,in,[],1630596,,,1610612739,91,86,2021-11-11T02:13:58Z,6050000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT01M42.00S,2021-11-11T02:14:31.8Z,4,REGULAR,turnover,out-of-bounds,[],201937,,,1610612739,91,86,2021-11-11T02:14:48Z,6060000,,,0,,R. Rubio bad pass out-of-bounds TURNOVER (3 TO),[201937],1610612739.0,CLE,bad pass,,,Rubio,R. Rubio,,,,,1627961.0,,,,,,,,,,,,,,,,,3.0,,,
623,PT01M31.00S,2021-11-11T02:14:52.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203915,93.64323258869908,50.98039215686274,1610612764,91,86,2021-11-11T02:15:06Z,6070000,5.0,7.0,1,right,MISS S. Dinwiddie driving Layup,[203915],1610612764.0,WAS,driving,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,0.88,Missed,,,,,,,,,,,,,,
624,PT01M27.00S,2021-11-11T02:14:56.8Z,4,REGULAR,rebound,offensive,[],203915,,,1610612764,91,86,2021-11-11T02:14:56Z,6080000,,,0,,S. Dinwiddie REBOUND (Off:1 Def:9),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,623.0,10.0,9.0,1.0,,,,,,
625,PT01M26.00S,2021-11-11T02:14:59.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203078,91.80354796320631,2.696078431372549,1610612764,91,89,2021-11-11T02:15:09Z,6090000,-237.0,25.0,1,right,B. Beal 3PT  (13 PTS) (S. Dinwiddie 6 AST),"[203078, 203915]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,23.78,Made,13.0,S. Dinwiddie,203915.0,6.0,,,,,,,,,,
627,PT01M26.00S,2021-11-11T02:15:16.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,91,89,2021-11-11T02:15:16Z,6110000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT01M26.00S,2021-11-11T02:16:04.6Z,4,REGULAR,substitution,out,[],1630171,,,1610612739,91,89,2021-11-11T02:16:37Z,6120000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT01M26.00S,2021-11-11T02:16:04.6Z,4,REGULAR,substitution,out,[],1626149,,,1610612739,91,89,2021-11-11T02:16:37Z,6130000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT01M26.00S,2021-11-11T02:16:04.6Z,4,REGULAR,substitution,in,[],1626224,,,1610612739,91,89,2021-11-11T02:16:37Z,6140000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT01M26.00S,2021-11-11T02:16:04.6Z,4,REGULAR,substitution,in,[],1629655,,,1610612739,91,89,2021-11-11T02:16:37Z,6150000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT01M03.00S,2021-11-11T02:17:33.3Z,4,REGULAR,3pt,Jump Shot,[],201937,27.151773981603156,77.45098039215686,1610612739,91,89,2021-11-11T02:29:15Z,6170000,-137.0,203.0,1,left,MISS R. Rubio 24' pullup 3PT,[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,,,,,,24.48,Missed,,,,,,,,,,,,,,
634,PT01M01.00S,2021-11-11T02:17:35.8Z,4,REGULAR,rebound,defensive,[],203484,,,1610612764,91,89,2021-11-11T02:17:35Z,6180000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,633.0,1.0,1.0,0.0,,,,,,
635,PT00M50.70S,2021-11-11T02:17:46.6Z,4,REGULAR,3pt,Jump Shot,[],203078,65.91655716162943,53.18627450980392,1610612764,91,89,2021-11-11T02:17:56Z,6190000,16.0,268.0,1,right,MISS B. Beal 26' step back 3PT,[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,,,,,,26.84,Missed,,,,,,,,,,,,,,
