actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
355,PT08M18.00S,2021-12-09T01:23:31.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,13.354139290407357,42.40196078431372,1610612741,62,51,2021-12-09T01:23:35Z,3550000,38.0,73.0,1,left,MISS N. Vucevic 8' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,8.23,Missed,,,,,,,,,,,,,,,,,,,
356,PT08M16.00S,2021-12-09T01:23:33.5Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,62,51,2021-12-09T01:23:35Z,3560000,,,0,,J. Allen REBOUND (Off:1 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,355.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
357,PT08M12.00S,2021-12-09T01:23:38.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628374,75.3777923784494,10.049019607843137,1610612739,65,51,2021-12-09T01:23:43Z,3570000,-200.0,179.0,1,right,L. Markkanen 26' 3PT pullup (8 PTS) (D. Garland 6 AST),"[1628374, 1629636]",1610612739.0,CLE,pullup,,,Markkanen,L. Markkanen,,,,,26.82,Made,,,,,,,,,,8.0,,,D. Garland,1629636.0,6.0,,,,
359,PT08M12.00S,2021-12-09T01:23:44.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,65,51,2021-12-09T01:23:44Z,3590000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT07M58.00S,2021-12-09T01:26:52.0Z,3,REGULAR,foul,personal,[],1630171,,,1610612741,65,51,2021-12-09T01:26:58Z,3600000,,,0,,I. Okoro personal FOUL (1 PF),"[1630171, 203897]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,2004.0,1.0,0.0,LaVine,203897.0,,,,,,,,,,
362,PT07M51.00S,2021-12-09T01:27:13.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,6.915243101182654,51.225490196078425,1610612741,65,51,2021-12-09T01:27:17Z,3620000,-6.0,13.0,1,left,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,1.39,Missed,,,,,,,,,,,,,,,,,,,
363,PT07M49.00S,2021-12-09T01:27:15.0Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,65,51,2021-12-09T01:27:17Z,3630000,,,0,,J. Allen REBOUND (Off:1 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,362.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
364,PT07M35.00S,2021-12-09T01:27:28.4Z,3,REGULAR,3pt,Jump Shot,[],1628374,73.14388961892247,16.666666666666664,1610612739,65,51,2021-12-09T01:27:32Z,3640000,-167.0,200.0,1,right,MISS L. Markkanen 26' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,,
365,PT07M33.00S,2021-12-09T01:27:30.4Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612741,65,51,2021-12-09T01:27:32Z,3650000,,,0,,D. Jones Jr. REBOUND (Off:1 Def:1),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,364.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
366,PT07M23.00S,2021-12-09T01:27:41.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,9.937582128777924,54.90196078431373,1610612741,65,53,2021-12-09T01:27:53Z,3660000,-25.0,41.0,1,left,N. Vucevic turnaround Hook (13 PTS) (Z. LaVine 7 AST),"[202696, 203897]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,4.77,Made,,,,,,,,,,13.0,,,Z. LaVine,203897.0,7.0,,,,
368,PT07M12.00S,2021-12-09T01:27:58.4Z,3,REGULAR,foul,technical,['1freethrow'],1627310,,,1610612739,65,53,2021-12-09T01:30:46Z,3680000,,,0,,TEAM foul technical,[1627310],1610612741.0,CHI,,,,,,,,,,,,,,,,1627964.0,,,,,,,,,,,,,,
369,PT07M12.00S,2021-12-09T01:28:16.4Z,3,REGULAR,freethrow,1 of 1,[],1629636,,,1610612739,66,53,2021-12-09T01:28:16Z,3690000,,,0,,D. Garland technical Free Throw 1 of 1 (17 PTS),[1629636],1610612739.0,CLE,technical,,,Garland,D. Garland,,,,,,Made,,,,,,,,,,17.0,,,,,,,,,
370,PT07M03.00S,2021-12-09T01:28:46.2Z,3,REGULAR,turnover,out-of-bounds,[],1628374,,,1610612739,66,53,2021-12-09T01:33:38Z,3700000,,,0,,L. Markkanen step out-of-bounds TURNOVER (1 TO),[1628374],1610612739.0,CLE,step,,,Markkanen,L. Markkanen,,,,,,,,,,,1627964.0,,,,,,,,,,,1.0,,,
371,PT06M49.00S,2021-12-09T01:29:09.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203897,20.97568988173456,33.088235294117645,1610612741,66,53,2021-12-09T01:29:13Z,3710000,85.0,145.0,1,left,MISS Z. LaVine 16' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,16.76,Missed,,,,,,,,,,,,,,,,,,,
372,PT06M45.00S,2021-12-09T01:29:13.3Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,66,53,2021-12-09T01:29:13Z,3720000,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,371.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
373,PT06M25.00S,2021-12-09T01:29:33.3Z,3,REGULAR,3pt,Jump Shot,[],1629636,60.397503285151124,20.34313725490196,1610612739,66,53,2021-12-09T01:29:39Z,3730000,-148.0,320.0,1,right,MISS D. Garland 35' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,35.25,Missed,,,,,,,,,,,,,,,,,,,
374,PT06M23.00S,2021-12-09T01:29:35.3Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,66,53,2021-12-09T01:29:39Z,3740000,,,0,,N. Vucevic REBOUND (Off:2 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,373.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
375,PT06M17.00S,2021-12-09T01:29:41.2Z,3,REGULAR,3pt,Jump Shot,[],202696,29.38567674113009,75.0,1610612741,66,53,2021-12-09T01:29:47Z,3750000,-125.0,224.0,1,left,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,,
376,PT06M16.00S,2021-12-09T01:29:42.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,66,53,2021-12-09T01:29:47Z,3760000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,375.0,,,,,,,,,,,,,,,,,,
377,PT06M16.00S,2021-12-09T01:29:47.6Z,3,REGULAR,foul,personal,[],1630171,,,1610612741,66,53,2021-12-09T01:31:16Z,3770000,,,0,,I. Okoro loose ball personal FOUL (2 PF),"[1630171, 203897]",1610612739.0,CLE,loose ball,,,Okoro,I. Okoro,,,,,,,,,,,1627964.0,2.0,0.0,LaVine,203897.0,,,,,,,,,,
379,PT06M16.00S,2021-12-09T01:30:02.1Z,3,REGULAR,substitution,out,[],1630596,,,1610612741,66,53,2021-12-09T01:30:14Z,3790000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M16.00S,2021-12-09T01:30:02.1Z,3,REGULAR,substitution,out,[],1629636,,,1610612741,66,53,2021-12-09T01:30:14Z,3800000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M16.00S,2021-12-09T01:30:02.1Z,3,REGULAR,substitution,out,[],1628366,,,1610612741,66,53,2021-12-09T01:30:14Z,3810000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M16.00S,2021-12-09T01:30:02.1Z,3,REGULAR,substitution,in,[],201567,,,1610612741,66,53,2021-12-09T01:30:14Z,3820000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M16.00S,2021-12-09T01:30:02.1Z,3,REGULAR,substitution,in,[],201937,,,1610612741,66,53,2021-12-09T01:30:14Z,3830000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M16.00S,2021-12-09T01:30:02.1Z,3,REGULAR,substitution,in,[],1628972,,,1610612741,66,53,2021-12-09T01:30:14Z,3840000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M05.00S,2021-12-09T01:30:27.9Z,3,REGULAR,2pt,Hook,['2ndchance'],202696,12.565703022339028,31.372549019607842,1610612741,66,53,2021-12-09T01:30:32Z,3850000,93.0,66.0,1,left,MISS N. Vucevic 11' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,11.39,Missed,,,,,,,,,,,,,,,,,,,
386,PT06M03.00S,2021-12-09T01:30:29.9Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612739,66,53,2021-12-09T01:30:32Z,3860000,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,385.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
387,PT05M55.00S,2021-12-09T01:30:38.2Z,3,REGULAR,3pt,Jump Shot,[],201567,70.25295663600527,78.43137254901961,1610612739,69,53,2021-12-09T01:30:42Z,3870000,142.0,227.0,1,right,K. Love 26' 3PT  (5 PTS) (R. Rubio 6 AST),"[201567, 201937]",1610612739.0,CLE,,,,Love,K. Love,,,,,26.79,Made,,,,,,,,,,5.0,,,R. Rubio,201937.0,6.0,,,,
389,PT05M41.00S,2021-12-09T01:30:55.9Z,3,REGULAR,foul,personal,[],1630171,,,1610612741,69,53,2021-12-09T01:31:03Z,3890000,,,0,,I. Okoro personal FOUL (3 PF),"[1630171, 202696]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,202007.0,3.0,0.0,Vucevic,202696.0,,,,,,,,,,
391,PT05M30.00S,2021-12-09T01:31:24.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628386,,,1610612741,69,53,2021-12-09T01:31:32Z,3910000,,,0,,J. Allen shooting personal FOUL (2 PF) (Vucevic 2 FT),"[1628386, 202696]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,,,,,,,2004.0,2.0,0.0,Vucevic,202696.0,,,,,,,,,,
393,PT05M30.00S,2021-12-09T01:31:48.9Z,3,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,69,54,2021-12-09T02:26:57Z,3930000,,,0,,N. Vucevic Free Throw 1 of 2 (14 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Made,,,,,,,,,,14.0,,,,,,,,,
396,PT05M30.00S,2021-12-09T01:31:48.9Z,3,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,69,54,2021-12-09T02:26:57Z,3935000,,,0,,MISS N. Vucevic Free Throw 2 of 2,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
397,PT05M30.00S,2021-12-09T01:31:48.9Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,69,54,2021-12-09T02:27:28Z,3937500,,,0,,J. Allen REBOUND (Off:1 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,396.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
394,PT05M30.00S,2021-12-09T01:31:49.8Z,3,REGULAR,substitution,out,[],1630171,,,1610612739,69,54,2021-12-09T02:26:57Z,3940000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M30.00S,2021-12-09T01:31:49.8Z,3,REGULAR,substitution,in,[],1626224,,,1610612739,69,54,2021-12-09T02:26:57Z,3950000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M11.00S,2021-12-09T01:32:30.6Z,3,REGULAR,2pt,Jump Shot,[],201567,89.30683311432325,33.82352941176471,1610612739,69,54,2021-12-09T02:25:29Z,3955000,-81.0,48.0,1,right,MISS K. Love 9' turnaround Shot,[201567],1610612739.0,CLE,turnaround,,,Love,K. Love,,,,,9.41,Missed,,,,,,,,,,,,,,,,,,,
399,PT05M09.00S,2021-12-09T01:32:32.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,69,54,2021-12-09T02:25:29Z,3957500,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,398.0,,,,,,,,,,,,,,,,,,
400,PT05M09.00S,2021-12-09T01:32:39.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,69,54,2021-12-09T01:32:39Z,4000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M09.00S,2021-12-09T01:32:54.4Z,3,REGULAR,foul,personal,['1freethrow'],202696,,,1610612739,69,54,2021-12-09T01:33:19Z,4010000,,,0,,N. Vucevic away-from-play personal FOUL (2 PF) (Rubio 1 FT),"[202696, 201937]",1610612741.0,CHI,away-from-play,,,Vucevic,N. Vucevic,,,,,,,,,,,1627964.0,2.0,0.0,Rubio,201937.0,,,,,,,,,,
415,PT05M09.00S,2021-12-09T01:33:18.8Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],201937,,,1610612739,70,54,2021-12-09T02:26:42Z,4025000,,,0,,R. Rubio away-from-play Free Throw 1 of 1 (9 PTS),[201937],1610612739.0,CLE,away-from-play,,,Rubio,R. Rubio,,,,,,Made,,,,,,,,,,9.0,,,,,,,,,
403,PT04M58.00S,2021-12-09T01:33:43.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201567,68.80749014454665,71.56862745098039,1610612739,73,54,2021-12-09T02:26:42Z,4030000,108.0,241.0,1,right,K. Love 26' 3PT  (8 PTS) (C. Osman 1 AST),"[201567, 1626224]",1610612739.0,CLE,,,,Love,K. Love,,,,,26.37,Made,,,,,,,,,,8.0,,,C. Osman,1626224.0,1.0,,,,
405,PT04M47.00S,2021-12-09T01:33:57.6Z,3,REGULAR,foul,offensive,[],1627884,,,1610612741,73,54,2021-12-09T01:34:02Z,4050000,,,0,,D. Jones Jr. offensive FOUL (1 PF),"[1627884, 1626224]",1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,202007.0,1.0,0.0,Osman,1626224.0,,,,,,,,,,
407,PT04M47.00S,2021-12-09T01:33:57.6Z,3,REGULAR,turnover,offensive foul,[],1627884,,,1610612741,73,54,2021-12-09T01:33:57Z,4070000,,,0,,D. Jones Jr. offensive foul TURNOVER (1 TO),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,202007.0,,,,,,,,,,,1.0,,,
408,PT04M32.00S,2021-12-09T01:34:33.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,73,54,2021-12-09T01:34:33Z,4080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M32.00S,2021-12-09T01:34:37.1Z,3,REGULAR,substitution,out,[],1627884,,,1610612739,73,54,2021-12-09T01:34:44Z,4090000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M32.00S,2021-12-09T01:34:37.1Z,3,REGULAR,substitution,in,[],1628366,,,1610612739,73,54,2021-12-09T01:34:44Z,4100000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M25.00S,2021-12-09T01:35:01.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201937,83.39356110381078,31.862745098039213,1610612739,75,54,2021-12-09T01:35:04Z,4110000,-91.0,104.0,1,right,R. Rubio 13' step back Jump Shot (11 PTS),[201937],1610612739.0,CLE,step back,,,Rubio,R. Rubio,,,,,13.77,Made,,,,,,,,,,11.0,,,,,,,,,
412,PT04M12.00S,2021-12-09T01:35:14.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.863994743758213,49.26470588235294,1610612741,75,54,2021-12-09T01:35:19Z,4120000,4.0,3.0,1,left,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,0.45,Missed,,,,,,,,,,,,,,,,,,,
413,PT04M08.00S,2021-12-09T01:35:18.7Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,75,54,2021-12-09T01:35:18Z,4130000,,,0,,N. Vucevic REBOUND (Off:3 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,412.0,11.0,8.0,3.0,,,,,,,,,,,,,,,
414,PT04M08.00S,2021-12-09T01:35:18.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,5.590000152587891,50.0,1610612741,75,56,2021-12-09T01:35:18Z,4140000,0.0,0.0,1,left,N. Vucevic tip Layup (16 PTS),[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,0.0,Made,,,,,,,,,,16.0,,,,,,,,,
416,PT03M58.00S,2021-12-09T01:35:28.5Z,3,REGULAR,3pt,Jump Shot,[],201567,79.188567674113,92.15686274509804,1610612739,78,56,2021-12-09T01:35:32Z,4150000,211.0,143.0,1,right,K. Love 25' 3PT  (11 PTS) (R. Rubio 7 AST),"[201567, 201937]",1610612739.0,CLE,,,,Love,K. Love,,,,,25.48,Made,,,,,,,,,,11.0,,,R. Rubio,201937.0,7.0,,,,
418,PT03M49.00S,2021-12-09T01:35:44.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628374,,,1610612741,78,56,2021-12-09T01:35:55Z,4170000,,,0,,L. Markkanen personal FOUL (1 PF) (Ball 2 FT),"[1628374, 1628366]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,202007.0,1.0,0.0,Ball,1628366.0,,,,,,,,,,
420,PT03M49.00S,2021-12-09T01:36:09.5Z,3,REGULAR,freethrow,1 of 2,[],1628366,,,1610612741,78,57,2021-12-09T01:36:09Z,4190000,,,0,,L. Ball Free Throw 1 of 2 (13 PTS),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,Made,,,,,,,,,,13.0,,,,,,,,,
421,PT03M49.00S,2021-12-09T01:36:10.1Z,3,REGULAR,substitution,out,[],1628386,,,1610612741,78,57,2021-12-09T01:36:13Z,4200000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M49.00S,2021-12-09T01:36:10.1Z,3,REGULAR,substitution,in,[],1630596,,,1610612741,78,57,2021-12-09T01:36:13Z,4210000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M49.00S,2021-12-09T01:36:32.5Z,3,REGULAR,freethrow,2 of 2,[],1628366,,,1610612741,78,58,2021-12-09T01:36:32Z,4220000,,,0,,L. Ball Free Throw 2 of 2 (14 PTS),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,Made,,,,,,,,,,14.0,,,,,,,,,
424,PT03M36.00S,2021-12-09T01:36:52.2Z,3,REGULAR,foul,personal,[],1628972,,,1610612739,78,58,2021-12-09T01:37:02Z,4230000,,,0,,T. Brown Jr. personal FOUL (2 PF),"[1628972, 201937]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,2004.0,2.0,0.0,Rubio,201937.0,,,,,,,,,,
426,PT03M36.00S,2021-12-09T01:37:02.0Z,3,REGULAR,substitution,out,[],203897,,,1610612739,78,58,2021-12-09T01:37:06Z,4250000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M36.00S,2021-12-09T01:37:02.0Z,3,REGULAR,substitution,in,[],1629653,,,1610612739,78,58,2021-12-09T01:37:06Z,4260000,,,0,,SUB in: D. Dotson,[1629653],1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M23.00S,2021-12-09T01:37:27.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,82.07950065703022,40.68627450980392,1610612739,78,58,2021-12-09T01:37:33Z,4270000,-47.0,116.0,1,right,MISS E. Mobley 12' driving floating Shot,[1630596],1610612739.0,CLE,driving floating,,,Mobley,E. Mobley,,,,,12.5,Missed,,,,,,,,,,,,,,,,,,,
429,PT03M23.00S,2021-12-09T01:37:27.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,78,58,2021-12-09T01:37:33Z,4280000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,428.0,,,,,,,,,,,,,,,,,,
430,PT03M23.00S,2021-12-09T01:37:33.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626224,,,1610612741,78,58,2021-12-09T01:37:45Z,4290000,,,0,,C. Osman loose ball personal FOUL (2 PF) (Dosunmu 2 FT),"[1626224, 1630245]",1610612739.0,CLE,loose ball,,,Osman,C. Osman,,,,,,,,,,,1627964.0,2.0,0.0,Dosunmu,1630245.0,,,,,,,,,,
432,PT03M23.00S,2021-12-09T01:38:04.7Z,3,REGULAR,freethrow,1 of 2,[],1630245,,,1610612741,78,59,2021-12-09T01:38:04Z,4310000,,,0,,A. Dosunmu Free Throw 1 of 2 (3 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
433,PT03M23.00S,2021-12-09T01:38:04.7Z,3,REGULAR,freethrow,2 of 2,[],1630245,,,1610612741,78,59,2021-12-09T01:38:21Z,4320000,,,0,,MISS A. Dosunmu Free Throw 2 of 2,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,Missed,,,,,,,,,,,,,,,,,,,
434,PT03M20.00S,2021-12-09T01:38:07.7Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,78,59,2021-12-09T01:38:21Z,4330000,,,0,,E. Mobley REBOUND (Off:1 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,433.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
435,PT03M01.00S,2021-12-09T01:38:39.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201567,93.11760840998686,51.71568627450981,1610612739,78,59,2021-12-09T01:38:48Z,4340000,9.0,12.0,1,right,MISS K. Love cutting Layup,[201567],1610612739.0,CLE,cutting,,,Love,K. Love,,,,,1.49,Missed,,,,,,,,,,,,,,,,,,,
436,PT02M58.00S,2021-12-09T01:38:42.9Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,78,59,2021-12-09T01:38:48Z,4350000,,,0,,N. Vucevic REBOUND (Off:3 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,435.0,12.0,9.0,3.0,,,,,,,,,,,,,,,
439,PT02M49.00S,2021-12-09T01:39:19.5Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612741,78,59,2021-12-09T01:53:41Z,4370000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M49.00S,2021-12-09T01:41:23.2Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612741,78,59,2021-12-09T01:57:37Z,4380000,,,0,,,[],1610612741.0,CHI,overturned,,,,,,,,,,,,,,,2004.0,,,,,,,,,,,,,,
460,PT02M49.00S,2021-12-09T01:41:35.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,78,59,2021-12-09T01:44:59Z,4385000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M49.00S,2021-12-09T01:41:48.6Z,3,REGULAR,substitution,out,[],1628374,,,1610612741,78,59,2021-12-09T01:43:44Z,4390000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M49.00S,2021-12-09T01:41:48.6Z,3,REGULAR,substitution,out,[],202696,,,1610612741,78,59,2021-12-09T01:43:44Z,4400000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M49.00S,2021-12-09T01:41:48.6Z,3,REGULAR,substitution,out,[],1630245,,,1610612741,78,59,2021-12-09T01:43:44Z,4410000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M49.00S,2021-12-09T01:41:48.6Z,3,REGULAR,substitution,in,[],1629636,,,1610612741,78,59,2021-12-09T01:43:44Z,4420000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M49.00S,2021-12-09T01:41:48.6Z,3,REGULAR,substitution,in,[],203897,,,1610612741,78,59,2021-12-09T01:43:44Z,4430000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M49.00S,2021-12-09T01:41:48.6Z,3,REGULAR,substitution,in,[],1628396,,,1610612741,78,59,2021-12-09T01:43:44Z,4440000,,,0,,SUB in: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M47.00S,2021-12-09T01:43:45.9Z,3,REGULAR,3pt,Jump Shot,[],1628972,23.078186596583443,8.57843137254902,1610612741,78,59,2021-12-09T01:44:00Z,4450000,207.0,164.0,1,left,MISS T. Brown Jr. 26' 3PT,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,26.44,Missed,,,,,,,,,,,,,,,,,,,
