actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
645,PT04M28.00S,2022-03-19T01:57:50.2Z,5,OVERTIME,2pt,DUNK,['pointsinthepaint'],1630596,3.235873850197109,49.754901960784316,1610612739,109,109,2022-03-19T01:57:56Z,6280000,1.0,-22.0,1,left,E. Mobley alley-oop DUNK (20 PTS) (D. Garland 12 AST),"[1630596, 1629636]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,2.21,Made,20.0,D. Garland,1629636.0,12.0,,,,,,,,,,,,,,,
647,PT04M05.00S,2022-03-19T01:58:12.2Z,5,OVERTIME,3pt,Jump Shot,[],203115,87.72996057818659,2.450980392156863,1610612743,109,112,2022-03-19T01:58:17Z,6300000,-238.0,63.0,1,right,W. Barton 24' 3PT  (10 PTS) (N. Jokic 8 AST),"[203115, 203999]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,24.59,Made,10.0,N. Jokic,203999.0,8.0,,,,,,,,,,,,,,,
649,PT03M55.00S,2022-03-19T01:58:27.0Z,5,OVERTIME,foul,personal,[],203932,,,1610612739,109,112,2022-03-19T01:58:37Z,6320000,,,0,,A. Gordon personal FOUL (5 PF),"[203932, 1629636]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,1193.0,5.0,0.0,Garland,1629636.0,
651,PT03M47.00S,2022-03-19T01:58:53.8Z,5,OVERTIME,turnover,traveling,[],1630596,,,1610612739,109,112,2022-03-19T01:59:03Z,6340000,,,0,,E. Mobley traveling TURNOVER (1 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,1.0,,,,,1193.0,,,,,
652,PT03M24.00S,2022-03-19T01:59:35.6Z,5,OVERTIME,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203999,91.67214191852825,57.35294117647059,1610612743,109,114,2022-03-19T01:59:42Z,6350000,37.0,26.0,1,right,N. Jokic driving Hook (30 PTS),[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,4.49,Made,30.0,,,,,,,,,,,,,,,,,,
653,PT03M13.00S,2022-03-19T01:59:46.6Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1628374,5.995400788436268,51.225490196078425,1610612739,109,114,2022-03-19T01:59:54Z,6360000,-6.0,4.0,1,left,MISS L. Markkanen cutting Layup,[1628374],1610612739.0,CLE,cutting,,,Markkanen,L. Markkanen,,,,,0.72,Missed,,,,,,,,,,,,,,,,,,,
654,PT03M10.00S,2022-03-19T01:59:49.6Z,5,OVERTIME,rebound,defensive,[],203999,,,1610612743,109,114,2022-03-19T01:59:54Z,6370000,,,0,,N. Jokic REBOUND (Off:3 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,653.0,8.0,5.0,3.0,,,,,,,,,,,
655,PT02M52.00S,2022-03-19T02:00:07.8Z,5,OVERTIME,3pt,Jump Shot,[],1630538,69.85873850197109,7.598039215686274,1610612743,109,114,2022-03-19T02:00:15Z,6380000,-212.0,231.0,1,right,MISS B. Hyland 31' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,31.34,Missed,,,,,,,,,,,,,,,,,,,
656,PT02M47.00S,2022-03-19T02:00:12.8Z,5,OVERTIME,rebound,offensive,[],203999,,,1610612743,109,114,2022-03-19T02:00:15Z,6390000,,,0,,N. Jokic REBOUND (Off:4 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,655.0,9.0,5.0,4.0,,,,,,,,,,,
657,PT02M46.00S,2022-03-19T02:00:13.7Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,90.62089356110381,51.470588235294116,1610612743,109,114,2022-03-19T02:00:19Z,6400000,7.0,36.0,1,right,MISS N. Jokic Layup - blocked,"[203999, 1630596]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,3.65,Missed,,,,,,,,,,,,Mobley,1630596.0,,,,,,
658,PT02M46.00S,2022-03-19T02:00:13.7Z,5,OVERTIME,block,,[],1630596,,,1610612743,109,114,2022-03-19T02:00:16Z,6410000,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT02M46.00S,2022-03-19T02:00:13.7Z,5,OVERTIME,rebound,offensive,[],203999,,,1610612743,109,114,2022-03-19T02:00:19Z,6420000,,,0,,N. Jokic REBOUND (Off:5 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,657.0,10.0,5.0,5.0,,,,,,,,,,,
660,PT02M42.00S,2022-03-19T02:00:18.0Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,94.03745072273325,52.94117647058824,1610612743,109,114,2022-03-19T02:00:23Z,6430000,15.0,4.0,1,right,MISS N. Jokic putback Layup,[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,1.51,Missed,,,,,,,,,,,,,,,,,,,
661,PT02M42.00S,2022-03-19T02:00:18.0Z,5,OVERTIME,rebound,defensive,[],1627747,,,1610612739,109,114,2022-03-19T02:00:23Z,6440000,,,0,,C. LeVert REBOUND (Off:1 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,660.0,2.0,1.0,1.0,,,,,,,,,,,
662,PT02M33.00S,2022-03-19T02:00:31.7Z,5,OVERTIME,foul,personal,[],203999,,,1610612739,109,114,2022-03-19T02:01:07Z,6450000,,,0,,N. Jokic personal FOUL (2 PF),"[203999, 1630596]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,1162.0,2.0,0.0,Mobley,1630596.0,
666,PT02M33.00S,2022-03-19T02:01:28.7Z,5,OVERTIME,instantreplay,request,[],0,,,1610612739,109,114,2022-03-19T02:01:53Z,6490000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,,Common Foul Upheld
667,PT02M21.00S,2022-03-19T02:02:43.2Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1627747,14.799605781865965,59.55882352941176,1610612739,109,114,2022-03-19T02:02:49Z,6500000,-48.0,87.0,1,left,MISS C. LeVert 9' turnaround fadeaway Shot,[1627747],1610612739.0,CLE,turnaround fadeaway,,,LeVert,C. LeVert,,,,,9.89,Missed,,,,,,,,,,,,,,,,,,,
668,PT02M19.00S,2022-03-19T02:02:45.2Z,5,OVERTIME,rebound,offensive,[],201567,,,1610612739,109,114,2022-03-19T02:02:49Z,6510000,,,0,,K. Love REBOUND (Off:1 Def:8),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,667.0,9.0,8.0,1.0,,,,,,,,,,,
669,PT02M18.00S,2022-03-19T02:02:49.7Z,5,OVERTIME,foul,personal,['2freethrow'],203999,,,1610612739,109,114,2022-03-19T02:02:57Z,6520000,,,0,,N. Jokic shooting personal FOUL (3 PF) (Mobley 2 FT),"[203999, 1630596]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,1193.0,3.0,0.0,Mobley,1630596.0,
671,PT02M18.00S,2022-03-19T02:03:16.2Z,5,OVERTIME,freethrow,1 of 2,['2ndchance'],1630596,,,1610612739,109,114,2022-03-19T02:03:16Z,6540000,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
672,PT02M18.00S,2022-03-19T02:03:16.2Z,5,OVERTIME,rebound,offensive,"['deadball', 'team']",0,,,1610612739,109,114,2022-03-19T02:03:16Z,6550000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,671.0,,,,,,,,,,,,,,
673,PT02M18.00S,2022-03-19T02:03:23.4Z,5,OVERTIME,substitution,out,[],201567,,,1610612739,109,114,2022-03-19T02:03:26Z,6560000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT02M18.00S,2022-03-19T02:03:23.4Z,5,OVERTIME,substitution,in,[],1630171,,,1610612739,109,114,2022-03-19T02:03:26Z,6570000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT02M18.00S,2022-03-19T02:03:44.4Z,5,OVERTIME,freethrow,2 of 2,['2ndchance'],1630596,,,1610612739,110,114,2022-03-19T02:03:44Z,6580000,,,0,,E. Mobley Free Throw 2 of 2 (21 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
676,PT02M05.00S,2022-03-19T02:04:05.7Z,5,OVERTIME,turnover,traveling,[],203932,,,1610612743,110,114,2022-03-19T02:04:13Z,6590000,,,0,,A. Gordon traveling TURNOVER (7 TO),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,7.0,,,,,1162.0,,,,,
677,PT01M54.00S,2022-03-19T02:04:32.7Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630596,4.28712220762155,48.03921568627451,1610612739,112,114,2022-03-19T02:04:37Z,6600000,10.0,-12.0,1,left,E. Mobley Layup (23 PTS) (D. Garland 13 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,1.56,Made,23.0,D. Garland,1629636.0,13.0,,,,,,,,,,,,,,,
678,PT01M37.00S,2022-03-19T02:04:51.4Z,5,OVERTIME,2pt,Jump Shot,[],203115,93.87319316688567,9.558823529411768,1610612743,112,114,2022-03-19T02:13:04Z,6610000,-202.0,5.0,1,right,MISS W. Barton 20' step back Shot,[203115],1610612743.0,DEN,step back,,,Barton,W. Barton,,,,,20.23,Missed,,,,,,,,,,,,,,,,,,,
679,PT01M32.00S,2022-03-19T02:04:56.4Z,5,OVERTIME,rebound,defensive,[],1629636,,,1610612739,112,114,2022-03-19T02:04:58Z,6620000,,,0,,D. Garland REBOUND (Off:0 Def:3),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,678.0,3.0,3.0,0.0,,,,,,,,,,,
680,PT01M26.00S,2022-03-19T02:05:01.8Z,5,OVERTIME,3pt,Jump Shot,[],1630596,31.488173455978973,38.23529411764706,1610612739,112,114,2022-03-19T02:05:06Z,6630000,59.0,243.0,1,left,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,,
681,PT01M23.00S,2022-03-19T02:05:04.0Z,5,OVERTIME,rebound,offensive,[],1627747,,,1610612739,112,114,2022-03-19T02:05:04Z,6640000,,,0,,C. LeVert REBOUND (Off:2 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,680.0,3.0,1.0,2.0,,,,,,,,,,,
682,PT01M23.00S,2022-03-19T02:05:06.1Z,5,OVERTIME,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630596,5.863994743758213,49.50980392156863,1610612739,114,114,2022-03-19T02:05:14Z,6650000,2.0,3.0,1,left,E. Mobley cutting DUNK (25 PTS) (C. LeVert 3 AST),"[1630596, 1627747]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,0.36,Made,25.0,C. LeVert,1627747.0,3.0,,,,,,,,,,,,,,,
684,PT01M23.00S,2022-03-19T02:05:16.7Z,5,OVERTIME,timeout,full,['team'],0,,,1610612743,114,114,2022-03-19T02:05:16Z,6670000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT01M00.00S,2022-03-19T02:07:16.9Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],203999,84.05059132720105,56.61764705882353,1610612743,114,114,2022-03-19T02:07:23Z,6680000,33.0,97.0,1,right,MISS N. Jokic 10' turnaround fadeaway Shot,[203999],1610612743.0,DEN,turnaround fadeaway,,,Jokic,N. Jokic,,,,,10.29,Missed,,,,,,,,,,,,,,,,,,,
686,PT00M56.30S,2022-03-19T02:07:20.6Z,5,OVERTIME,rebound,defensive,[],1627747,,,1610612739,114,114,2022-03-19T02:07:23Z,6690000,,,0,,C. LeVert REBOUND (Off:2 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,685.0,4.0,2.0,2.0,,,,,,,,,,,
687,PT00M54.70S,2022-03-19T02:07:26.5Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612739,114,114,2022-03-19T02:07:39Z,6700000,,,0,,B. Hyland shooting personal FOUL (4 PF) (LeVert 2 FT),"[1630538, 1627747]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,1162.0,4.0,0.0,LeVert,1627747.0,
689,PT00M54.70S,2022-03-19T02:07:53.7Z,5,OVERTIME,freethrow,1 of 2,['fastbreak'],1627747,,,1610612739,114,114,2022-03-19T02:08:20Z,6720000,,,0,,MISS C. LeVert Free Throw 1 of 2,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,Missed,,,,,,,,,,,,,,,,,,,
690,PT00M54.70S,2022-03-19T02:07:53.7Z,5,OVERTIME,rebound,offensive,"['team', 'deadball']",0,,,1610612739,114,114,2022-03-19T02:08:20Z,6730000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,689.0,,,,,,,,,,,,,,
691,PT00M54.70S,2022-03-19T02:07:53.7Z,5,OVERTIME,freethrow,2 of 2,['fastbreak'],1627747,,,1610612739,114,114,2022-03-19T02:08:20Z,6740000,,,0,,MISS C. LeVert Free Throw 2 of 2,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,Missed,,,,,,,,,,,,,,,,,,,
692,PT00M54.70S,2022-03-19T02:07:53.7Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612743,114,114,2022-03-19T02:08:20Z,6750000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,691.0,,,,,,,,,,,,,,
693,PT00M54.70S,2022-03-19T02:08:18.9Z,5,OVERTIME,violation,lane,[],1627747,,,1610612743,114,114,2022-03-19T02:08:47Z,6760000,,,0,,C. LeVert lane VIOLATION,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,1162.0,,,,,
694,PT00M39.70S,2022-03-19T02:08:42.7Z,5,OVERTIME,turnover,out-of-bounds,[],203999,,,1610612743,114,114,2022-03-19T02:09:01Z,6770000,,,0,,N. Jokic bad pass out-of-bounds TURNOVER (4 TO),[203999],1610612743.0,DEN,bad pass,,,Jokic,N. Jokic,,,,,,,,,,,,,,,4.0,,,,,1162.0,,,,,
695,PT00M39.70S,2022-03-19T02:08:51.3Z,5,OVERTIME,timeout,full,['team'],0,,,1610612739,114,114,2022-03-19T02:08:51Z,6780000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M31.60S,2022-03-19T02:11:03.0Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629636,5.469776609724048,49.50980392156863,1610612739,114,114,2022-03-19T02:11:09Z,6790000,2.0,-1.0,1,left,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,0.27,Missed,,,,,,,,,,,,,,,,,,,
697,PT00M28.30S,2022-03-19T02:11:06.3Z,5,OVERTIME,rebound,offensive,[],1629636,,,1610612739,114,114,2022-03-19T02:11:09Z,6800000,,,0,,D. Garland REBOUND (Off:1 Def:3),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,696.0,4.0,3.0,1.0,,,,,,,,,,,
698,PT00M28.30S,2022-03-19T02:11:08.6Z,5,OVERTIME,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628374,27.020367936925098,19.11764705882353,1610612739,117,114,2022-03-19T02:11:22Z,6810000,154.0,201.0,1,left,L. Markkanen 25' 3PT  (31 PTS) (D. Garland 14 AST),"[1628374, 1629636]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,25.39,Made,31.0,D. Garland,1629636.0,14.0,,,,,,,,,,,,,,,
700,PT00M28.30S,2022-03-19T02:11:22.4Z,5,OVERTIME,timeout,full,['team'],0,,,1610612743,117,114,2022-03-19T02:11:22Z,6830000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M24.80S,2022-03-19T02:13:10.1Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],203999,93.64323258869908,49.26470588235294,1610612743,117,116,2022-03-19T02:13:18Z,6840000,-4.0,7.0,1,right,N. Jokic driving Layup (32 PTS) (A. Gordon 5 AST),"[203999, 203932]",1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,0.82,Made,32.0,A. Gordon,203932.0,5.0,,,,,,,,,,,,,,,
704,PT00M11.50S,2022-03-19T02:13:27.3Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1630596,6.1268068331143235,50.73529411764706,1610612739,119,116,2022-03-19T02:13:35Z,6860000,-4.0,5.0,1,left,E. Mobley cutting Layup (27 PTS) (C. LeVert 4 AST),"[1630596, 1627747]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,0.63,Made,27.0,C. LeVert,1627747.0,4.0,,,,,,,,,,,,,,,
706,PT00M11.50S,2022-03-19T02:13:30.7Z,5,OVERTIME,foul,personal,"['inpenalty', '1freethrow']",203932,,,1610612739,119,116,2022-03-19T02:13:40Z,6880000,,,0,,A. Gordon shooting personal FOUL (6 PF) (Mobley 1 FT),"[203932, 1630596]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,1162.0,6.0,0.0,Mobley,1630596.0,
708,PT00M11.50S,2022-03-19T02:13:53.4Z,5,OVERTIME,substitution,out,[],203932,,,1610612739,119,116,2022-03-19T02:14:50Z,6900000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT00M11.50S,2022-03-19T02:13:53.4Z,5,OVERTIME,substitution,in,[],203085,,,1610612739,119,116,2022-03-19T02:14:50Z,6910000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT00M11.50S,2022-03-19T02:14:49.4Z,5,OVERTIME,freethrow,1 of 1,[],1630596,,,1610612739,119,116,2022-03-19T02:14:49Z,6920000,,,0,,MISS E. Mobley Free Throw 1 of 1,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
711,PT00M09.00S,2022-03-19T02:14:51.9Z,5,OVERTIME,rebound,defensive,[],203115,,,1610612743,119,116,2022-03-19T02:15:00Z,6930000,,,0,,W. Barton REBOUND (Off:2 Def:5),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,710.0,7.0,5.0,2.0,,,,,,,,,,,
712,PT00M00.90S,2022-03-19T02:14:59.0Z,5,OVERTIME,3pt,Jump Shot,[],1630538,74.19513797634691,11.76470588235294,1610612743,119,116,2022-03-19T02:15:08Z,6940000,-191.0,190.0,1,right,MISS B. Hyland 26' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,26.96,Missed,,,,,,,,,,,,,,,,,,,
713,PT00M00.90S,2022-03-19T02:14:59.0Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612743,119,116,2022-03-19T02:17:07Z,6950000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,712.0,,,,,,,,,,,,,,
714,PT00M00.00S,2022-03-19T02:15:08.0Z,5,OVERTIME,period,end,[],0,,,1610612743,119,116,2022-03-19T02:17:07Z,6960000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,PT00M00.00S,2022-03-19T02:15:51.9Z,5,OVERTIME,game,end,[],0,,,0,119,116,2022-03-19T02:15:51Z,6970000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
