actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
536,PT05M37.00S,2022-03-31T01:04:12.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,101,112,2022-03-31T01:04:28Z,5290000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,534.0,,,,,,,,,,,,,,,,,,
537,PT05M25.00S,2022-03-31T01:04:39.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627827,76.16622864651774,8.823529411764707,1610612742,101,112,2022-03-31T01:04:43Z,5300000,-206.0,172.0,1,right,MISS D. Finney-Smith 26' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,26.8,Missed,,,,,,,,,,,,,,,,,,,
538,PT05M22.00S,2022-03-31T01:04:42.2Z,4,REGULAR,rebound,defensive,[],1629636,,,1610612739,101,112,2022-03-31T01:04:43Z,5310000,,,0,,D. Garland REBOUND (Off:0 Def:4),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,537.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
539,PT05M10.00S,2022-03-31T01:04:54.5Z,4,REGULAR,3pt,Jump Shot,[],1630171,5.338370565045992,96.07843137254902,1610612739,101,112,2022-03-31T01:04:58Z,5320000,-230.0,-2.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
540,PT05M07.00S,2022-03-31T01:04:57.5Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,101,112,2022-03-31T01:04:58Z,5330000,,,0,,L. Doncic REBOUND (Off:0 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,539.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
541,PT04M51.00S,2022-03-31T01:05:18.1Z,4,REGULAR,foul,personal,['2freethrow'],1630205,,,1610612742,101,112,2022-03-31T01:05:30Z,5340000,,,0,,L. Stevens shooting personal FOUL (3 PF) (Finney-Smith 2 FT),"[1630205, 1627827]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,,,,,,,,,,,201639.0,,,,3.0,0.0,Finney-Smith,1627827.0,,,
543,PT04M51.00S,2022-03-31T01:05:46.2Z,4,REGULAR,freethrow,1 of 2,[],1627827,,,1610612742,101,112,2022-03-31T01:05:46Z,5360000,,,0,,MISS D. Finney-Smith Free Throw 1 of 2,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,Missed,,,,,,,,,,,,,,,,,,,
544,PT04M51.00S,2022-03-31T01:05:46.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,101,112,2022-03-31T01:05:46Z,5370000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,543.0,,,,,,,,,,,,,,,,,,
545,PT04M51.00S,2022-03-31T01:06:04.0Z,4,REGULAR,freethrow,2 of 2,[],1627827,,,1610612742,101,113,2022-03-31T01:06:04Z,5380000,,,0,,D. Finney-Smith Free Throw 2 of 2 (26 PTS),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,Made,,,,,26.0,,,,,,,,,,,,,,
546,PT04M41.00S,2022-03-31T01:06:21.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,5.469776609724048,50.73529411764706,1610612739,101,113,2022-03-31T01:06:33Z,5390000,-4.0,-1.0,1,left,MISS C. LeVert driving Layup - blocked,"[1627747, 1629029]",1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,0.39,Missed,,,,,,,,,,,Doncic,1629029.0,,,,,,,
547,PT04M41.00S,2022-03-31T01:06:21.9Z,4,REGULAR,block,,[],1629029,,,1610612739,101,113,2022-03-31T01:06:24Z,5400000,,,0,,L. Doncic BLOCK (2 BLK),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT04M40.00S,2022-03-31T01:06:22.9Z,4,REGULAR,rebound,offensive,[],1630205,,,1610612739,101,113,2022-03-31T01:06:33Z,5410000,,,0,,L. Stevens REBOUND (Off:2 Def:2),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,546.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
549,PT04M40.00S,2022-03-31T01:06:28.4Z,4,REGULAR,foul,personal,['2freethrow'],1627827,,,1610612739,101,113,2022-03-31T01:06:37Z,5420000,,,0,,D. Finney-Smith shooting personal FOUL (3 PF) (Stevens 2 FT),"[1627827, 1630205]",1610612742.0,DAL,shooting,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,200833.0,,,,3.0,0.0,Stevens,1630205.0,,,
551,PT04M40.00S,2022-03-31T01:06:54.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630205,,,1610612739,102,113,2022-03-31T01:06:54Z,5440000,,,0,,L. Stevens Free Throw 1 of 2 (9 PTS),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
552,PT04M40.00S,2022-03-31T01:07:10.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630205,,,1610612739,103,113,2022-03-31T01:07:10Z,5450000,,,0,,L. Stevens Free Throw 2 of 2 (10 PTS),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
553,PT04M26.00S,2022-03-31T01:07:26.1Z,4,REGULAR,3pt,Jump Shot,[],1628467,66.96780551905388,56.86274509803921,1610612742,103,113,2022-03-31T01:07:31Z,5460000,34.0,258.0,1,right,MISS M. Kleber 26' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,,
554,PT04M23.00S,2022-03-31T01:07:29.1Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612739,103,113,2022-03-31T01:07:31Z,5470000,,,0,,C. LeVert REBOUND (Off:2 Def:4),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,553.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
555,PT04M20.00S,2022-03-31T01:07:36.3Z,4,REGULAR,foul,offensive,[],1630205,,,1610612739,103,113,2022-03-31T01:07:44Z,5480000,,,0,,L. Stevens charge offensive FOUL (4 PF),"[1630205, 1628467]",1610612739.0,CLE,charge,,,Stevens,L. Stevens,,,,,,,,,,,,,,,202035.0,,,,4.0,0.0,Kleber,1628467.0,,,
557,PT04M20.00S,2022-03-31T01:07:36.3Z,4,REGULAR,turnover,offensive foul,[],1630205,,,1610612739,103,113,2022-03-31T01:07:36Z,5500000,,,0,,L. Stevens offensive foul TURNOVER (2 TO),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,202035.0,2.0,,,,,,,,,
558,PT04M08.00S,2022-03-31T01:08:00.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,66.17936925098554,35.53921568627451,1610612742,103,116,2022-03-31T01:08:06Z,5510000,-72.0,265.0,1,right,L. Doncic 27' 3PT step back (35 PTS) (M. Kleber 1 AST),"[1629029, 1628467]",1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,27.51,Made,,,,,35.0,M. Kleber,1628467.0,1.0,,,,,,,,,,,
560,PT03M59.00S,2022-03-31T01:08:10.3Z,4,REGULAR,3pt,Jump Shot,[],1627747,23.340998685939553,87.74509803921569,1610612739,106,116,2022-03-31T01:08:14Z,5530000,-189.0,167.0,1,left,C. LeVert 25' 3PT  (32 PTS) (I. Okoro 5 AST),"[1627747, 1630171]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,25.19,Made,,,,,32.0,I. Okoro,1630171.0,5.0,,,,,,,,,,,
562,PT03M43.00S,2022-03-31T01:08:25.7Z,4,REGULAR,3pt,Jump Shot,[],1629029,59.477660972404735,26.47058823529412,1610612742,106,116,2022-03-31T01:08:29Z,5550000,-118.0,328.0,1,right,MISS L. Doncic 34' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,34.88,Missed,,,,,,,,,,,,,,,,,,,
563,PT03M41.00S,2022-03-31T01:08:27.7Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612739,106,116,2022-03-31T01:08:29Z,5560000,,,0,,L. Markkanen REBOUND (Off:1 Def:4),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,562.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
564,PT03M36.00S,2022-03-31T01:08:32.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629636,12.828515111695138,58.82352941176471,1610612739,106,116,2022-03-31T01:08:43Z,5570000,-44.0,68.0,1,left,MISS D. Garland 8' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,8.11,Missed,,,,,,,,,,,,,,,,,,,
565,PT03M32.00S,2022-03-31T01:08:36.4Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,106,116,2022-03-31T01:08:36Z,5580000,,,0,,L. Doncic REBOUND (Off:0 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,564.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
566,PT03M10.00S,2022-03-31T01:08:58.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,85.89027595269383,41.42156862745098,1610612742,106,118,2022-03-31T01:09:05Z,5590000,-43.0,80.0,1,right,J. Brunson 9' Jump Shot (18 PTS) (R. Bullock 3 AST),"[1628973, 203493]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,9.09,Made,,,,,18.0,R. Bullock,203493.0,3.0,,,,,,,,,,,
568,PT02M56.00S,2022-03-31T01:09:13.0Z,4,REGULAR,3pt,Jump Shot,[],1628374,28.728646517739815,23.284313725490197,1610612739,106,118,2022-03-31T01:09:18Z,5610000,134.0,218.0,1,left,MISS L. Markkanen 25' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,25.53,Missed,,,,,,,,,,,,,,,,,,,
569,PT02M56.00S,2022-03-31T01:09:13.0Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612742,106,118,2022-03-31T01:09:18Z,5620000,,,0,,J. Brunson REBOUND (Off:2 Def:3),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,568.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
570,PT02M56.00S,2022-03-31T01:09:20.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,106,118,2022-03-31T01:09:20Z,5630000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT02M37.00S,2022-03-31T01:12:36.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,81.68528252299606,39.950980392156865,1610612742,106,118,2022-03-31T01:12:40Z,5640000,-50.0,120.0,1,right,MISS L. Doncic 12' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,12.98,Missed,,,,,,,,,,,,,,,,,,,
572,PT02M34.00S,2022-03-31T01:12:39.1Z,4,REGULAR,rebound,defensive,[],1629636,,,1610612739,106,118,2022-03-31T01:12:40Z,5650000,,,0,,D. Garland REBOUND (Off:0 Def:5),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,571.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
573,PT02M30.00S,2022-03-31T01:12:46.0Z,4,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,106,118,2022-03-31T01:12:50Z,5660000,,,0,,D. Garland bad pass out-of-bounds TURNOVER (4 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,,,,,,,,,,,200833.0,4.0,,,,,,,,,
574,PT02M12.00S,2022-03-31T01:13:09.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,85.3646517739816,21.07843137254902,1610612742,106,118,2022-03-31T01:13:14Z,5670000,-145.0,85.0,1,right,MISS J. Brunson 16' turnaround fadeaway Shot,[1628973],1610612742.0,DAL,turnaround fadeaway,,,Brunson,J. Brunson,,,,,16.78,Missed,,,,,,,,,,,,,,,,,,,
575,PT02M10.00S,2022-03-31T01:13:11.0Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612739,106,118,2022-03-31T01:13:50Z,5680000,,,0,,L. Markkanen REBOUND (Off:1 Def:5),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,574.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
576,PT02M05.00S,2022-03-31T01:13:19.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628467,,,1610612739,106,118,2022-03-31T01:13:39Z,5690000,,,0,,M. Kleber shooting personal FOUL (2 PF) (Stevens 2 FT),"[1628467, 1630205]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,,,,,,,,,,,200833.0,,,,2.0,0.0,Stevens,1630205.0,,,
578,PT02M05.00S,2022-03-31T01:13:49.0Z,4,REGULAR,freethrow,1 of 2,[],1630205,,,1610612739,107,118,2022-03-31T01:13:49Z,5710000,,,0,,L. Stevens Free Throw 1 of 2 (11 PTS),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
579,PT02M05.00S,2022-03-31T01:13:50.5Z,4,REGULAR,substitution,out,[],1627747,,,1610612739,107,118,2022-03-31T01:14:05Z,5720000,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT02M05.00S,2022-03-31T01:13:50.5Z,4,REGULAR,substitution,out,[],1629636,,,1610612739,107,118,2022-03-31T01:14:05Z,5730000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT02M05.00S,2022-03-31T01:13:50.5Z,4,REGULAR,substitution,out,[],1628374,,,1610612739,107,118,2022-03-31T01:14:05Z,5740000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT02M05.00S,2022-03-31T01:13:50.5Z,4,REGULAR,substitution,out,[],1630171,,,1610612739,107,118,2022-03-31T01:14:05Z,5750000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT02M05.00S,2022-03-31T01:13:50.5Z,4,REGULAR,substitution,in,[],1629164,,,1610612739,107,118,2022-03-31T01:14:05Z,5760000,,,0,,SUB in: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT02M05.00S,2022-03-31T01:13:50.5Z,4,REGULAR,substitution,in,[],1630612,,,1610612739,107,118,2022-03-31T01:14:05Z,5770000,,,0,,SUB in: R. Nembhard Jr.,[1630612],1610612739.0,CLE,,,,Nembhard Jr.,R. Nembhard Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT02M05.00S,2022-03-31T01:13:50.5Z,4,REGULAR,substitution,in,[],1629650,,,1610612739,107,118,2022-03-31T01:14:05Z,5780000,,,0,,SUB in: M. Brown,[1629650],1610612739.0,CLE,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT02M05.00S,2022-03-31T01:13:50.5Z,4,REGULAR,substitution,in,[],1629685,,,1610612739,107,118,2022-03-31T01:14:05Z,5790000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT02M05.00S,2022-03-31T01:14:17.5Z,4,REGULAR,freethrow,2 of 2,[],1630205,,,1610612739,108,118,2022-03-31T01:14:17Z,5800000,,,0,,L. Stevens Free Throw 2 of 2 (12 PTS),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
588,PT01M49.00S,2022-03-31T01:14:34.4Z,4,REGULAR,turnover,lost ball,[],1629029,,,1610612742,108,118,2022-03-31T01:14:40Z,5810000,,,0,,L. Doncic lost ball TURNOVER (3 TO),"[1629029, 1630612]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,3.0,,,,,,,Nembhard Jr.,1630612.0,
589,PT01M49.00S,2022-03-31T01:14:34.4Z,4,REGULAR,steal,,[],1630612,,,1610612739,108,118,2022-03-31T01:14:36Z,5820000,,,0,,R. Nembhard Jr. STEAL (1 STL),[1630612],1610612739.0,CLE,,,,Nembhard Jr.,R. Nembhard Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT01M47.00S,2022-03-31T01:14:38.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630205,5.863994743758213,48.77450980392157,1610612739,110,118,2022-03-31T01:14:46Z,5830000,6.0,3.0,1,left,L. Stevens running DUNK (14 PTS) (R. Nembhard Jr. 1 AST),"[1630205, 1630612]",1610612739.0,CLE,running,,,Stevens,L. Stevens,,,,,0.66,Made,,,,,14.0,R. Nembhard Jr.,1630612.0,1.0,,,,,,,,,,,
592,PT01M24.00S,2022-03-31T01:15:08.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,92.85479632063075,50.49019607843137,1610612742,110,120,2022-03-31T01:15:14Z,5850000,2.0,15.0,1,right,D. Finney-Smith driving Layup (28 PTS) (J. Brunson 6 AST),"[1627827, 1628973]",1610612742.0,DAL,driving,,,Finney-Smith,D. Finney-Smith,,,,,1.49,Made,,,,,28.0,J. Brunson,1628973.0,6.0,,,,,,,,,,,
594,PT01M13.00S,2022-03-31T01:15:22.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,5.732588699080158,48.77450980392157,1610612739,112,120,2022-03-31T01:15:34Z,5870000,6.0,1.0,1,left,L. Stevens driving Layup (16 PTS),[1630205],1610612739.0,CLE,driving,,,Stevens,L. Stevens,,,,,0.63,Made,,,,,16.0,,,,,,,,,,,,,,
595,PT00M53.40S,2022-03-31T01:15:43.2Z,4,REGULAR,3pt,Jump Shot,[],1627827,67.49342969776609,16.42156862745098,1610612742,112,120,2022-03-31T01:15:55Z,5880000,-168.0,253.0,1,right,MISS D. Finney-Smith 30' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,30.37,Missed,,,,,,,,,,,,,,,,,,,
596,PT00M49.60S,2022-03-31T01:15:47.0Z,4,REGULAR,rebound,offensive,[],1628467,,,1610612742,112,120,2022-03-31T01:15:55Z,5890000,,,0,,M. Kleber REBOUND (Off:1 Def:5),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,595.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
597,PT00M47.30S,2022-03-31T01:15:50.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203493,81.2910643889619,3.6764705882352944,1610612742,112,120,2022-03-31T01:15:57Z,5900000,-232.0,123.0,1,right,MISS R. Bullock 26' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,26.24,Missed,,,,,,,,,,,,,,,,,,,
598,PT00M44.60S,2022-03-31T01:15:52.7Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612739,112,120,2022-03-31T01:15:57Z,5910000,,,0,,M. Brown REBOUND (Off:1 Def:8),[1629650],1610612739.0,CLE,,,,Brown,M. Brown,,,,,,,597.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
599,PT00M38.90S,2022-03-31T01:15:58.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630205,13.485545335085414,61.274509803921575,1610612739,112,120,2022-03-31T01:16:04Z,5920000,-56.0,74.0,1,left,MISS L. Stevens 9' pullup Shot,[1630205],1610612739.0,CLE,pullup,,,Stevens,L. Stevens,,,,,9.33,Missed,,,,,,,,,,,,,,,,,,,
600,PT00M36.10S,2022-03-31T01:16:01.2Z,4,REGULAR,rebound,offensive,[],1630612,,,1610612739,112,120,2022-03-31T01:16:01Z,5930000,,,0,,R. Nembhard Jr. REBOUND (Off:1 Def:0),[1630612],1610612739.0,CLE,,,,Nembhard Jr.,R. Nembhard Jr.,,,,,,,599.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
601,PT00M34.30S,2022-03-31T01:16:03.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630612,10.200394218134035,54.166666666666664,1610612739,112,120,2022-03-31T01:16:47Z,5940000,-21.0,43.0,1,left,MISS R. Nembhard Jr. Hook,[1630612],1610612739.0,CLE,,,,Nembhard Jr.,R. Nembhard Jr.,,,,,4.81,Missed,,,,,,,,,,,,,,,,,,,
602,PT00M34.20S,2022-03-31T01:16:03.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,112,120,2022-03-31T01:16:47Z,5950000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,601.0,,,,,,,,,,,,,,,,,,
603,PT00M34.20S,2022-03-31T01:16:16.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,112,120,2022-03-31T01:16:16Z,5960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT00M28.40S,2022-03-31T01:16:23.9Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630205,14.011169513797633,50.73529411764706,1610612739,112,120,2022-03-31T01:16:30Z,5970000,-4.0,79.0,1,left,MISS L. Stevens 7' Hook,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,7.93,Missed,,,,,,,,,,,,,,,,,,,
605,PT00M26.30S,2022-03-31T01:16:26.0Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,112,120,2022-03-31T01:16:30Z,5980000,,,0,,L. Doncic REBOUND (Off:0 Def:9),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,604.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
606,PT00M04.60S,2022-03-31T01:16:49.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,112,120,2022-03-31T01:17:04Z,5990000,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,200833.0,,,,,,,,,,
607,PT00M00.00S,2022-03-31T01:17:08.1Z,4,REGULAR,period,end,[],0,,,1610612739,112,120,2022-03-31T01:17:08Z,6000000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT00M00.00S,2022-03-31T01:17:29.7Z,4,REGULAR,game,end,[],0,,,0,112,120,2022-03-31T01:17:29Z,6010000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M00.00S,2022-03-31T01:18:01.5Z,4,REGULAR,memo,,[],0,,,0,112,120,2022-03-31T01:18:01Z,6020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dorian Finney-Smith sets career high in points
