actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,value
444,PT04M01.00S,2021-10-23T23:40:21.6Z,3,REGULAR,2pt,Jump Shot,[],1628989,77.34888304862024,70.58823529411765,1610612737,77,66,2021-10-23T23:40:33Z,4380000,103.0,160.0,1,right,K. Huerter 19' step back Jump Shot (4 PTS),[1628989],1610612737.0,ATL,step back,,,Huerter,K. Huerter,,,,,19.06,Made,,,,,,,,,,,,,,,4.0,,,,
445,PT03M46.00S,2021-10-23T23:40:37.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201567,12.828515111695138,55.14705882352941,1610612739,79,66,2021-10-23T23:40:50Z,4390000,-26.0,68.0,1,left,K. Love 7' turnaround Jump Shot (12 PTS) (C. Osman 1 AST),"[201567, 1626224]",1610612739.0,CLE,turnaround,,,Love,K. Love,,,,,7.28,Made,,,,,,,,,,,,,,,12.0,C. Osman,1626224.0,1.0,
447,PT03M24.00S,2021-10-23T23:40:58.5Z,3,REGULAR,3pt,Jump Shot,[],203524,91.93495400788436,2.941176470588235,1610612737,79,69,2021-10-23T23:41:08Z,4410000,-235.0,23.0,1,right,S. Hill 3PT  (6 PTS) (G. Dieng 1 AST),"[203524, 203476]",1610612737.0,ATL,,,,Hill,S. Hill,,,,,23.65,Made,,,,,,,,,,,,,,,6.0,G. Dieng,203476.0,1.0,
449,PT03M12.00S,2021-10-23T23:41:11.2Z,3,REGULAR,2pt,Jump Shot,[],1626224,19.136005256241788,27.205882352941174,1610612739,79,69,2021-10-23T23:41:18Z,4430000,114.0,127.0,1,left,MISS C. Osman 17' pullup Shot,[1626224],1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,17.1,Missed,,,,,,,,,,,,,,,,,,,
450,PT03M09.00S,2021-10-23T23:41:14.2Z,3,REGULAR,rebound,defensive,[],203524,,,1610612737,79,69,2021-10-23T23:41:18Z,4440000,,,0,,S. Hill REBOUND (Off:0 Def:3),[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,,,,,449.0,3.0,3.0,0.0,,,,,,,,,,,,,
451,PT02M58.00S,2021-10-23T23:41:24.7Z,3,REGULAR,3pt,Jump Shot,[],1628989,69.07030223390277,9.558823529411764,1610612737,79,69,2021-10-23T23:41:32Z,4450000,-202.0,238.0,1,right,MISS K. Huerter 31' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,31.24,Missed,,,,,,,,,,,,,,,,,,,
452,PT02M53.00S,2021-10-23T23:41:29.7Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,79,69,2021-10-23T23:41:32Z,4460000,,,0,,E. Mobley REBOUND (Off:2 Def:8),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,451.0,10.0,8.0,2.0,,,,,,,,,,,,,
453,PT02M39.00S,2021-10-23T23:41:48.3Z,3,REGULAR,violation,kicked ball,[],203992,,,1610612739,79,69,2021-10-23T23:42:01Z,4470000,,,0,,B. Bogdanovic kicked ball VIOLATION,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,200832.0,,,,,,,,,
454,PT02M39.00S,2021-10-23T23:41:54.0Z,3,REGULAR,substitution,out,[],1630596,,,1610612739,79,69,2021-10-23T23:42:12Z,4480000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M39.00S,2021-10-23T23:41:54.0Z,3,REGULAR,substitution,out,[],1629027,,,1610612739,79,69,2021-10-23T23:42:12Z,4490000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M39.00S,2021-10-23T23:41:54.0Z,3,REGULAR,substitution,out,[],203992,,,1610612739,79,69,2021-10-23T23:42:12Z,4500000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M39.00S,2021-10-23T23:41:54.0Z,3,REGULAR,substitution,in,[],1628386,,,1610612739,79,69,2021-10-23T23:42:12Z,4510000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M39.00S,2021-10-23T23:41:54.0Z,3,REGULAR,substitution,in,[],1626153,,,1610612739,79,69,2021-10-23T23:42:12Z,4520000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M39.00S,2021-10-23T23:41:54.0Z,3,REGULAR,substitution,in,[],1629629,,,1610612739,79,69,2021-10-23T23:42:12Z,4530000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M26.00S,2021-10-23T23:42:20.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,5.732588699080158,48.77450980392157,1610612739,81,69,2021-10-23T23:42:30Z,4540000,6.0,1.0,1,left,C. Sexton Layup (12 PTS),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,0.63,Made,,,,,,,,,,,,,,,12.0,,,,
461,PT02M16.00S,2021-10-23T23:42:29.9Z,3,REGULAR,3pt,Jump Shot,[],203524,71.17279894875165,16.666666666666664,1610612737,81,69,2021-10-23T23:42:37Z,4550000,-167.0,218.0,1,right,MISS S. Hill 27' 3PT,[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,27.48,Missed,,,,,,,,,,,,,,,,,,,
462,PT02M14.00S,2021-10-23T23:42:31.9Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,81,69,2021-10-23T23:42:37Z,4560000,,,0,,J. Allen REBOUND (Off:1 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,461.0,10.0,9.0,1.0,,,,,,,,,,,,,
463,PT01M58.00S,2021-10-23T23:42:47.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201567,17.95335085413929,44.11764705882353,1610612739,81,69,2021-10-23T23:42:56Z,4570000,29.0,116.0,1,left,MISS K. Love 12' step back Shot,[201567],1610612739.0,CLE,step back,,,Love,K. Love,,,,,12.0,Missed,,,,,,,,,,,,,,,,,,,
464,PT01M54.00S,2021-10-23T23:42:51.6Z,3,REGULAR,rebound,defensive,[],1626153,,,1610612737,81,69,2021-10-23T23:42:51Z,4580000,,,0,,D. Wright REBOUND (Off:0 Def:2),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,463.0,2.0,2.0,0.0,,,,,,,,,,,,,
465,PT01M46.00S,2021-10-23T23:43:05.2Z,3,REGULAR,foul,personal,[],1629012,,,1610612737,81,69,2021-10-23T23:43:33Z,4590000,,,0,,C. Sexton personal FOUL (4 PF),"[1629012, 203524]",1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,1627524.0,4.0,0.0,Hill,203524.0,,,,,
467,PT01M46.00S,2021-10-23T23:43:20.8Z,3,REGULAR,substitution,out,[],1629012,,,1610612737,81,69,2021-10-23T23:43:25Z,4610000,,,0,,SUB out: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M46.00S,2021-10-23T23:43:20.8Z,3,REGULAR,substitution,in,[],201937,,,1610612737,81,69,2021-10-23T23:43:25Z,4620000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M35.00S,2021-10-23T23:43:42.3Z,3,REGULAR,3pt,Jump Shot,[],1628989,65.91655716162943,49.01960784313725,1610612737,81,69,2021-10-23T23:43:47Z,4630000,-5.0,268.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,,
470,PT01M31.00S,2021-10-23T23:43:46.3Z,3,REGULAR,rebound,defensive,[],201937,,,1610612739,81,69,2021-10-23T23:43:47Z,4640000,,,0,,R. Rubio REBOUND (Off:0 Def:4),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,469.0,4.0,4.0,0.0,,,,,,,,,,,,,
471,PT01M23.00S,2021-10-23T23:43:57.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,81,69,2021-10-23T23:43:57Z,4650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M17.00S,2021-10-23T23:44:20.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201937,19.398817345597898,62.99019607843137,1610612739,83,69,2021-10-23T23:44:25Z,4660000,-65.0,130.0,1,left,R. Rubio 14' Jump Shot (15 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,14.52,Made,,,,,,,,,,,,,,,15.0,,,,
473,PT01M04.00S,2021-10-23T23:44:32.8Z,3,REGULAR,2pt,Jump Shot,[],1628989,74.85216819973719,60.78431372549019,1610612737,83,69,2021-10-23T23:44:38Z,4670000,54.0,184.0,1,right,MISS K. Huerter 19' pullup Shot,[1628989],1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,19.16,Missed,,,,,,,,,,,,,,,,,,,
474,PT01M00.00S,2021-10-23T23:44:36.8Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,83,69,2021-10-23T23:44:38Z,4680000,,,0,,J. Allen REBOUND (Off:1 Def:10),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,473.0,11.0,10.0,1.0,,,,,,,,,,,,,
475,PT00M52.70S,2021-10-23T23:44:45.2Z,3,REGULAR,3pt,Jump Shot,[],1626224,30.831143232588698,69.36274509803921,1610612739,83,69,2021-10-23T23:44:56Z,4690000,-97.0,237.0,1,left,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,,
476,PT00M51.40S,2021-10-23T23:44:46.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,83,69,2021-10-23T23:44:49Z,4700000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,475.0,,,,,,,,,,,,,,,,
477,PT00M37.40S,2021-10-23T23:45:14.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629629,86.67871222076215,57.35294117647059,1610612737,83,71,2021-10-23T23:45:20Z,4710000,37.0,73.0,1,right,C. Reddish 8' driving floating Jump Shot (12 PTS) (D. Wright 3 AST),"[1629629, 1626153]",1610612737.0,ATL,driving floating,,,Reddish,C. Reddish,,,,,8.15,Made,,,,,,,,,,,,,,,12.0,D. Wright,1626153.0,3.0,
479,PT00M30.50S,2021-10-23T23:45:24.5Z,3,REGULAR,3pt,Jump Shot,[],1626224,16.245072273324574,95.34313725490196,1610612739,83,71,2021-10-23T23:45:32Z,4730000,-227.0,100.0,1,left,MISS C. Osman 24' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,24.79,Missed,,,,,,,,,,,,,,,,,,,
480,PT00M24.70S,2021-10-23T23:45:30.3Z,3,REGULAR,rebound,defensive,[],1626153,,,1610612737,83,71,2021-10-23T23:45:30Z,4740000,,,0,,D. Wright REBOUND (Off:0 Def:3),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,479.0,3.0,3.0,0.0,,,,,,,,,,,,,
481,PT00M14.40S,2021-10-23T23:45:42.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630171,,,1610612737,83,71,2021-10-23T23:45:53Z,4750000,,,0,,I. Okoro personal FOUL (2 PF) (Reddish 2 FT),"[1630171, 1629629]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Reddish,1629629.0,,,,,
483,PT00M14.40S,2021-10-23T23:46:08.9Z,3,REGULAR,freethrow,1 of 2,[],1629629,,,1610612737,83,71,2021-10-23T23:46:08Z,4770000,,,0,,MISS C. Reddish Free Throw 1 of 2,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Missed,,,,,,,,,,,,,,,,,,,
484,PT00M14.40S,2021-10-23T23:46:08.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,83,71,2021-10-23T23:46:08Z,4780000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,483.0,,,,,,,,,,,,,,,,
485,PT00M14.40S,2021-10-23T23:46:10.0Z,3,REGULAR,substitution,out,[],1628386,,,1610612737,83,71,2021-10-23T23:46:29Z,4790000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M14.40S,2021-10-23T23:46:10.0Z,3,REGULAR,substitution,out,[],1630171,,,1610612737,83,71,2021-10-23T23:46:29Z,4800000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT00M14.40S,2021-10-23T23:46:10.0Z,3,REGULAR,substitution,in,[],1629012,,,1610612737,83,71,2021-10-23T23:46:29Z,4810000,,,0,,SUB in: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M14.40S,2021-10-23T23:46:10.0Z,3,REGULAR,substitution,in,[],1628374,,,1610612737,83,71,2021-10-23T23:46:29Z,4820000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M14.40S,2021-10-23T23:46:32.6Z,3,REGULAR,freethrow,2 of 2,[],1629629,,,1610612737,83,72,2021-10-23T23:46:32Z,4830000,,,0,,C. Reddish Free Throw 2 of 2 (13 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Made,,,,,,,,,,,,,,,13.0,,,,
490,PT00M00.30S,2021-10-23T23:46:50.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,5.863994743758213,49.50980392156863,1610612739,83,72,2021-10-23T23:46:57Z,4840000,2.0,3.0,1,left,MISS C. Sexton driving Layup,[1629012],1610612739.0,CLE,driving,,,Sexton,C. Sexton,,,,,0.36,Missed,,,,,,,,,,,,,,,,,,,
491,PT00M00.30S,2021-10-23T23:46:50.9Z,3,REGULAR,rebound,defensive,[],203476,,,1610612737,83,72,2021-10-23T23:46:57Z,4850000,,,0,,G. Dieng REBOUND (Off:3 Def:4),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,490.0,7.0,4.0,3.0,,,,,,,,,,,,,
492,PT00M00.00S,2021-10-23T23:46:56.7Z,3,REGULAR,period,end,[],0,,,1610612737,83,72,2021-10-23T23:46:56Z,4860000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2021-10-23T23:48:57.3Z,4,REGULAR,substitution,out,['startperiod'],201567,,,1610612737,83,72,2021-10-23T23:49:31Z,4870000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2021-10-23T23:48:57.3Z,4,REGULAR,substitution,out,['startperiod'],1626224,,,1610612737,83,72,2021-10-23T23:49:31Z,4880000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2021-10-23T23:48:57.3Z,4,REGULAR,substitution,out,['startperiod'],203524,,,1610612737,83,72,2021-10-23T23:49:31Z,4890000,,,0,,SUB out: S. Hill,[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2021-10-23T23:48:57.3Z,4,REGULAR,substitution,in,['startperiod'],1630596,,,1610612737,83,72,2021-10-23T23:49:31Z,4900000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2021-10-23T23:48:57.3Z,4,REGULAR,substitution,in,['startperiod'],1628386,,,1610612737,83,72,2021-10-23T23:49:31Z,4910000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2021-10-23T23:48:57.3Z,4,REGULAR,substitution,in,['startperiod'],1628381,,,1610612737,83,72,2021-10-23T23:49:31Z,4920000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2021-10-23T23:49:35.7Z,4,REGULAR,period,start,[],0,,,1610612737,83,72,2021-10-23T23:49:35Z,4930000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT11M39.00S,2021-10-23T23:49:56.1Z,4,REGULAR,3pt,Jump Shot,[],1629629,85.75886990801577,95.58823529411765,1610612737,83,75,2021-10-23T23:50:43Z,4940000,228.0,81.0,1,right,C. Reddish 24' 3PT  (16 PTS) (D. Wright 4 AST),"[1629629, 1626153]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,24.2,Made,,,,,,,,,,,,,,,16.0,D. Wright,1626153.0,4.0,
508,PT11M15.00S,2021-10-23T23:50:23.5Z,4,REGULAR,turnover,out-of-bounds,[],1629012,,,1610612739,83,75,2021-10-23T23:50:58Z,4960000,,,0,,C. Sexton step out-of-bounds TURNOVER (3 TO),[1629012],1610612739.0,CLE,step,,,Sexton,C. Sexton,,,,,,,,,,,,,3.0,,,200832.0,,,,,,,,,
511,PT10M55.00S,2021-10-23T23:50:50.2Z,4,REGULAR,turnover,bad pass,[],203476,,,1610612737,83,75,2021-10-23T23:51:06Z,4970000,,,0,,G. Dieng bad pass TURNOVER (2 TO),"[203476, 1628386]",1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,2.0,Allen,1628386.0,,,,,,,,,,
512,PT10M55.00S,2021-10-23T23:50:50.2Z,4,REGULAR,steal,,[],1628386,,,1610612739,83,75,2021-10-23T23:51:23Z,4980000,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT10M53.00S,2021-10-23T23:51:00.8Z,4,REGULAR,foul,personal,[],1629629,,,1610612739,83,75,2021-10-23T23:51:10Z,4990000,,,0,,C. Reddish personal FOUL (3 PF),"[1629629, 1629012]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,1627524.0,3.0,0.0,Sexton,1629012.0,,,,,
515,PT10M44.00S,2021-10-23T23:51:35.2Z,4,REGULAR,foul,personal,[],1628989,,,1610612739,83,75,2021-10-23T23:52:27Z,5010000,,,0,,K. Huerter personal FOUL (2 PF),"[1628989, 1628374]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,1198.0,2.0,0.0,Markkanen,1628374.0,,,,,
517,PT10M35.00S,2021-10-23T23:52:03.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201937,5.601182654402102,50.245098039215684,1610612739,85,75,2021-10-23T23:52:38Z,5030000,-1.0,0.0,1,left,R. Rubio Layup (17 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,0.12,Made,,,,,,,,,,,,,,,17.0,,,,
518,PT10M22.00S,2021-10-23T23:52:14.9Z,4,REGULAR,2pt,Jump Shot,[],1629629,77.87450722733246,31.862745098039213,1610612737,85,77,2021-10-23T23:52:43Z,5040000,-91.0,155.0,1,right,C. Reddish 18' step back Jump Shot (18 PTS) (J. Collins 1 AST),"[1629629, 1628381]",1610612737.0,ATL,step back,,,Reddish,C. Reddish,,,,,18.0,Made,,,,,,,,,,,,,,,18.0,J. Collins,1628381.0,1.0,
520,PT10M01.00S,2021-10-23T23:52:36.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628374,8.229303547963205,57.84313725490197,1610612739,85,77,2021-10-23T23:52:47Z,5060000,-39.0,25.0,1,left,MISS L. Markkanen Hook,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,4.64,Missed,,,,,,,,,,,,,,,,,,,
521,PT10M01.00S,2021-10-23T23:52:36.5Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,85,77,2021-10-23T23:52:47Z,5070000,,,0,,J. Collins REBOUND (Off:3 Def:4),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,520.0,7.0,4.0,3.0,,,,,,,,,,,,,
522,PT09M54.00S,2021-10-23T23:52:46.3Z,4,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612737,85,77,2021-10-23T23:53:03Z,5080000,,,0,,C. Sexton shooting personal FOUL (5 PF) (Reddish 2 FT),"[1629012, 1629629]",1610612739.0,CLE,shooting,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,1198.0,5.0,0.0,Reddish,1629629.0,,,,,
524,PT09M54.00S,2021-10-23T23:53:17.9Z,4,REGULAR,freethrow,1 of 2,[],1629629,,,1610612737,85,77,2021-10-23T23:53:17Z,5100000,,,0,,MISS C. Reddish Free Throw 1 of 2,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Missed,,,,,,,,,,,,,,,,,,,
525,PT09M54.00S,2021-10-23T23:53:17.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,85,77,2021-10-23T23:53:17Z,5110000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,524.0,,,,,,,,,,,,,,,,
526,PT09M54.00S,2021-10-23T23:53:31.3Z,4,REGULAR,freethrow,2 of 2,[],1629629,,,1610612737,85,78,2021-10-23T23:53:31Z,5120000,,,0,,C. Reddish Free Throw 2 of 2 (19 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Made,,,,,,,,,,,,,,,19.0,,,,
527,PT09M35.00S,2021-10-23T23:53:51.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,14.14257555847569,51.9607843137255,1610612739,85,78,2021-10-23T23:53:58Z,5130000,-10.0,80.0,1,left,MISS C. Sexton 8' turnaround fadeaway Shot,[1629012],1610612739.0,CLE,turnaround fadeaway,,,Sexton,C. Sexton,,,,,8.1,Missed,,,,,,,,,,,,,,,,,,,
528,PT09M32.00S,2021-10-23T23:53:54.6Z,4,REGULAR,rebound,defensive,[],203476,,,1610612737,85,78,2021-10-23T23:53:58Z,5140000,,,0,,G. Dieng REBOUND (Off:3 Def:5),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,527.0,8.0,5.0,3.0,,,,,,,,,,,,,
529,PT09M27.00S,2021-10-23T23:53:59.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,94.69448094612353,49.50980392156863,1610612737,85,80,2021-10-23T23:54:13Z,5150000,-2.0,-3.0,1,right,D. Wright driving Layup (4 PTS),[1626153],1610612737.0,ATL,driving,,,Wright,D. Wright,,,,,0.36,Made,,,,,,,,,,,,,,,4.0,,,,
530,PT09M27.00S,2021-10-23T23:54:06.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,85,80,2021-10-23T23:54:06Z,5160000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M27.00S,2021-10-23T23:56:27.6Z,4,REGULAR,substitution,out,[],1629012,,,1610612739,85,80,2021-10-23T23:56:58Z,5170000,,,0,,SUB out: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M27.00S,2021-10-23T23:56:27.6Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,85,80,2021-10-23T23:56:58Z,5180000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M11.00S,2021-10-23T23:57:11.5Z,4,REGULAR,2pt,Jump Shot,[],201937,6.915243101182654,78.18627450980392,1610612739,85,80,2021-10-23T23:57:32Z,5190000,-141.0,13.0,1,left,MISS R. Rubio 14' Jump Shot,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,14.15,Missed,,,,,,,,,,,,,,,,,,,
534,PT09M07.00S,2021-10-23T23:57:14.4Z,4,REGULAR,rebound,defensive,[],1629629,,,1610612737,85,80,2021-10-23T23:57:14Z,5200000,,,0,,C. Reddish REBOUND (Off:1 Def:3),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,533.0,4.0,3.0,1.0,,,,,,,,,,,,,
535,PT08M48.00S,2021-10-23T23:57:33.3Z,4,REGULAR,2pt,Jump Shot,[],203476,92.59198423127464,89.70588235294117,1610612737,85,80,2021-10-23T23:57:41Z,5210000,199.0,17.0,1,right,MISS G. Dieng 19' Jump Shot,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,19.92,Missed,,,,,,,,,,,,,,,,,,,
536,PT08M47.00S,2021-10-23T23:57:34.3Z,4,REGULAR,rebound,offensive,[],1626153,,,1610612737,85,80,2021-10-23T23:59:24Z,5220000,,,0,,D. Wright REBOUND (Off:1 Def:3),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,535.0,4.0,3.0,1.0,,,,,,,,,,,,,
537,PT08M46.00S,2021-10-23T23:57:38.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626153,95.48291721419186,50.245098039215684,1610612737,85,80,2021-10-24T00:00:39Z,5230000,1.0,-10.0,1,right,MISS D. Wright putback Layup,[1626153],1610612737.0,ATL,putback,,,Wright,D. Wright,,,,,1.01,Missed,,,,,,,,,,,,,,,,,,,
538,PT08M45.00S,2021-10-23T23:57:39.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,85,80,2021-10-24T00:00:39Z,5240000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,537.0,,,,,,,,,,,,,,,,
570,PT08M44.00S,2021-10-23T23:57:47.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629629,93.64323258869908,52.94117647058824,1610612737,85,80,2021-10-24T00:04:29Z,5245000,15.0,7.0,1,right,MISS C. Reddish Layup - blocked,"[1629629, 1628374]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,1.64,Missed,Markkanen,1628374.0,,,,,,,,,,,,,,,,,
