actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
609,PT05M56.00S,2026-01-18T00:04:48.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641729,7.703679369250986,42.8921568627451,1610612762,129,108,2026-01-18T00:19:06Z,5770000,False,36.0,20.0,1,left,MISS B. Sensabaugh cutting Layup,[1641729],1610612762.0,UTA,cutting,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,,
610,PT05M54.00S,2026-01-18T00:04:50.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,129,108,2026-01-18T00:05:24Z,5780000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,609.0,,,,,,,,,,,,,,,,,
612,PT05M54.00S,2026-01-18T00:05:05.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,129,108,2026-01-18T00:05:05Z,5800000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M54.00S,2026-01-18T00:05:49.6Z,4,REGULAR,substitution,out,[],203939,,,1610612742,129,108,2026-01-18T00:07:48Z,5810000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M54.00S,2026-01-18T00:05:49.6Z,4,REGULAR,substitution,out,[],1630314,,,1610612742,129,108,2026-01-18T00:07:48Z,5820000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M54.00S,2026-01-18T00:05:49.6Z,4,REGULAR,substitution,out,[],1628997,,,1610612742,129,108,2026-01-18T00:07:48Z,5830000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M54.00S,2026-01-18T00:05:49.6Z,4,REGULAR,substitution,out,[],203937,,,1610612742,129,108,2026-01-18T00:07:48Z,5840000,False,,,0,,SUB out: K. Anderson,[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M54.00S,2026-01-18T00:05:49.6Z,4,REGULAR,substitution,in,[],1630619,,,1610612742,129,108,2026-01-18T00:07:48Z,5850000,False,,,0,,SUB in: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M54.00S,2026-01-18T00:05:49.6Z,4,REGULAR,substitution,in,[],1642948,,,1610612742,129,108,2026-01-18T00:07:48Z,5860000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT05M54.00S,2026-01-18T00:05:49.6Z,4,REGULAR,substitution,in,[],1642939,,,1610612742,129,108,2026-01-18T00:07:48Z,5870000,False,,,0,,SUB in: M. Kelly,[1642939],1610612742.0,DAL,,,,Kelly,M. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M54.00S,2026-01-18T00:05:49.6Z,4,REGULAR,substitution,in,[],1642271,,,1610612742,129,108,2026-01-18T00:07:48Z,5880000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M39.00S,2026-01-18T00:08:11.1Z,4,REGULAR,3pt,Jump Shot,[],1642939,66.17936925098554,46.81372549019608,1610612742,129,108,2026-01-18T00:08:16Z,5890000,False,-16.0,265.0,1,right,MISS M. Kelly 26' 3PT,[1642939],1610612742.0,DAL,,,,Kelly,M. Kelly,,,,,Above the Break 3,24+ Center,26.59,Missed,,,,,,,,,,,,,,,,,,
622,PT05M34.00S,2026-01-18T00:08:16.1Z,4,REGULAR,rebound,offensive,[],1630702,,,1610612742,129,108,2026-01-18T00:08:16Z,5900000,False,,,0,,J. Hardy REBOUND (Off:1 Def:0),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,,,621.0,1.0,0.0,1.0,,,,,,,,,,,,,,
623,PT05M33.00S,2026-01-18T00:08:16.7Z,4,REGULAR,turnover,bad pass,[],1630702,,,1610612742,129,108,2026-01-18T00:08:19Z,5910000,False,,,0,,J. Hardy bad pass TURNOVER (2 TO),"[1630702, 1642262]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,Williams,1642262.0,,,,,,,,,,
624,PT05M33.00S,2026-01-18T00:08:16.7Z,4,REGULAR,steal,,[],1642262,,,1610612762,129,108,2026-01-18T00:08:17Z,5920000,False,,,0,,C. Williams STEAL (1 STL),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
625,PT05M29.00S,2026-01-18T00:08:21.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642271,6.915243101182654,45.588235294117645,1610612762,129,110,2026-01-18T00:08:25Z,5930000,False,22.0,13.0,1,left,K. Filipowski running Layup (13 PTS) (C. Williams 2 AST),"[1642271, 1642262]",1610612762.0,UTA,running,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,,,,,13.0,C. Williams,1642262.0,2.0,,,,,,
627,PT05M14.00S,2026-01-18T00:08:36.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,85.75886990801577,42.15686274509804,1610612742,129,110,2026-01-18T00:20:56Z,5950000,False,-39.0,81.0,1,right,MISS J. Hardy 9' turnaround fadeaway Shot,[1630702],1610612742.0,DAL,turnaround fadeaway,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,9.03,Missed,,,,,,,,,,,,,,,,,,
628,PT05M10.00S,2026-01-18T00:08:40.0Z,4,REGULAR,rebound,defensive,[],1641729,,,1610612762,129,110,2026-01-18T00:08:41Z,5960000,False,,,0,,B. Sensabaugh REBOUND (Off:2 Def:4),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Center,,,627.0,6.0,4.0,2.0,,,,,,,,,,,,,,
629,PT05M03.00S,2026-01-18T00:08:47.9Z,4,REGULAR,foul,personal,['2freethrow'],1630702,,,1610612762,129,110,2026-01-18T00:09:07Z,5970000,False,,,0,,J. Hardy shooting personal FOUL (3 PF) (George 2 FT),"[1630702, 1641718]",1610612742.0,DAL,shooting,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201246.0,,,,,,,,3.0,0.0,George,1641718.0,,
631,PT05M03.00S,2026-01-18T00:09:17.0Z,4,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,129,111,2026-01-18T00:09:17Z,5990000,False,,,0,,K. George Free Throw 1 of 2 (27 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,,,27.0,,,,,,,,,
632,PT05M03.00S,2026-01-18T00:09:19.0Z,4,REGULAR,substitution,out,[],1641729,,,1610612762,129,111,2026-01-18T00:09:21Z,6000000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M03.00S,2026-01-18T00:09:19.0Z,4,REGULAR,substitution,in,[],1642383,,,1610612762,129,111,2026-01-18T00:09:21Z,6010000,False,,,0,,SUB in: W. Clayton Jr.,[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT05M03.00S,2026-01-18T00:09:38.0Z,4,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,129,111,2026-01-18T00:09:38Z,6020000,False,,,0,,MISS K. George Free Throw 2 of 2,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
635,PT05M00.00S,2026-01-18T00:09:39.9Z,4,REGULAR,rebound,defensive,[],1630619,,,1610612742,129,111,2026-01-18T00:09:39Z,6030000,False,,,0,,M. Cisse REBOUND (Off:2 Def:5),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,634.0,7.0,5.0,2.0,,,,,,,,,,,,,,
636,PT04M43.00S,2026-01-18T00:09:56.8Z,4,REGULAR,turnover,lost ball,[],1630702,,,1610612742,129,111,2026-01-18T00:10:00Z,6040000,False,,,0,,J. Hardy lost ball TURNOVER (3 TO),"[1630702, 1641718]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,8-16 Right,,,,,,,,3.0,George,1641718.0,,,,,,,,,,
637,PT04M43.00S,2026-01-18T00:09:56.8Z,4,REGULAR,steal,,[],1641718,,,1610612762,129,111,2026-01-18T00:09:58Z,6050000,False,,,0,,K. George STEAL (2 STL),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
638,PT04M36.00S,2026-01-18T00:10:05.4Z,4,REGULAR,turnover,out-of-bounds,[],1642383,,,1610612762,129,111,2026-01-18T00:10:11Z,6060000,False,,,0,,W. Clayton Jr. bad pass out-of-bounds TURNOVER (2 TO),[1642383],1610612762.0,UTA,bad pass,,,Clayton Jr.,W. Clayton Jr.,,,,,Mid-Range,8-16 Left,,,,,,,201246.0,2.0,,,,,,,,,,,,
639,PT04M23.00S,2026-01-18T00:10:26.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630702,95.48291721419186,95.34313725490196,1610612742,129,111,2026-01-18T00:10:30Z,6070000,False,227.0,-10.0,1,right,MISS J. Hardy 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Right Corner 3,24+ Right,22.69,Missed,,,,,,,,,,,,,,,,,,
640,PT04M22.00S,2026-01-18T00:10:27.1Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,129,111,2026-01-18T00:10:30Z,6080000,False,,,0,,K. Filipowski REBOUND (Off:2 Def:7),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Right Corner 3,24+ Right,,,639.0,9.0,7.0,2.0,,,,,,,,,,,,,,
641,PT04M09.00S,2026-01-18T00:10:41.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642262,8.229303547963205,56.372549019607845,1610612762,129,111,2026-01-18T00:21:41Z,6090000,False,-32.0,25.0,1,left,MISS C. Williams driving Layup,[1642262],1610612762.0,UTA,driving,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,4.05,Missed,,,,,,,,,,,,,,,,,,
642,PT04M06.00S,2026-01-18T00:10:44.0Z,4,REGULAR,rebound,offensive,[],1642271,,,1610612762,129,111,2026-01-18T00:10:47Z,6100000,False,,,0,,K. Filipowski REBOUND (Off:3 Def:7),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,641.0,10.0,7.0,3.0,,,,,,,,,,,,,,
643,PT04M02.00S,2026-01-18T00:10:47.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642262,4.155716162943495,95.83333333333334,1610612762,129,114,2026-01-18T00:10:52Z,6110000,False,-229.0,-13.0,1,left,C. Williams 3PT  (9 PTS) (K. Filipowski 4 AST),"[1642262, 1642271]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,Left Corner 3,24+ Left,22.96,Made,,,,,,,,,9.0,K. Filipowski,1642271.0,4.0,,,,,,
645,PT03M48.00S,2026-01-18T00:11:01.2Z,4,REGULAR,3pt,Jump Shot,[],1642939,94.30026281208936,97.30392156862744,1610612742,132,114,2026-01-18T00:12:06Z,6130000,False,237.0,1.0,1,right,M. Kelly 3PT  (5 PTS) (J. Robinson-Earl 2 AST),"[1642939, 1630526]",1610612742.0,DAL,,,,Kelly,M. Kelly,,,,,Right Corner 3,24+ Right,23.65,Made,,,,,,,,,5.0,J. Robinson-Earl,1630526.0,2.0,,,,,,
647,PT03M30.00S,2026-01-18T00:11:19.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642262,7.440867279894875,47.794117647058826,1610612762,132,116,2026-01-18T00:23:28Z,6150000,False,11.0,17.0,1,left,C. Williams Layup (11 PTS) (K. George 6 AST),"[1642262, 1641718]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,,,,,11.0,K. George,1641718.0,6.0,,,,,,
649,PT03M10.00S,2026-01-18T00:11:39.5Z,4,REGULAR,3pt,Jump Shot,[],1642939,65.78515111695138,39.46078431372549,1610612742,132,116,2026-01-18T00:11:45Z,6170000,False,-53.0,269.0,1,right,MISS M. Kelly 27' 3PT,[1642939],1610612742.0,DAL,,,,Kelly,M. Kelly,,,,,Above the Break 3,24+ Center,27.42,Missed,,,,,,,,,,,,,,,,,,
650,PT03M09.00S,2026-01-18T00:11:40.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,132,116,2026-01-18T00:11:45Z,6180000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,649.0,,,,,,,,,,,,,,,,,
651,PT03M09.00S,2026-01-18T00:11:45.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642271,,,1610612742,132,116,2026-01-18T00:11:57Z,6190000,False,,,0,,K. Filipowski loose ball personal FOUL (4 PF) (Cisse 2 FT),"[1642271, 1630619]",1610612762.0,UTA,loose ball,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201246.0,,,,,,,,4.0,0.0,Cisse,1630619.0,,
653,PT03M09.00S,2026-01-18T00:12:14.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630619,,,1610612742,132,116,2026-01-18T00:12:14Z,6210000,False,,,0,,MISS M. Cisse Free Throw 1 of 2,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
654,PT03M09.00S,2026-01-18T00:12:14.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,132,116,2026-01-18T00:12:14Z,6220000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,653.0,,,,,,,,,,,,,,,,,
655,PT03M09.00S,2026-01-18T00:12:14.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630619,,,1610612742,132,116,2026-01-18T00:12:45Z,6230000,False,,,0,,MISS M. Cisse Free Throw 2 of 2,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
656,PT03M07.00S,2026-01-18T00:12:16.7Z,4,REGULAR,rebound,defensive,[],1642383,,,1610612762,132,116,2026-01-18T00:12:45Z,6240000,False,,,0,,W. Clayton Jr. REBOUND (Off:0 Def:3),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,655.0,3.0,3.0,0.0,,,,,,,,,,,,,,
658,PT02M51.00S,2026-01-18T00:12:49.0Z,4,REGULAR,2pt,Jump Shot,[],1641718,4.862023653088045,83.80055147058823,1610612762,132,116,2026-01-18T00:27:05Z,6260000,False,-169.0,-7.0,1,left,MISS K. George 16' step back Shot,[1641718],1610612762.0,UTA,step back,,,George,K. George,,,,,Mid-Range,16-24 Left,16.91,Missed,,,,,,,,,,,,,,,,,,
659,PT02M47.00S,2026-01-18T00:12:53.0Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612742,132,116,2026-01-18T00:13:03Z,6270000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:3),[1630526],1610612742.0,DAL,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,,,658.0,4.0,3.0,1.0,,,,,,,,,,,,,,
660,PT02M43.00S,2026-01-18T00:12:56.7Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630702,93.24901445466492,49.50980392156863,1610612742,132,116,2026-01-18T00:25:28Z,6280000,False,-2.0,11.0,1,right,MISS J. Hardy running DUNK,[1630702],1610612742.0,DAL,running,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
661,PT02M42.00S,2026-01-18T00:12:57.7Z,4,REGULAR,rebound,offensive,[],1642939,,,1610612742,132,116,2026-01-18T00:25:28Z,6290000,False,,,0,,M. Kelly REBOUND (Off:1 Def:0),[1642939],1610612742.0,DAL,,,,Kelly,M. Kelly,,,,,Restricted Area,0-8 Center,,,660.0,1.0,0.0,1.0,,,,,,,,,,,,,,
662,PT02M40.00S,2026-01-18T00:12:59.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642939,90.09526938239159,54.41176470588235,1610612742,132,116,2026-01-18T00:25:52Z,6300000,False,22.0,41.0,1,right,MISS M. Kelly driving floating Shot,[1642939],1610612742.0,DAL,driving floating,,,Kelly,M. Kelly,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,,,,,,,,,,,,,,,,,
663,PT02M38.00S,2026-01-18T00:13:01.9Z,4,REGULAR,rebound,offensive,[],1642939,,,1610612742,132,116,2026-01-18T00:13:07Z,6310000,False,,,0,,M. Kelly REBOUND (Off:2 Def:0),[1642939],1610612742.0,DAL,,,,Kelly,M. Kelly,,,,,In The Paint (Non-RA),0-8 Center,,,662.0,2.0,0.0,2.0,,,,,,,,,,,,,,
664,PT02M27.00S,2026-01-18T00:13:13.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642948,91.67214191852825,59.31372549019608,1610612742,132,116,2026-01-18T00:27:12Z,6320000,False,47.0,26.0,1,right,MISS R. Nembhard driving Layup,[1642948],1610612742.0,DAL,driving,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,,,,,,,,,,,,,,,,,
665,PT02M23.00S,2026-01-18T00:13:17.1Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,132,116,2026-01-18T00:13:17Z,6330000,False,,,0,,K. Filipowski REBOUND (Off:3 Def:8),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,664.0,11.0,8.0,3.0,,,,,,,,,,,,,,
666,PT02M22.00S,2026-01-18T00:13:19.5Z,4,REGULAR,foul,personal,['2freethrow'],1630526,,,1610612762,132,116,2026-01-18T00:13:29Z,6340000,False,,,0,,J. Robinson-Earl shooting personal FOUL (1 PF) (George 2 FT),"[1630526, 1641718]",1610612742.0,DAL,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,,,,,,,,1.0,0.0,George,1641718.0,,
668,PT02M22.00S,2026-01-18T00:13:32.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,132,116,2026-01-18T00:13:32Z,6360000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT02M22.00S,2026-01-18T00:16:28.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1641718,,,1610612762,132,117,2026-01-18T00:16:28Z,6370000,False,,,0,,K. George Free Throw 1 of 2 (28 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,,,28.0,,,,,,,,,
670,PT02M22.00S,2026-01-18T00:16:44.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1641718,,,1610612762,132,118,2026-01-18T00:16:44Z,6380000,False,,,0,,K. George Free Throw 2 of 2 (29 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,,,29.0,,,,,,,,,
671,PT02M09.00S,2026-01-18T00:16:58.5Z,4,REGULAR,3pt,Jump Shot,[],1642939,93.11760840998686,96.32352941176471,1610612742,132,118,2026-01-18T00:17:04Z,6390000,False,232.0,12.0,1,right,MISS M. Kelly 3PT,[1642939],1610612742.0,DAL,,,,Kelly,M. Kelly,,,,,Right Corner 3,24+ Right,23.19,Missed,,,,,,,,,,,,,,,,,,
672,PT02M07.00S,2026-01-18T00:17:00.5Z,4,REGULAR,rebound,offensive,[],1630619,,,1610612742,132,118,2026-01-18T00:17:04Z,6400000,False,,,0,,M. Cisse REBOUND (Off:3 Def:5),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Right Corner 3,24+ Right,,,671.0,8.0,5.0,3.0,,,,,,,,,,,,,,
674,PT02M07.00S,2026-01-18T00:17:05.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642846,,,1610612742,132,118,2026-01-18T00:17:15Z,6420000,False,,,0,,A. Bailey shooting personal FOUL (4 PF) (Cisse 2 FT),"[1642846, 1630619]",1610612762.0,UTA,shooting,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,,202041.0,,,,,,,,4.0,0.0,Cisse,1630619.0,,
676,PT02M07.00S,2026-01-18T00:17:25.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630619,,,1610612742,133,118,2026-01-18T00:17:43Z,6440000,False,,,0,,M. Cisse Free Throw 1 of 2 (7 PTS),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
677,PT02M07.00S,2026-01-18T00:17:25.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630619,,,1610612742,133,118,2026-01-18T00:17:43Z,6450000,False,,,0,,MISS M. Cisse Free Throw 2 of 2,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
678,PT02M05.00S,2026-01-18T00:17:27.8Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,133,118,2026-01-18T00:17:43Z,6460000,False,,,0,,K. Filipowski REBOUND (Off:3 Def:9),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,677.0,12.0,9.0,3.0,,,,,,,,,,,,,,
679,PT01M50.00S,2026-01-18T00:17:57.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642846,7.835085413929041,54.166666666666664,1610612762,133,120,2026-01-18T00:18:04Z,6470000,False,-21.0,21.0,1,left,A. Bailey Layup (18 PTS) (K. Filipowski 5 AST),"[1642846, 1642271]",1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,2.96,Made,,,,,,,,,18.0,K. Filipowski,1642271.0,5.0,,,,,,
682,PT01M39.00S,2026-01-18T00:18:33.1Z,4,REGULAR,turnover,traveling,[],1630619,,,1610612742,133,120,2026-01-18T00:18:38Z,6500000,False,,,0,,M. Cisse traveling TURNOVER (1 TO),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,1.0,,,,,,,,,,,,
683,PT01M31.00S,2026-01-18T00:18:55.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642846,5.206964520367937,97.54901960784314,1610612762,133,120,2026-01-18T00:19:00Z,6510000,False,-238.0,-4.0,1,left,MISS A. Bailey 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Left Corner 3,24+ Left,23.77,Missed,,,,,,,,,,,,,,,,,,
684,PT01M27.00S,2026-01-18T00:18:59.0Z,4,REGULAR,rebound,defensive,[],1630619,,,1610612742,133,120,2026-01-18T00:19:00Z,6520000,False,,,0,,M. Cisse REBOUND (Off:3 Def:6),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Left Corner 3,24+ Left,,,683.0,9.0,6.0,3.0,,,,,,,,,,,,,,
685,PT01M23.00S,2026-01-18T00:19:05.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642271,,,1610612742,133,120,2026-01-18T00:19:16Z,6530000,False,,,0,,K. Filipowski personal FOUL (5 PF) (Hardy 2 FT),"[1642271, 1630702]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201246.0,,,,,,,,5.0,0.0,Hardy,1630702.0,,
687,PT01M23.00S,2026-01-18T00:19:31.4Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630702,,,1610612742,133,120,2026-01-18T00:19:56Z,6550000,False,,,0,,MISS J. Hardy Free Throw 1 of 2,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
688,PT01M23.00S,2026-01-18T00:19:31.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,133,120,2026-01-18T00:19:56Z,6560000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,687.0,,,,,,,,,,,,,,,,,
689,PT01M23.00S,2026-01-18T00:19:31.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630702,,,1610612742,133,120,2026-01-18T00:19:56Z,6570000,False,,,0,,MISS J. Hardy Free Throw 2 of 2,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
690,PT01M18.00S,2026-01-18T00:19:36.4Z,4,REGULAR,rebound,defensive,[],1642262,,,1610612762,133,120,2026-01-18T00:19:56Z,6580000,False,,,0,,C. Williams REBOUND (Off:1 Def:3),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,689.0,4.0,3.0,1.0,,,,,,,,,,,,,,
691,PT01M04.00S,2026-01-18T00:20:06.8Z,4,REGULAR,3pt,Jump Shot,[],1642271,31.750985545335087,61.76470588235294,1610612762,133,120,2026-01-18T00:20:13Z,6590000,False,-59.0,246.0,1,left,MISS K. Filipowski 25' 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,25.29,Missed,,,,,,,,,,,,,,,,,,
692,PT01M01.00S,2026-01-18T00:20:09.8Z,4,REGULAR,rebound,defensive,[],1642939,,,1610612742,133,120,2026-01-18T00:20:13Z,6600000,False,,,0,,M. Kelly REBOUND (Off:2 Def:1),[1642939],1610612742.0,DAL,,,,Kelly,M. Kelly,,,,,Above the Break 3,24+ Center,,,691.0,3.0,1.0,2.0,,,,,,,,,,,,,,
693,PT00M57.00S,2026-01-18T00:20:15.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630619,93.11760840998686,54.41176470588235,1610612742,135,120,2026-01-18T00:20:19Z,6610000,False,22.0,12.0,1,right,M. Cisse alley-oop DUNK (9 PTS) (M. Kelly 1 AST),"[1630619, 1642939]",1610612742.0,DAL,alley-oop,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,,,9.0,M. Kelly,1642939.0,1.0,,,,,,
