actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
647,PT07M49.00S,2026-01-29T03:41:20.1Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,91,101,2026-01-29T03:41:22Z,6430000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:5),[1628978],1610612750.0,MIN,,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,646.0,5.0,5.0,0.0,,,,,,
648,PT07M44.00S,2026-01-29T03:41:24.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630183,12.434296977660972,98.0392156862745,1610612750,91,101,2026-01-29T03:41:38Z,6440000,False,-240.0,64.0,1,left,MISS J. McDaniels 24' running 3PT,[1630183],1610612750.0,MIN,,running,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,,24.87,Missed,,,,,,,,,,,,,,
649,PT07M43.00S,2026-01-29T03:41:25.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,91,101,2026-01-29T03:41:52Z,6450000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,648.0,,,,,,,,,
650,PT07M43.00S,2026-01-29T03:41:36.4Z,4,REGULAR,foul,personal,[],1630314,,,1610612750,91,101,2026-01-29T03:41:48Z,6460000,False,,,0,,B. Williams loose ball personal FOUL (1 PF),"[1630314, 203497]",1610612742.0,DAL,1628484.0,loose ball,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1.0,0.0,Gobert,203497.0,,
652,PT07M43.00S,2026-01-29T03:41:49.3Z,4,REGULAR,substitution,out,[],1630702,,,1610612750,91,101,2026-01-29T03:42:09Z,6480000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT07M43.00S,2026-01-29T03:41:49.3Z,4,REGULAR,substitution,out,[],1629023,,,1610612750,91,101,2026-01-29T03:42:09Z,6490000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT07M43.00S,2026-01-29T03:41:49.3Z,4,REGULAR,substitution,out,[],1628978,,,1610612750,91,101,2026-01-29T03:42:09Z,6500000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT07M43.00S,2026-01-29T03:41:49.3Z,4,REGULAR,substitution,in,[],1628997,,,1610612750,91,101,2026-01-29T03:42:09Z,6510000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT07M43.00S,2026-01-29T03:41:49.3Z,4,REGULAR,substitution,in,[],1631108,,,1610612750,91,101,2026-01-29T03:42:09Z,6520000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT07M43.00S,2026-01-29T03:41:49.3Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,91,101,2026-01-29T03:42:09Z,6530000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT07M36.00S,2026-01-29T03:42:14.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201144,30.831143232588698,29.166666666666668,1610612750,91,101,2026-01-29T03:42:22Z,6540000,False,104.0,237.0,1,left,MISS M. Conley 25' pullup 3PT,[201144],1610612750.0,MIN,,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,,25.92,Missed,,,,,,,,,,,,,,
659,PT07M34.00S,2026-01-29T03:42:16.8Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612742,91,101,2026-01-29T03:42:22Z,6550000,False,,,0,,C. Martin REBOUND (Off:1 Def:6),[1628997],1610612742.0,DAL,,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,658.0,7.0,6.0,1.0,,,,,,
660,PT07M20.00S,2026-01-29T03:42:30.6Z,4,REGULAR,turnover,bad pass,[],1628997,,,1610612742,91,101,2026-01-29T03:50:18Z,6560000,False,,,0,,C. Martin bad pass TURNOVER (1 TO),"[1628997, 203497]",1610612742.0,DAL,,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,1.0,Gobert,203497.0,,,,,,,,,,,,,,,,
661,PT07M20.00S,2026-01-29T03:42:30.6Z,4,REGULAR,steal,,[],203497,,,1610612750,91,101,2026-01-29T03:50:18Z,6570000,False,,,0,,R. Gobert STEAL (2 STL),[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
662,PT07M14.00S,2026-01-29T03:42:37.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629675,6.652431011826544,41.66666666666667,1610612750,91,103,2026-01-29T03:42:42Z,6580000,False,42.0,10.0,1,left,N. Reid running Layup (16 PTS),[1629675],1610612750.0,MIN,,running,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,4.29,Made,16.0,,,,,,,,,,,,,
663,PT06M59.00S,2026-01-29T03:42:52.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,92.46057818659659,58.333333333333336,1610612742,91,103,2026-01-29T03:43:00Z,6590000,False,42.0,18.0,1,right,MISS B. Williams driving Layup,[1630314],1610612742.0,DAL,,driving,,,Williams,B. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,4.56,Missed,,,,,,,,,,,,,,
664,PT06M56.00S,2026-01-29T03:42:55.3Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,91,103,2026-01-29T03:43:00Z,6600000,False,,,0,,N. Reid REBOUND (Off:1 Def:5),[1629675],1610612750.0,MIN,,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,663.0,6.0,5.0,1.0,,,,,,
665,PT06M48.00S,2026-01-29T03:43:02.6Z,4,REGULAR,3pt,Jump Shot,[],1629675,30.305519053876477,23.284313725490197,1610612750,91,106,2026-01-29T03:43:08Z,6610000,False,134.0,232.0,1,left,N. Reid 26' 3PT  (19 PTS) (J. McDaniels 2 AST),"[1629675, 1630183]",1610612750.0,MIN,,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,26.81,Made,19.0,J. McDaniels,1630183.0,2.0,,,,,,,,,,
667,PT06M48.00S,2026-01-29T03:43:14.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,91,106,2026-01-29T03:43:14Z,6630000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT06M48.00S,2026-01-29T03:45:36.4Z,4,REGULAR,substitution,out,[],1630230,,,1610612742,91,106,2026-01-29T03:45:57Z,6640000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT06M48.00S,2026-01-29T03:45:36.4Z,4,REGULAR,substitution,out,[],1629655,,,1610612742,91,106,2026-01-29T03:45:57Z,6650000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT06M48.00S,2026-01-29T03:45:36.4Z,4,REGULAR,substitution,in,[],203939,,,1610612742,91,106,2026-01-29T03:45:57Z,6660000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT06M48.00S,2026-01-29T03:45:36.4Z,4,REGULAR,substitution,in,[],1629023,,,1610612742,91,106,2026-01-29T03:45:57Z,6670000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT06M39.00S,2026-01-29T03:46:13.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201144,,,1610612742,91,106,2026-01-29T03:46:20Z,6680000,False,,,0,,M. Conley personal FOUL (2 PF) (Christie 2 FT),"[201144, 1631108]",1610612750.0,MIN,1628484.0,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,2.0,0.0,Christie,1631108.0,,
674,PT06M39.00S,2026-01-29T03:46:38.4Z,4,REGULAR,freethrow,1 of 2,[],1631108,,,1610612742,92,106,2026-01-29T03:46:38Z,6700000,False,,,0,,M. Christie Free Throw 1 of 2 (6 PTS),[1631108],1610612742.0,DAL,,,,,Christie,M. Christie,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
675,PT06M39.00S,2026-01-29T03:46:54.8Z,4,REGULAR,freethrow,2 of 2,[],1631108,,,1610612742,93,106,2026-01-29T03:46:54Z,6710000,False,,,0,,M. Christie Free Throw 2 of 2 (7 PTS),[1631108],1610612742.0,DAL,,,,,Christie,M. Christie,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
676,PT06M21.00S,2026-01-29T03:47:15.3Z,4,REGULAR,3pt,Jump Shot,[],1630162,32.56200722733246,79.6798406862745,1610612750,93,109,2026-01-29T03:47:46Z,6720000,False,-148.0,254.0,1,left,A. Edwards 29' 3PT  (20 PTS) (N. Reid 3 AST),"[1630162, 1629675]",1610612750.0,MIN,,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,29.38,Made,20.0,N. Reid,1629675.0,3.0,,,,,,,,,,
678,PT06M04.00S,2026-01-29T03:47:32.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,91.67214191852825,46.81372549019608,1610612742,95,109,2026-01-29T03:47:40Z,6740000,False,-16.0,26.0,1,right,P. Washington cutting Layup (13 PTS) (B. Williams 3 AST),"[1629023, 1630314]",1610612742.0,DAL,,cutting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,3.03,Made,13.0,B. Williams,1630314.0,3.0,,,,,,,,,,
680,PT05M48.00S,2026-01-29T03:47:48.3Z,4,REGULAR,turnover,bad pass,[],1629675,,,1610612750,95,109,2026-01-29T03:47:52Z,6760000,False,,,0,,N. Reid bad pass TURNOVER (4 TO),"[1629675, 1631108]",1610612750.0,MIN,,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Left,4.0,Christie,1631108.0,,,,,,,,,,,,,,,,
681,PT05M48.00S,2026-01-29T03:47:48.3Z,4,REGULAR,steal,,[],1631108,,,1610612742,95,109,2026-01-29T03:47:50Z,6770000,False,,,0,,M. Christie STEAL (1 STL),[1631108],1610612742.0,DAL,,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,
682,PT05M35.00S,2026-01-29T03:48:01.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630314,77.87450722733246,67.8921568627451,1610612742,95,109,2026-01-29T03:48:06Z,6780000,False,89.0,155.0,1,right,MISS B. Williams 17' pullup Shot,[1630314],1610612742.0,DAL,,pullup,,,Williams,B. Williams,,,,,Mid-Range,16-24 Right Center,,,,17.94,Missed,,,,,,,,,,,,,,
683,PT05M32.00S,2026-01-29T03:48:04.8Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,95,109,2026-01-29T03:48:06Z,6790000,False,,,0,,R. Gobert REBOUND (Off:1 Def:4),[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,682.0,5.0,4.0,1.0,,,,,,
684,PT05M18.00S,2026-01-29T03:48:18.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,9.280551905387648,46.81372549019608,1610612750,95,109,2026-01-29T03:48:24Z,6800000,False,16.0,35.0,1,left,MISS A. Edwards driving finger roll Layup,[1630162],1610612750.0,MIN,,driving finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,3.82,Missed,,,,,,,,,,,,,,
685,PT05M16.00S,2026-01-29T03:48:20.8Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,95,109,2026-01-29T03:48:24Z,6810000,False,,,0,,P. Washington REBOUND (Off:0 Def:6),[1629023],1610612742.0,DAL,,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,684.0,6.0,6.0,0.0,,,,,,
686,PT05M05.00S,2026-01-29T03:48:31.2Z,4,REGULAR,2pt,Jump Shot,[],1631108,87.86136662286465,71.56862745098039,1610612742,97,109,2026-01-29T03:48:35Z,6820000,False,108.0,62.0,1,right,M. Christie 12' pullup Jump Shot (9 PTS),[1631108],1610612742.0,DAL,,pullup,,,Christie,M. Christie,,,,,Mid-Range,8-16 Right,,,,12.42,Made,9.0,,,,,,,,,,,,,
687,PT04M46.00S,2026-01-29T03:48:49.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,10.85742444152431,45.34313725490196,1610612750,97,109,2026-01-29T03:49:02Z,6830000,False,23.0,50.0,1,left,MISS J. McDaniels driving Layup,[1630183],1610612750.0,MIN,,driving,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,5.48,Missed,,,,,,,,,,,,,,
688,PT04M43.00S,2026-01-29T03:48:52.9Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,97,109,2026-01-29T03:49:02Z,6840000,False,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,687.0,6.0,4.0,2.0,,,,,,
689,PT04M39.00S,2026-01-29T03:48:57.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629675,11.777266754270697,50.0,1610612750,97,111,2026-01-29T03:49:06Z,6850000,False,0.0,58.0,1,left,N. Reid driving floating Jump Shot (21 PTS) (M. Conley 4 AST),"[1629675, 201144]",1610612750.0,MIN,,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,5.82,Made,21.0,M. Conley,201144.0,4.0,,,,,,,,,,
691,PT04M25.00S,2026-01-29T03:49:12.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,93.51182654402102,47.05882352941176,1610612742,99,111,2026-01-29T03:49:16Z,6870000,False,-15.0,8.0,1,right,P. Washington Layup (15 PTS) (D. Powell 4 AST),"[1629023, 203939]",1610612742.0,DAL,,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,1.7,Made,15.0,D. Powell,203939.0,4.0,,,,,,,,,,
693,PT04M11.00S,2026-01-29T03:49:25.2Z,4,REGULAR,3pt,Jump Shot,[],201144,31.61957950065703,42.40196078431372,1610612750,99,114,2026-01-29T03:49:31Z,6890000,False,38.0,245.0,1,left,M. Conley 24' 3PT  (6 PTS) (A. Edwards 6 AST),"[201144, 1630162]",1610612750.0,MIN,,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,,24.76,Made,6.0,A. Edwards,1630162.0,6.0,,,,,,,,,,
695,PT03M59.00S,2026-01-29T03:49:38.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,89.96386333771353,37.745098039215684,1610612742,99,114,2026-01-29T03:49:59Z,6910000,False,-61.0,42.0,1,right,MISS B. Williams 7' driving Layup - blocked,"[1630314, 201144]",1610612742.0,DAL,,driving,,,Williams,B. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,7.42,Missed,,,,,,,,,,,,,Conley,201144.0
696,PT03M59.00S,2026-01-29T03:49:38.7Z,4,REGULAR,block,,[],201144,,,1610612742,99,114,2026-01-29T03:49:41Z,6920000,False,,,0,,M. Conley BLOCK (1 BLK),[201144],1610612750.0,MIN,,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
697,PT03M58.00S,2026-01-29T03:49:39.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,99,114,2026-01-29T03:49:59Z,6930000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,695.0,,,,,,,,,
699,PT03M58.00S,2026-01-29T03:49:49.6Z,4,REGULAR,foul,personal,[],1630314,,,1610612750,99,114,2026-01-29T03:50:03Z,6950000,False,,,0,,B. Williams loose ball personal FOUL (2 PF),"[1630314, 201144]",1610612742.0,DAL,101284.0,loose ball,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2.0,0.0,Conley,201144.0,,
701,PT03M58.00S,2026-01-29T03:49:56.5Z,4,REGULAR,substitution,out,[],1630314,,,1610612750,99,114,2026-01-29T03:50:10Z,6970000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT03M58.00S,2026-01-29T03:49:56.5Z,4,REGULAR,substitution,out,[],203497,,,1610612750,99,114,2026-01-29T03:50:10Z,6980000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT03M58.00S,2026-01-29T03:49:56.5Z,4,REGULAR,substitution,in,[],1630702,,,1610612750,99,114,2026-01-29T03:50:10Z,6990000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT03M58.00S,2026-01-29T03:49:56.5Z,4,REGULAR,substitution,in,[],203944,,,1610612750,99,114,2026-01-29T03:50:10Z,7000000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT03M43.00S,2026-01-29T03:50:22.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,16.507884362680684,51.470588235294116,1610612750,99,114,2026-01-29T03:50:27Z,7010000,False,-7.0,103.0,1,left,MISS A. Edwards 10' driving floating Shot,[1630162],1610612750.0,MIN,,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,10.3,Missed,,,,,,,,,,,,,,
706,PT03M40.00S,2026-01-29T03:50:25.5Z,4,REGULAR,rebound,offensive,[],203944,,,1610612750,99,114,2026-01-29T03:50:27Z,7020000,False,,,0,,J. Randle REBOUND (Off:3 Def:2),[203944],1610612750.0,MIN,,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,705.0,5.0,2.0,3.0,,,,,,
707,PT03M36.00S,2026-01-29T03:50:32.5Z,4,REGULAR,violation,kicked ball,[],1629023,,,1610612750,99,114,2026-01-29T03:50:38Z,7030000,False,,,0,,P. Washington kicked ball VIOLATION,[1629023],1610612742.0,DAL,1627541.0,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT03M31.00S,2026-01-29T03:50:51.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629675,20.581471747700395,94.6078431372549,1610612750,99,114,2026-01-29T03:50:55Z,7040000,False,-223.0,141.0,1,left,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,26.38,Missed,,,,,,,,,,,,,,
709,PT03M29.00S,2026-01-29T03:50:53.6Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612742,99,114,2026-01-29T03:50:55Z,7050000,False,,,0,,C. Martin REBOUND (Off:1 Def:7),[1628997],1610612742.0,DAL,,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,708.0,8.0,7.0,1.0,,,,,,
710,PT03M25.00S,2026-01-29T03:50:58.4Z,4,REGULAR,3pt,Jump Shot,[],1629023,94.03745072273325,96.07843137254902,1610612742,99,114,2026-01-29T03:51:03Z,7060000,False,230.0,4.0,1,right,MISS P. Washington 3PT,[1629023],1610612742.0,DAL,,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,,23.04,Missed,,,,,,,,,,,,,,
711,PT03M21.00S,2026-01-29T03:51:02.4Z,4,REGULAR,rebound,offensive,[],1629023,,,1610612742,99,114,2026-01-29T03:51:03Z,7070000,False,,,0,,P. Washington REBOUND (Off:1 Def:6),[1629023],1610612742.0,DAL,,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,,,,,,,,710.0,7.0,6.0,1.0,,,,,,
712,PT03M21.00S,2026-01-29T03:51:02.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629023,94.40999984741211,50.0,1610612742,101,114,2026-01-29T03:51:51Z,7080000,False,0.0,0.0,1,right,P. Washington tip Layup (17 PTS),[1629023],1610612742.0,DAL,,tip,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,0.0,Made,17.0,,,,,,,,,,,,,
713,PT03M08.00S,2026-01-29T03:51:15.4Z,4,REGULAR,3pt,Jump Shot,[],1630183,26.10052562417871,83.82352941176471,1610612750,101,114,2026-01-29T03:51:24Z,7090000,False,-169.0,193.0,1,left,MISS J. McDaniels 25' 3PT,[1630183],1610612750.0,MIN,,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,25.65,Missed,,,,,,,,,,,,,,
714,PT03M02.00S,2026-01-29T03:51:21.4Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612742,101,114,2026-01-29T03:51:24Z,7100000,False,,,0,,M. Christie REBOUND (Off:0 Def:3),[1631108],1610612742.0,DAL,,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,713.0,3.0,3.0,0.0,,,,,,
715,PT03M00.00S,2026-01-29T03:51:22.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629023,93.9060446780552,50.245098039215684,1610612742,103,114,2026-01-29T03:51:32Z,7110000,False,1.0,5.0,1,right,P. Washington running Layup (19 PTS) (M. Christie 1 AST),"[1629023, 1631108]",1610612742.0,DAL,,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,0.49,Made,19.0,M. Christie,1631108.0,1.0,,,,,,,,,,
716,PT02M39.00S,2026-01-29T03:51:44.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,5.075558475689881,48.03921568627451,1610612750,103,116,2026-01-29T03:51:49Z,7120000,False,10.0,-5.0,1,left,J. Randle driving finger roll Layup (31 PTS) (M. Conley 5 AST),"[203944, 201144]",1610612750.0,MIN,,driving finger roll,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,1.09,Made,31.0,M. Conley,201144.0,5.0,,,,,,,,,,
720,PT02M21.00S,2026-01-29T03:52:02.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,93.11760840998686,51.225490196078425,1610612742,105,116,2026-01-29T03:52:07Z,7150000,False,6.0,12.0,1,right,P. Washington cutting Layup (21 PTS) (C. Martin 5 AST),"[1629023, 1628997]",1610612742.0,DAL,,cutting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,1.36,Made,21.0,C. Martin,1628997.0,5.0,,,,,,,,,,
722,PT01M58.00S,2026-01-29T03:52:24.5Z,4,REGULAR,2pt,Jump Shot,[],203944,22.158344283837057,31.372549019607842,1610612750,105,116,2026-01-29T03:57:21Z,7170000,False,93.0,156.0,1,left,MISS J. Randle 18' step back Shot,[203944],1610612750.0,MIN,,step back,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,,,,18.15,Missed,,,,,,,,,,,,,,
723,PT01M56.00S,2026-01-29T03:52:26.5Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612742,105,116,2026-01-29T03:52:29Z,7180000,False,,,0,,M. Christie REBOUND (Off:0 Def:4),[1631108],1610612742.0,DAL,,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,722.0,4.0,4.0,0.0,,,,,,
724,PT01M49.00S,2026-01-29T03:52:33.5Z,4,REGULAR,turnover,lost ball,[],1631108,,,1610612742,105,116,2026-01-29T03:52:40Z,7190000,False,,,0,,M. Christie lost ball TURNOVER (3 TO),"[1631108, 1630162]",1610612742.0,DAL,,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,3.0,Edwards,1630162.0,,,,,,,,,,,,,,,,
725,PT01M49.00S,2026-01-29T03:52:33.5Z,4,REGULAR,steal,,[],1630162,,,1610612750,105,116,2026-01-29T03:52:35Z,7200000,False,,,0,,A. Edwards STEAL (3 STL),[1630162],1610612750.0,MIN,,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,
726,PT01M45.00S,2026-01-29T03:52:37.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,5.995400788436268,57.59803921568627,1610612750,105,116,2026-01-29T03:52:43Z,7210000,False,-38.0,4.0,1,left,MISS A. Edwards running Layup,[1630162],1610612750.0,MIN,,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,3.82,Missed,,,,,,,,,,,,,,
727,PT01M42.00S,2026-01-29T03:52:40.9Z,4,REGULAR,rebound,defensive,[],1630702,,,1610612742,105,116,2026-01-29T03:52:43Z,7220000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612742.0,DAL,,,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,,,,726.0,1.0,1.0,0.0,,,,,,
728,PT01M32.00S,2026-01-29T03:52:50.9Z,4,REGULAR,3pt,Jump Shot,[],1631108,91.06438896189225,3.4543504901960786,1610612742,105,116,2026-01-29T03:52:57Z,7230000,False,-233.0,31.0,1,right,MISS M. Christie 3PT,[1631108],1610612742.0,DAL,,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,,,,23.48,Missed,,,,,,,,,,,,,,
729,PT01M28.00S,2026-01-29T03:52:54.9Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,105,116,2026-01-29T03:52:57Z,7240000,False,,,0,,A. Edwards REBOUND (Off:0 Def:6),[1630162],1610612750.0,MIN,,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,,,,,,,,,,728.0,6.0,6.0,0.0,,,,,,
730,PT01M09.00S,2026-01-29T03:53:13.2Z,4,REGULAR,3pt,Jump Shot,[],1629675,34.510512483574246,55.392156862745104,1610612750,105,116,2026-01-29T03:53:17Z,7250000,False,-27.0,272.0,1,left,MISS N. Reid 27' 3PT,[1629675],1610612750.0,MIN,,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,27.32,Missed,,,,,,,,,,,,,,
