actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
587,PT05M21.00S,2025-10-28T02:37:21.8Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,81,93,2025-10-28T02:37:23Z,5820000,False,,,0,,P. Washington REBOUND (Off:2 Def:7),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Center,,,,,,,586.0,9.0,7.0,2.0,,,,,,,,,,
588,PT05M06.00S,2025-10-28T02:37:36.5Z,4,REGULAR,3pt,Jump Shot,[],1630702,74.32654402102497,81.86274509803921,1610612742,81,93,2025-10-28T02:37:40Z,5830000,False,159.0,189.0,1,right,MISS J. Hardy 24' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,24.7,Missed,,,,,,,,,,,,,,,,,,
589,PT05M03.00S,2025-10-28T02:37:39.5Z,4,REGULAR,rebound,defensive,[],1641717,,,1610612760,81,93,2025-10-28T02:37:40Z,5840000,False,,,0,,C. Wallace REBOUND (Off:1 Def:4),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,,,588.0,5.0,4.0,1.0,,,,,,,,,,
590,PT04M56.00S,2025-10-28T02:37:45.9Z,4,REGULAR,3pt,Jump Shot,[],1641717,28.597240473061763,23.774509803921568,1610612760,81,93,2025-10-28T02:38:58Z,5850000,False,131.0,216.0,1,left,MISS C. Wallace 25' pullup 3PT,[1641717],1610612760.0,OKC,pullup,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,,,,,,,,,,,,,,,,,
591,PT04M53.00S,2025-10-28T02:37:48.9Z,4,REGULAR,rebound,defensive,[],203076,,,1610612742,81,93,2025-10-28T02:37:50Z,5860000,False,,,0,,A. Davis REBOUND (Off:3 Def:8),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,590.0,11.0,8.0,3.0,,,,,,,,,,
592,PT04M31.00S,2025-10-28T02:38:10.9Z,4,REGULAR,3pt,Jump Shot,[],1629023,92.46057818659659,2.941176470588235,1610612742,84,93,2025-10-28T02:38:14Z,5870000,False,-235.0,18.0,1,right,P. Washington 3PT  (15 PTS) (A. Davis 2 AST),"[1629023, 203076]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,23.6,Made,15.0,A. Davis,203076.0,2.0,,,,,,,,,,,,,,
594,PT04M04.00S,2025-10-28T02:38:38.4Z,4,REGULAR,3pt,Jump Shot,[],1642349,26.757555847568987,22.058823529411764,1610612760,84,93,2025-10-28T02:38:41Z,5890000,False,140.0,199.0,1,left,MISS A. Mitchell 24' pullup 3PT,[1642349],1610612760.0,OKC,pullup,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Right Center,24.31,Missed,,,,,,,,,,,,,,,,,,
595,PT04M02.00S,2025-10-28T02:38:40.4Z,4,REGULAR,rebound,defensive,[],1630702,,,1610612742,84,93,2025-10-28T02:38:41Z,5900000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,,,,,,,594.0,1.0,1.0,0.0,,,,,,,,,,
596,PT03M53.00S,2025-10-28T02:38:49.9Z,4,REGULAR,3pt,Jump Shot,[],1631108,94.95729303547962,94.6078431372549,1610612742,87,93,2025-10-28T02:38:54Z,5910000,False,223.0,-5.0,1,right,M. Christie 3PT  (14 PTS) (J. Hardy 1 AST),"[1631108, 1630702]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,22.31,Made,14.0,J. Hardy,1630702.0,1.0,,,,,,,,,,,,,,
598,PT03M52.00S,2025-10-28T02:38:55.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,87,93,2025-10-28T02:38:55Z,5930000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT03M52.00S,2025-10-28T02:38:57.1Z,4,REGULAR,substitution,out,[],1641717,,,1610612760,87,93,2025-10-28T02:40:27Z,5940000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT03M52.00S,2025-10-28T02:38:57.1Z,4,REGULAR,substitution,in,[],1631096,,,1610612760,87,93,2025-10-28T02:40:27Z,5950000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT03M38.00S,2025-10-28T02:40:45.9Z,4,REGULAR,3pt,Jump Shot,[],1642349,30.831143232588698,59.55882352941176,1610612760,87,93,2025-10-28T02:40:50Z,5960000,False,-48.0,237.0,1,left,MISS A. Mitchell 24' 3PT,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Center,24.21,Missed,,,,,,,,,,,,,,,,,,
602,PT03M35.00S,2025-10-28T02:40:48.9Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612760,87,93,2025-10-28T02:40:50Z,5970000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:7),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,,,,,601.0,11.0,7.0,4.0,,,,,,,,,,
603,PT03M24.00S,2025-10-28T02:41:01.7Z,4,REGULAR,turnover,out-of-bounds,[],1628392,,,1610612760,87,93,2025-10-28T02:41:05Z,5980000,False,,,0,,I. Hartenstein bad pass out-of-bounds TURNOVER (1 TO),[1628392],1610612760.0,OKC,bad pass,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628172.0,1.0,,,,,,,,
604,PT03M14.00S,2025-10-28T02:41:13.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203076,91.01511169513797,75.0,1610612742,89,93,2025-10-28T02:43:10Z,5990000,False,125.0,32.0,1,right,A. Davis 12' Jump Shot (23 PTS) (D. Russell 9 AST),"[203076, 1626156]",1610612742.0,DAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,12.9,Made,23.0,D. Russell,1626156.0,9.0,,,,,,,,,,,,,,
606,PT02M56.00S,2025-10-28T02:41:32.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642349,8.360709592641262,39.21568627450981,1610612760,89,93,2025-10-28T02:41:37Z,6010000,False,54.0,26.0,1,left,MISS A. Mitchell driving floating Shot,[1642349],1610612760.0,OKC,driving floating,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.99,Missed,,,,,,,,,,,,,,,,,,
607,PT02M52.00S,2025-10-28T02:41:36.7Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612760,89,93,2025-10-28T02:41:37Z,6020000,False,,,0,,I. Hartenstein REBOUND (Off:5 Def:7),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,606.0,12.0,7.0,5.0,,,,,,,,,,
608,PT02M52.00S,2025-10-28T02:41:35.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,5.590000152587891,50.0,1610612760,89,95,2025-10-28T02:41:35Z,6030000,False,0.0,0.0,1,left,I. Hartenstein tip Layup (14 PTS),[1628392],1610612760.0,OKC,tip,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,0.0,Made,14.0,,,,,,,,,,,,,,,,,
609,PT02M34.00S,2025-10-28T02:41:53.9Z,4,REGULAR,2pt,Jump Shot,[],203076,78.0059132720105,50.0,1610612742,89,95,2025-10-28T02:43:41Z,6040000,False,0.0,154.0,1,right,MISS A. Davis 15' Jump Shot,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Center,15.42,Missed,,,,,,,,,,,,,,,,,,
610,PT02M32.00S,2025-10-28T02:41:55.9Z,4,REGULAR,rebound,defensive,[],1642349,,,1610612760,89,95,2025-10-28T02:41:58Z,6050000,False,,,0,,A. Mitchell REBOUND (Off:2 Def:5),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Mid-Range,8-16 Center,,,,,,,609.0,7.0,5.0,2.0,,,,,,,,,,
611,PT02M23.00S,2025-10-28T02:42:10.0Z,4,REGULAR,foul,personal,[],1630702,,,1610612760,89,95,2025-10-28T02:42:34Z,6060000,False,,,0,,J. Hardy personal FOUL (3 PF),"[1630702, 1628983]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1830.0,,3.0,0.0,Gilgeous-Alexander,1628983.0,,,,
614,PT02M17.00S,2025-10-28T02:42:43.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,7.835085413929041,53.18627450980392,1610612760,89,95,2025-10-28T02:42:49Z,6090000,False,-16.0,21.0,1,left,MISS S. Gilgeous-Alexander driving finger roll Layup,[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,,
615,PT02M15.00S,2025-10-28T02:42:45.8Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612742,89,95,2025-10-28T02:42:49Z,6100000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,614.0,2.0,2.0,0.0,,,,,,,,,,
616,PT02M01.00S,2025-10-28T02:42:59.9Z,4,REGULAR,3pt,Jump Shot,[],1626156,67.7562417871222,64.95098039215686,1610612742,89,95,2025-10-28T02:43:04Z,6110000,False,75.0,251.0,1,right,MISS D. Russell 26' 3PT,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,26.15,Missed,,,,,,,,,,,,,,,,,,
617,PT01M57.00S,2025-10-28T02:43:03.9Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,89,95,2025-10-28T02:43:04Z,6120000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:9),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,,,,,616.0,10.0,9.0,1.0,,,,,,,,,,
618,PT01M44.00S,2025-10-28T02:43:22.0Z,4,REGULAR,foul,personal,[],1630702,,,1610612760,89,95,2025-10-28T02:43:27Z,6130000,False,,,0,,J. Hardy personal FOUL (4 PF),"[1630702, 1642349]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1830.0,,4.0,0.0,Mitchell,1642349.0,,,,
628,PT01M32.00S,2025-10-28T02:43:54.5Z,4,REGULAR,turnover,bad pass,[],1628983,,,1610612760,89,95,2025-10-28T02:45:05Z,6155000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (4 TO),"[1628983, 1629023]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,4.0,,,,,,,Washington,1629023.0
629,PT01M32.00S,2025-10-28T02:43:54.5Z,4,REGULAR,steal,,[],1629023,,,1610612742,89,95,2025-10-28T02:45:05Z,6157500,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
624,PT01M25.00S,2025-10-28T02:44:13.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203076,92.46057818659659,46.32352941176471,1610612742,91,95,2025-10-28T02:45:10Z,6190000,False,-18.0,18.0,1,right,A. Davis driving Layup (25 PTS) (D. Russell 10 AST),"[203076, 1626156]",1610612742.0,DAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.6,Made,25.0,D. Russell,1626156.0,10.0,,,,,,,,,,,,,,
626,PT01M25.00S,2025-10-28T02:44:15.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629652,,,1610612742,91,95,2025-10-28T02:44:23Z,6210000,False,,,0,,L. Dort shooting personal FOUL (3 PF) (Davis 1 FT),"[1629652, 203076]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,,3.0,0.0,Davis,203076.0,,,,
630,PT01M25.00S,2025-10-28T02:44:39.6Z,4,REGULAR,substitution,out,[],1630702,,,1610612742,91,95,2025-10-28T02:45:24Z,6230000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT01M25.00S,2025-10-28T02:44:39.6Z,4,REGULAR,substitution,out,[],1626156,,,1610612742,91,95,2025-10-28T02:45:24Z,6240000,False,,,0,,SUB out: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT01M25.00S,2025-10-28T02:44:39.6Z,4,REGULAR,substitution,in,[],1642843,,,1610612742,91,95,2025-10-28T02:45:24Z,6250000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT01M25.00S,2025-10-28T02:44:39.6Z,4,REGULAR,substitution,in,[],1630230,,,1610612742,91,95,2025-10-28T02:45:24Z,6260000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT01M25.00S,2025-10-28T02:45:39.2Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],203076,,,1610612742,92,95,2025-10-28T02:45:39Z,6270000,False,,,0,,A. Davis Free Throw 1 of 1 (26 PTS),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
635,PT01M10.00S,2025-10-28T02:45:55.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,17.0335085413929,55.88235294117647,1610612760,92,95,2025-10-28T02:46:00Z,6280000,False,-29.0,108.0,1,left,MISS S. Gilgeous-Alexander 11' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,11.15,Missed,,,,,,,,,,,,,,,,,,
636,PT01M08.00S,2025-10-28T02:45:57.6Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612742,92,95,2025-10-28T02:46:00Z,6290000,False,,,0,,N. Marshall REBOUND (Off:1 Def:3),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,635.0,4.0,3.0,1.0,,,,,,,,,,
637,PT01M01.00S,2025-10-28T02:46:09.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,92,95,2025-10-28T02:46:09Z,6300000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M01.00S,2025-10-28T02:47:19.0Z,4,REGULAR,substitution,out,[],1642843,,,1610612742,92,95,2025-10-28T02:47:47Z,6310000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M01.00S,2025-10-28T02:47:19.0Z,4,REGULAR,substitution,out,[],1630230,,,1610612742,92,95,2025-10-28T02:47:47Z,6320000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M01.00S,2025-10-28T02:47:19.0Z,4,REGULAR,substitution,out,[],1642349,,,1610612742,92,95,2025-10-28T02:47:47Z,6330000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M01.00S,2025-10-28T02:47:19.0Z,4,REGULAR,substitution,in,[],1626156,,,1610612742,92,95,2025-10-28T02:47:47Z,6340000,False,,,0,,SUB in: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M01.00S,2025-10-28T02:47:19.0Z,4,REGULAR,substitution,in,[],1630702,,,1610612742,92,95,2025-10-28T02:47:47Z,6350000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M01.00S,2025-10-28T02:47:19.0Z,4,REGULAR,substitution,in,[],1641717,,,1610612742,92,95,2025-10-28T02:47:47Z,6360000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M54.80S,2025-10-28T02:47:56.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,85.62746386333771,41.17647058823529,1610612742,94,95,2025-10-28T02:48:01Z,6370000,False,-44.0,83.0,1,right,D. Russell 9' driving floating Jump Shot (9 PTS) (A. Davis 3 AST),"[1626156, 203076]",1610612742.0,DAL,driving floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,9.36,Made,9.0,A. Davis,203076.0,3.0,,,,,,,,,,,,,,
646,PT00M33.80S,2025-10-28T02:48:20.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,6.521024967148489,52.94117647058824,1610612760,94,97,2025-10-28T02:48:26Z,6390000,False,-15.0,9.0,1,left,I. Hartenstein driving Layup (16 PTS) (S. Gilgeous-Alexander 8 AST),"[1628392, 1628983]",1610612760.0,OKC,driving,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.71,Made,16.0,S. Gilgeous-Alexander,1628983.0,8.0,,,,,,,,,,,,,,
648,PT00M25.30S,2025-10-28T02:48:36.5Z,4,REGULAR,3pt,Jump Shot,[],1626156,68.80749014454665,72.05882352941177,1610612742,94,97,2025-10-28T02:48:40Z,6410000,False,110.0,241.0,1,right,MISS D. Russell 26' pullup 3PT,[1626156],1610612742.0,DAL,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,26.48,Missed,,,,,,,,,,,,,,,,,,
649,PT00M22.90S,2025-10-28T02:48:38.9Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,94,97,2025-10-28T02:48:40Z,6420000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:10),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,648.0,11.0,10.0,1.0,,,,,,,,,,
651,PT00M22.40S,2025-10-28T02:48:55.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,94,97,2025-10-28T03:03:50Z,6440000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M22.40S,2025-10-28T02:48:58.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,94,97,2025-10-28T02:57:48Z,6460000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M22.40S,2025-10-28T02:54:34.5Z,4,REGULAR,substitution,out,[],1626156,,,1610612760,94,97,2025-10-28T02:55:17Z,6470000,False,,,0,,SUB out: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M22.40S,2025-10-28T02:54:34.5Z,4,REGULAR,substitution,out,[],1630702,,,1610612760,94,97,2025-10-28T02:55:17Z,6480000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M22.40S,2025-10-28T02:54:34.5Z,4,REGULAR,substitution,out,[],1629652,,,1610612760,94,97,2025-10-28T02:55:17Z,6490000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M22.40S,2025-10-28T02:54:34.5Z,4,REGULAR,substitution,out,[],1628392,,,1610612760,94,97,2025-10-28T02:55:17Z,6500000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M22.40S,2025-10-28T02:54:34.5Z,4,REGULAR,substitution,in,[],1630230,,,1610612760,94,97,2025-10-28T02:55:17Z,6510000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M22.40S,2025-10-28T02:54:34.5Z,4,REGULAR,substitution,in,[],1642843,,,1610612760,94,97,2025-10-28T02:55:17Z,6520000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M22.40S,2025-10-28T02:54:34.5Z,4,REGULAR,substitution,in,[],1630598,,,1610612760,94,97,2025-10-28T02:55:17Z,6530000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M22.40S,2025-10-28T02:54:34.5Z,4,REGULAR,substitution,in,[],1642349,,,1610612760,94,97,2025-10-28T02:55:17Z,6540000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M21.30S,2025-10-28T02:55:36.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630230,,,1610612760,94,97,2025-10-28T02:55:45Z,6550000,False,,,0,,N. Marshall personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1630230, 1628983]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1830.0,,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,
664,PT00M21.30S,2025-10-28T02:56:02.7Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,94,98,2025-10-28T02:56:02Z,6570000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (22 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
665,PT00M21.30S,2025-10-28T02:56:04.0Z,4,REGULAR,substitution,out,[],1630598,,,1610612760,94,98,2025-10-28T02:56:22Z,6580000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M21.30S,2025-10-28T02:56:04.0Z,4,REGULAR,substitution,in,[],1629652,,,1610612760,94,98,2025-10-28T02:56:22Z,6590000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M21.30S,2025-10-28T02:56:26.4Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,94,99,2025-10-28T02:56:26Z,6600000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (23 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
668,PT00M14.80S,2025-10-28T02:56:41.5Z,4,REGULAR,3pt,Jump Shot,[],1629023,81.8166885676741,93.13725490196079,1610612742,94,99,2025-10-28T02:56:51Z,6610000,False,216.0,118.0,1,right,MISS P. Washington 24' pullup 3PT,[1629023],1610612742.0,DAL,pullup,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,24.61,Missed,,,,,,,,,,,,,,,,,,
669,PT00M12.20S,2025-10-28T02:56:44.1Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,94,99,2025-10-28T02:56:44Z,6620000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,668.0,4.0,4.0,0.0,,,,,,,,,,
670,PT00M03.30S,2025-10-28T02:56:56.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203076,,,1610612760,94,99,2025-10-28T02:57:02Z,6630000,False,,,0,,A. Davis personal FOUL (4 PF) (Holmgren 2 FT),"[203076, 1631096]",1610612742.0,DAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,200833.0,,4.0,0.0,Holmgren,1631096.0,,,,
672,PT00M03.30S,2025-10-28T02:57:28.3Z,4,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,94,100,2025-10-28T02:57:28Z,6650000,False,,,0,,C. Holmgren Free Throw 1 of 2 (17 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
673,PT00M03.30S,2025-10-28T02:57:46.7Z,4,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,94,101,2025-10-28T02:57:46Z,6660000,False,,,0,,C. Holmgren Free Throw 2 of 2 (18 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
674,PT00M00.30S,2025-10-28T02:57:54.9Z,4,REGULAR,heave,,[],0,,,1610612742,94,101,2025-10-28T02:58:28Z,6670000,False,,,0,,DAL Heave - blocked,[1631096],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,49.92,,,,,,,,,,,,,,,,Holmgren,1631096.0,,
675,PT00M00.30S,2025-10-28T02:57:54.9Z,4,REGULAR,block,,[],1631096,,,1610612742,94,101,2025-10-28T02:57:59Z,6680000,False,,,0,,C. Holmgren BLOCK (4 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
676,PT00M00.10S,2025-10-28T02:57:55.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,94,101,2025-10-28T02:58:28Z,6690000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,674.0,,,,,,,,,,,,,
677,PT00M00.00S,2025-10-28T02:58:06.9Z,4,REGULAR,period,end,[],0,,,1610612742,94,101,2025-10-28T02:58:06Z,6700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
