actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
590,PT10M14.00S,2024-01-13T03:08:36.3Z,4,REGULAR,steal,,[],1631110,,,1610612759,108,75,2024-01-13T03:08:39Z,5800000,False,,,0,,J. Sochan STEAL (2 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
591,PT10M09.00S,2024-01-13T03:08:40.6Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629640,91.67214191852825,51.71568627450981,1610612759,108,75,2024-01-13T03:10:50Z,5810000,False,9.0,26.0,1,right,MISS K. Johnson running DUNK,[1629640],1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,2.72,Missed,,,,,,,,,,
592,PT10M06.00S,2024-01-13T03:08:43.6Z,4,REGULAR,rebound,defensive,[],1641877,,,1610612766,108,75,2024-01-13T03:08:43Z,5820000,False,,,0,,N. Mensah REBOUND (Off:3 Def:3),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,591.0,6.0,3.0,3.0,,
593,PT09M59.00S,2024-01-13T03:08:51.0Z,4,REGULAR,3pt,Jump Shot,[],1630550,30.17411300919842,26.225490196078432,1610612766,108,75,2024-01-13T03:08:56Z,5830000,False,119.0,231.0,1,left,MISS J. Thor 25' 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.99,Missed,,,,,,,,,,
594,PT09M55.00S,2024-01-13T03:08:55.0Z,4,REGULAR,rebound,defensive,[],1626224,,,1610612759,108,75,2024-01-13T03:08:56Z,5840000,False,,,0,,C. Osman REBOUND (Off:1 Def:3),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,593.0,4.0,3.0,1.0,,
595,PT09M50.00S,2024-01-13T03:09:01.0Z,4,REGULAR,3pt,Jump Shot,[],1626224,74.72076215505913,11.519607843137255,1610612759,111,75,2024-01-13T03:09:12Z,5850000,False,-192.0,185.0,1,right,C. Osman 26' 3PT  (11 PTS) (J. Sochan 4 AST),"[1626224, 1631110]",1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.7,Made,11.0,J. Sochan,1631110.0,4.0,,,,,,
597,PT09M38.00S,2024-01-13T03:09:14.3Z,4,REGULAR,foul,personal,['2freethrow'],1631104,,,1610612766,111,75,2024-01-13T03:09:41Z,5870000,False,,,0,,B. Wesley shooting personal FOUL (3 PF) (Ball 2 FT),"[1631104, 1630163]",1610612759.0,SAS,shooting,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,1627962.0,3.0,0.0,Ball,1630163.0,,,,,,,,,,,,
599,PT09M38.00S,2024-01-13T03:09:48.7Z,4,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,111,76,2024-01-13T03:09:48Z,5890000,False,,,0,,L. Ball Free Throw 1 of 2 (25 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,Made,25.0,,,,,,,,,
600,PT09M38.00S,2024-01-13T03:09:49.9Z,4,REGULAR,substitution,out,[],1629640,,,1610612766,111,76,2024-01-13T03:10:05Z,5900000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT09M38.00S,2024-01-13T03:09:49.9Z,4,REGULAR,substitution,out,[],1631110,,,1610612766,111,76,2024-01-13T03:10:05Z,5910000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT09M38.00S,2024-01-13T03:09:49.9Z,4,REGULAR,substitution,out,[],1626224,,,1610612766,111,76,2024-01-13T03:10:05Z,5920000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT09M38.00S,2024-01-13T03:09:49.9Z,4,REGULAR,substitution,out,[],1630170,,,1610612766,111,76,2024-01-13T03:10:05Z,5930000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT09M38.00S,2024-01-13T03:09:49.9Z,4,REGULAR,substitution,in,[],1630572,,,1610612766,111,76,2024-01-13T03:10:05Z,5940000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT09M38.00S,2024-01-13T03:09:49.9Z,4,REGULAR,substitution,in,[],1628984,,,1610612766,111,76,2024-01-13T03:10:05Z,5950000,False,,,0,,SUB in: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT09M38.00S,2024-01-13T03:09:49.9Z,4,REGULAR,substitution,in,[],1629603,,,1610612766,111,76,2024-01-13T03:10:05Z,5960000,False,,,0,,SUB in: M. Diakite,[1629603],1610612759.0,SAS,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT09M38.00S,2024-01-13T03:09:49.9Z,4,REGULAR,substitution,in,[],1630577,,,1610612766,111,76,2024-01-13T03:10:05Z,5970000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT09M38.00S,2024-01-13T03:10:13.0Z,4,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,111,77,2024-01-13T03:10:13Z,5980000,False,,,0,,L. Ball Free Throw 2 of 2 (26 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,Made,26.0,,,,,,,,,
609,PT09M23.00S,2024-01-13T03:10:30.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629603,87.86136662286465,50.49019607843137,1610612759,113,77,2024-01-13T03:10:37Z,5990000,False,2.0,62.0,1,right,M. Diakite 6' floating Jump Shot (2 PTS) (D. Graham 1 AST),"[1629603, 1628984]",1610612759.0,SAS,floating,,,Diakite,M. Diakite,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.17,Made,2.0,D. Graham,1628984.0,1.0,,,,,,
611,PT09M14.00S,2024-01-13T03:10:41.8Z,4,REGULAR,foul,personal,['2freethrow'],1630572,,,1610612766,113,77,2024-01-13T03:10:50Z,6010000,False,,,0,,S. Mamukelashvili shooting personal FOUL (1 PF) (Ball 2 FT),"[1630572, 1630163]",1610612759.0,SAS,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,1628159.0,1.0,0.0,Ball,1630163.0,,,,,,,,,,,,
613,PT09M14.00S,2024-01-13T03:11:09.9Z,4,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,113,78,2024-01-13T03:11:10Z,6030000,False,,,0,,L. Ball Free Throw 1 of 2 (27 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,Made,27.0,,,,,,,,,
614,PT09M14.00S,2024-01-13T03:11:27.8Z,4,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,113,79,2024-01-13T03:11:27Z,6040000,False,,,0,,L. Ball Free Throw 2 of 2 (28 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,Made,28.0,,,,,,,,,
615,PT09M12.00S,2024-01-13T03:11:35.4Z,4,REGULAR,foul,personal,[],1630163,,,1610612759,113,79,2024-01-13T03:11:44Z,6050000,False,,,0,,L. Ball personal FOUL (4 PF),"[1630163, 1631104]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,202049.0,4.0,0.0,Wesley,1631104.0,,,,,,,,,,,,
617,PT09M12.00S,2024-01-13T03:11:43.4Z,4,REGULAR,substitution,out,[],1630163,,,1610612759,113,79,2024-01-13T03:11:45Z,6070000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT09M12.00S,2024-01-13T03:11:43.4Z,4,REGULAR,substitution,in,[],202397,,,1610612759,113,79,2024-01-13T03:11:45Z,6080000,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT08M58.00S,2024-01-13T03:12:01.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631104,87.77923784494087,50.513174019607845,1610612759,113,79,2024-01-13T03:12:20Z,6090000,False,3.0,62.0,1,right,MISS B. Wesley 6' floating Shot,[1631104],1610612759.0,SAS,floating,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.25,Missed,,,,,,,,,,
620,PT08M55.00S,2024-01-13T03:12:04.6Z,4,REGULAR,rebound,defensive,[],1641733,,,1610612766,113,79,2024-01-13T03:12:20Z,6100000,False,,,0,,N. Smith Jr. REBOUND (Off:1 Def:4),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,619.0,5.0,4.0,1.0,,
621,PT08M47.00S,2024-01-13T03:12:12.2Z,4,REGULAR,3pt,Jump Shot,[],1641733,30.56833114323259,25.245098039215684,1610612766,113,79,2024-01-13T03:12:30Z,6110000,False,124.0,235.0,1,left,MISS N. Smith Jr. 26' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.54,Missed,,,,,,,,,,
622,PT08M46.00S,2024-01-13T03:12:13.2Z,4,REGULAR,rebound,offensive,[],1641877,,,1610612766,113,79,2024-01-13T03:14:35Z,6120000,False,,,0,,N. Mensah REBOUND (Off:4 Def:3),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,621.0,7.0,3.0,4.0,,
624,PT08M35.00S,2024-01-13T03:12:43.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1631121,24.26084099868594,34.80392156862745,1610612766,113,81,2024-01-13T03:12:48Z,6140000,False,76.0,176.0,1,left,B. McGowens 19' pullup Jump Shot (5 PTS),[1631121],1610612766.0,CHA,pullup,,,McGowens,B. McGowens,,,,,Mid-Range,16-24 Right Center,,,,,,,,,19.13,Made,5.0,,,,,,,,,
625,PT08M23.00S,2024-01-13T03:12:55.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629603,85.10183968462549,48.77450980392157,1610612759,115,81,2024-01-13T03:13:00Z,6150000,False,-6.0,88.0,1,right,M. Diakite 8' floating Jump Shot (4 PTS) (J. Champagnie 1 AST),"[1629603, 1630577]",1610612759.0,SAS,floating,,,Diakite,M. Diakite,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,8.77,Made,4.0,J. Champagnie,1630577.0,1.0,,,,,,
627,PT08M10.00S,2024-01-13T03:13:08.3Z,4,REGULAR,3pt,Jump Shot,[],1641733,6.652431011826544,2.2058823529411766,1610612766,115,84,2024-01-13T03:13:12Z,6170000,False,239.0,10.0,1,left,N. Smith Jr. 3PT  (5 PTS) (I. Smith 4 AST),"[1641733, 202397]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,23.92,Made,5.0,I. Smith,202397.0,4.0,,,,,,
629,PT07M52.00S,2024-01-13T03:13:27.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630577,88.64980289093299,59.068627450980394,1610612759,115,84,2024-01-13T03:13:36Z,6190000,False,45.0,54.0,1,right,MISS J. Champagnie 7' driving Layup,[1630577],1610612759.0,SAS,driving,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.06,Missed,,,,,,,,,,
630,PT07M50.00S,2024-01-13T03:13:29.4Z,4,REGULAR,rebound,defensive,[],202397,,,1610612766,115,84,2024-01-13T03:15:39Z,6200000,False,,,0,,I. Smith REBOUND (Off:0 Def:1),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,629.0,1.0,1.0,0.0,,
631,PT07M48.00S,2024-01-13T03:13:32.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631121,5.338370565045992,46.568627450980394,1610612766,115,86,2024-01-13T03:15:59Z,6210000,False,17.0,-2.0,1,left,B. McGowens running Layup (7 PTS) (I. Smith 5 AST),"[1631121, 202397]",1610612766.0,CHA,running,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,,,,,,1.74,Made,7.0,I. Smith,202397.0,5.0,,,,,,
633,PT07M47.00S,2024-01-13T03:13:39.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,115,86,2024-01-13T03:13:39Z,6230000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT07M31.00S,2024-01-13T03:16:49.2Z,4,REGULAR,3pt,Jump Shot,[],1628984,66.70499342969777,31.127450980392158,1610612759,115,86,2024-01-13T03:16:55Z,6240000,False,-94.0,260.0,1,right,MISS D. Graham 27' 3PT,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,27.71,Missed,,,,,,,,,,
635,PT07M27.00S,2024-01-13T03:16:53.2Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612766,115,86,2024-01-13T03:16:55Z,6250000,False,,,0,,J. Thor REBOUND (Off:2 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,634.0,3.0,1.0,2.0,,
636,PT07M08.00S,2024-01-13T03:17:12.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,5.206964520367937,58.333333333333336,1610612766,115,88,2024-01-13T03:17:50Z,6260000,False,-42.0,-4.0,1,left,B. McGowens driving reverse Layup (9 PTS),[1631121],1610612766.0,CHA,driving reverse,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,,,,,,4.19,Made,9.0,,,,,,,,,
637,PT06M49.00S,2024-01-13T03:17:30.1Z,4,REGULAR,3pt,Jump Shot,[],1630577,66.04796320630749,52.450980392156865,1610612759,115,88,2024-01-13T03:17:36Z,6270000,False,12.0,267.0,1,right,MISS J. Champagnie 26' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,,26.69,Missed,,,,,,,,,,
638,PT06M49.00S,2024-01-13T03:17:30.1Z,4,REGULAR,rebound,defensive,[],202397,,,1610612766,115,88,2024-01-13T03:17:36Z,6280000,False,,,0,,I. Smith REBOUND (Off:0 Def:2),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,637.0,2.0,2.0,0.0,,
639,PT06M37.00S,2024-01-13T03:17:42.6Z,4,REGULAR,2pt,Jump Shot,[],1641733,11.777266754270697,30.88235294117647,1610612766,115,90,2024-01-13T03:17:50Z,6290000,False,96.0,58.0,1,left,N. Smith Jr. 11' turnaround bank Jump Shot (7 PTS) (I. Smith 6 AST),"[1641733, 202397]",1610612766.0,CHA,turnaround bank,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,11.19,Made,7.0,I. Smith,202397.0,6.0,,,,,,
641,PT06M22.00S,2024-01-13T03:17:57.8Z,4,REGULAR,turnover,bad pass,[],1630577,,,1610612759,115,90,2024-01-13T03:18:04Z,6310000,False,,,0,,J. Champagnie bad pass TURNOVER (1 TO),"[1630577, 202397]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Right,1.0,Smith,202397.0,,,,,,,,,,,,,,,,,
642,PT06M22.00S,2024-01-13T03:17:57.8Z,4,REGULAR,steal,,[],202397,,,1610612766,115,90,2024-01-13T03:18:01Z,6320000,False,,,0,,I. Smith STEAL (1 STL),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
643,PT06M12.00S,2024-01-13T03:18:08.2Z,4,REGULAR,turnover,bad pass,[],1641733,,,1610612766,115,90,2024-01-13T03:18:14Z,6330000,False,,,0,,N. Smith Jr. bad pass TURNOVER (1 TO),"[1641733, 1631104]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Center,1.0,Wesley,1631104.0,,,,,,,,,,,,,,,,,
644,PT06M12.00S,2024-01-13T03:18:08.2Z,4,REGULAR,steal,,[],1631104,,,1610612759,115,90,2024-01-13T03:18:10Z,6340000,False,,,0,,B. Wesley STEAL (1 STL),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
645,PT06M08.00S,2024-01-13T03:18:11.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631104,92.72339027595268,50.245098039215684,1610612759,117,90,2024-01-13T03:18:22Z,6350000,False,1.0,16.0,1,right,B. Wesley running DUNK (2 PTS),[1631104],1610612759.0,SAS,running,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,,,,1.59,Made,2.0,,,,,,,,,
646,PT05M47.00S,2024-01-13T03:18:36.4Z,4,REGULAR,turnover,backcourt,[],1631121,,,1610612766,117,90,2024-01-13T03:28:21Z,6360000,False,,,0,,B. McGowens backcourt TURNOVER (3 TO),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Left Center,3.0,,,1628159.0,,,,,,,,,,,,,,,,
647,PT05M47.00S,2024-01-13T03:18:44.5Z,4,REGULAR,substitution,out,[],202397,,,1610612759,117,90,2024-01-13T03:18:52Z,6370000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT05M47.00S,2024-01-13T03:18:44.5Z,4,REGULAR,substitution,in,[],1630547,,,1610612759,117,90,2024-01-13T03:18:52Z,6380000,False,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT05M47.00S,2024-01-13T03:19:04.5Z,4,REGULAR,substitution,out,[],1630550,,,1610612759,117,90,2024-01-13T03:19:08Z,6390000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT05M47.00S,2024-01-13T03:19:04.5Z,4,REGULAR,substitution,in,[],1641778,,,1610612759,117,90,2024-01-13T03:19:08Z,6400000,False,,,0,,SUB in: L. Black,[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT05M37.00S,2024-01-13T03:19:26.6Z,4,REGULAR,foul,personal,[],1641778,,,1610612759,117,90,2024-01-13T03:19:50Z,6410000,False,,,0,,L. Black personal FOUL (1 PF),"[1641778, 1630572]",1610612766.0,CHA,,,,Black,L. Black,,,,,In The Paint (Non-RA),8-16 Left,,,,1627962.0,1.0,0.0,Mamukelashvili,1630572.0,,,,,,,,,,,,
654,PT05M26.00S,2024-01-13T03:20:03.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641877,,,1610612759,117,90,2024-01-13T03:20:32Z,6440000,False,,,0,,N. Mensah shooting personal FOUL (6 PF) (Mamukelashvili 2 FT),"[1641877, 1630572]",1610612766.0,CHA,shooting,,,Mensah,N. Mensah,,,,,Restricted Area,0-8 Center,,,,1628159.0,6.0,0.0,Mamukelashvili,1630572.0,,,,,,,,,,,,
656,PT05M26.00S,2024-01-13T03:20:16.3Z,4,REGULAR,substitution,out,[],1641877,,,1610612759,117,90,2024-01-13T03:20:29Z,6460000,False,,,0,,SUB out: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT05M26.00S,2024-01-13T03:20:16.3Z,4,REGULAR,substitution,in,[],1630550,,,1610612759,117,90,2024-01-13T03:20:29Z,6470000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT05M26.00S,2024-01-13T03:20:33.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630572,,,1610612759,117,90,2024-01-13T03:20:33Z,6480000,False,,,0,,MISS S. Mamukelashvili Free Throw 1 of 2,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
659,PT05M26.00S,2024-01-13T03:20:33.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,117,90,2024-01-13T03:20:33Z,6490000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,658.0,,,,,
660,PT05M26.00S,2024-01-13T03:20:33.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630572,,,1610612759,118,90,2024-01-13T03:20:51Z,6500000,False,,,0,,S. Mamukelashvili Free Throw 2 of 2 (1 PTS),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,Made,1.0,,,,,,,,,
661,PT05M12.00S,2024-01-13T03:21:00.7Z,4,REGULAR,3pt,Jump Shot,[],1630547,19.66162943495401,5.637254901960785,1610612766,118,90,2024-01-13T03:21:18Z,6510000,False,222.0,132.0,1,left,MISS J. Bouknight 25' 3PT,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.83,Missed,,,,,,,,,,
662,PT05M06.00S,2024-01-13T03:21:06.6Z,4,REGULAR,rebound,offensive,[],1641733,,,1610612766,118,90,2024-01-13T03:21:06Z,6520000,False,,,0,,N. Smith Jr. REBOUND (Off:2 Def:4),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,661.0,6.0,4.0,2.0,,
663,PT05M02.00S,2024-01-13T03:21:11.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641778,31.35676741130092,60.29411764705882,1610612766,118,90,2024-01-13T03:21:22Z,6530000,False,-51.0,242.0,1,left,MISS L. Black 24' 3PT,[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,Above the Break 3,24+ Center,,,,,,,,,24.77,Missed,,,,,,,,,,
664,PT04M57.00S,2024-01-13T03:21:16.1Z,4,REGULAR,rebound,defensive,[],1631104,,,1610612759,118,90,2024-01-13T03:21:22Z,6540000,False,,,0,,B. Wesley REBOUND (Off:0 Def:1),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,663.0,1.0,1.0,0.0,,
665,PT04M43.00S,2024-01-13T03:21:29.0Z,4,REGULAR,3pt,Jump Shot,[],1630577,76.16622864651774,11.029411764705882,1610612759,121,90,2024-01-13T03:21:33Z,6550000,False,-195.0,172.0,1,right,J. Champagnie 25' 3PT  (9 PTS) (B. Wesley 3 AST),"[1630577, 1631104]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.96,Made,9.0,B. Wesley,1631104.0,3.0,,,,,,
667,PT04M28.00S,2024-01-13T03:21:44.7Z,4,REGULAR,2pt,Jump Shot,[],1641733,23.866622864651774,35.049019607843135,1610612766,121,90,2024-01-13T03:22:53Z,6570000,False,75.0,172.0,1,left,MISS N. Smith Jr. 18' step back Shot,[1641733],1610612766.0,CHA,step back,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,18.74,Missed,,,,,,,,,,
668,PT04M24.00S,2024-01-13T03:21:48.7Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,121,90,2024-01-13T03:21:57Z,6580000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,667.0,2.0,2.0,0.0,,
669,PT04M07.00S,2024-01-13T03:22:08.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630550,,,1610612759,121,90,2024-01-13T03:22:32Z,6590000,False,,,0,,J. Thor shooting personal FOUL (3 PF) (Diakite 2 FT),"[1630550, 1629603]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,1627962.0,3.0,0.0,Diakite,1629603.0,,,,,,,,,,,,
671,PT04M07.00S,2024-01-13T03:22:37.9Z,4,REGULAR,freethrow,1 of 2,[],1629603,,,1610612759,122,90,2024-01-13T03:22:38Z,6610000,False,,,0,,M. Diakite Free Throw 1 of 2 (5 PTS),[1629603],1610612759.0,SAS,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,Made,5.0,,,,,,,,,
672,PT04M07.00S,2024-01-13T03:22:56.2Z,4,REGULAR,freethrow,2 of 2,[],1629603,,,1610612759,123,90,2024-01-13T03:22:56Z,6620000,False,,,0,,M. Diakite Free Throw 2 of 2 (6 PTS),[1629603],1610612759.0,SAS,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,Made,6.0,,,,,,,,,
673,PT03M48.00S,2024-01-13T03:23:16.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,10.068988173455978,44.6078431372549,1610612766,123,90,2024-01-13T03:23:26Z,6630000,False,27.0,42.0,1,left,MISS B. McGowens Layup - blocked,"[1631121, 1630572]",1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.0,Missed,,,,,,,,,Mamukelashvili,1630572.0
674,PT03M48.00S,2024-01-13T03:23:16.7Z,4,REGULAR,block,,[],1630572,,,1610612766,123,90,2024-01-13T03:23:19Z,6640000,False,,,0,,S. Mamukelashvili BLOCK (1 BLK),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
