actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
595,PT02M17.00S,2024-03-30T02:20:42.2Z,4,REGULAR,3pt,Jump Shot,[],1628973,68.67608409986859,65.44117647058823,1610612752,115,117,2024-03-30T02:20:47Z,5800000,False,77.0,242.0,1,right,MISS J. Brunson 25' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,25.39,Missed,,,,,,,,,,,,,,,,,,
596,PT02M14.00S,2024-03-30T02:20:45.2Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,115,117,2024-03-30T02:20:47Z,5810000,False,,,0,,V. Wembanyama REBOUND (Off:4 Def:13),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,595.0,17.0,13.0,4.0,,,,
597,PT02M03.00S,2024-03-30T02:20:56.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,7.703679369250986,50.49019607843137,1610612759,117,117,2024-03-30T02:21:03Z,5820000,False,-2.0,20.0,1,left,D. Vassell driving finger roll Layup (23 PTS) (J. Champagnie 2 AST),"[1630170, 1630577]",1610612759.0,SAS,driving finger roll,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,2.01,Made,23.0,J. Champagnie,1630577.0,2.0,,,,,,,,,,,,,,
599,PT01M41.00S,2024-03-30T02:21:17.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,84.57621550591328,36.76470588235294,1610612752,117,117,2024-03-30T02:22:26Z,5840000,False,-66.0,92.0,1,right,MISS J. Brunson 11' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,11.37,Missed,,,,,,,,,,,,,,,,,,
600,PT01M41.00S,2024-03-30T02:21:17.3Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612752,117,117,2024-03-30T02:21:30Z,5850000,False,,,0,,J. Hart REBOUND (Off:4 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,599.0,11.0,7.0,4.0,,,,
601,PT01M41.00S,2024-03-30T02:21:25.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629640,,,1610612752,117,117,2024-03-30T02:21:31Z,5860000,False,,,0,,K. Johnson personal FOUL (2 PF) (Hart 2 FT),"[1629640, 1628404]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2882.0,,2.0,0.0,Hart,1628404.0,,,,,,,,
603,PT01M41.00S,2024-03-30T02:21:56.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628404,,,1610612752,117,118,2024-03-30T02:21:56Z,5880000,False,,,0,,J. Hart Free Throw 1 of 2 (11 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
604,PT01M41.00S,2024-03-30T02:22:14.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628404,,,1610612752,117,119,2024-03-30T02:22:14Z,5890000,False,,,0,,J. Hart Free Throw 2 of 2 (12 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
605,PT01M29.00S,2024-03-30T02:22:31.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,6.1268068331143235,51.9607843137255,1610612759,119,119,2024-03-30T02:22:39Z,5900000,False,-10.0,5.0,1,left,V. Wembanyama alley-oop Layup (33 PTS) (D. Vassell 6 AST),"[1641705, 1630170]",1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.1,Made,33.0,D. Vassell,1630170.0,6.0,,,,,,,,,,,,,,
607,PT01M14.00S,2024-03-30T02:22:49.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,93.11760840998686,39.21568627450981,1610612752,119,121,2024-03-30T02:22:55Z,5920000,False,-54.0,12.0,1,right,J. Brunson driving floating bank Jump Shot (59 PTS),[1628973],1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,5.53,Made,59.0,,,,,,,,,,,,,,,,,
608,PT00M57.30S,2024-03-30T02:23:06.9Z,4,REGULAR,3pt,Jump Shot,[],1641705,31.488173455978973,34.80392156862745,1610612759,119,121,2024-03-30T02:23:14Z,5930000,False,76.0,243.0,1,left,MISS V. Wembanyama 25' bank 3PT,[1641705],1610612759.0,SAS,bank,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,25.51,Missed,,,,,,,,,,,,,,,,,,
609,PT00M55.20S,2024-03-30T02:23:09.0Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612752,119,121,2024-03-30T02:23:14Z,5940000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:6),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,608.0,6.0,6.0,0.0,,,,
610,PT00M36.10S,2024-03-30T02:23:28.2Z,4,REGULAR,2pt,Jump Shot,[],1628973,91.40932982917214,89.2156862745098,1610612752,119,121,2024-03-30T02:23:36Z,5950000,False,196.0,28.0,1,right,MISS J. Brunson 19' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right,19.81,Missed,,,,,,,,,,,,,,,,,,
611,PT00M33.60S,2024-03-30T02:23:30.6Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,119,121,2024-03-30T02:23:30Z,5960000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,610.0,4.0,3.0,1.0,,,,
612,PT00M24.00S,2024-03-30T02:23:41.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612759,119,121,2024-03-30T02:24:19Z,5970000,False,,,0,,I. Hartenstein shooting personal FOUL (6 PF) (Wembanyama 2 FT),"[1628392, 1641705]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,,6.0,0.0,Wembanyama,1641705.0,,,,,,,,
614,PT00M24.00S,2024-03-30T02:24:10.9Z,4,REGULAR,substitution,out,[],1628392,,,1610612759,119,121,2024-03-30T02:24:15Z,5990000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT00M24.00S,2024-03-30T02:24:10.9Z,4,REGULAR,substitution,in,[],1629011,,,1610612759,119,121,2024-03-30T02:24:15Z,6000000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT00M24.00S,2024-03-30T02:24:32.7Z,4,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,120,121,2024-03-30T02:24:32Z,6010000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (34 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,34.0,,,,,,,,,,,,,,,,,
617,PT00M24.00S,2024-03-30T02:24:56.2Z,4,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,121,121,2024-03-30T02:24:56Z,6020000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (35 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,35.0,,,,,,,,,,,,,,,,,
618,PT00M24.00S,2024-03-30T02:24:59.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,121,121,2024-03-30T02:24:59Z,6030000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT00M24.00S,2024-03-30T02:26:26.2Z,4,REGULAR,substitution,out,[],1629011,,,1610612752,121,121,2024-03-30T02:26:45Z,6040000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT00M24.00S,2024-03-30T02:26:26.2Z,4,REGULAR,substitution,in,[],202711,,,1610612752,121,121,2024-03-30T02:26:45Z,6050000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M01.50S,2024-03-30T02:27:07.4Z,4,REGULAR,3pt,Jump Shot,[],1630540,74.58935611038108,84.80392156862744,1610612752,121,121,2024-03-30T02:27:23Z,6060000,False,174.0,186.0,1,right,MISS M. McBride 25' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
622,PT00M00.30S,2024-03-30T02:27:08.6Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,121,121,2024-03-30T02:27:56Z,6070000,False,,,0,,V. Wembanyama REBOUND (Off:4 Def:14),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,621.0,18.0,14.0,4.0,,,,
623,PT00M00.00S,2024-03-30T02:27:15.9Z,4,REGULAR,period,end,[],0,,,1610612759,121,121,2024-03-30T02:27:15Z,6080000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M00.00S,2024-03-30T02:29:32.7Z,5,OVERTIME,substitution,out,['startperiod'],202711,,,1610612759,121,121,2024-03-30T02:29:59Z,6090000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M00.00S,2024-03-30T02:29:32.7Z,5,OVERTIME,substitution,in,['startperiod'],1629011,,,1610612759,121,121,2024-03-30T02:29:59Z,6100000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT05M00.00S,2024-03-30T02:30:18.0Z,5,OVERTIME,period,start,[],0,,,0,121,121,2024-03-30T02:30:18Z,6110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT04M57.00S,2024-03-30T02:30:20.7Z,5,OVERTIME,jumpball,recovered,[],1628404,,,1610612752,121,121,2024-03-30T02:30:20Z,6130000,False,,,0,,Jump Ball M. Robinson vs. V. Wembanyama: Tip to J. Hart,"[1628404, 1629011, 1641705]",1610612752.0,NYK,startperiod,J. Hart,1628404.0,Hart,J. Hart,Robinson,1629011.0,Wembanyama,1641705.0,,,,,,,,,,,,,,,,,,,,,,
631,PT04M42.00S,2024-03-30T02:30:34.3Z,5,OVERTIME,3pt,Jump Shot,[],1628404,92.46057818659659,94.85294117647058,1610612752,121,121,2024-03-30T02:30:40Z,6160000,False,224.0,18.0,1,right,MISS J. Hart 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,22.51,Missed,,,,,,,,,,,,,,,,,,
632,PT04M39.00S,2024-03-30T02:30:37.3Z,5,OVERTIME,rebound,defensive,[],1629640,,,1610612759,121,121,2024-03-30T02:30:40Z,6170000,False,,,0,,K. Johnson REBOUND (Off:1 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,631.0,4.0,3.0,1.0,,,,
633,PT04M33.00S,2024-03-30T02:30:45.0Z,5,OVERTIME,3pt,Jump Shot,[],1641705,28.597240473061763,23.284313725490197,1610612759,121,121,2024-03-30T02:30:49Z,6180000,False,134.0,216.0,1,left,MISS V. Wembanyama 25' step back 3PT,[1641705],1610612759.0,SAS,step back,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
634,PT04M30.00S,2024-03-30T02:30:48.0Z,5,OVERTIME,rebound,defensive,[],1628404,,,1610612752,121,121,2024-03-30T02:30:49Z,6190000,False,,,0,,J. Hart REBOUND (Off:4 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,633.0,12.0,8.0,4.0,,,,
635,PT04M14.00S,2024-03-30T02:31:03.3Z,5,OVERTIME,3pt,Jump Shot,[],1628978,65.65374507227332,49.26470588235294,1610612752,121,121,2024-03-30T02:31:14Z,6200000,False,-4.0,270.0,1,right,MISS D. DiVincenzo 27' bank 3PT,[1628978],1610612752.0,NYK,bank,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,27.04,Missed,,,,,,,,,,,,,,,,,,
636,PT04M10.00S,2024-03-30T02:31:07.3Z,5,OVERTIME,rebound,defensive,[],1630200,,,1610612759,121,121,2024-03-30T02:31:14Z,6210000,False,,,0,,T. Jones REBOUND (Off:0 Def:4),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,635.0,4.0,4.0,0.0,,,,
637,PT04M07.00S,2024-03-30T02:31:10.0Z,5,OVERTIME,turnover,bad pass,[],1630200,,,1610612759,121,121,2024-03-30T02:31:17Z,6220000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1630200, 1630540]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,,,,McBride,1630540.0,,
638,PT04M07.00S,2024-03-30T02:31:10.0Z,5,OVERTIME,steal,,[],1630540,,,1610612752,121,121,2024-03-30T02:31:12Z,6230000,False,,,0,,M. McBride STEAL (4 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
639,PT03M50.00S,2024-03-30T02:31:27.5Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628973,94.1688567674113,49.26470588235294,1610612752,121,121,2024-03-30T02:31:40Z,6240000,False,-4.0,2.0,1,right,MISS J. Brunson driving finger roll Layup,[1628973],1610612752.0,NYK,driving finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,0.44,Missed,,,,,,,,,,,,,,,,,,
640,PT03M46.00S,2024-03-30T02:31:31.5Z,5,OVERTIME,rebound,defensive,[],1641705,,,1610612759,121,121,2024-03-30T02:31:49Z,6250000,False,,,0,,V. Wembanyama REBOUND (Off:4 Def:15),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,639.0,19.0,15.0,4.0,,,,
641,PT03M43.00S,2024-03-30T02:31:37.5Z,5,OVERTIME,foul,personal,[],1630540,,,1610612759,121,121,2024-03-30T02:31:45Z,6260000,False,,,0,,M. McBride personal FOUL (3 PF),"[1630540, 1630170]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,16-24 Center,,,,,,,2882.0,,3.0,0.0,Vassell,1630170.0,,,,,,,,
643,PT03M43.00S,2024-03-30T02:31:51.3Z,5,OVERTIME,timeout,full,['team'],0,,,1610612759,121,121,2024-03-30T02:33:32Z,6280000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT03M35.00S,2024-03-30T02:33:58.9Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1630200,11.383048620236531,61.76470588235294,1610612759,123,121,2024-03-30T02:34:05Z,6300000,False,-59.0,55.0,1,left,T. Jones 8' driving floating Jump Shot (11 PTS),[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,8.02,Made,11.0,,,,,,,,,,,,,,,,,
646,PT03M19.00S,2024-03-30T02:34:15.2Z,5,OVERTIME,2pt,DUNK,['pointsinthepaint'],1629011,93.51182654402102,50.49019607843137,1610612752,123,121,2024-03-30T02:34:20Z,6310000,False,2.0,8.0,1,right,MISS M. Robinson alley-oop DUNK,[1629011],1610612752.0,NYK,alley-oop,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,,,,,,,,,,,
647,PT03M16.00S,2024-03-30T02:34:18.2Z,5,OVERTIME,rebound,defensive,[],1629640,,,1610612759,123,121,2024-03-30T02:34:20Z,6320000,False,,,0,,K. Johnson REBOUND (Off:1 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,646.0,5.0,4.0,1.0,,,,
648,PT03M11.00S,2024-03-30T02:34:25.7Z,5,OVERTIME,foul,personal,[],1628978,,,1610612759,123,121,2024-03-30T02:34:34Z,6330000,False,,,0,,D. DiVincenzo personal FOUL (2 PF),"[1628978, 1641705]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Right,,,,,,,1627519.0,,2.0,0.0,Wembanyama,1641705.0,,,,,,,,
650,PT03M01.00S,2024-03-30T02:34:52.6Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1630170,6.389618922470433,49.754901960784316,1610612759,123,121,2024-03-30T02:35:15Z,6350000,False,1.0,8.0,1,left,MISS D. Vassell driving finger roll Layup,[1630170],1610612759.0,SAS,driving finger roll,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
651,PT02M56.00S,2024-03-30T02:34:57.6Z,5,OVERTIME,rebound,offensive,[],1641705,,,1610612759,123,121,2024-03-30T02:35:15Z,6360000,False,,,0,,V. Wembanyama REBOUND (Off:5 Def:15),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,650.0,20.0,15.0,5.0,,,,
652,PT02M56.00S,2024-03-30T02:34:57.4Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641705,5.590000152587891,50.0,1610612759,125,121,2024-03-30T02:34:57Z,6370000,False,0.0,0.0,1,left,V. Wembanyama tip Layup (37 PTS),[1641705],1610612759.0,SAS,tip,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,0.0,Made,37.0,,,,,,,,,,,,,,,,,
653,PT02M37.00S,2024-03-30T02:35:20.2Z,5,OVERTIME,3pt,Jump Shot,[],1628973,92.72339027595268,95.83333333333334,1610612752,125,121,2024-03-30T02:36:09Z,6380000,False,229.0,16.0,1,right,MISS J. Brunson step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
654,PT02M35.00S,2024-03-30T02:35:22.2Z,5,OVERTIME,rebound,offensive,[],1629011,,,1610612752,125,121,2024-03-30T02:36:09Z,6390000,False,,,0,,M. Robinson REBOUND (Off:5 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,653.0,10.0,5.0,5.0,,,,
655,PT02M34.00S,2024-03-30T02:35:25.3Z,5,OVERTIME,foul,personal,['2freethrow'],1641705,,,1610612752,125,121,2024-03-30T02:35:30Z,6400000,False,,,0,,V. Wembanyama shooting personal FOUL (2 PF) (Robinson 2 FT),"[1641705, 1629011]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,,2.0,0.0,Robinson,1629011.0,,,,,,,,
657,PT02M34.00S,2024-03-30T02:35:54.3Z,5,OVERTIME,freethrow,1 of 2,['2ndchance'],1629011,,,1610612752,125,122,2024-03-30T02:36:18Z,6420000,False,,,0,,M. Robinson Free Throw 1 of 2 (5 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
658,PT02M34.00S,2024-03-30T02:35:54.3Z,5,OVERTIME,freethrow,2 of 2,['2ndchance'],1629011,,,1610612752,125,122,2024-03-30T02:36:18Z,6430000,False,,,0,,MISS M. Robinson Free Throw 2 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
659,PT02M28.00S,2024-03-30T02:36:00.3Z,5,OVERTIME,rebound,defensive,[],1630577,,,1610612759,125,122,2024-03-30T02:36:18Z,6440000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:4),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,658.0,5.0,4.0,1.0,,,,
660,PT02M14.00S,2024-03-30T02:36:31.5Z,5,OVERTIME,turnover,bad pass,[],1630200,,,1610612759,125,122,2024-03-30T02:36:36Z,6450000,False,,,0,,T. Jones bad pass TURNOVER (2 TO),"[1630200, 1628404]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,,,,,,,,,Hart,1628404.0,,
661,PT02M14.00S,2024-03-30T02:36:31.5Z,5,OVERTIME,steal,,[],1628404,,,1610612752,125,122,2024-03-30T02:36:33Z,6460000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
664,PT02M04.00S,2024-03-30T02:36:51.0Z,5,OVERTIME,turnover,offensive goaltending,[],1629011,,,1610612752,125,122,2024-03-30T02:37:04Z,6490000,False,,,0,,M. Robinson offensive goaltending TURNOVER (1 TO),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,1627519.0,1.0,,,,,,,,,,,,
665,PT01M50.00S,2024-03-30T02:37:20.9Z,5,OVERTIME,turnover,traveling,[],1629640,,,1610612759,125,122,2024-03-30T02:37:59Z,6500000,False,,,0,,K. Johnson traveling TURNOVER (2 TO),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right,,,,,,,1627519.0,2.0,,,,,,,,,,,,
666,PT01M37.00S,2024-03-30T02:37:52.2Z,5,OVERTIME,2pt,Jump Shot,['fromturnover'],1628973,90.88370565045992,33.82352941176471,1610612752,125,124,2024-03-30T02:38:04Z,6510000,False,-81.0,33.0,1,right,J. Brunson 8' driving floating bank Jump Shot (61 PTS),[1628973],1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,8.74,Made,61.0,,,,,,,,,,,,,,,,,
667,PT01M12.00S,2024-03-30T02:38:18.7Z,5,OVERTIME,3pt,Jump Shot,[],1641705,34.11629434954008,56.372549019607845,1610612759,128,124,2024-03-30T02:38:24Z,6520000,False,-32.0,268.0,1,left,V. Wembanyama 27' 3PT pullup (40 PTS) (D. Vassell 7 AST),"[1641705, 1630170]",1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,27.01,Made,40.0,D. Vassell,1630170.0,7.0,,,,,,,,,,,,,,
669,PT00M56.90S,2024-03-30T02:38:35.4Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1628973,93.9060446780552,48.77450980392157,1610612752,128,124,2024-03-30T02:38:49Z,6540000,False,-6.0,5.0,1,right,MISS J. Brunson driving finger roll Layup,[1628973],1610612752.0,NYK,driving finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,0.78,Missed,,,,,,,,,,,,,,,,,,
670,PT00M54.90S,2024-03-30T02:38:39.9Z,5,OVERTIME,rebound,offensive,[],1629011,,,1610612752,128,124,2024-03-30T02:38:39Z,6550000,False,,,0,,M. Robinson REBOUND (Off:6 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,669.0,11.0,5.0,6.0,,,,
671,PT00M54.90S,2024-03-30T02:38:39.9Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,94.40999984741211,50.0,1610612752,128,124,2024-03-30T02:38:39Z,6560000,False,0.0,0.0,1,right,MISS M. Robinson tip Layup,[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
672,PT00M53.10S,2024-03-30T02:38:41.8Z,5,OVERTIME,rebound,offensive,[],1629011,,,1610612752,128,124,2024-03-30T02:38:41Z,6570000,False,,,0,,M. Robinson REBOUND (Off:7 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,671.0,12.0,5.0,7.0,,,,
673,PT00M53.10S,2024-03-30T02:38:41.8Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,94.40999984741211,50.0,1610612752,128,126,2024-03-30T02:38:41Z,6580000,False,0.0,0.0,1,right,M. Robinson putback Layup (7 PTS),[1629011],1610612752.0,NYK,putback,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Left,0.0,Made,7.0,,,,,,,,,,,,,,,,,
675,PT00M41.40S,2024-03-30T02:39:03.0Z,5,OVERTIME,timeout,full,['team'],0,,,1610612759,128,126,2024-03-30T02:39:03Z,6600000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M34.70S,2024-03-30T02:41:36.2Z,5,OVERTIME,violation,jumpball,[],1629011,,,1610612759,128,126,2024-03-30T02:42:03Z,6610000,False,,,0,,M. Robinson jumpball VIOLATION,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,1627519.0,,,,,,,,,,,,,
677,PT00M25.20S,2024-03-30T02:42:06.0Z,5,OVERTIME,3pt,Jump Shot,[],1630170,28.86005256241787,73.52941176470588,1610612759,128,126,2024-03-30T02:42:50Z,6620000,False,-118.0,219.0,1,left,MISS D. Vassell 24' step back 3PT,[1630170],1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,24.84,Missed,,,,,,,,,,,,,,,,,,
678,PT00M24.20S,2024-03-30T02:42:07.0Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612752,128,126,2024-03-30T02:42:24Z,6630000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,677.0,,,,,,,
