actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
612,PT04M56.00S,2024-01-25T03:52:22.9Z,4,REGULAR,block,,[],201142,,,1610612742,94,114,2024-01-25T03:52:25Z,6030000,False,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
613,PT04M53.00S,2024-01-25T03:52:25.9Z,4,REGULAR,rebound,defensive,[],203078,,,1610612756,94,114,2024-01-25T03:52:27Z,6040000,False,,,0,,B. Beal REBOUND (Off:2 Def:5),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,611.0,7.0,5.0,2.0,,,,,,,,
614,PT04M50.00S,2024-01-25T03:52:28.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,68.01905387647832,50.73529411764706,1610612756,94,117,2024-01-25T03:53:09Z,6050000,False,4.0,248.0,1,right,D. Booker 24' 3PT running pullup (43 PTS) (B. Beal 7 AST),"[1626164, 203078]",1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,24.81,Made,43.0,B. Beal,203078.0,7.0,,,,,,,,,,,,,,
616,PT04M48.00S,2024-01-25T03:52:38.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,94,117,2024-01-25T03:52:38Z,6070000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M48.00S,2024-01-25T03:54:47.5Z,4,REGULAR,substitution,out,[],1641726,,,1610612742,94,117,2024-01-25T03:55:55Z,6080000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M48.00S,2024-01-25T03:54:47.5Z,4,REGULAR,substitution,out,[],203501,,,1610612742,94,117,2024-01-25T03:55:55Z,6090000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M48.00S,2024-01-25T03:54:47.5Z,4,REGULAR,substitution,out,[],1629029,,,1610612742,94,117,2024-01-25T03:55:55Z,6100000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M48.00S,2024-01-25T03:54:47.5Z,4,REGULAR,substitution,out,[],203957,,,1610612742,94,117,2024-01-25T03:55:55Z,6110000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT04M48.00S,2024-01-25T03:54:47.5Z,4,REGULAR,substitution,out,[],1627884,,,1610612742,94,117,2024-01-25T03:55:55Z,6120000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT04M48.00S,2024-01-25T03:54:47.5Z,4,REGULAR,substitution,out,[],1628966,,,1610612742,94,117,2024-01-25T03:55:55Z,6130000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT04M48.00S,2024-01-25T03:54:47.5Z,4,REGULAR,substitution,in,[],1630639,,,1610612742,94,117,2024-01-25T03:55:55Z,6140000,False,,,0,,SUB in: A. Lawson,[1630639],1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT04M48.00S,2024-01-25T03:54:47.5Z,4,REGULAR,substitution,in,[],1641765,,,1610612742,94,117,2024-01-25T03:55:55Z,6150000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT04M48.00S,2024-01-25T03:54:47.5Z,4,REGULAR,substitution,in,[],1626158,,,1610612742,94,117,2024-01-25T03:55:55Z,6160000,False,,,0,,SUB in: R. Holmes,[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT04M48.00S,2024-01-25T03:54:47.5Z,4,REGULAR,substitution,in,[],1630314,,,1610612742,94,117,2024-01-25T03:55:55Z,6170000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M48.00S,2024-01-25T03:54:47.5Z,4,REGULAR,substitution,in,[],1630702,,,1610612742,94,117,2024-01-25T03:55:55Z,6180000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT04M48.00S,2024-01-25T03:54:47.5Z,4,REGULAR,substitution,in,[],1628960,,,1610612742,94,117,2024-01-25T03:55:55Z,6190000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT04M28.00S,2024-01-25T03:56:13.8Z,4,REGULAR,3pt,Jump Shot,[],1630702,28.465834428383708,76.9607843137255,1610612742,97,117,2024-01-25T03:56:18Z,6200000,False,-135.0,215.0,1,left,J. Hardy 25' 3PT step back (8 PTS),[1630702],1610612742.0,DAL,step back,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,25.38,Made,8.0,,,,,,,,,,,,,,,,,
630,PT04M13.00S,2024-01-25T03:56:28.4Z,4,REGULAR,3pt,Jump Shot,[],1626164,67.09921156373193,48.03921568627451,1610612756,97,120,2024-01-25T03:56:35Z,6210000,False,-10.0,257.0,1,right,D. Booker 25' 3PT fadeaway (46 PTS) (K. Durant 7 AST),"[1626164, 201142]",1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,25.7,Made,46.0,K. Durant,201142.0,7.0,,,,,,,,,,,,,,
632,PT04M01.00S,2024-01-25T03:56:41.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,7.5722733245729295,47.30392156862745,1610612742,97,120,2024-01-25T03:56:45Z,6230000,False,13.0,19.0,1,left,MISS J. Hardy driving Layup,[1630702],1610612742.0,DAL,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
633,PT03M59.00S,2024-01-25T03:56:43.0Z,4,REGULAR,rebound,offensive,[],1626158,,,1610612742,97,120,2024-01-25T03:56:54Z,6240000,False,,,0,,R. Holmes REBOUND (Off:1 Def:0),[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,,,632.0,1.0,0.0,1.0,,,,,,,,
634,PT03M57.00S,2024-01-25T03:56:44.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626158,7.440867279894875,52.20588235294118,1610612742,99,120,2024-01-25T03:57:00Z,6250000,False,-11.0,17.0,1,left,R. Holmes putback Layup (2 PTS),[1626158],1610612742.0,DAL,putback,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,2.06,Made,2.0,,,,,,,,,,,,,,,,,
635,PT03M57.00S,2024-01-25T03:56:53.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,99,120,2024-01-25T03:56:53Z,6260000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT03M57.00S,2024-01-25T03:56:55.2Z,4,REGULAR,substitution,out,[],1626164,,,1610612756,99,120,2024-01-25T03:58:20Z,6270000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT03M57.00S,2024-01-25T03:56:55.2Z,4,REGULAR,substitution,out,[],1629006,,,1610612756,99,120,2024-01-25T03:58:20Z,6280000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT03M57.00S,2024-01-25T03:56:55.2Z,4,REGULAR,substitution,out,[],203078,,,1610612756,99,120,2024-01-25T03:58:20Z,6290000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT03M57.00S,2024-01-25T03:56:55.2Z,4,REGULAR,substitution,out,[],201142,,,1610612756,99,120,2024-01-25T03:58:20Z,6300000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT03M57.00S,2024-01-25T03:56:55.2Z,4,REGULAR,substitution,out,[],1628960,,,1610612756,99,120,2024-01-25T03:58:20Z,6310000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M57.00S,2024-01-25T03:56:55.2Z,4,REGULAR,substitution,in,[],1629002,,,1610612756,99,120,2024-01-25T03:58:20Z,6320000,False,,,0,,SUB in: C. Metu,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT03M57.00S,2024-01-25T03:56:55.2Z,4,REGULAR,substitution,in,[],1629642,,,1610612756,99,120,2024-01-25T03:58:20Z,6330000,False,,,0,,SUB in: N. Little,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT03M57.00S,2024-01-25T03:56:55.2Z,4,REGULAR,substitution,in,[],1629139,,,1610612756,99,120,2024-01-25T03:58:20Z,6340000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT03M57.00S,2024-01-25T03:56:55.2Z,4,REGULAR,substitution,in,[],1629234,,,1610612756,99,120,2024-01-25T03:58:20Z,6350000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT03M57.00S,2024-01-25T03:56:55.2Z,4,REGULAR,substitution,in,[],1630692,,,1610612756,99,120,2024-01-25T03:58:20Z,6360000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT03M42.00S,2024-01-25T03:58:37.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,89.22470433639947,50.40977328431373,1610612756,99,122,2024-01-25T03:59:10Z,6370000,False,2.0,49.0,1,right,J. Goodwin driving floating Jump Shot (2 PTS),[1630692],1610612756.0,PHX,driving floating,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,2.0,,,,,,,,,,,,,,,,,
647,PT03M25.00S,2024-01-25T03:58:55.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,8.492115637319317,60.5392156862745,1610612742,99,122,2024-01-25T03:59:00Z,6380000,False,-53.0,27.0,1,left,MISS J. Hardy driving Layup,[1630702],1610612742.0,DAL,driving,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,5.94,Missed,,,,,,,,,,,,,,,,,,
648,PT03M22.00S,2024-01-25T03:58:58.5Z,4,REGULAR,rebound,offensive,[],1626158,,,1610612742,99,122,2024-01-25T03:59:00Z,6390000,False,,,0,,R. Holmes REBOUND (Off:2 Def:0),[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,647.0,2.0,0.0,2.0,,,,,,,,
649,PT03M22.00S,2024-01-25T03:58:58.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626158,5.590000152587891,50.0,1610612742,101,122,2024-01-25T03:58:58Z,6400000,False,0.0,0.0,1,left,R. Holmes tip Layup (4 PTS),[1626158],1610612742.0,DAL,tip,,,Holmes,R. Holmes,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
650,PT03M08.00S,2024-01-25T03:59:12.0Z,4,REGULAR,2pt,Jump Shot,[],1630692,78.3180026281209,50.899969362745104,1610612756,101,124,2024-01-25T03:59:39Z,6410000,False,4.0,151.0,1,right,J. Goodwin 15' pullup Jump Shot (4 PTS),[1630692],1610612756.0,PHX,pullup,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Center,15.14,Made,4.0,,,,,,,,,,,,,,,,,
652,PT02M53.00S,2024-01-25T03:59:36.4Z,4,REGULAR,3pt,Jump Shot,[],1630639,7.30946123521682,3.9215686274509802,1610612742,101,124,2024-01-25T03:59:42Z,6430000,False,230.0,16.0,1,left,MISS A. Lawson 3PT,[1630639],1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,Right Corner 3,24+ Right,23.1,Missed,,,,,,,,,,,,,,,,,,
653,PT02M53.00S,2024-01-25T03:59:36.4Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612756,101,124,2024-01-25T03:59:42Z,6440000,False,,,0,,C. Metu REBOUND (Off:1 Def:4),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Right Corner 3,24+ Right,,,,,,,,,652.0,5.0,4.0,1.0,,,,,,,,
654,PT02M39.00S,2024-01-25T03:59:49.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,85.75886990801577,50.98039215686274,1610612756,101,126,2024-01-25T03:59:53Z,6450000,False,5.0,81.0,1,right,J. Goodwin 8' turnaround fadeaway Jump Shot (6 PTS),[1630692],1610612756.0,PHX,turnaround fadeaway,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,8.15,Made,6.0,,,,,,,,,,,,,,,,,
655,PT02M25.00S,2024-01-25T04:00:05.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630639,7.440867279894875,59.068627450980394,1610612742,101,126,2024-01-25T04:00:09Z,6460000,False,-45.0,17.0,1,left,MISS A. Lawson driving floating Shot,[1630639],1610612742.0,DAL,driving floating,,,Lawson,A. Lawson,,,,,In The Paint (Non-RA),0-8 Center,4.85,Missed,,,,,,,,,,,,,,,,,,
656,PT02M23.00S,2024-01-25T04:00:07.4Z,4,REGULAR,rebound,defensive,[],1629139,,,1610612756,101,126,2024-01-25T04:00:09Z,6470000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:1),[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,655.0,1.0,1.0,0.0,,,,,,,,
657,PT02M13.00S,2024-01-25T04:00:16.8Z,4,REGULAR,3pt,Jump Shot,[],1630692,70.25295663600527,75.73529411764706,1610612756,101,126,2024-01-25T04:00:22Z,6480000,False,129.0,227.0,1,right,MISS J. Goodwin 26' pullup 3PT,[1630692],1610612756.0,PHX,pullup,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,26.1,Missed,,,,,,,,,,,,,,,,,,
658,PT02M10.00S,2024-01-25T04:00:19.8Z,4,REGULAR,rebound,defensive,[],1630639,,,1610612742,101,126,2024-01-25T04:00:22Z,6490000,False,,,0,,A. Lawson REBOUND (Off:0 Def:1),[1630639],1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,657.0,1.0,1.0,0.0,,,,,,,,
659,PT02M04.00S,2024-01-25T04:00:26.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630702,7.835085413929041,57.107843137254896,1610612742,101,126,2024-01-25T04:02:23Z,6500000,False,-36.0,21.0,1,left,MISS J. Hardy running Layup,[1630702],1610612742.0,DAL,running,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
660,PT02M02.00S,2024-01-25T04:00:28.1Z,4,REGULAR,rebound,defensive,[],1629139,,,1610612756,101,126,2024-01-25T04:00:32Z,6510000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:2),[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,,,,,,,,,659.0,2.0,2.0,0.0,,,,,,,,
661,PT01M59.00S,2024-01-25T04:00:31.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629642,93.64323258869908,48.77450980392157,1610612756,101,128,2024-01-25T04:02:41Z,6520000,False,-6.0,7.0,1,right,N. Little running alley-oop Layup (2 PTS) (C. Metu 1 AST),"[1629642, 1629002]",1610612756.0,PHX,running alley-oop,,,Little,N. Little,,,,,Restricted Area,0-8 Center,0.95,Made,2.0,C. Metu,1629002.0,1.0,,,,,,,,,,,,,,
663,PT01M49.00S,2024-01-25T04:00:42.8Z,4,REGULAR,3pt,Jump Shot,[],1630314,17.16491458607096,94.36274509803921,1610612742,101,128,2024-01-25T04:03:07Z,6540000,False,-222.0,109.0,1,left,MISS B. Williams 24' step back 3PT,[1630314],1610612742.0,DAL,step back,,,Williams,B. Williams,,,,,Above the Break 3,24+ Left Center,24.71,Missed,,,,,,,,,,,,,,,,,,
664,PT01M47.00S,2024-01-25T04:00:44.8Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612756,101,128,2024-01-25T04:00:47Z,6550000,False,,,0,,C. Metu REBOUND (Off:1 Def:5),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,663.0,6.0,5.0,1.0,,,,,,,,
665,PT01M38.00S,2024-01-25T04:00:54.2Z,4,REGULAR,2pt,Hook,[],1629234,93.51182654402102,68.87254901960785,1610612756,101,130,2024-01-25T04:03:30Z,6560000,False,94.0,8.0,1,right,D. Eubanks 9' turnaround Hook (2 PTS),[1629234],1610612756.0,PHX,turnaround,,,Eubanks,D. Eubanks,,,,,Mid-Range,8-16 Right,9.48,Made,2.0,,,,,,,,,,,,,,,,,
667,PT01M16.00S,2024-01-25T04:01:31.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,7.440867279894875,46.07843137254902,1610612742,103,130,2024-01-25T04:01:37Z,6580000,False,20.0,17.0,1,left,B. Williams driving Layup (2 PTS),[1630314],1610612742.0,DAL,driving,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,2.62,Made,2.0,,,,,,,,,,,,,,,,,
668,PT01M16.00S,2024-01-25T04:01:34.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629139,,,1610612742,103,130,2024-01-25T04:01:42Z,6590000,False,,,0,,Y. Watanabe shooting personal FOUL (1 PF) (Williams 1 FT),"[1629139, 1630314]",1610612756.0,PHX,shooting,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,,,,,,,1151.0,,,,,,1.0,0.0,Williams,1630314.0,,,,
670,PT01M16.00S,2024-01-25T04:01:47.6Z,4,REGULAR,freethrow,1 of 1,[],1630314,,,1610612742,103,130,2024-01-25T04:01:51Z,6610000,False,,,0,,MISS B. Williams Free Throw 1 of 1,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
671,PT01M14.00S,2024-01-25T04:01:49.6Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612756,103,130,2024-01-25T04:01:51Z,6620000,False,,,0,,C. Metu REBOUND (Off:1 Def:6),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,670.0,7.0,6.0,1.0,,,,,,,,
672,PT01M00.00S,2024-01-25T04:02:04.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629139,91.27792378449409,58.08823529411765,1610612756,103,132,2024-01-25T04:02:07Z,6630000,False,40.0,29.0,1,right,Y. Watanabe driving floating Jump Shot (2 PTS) (J. Goodwin 1 AST),"[1629139, 1630692]",1610612756.0,PHX,driving floating,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,2.0,J. Goodwin,1630692.0,1.0,,,,,,,,,,,,,,
674,PT00M50.80S,2024-01-25T04:02:14.7Z,4,REGULAR,3pt,Jump Shot,[],1630702,29.122864651773984,22.058823529411764,1610612742,106,132,2024-01-25T04:02:19Z,6650000,False,140.0,221.0,1,left,J. Hardy 26' 3PT  (11 PTS) (A. Lawson 1 AST),"[1630702, 1630639]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,26.17,Made,11.0,A. Lawson,1630639.0,1.0,,,,,,,,,,,,,,
676,PT00M42.00S,2024-01-25T04:02:28.1Z,4,REGULAR,3pt,Jump Shot,[],1629642,78.9257555847569,8.57843137254902,1610612756,106,132,2024-01-25T04:04:57Z,6670000,False,-207.0,146.0,1,right,MISS N. Little 25' step back 3PT,[1629642],1610612756.0,PHX,step back,,,Little,N. Little,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
677,PT00M39.30S,2024-01-25T04:02:30.8Z,4,REGULAR,rebound,defensive,[],1630702,,,1610612742,106,132,2024-01-25T04:02:32Z,6680000,False,,,0,,J. Hardy REBOUND (Off:0 Def:3),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,,,,,,,676.0,3.0,3.0,0.0,,,,,,,,
678,PT00M33.40S,2024-01-25T04:02:36.5Z,4,REGULAR,3pt,Jump Shot,[],1630639,6.783837056504599,4.166666666666666,1610612742,109,132,2024-01-25T04:05:58Z,6690000,False,229.0,11.0,1,left,A. Lawson 3PT  (3 PTS) (J. Hardy 2 AST),"[1630639, 1630702]",1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,Right Corner 3,24+ Right,22.95,Made,3.0,J. Hardy,1630702.0,2.0,,,,,,,,,,,,,,
680,PT00M08.40S,2024-01-25T04:03:07.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612756,109,132,2024-01-25T04:03:13Z,6710000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,2714.0,,,,,,,,,,,,,
681,PT00M00.00S,2024-01-25T04:03:25.9Z,4,REGULAR,period,end,[],0,,,1610612742,109,132,2024-01-25T04:03:25Z,6720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M00.00S,2024-01-25T04:03:28.2Z,4,REGULAR,game,end,[],0,,,0,109,132,2024-01-25T04:03:28Z,6730000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
