actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
661,PT05M25.00S,2024-01-15T21:50:34.2Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612742,106,111,2024-01-15T21:51:02Z,6580000,False,,,0,,G. Williams REBOUND (Off:0 Def:3),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,660.0,3.0,3.0,0.0,,,,,,,,,,,,,,
662,PT05M10.00S,2024-01-15T21:51:16.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,85.89027595269383,55.14705882352941,1610612742,106,111,2024-01-15T21:51:22Z,6590000,False,26.0,80.0,1,right,MISS K. Irving 8' turnaround fadeaway Shot,[202681],1610612742.0,DAL,turnaround fadeaway,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,8.41,Missed,,,,,,,,,,,,,,,,,,
663,PT05M08.00S,2024-01-15T21:51:18.0Z,4,REGULAR,rebound,offensive,[],1641726,,,1610612742,106,111,2024-01-15T21:51:22Z,6600000,False,,,0,,D. Lively II REBOUND (Off:5 Def:3),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),8-16 Center,,,662.0,8.0,3.0,5.0,,,,,,,,,,,,,,
664,PT05M07.00S,2024-01-15T21:51:18.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203501,95.0886990801577,95.58823529411765,1610612742,106,111,2024-01-15T21:51:25Z,6610000,False,228.0,-6.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
665,PT05M05.00S,2024-01-15T21:51:20.7Z,4,REGULAR,rebound,offensive,[],1641726,,,1610612742,106,111,2024-01-15T21:51:25Z,6620000,False,,,0,,D. Lively II REBOUND (Off:6 Def:3),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Right Corner 3,24+ Right,,,664.0,9.0,3.0,6.0,,,,,,,,,,,,,,
666,PT04M54.00S,2024-01-15T21:51:32.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203501,76.42904073587385,86.76470588235294,1610612742,109,111,2024-01-15T21:54:10Z,6630000,False,184.0,169.0,1,right,T. Hardaway Jr. 24' 3PT pullup (38 PTS) (J. Green 3 AST),"[203501, 1630182]",1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,24.98,Made,,,,,,,,,,,38.0,J. Green,1630182.0,3.0,,,,
668,PT04M52.00S,2024-01-15T21:51:39.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,109,111,2024-01-15T21:51:39Z,6650000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT04M38.00S,2024-01-15T21:54:51.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202685,9.674770039421814,44.85294117647059,1610612740,109,111,2024-01-15T21:54:56Z,6660000,False,26.0,38.0,1,left,MISS J. Valanciunas turnaround Hook,[202685],1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,,,,,,,,,,,,,,,,,
670,PT04M37.00S,2024-01-15T21:54:52.6Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,109,111,2024-01-15T21:54:56Z,6670000,False,,,0,,J. Valanciunas REBOUND (Off:4 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,669.0,6.0,2.0,4.0,,,,,,,,,,,,,,
671,PT04M35.00S,2024-01-15T21:54:55.6Z,4,REGULAR,turnover,lost ball,[],202685,,,1610612740,109,111,2024-01-15T21:54:59Z,6680000,False,,,0,,J. Valanciunas lost ball TURNOVER (3 TO),"[202685, 1629684]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,3.0,,,,,,,Williams,1629684.0
672,PT04M35.00S,2024-01-15T21:54:55.6Z,4,REGULAR,steal,,[],1629684,,,1610612742,109,111,2024-01-15T21:54:57Z,6690000,False,,,0,,G. Williams STEAL (3 STL),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
673,PT04M22.00S,2024-01-15T21:55:08.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202681,79.188567674113,7.8431372549019605,1610612742,109,111,2024-01-15T21:59:04Z,6700000,False,-211.0,143.0,1,right,MISS K. Irving 25' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
674,PT04M19.00S,2024-01-15T21:55:11.0Z,4,REGULAR,rebound,offensive,[],1641726,,,1610612742,109,111,2024-01-15T21:55:13Z,6710000,False,,,0,,D. Lively II REBOUND (Off:7 Def:3),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Above the Break 3,24+ Left Center,,,673.0,10.0,3.0,7.0,,,,,,,,,,,,,,
675,PT04M16.00S,2024-01-15T21:55:14.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203501,67.09921156373193,61.029411764705884,1610612742,112,111,2024-01-15T21:55:19Z,6720000,False,55.0,257.0,1,right,T. Hardaway Jr. 26' 3PT  (41 PTS) (G. Williams 6 AST),"[203501, 1629684]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,26.26,Made,,,,,,,,,,,41.0,G. Williams,1629684.0,6.0,,,,
677,PT03M55.00S,2024-01-15T21:55:34.9Z,4,REGULAR,3pt,Jump Shot,[],1630530,23.99802890932983,13.725490196078432,1610612740,112,111,2024-01-15T21:59:59Z,6740000,False,181.0,173.0,1,left,MISS T. Murphy III 25' pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
678,PT03M53.00S,2024-01-15T21:55:36.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,112,111,2024-01-15T21:57:18Z,6750000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,677.0,,,,,,,,,,,,,,,,,
680,PT03M53.00S,2024-01-15T21:56:04.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,112,111,2024-01-15T22:02:47Z,6770000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT03M53.00S,2024-01-15T21:57:40.3Z,4,REGULAR,substitution,out,[],202685,,,1610612742,112,111,2024-01-15T21:57:51Z,6790000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT03M53.00S,2024-01-15T21:57:40.3Z,4,REGULAR,substitution,out,[],1630530,,,1610612742,112,111,2024-01-15T21:57:51Z,6800000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT03M53.00S,2024-01-15T21:57:40.3Z,4,REGULAR,substitution,out,[],1630700,,,1610612742,112,111,2024-01-15T21:57:51Z,6810000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT03M53.00S,2024-01-15T21:57:40.3Z,4,REGULAR,substitution,in,[],1629627,,,1610612742,112,111,2024-01-15T21:57:51Z,6820000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT03M53.00S,2024-01-15T21:57:40.3Z,4,REGULAR,substitution,in,[],1626204,,,1610612742,112,111,2024-01-15T21:57:51Z,6830000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT03M53.00S,2024-01-15T21:57:40.3Z,4,REGULAR,substitution,in,[],203468,,,1610612742,112,111,2024-01-15T21:57:51Z,6840000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT03M29.00S,2024-01-15T21:58:19.9Z,4,REGULAR,3pt,Jump Shot,[],1629684,66.3107752956636,64.95098039215686,1610612742,115,111,2024-01-15T21:58:24Z,6850000,False,75.0,264.0,1,right,G. Williams 27' 3PT  (7 PTS) (T. Hardaway Jr. 2 AST),"[1629684, 203501]",1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,27.46,Made,,,,,,,,,,,7.0,T. Hardaway Jr.,203501.0,2.0,,,,
690,PT03M04.00S,2024-01-15T21:58:44.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,8.623521681997373,50.98039215686274,1610612740,115,113,2024-01-15T21:58:47Z,6870000,False,-5.0,29.0,1,left,H. Jones driving Layup (10 PTS) (C. McCollum 4 AST),"[1630529, 203468]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,2.9,Made,,,,,,,,,,,10.0,C. McCollum,203468.0,4.0,,,,
692,PT02M39.00S,2024-01-15T21:59:08.9Z,4,REGULAR,2pt,Jump Shot,[],202681,90.3580814717477,77.94117647058823,1610612742,117,113,2024-01-15T21:59:12Z,6890000,False,140.0,38.0,1,right,K. Irving 14' pullup Jump Shot (39 PTS),[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,14.48,Made,,,,,,,,,,,39.0,,,,,,,
693,PT02M27.00S,2024-01-15T21:59:21.3Z,4,REGULAR,3pt,Jump Shot,[],203468,30.305519053876477,70.58823529411765,1610612740,117,113,2024-01-15T21:59:25Z,6900000,False,-103.0,232.0,1,left,MISS C. McCollum 25' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
694,PT02M25.00S,2024-01-15T21:59:23.6Z,4,REGULAR,rebound,offensive,[],1630529,,,1610612740,117,113,2024-01-15T21:59:23Z,6910000,False,,,0,,H. Jones REBOUND (Off:1 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,,,693.0,3.0,2.0,1.0,,,,,,,,,,,,,,
695,PT02M22.00S,2024-01-15T21:59:27.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,5.732588699080158,48.03921568627451,1610612740,117,115,2024-01-15T21:59:30Z,6920000,False,10.0,1.0,1,left,Z. Williamson driving Layup (27 PTS) (H. Jones 2 AST),"[1629627, 1630529]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,,,,,,,27.0,H. Jones,1630529.0,2.0,,,,
697,PT02M10.00S,2024-01-15T21:59:41.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630529,,,1610612742,117,115,2024-01-15T21:59:48Z,6940000,False,,,0,,H. Jones personal FOUL (2 PF) (Irving 2 FT),"[1630529, 202681]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,204058.0,2.0,0.0,Irving,202681.0,,,,,,,,,
699,PT02M10.00S,2024-01-15T22:00:10.2Z,4,REGULAR,freethrow,1 of 2,[],202681,,,1610612742,117,115,2024-01-15T22:00:10Z,6960000,False,,,0,,MISS K. Irving Free Throw 1 of 2,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
700,PT02M10.00S,2024-01-15T22:00:10.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,117,115,2024-01-15T22:00:10Z,6970000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,699.0,,,,,,,,,,,,,,,,,
701,PT02M10.00S,2024-01-15T22:00:30.6Z,4,REGULAR,freethrow,2 of 2,[],202681,,,1610612742,118,115,2024-01-15T22:00:30Z,6980000,False,,,0,,K. Irving Free Throw 2 of 2 (40 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,,,,,40.0,,,,,,,
703,PT01M56.00S,2024-01-15T22:00:48.6Z,4,REGULAR,2pt,Jump Shot,[],1627742,13.61695137976347,19.11764705882353,1610612740,118,115,2024-01-15T22:00:54Z,6990000,False,154.0,75.0,1,left,MISS B. Ingram 17' fadeaway Shot,[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right,17.19,Missed,,,,,,,,,,,,,,,,,,
704,PT01M53.00S,2024-01-15T22:00:51.6Z,4,REGULAR,rebound,offensive,[],1626204,,,1610612740,118,115,2024-01-15T22:00:54Z,7000000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:7),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Right,,,703.0,8.0,7.0,1.0,,,,,,,,,,,,,,
705,PT01M49.00S,2024-01-15T22:00:54.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203468,6.258212877792378,94.85294117647058,1610612740,118,115,2024-01-15T22:00:59Z,7010000,False,-224.0,6.0,1,left,MISS C. McCollum 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,22.44,Missed,,,,,,,,,,,,,,,,,,
706,PT01M45.00S,2024-01-15T22:00:58.3Z,4,REGULAR,rebound,defensive,[],1641726,,,1610612742,118,115,2024-01-15T22:00:59Z,7020000,False,,,0,,D. Lively II REBOUND (Off:7 Def:4),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Left Corner 3,24+ Left,,,705.0,11.0,4.0,7.0,,,,,,,,,,,,,,
707,PT01M27.00S,2024-01-15T22:01:17.0Z,4,REGULAR,3pt,Jump Shot,[],1630182,94.69448094612353,97.05882352941177,1610612742,121,115,2024-01-15T22:01:21Z,7030000,False,235.0,-3.0,1,right,J. Green 3PT  (13 PTS) (G. Williams 7 AST),"[1630182, 1629684]",1610612742.0,DAL,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.53,Made,,,,,,,,,,,13.0,G. Williams,1629684.0,7.0,,,,
709,PT01M27.00S,2024-01-15T22:01:22.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,121,115,2024-01-15T22:01:22Z,7050000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT01M27.00S,2024-01-15T22:01:57.2Z,4,REGULAR,substitution,out,[],1630529,,,1610612740,121,115,2024-01-15T22:03:08Z,7055000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT01M27.00S,2024-01-15T22:01:57.2Z,4,REGULAR,substitution,in,[],1630530,,,1610612740,121,115,2024-01-15T22:03:08Z,7057500,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT01M22.00S,2024-01-15T22:03:26.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,8.09789750328515,53.18627450980392,1610612740,121,117,2024-01-15T22:09:04Z,7080000,False,-16.0,24.0,1,left,Z. Williamson floating Jump Shot (29 PTS),[1629627],1610612740.0,NOP,floating,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.85,Made,,,,,,,,,,,29.0,,,,,,,
715,PT01M22.00S,2024-01-15T22:03:41.6Z,4,REGULAR,foul,personal,['1freethrow'],1629684,,,1610612740,121,117,2024-01-15T22:03:55Z,7090000,False,,,0,,G. Williams shooting personal FOUL (5 PF) (Williamson 1 FT),"[1629684, 1629627]",1610612742.0,DAL,shooting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,5.0,1.0,Williamson,1629627.0,,,,,,,,,
717,PT01M22.00S,2024-01-15T22:03:47.9Z,4,REGULAR,substitution,out,[],1630530,,,1610612740,121,117,2024-01-15T22:03:50Z,7110000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
718,PT01M22.00S,2024-01-15T22:03:47.9Z,4,REGULAR,substitution,in,[],1630529,,,1610612740,121,117,2024-01-15T22:03:50Z,7120000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
719,PT01M22.00S,2024-01-15T22:03:56.9Z,4,REGULAR,freethrow,1 of 1,[],1629627,,,1610612740,121,117,2024-01-15T22:03:56Z,7130000,False,,,0,,MISS Z. Williamson Free Throw 1 of 1,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
720,PT01M19.00S,2024-01-15T22:03:57.9Z,4,REGULAR,rebound,defensive,[],1641726,,,1610612742,121,117,2024-01-15T22:03:57Z,7140000,False,,,0,,D. Lively II REBOUND (Off:7 Def:5),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,719.0,12.0,5.0,7.0,,,,,,,,,,,,,,
721,PT00M59.80S,2024-01-15T22:04:17.5Z,4,REGULAR,3pt,Jump Shot,[],202681,75.50919842312747,86.76470588235294,1610612742,121,117,2024-01-15T22:09:38Z,7150000,False,184.0,178.0,1,right,MISS K. Irving 25' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
722,PT00M57.00S,2024-01-15T22:04:20.3Z,4,REGULAR,rebound,defensive,[],203468,,,1610612740,121,117,2024-01-15T22:04:21Z,7160000,False,,,0,,C. McCollum REBOUND (Off:0 Def:6),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,721.0,6.0,6.0,0.0,,,,,,,,,,,,,,
723,PT00M43.80S,2024-01-15T22:04:33.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,19.136005256241788,57.35294117647059,1610612740,121,119,2024-01-15T22:04:37Z,7170000,False,-37.0,127.0,1,left,B. Ingram 13' fadeaway Jump Shot (12 PTS) (H. Jones 3 AST),"[1627742, 1630529]",1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,13.26,Made,,,,,,,,,,,12.0,H. Jones,1630529.0,3.0,,,,
725,PT00M20.60S,2024-01-15T22:05:02.2Z,4,REGULAR,3pt,Jump Shot,[],1629684,69.72733245729303,27.205882352941174,1610612742,121,119,2024-01-15T22:05:15Z,7190000,False,-114.0,232.0,1,right,MISS G. Williams 25' 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
726,PT00M19.30S,2024-01-15T22:05:03.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,121,119,2024-01-15T22:05:15Z,7200000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,725.0,,,,,,,,,,,,,,,,,
727,PT00M19.30S,2024-01-15T22:05:05.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,121,119,2024-01-15T22:05:20Z,7210000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,,,,,,,,,,,,,
728,PT00M19.30S,2024-01-15T22:05:26.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,121,119,2024-01-15T22:05:26Z,7220000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,PT00M19.30S,2024-01-15T22:06:08.2Z,4,REGULAR,substitution,out,[],1641726,,,1610612740,121,119,2024-01-15T22:07:03Z,7230000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
730,PT00M19.30S,2024-01-15T22:06:08.2Z,4,REGULAR,substitution,out,[],1626204,,,1610612740,121,119,2024-01-15T22:07:03Z,7240000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
731,PT00M19.30S,2024-01-15T22:06:08.2Z,4,REGULAR,substitution,in,[],1628467,,,1610612740,121,119,2024-01-15T22:07:03Z,7250000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
732,PT00M19.30S,2024-01-15T22:06:08.2Z,4,REGULAR,substitution,in,[],1630530,,,1610612740,121,119,2024-01-15T22:07:03Z,7260000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
733,PT00M17.70S,2024-01-15T22:07:10.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628467,,,1610612740,121,119,2024-01-15T22:07:36Z,7270000,False,,,0,,M. Kleber take personal FOUL (5 PF) (Williamson 2 FT),"[1628467, 1629627]",1610612742.0,DAL,take,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Left Center,,,,,,,1198.0,5.0,1.0,Williamson,1629627.0,,,,,,,,,
735,PT00M17.70S,2024-01-15T22:07:50.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629627,,,1610612740,121,119,2024-01-15T22:07:50Z,7290000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
736,PT00M17.70S,2024-01-15T22:07:50.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,121,119,2024-01-15T22:07:50Z,7300000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,735.0,,,,,,,,,,,,,,,,,
737,PT00M17.70S,2024-01-15T22:07:52.2Z,4,REGULAR,substitution,out,[],1629684,,,1610612740,121,119,2024-01-15T22:08:10Z,7310000,False,,,0,,SUB out: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
738,PT00M17.70S,2024-01-15T22:07:52.2Z,4,REGULAR,substitution,out,[],203468,,,1610612740,121,119,2024-01-15T22:08:10Z,7320000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
739,PT00M17.70S,2024-01-15T22:07:52.2Z,4,REGULAR,substitution,out,[],1630530,,,1610612740,121,119,2024-01-15T22:08:10Z,7330000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
740,PT00M17.70S,2024-01-15T22:07:52.2Z,4,REGULAR,substitution,in,[],1641726,,,1610612740,121,119,2024-01-15T22:08:10Z,7340000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
741,PT00M17.70S,2024-01-15T22:07:52.2Z,4,REGULAR,substitution,in,[],1630700,,,1610612740,121,119,2024-01-15T22:08:10Z,7350000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
742,PT00M17.70S,2024-01-15T22:07:52.2Z,4,REGULAR,substitution,in,[],202685,,,1610612740,121,119,2024-01-15T22:08:10Z,7360000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
743,PT00M17.70S,2024-01-15T22:08:19.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629627,,,1610612740,121,120,2024-01-15T22:08:19Z,7370000,False,,,0,,Z. Williamson Free Throw 2 of 2 (30 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,,,,,,,30.0,,,,,,,
744,PT00M14.30S,2024-01-15T22:08:35.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630700,,,1610612742,121,120,2024-01-15T22:08:41Z,7380000,False,,,0,,D. Daniels personal FOUL (3 PF) (Irving 2 FT),"[1630700, 202681]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Left,,,,,,,202026.0,3.0,0.0,Irving,202681.0,,,,,,,,,
746,PT00M14.30S,2024-01-15T22:09:08.1Z,4,REGULAR,freethrow,1 of 2,[],202681,,,1610612742,122,120,2024-01-15T22:09:08Z,7400000,False,,,0,,K. Irving Free Throw 1 of 2 (41 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,,,,,41.0,,,,,,,
747,PT00M14.30S,2024-01-15T22:09:08.9Z,4,REGULAR,substitution,out,[],1641726,,,1610612742,122,120,2024-01-15T22:09:23Z,7410000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
748,PT00M14.30S,2024-01-15T22:09:08.9Z,4,REGULAR,substitution,out,[],1630700,,,1610612742,122,120,2024-01-15T22:09:23Z,7420000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
749,PT00M14.30S,2024-01-15T22:09:08.9Z,4,REGULAR,substitution,out,[],202685,,,1610612742,122,120,2024-01-15T22:09:23Z,7430000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
750,PT00M14.30S,2024-01-15T22:09:08.9Z,4,REGULAR,substitution,in,[],1629684,,,1610612742,122,120,2024-01-15T22:09:23Z,7440000,False,,,0,,SUB in: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
