actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
586,PT07M20.00S,2025-12-21T05:04:42.6Z,4,REGULAR,2pt,Jump Shot,[],203471,86.28449408672799,31.862745098039213,1610612758,78,84,2025-12-21T05:07:59Z,5720000,False,-91.0,76.0,1,right,D. Schröder 11' Jump Shot (18 PTS) (M. Raynaud 1 AST),"[203471, 1642875]",1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Left,,11.86,Made,,,,,18.0,M. Raynaud,1642875.0,1.0,,,,,,,,,
588,PT07M05.00S,2025-12-21T05:04:56.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,8.360709592641262,44.36274509803921,1610612757,78,86,2025-12-21T05:05:02Z,5740000,False,28.0,26.0,1,left,R. Williams III DUNK (8 PTS) (D. Avdija 9 AST),"[1629057, 1630166]",1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,3.84,Made,,,,,8.0,D. Avdija,1630166.0,9.0,,,,,,,,,
590,PT06M56.00S,2025-12-21T05:05:06.4Z,4,REGULAR,3pt,Jump Shot,[],203471,74.19513797634691,15.686274509803921,1610612758,78,86,2025-12-21T05:08:56Z,5760000,False,-172.0,190.0,1,right,MISS D. Schröder 25' pullup 3PT,[203471],1610612758.0,SAC,pullup,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,,25.61,Missed,,,,,,,,,,,,,,,,,
591,PT06M54.00S,2025-12-21T05:05:08.4Z,4,REGULAR,rebound,offensive,[],203471,,,1610612758,78,86,2025-12-21T05:08:56Z,5770000,False,,,0,,D. Schröder REBOUND (Off:1 Def:2),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,,,,590.0,3.0,2.0,1.0,,,,,,,,,,,,,
592,PT06M50.00S,2025-12-21T05:05:10.5Z,4,REGULAR,turnover,bad pass,[],203471,,,1610612758,78,86,2025-12-21T05:05:20Z,5780000,False,,,0,,D. Schröder bad pass TURNOVER (4 TO),"[203471, 1631200]",1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,4.0,Murray,1631200.0,,
593,PT06M50.00S,2025-12-21T05:05:10.5Z,4,REGULAR,steal,,[],1631200,,,1610612757,78,86,2025-12-21T05:05:12Z,5790000,False,,,0,,K. Murray STEAL (2 STL),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
594,PT06M44.00S,2025-12-21T05:05:17.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630166,23.47240473061761,87.25490196078431,1610612757,78,86,2025-12-21T05:05:26Z,5800000,False,-186.0,168.0,1,left,MISS D. Avdija 25' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,25.09,Missed,,,,,,,,,,,,,,,,,
595,PT06M39.00S,2025-12-21T05:05:21.4Z,4,REGULAR,rebound,defensive,[],1631099,,,1610612758,78,86,2025-12-21T05:05:21Z,5810000,False,,,0,,K. Murray REBOUND (Off:1 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,594.0,4.0,3.0,1.0,,,,,,,,,,,,,
596,PT06M39.00S,2025-12-21T05:05:24.3Z,4,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612758,78,86,2025-12-21T05:05:33Z,5820000,False,,,0,,D. Avdija shooting personal FOUL (3 PF) (Raynaud 2 FT),"[1630166, 1642875]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1628954.0,,,,,,,,,,,3.0,0.0,Raynaud,1642875.0,,,,,
598,PT06M39.00S,2025-12-21T05:06:00.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1642875,,,1610612758,79,86,2025-12-21T05:06:35Z,5840000,False,,,0,,M. Raynaud Free Throw 1 of 2 (11 PTS),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,
599,PT06M39.00S,2025-12-21T05:06:02.1Z,4,REGULAR,substitution,out,[],1631165,,,1610612758,79,86,2025-12-21T05:06:06Z,5850000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT06M39.00S,2025-12-21T05:06:02.1Z,4,REGULAR,substitution,in,[],201942,,,1610612758,79,86,2025-12-21T05:06:06Z,5860000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT06M39.00S,2025-12-21T05:06:00.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1642875,,,1610612758,79,86,2025-12-21T05:06:35Z,5870000,False,,,0,,MISS M. Raynaud Free Throw 2 of 2,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
602,PT06M36.00S,2025-12-21T05:06:03.6Z,4,REGULAR,rebound,offensive,[],1631099,,,1610612758,79,86,2025-12-21T05:06:35Z,5880000,False,,,0,,K. Murray REBOUND (Off:2 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,601.0,5.0,3.0,2.0,,,,,,,,,,,,,
603,PT06M27.00S,2025-12-21T05:06:41.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,89.96386333771353,48.28431372549019,1610612758,79,86,2025-12-21T05:11:53Z,5890000,False,-9.0,42.0,1,right,MISS R. Westbrook driving finger roll Layup,[201566],1610612758.0,SAC,driving finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,4.27,Missed,,,,,,,,,,,,,,,,,
605,PT06M26.00S,2025-12-21T05:06:42.7Z,4,REGULAR,rebound,offensive,[],1642875,,,1610612758,79,86,2025-12-21T05:10:50Z,5910000,False,,,0,,M. Raynaud REBOUND (Off:5 Def:5),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,,,603.0,10.0,5.0,5.0,,,,,,,,,,,,,
606,PT06M25.00S,2025-12-21T05:06:49.7Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],201566,78.97503285151117,83.11121323529412,1610612758,79,86,2025-12-21T05:11:35Z,5925000,False,166.0,145.0,1,right,MISS R. Westbrook 22' fadeaway Shot,[201566],1610612758.0,SAC,fadeaway,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,,22.02,Missed,,,,,,,,,,,,,,,,,
607,PT06M24.00S,2025-12-21T05:06:50.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,79,86,2025-12-21T05:11:35Z,5932500,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Right Center,,,,606.0,,,,,,,,,,,,,,,,
608,PT06M24.00S,2025-12-21T05:06:53.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612758,79,86,2025-12-21T05:07:19Z,5940000,False,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Right Center,1628954.0,,,,,,,,,,,,,,,,,,,
609,PT06M04.00S,2025-12-21T05:07:21.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631200,7.835085413929041,3.6764705882352944,1610612757,79,86,2025-12-21T05:12:48Z,5950000,False,232.0,21.0,1,left,MISS K. Murray 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,23.26,Missed,,,,,,,,,,,,,,,,,
610,PT06M03.00S,2025-12-21T05:07:22.6Z,4,REGULAR,rebound,defensive,[],201566,,,1610612758,79,86,2025-12-21T05:12:48Z,5960000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:6),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,,,,609.0,7.0,6.0,1.0,,,,,,,,,,,,,
611,PT05M53.00S,2025-12-21T05:07:31.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1642875,87.46714848883047,43.38235294117647,1610612758,79,86,2025-12-21T05:07:41Z,5970000,False,-33.0,65.0,1,right,MISS M. Raynaud 7' Hook,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,7.32,Missed,,,,,,,,,,,,,,,,,
612,PT05M53.00S,2025-12-21T05:07:31.2Z,4,REGULAR,rebound,offensive,[],1642875,,,1610612758,79,86,2025-12-21T05:07:41Z,5980000,False,,,0,,M. Raynaud REBOUND (Off:6 Def:5),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,611.0,11.0,5.0,6.0,,,,,,,,,,,,,
613,PT05M53.00S,2025-12-21T05:07:35.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642875,94.40999984741211,50.0,1610612758,81,86,2025-12-21T05:07:50Z,5990000,False,0.0,0.0,1,right,M. Raynaud tip Layup (13 PTS),[1642875],1610612758.0,SAC,tip,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,0.0,Made,,,,,13.0,,,,,,,,,,,,
614,PT05M53.00S,2025-12-21T05:07:41.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,81,86,2025-12-21T05:07:41Z,6000000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M53.00S,2025-12-21T05:08:10.2Z,4,REGULAR,substitution,out,[],1629057,,,1610612757,81,86,2025-12-21T05:10:35Z,6010000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M53.00S,2025-12-21T05:08:10.2Z,4,REGULAR,substitution,out,[],1631321,,,1610612757,81,86,2025-12-21T05:10:35Z,6020000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M53.00S,2025-12-21T05:08:10.2Z,4,REGULAR,substitution,in,[],1642270,,,1610612757,81,86,2025-12-21T05:10:35Z,6030000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M53.00S,2025-12-21T05:08:10.2Z,4,REGULAR,substitution,in,[],1631101,,,1610612757,81,86,2025-12-21T05:10:35Z,6040000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT05M42.00S,2025-12-21T05:11:47.5Z,4,REGULAR,jumpball,recovered,[],1641739,,,1610612757,81,86,2025-12-21T05:15:03Z,6050000,False,,,0,,Jump Ball D. Avdija vs. K. Murray: Tip to T. Camara,"[1641739, 1630166, 1631099]",1610612757.0,POR,heldball,T. Camara,1641739.0,Camara,T. Camara,Avdija,1630166.0,Murray,1631099.0,,,,,,,,,,,,,,,,,,,,,,
622,PT05M28.00S,2025-12-21T05:11:49.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,10.988830486202366,57.107843137254896,1610612757,81,88,2025-12-21T05:20:59Z,6080000,False,-36.0,51.0,1,left,T. Camara 6' driving Layup (15 PTS) (D. Avdija 10 AST),"[1641739, 1630166]",1610612757.0,POR,driving,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,6.2,Made,,,,,15.0,D. Avdija,1630166.0,10.0,,,,,,,,,
623,PT05M14.00S,2025-12-21T05:12:11.7Z,4,REGULAR,foul,technical,['1freethrow'],1642270,,,1610612758,81,88,2025-12-21T05:12:24Z,6090000,False,,,0,,D. Clingan defensive-3-second technical FOUL (1 Tech),[1642270],1610612757.0,POR,defensive-3-second,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,200832.0,,,,,,,,,,,1.0,1.0,,,,,,,
624,PT05M14.00S,2025-12-21T05:12:25.3Z,4,REGULAR,freethrow,1 of 1,[],201942,,,1610612758,82,88,2025-12-21T05:12:25Z,6100000,False,,,0,,D. DeRozan technical Free Throw 1 of 1 (12 PTS),[201942],1610612758.0,SAC,technical,,,DeRozan,D. DeRozan,,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,
625,PT05M00.00S,2025-12-21T05:12:50.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642875,88.51839684625493,63.48039215686274,1610612758,84,88,2025-12-21T05:22:16Z,6110000,False,67.0,55.0,1,right,M. Raynaud 8' floating Jump Shot (15 PTS) (R. Westbrook 6 AST),"[1642875, 201566]",1610612758.0,SAC,floating,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Right,,8.72,Made,,,,,15.0,R. Westbrook,201566.0,6.0,,,,,,,,,
627,PT04M49.00S,2025-12-21T05:13:01.8Z,4,REGULAR,turnover,lost ball,[],1631101,,,1610612757,84,88,2025-12-21T05:13:15Z,6130000,False,,,0,,S. Sharpe lost ball TURNOVER (4 TO),"[1631101, 201566]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,4.0,Westbrook,201566.0,,
628,PT04M49.00S,2025-12-21T05:13:01.8Z,4,REGULAR,steal,,[],201566,,,1610612758,84,88,2025-12-21T05:13:04Z,6140000,False,,,0,,R. Westbrook STEAL (2 STL),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
629,PT04M41.00S,2025-12-21T05:13:09.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201566,94.03745072273325,96.81372549019608,1610612758,84,88,2025-12-21T05:23:53Z,6150000,False,234.0,4.0,1,right,MISS R. Westbrook running 3PT,[201566],1610612758.0,SAC,running,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,,23.41,Missed,,,,,,,,,,,,,,,,,
630,PT04M38.00S,2025-12-21T05:13:12.5Z,4,REGULAR,rebound,offensive,[],203471,,,1610612758,84,88,2025-12-21T05:37:31Z,6160000,False,,,0,,D. Schröder REBOUND (Off:2 Def:2),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Right Corner 3,24+ Right,,,,629.0,4.0,2.0,2.0,,,,,,,,,,,,,
631,PT04M37.00S,2025-12-21T05:13:14.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203471,67.49342969776609,31.127450980392158,1610612758,87,88,2025-12-21T05:36:37Z,6170000,False,-94.0,253.0,1,right,D. Schröder 27' 3PT  (21 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,,27.01,Made,,,,,21.0,,,,,,,,,,,,
633,PT04M17.00S,2025-12-21T05:13:47.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,87,88,2025-12-21T05:13:47Z,6190000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT04M15.00S,2025-12-21T05:15:23.8Z,4,REGULAR,2pt,Jump Shot,[],1630166,6.258212877792378,29.166666666666668,1610612757,87,88,2025-12-21T05:32:17Z,6200000,False,104.0,6.0,1,left,MISS D. Avdija 10' Jump Shot,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Right,,10.44,Missed,,,,,,,,,,,,,,,,,
637,PT04M14.00S,2025-12-21T05:15:24.8Z,4,REGULAR,rebound,offensive,[],1642270,,,1610612757,87,88,2025-12-21T05:32:17Z,6210000,False,,,0,,D. Clingan REBOUND (Off:2 Def:9),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Right,,,,636.0,11.0,9.0,2.0,,,,,,,,,,,,,
638,PT04M13.00S,2025-12-21T05:15:27.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642270,7.884362680683312,58.35631127450981,1610612757,87,90,2025-12-21T05:32:22Z,6220000,False,-42.0,22.0,1,left,D. Clingan putback Layup (10 PTS),[1642270],1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,4.71,Made,,,,,10.0,,,,,,,,,,,,
639,PT03M56.00S,2025-12-21T05:15:46.3Z,4,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612758,87,90,2025-12-21T05:15:58Z,6230000,False,,,0,,D. Avdija shooting personal FOUL (4 PF) (Raynaud 2 FT),"[1630166, 1642875]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,1628954.0,,,,,,,,,,,4.0,0.0,Raynaud,1642875.0,,,,,
641,PT03M56.00S,2025-12-21T05:16:13.9Z,4,REGULAR,freethrow,1 of 2,[],1642875,,,1610612758,88,90,2025-12-21T05:16:13Z,6250000,False,,,0,,M. Raynaud Free Throw 1 of 2 (16 PTS),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,
642,PT03M56.00S,2025-12-21T05:16:34.9Z,4,REGULAR,freethrow,2 of 2,[],1642875,,,1610612758,89,90,2025-12-21T05:16:34Z,6260000,False,,,0,,M. Raynaud Free Throw 2 of 2 (17 PTS),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,
643,PT03M31.00S,2025-12-21T05:17:04.7Z,4,REGULAR,turnover,bad pass,[],1631200,,,1610612757,89,90,2025-12-21T05:17:13Z,6270000,False,,,0,,K. Murray bad pass TURNOVER (1 TO),"[1631200, 201942]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1.0,DeRozan,201942.0,,
644,PT03M31.00S,2025-12-21T05:17:04.7Z,4,REGULAR,steal,,[],201942,,,1610612758,89,90,2025-12-21T05:17:07Z,6280000,False,,,0,,D. DeRozan STEAL (5 STL),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
645,PT03M25.00S,2025-12-21T05:17:09.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631099,71.69842312746385,81.37254901960785,1610612758,89,90,2025-12-21T05:34:41Z,6290000,False,157.0,214.0,1,right,MISS K. Murray 26' running 3PT,[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,26.5,Missed,,,,,,,,,,,,,,,,,
646,PT03M24.00S,2025-12-21T05:17:10.3Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,89,90,2025-12-21T05:34:41Z,6300000,False,,,0,,D. Clingan REBOUND (Off:2 Def:10),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,,645.0,12.0,10.0,2.0,,,,,,,,,,,,,
647,PT03M21.00S,2025-12-21T05:17:14.5Z,4,REGULAR,turnover,lost ball,[],1642270,,,1610612757,89,90,2025-12-21T05:34:59Z,6310000,False,,,0,,D. Clingan lost ball TURNOVER (2 TO),"[1642270, 201566]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,2.0,Westbrook,201566.0,,
648,PT03M21.00S,2025-12-21T05:17:14.5Z,4,REGULAR,steal,,[],201566,,,1610612758,89,90,2025-12-21T05:17:16Z,6320000,False,,,0,,R. Westbrook STEAL (3 STL),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
649,PT03M20.00S,2025-12-21T05:17:20.2Z,4,REGULAR,turnover,out-of-bounds,[],201566,,,1610612758,89,90,2025-12-21T05:17:30Z,6330000,False,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (1 TO),[201566],1610612758.0,SAC,bad pass,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left Center,201638.0,,,,,,,,,,,,,,,1.0,,,,
650,PT03M09.00S,2025-12-21T05:17:41.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630166,31.09395532194481,27.941176470588236,1610612757,89,90,2025-12-21T05:35:15Z,6340000,False,110.0,240.0,1,left,MISS D. Avdija 26' pullup 3PT,[1630166],1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,26.4,Missed,,,,,,,,,,,,,,,,,
651,PT03M09.00S,2025-12-21T05:17:47.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,89,90,2025-12-21T05:17:47Z,6350000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,650.0,,,,,,,,,,,,,,,,
652,PT03M09.00S,2025-12-21T05:17:48.0Z,4,REGULAR,foul,personal,[],203471,,,1610612757,89,90,2025-12-21T05:35:49Z,6360000,False,,,0,,D. Schröder loose ball personal FOUL (2 PF),"[203471, 1631200]",1610612758.0,SAC,loose ball,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,200832.0,,,,,,,,,,,2.0,1.0,Murray,1631200.0,,,,,
654,PT03M09.00S,2025-12-21T05:18:27.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,89,90,2025-12-21T05:18:27Z,6380000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT03M01.00S,2025-12-21T05:19:37.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641739,27.414586070959263,20.098039215686274,1610612757,89,90,2025-12-21T05:19:48Z,6390000,False,150.0,205.0,1,left,MISS T. Camara 25' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,25.39,Missed,,,,,,,,,,,,,,,,,
656,PT02M59.00S,2025-12-21T05:19:39.9Z,4,REGULAR,rebound,defensive,[],201566,,,1610612758,89,90,2025-12-21T05:37:38Z,6400000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:7),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,655.0,8.0,7.0,1.0,,,,,,,,,,,,,
657,PT02M40.00S,2025-12-21T05:19:58.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,89.70105124835742,55.63725490196079,1610612758,89,90,2025-12-21T05:38:32Z,6410000,False,28.0,44.0,1,right,MISS K. Murray driving finger roll Layup,[1631099],1610612758.0,SAC,driving finger roll,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,5.25,Missed,,,,,,,,,,,,,,,,,
658,PT02M38.00S,2025-12-21T05:20:00.8Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,89,90,2025-12-21T05:20:05Z,6420000,False,,,0,,T. Camara REBOUND (Off:0 Def:4),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,657.0,4.0,4.0,0.0,,,,,,,,,,,,,
659,PT02M29.00S,2025-12-21T05:20:09.8Z,4,REGULAR,3pt,Jump Shot,[],1641739,25.443495400788436,87.00980392156863,1610612757,89,90,2025-12-21T05:20:16Z,6430000,False,-185.0,187.0,1,left,MISS T. Camara 26' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,26.28,Missed,,,,,,,,,,,,,,,,,
660,PT02M29.00S,2025-12-21T05:20:09.8Z,4,REGULAR,rebound,offensive,[],1642270,,,1610612757,89,90,2025-12-21T05:20:16Z,6440000,False,,,0,,D. Clingan REBOUND (Off:3 Def:10),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,,659.0,13.0,10.0,3.0,,,,,,,,,,,,,
661,PT02M29.00S,2025-12-21T05:20:19.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642270,8.623521681997373,44.36274509803921,1610612757,89,92,2025-12-21T05:20:34Z,6450000,False,28.0,29.0,1,left,D. Clingan putback Layup (12 PTS),[1642270],1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,4.02,Made,,,,,12.0,,,,,,,,,,,,
662,PT02M29.00S,2025-12-21T05:20:29.2Z,4,REGULAR,foul,personal,['1freethrow'],203471,,,1610612757,89,92,2025-12-21T05:20:41Z,6460000,False,,,0,,D. Schröder shooting personal FOUL (3 PF) (Clingan 1 FT),"[203471, 1642270]",1610612758.0,SAC,shooting,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,1628954.0,,,,,,,,,,,3.0,1.0,Clingan,1642270.0,,,,,
664,PT02M29.00S,2025-12-21T05:20:44.0Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1642270,,,1610612757,89,92,2025-12-21T05:39:33Z,6480000,False,,,0,,MISS D. Clingan Free Throw 1 of 1,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
665,PT02M28.00S,2025-12-21T05:20:45.0Z,4,REGULAR,rebound,offensive,[],1641739,,,1610612757,89,92,2025-12-21T05:39:33Z,6490000,False,,,0,,T. Camara REBOUND (Off:1 Def:4),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,664.0,5.0,4.0,1.0,,,,,,,,,,,,,
666,PT02M13.00S,2025-12-21T05:20:52.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631101,7.703679369250986,61.029411764705884,1610612757,89,94,2025-12-21T05:21:08Z,6500000,False,-55.0,20.0,1,left,S. Sharpe driving DUNK (23 PTS) (D. Avdija 11 AST),"[1631101, 1630166]",1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,5.86,Made,,,,,23.0,D. Avdija,1630166.0,11.0,,,,,,,,,
668,PT01M55.00S,2025-12-21T05:21:14.5Z,4,REGULAR,foul,personal,[],1630166,,,1610612758,89,94,2025-12-21T05:22:42Z,6520000,False,,,0,,D. Avdija personal FOUL (5 PF),"[1630166, 201566]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Left,200832.0,,,,,,,,,,,5.0,0.0,Westbrook,201566.0,,,,,
