actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
619,PT06M29.00S,2026-01-17T05:17:35.1Z,4,REGULAR,3pt,Jump Shot,[],203897,86.5473061760841,4.6568627450980395,1610612758,117,103,2026-01-17T05:30:04Z,5990000,False,-227.0,74.0,1,right,Z. LaVine 3PT  (16 PTS) (R. Westbrook 6 AST),"[203897, 201566]",1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,23.85,Made,16.0,R. Westbrook,201566.0,6.0,,,,,,,,,,,,,,
623,PT06M13.00S,2026-01-17T05:17:43.0Z,4,REGULAR,violation,kicked ball,[],1642875,,,1610612764,117,103,2026-01-17T05:17:51Z,6010000,False,,,0,,M. Raynaud kicked ball VIOLATION,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,202058.0,,,,,,,,,,,,
624,PT06M13.00S,2026-01-17T05:17:52.0Z,4,REGULAR,substitution,out,[],1631103,,,1610612764,117,103,2026-01-17T05:17:59Z,6020000,False,,,0,,SUB out: M. Branham,[1631103],1610612764.0,WAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT06M13.00S,2026-01-17T05:17:52.0Z,4,REGULAR,substitution,out,[],1628963,,,1610612764,117,103,2026-01-17T05:17:59Z,6030000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT06M13.00S,2026-01-17T05:17:52.0Z,4,REGULAR,substitution,in,[],1642259,,,1610612764,117,103,2026-01-17T05:17:59Z,6040000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT06M13.00S,2026-01-17T05:17:52.0Z,4,REGULAR,substitution,in,[],1642273,,,1610612764,117,103,2026-01-17T05:17:59Z,6050000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT06M05.00S,2026-01-17T05:18:07.6Z,4,REGULAR,turnover,bad pass,[],1642267,,,1610612764,117,103,2026-01-17T05:18:19Z,6060000,False,,,0,,B. Carrington bad pass TURNOVER (2 TO),"[1642267, 203897]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,LaVine,203897.0,,
629,PT06M05.00S,2026-01-17T05:18:07.6Z,4,REGULAR,steal,,[],203897,,,1610612758,117,103,2026-01-17T05:18:11Z,6070000,False,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
630,PT05M57.00S,2026-01-17T05:18:20.4Z,4,REGULAR,turnover,out-of-bounds,[],201566,,,1610612758,117,103,2026-01-17T05:24:23Z,6080000,False,,,0,,R. Westbrook lost ball out-of-bounds TURNOVER (3 TO),[201566],1610612758.0,SAC,lost ball,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,,,,,,,,3.0,,,,
631,PT05M49.00S,2026-01-17T05:18:33.4Z,4,REGULAR,turnover,traveling,[],1642860,,,1610612764,117,103,2026-01-17T05:18:39Z,6090000,False,,,0,,W. Riley traveling TURNOVER (2 TO),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Right Center,,,,,,,,1627964.0,,,,,,,,2.0,,,,
634,PT05M32.00S,2026-01-17T05:19:02.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,87.33574244415243,41.911764705882355,1610612758,117,103,2026-01-17T05:19:08Z,6100000,False,-40.0,67.0,1,right,MISS D. DeRozan 7' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,7.78,Missed,,,,,,,,,,,,,,,,,,
635,PT05M29.00S,2026-01-17T05:19:04.6Z,4,REGULAR,rebound,defensive,[],1642273,,,1610612764,117,103,2026-01-17T05:19:04Z,6110000,False,,,0,,K. George REBOUND (Off:1 Def:4),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,634.0,,,,,,5.0,4.0,1.0,,,,,
636,PT05M24.00S,2026-01-17T05:19:10.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642273,9.149145860709593,43.872549019607845,1610612764,117,105,2026-01-17T05:25:08Z,6120000,False,31.0,34.0,1,left,K. George driving finger roll Layup (7 PTS),[1642273],1610612764.0,WAS,driving finger roll,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,4.54,Made,7.0,,,,,,,,,,,,,,,,,
637,PT05M05.00S,2026-01-17T05:19:28.8Z,4,REGULAR,3pt,Jump Shot,[],201566,68.80749014454665,27.450980392156865,1610612758,120,105,2026-01-17T05:19:37Z,6130000,False,-113.0,241.0,1,right,R. Westbrook 26' 3PT  (23 PTS) (D. DeRozan 3 AST),"[201566, 201942]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,26.58,Made,23.0,D. DeRozan,201942.0,3.0,,,,,,,,,,,,,,
641,PT04M51.00S,2026-01-17T05:19:47.2Z,4,REGULAR,turnover,out-of-bounds,[],1642267,,,1610612764,120,105,2026-01-17T05:19:54Z,6150000,False,,,0,,B. Carrington bad pass out-of-bounds TURNOVER (3 TO),[1642267],1610612764.0,WAS,bad pass,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Right,,,,,,,,1627541.0,,,,,,,,3.0,,,,
642,PT04M37.00S,2026-01-17T05:20:08.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201942,75.3777923784494,66.66666666666666,1610612758,120,105,2026-01-17T05:20:19Z,6160000,False,83.0,179.0,1,right,MISS D. DeRozan 19' Jump Shot,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,19.73,Missed,,,,,,,,,,,,,,,,,,
643,PT04M33.00S,2026-01-17T05:20:13.1Z,4,REGULAR,rebound,defensive,[],1642273,,,1610612764,120,105,2026-01-17T05:20:13Z,6170000,False,,,0,,K. George REBOUND (Off:1 Def:5),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,16-24 Right Center,,,,,,,642.0,,,,,,6.0,5.0,1.0,,,,,
645,PT04M31.00S,2026-01-17T05:20:20.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642273,6.783837056504599,46.32352941176471,1610612764,120,107,2026-01-17T05:21:14Z,6180000,False,18.0,11.0,1,left,K. George driving Layup (9 PTS),[1642273],1610612764.0,WAS,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,2.16,Made,9.0,,,,,,,,,,,,,,,,,
646,PT04M31.00S,2026-01-17T05:20:25.2Z,4,REGULAR,foul,personal,['1freethrow'],203471,,,1610612764,120,107,2026-01-17T05:20:38Z,6190000,False,,,0,,D. Schröder shooting personal FOUL (1 PF) (George 1 FT),"[203471, 1642273]",1610612758.0,SAC,shooting,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,,,,,,202058.0,1.0,0.0,George,1642273.0,,,,,,,,
649,PT04M31.00S,2026-01-17T05:20:39.5Z,4,REGULAR,substitution,out,[],203471,,,1610612764,120,107,2026-01-17T05:21:14Z,6210000,False,,,0,,SUB out: D. Schröder,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT04M31.00S,2026-01-17T05:20:39.5Z,4,REGULAR,substitution,out,[],1642860,,,1610612764,120,107,2026-01-17T05:21:14Z,6220000,False,,,0,,SUB out: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT04M31.00S,2026-01-17T05:20:39.5Z,4,REGULAR,substitution,in,[],1630173,,,1610612764,120,107,2026-01-17T05:21:14Z,6230000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M31.00S,2026-01-17T05:20:39.5Z,4,REGULAR,substitution,in,[],1642848,,,1610612764,120,107,2026-01-17T05:21:14Z,6240000,False,,,0,,SUB in: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT04M31.00S,2026-01-17T05:21:04.9Z,4,REGULAR,freethrow,1 of 1,[],1642273,,,1610612764,120,108,2026-01-17T05:21:05Z,6250000,False,,,0,,K. George Free Throw 1 of 1 (10 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
654,PT04M10.00S,2026-01-17T05:21:27.6Z,4,REGULAR,3pt,Jump Shot,[],201942,70.90998685939553,20.833333333333336,1610612758,123,108,2026-01-17T05:26:45Z,6260000,False,-146.0,221.0,1,right,D. DeRozan 26' 3PT pullup (17 PTS) (Z. LaVine 2 AST),"[201942, 203897]",1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,26.47,Made,17.0,Z. LaVine,203897.0,2.0,,,,,,,,,,,,,,
656,PT04M07.00S,2026-01-17T05:21:36.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,123,108,2026-01-17T05:21:36Z,6280000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT04M07.00S,2026-01-17T05:22:43.3Z,4,REGULAR,substitution,out,[],1642364,,,1610612764,123,108,2026-01-17T05:24:07Z,6290000,False,,,0,,SUB out: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT04M07.00S,2026-01-17T05:22:43.3Z,4,REGULAR,substitution,in,[],1630551,,,1610612764,123,108,2026-01-17T05:24:07Z,6300000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT03M44.00S,2026-01-17T05:24:49.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630551,5.601182654402102,45.83333333333333,1610612764,123,108,2026-01-17T05:27:23Z,6310000,False,21.0,0.0,1,left,MISS J. Champagnie driving DUNK,[1630551],1610612764.0,WAS,driving,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
660,PT03M42.00S,2026-01-17T05:24:51.8Z,4,REGULAR,rebound,defensive,[],201942,,,1610612758,123,108,2026-01-17T05:24:59Z,6320000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,659.0,,,,,,2.0,2.0,0.0,,,,,
661,PT03M33.00S,2026-01-17T05:25:01.1Z,4,REGULAR,3pt,Jump Shot,[],203897,93.64323258869908,5.147058823529411,1610612758,123,108,2026-01-17T05:25:07Z,6330000,False,-224.0,7.0,1,right,MISS Z. LaVine 3PT,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,22.44,Missed,,,,,,,,,,,,,,,,,,
662,PT03M30.00S,2026-01-17T05:25:04.6Z,4,REGULAR,rebound,offensive,[],201566,,,1610612758,123,108,2026-01-17T05:25:04Z,6340000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:1),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,,,,,,,661.0,,,,,,2.0,1.0,1.0,,,,,
663,PT03M23.00S,2026-01-17T05:25:11.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201566,76.42904073587385,11.029411764705882,1610612758,123,108,2026-01-17T05:25:17Z,6350000,False,-195.0,169.0,1,right,MISS R. Westbrook 25' 3PT,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
664,PT03M20.00S,2026-01-17T05:25:14.4Z,4,REGULAR,rebound,defensive,[],1630551,,,1610612764,123,108,2026-01-17T05:25:17Z,6360000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:5),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,663.0,,,,,,7.0,5.0,2.0,,,,,
665,PT03M16.00S,2026-01-17T05:25:18.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642848,25.837713534822605,88.48039215686273,1610612764,123,108,2026-01-17T05:28:16Z,6370000,False,-192.0,190.0,1,left,MISS T. Johnson 27' running 3PT,[1642848],1610612764.0,WAS,running,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Left Center,27.07,Missed,,,,,,,,,,,,,,,,,,
666,PT03M11.00S,2026-01-17T05:25:23.3Z,4,REGULAR,rebound,offensive,[],1642273,,,1610612764,123,108,2026-01-17T05:25:27Z,6380000,False,,,0,,K. George REBOUND (Off:2 Def:5),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,665.0,,,,,,7.0,5.0,2.0,,,,,
667,PT03M11.00S,2026-01-17T05:25:23.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642273,5.590000152587891,50.0,1610612764,123,110,2026-01-17T05:25:23Z,6390000,False,0.0,0.0,1,left,K. George tip Layup (12 PTS),[1642273],1610612764.0,WAS,tip,,,George,K. George,,,,,Mid-Range,8-16 Left,0.0,Made,12.0,,,,,,,,,,,,,,,,,
668,PT02M57.00S,2026-01-17T05:25:37.1Z,4,REGULAR,3pt,Jump Shot,[],1630173,92.59198423127464,97.05882352941177,1610612758,123,110,2026-01-17T05:25:46Z,6400000,False,235.0,17.0,1,right,MISS P. Achiuwa 3PT,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Right Corner 3,24+ Right,23.59,Missed,,,,,,,,,,,,,,,,,,
669,PT02M56.00S,2026-01-17T05:25:38.1Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612758,123,110,2026-01-17T05:25:46Z,6410000,False,,,0,,P. Achiuwa REBOUND (Off:4 Def:2),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Right Corner 3,24+ Right,,,,,,,668.0,,,,,,6.0,2.0,4.0,,,,,
670,PT02M56.00S,2026-01-17T05:25:43.8Z,4,REGULAR,turnover,traveling,[],1630173,,,1610612758,123,110,2026-01-17T05:25:51Z,6420000,False,,,0,,P. Achiuwa traveling TURNOVER (1 TO),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202058.0,,,,,,,,1.0,,,,
671,PT02M46.00S,2026-01-17T05:26:00.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642273,11.514454664914586,51.9607843137255,1610612764,123,112,2026-01-17T05:26:21Z,6430000,False,-10.0,56.0,1,left,K. George driving floating bank Jump Shot (14 PTS) (B. Carrington 9 AST),"[1642273, 1642267]",1610612764.0,WAS,driving floating bank,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,5.66,Made,14.0,B. Carrington,1642267.0,9.0,,,,,,,,,,,,,,
673,PT02M46.00S,2026-01-17T05:26:04.0Z,4,REGULAR,foul,personal,['1freethrow'],1642875,,,1610612764,123,112,2026-01-17T05:26:47Z,6450000,False,,,0,,M. Raynaud shooting personal FOUL (1 PF) (George 1 FT),"[1642875, 1642273]",1610612758.0,SAC,shooting,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627964.0,1.0,0.0,George,1642273.0,,,,,,,,
675,PT02M46.00S,2026-01-17T05:26:24.8Z,4,REGULAR,substitution,out,[],1642875,,,1610612764,123,112,2026-01-17T05:26:40Z,6470000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT02M46.00S,2026-01-17T05:26:24.8Z,4,REGULAR,substitution,in,[],1642928,,,1610612764,123,112,2026-01-17T05:26:40Z,6480000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT02M46.00S,2026-01-17T05:26:49.2Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1642273,,,1610612764,123,113,2026-01-17T05:26:49Z,6490000,False,,,0,,K. George Free Throw 1 of 1 (15 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
678,PT02M27.00S,2026-01-17T05:27:09.9Z,4,REGULAR,2pt,Jump Shot,[],201942,81.8166885676741,25.98039215686275,1610612758,123,113,2026-01-17T05:27:16Z,6500000,False,-120.0,118.0,1,right,MISS D. DeRozan 16' fadeaway Shot,[201942],1610612758.0,SAC,fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,16.86,Missed,,,,,,,,,,,,,,,,,,
679,PT02M24.00S,2026-01-17T05:27:12.9Z,4,REGULAR,rebound,offensive,[],1642928,,,1610612758,123,113,2026-01-17T05:37:43Z,6510000,False,,,0,,D. Cardwell REBOUND (Off:3 Def:5),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,16-24 Left Center,,,,,,,678.0,,,,,,8.0,5.0,3.0,,,,,
680,PT02M16.00S,2026-01-17T05:27:20.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201566,85.89027595269383,4.411764705882353,1610612758,126,113,2026-01-17T05:27:30Z,6520000,False,-228.0,80.0,1,right,R. Westbrook 24' 3PT  (26 PTS) (Z. LaVine 3 AST),"[201566, 203897]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,24.16,Made,26.0,Z. LaVine,203897.0,3.0,,,,,,,,,,,,,,
682,PT02M07.00S,2026-01-17T05:27:31.1Z,4,REGULAR,3pt,Jump Shot,[],1642267,29.122864651773984,20.588235294117645,1610612764,126,113,2026-01-17T05:27:41Z,6540000,False,147.0,221.0,1,left,MISS B. Carrington 26' step back 3PT,[1642267],1610612764.0,WAS,step back,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
683,PT02M02.00S,2026-01-17T05:27:36.1Z,4,REGULAR,rebound,defensive,[],203897,,,1610612758,126,113,2026-01-17T05:27:41Z,6550000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,,682.0,,,,,,1.0,1.0,0.0,,,,,
684,PT01M49.00S,2026-01-17T05:27:48.1Z,4,REGULAR,3pt,Jump Shot,[],201942,69.99014454664915,78.43137254901961,1610612758,126,113,2026-01-17T05:28:00Z,6560000,False,142.0,230.0,1,right,MISS D. DeRozan 27' 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,27.01,Missed,,,,,,,,,,,,,,,,,,
685,PT01M45.00S,2026-01-17T05:27:52.1Z,4,REGULAR,rebound,defensive,[],1642273,,,1610612764,126,113,2026-01-17T05:28:00Z,6570000,False,,,0,,K. George REBOUND (Off:2 Def:6),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,684.0,,,,,,8.0,6.0,2.0,,,,,
686,PT01M42.00S,2026-01-17T05:27:58.6Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630551,5.206964520367937,55.88235294117647,1610612764,126,113,2026-01-17T05:31:23Z,6580000,False,-29.0,-4.0,1,left,MISS J. Champagnie running Shot - blocked,"[1630551, 203897]",1610612764.0,WAS,running,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,LaVine,203897.0
687,PT01M42.00S,2026-01-17T05:27:58.6Z,4,REGULAR,block,,[],203897,,,1610612764,126,113,2026-01-17T05:28:01Z,6590000,False,,,0,,Z. LaVine BLOCK (1 BLK),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
692,PT01M42.00S,2026-01-17T05:27:58.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,126,113,2026-01-17T05:28:08Z,6600000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,686.0,,,,,,,,,,,,,
694,PT01M42.00S,2026-01-17T05:28:09.3Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612758,126,113,2026-01-17T05:28:17Z,6620000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,1627541.0,,,,,,,,,,,,
695,PT01M24.00S,2026-01-17T05:28:33.6Z,4,REGULAR,turnover,bad pass,[],201566,,,1610612758,126,113,2026-01-17T05:28:39Z,6630000,False,,,0,,R. Westbrook bad pass TURNOVER (4 TO),"[201566, 1642273]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,4.0,George,1642273.0,,
696,PT01M24.00S,2026-01-17T05:28:33.6Z,4,REGULAR,steal,,[],1642273,,,1610612764,126,113,2026-01-17T05:33:43Z,6640000,False,,,0,,K. George STEAL (1 STL),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
697,PT01M21.00S,2026-01-17T05:28:37.1Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642848,6.258212877792378,48.529411764705884,1610612764,126,115,2026-01-17T05:33:01Z,6650000,False,7.0,6.0,1,left,T. Johnson running DUNK (18 PTS),[1642848],1610612764.0,WAS,running,,,Johnson,T. Johnson,,,,,Restricted Area,0-8 Center,0.97,Made,18.0,,,,,,,,,,,,,,,,,
698,PT01M05.00S,2026-01-17T05:29:02.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642928,92.19776609724047,46.81372549019608,1610612758,128,115,2026-01-17T05:29:08Z,6660000,False,-16.0,21.0,1,right,D. Cardwell alley-oop Layup (8 PTS) (D. DeRozan 4 AST),"[1642928, 201942]",1610612758.0,SAC,alley-oop,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,2.62,Made,8.0,D. DeRozan,201942.0,4.0,,,,,,,,,,,,,,
700,PT01M05.00S,2026-01-17T05:29:09.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,128,115,2026-01-17T05:29:09Z,6680000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT01M05.00S,2026-01-17T05:29:49.0Z,4,REGULAR,substitution,out,[],1642267,,,1610612764,128,115,2026-01-17T05:30:37Z,6690000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT01M05.00S,2026-01-17T05:29:49.0Z,4,REGULAR,substitution,out,[],1630551,,,1610612764,128,115,2026-01-17T05:30:37Z,6700000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT01M05.00S,2026-01-17T05:29:49.0Z,4,REGULAR,substitution,out,[],1642848,,,1610612764,128,115,2026-01-17T05:30:37Z,6710000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT01M05.00S,2026-01-17T05:29:49.0Z,4,REGULAR,substitution,out,[],1642273,,,1610612764,128,115,2026-01-17T05:30:37Z,6720000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT01M05.00S,2026-01-17T05:29:49.0Z,4,REGULAR,substitution,out,[],1642259,,,1610612764,128,115,2026-01-17T05:30:37Z,6730000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT01M05.00S,2026-01-17T05:29:49.0Z,4,REGULAR,substitution,in,[],1642860,,,1610612764,128,115,2026-01-17T05:30:37Z,6740000,False,,,0,,SUB in: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT01M05.00S,2026-01-17T05:29:49.0Z,4,REGULAR,substitution,in,[],1642364,,,1610612764,128,115,2026-01-17T05:30:37Z,6750000,False,,,0,,SUB in: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT01M05.00S,2026-01-17T05:29:49.0Z,4,REGULAR,substitution,in,[],1631103,,,1610612764,128,115,2026-01-17T05:30:37Z,6760000,False,,,0,,SUB in: M. Branham,[1631103],1610612764.0,WAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT01M05.00S,2026-01-17T05:29:49.0Z,4,REGULAR,substitution,in,[],1642358,,,1610612764,128,115,2026-01-17T05:30:37Z,6770000,False,,,0,,SUB in: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT01M05.00S,2026-01-17T05:29:49.0Z,4,REGULAR,substitution,in,[],1630264,,,1610612764,128,115,2026-01-17T05:30:37Z,6780000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT00M58.80S,2026-01-17T05:30:57.1Z,4,REGULAR,3pt,Jump Shot,[],1630264,14.668199737187912,96.32352941176471,1610612764,128,115,2026-01-17T05:31:02Z,6790000,False,-232.0,85.0,1,left,MISS A. Gill 24' 3PT,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Left Corner 3,24+ Left,24.68,Missed,,,,,,,,,,,,,,,,,,
