actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
610,PT03M53.00S,2026-04-06T03:10:25.1Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1641807,,,1610612746,96,131,2026-04-06T03:10:25Z,5810000,False,,,0,,N. Omier Free Throw 1 of 1 (3 PTS),[1641807],1610612746.0,LAC,,,,Omier,N. Omier,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
611,PT03M33.00S,2026-04-06T03:10:44.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642928,7.178055190538765,45.09803921568628,1610612758,98,131,2026-04-06T03:10:51Z,5820000,False,25.0,15.0,1,left,D. Cardwell DUNK (12 PTS) (D. Carter 5 AST),"[1642928, 1642269]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,2.87,Made,,,,,12.0,,,,,,D. Carter,1642269.0,5.0,,,,,
664,PT03M15.00S,2026-04-06T03:10:48.3Z,4,REGULAR,turnover,lost ball,[],1642353,,,1610612746,98,131,2026-04-06T03:20:44Z,5832500,False,,,0,,C. Christie lost ball TURNOVER (1 TO),"[1642353, 1642875]",1610612746.0,LAC,,,,Christie,C. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Raynaud,1642875.0
665,PT03M15.00S,2026-04-06T03:10:48.3Z,4,REGULAR,steal,,[],1642875,,,1610612758,98,131,2026-04-06T03:20:44Z,5833750,False,,,0,,M. Raynaud STEAL (1 STL),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
615,PT03M12.00S,2026-04-06T03:11:08.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642928,10.463206307490145,49.26470588235294,1610612758,98,131,2026-04-06T03:20:48Z,5860000,False,4.0,46.0,1,left,MISS D. Cardwell running Layup,[1642928],1610612758.0,SAC,running,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
616,PT03M08.00S,2026-04-06T03:11:12.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,98,131,2026-04-06T03:20:19Z,5870000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,615.0,,,,,,,,,,,,,,,,,
618,PT03M08.00S,2026-04-06T03:11:32.3Z,4,REGULAR,foul,offensive,['inpenalty'],1631342,,,1610612758,98,131,2026-04-06T03:11:48Z,5890000,False,,,0,,D. Plowden offensive FOUL (3 PF),"[1631342, 1631102]",1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Mid-Range,16-24 Left Center,,,,,,,,1628481.0,3.0,0.0,Washington Jr.,1631102.0,,,,,,,,
620,PT03M08.00S,2026-04-06T03:11:32.3Z,4,REGULAR,turnover,offensive foul,[],1631342,,,1610612758,98,131,2026-04-06T03:11:32Z,5910000,False,,,0,,D. Plowden offensive foul TURNOVER (1 TO),[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Mid-Range,16-24 Left Center,,,,,,,,1628481.0,,,,,,,,,,1.0,,
621,PT02M57.00S,2026-04-06T03:11:58.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642353,81.42247043363994,53.18627450980392,1610612746,98,131,2026-04-06T03:20:51Z,5920000,False,16.0,122.0,1,right,MISS C. Christie 12' driving floating Shot,[1642353],1610612746.0,LAC,driving floating,,,Christie,C. Christie,,,,,In The Paint (Non-RA),8-16 Center,12.31,Missed,,,,,,,,,,,,,,,,,,
622,PT02M54.00S,2026-04-06T03:12:00.7Z,4,REGULAR,rebound,offensive,[],1642353,,,1610612746,98,131,2026-04-06T03:12:00Z,5930000,False,,,0,,C. Christie REBOUND (Off:1 Def:1),[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,621.0,2.0,1.0,1.0,,,,,,,,,,,,,,
623,PT02M53.00S,2026-04-06T03:12:02.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642353,91.80354796320631,55.392156862745104,1610612746,98,133,2026-04-06T03:20:56Z,5940000,False,27.0,25.0,1,right,C. Christie putback Layup (2 PTS),[1642353],1610612746.0,LAC,putback,,,Christie,C. Christie,,,,,Restricted Area,0-8 Center,3.65,Made,,,,,2.0,,,,,,,,,,,,,
624,PT02M35.00S,2026-04-06T03:12:20.2Z,4,REGULAR,turnover,lost ball,[],1642875,,,1610612758,98,133,2026-04-06T03:21:38Z,5950000,False,,,0,,M. Raynaud lost ball TURNOVER (2 TO),"[1642875, 1642920]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,Sanders,1642920.0
625,PT02M35.00S,2026-04-06T03:12:20.2Z,4,REGULAR,steal,,[],1642920,,,1610612746,98,133,2026-04-06T03:12:22Z,5960000,False,,,0,,K. Sanders STEAL (4 STL),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
626,PT02M34.00S,2026-04-06T03:12:33.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631342,,,1610612746,98,133,2026-04-06T03:12:41Z,5970000,False,,,0,,D. Plowden personal FOUL (4 PF) (Omier 2 FT),"[1631342, 1641807]",1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Above the Break 3,24+ Right Center,,,,,,,,1628481.0,4.0,0.0,Omier,1641807.0,,,,,,,,
631,PT02M34.00S,2026-04-06T03:12:50.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,98,133,2026-04-06T03:12:50Z,5990000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT02M34.00S,2026-04-06T03:14:12.8Z,4,REGULAR,substitution,out,[],1641757,,,1610612746,98,133,2026-04-06T03:15:39Z,6000000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M34.00S,2026-04-06T03:14:12.8Z,4,REGULAR,substitution,in,[],203992,,,1610612746,98,133,2026-04-06T03:15:39Z,6010000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT02M34.00S,2026-04-06T03:15:47.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1641807,,,1610612746,98,134,2026-04-06T03:15:47Z,6020000,False,,,0,,N. Omier Free Throw 1 of 2 (4 PTS),[1641807],1610612746.0,LAC,,,,Omier,N. Omier,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
635,PT02M34.00S,2026-04-06T03:16:00.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1641807,,,1610612746,98,135,2026-04-06T03:16:00Z,6030000,False,,,0,,N. Omier Free Throw 2 of 2 (5 PTS),[1641807],1610612746.0,LAC,,,,Omier,N. Omier,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
638,PT02M21.00S,2026-04-06T03:16:22.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642353,,,1610612758,98,135,2026-04-06T03:16:29Z,6040000,False,,,0,,C. Christie personal FOUL (1 PF) (Raynaud 2 FT),"[1642353, 1642875]",1610612746.0,LAC,,,,Christie,C. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,1628481.0,1.0,0.0,Raynaud,1642875.0,,,,,,,,
640,PT02M21.00S,2026-04-06T03:16:41.9Z,4,REGULAR,freethrow,1 of 2,[],1642875,,,1610612758,98,135,2026-04-06T03:16:41Z,6060000,False,,,0,,MISS M. Raynaud Free Throw 1 of 2,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
641,PT02M21.00S,2026-04-06T03:16:41.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,98,135,2026-04-06T03:16:41Z,6070000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,640.0,,,,,,,,,,,,,,,,,
642,PT02M21.00S,2026-04-06T03:16:54.4Z,4,REGULAR,freethrow,2 of 2,[],1642875,,,1610612758,99,135,2026-04-06T03:16:54Z,6080000,False,,,0,,M. Raynaud Free Throw 2 of 2 (11 PTS),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
643,PT02M08.00S,2026-04-06T03:17:07.7Z,4,REGULAR,3pt,Jump Shot,[],203992,84.57621550591328,4.166666666666666,1610612746,99,135,2026-04-06T03:17:13Z,6090000,False,-229.0,92.0,1,right,MISS B. Bogdanović 24' 3PT,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left,24.72,Missed,,,,,,,,,,,,,,,,,,
644,PT02M05.00S,2026-04-06T03:17:10.7Z,4,REGULAR,rebound,defensive,[],1642875,,,1610612758,99,135,2026-04-06T03:17:13Z,6100000,False,,,0,,M. Raynaud REBOUND (Off:4 Def:10),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Left,,,643.0,14.0,10.0,4.0,,,,,,,,,,,,,,
645,PT01M52.00S,2026-04-06T03:17:25.5Z,4,REGULAR,3pt,Jump Shot,[],1642928,6.1268068331143235,3.431372549019608,1610612758,102,135,2026-04-06T03:17:30Z,6110000,False,233.0,5.0,1,left,D. Cardwell 3PT  (15 PTS) (D. Plowden 3 AST),"[1642928, 1631342]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Right Corner 3,24+ Right,23.29,Made,,,,,15.0,,,,,,D. Plowden,1631342.0,3.0,,,,,
647,PT01M39.00S,2026-04-06T03:17:38.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642920,92.19776609724047,41.66666666666667,1610612746,102,135,2026-04-06T03:26:28Z,6130000,False,-42.0,21.0,1,right,MISS K. Sanders driving Layup,[1642920],1610612746.0,LAC,driving,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),0-8 Center,4.66,Missed,,,,,,,,,,,,,,,,,,
648,PT01M35.00S,2026-04-06T03:17:42.7Z,4,REGULAR,rebound,defensive,[],1642875,,,1610612758,102,135,2026-04-06T03:23:59Z,6140000,False,,,0,,M. Raynaud REBOUND (Off:4 Def:11),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,647.0,15.0,11.0,4.0,,,,,,,,,,,,,,
650,PT01M26.00S,2026-04-06T03:18:13.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642269,11.908672798948752,49.50980392156863,1610612758,104,135,2026-04-06T03:18:18Z,6160000,False,2.0,59.0,1,left,D. Carter driving Layup (21 PTS),[1642269],1610612758.0,SAC,driving,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,5.95,Made,,,,,21.0,,,,,,,,,,,,,
651,PT01M16.00S,2026-04-06T03:18:24.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642353,84.70762155059133,50.245098039215684,1610612746,104,135,2026-04-06T03:18:31Z,6170000,False,1.0,91.0,1,right,MISS C. Christie 9' driving floating Shot,[1642353],1610612746.0,LAC,driving floating,,,Christie,C. Christie,,,,,In The Paint (Non-RA),8-16 Center,9.12,Missed,,,,,,,,,,,,,,,,,,
652,PT01M13.00S,2026-04-06T03:18:27.4Z,4,REGULAR,rebound,defensive,[],1642928,,,1610612758,104,135,2026-04-06T03:18:31Z,6180000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:5),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Center,,,651.0,7.0,5.0,2.0,,,,,,,,,,,,,,
653,PT01M08.00S,2026-04-06T03:18:32.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642363,27.414586070959263,78.92156862745098,1610612758,107,135,2026-04-06T03:24:08Z,6190000,False,-145.0,205.0,1,left,N. Clifford 25' 3PT running pullup (18 PTS),[1642363],1610612758.0,SAC,running pullup,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Left Center,25.1,Made,,,,,18.0,,,,,,,,,,,,,
654,PT00M47.70S,2026-04-06T03:19:01.1Z,4,REGULAR,3pt,Jump Shot,[],1642920,91.27792378449409,3.6764705882352944,1610612746,107,138,2026-04-06T03:19:22Z,6200000,False,-232.0,29.0,1,right,K. Sanders 3PT  (17 PTS) (N. Omier 1 AST),"[1642920, 1641807]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Left Corner 3,24+ Left,23.35,Made,,,,,17.0,,,,,,N. Omier,1641807.0,1.0,,,,,
656,PT00M41.40S,2026-04-06T03:19:13.0Z,4,REGULAR,3pt,Jump Shot,[],1642269,23.73521681997372,88.72549019607843,1610612758,107,138,2026-04-06T03:24:45Z,6220000,False,-194.0,171.0,1,left,MISS D. Carter 25' step back 3PT,[1642269],1610612758.0,SAC,step back,,,Carter,D. Carter,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
657,PT00M41.40S,2026-04-06T03:19:13.0Z,4,REGULAR,rebound,defensive,[],1641807,,,1610612746,107,138,2026-04-06T03:19:27Z,6230000,False,,,0,,N. Omier REBOUND (Off:0 Def:1),[1641807],1610612746.0,LAC,,,,Omier,N. Omier,,,,,Above the Break 3,24+ Left Center,,,656.0,1.0,1.0,0.0,,,,,,,,,,,,,,
658,PT00M30.10S,2026-04-06T03:19:25.2Z,4,REGULAR,3pt,Jump Shot,[],203992,78.79434954007884,92.15686274509804,1610612746,107,138,2026-04-06T03:25:08Z,6240000,False,211.0,147.0,1,right,MISS B. Bogdanović 25' pullup 3PT,[203992],1610612746.0,LAC,pullup,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
659,PT00M29.10S,2026-04-06T03:19:26.2Z,4,REGULAR,rebound,defensive,[],1642928,,,1610612758,107,138,2026-04-06T03:25:08Z,6250000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:6),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Above the Break 3,24+ Right Center,,,658.0,8.0,6.0,2.0,,,,,,,,,,,,,,
660,PT00M23.50S,2026-04-06T03:19:32.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631342,7.835085413929041,46.32352941176471,1610612758,109,138,2026-04-06T03:19:38Z,6260000,False,18.0,21.0,1,left,D. Plowden running Layup (15 PTS) (N. Clifford 5 AST),"[1631342, 1642363]",1610612758.0,SAC,running,,,Plowden,D. Plowden,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,15.0,,,,,,N. Clifford,1642363.0,5.0,,,,,
662,PT00M00.00S,2026-04-06T03:20:00.0Z,4,REGULAR,period,end,[],0,,,1610612746,109,138,2026-04-06T03:20:00Z,6280000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M00.00S,2026-04-06T03:20:04.4Z,4,REGULAR,game,end,[],0,,,0,109,138,2026-04-06T03:20:04Z,6290000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
