actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
429,PT03M57.00S,2025-12-27T23:29:27.5Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,77,68,2025-12-27T23:29:29Z,4050000,False,,,0,,D. Gafford REBOUND (Off:1 Def:5),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,428.0,6.0,5.0,1.0,,
430,PT03M53.00S,2025-12-27T23:29:31.7Z,3,REGULAR,turnover,bad pass,[],1629655,,,1610612742,77,68,2025-12-27T23:37:44Z,4060000,False,,,0,,D. Gafford bad pass TURNOVER (1 TO),"[1629655, 201942]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,,,1.0,DeRozan,201942.0,,,,,,,,,,,,
431,PT03M53.00S,2025-12-27T23:29:31.7Z,3,REGULAR,steal,,[],201942,,,1610612758,77,68,2025-12-27T23:37:44Z,4070000,False,,,0,,D. DeRozan STEAL (2 STL),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
432,PT03M32.00S,2025-12-27T23:29:52.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630173,93.64323258869908,72.05882352941177,1610612758,77,68,2025-12-27T23:29:58Z,4080000,False,110.0,7.0,1,right,MISS P. Achiuwa 11' floating Shot,[1630173],1610612758.0,SAC,floating,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Right,,,,,,,,,11.05,Missed,,,,,,,,,,
433,PT03M30.00S,2025-12-27T23:29:55.2Z,3,REGULAR,rebound,offensive,[],1642928,,,1610612758,77,68,2025-12-27T23:29:55Z,4090000,False,,,0,,D. Cardwell REBOUND (Off:3 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,432.0,6.0,3.0,3.0,,
434,PT03M20.00S,2025-12-27T23:30:04.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631165,70.12155059132719,25.0,1610612758,80,68,2025-12-27T23:30:11Z,4100000,False,-125.0,228.0,1,right,K. Ellis 26' 3PT pullup (19 PTS) (D. DeRozan 6 AST),"[1631165, 201942]",1610612758.0,SAC,pullup,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.04,Made,19.0,D. DeRozan,201942.0,6.0,,,,,,
436,PT03M20.00S,2025-12-27T23:30:10.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612742,80,68,2025-12-27T23:30:10Z,4120000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M20.00S,2025-12-27T23:30:24.8Z,3,REGULAR,substitution,out,[],1630173,,,1610612742,80,68,2025-12-27T23:31:35Z,4130000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M20.00S,2025-12-27T23:30:24.8Z,3,REGULAR,substitution,out,[],201942,,,1610612742,80,68,2025-12-27T23:31:35Z,4140000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M20.00S,2025-12-27T23:30:24.8Z,3,REGULAR,substitution,out,[],201566,,,1610612742,80,68,2025-12-27T23:31:35Z,4150000,False,,,0,,SUB out: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M20.00S,2025-12-27T23:30:24.8Z,3,REGULAR,substitution,out,[],1630230,,,1610612742,80,68,2025-12-27T23:31:35Z,4160000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M20.00S,2025-12-27T23:30:24.8Z,3,REGULAR,substitution,out,[],1642843,,,1610612742,80,68,2025-12-27T23:31:35Z,4170000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M20.00S,2025-12-27T23:30:24.8Z,3,REGULAR,substitution,in,[],203471,,,1610612742,80,68,2025-12-27T23:31:35Z,4180000,False,,,0,,SUB in: D. Schröder,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M20.00S,2025-12-27T23:30:24.8Z,3,REGULAR,substitution,in,[],1642363,,,1610612742,80,68,2025-12-27T23:31:35Z,4190000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M20.00S,2025-12-27T23:30:24.8Z,3,REGULAR,substitution,in,[],1628370,,,1610612742,80,68,2025-12-27T23:31:35Z,4200000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M20.00S,2025-12-27T23:30:24.8Z,3,REGULAR,substitution,in,[],1642948,,,1610612742,80,68,2025-12-27T23:31:35Z,4210000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M20.00S,2025-12-27T23:30:24.8Z,3,REGULAR,substitution,in,[],1629023,,,1610612742,80,68,2025-12-27T23:31:35Z,4220000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M11.00S,2025-12-27T23:31:48.9Z,3,REGULAR,3pt,Jump Shot,[],1642948,29.122864651773984,26.715686274509803,1610612742,80,68,2025-12-27T23:33:57Z,4230000,False,116.0,221.0,1,left,MISS R. Nembhard 25' pullup 3PT,[1642948],1610612742.0,DAL,pullup,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.0,Missed,,,,,,,,,,
448,PT03M05.00S,2025-12-27T23:31:54.9Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,80,68,2025-12-27T23:31:55Z,4240000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,447.0,2.0,2.0,0.0,,
449,PT02M56.00S,2025-12-27T23:32:04.1Z,3,REGULAR,3pt,Jump Shot,[],1631165,76.03482260183968,8.088235294117647,1610612758,80,68,2025-12-27T23:32:12Z,4250000,False,-210.0,173.0,1,right,MISS K. Ellis 27' 3PT - blocked,"[1631165, 1629023]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,27.16,Missed,,,,,,,,,Washington,1629023.0
450,PT02M56.00S,2025-12-27T23:32:04.1Z,3,REGULAR,block,,[],1629023,,,1610612758,80,68,2025-12-27T23:32:08Z,4260000,False,,,0,,P. Washington BLOCK (2 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
451,PT02M54.00S,2025-12-27T23:32:06.1Z,3,REGULAR,rebound,defensive,[],1630702,,,1610612742,80,68,2025-12-27T23:38:43Z,4270000,False,,,0,,J. Hardy REBOUND (Off:1 Def:1),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,449.0,2.0,1.0,1.0,,
452,PT02M47.00S,2025-12-27T23:32:12.4Z,3,REGULAR,2pt,Jump Shot,[],1642948,5.863994743758213,75.24509803921569,1610612742,80,70,2025-12-27T23:37:26Z,4280000,False,-126.0,3.0,1,left,R. Nembhard 12' pullup Jump Shot (7 PTS) (J. Hardy 2 AST),"[1642948, 1630702]",1610612742.0,DAL,pullup,,,Nembhard,R. Nembhard,,,,,Mid-Range,8-16 Left,,,,,,,,,12.62,Made,7.0,J. Hardy,1630702.0,2.0,,,,,,
454,PT02M30.00S,2025-12-27T23:32:30.1Z,3,REGULAR,3pt,Jump Shot,[],1628370,66.5735873850197,58.82352941176471,1610612758,83,70,2025-12-27T23:37:42Z,4300000,False,44.0,262.0,1,right,M. Monk 26' 3PT pullup (7 PTS),[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,,,,,,,26.54,Made,7.0,,,,,,,,,
455,PT02M12.00S,2025-12-27T23:32:47.7Z,3,REGULAR,turnover,bad pass,[],1642948,,,1610612742,83,70,2025-12-27T23:33:09Z,4310000,False,,,0,,R. Nembhard bad pass TURNOVER (2 TO),"[1642948, 203471]",1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,,,2.0,Schröder,203471.0,,,,,,,,,,,,
456,PT02M12.00S,2025-12-27T23:32:47.7Z,3,REGULAR,steal,,[],203471,,,1610612758,83,70,2025-12-27T23:32:50Z,4320000,False,,,0,,D. Schröder STEAL (2 STL),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
457,PT02M06.00S,2025-12-27T23:32:55.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,89.04402102496715,64.4607843137255,1610612758,83,70,2025-12-27T23:33:12Z,4330000,False,72.0,50.0,1,right,MISS M. Monk 8' running Layup - blocked,"[1628370, 1629023]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,8.82,Missed,,,,,,,,,Washington,1629023.0
458,PT02M06.00S,2025-12-27T23:32:55.2Z,3,REGULAR,block,,[],1629023,,,1610612758,83,70,2025-12-27T23:33:12Z,4340000,False,,,0,,P. Washington BLOCK (3 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
459,PT02M06.00S,2025-12-27T23:32:55.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,83,70,2025-12-27T23:33:12Z,4350000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,457.0,,,,,
461,PT01M58.00S,2025-12-27T23:33:21.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631165,82.21090670170827,53.92156862745098,1610612758,83,70,2025-12-27T23:40:17Z,4370000,False,20.0,115.0,1,right,MISS K. Ellis 11' driving floating Shot,[1631165],1610612758.0,SAC,driving floating,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,11.64,Missed,,,,,,,,,,
462,PT01M56.00S,2025-12-27T23:33:23.7Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,83,70,2025-12-27T23:33:25Z,4380000,False,,,0,,D. Gafford REBOUND (Off:1 Def:6),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,461.0,7.0,6.0,1.0,,
463,PT01M47.00S,2025-12-27T23:33:31.7Z,3,REGULAR,turnover,lost ball,[],1629023,,,1610612742,83,70,2025-12-27T23:33:37Z,4390000,False,,,0,,P. Washington lost ball TURNOVER (1 TO),"[1629023, 1642363]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1.0,Clifford,1642363.0,,,,,,,,,,,,
464,PT01M47.00S,2025-12-27T23:33:31.7Z,3,REGULAR,steal,,[],1642363,,,1610612758,83,70,2025-12-27T23:33:34Z,4400000,False,,,0,,N. Clifford STEAL (1 STL),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
465,PT01M43.00S,2025-12-27T23:33:37.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631165,92.59198423127464,53.67647058823529,1610612758,85,70,2025-12-27T23:33:46Z,4410000,False,18.0,17.0,1,right,K. Ellis running Layup (21 PTS) (N. Clifford 1 AST),"[1631165, 1642363]",1610612758.0,SAC,running,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,,2.51,Made,21.0,N. Clifford,1642363.0,1.0,,,,,,
467,PT01M32.00S,2025-12-27T23:33:49.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,7.440867279894875,43.627450980392155,1610612742,85,70,2025-12-27T23:39:50Z,4430000,False,32.0,17.0,1,left,MISS D. Gafford driving Layup,[1629655],1610612742.0,DAL,driving,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,3.63,Missed,,,,,,,,,,
468,PT01M31.00S,2025-12-27T23:33:50.3Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,85,70,2025-12-27T23:39:50Z,4440000,False,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,467.0,3.0,3.0,0.0,,
469,PT01M20.00S,2025-12-27T23:33:59.6Z,3,REGULAR,3pt,Jump Shot,[],203471,83.52496714848883,5.392156862745098,1610612758,88,70,2025-12-27T23:34:09Z,4450000,False,-223.0,102.0,1,right,D. Schröder 24' 3PT  (7 PTS) (D. Cardwell 3 AST),"[203471, 1642928]",1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,,,,,,,,,24.54,Made,7.0,D. Cardwell,1642928.0,3.0,,,,,,
471,PT01M02.00S,2025-12-27T23:34:18.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,18.610381077529567,52.69607843137255,1610612742,88,72,2025-12-27T23:41:00Z,4470000,False,-13.0,122.0,1,left,J. Hardy 12' driving floating Jump Shot (2 PTS),[1630702],1610612742.0,DAL,driving floating,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,12.31,Made,2.0,,,,,,,,,
472,PT00M47.90S,2025-12-27T23:34:33.9Z,3,REGULAR,3pt,Jump Shot,[],203471,72.48685939553219,14.460784313725492,1610612758,88,72,2025-12-27T23:34:39Z,4480000,False,-178.0,206.0,1,right,MISS D. Schröder 27' 3PT,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,,,,,,,,,27.21,Missed,,,,,,,,,,
473,PT00M44.20S,2025-12-27T23:34:37.6Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,88,72,2025-12-27T23:34:39Z,4490000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,472.0,4.0,4.0,0.0,,
474,PT00M36.00S,2025-12-27T23:34:46.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642948,12.565703022339028,55.88235294117647,1610612742,88,74,2025-12-27T23:34:52Z,4500000,False,-29.0,66.0,1,left,R. Nembhard 7' pullup bank Jump Shot (9 PTS),[1642948],1610612742.0,DAL,pullup bank,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.19,Made,9.0,,,,,,,,,
475,PT00M16.50S,2025-12-27T23:35:11.9Z,3,REGULAR,3pt,Jump Shot,[],1628370,66.3107752956636,36.76470588235294,1610612758,88,74,2025-12-27T23:35:22Z,4510000,False,-66.0,264.0,1,right,MISS M. Monk 27' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,,,,,,,27.24,Missed,,,,,,,,,,
476,PT00M13.30S,2025-12-27T23:35:15.1Z,3,REGULAR,rebound,offensive,[],1642363,,,1610612758,88,74,2025-12-28T00:13:40Z,4520000,False,,,0,,N. Clifford REBOUND (Off:1 Def:4),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,475.0,5.0,4.0,1.0,,
477,PT00M13.30S,2025-12-27T23:35:19.1Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642363,94.40999984741211,50.0,1610612758,88,74,2025-12-28T00:13:51Z,4530000,False,0.0,0.0,1,right,MISS N. Clifford tip DUNK,[1642363],1610612758.0,SAC,tip,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,,,,,,,,,0.0,Missed,,,,,,,,,,
478,PT00M11.50S,2025-12-27T23:35:20.9Z,3,REGULAR,rebound,defensive,[],1630702,,,1610612742,88,74,2025-12-28T00:13:51Z,4540000,False,,,0,,J. Hardy REBOUND (Off:1 Def:2),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,477.0,3.0,2.0,1.0,,
479,PT00M01.40S,2025-12-27T23:35:26.9Z,3,REGULAR,3pt,Jump Shot,[],1630702,23.340998685939553,85.7843137254902,1610612742,88,77,2025-12-27T23:35:34Z,4550000,False,-179.0,167.0,1,left,J. Hardy 24' 3PT step back (5 PTS),[1630702],1610612742.0,DAL,step back,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,,,,,,,24.47,Made,5.0,,,,,,,,,
480,PT00M00.50S,2025-12-27T23:35:39.2Z,3,REGULAR,heave,,[],0,,,1610612758,88,77,2025-12-27T23:46:30Z,4560000,False,,,0,,SAC Heave,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,65.31,,,,,,,,,,,
481,PT00M00.10S,2025-12-27T23:35:39.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,88,77,2025-12-27T23:36:31Z,4570000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,480.0,,,,,
482,PT00M00.00S,2025-12-27T23:35:50.0Z,3,REGULAR,period,end,[],0,,,1610612758,88,77,2025-12-27T23:35:50Z,4580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2025-12-27T23:36:38.5Z,4,REGULAR,substitution,out,['startperiod'],1631165,,,1610612758,88,77,2025-12-27T23:38:09Z,4590000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2025-12-27T23:36:38.5Z,4,REGULAR,substitution,out,['startperiod'],1630702,,,1610612758,88,77,2025-12-27T23:38:09Z,4600000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2025-12-27T23:36:38.5Z,4,REGULAR,substitution,out,['startperiod'],1629655,,,1610612758,88,77,2025-12-27T23:38:09Z,4610000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2025-12-27T23:36:38.5Z,4,REGULAR,substitution,out,['startperiod'],1642948,,,1610612758,88,77,2025-12-27T23:38:09Z,4620000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2025-12-27T23:36:38.5Z,4,REGULAR,substitution,in,['startperiod'],203926,,,1610612758,88,77,2025-12-27T23:38:09Z,4630000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2025-12-27T23:36:38.5Z,4,REGULAR,substitution,in,['startperiod'],203939,,,1610612758,88,77,2025-12-27T23:38:09Z,4640000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2025-12-27T23:36:38.5Z,4,REGULAR,substitution,in,['startperiod'],1631108,,,1610612758,88,77,2025-12-27T23:38:09Z,4650000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2025-12-27T23:36:38.5Z,4,REGULAR,substitution,in,['startperiod'],1626156,,,1610612758,88,77,2025-12-27T23:38:09Z,4660000,False,,,0,,SUB in: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2025-12-27T23:38:21.6Z,4,REGULAR,period,start,[],0,,,1610612758,88,77,2025-12-27T23:38:21Z,4670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT11M50.00S,2025-12-27T23:38:31.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,90.88370565045992,60.049019607843135,1610612758,88,77,2025-12-27T23:41:00Z,4680000,False,50.0,33.0,1,right,MISS D. Schröder 6' driving finger roll Layup - blocked,"[203471, 203939]",1610612758.0,SAC,driving finger roll,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.02,Missed,,,,,,,,,Powell,203939.0
517,PT11M50.00S,2025-12-27T23:38:31.4Z,4,REGULAR,block,,[],203939,,,1610612758,88,77,2025-12-27T23:43:15Z,4685000,False,,,0,,D. Powell BLOCK (2 BLK),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
493,PT11M49.00S,2025-12-27T23:38:32.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,88,77,2025-12-27T23:38:41Z,4690000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,492.0,,,,,
495,PT11M37.00S,2025-12-27T23:38:51.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203939,5.601182654402102,48.03921568627451,1610612742,88,77,2025-12-27T23:42:47Z,4710000,False,10.0,0.0,1,left,MISS D. Powell cutting Layup - blocked,"[203939, 1642928]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,0.98,Missed,,,,,,,,,Cardwell,1642928.0
496,PT11M37.00S,2025-12-27T23:38:51.4Z,4,REGULAR,block,,[],1642928,,,1610612742,88,77,2025-12-27T23:38:56Z,4720000,False,,,0,,D. Cardwell BLOCK (1 BLK),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
497,PT11M36.00S,2025-12-27T23:38:52.4Z,4,REGULAR,rebound,defensive,[],1642363,,,1610612758,88,77,2025-12-27T23:42:47Z,4730000,False,,,0,,N. Clifford REBOUND (Off:1 Def:5),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,495.0,6.0,5.0,1.0,,
498,PT11M26.00S,2025-12-27T23:39:02.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642363,86.94152431011827,51.9607843137255,1610612758,88,77,2025-12-27T23:43:38Z,4740000,False,10.0,70.0,1,right,MISS N. Clifford 7' driving floating Shot,[1642363],1610612758.0,SAC,driving floating,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.09,Missed,,,,,,,,,,
499,PT11M25.00S,2025-12-27T23:39:03.3Z,4,REGULAR,rebound,offensive,[],1642363,,,1610612758,88,77,2025-12-27T23:43:38Z,4750000,False,,,0,,N. Clifford REBOUND (Off:2 Def:5),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,498.0,7.0,5.0,2.0,,
500,PT11M24.00S,2025-12-27T23:39:04.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642363,93.11760840998686,52.20588235294118,1610612758,90,77,2025-12-27T23:43:44Z,4760000,False,11.0,12.0,1,right,N. Clifford putback Layup (4 PTS),[1642363],1610612758.0,SAC,putback,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,,,,,,,,,1.64,Made,4.0,,,,,,,,,
501,PT11M06.00S,2025-12-27T23:39:22.5Z,4,REGULAR,foul,personal,['2freethrow'],1642928,,,1610612742,90,77,2025-12-27T23:39:33Z,4770000,False,,,0,,D. Cardwell shooting personal FOUL (1 PF) (Washington 2 FT),"[1642928, 1629023]",1610612758.0,SAC,shooting,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,1146.0,1.0,0.0,Washington,1629023.0,,,,,,,,,,,,,,,
503,PT11M06.00S,2025-12-27T23:39:52.7Z,4,REGULAR,freethrow,1 of 2,[],1629023,,,1610612742,90,78,2025-12-27T23:39:52Z,4790000,False,,,0,,P. Washington Free Throw 1 of 2 (12 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,Made,12.0,,,,,,,,,
504,PT11M06.00S,2025-12-27T23:40:15.2Z,4,REGULAR,freethrow,2 of 2,[],1629023,,,1610612742,90,79,2025-12-27T23:40:15Z,4800000,False,,,0,,P. Washington Free Throw 2 of 2 (13 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,Made,13.0,,,,,,,,,
505,PT10M50.00S,2025-12-27T23:40:34.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,90.75229960578186,38.48039215686275,1610612758,90,79,2025-12-27T23:43:52Z,4810000,False,-58.0,34.0,1,right,MISS M. Monk 6' driving Layup,[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.71,Missed,,,,,,,,,,
506,PT10M49.00S,2025-12-27T23:40:35.9Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,90,79,2025-12-27T23:40:44Z,4820000,False,,,0,,D. Powell REBOUND (Off:3 Def:5),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,505.0,8.0,5.0,3.0,,
