actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
468,PT05M53.00S,2026-02-05T04:43:03.2Z,3,REGULAR,substitution,out,[],1642377,,,1610612758,72,80,2026-02-05T04:43:40Z,4610000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT05M53.00S,2026-02-05T04:43:03.2Z,3,REGULAR,substitution,out,[],1630583,,,1610612758,72,80,2026-02-05T04:43:40Z,4620000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT05M53.00S,2026-02-05T04:43:03.2Z,3,REGULAR,substitution,in,[],1642363,,,1610612758,72,80,2026-02-05T04:43:40Z,4630000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT05M53.00S,2026-02-05T04:43:03.2Z,3,REGULAR,substitution,in,[],1642928,,,1610612758,72,80,2026-02-05T04:43:40Z,4640000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT05M53.00S,2026-02-05T04:43:03.2Z,3,REGULAR,substitution,in,[],1628370,,,1610612758,72,80,2026-02-05T04:43:40Z,4650000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT05M53.00S,2026-02-05T04:43:03.2Z,3,REGULAR,substitution,in,[],1641765,,,1610612758,72,80,2026-02-05T04:43:40Z,4660000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT05M53.00S,2026-02-05T04:43:03.2Z,3,REGULAR,substitution,in,[],1642914,,,1610612758,72,80,2026-02-05T04:43:40Z,4670000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT05M37.00S,2026-02-05T04:44:02.8Z,3,REGULAR,2pt,Jump Shot,[],201942,90.48948751642575,32.35294117647059,1610612758,74,80,2026-02-05T04:44:09Z,4680000,False,-88.0,37.0,1,right,D. DeRozan 9' turnaround Jump Shot (11 PTS) (N. Clifford 2 AST),"[201942, 1642363]",1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,,,9.56,Made,11.0,N. Clifford,1642363.0,2.0,,,,,,,,,
476,PT05M22.00S,2026-02-05T04:44:23.0Z,3,REGULAR,foul,personal,[],201566,,,1610612763,74,80,2026-02-05T04:44:48Z,4690000,False,,,0,,R. Westbrook personal FOUL (1 PF),"[201566, 1642914]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,202056.0,1.0,0.0,Small,1642914.0,,,,,,,,,,,,,,,
479,PT05M14.00S,2026-02-05T04:44:55.7Z,3,REGULAR,turnover,traveling,[],203484,,,1610612763,74,80,2026-02-05T04:45:01Z,4710000,False,,,0,,K. Caldwell-Pope traveling TURNOVER (1 TO),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Right,200834.0,,,,,,,,,,,,,,,,,1.0,,
480,PT05M02.00S,2026-02-05T04:45:21.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,81.42247043363994,38.48039215686275,1610612758,74,80,2026-02-05T04:48:41Z,4720000,False,-58.0,122.0,1,right,MISS D. DeRozan 13' turnaround Shot,[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,13.5,Missed,,,,,,,,,,,,,
481,PT05M00.00S,2026-02-05T04:45:23.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,74,80,2026-02-05T04:48:41Z,4730000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,480.0,,,,,,,,
482,PT05M00.00S,2026-02-05T04:45:29.8Z,3,REGULAR,foul,personal,[],1641765,,,1610612758,74,80,2026-02-05T04:45:43Z,4740000,False,,,0,,O. Prosper loose ball personal FOUL (1 PF),"[1641765, 1642928]",1610612763.0,MEM,loose ball,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),8-16 Center,202056.0,1.0,0.0,Cardwell,1642928.0,,,,,,,,,,,,,,,
484,PT04M54.00S,2026-02-05T04:45:50.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642363,74.45795006570303,87.25490196078431,1610612758,77,80,2026-02-05T04:45:55Z,4760000,False,186.0,188.0,1,right,N. Clifford 26' 3PT  (12 PTS) (D. DeRozan 5 AST),"[1642363, 201942]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Right Center,,,,,,26.44,Made,12.0,D. DeRozan,201942.0,5.0,,,,,,,,,
486,PT04M46.00S,2026-02-05T04:46:02.6Z,3,REGULAR,turnover,double dribble,[],1642914,,,1610612763,77,80,2026-02-05T04:46:10Z,4780000,False,,,0,,J. Small double dribble TURNOVER (1 TO),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Mid-Range,16-24 Left Center,203591.0,,,,,,,,,,,,,,,,,1.0,,
487,PT04M46.00S,2026-02-05T04:46:09.9Z,3,REGULAR,substitution,out,[],201566,,,1610612758,77,80,2026-02-05T04:46:13Z,4790000,False,,,0,,SUB out: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT04M46.00S,2026-02-05T04:46:09.9Z,3,REGULAR,substitution,in,[],1642875,,,1610612758,77,80,2026-02-05T04:46:13Z,4800000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT04M35.00S,2026-02-05T04:46:39.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642942,,,1610612758,77,80,2026-02-05T04:46:54Z,4810000,False,,,0,,J. Mashack shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1642942, 201942]",1610612763.0,MEM,shooting,,,Mashack,J. Mashack,,,,,Mid-Range,8-16 Left,200834.0,2.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
491,PT04M35.00S,2026-02-05T04:47:10.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201942,,,1610612758,78,80,2026-02-05T04:47:10Z,4830000,False,,,0,,D. DeRozan Free Throw 1 of 2 (12 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,
492,PT04M35.00S,2026-02-05T04:47:24.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201942,,,1610612758,79,80,2026-02-05T04:47:24Z,4840000,False,,,0,,D. DeRozan Free Throw 2 of 2 (13 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,
493,PT04M19.00S,2026-02-05T04:47:42.1Z,3,REGULAR,3pt,Jump Shot,[],1642914,25.969119579500656,84.80392156862744,1610612763,79,80,2026-02-05T04:50:45Z,4850000,False,-174.0,192.0,1,left,MISS J. Small 25' step back 3PT,[1642914],1610612763.0,MEM,step back,,,Small,J. Small,,,,,Above the Break 3,24+ Left Center,,,,,,25.88,Missed,,,,,,,,,,,,,
494,PT04M17.00S,2026-02-05T04:47:44.1Z,3,REGULAR,rebound,defensive,[],1642928,,,1610612758,79,80,2026-02-05T04:47:46Z,4860000,False,,,0,,D. Cardwell REBOUND (Off:3 Def:5),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,493.0,8.0,5.0,3.0,,,,,
495,PT03M56.00S,2026-02-05T04:48:07.6Z,3,REGULAR,3pt,Jump Shot,[],201942,74.06373193166885,89.4607843137255,1610612758,79,80,2026-02-05T04:51:13Z,4870000,False,197.0,191.0,1,right,MISS D. DeRozan 27' 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,,,,27.48,Missed,,,,,,,,,,,,,
496,PT03M54.00S,2026-02-05T04:48:09.6Z,3,REGULAR,rebound,defensive,[],1642942,,,1610612763,79,80,2026-02-05T04:51:13Z,4880000,False,,,0,,J. Mashack REBOUND (Off:2 Def:2),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,495.0,4.0,2.0,2.0,,,,,
497,PT03M35.00S,2026-02-05T04:48:26.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203484,7.440867279894875,57.107843137254896,1610612763,79,82,2026-02-05T04:48:32Z,4890000,False,-36.0,17.0,1,left,K. Caldwell-Pope driving Layup (12 PTS),[203484],1610612763.0,MEM,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,3.95,Made,12.0,,,,,,,,,,,,
498,PT03M15.00S,2026-02-05T04:48:48.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,85.62746386333771,60.29411764705882,1610612758,79,82,2026-02-05T04:52:21Z,4900000,False,51.0,83.0,1,right,MISS M. Monk 9' driving floating Shot,[1628370],1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Right,,,,,,9.73,Missed,,,,,,,,,,,,,
499,PT03M13.00S,2026-02-05T04:48:50.9Z,3,REGULAR,rebound,defensive,[],203484,,,1610612763,79,82,2026-02-05T04:52:21Z,4910000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,498.0,2.0,2.0,0.0,,,,,
500,PT03M06.00S,2026-02-05T04:48:57.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642914,10.463206307490145,60.049019607843135,1610612763,79,82,2026-02-05T04:53:20Z,4920000,False,-50.0,46.0,1,left,MISS J. Small 6' driving floating Shot,[1642914],1610612763.0,MEM,driving floating,,,Small,J. Small,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.8,Missed,,,,,,,,,,,,,
501,PT03M04.00S,2026-02-05T04:48:59.5Z,3,REGULAR,rebound,offensive,[],1642914,,,1610612763,79,82,2026-02-05T04:53:20Z,4930000,False,,,0,,J. Small REBOUND (Off:2 Def:4),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,500.0,6.0,4.0,2.0,,,,,
502,PT03M03.00S,2026-02-05T04:49:01.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642914,10.200394218134035,58.333333333333336,1610612763,79,82,2026-02-05T04:53:39Z,4940000,False,-42.0,43.0,1,left,MISS J. Small 6' floating Shot,[1642914],1610612763.0,MEM,floating,,,Small,J. Small,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.02,Missed,,,,,,,,,,,,,
503,PT03M01.00S,2026-02-05T04:49:03.5Z,3,REGULAR,rebound,defensive,[],1642875,,,1610612758,79,82,2026-02-05T04:53:39Z,4950000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:2),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,502.0,3.0,2.0,1.0,,,,,
504,PT02M53.00S,2026-02-05T04:49:10.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203484,,,1610612758,79,82,2026-02-05T04:49:30Z,4960000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (3 PF) (Clifford 2 FT),"[203484, 1642363]",1610612763.0,MEM,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,203591.0,3.0,0.0,Clifford,1642363.0,,,,,,,,,,,,,,,
506,PT02M53.00S,2026-02-05T04:49:33.9Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612758,79,82,2026-02-05T04:49:43Z,4980000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612763.0,MEM,,,,,,,,,,,,200834.0,,,,,,,,,,,,,,,,,,,
507,PT02M53.00S,2026-02-05T04:49:57.3Z,3,REGULAR,freethrow,1 of 2,[],1642363,,,1610612758,80,82,2026-02-05T04:49:57Z,4990000,False,,,0,,N. Clifford Free Throw 1 of 2 (13 PTS),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,
508,PT02M53.00S,2026-02-05T04:49:58.5Z,3,REGULAR,substitution,out,[],201942,,,1610612758,80,82,2026-02-05T04:50:14Z,5000000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT02M53.00S,2026-02-05T04:49:58.5Z,3,REGULAR,substitution,in,[],1629631,,,1610612758,80,82,2026-02-05T04:50:14Z,5010000,False,,,0,,SUB in: D. Hunter,[1629631],1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT02M53.00S,2026-02-05T04:50:19.7Z,3,REGULAR,freethrow,2 of 2,[],1642363,,,1610612758,81,82,2026-02-05T04:50:19Z,5020000,False,,,0,,N. Clifford Free Throw 2 of 2 (14 PTS),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,
511,PT02M46.00S,2026-02-05T04:50:32.3Z,3,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612763,81,82,2026-02-05T04:50:49Z,5030000,False,,,0,,D. Hunter shooting personal FOUL (3 PF) (Prosper 2 FT),"[1629631, 1641765]",1610612758.0,SAC,shooting,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,202056.0,3.0,0.0,Prosper,1641765.0,,,,,,,,,,,,,,,
513,PT02M46.00S,2026-02-05T04:51:00.3Z,3,REGULAR,freethrow,1 of 2,[],1641765,,,1610612763,81,83,2026-02-05T04:51:00Z,5050000,False,,,0,,O. Prosper Free Throw 1 of 2 (4 PTS),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,
514,PT02M46.00S,2026-02-05T04:51:15.1Z,3,REGULAR,freethrow,2 of 2,[],1641765,,,1610612763,81,84,2026-02-05T04:51:15Z,5060000,False,,,0,,O. Prosper Free Throw 2 of 2 (5 PTS),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
515,PT02M26.00S,2026-02-05T04:51:36.0Z,3,REGULAR,3pt,Jump Shot,[],1628370,68.80749014454665,76.7156862745098,1610612758,84,84,2026-02-05T04:51:41Z,5070000,False,134.0,241.0,1,right,M. Monk 27' 3PT  (6 PTS) (N. Clifford 3 AST),"[1628370, 1642363]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,,,27.53,Made,6.0,N. Clifford,1642363.0,3.0,,,,,,,,,
518,PT02M18.00S,2026-02-05T04:51:44.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612763,84,84,2026-02-05T04:52:04Z,5100000,False,,,0,,D. Hunter personal FOUL (4 PF) (Prosper 2 FT),"[1629631, 1641765]",1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,203591.0,4.0,0.0,Prosper,1641765.0,,,,,,,,,,,,,,,
520,PT02M18.00S,2026-02-05T04:52:26.2Z,3,REGULAR,freethrow,1 of 2,[],1641765,,,1610612763,84,85,2026-02-05T04:52:26Z,5120000,False,,,0,,O. Prosper Free Throw 1 of 2 (6 PTS),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
521,PT02M18.00S,2026-02-05T04:52:44.9Z,3,REGULAR,freethrow,2 of 2,[],1641765,,,1610612763,84,86,2026-02-05T04:52:44Z,5130000,False,,,0,,O. Prosper Free Throw 2 of 2 (7 PTS),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
523,PT02M09.00S,2026-02-05T04:53:04.1Z,3,REGULAR,substitution,out,[],1629631,,,1610612758,84,86,2026-02-05T04:53:12Z,5150000,False,,,0,,SUB out: D. Hunter,[1629631],1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT02M09.00S,2026-02-05T04:53:04.1Z,3,REGULAR,substitution,in,[],1642269,,,1610612758,84,86,2026-02-05T04:53:12Z,5160000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT02M05.00S,2026-02-05T04:53:30.9Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1642942,,,1610612758,84,86,2026-02-05T04:53:47Z,5170000,False,,,0,,J. Mashack shooting personal FOUL (3 PF) (Monk 3 FT),"[1642942, 1628370]",1610612763.0,MEM,shooting,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Center,202056.0,3.0,0.0,Monk,1628370.0,,,,,,,,,,,,,,,
527,PT02M05.00S,2026-02-05T04:54:03.9Z,3,REGULAR,freethrow,1 of 3,[],1628370,,,1610612758,85,86,2026-02-05T04:54:03Z,5190000,False,,,0,,M. Monk Free Throw 1 of 3 (7 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
528,PT02M05.00S,2026-02-05T04:54:22.4Z,3,REGULAR,freethrow,2 of 3,[],1628370,,,1610612758,86,86,2026-02-05T04:54:22Z,5200000,False,,,0,,M. Monk Free Throw 2 of 3 (8 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
529,PT02M05.00S,2026-02-05T04:54:39.5Z,3,REGULAR,freethrow,3 of 3,[],1628370,,,1610612758,87,86,2026-02-05T04:54:39Z,5210000,False,,,0,,M. Monk Free Throw 3 of 3 (9 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
530,PT01M50.00S,2026-02-05T04:55:02.3Z,3,REGULAR,turnover,out-of-bounds,[],203484,,,1610612763,87,86,2026-02-05T04:55:08Z,5220000,False,,,0,,K. Caldwell-Pope step out-of-bounds TURNOVER (2 TO),[203484],1610612763.0,MEM,step,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,200834.0,,,,,,,,,,,,,,,,,2.0,,
531,PT01M36.00S,2026-02-05T04:55:24.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628370,83.52496714848883,73.0392156862745,1610612758,89,86,2026-02-05T04:57:59Z,5230000,False,115.0,102.0,1,right,M. Monk 15' fadeaway Jump Shot (11 PTS),[1628370],1610612758.0,SAC,fadeaway,,,Monk,M. Monk,,,,,Mid-Range,8-16 Right,,,,,,15.41,Made,11.0,,,,,,,,,,,,
532,PT01M35.00S,2026-02-05T04:55:37.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612763,89,86,2026-02-05T04:55:37Z,5240000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT01M35.00S,2026-02-05T04:56:25.8Z,3,REGULAR,substitution,out,[],203484,,,1610612763,89,86,2026-02-05T04:57:11Z,5250000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT01M35.00S,2026-02-05T04:56:25.8Z,3,REGULAR,substitution,out,[],1642942,,,1610612763,89,86,2026-02-05T04:57:11Z,5260000,False,,,0,,SUB out: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT01M35.00S,2026-02-05T04:56:25.8Z,3,REGULAR,substitution,in,[],1641713,,,1610612763,89,86,2026-02-05T04:57:11Z,5270000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT01M35.00S,2026-02-05T04:56:25.8Z,3,REGULAR,substitution,in,[],1642907,,,1610612763,89,86,2026-02-05T04:57:11Z,5280000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT01M21.00S,2026-02-05T04:57:23.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641713,10.200394218134035,41.17647058823529,1610612763,89,86,2026-02-05T04:58:42Z,5290000,False,44.0,43.0,1,left,MISS G. Jackson 6' driving floating bank Shot,[1641713],1610612763.0,MEM,driving floating bank,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.19,Missed,,,,,,,,,,,,,
538,PT01M20.00S,2026-02-05T04:57:24.3Z,3,REGULAR,rebound,defensive,[],1642928,,,1610612758,89,86,2026-02-05T04:59:18Z,5300000,False,,,0,,D. Cardwell REBOUND (Off:3 Def:6),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,537.0,9.0,6.0,3.0,,,,,
539,PT01M05.00S,2026-02-05T04:57:41.5Z,3,REGULAR,turnover,out-of-bounds,[],1642363,,,1610612758,89,86,2026-02-05T04:57:48Z,5310000,False,,,0,,N. Clifford lost ball out-of-bounds TURNOVER (2 TO),[1642363],1610612758.0,SAC,lost ball,,,Clifford,N. Clifford,,,,,Mid-Range,16-24 Center,200834.0,,,,,,,,,,,,,,,,,2.0,,
540,PT00M55.90S,2026-02-05T04:57:54.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641713,28.465834428383708,78.43137254901961,1610612763,89,86,2026-02-05T04:57:58Z,5320000,False,-142.0,215.0,1,left,MISS G. Jackson 25' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,25.79,Missed,,,,,,,,,,,,,
541,PT00M53.20S,2026-02-05T04:57:57.4Z,3,REGULAR,rebound,defensive,[],1642875,,,1610612758,89,86,2026-02-05T04:57:58Z,5330000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:3),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,540.0,4.0,3.0,1.0,,,,,
542,PT00M46.20S,2026-02-05T04:58:04.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642363,90.48948751642575,45.09803921568628,1610612758,89,86,2026-02-05T05:00:38Z,5340000,False,-25.0,37.0,1,right,MISS N. Clifford driving Layup - blocked,"[1642363, 1641713]",1610612758.0,SAC,driving,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.43,Missed,,,,,,,,,Jackson,1641713.0,,,
543,PT00M46.20S,2026-02-05T04:58:04.4Z,3,REGULAR,block,,[],1641713,,,1610612758,89,86,2026-02-05T04:58:08Z,5350000,False,,,0,,G. Jackson BLOCK (1 BLK),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
544,PT00M45.00S,2026-02-05T04:58:05.6Z,3,REGULAR,rebound,defensive,[],1642285,,,1610612763,89,86,2026-02-05T05:08:01Z,5360000,False,,,0,,C. Spencer REBOUND (Off:1 Def:1),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,542.0,2.0,1.0,1.0,,,,,
604,PT00M44.20S,2026-02-05T04:58:08.7Z,3,REGULAR,turnover,lost ball,[],1642285,,,1610612763,89,86,2026-02-05T05:08:26Z,5365000,False,,,0,,C. Spencer lost ball TURNOVER (2 TO),"[1642285, 1642269]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Carter,1642269.0
605,PT00M44.20S,2026-02-05T04:58:08.7Z,3,REGULAR,steal,,[],1642269,,,1610612758,89,86,2026-02-05T05:08:19Z,5367500,False,,,0,,D. Carter STEAL (1 STL),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
545,PT00M41.00S,2026-02-05T04:58:13.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642269,89.96386333771353,52.94117647058824,1610612758,91,86,2026-02-05T05:08:19Z,5370000,False,15.0,42.0,1,right,D. Carter driving Layup (6 PTS),[1642269],1610612758.0,SAC,driving,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.43,Made,6.0,,,,,,,,,,,,
546,PT00M32.10S,2026-02-05T04:58:21.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,9.674770039421814,55.88235294117647,1610612763,91,88,2026-02-05T04:58:26Z,5380000,False,-29.0,38.0,1,left,G. Jackson driving Layup (11 PTS) (C. Coward 5 AST),"[1641713, 1642907]",1610612763.0,MEM,driving,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.84,Made,11.0,C. Coward,1642907.0,5.0,,,,,,,,,
547,PT00M14.20S,2026-02-05T04:58:40.1Z,3,REGULAR,turnover,bad pass,[],1642269,,,1610612758,91,88,2026-02-05T04:58:44Z,5390000,False,,,0,,D. Carter bad pass TURNOVER (1 TO),"[1642269, 1641765]",1610612758.0,SAC,,,,Carter,D. Carter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Prosper,1641765.0
548,PT00M14.20S,2026-02-05T04:58:40.1Z,3,REGULAR,steal,,[],1641765,,,1610612763,91,88,2026-02-05T04:58:42Z,5400000,False,,,0,,O. Prosper STEAL (1 STL),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
