actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
669,PT00M59.40S,2025-12-22T05:23:57.8Z,4,REGULAR,rebound,offensive,[],1629006,,,1610612745,107,112,2025-12-22T05:23:59Z,6480000,False,,,0,,J. Okogie REBOUND (Off:3 Def:3),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,,,,,,,,,,,668.0,6.0,3.0,3.0,,,,,,
670,PT00M47.10S,2025-12-22T05:24:11.4Z,4,REGULAR,turnover,lost ball,[],201142,,,1610612745,107,112,2025-12-22T05:24:17Z,6490000,False,,,0,,K. Durant lost ball TURNOVER (2 TO),"[201142, 1642875]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,,,,,,,2.0,Raynaud,1642875.0,,,,,,,,,,,
671,PT00M47.10S,2025-12-22T05:24:11.4Z,4,REGULAR,steal,,[],1642875,,,1610612758,107,112,2025-12-22T05:24:42Z,6500000,False,,,0,,M. Raynaud STEAL (1 STL),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
672,PT00M43.90S,2025-12-22T05:24:15.1Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201942,10.200394218134035,49.01960784313725,1610612758,109,112,2025-12-22T05:25:36Z,6510000,False,5.0,43.0,1,left,D. DeRozan running DUNK (23 PTS),[201942],1610612758.0,SAC,running,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,4.37,Made,23.0,,,,,,,,,,,,,,,,,
673,PT00M20.40S,2025-12-22T05:24:44.3Z,4,REGULAR,3pt,Jump Shot,[],1630578,66.3107752956636,35.294117647058826,1610612745,109,112,2025-12-22T05:24:48Z,6520000,False,-74.0,264.0,1,right,MISS A. Sengun 27' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,27.42,Missed,,,,,,,,,,,,,,,,,,
674,PT00M17.10S,2025-12-22T05:24:47.6Z,4,REGULAR,rebound,defensive,[],203471,,,1610612758,109,112,2025-12-22T05:24:48Z,6530000,False,,,0,,D. Schröder REBOUND (Off:1 Def:6),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,,,,,,,,,,,673.0,7.0,6.0,1.0,,,,,,
675,PT00M14.20S,2025-12-22T05:24:50.6Z,4,REGULAR,3pt,Jump Shot,[],201566,9.411957950065702,3.6764705882352944,1610612758,112,112,2025-12-22T05:24:55Z,6540000,False,232.0,36.0,1,left,R. Westbrook 3PT  (21 PTS) (D. Schröder 10 AST),"[201566, 203471]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,23.44,Made,21.0,D. Schröder,203471.0,10.0,,,,,,,,,,,,,,
677,PT00M01.80S,2025-12-22T05:25:08.0Z,4,REGULAR,3pt,Jump Shot,[],201142,65.78515111695138,30.88235294117647,1610612745,112,112,2025-12-22T05:25:12Z,6560000,False,-96.0,269.0,1,right,MISS K. Durant 28' 3PT,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,28.56,Missed,,,,,,,,,,,,,,,,,,
678,PT00M01.80S,2025-12-22T05:25:08.0Z,4,REGULAR,rebound,defensive,[],201566,,,1610612758,112,112,2025-12-22T05:25:12Z,6570000,False,,,0,,R. Westbrook REBOUND (Off:4 Def:5),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,677.0,9.0,5.0,4.0,,,,,,
679,PT00M00.00S,2025-12-22T05:25:32.0Z,4,REGULAR,period,end,[],0,,,1610612758,112,112,2025-12-22T05:25:32Z,6580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT05M00.00S,2025-12-22T05:25:50.9Z,5,OVERTIME,substitution,out,['startperiod'],1629006,,,1610612758,112,112,2025-12-22T05:28:19Z,6590000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT05M00.00S,2025-12-22T05:25:50.9Z,5,OVERTIME,substitution,in,['startperiod'],1642263,,,1610612758,112,112,2025-12-22T05:28:19Z,6600000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT05M00.00S,2025-12-22T05:28:50.2Z,5,OVERTIME,period,start,[],0,,,0,112,112,2025-12-22T05:28:50Z,6610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT04M55.00S,2025-12-22T05:28:53.5Z,5,OVERTIME,jumpball,recovered,[],203471,,,1610612758,112,112,2025-12-22T05:28:53Z,6630000,False,,,0,,Jump Ball M. Raynaud vs. A. Sengun: Tip to D. Schröder,"[203471, 1642875, 1630578]",1610612758.0,SAC,startperiod,D. Schröder,203471.0,Schröder,D. Schröder,Raynaud,1642875.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,,,,,
687,PT04M48.00S,2025-12-22T05:29:01.4Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],203471,10.5946123521682,48.28431372549019,1610612758,114,112,2025-12-22T05:29:21Z,6660000,False,9.0,47.0,1,left,D. Schröder driving finger roll Layup (17 PTS),[203471],1610612758.0,SAC,driving finger roll,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,4.79,Made,17.0,,,,,,,,,,,,,,,,,
688,PT04M22.00S,2025-12-22T05:29:27.5Z,5,OVERTIME,turnover,lost ball,[],1630578,,,1610612745,114,112,2025-12-22T05:29:31Z,6670000,False,,,0,,A. Sengun lost ball TURNOVER (4 TO),"[1630578, 201566]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Left Center,,,,,,,4.0,Westbrook,201566.0,,,,,,,,,,,
689,PT04M22.00S,2025-12-22T05:29:27.5Z,5,OVERTIME,steal,,[],201566,,,1610612758,114,112,2025-12-22T05:29:30Z,6680000,False,,,0,,R. Westbrook STEAL (2 STL),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
690,PT04M14.00S,2025-12-22T05:29:36.0Z,5,OVERTIME,3pt,Jump Shot,['fromturnover'],201566,20.97568988173456,90.93137254901961,1610612758,114,112,2025-12-22T05:29:41Z,6690000,False,-205.0,145.0,1,left,MISS R. Westbrook 25' 3PT,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
691,PT04M10.00S,2025-12-22T05:29:40.0Z,5,OVERTIME,rebound,defensive,[],1641708,,,1610612745,114,112,2025-12-22T05:29:41Z,6700000,False,,,0,,A. Thompson REBOUND (Off:2 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,690.0,8.0,6.0,2.0,,,,,,
692,PT04M04.00S,2025-12-22T05:29:47.0Z,5,OVERTIME,foul,personal,['2freethrow'],1642875,,,1610612745,114,112,2025-12-22T05:29:59Z,6710000,False,,,0,,M. Raynaud shooting personal FOUL (6 PF) (Thompson 2 FT),"[1642875, 1641708]",1610612758.0,SAC,shooting,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201639.0,,,,,6.0,0.0,Thompson,1641708.0,,
694,PT04M04.00S,2025-12-22T05:30:01.1Z,5,OVERTIME,substitution,out,[],1642875,,,1610612745,114,112,2025-12-22T05:30:05Z,6730000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT04M04.00S,2025-12-22T05:30:01.1Z,5,OVERTIME,substitution,in,[],1642928,,,1610612745,114,112,2025-12-22T05:30:05Z,6740000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT04M04.00S,2025-12-22T05:30:25.3Z,5,OVERTIME,freethrow,1 of 2,[],1641708,,,1610612745,114,113,2025-12-22T05:30:44Z,6750000,False,,,0,,A. Thompson Free Throw 1 of 2 (16 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
697,PT04M04.00S,2025-12-22T05:30:25.9Z,5,OVERTIME,substitution,out,[],1642263,,,1610612745,114,113,2025-12-22T05:30:32Z,6760000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT04M04.00S,2025-12-22T05:30:25.9Z,5,OVERTIME,substitution,in,[],1629006,,,1610612745,114,113,2025-12-22T05:30:32Z,6770000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT04M04.00S,2025-12-22T05:30:25.3Z,5,OVERTIME,freethrow,2 of 2,[],1641708,,,1610612745,114,113,2025-12-22T05:30:44Z,6780000,False,,,0,,MISS A. Thompson Free Throw 2 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
700,PT04M00.00S,2025-12-22T05:30:29.3Z,5,OVERTIME,rebound,defensive,[],201942,,,1610612758,114,113,2025-12-22T05:30:44Z,6790000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:3),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,699.0,4.0,3.0,1.0,,,,,,
701,PT03M44.00S,2025-12-22T05:30:59.1Z,5,OVERTIME,foul,personal,['2freethrow'],1630578,,,1610612758,114,113,2025-12-22T05:31:10Z,6800000,False,,,0,,A. Sengun shooting personal FOUL (4 PF) (DeRozan 2 FT),"[1630578, 201942]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1628951.0,,,,,4.0,0.0,DeRozan,201942.0,,
703,PT03M44.00S,2025-12-22T05:31:30.2Z,5,OVERTIME,freethrow,1 of 2,[],201942,,,1610612758,115,113,2025-12-22T05:31:30Z,6820000,False,,,0,,D. DeRozan Free Throw 1 of 2 (24 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
704,PT03M44.00S,2025-12-22T05:31:31.1Z,5,OVERTIME,substitution,out,[],1629006,,,1610612758,115,113,2025-12-22T05:31:36Z,6830000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT03M44.00S,2025-12-22T05:31:31.1Z,5,OVERTIME,substitution,in,[],1642263,,,1610612758,115,113,2025-12-22T05:31:36Z,6840000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT03M44.00S,2025-12-22T05:31:58.5Z,5,OVERTIME,freethrow,2 of 2,[],201942,,,1610612758,116,113,2025-12-22T05:31:58Z,6850000,False,,,0,,D. DeRozan Free Throw 2 of 2 (25 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
707,PT03M35.00S,2025-12-22T05:32:14.2Z,5,OVERTIME,2pt,DUNK,['pointsinthepaint'],1641708,86.5473061760841,48.529411764705884,1610612745,116,115,2025-12-22T05:32:18Z,6860000,False,-7.0,74.0,1,right,A. Thompson 7' driving DUNK (18 PTS),[1641708],1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,7.44,Made,18.0,,,,,,,,,,,,,,,,,
708,PT03M24.00S,2025-12-22T05:32:24.3Z,5,OVERTIME,3pt,Jump Shot,[],1631099,27.677398160315374,12.990196078431374,1610612758,116,115,2025-12-22T05:32:31Z,6870000,False,185.0,208.0,1,left,MISS K. Murray 27' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,27.81,Missed,,,,,,,,,,,,,,,,,,
709,PT03M20.00S,2025-12-22T05:32:29.1Z,5,OVERTIME,rebound,offensive,[],201566,,,1610612758,116,115,2025-12-22T05:32:29Z,6880000,False,,,0,,R. Westbrook REBOUND (Off:5 Def:5),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,708.0,10.0,5.0,5.0,,,,,,
710,PT03M11.00S,2025-12-22T05:32:37.7Z,5,OVERTIME,2pt,Jump Shot,['2ndchance'],201942,18.084756898817346,80.3921568627451,1610612758,116,115,2025-12-22T05:33:05Z,6890000,False,-152.0,117.0,1,left,MISS D. DeRozan 19' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,19.21,Missed,,,,,,,,,,,,,,,,,,
711,PT03M09.00S,2025-12-22T05:32:39.8Z,5,OVERTIME,rebound,offensive,[],201566,,,1610612758,116,115,2025-12-22T05:32:39Z,6900000,False,,,0,,R. Westbrook REBOUND (Off:6 Def:5),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,710.0,11.0,5.0,6.0,,,,,,
712,PT03M08.00S,2025-12-22T05:32:40.7Z,5,OVERTIME,turnover,bad pass,[],201566,,,1610612758,116,115,2025-12-22T05:32:45Z,6910000,False,,,0,,R. Westbrook bad pass TURNOVER (4 TO),"[201566, 1631095]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,4.0,Smith Jr.,1631095.0,,,,,,,,,,,
713,PT03M08.00S,2025-12-22T05:32:40.7Z,5,OVERTIME,steal,,[],1631095,,,1610612745,116,115,2025-12-22T05:32:42Z,6920000,False,,,0,,J. Smith Jr. STEAL (2 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
714,PT03M05.00S,2025-12-22T05:32:44.1Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201142,92.19776609724047,49.50980392156863,1610612745,116,117,2025-12-22T05:32:50Z,6930000,False,-2.0,21.0,1,right,K. Durant running Layup (24 PTS) (J. Smith Jr. 2 AST),"[201142, 1631095]",1610612745.0,HOU,running,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,2.09,Made,24.0,J. Smith Jr.,1631095.0,2.0,,,,,,,,,,,,,,
716,PT02M39.00S,2025-12-22T05:33:09.5Z,5,OVERTIME,3pt,Jump Shot,[],203471,25.969119579500656,84.80392156862744,1610612758,116,117,2025-12-22T05:33:15Z,6950000,False,-174.0,192.0,1,left,MISS D. Schröder 25' 3PT,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
717,PT02M39.00S,2025-12-22T05:33:12.6Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612758,116,117,2025-12-22T05:33:12Z,6960000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,716.0,,,,,,,,,
718,PT02M39.00S,2025-12-22T05:33:13.2Z,5,OVERTIME,turnover,shot clock,['team'],0,,,1610612758,116,117,2025-12-22T05:33:21Z,6970000,False,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,203054.0,,,,,,,,,,
719,PT02M18.00S,2025-12-22T05:33:41.9Z,5,OVERTIME,3pt,Jump Shot,['fromturnover'],201142,66.5735873850197,20.588235294117645,1610612745,116,117,2025-12-22T05:33:48Z,6980000,False,-147.0,262.0,1,right,MISS K. Durant 30' 3PT,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,30.02,Missed,,,,,,,,,,,,,,,,,,
720,PT02M14.00S,2025-12-22T05:33:45.9Z,5,OVERTIME,rebound,defensive,[],201566,,,1610612758,116,117,2025-12-22T05:33:48Z,6990000,False,,,0,,R. Westbrook REBOUND (Off:6 Def:6),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,719.0,12.0,6.0,6.0,,,,,,
721,PT02M00.00S,2025-12-22T05:34:03.3Z,5,OVERTIME,foul,personal,['2freethrow'],1642263,,,1610612758,116,117,2025-12-22T05:34:13Z,7000000,False,,,0,,R. Sheppard shooting personal FOUL (4 PF) (DeRozan 2 FT),"[1642263, 201942]",1610612745.0,HOU,shooting,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,203054.0,,,,,4.0,0.0,DeRozan,201942.0,,
723,PT02M00.00S,2025-12-22T05:34:34.0Z,5,OVERTIME,freethrow,1 of 2,[],201942,,,1610612758,117,117,2025-12-22T05:34:34Z,7020000,False,,,0,,D. DeRozan Free Throw 1 of 2 (26 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
724,PT02M00.00S,2025-12-22T05:35:05.3Z,5,OVERTIME,freethrow,2 of 2,[],201942,,,1610612758,118,117,2025-12-22T05:35:05Z,7030000,False,,,0,,D. DeRozan Free Throw 2 of 2 (27 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
725,PT01M46.00S,2025-12-22T05:35:23.5Z,5,OVERTIME,foul,personal,[],201566,,,1610612745,118,117,2025-12-22T05:35:34Z,7040000,False,,,0,,R. Westbrook personal FOUL (2 PF),"[201566, 201142]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,,,,,,,,,,1628951.0,,,,,2.0,0.0,Durant,201142.0,,
727,PT01M35.00S,2025-12-22T05:35:51.3Z,5,OVERTIME,2pt,Hook,['pointsinthepaint'],1630578,82.86793692509855,52.94117647058824,1610612745,118,117,2025-12-22T05:35:58Z,7060000,False,15.0,109.0,1,right,MISS A. Sengun 10' Hook,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,10.95,Missed,,,,,,,,,,,,,,,,,,
728,PT01M30.00S,2025-12-22T05:35:55.9Z,5,OVERTIME,rebound,defensive,[],1642928,,,1610612758,118,117,2025-12-22T05:35:55Z,7070000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,727.0,4.0,3.0,1.0,,,,,,
729,PT01M27.00S,2025-12-22T05:36:00.8Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],203471,8.492115637319317,44.85294117647059,1610612758,120,117,2025-12-22T05:36:05Z,7080000,False,26.0,27.0,1,left,D. Schröder driving Layup (19 PTS),[203471],1610612758.0,SAC,driving,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,3.75,Made,19.0,,,,,,,,,,,,,,,,,
730,PT01M11.00S,2025-12-22T05:36:22.0Z,5,OVERTIME,3pt,Jump Shot,[],1631095,88.25558475689881,98.2843137254902,1610612745,120,120,2025-12-22T05:36:25Z,7090000,False,241.0,58.0,1,right,J. Smith Jr. 24' 3PT  (14 PTS) (A. Thompson 8 AST),"[1631095, 1641708]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,24.82,Made,14.0,A. Thompson,1641708.0,8.0,,,,,,,,,,,,,,
732,PT00M55.10S,2025-12-22T05:36:47.0Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",1642263,,,1610612758,120,120,2025-12-22T05:36:59Z,7110000,False,,,0,,R. Sheppard shooting personal FOUL (5 PF) (Schröder 2 FT),"[1642263, 203471]",1610612745.0,HOU,shooting,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1628951.0,,,,,5.0,0.0,Schröder,203471.0,,
734,PT00M55.10S,2025-12-22T05:37:16.7Z,5,OVERTIME,freethrow,1 of 2,[],203471,,,1610612758,121,120,2025-12-22T05:37:16Z,7130000,False,,,0,,D. Schröder Free Throw 1 of 2 (20 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
735,PT00M55.10S,2025-12-22T05:37:34.7Z,5,OVERTIME,freethrow,2 of 2,[],203471,,,1610612758,122,120,2025-12-22T05:37:34Z,7140000,False,,,0,,D. Schröder Free Throw 2 of 2 (21 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
736,PT00M38.70S,2025-12-22T05:37:54.8Z,5,OVERTIME,2pt,DUNK,['pointsinthepaint'],1631095,88.12417871222075,49.26470588235294,1610612745,122,122,2025-12-22T05:38:11Z,7150000,False,-4.0,59.0,1,right,J. Smith Jr. alley-oop DUNK (16 PTS) (A. Sengun 3 AST),"[1631095, 1630578]",1610612745.0,HOU,alley-oop,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.92,Made,16.0,A. Sengun,1630578.0,3.0,,,,,,,,,,,,,,
738,PT00M30.90S,2025-12-22T05:38:18.3Z,5,OVERTIME,3pt,Jump Shot,[],201566,26.62614980289093,86.76470588235294,1610612758,122,122,2025-12-22T05:38:30Z,7170000,False,-184.0,198.0,1,left,MISS R. Westbrook 27' step back 3PT,[201566],1610612758.0,SAC,step back,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,27.0,Missed,,,,,,,,,,,,,,,,,,
739,PT00M28.00S,2025-12-22T05:38:20.9Z,5,OVERTIME,rebound,defensive,[],1641708,,,1610612745,122,122,2025-12-22T05:38:20Z,7180000,False,,,0,,A. Thompson REBOUND (Off:2 Def:7),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,738.0,9.0,7.0,2.0,,,,,,
740,PT00M10.40S,2025-12-22T05:38:42.6Z,5,OVERTIME,foul,personal,"['inpenalty', '3freethrow']",201566,,,1610612745,122,122,2025-12-22T05:39:04Z,7190000,False,,,0,,R. Westbrook shooting personal FOUL (3 PF) (Smith Jr. 3 FT),"[201566, 1631095]",1610612758.0,SAC,shooting,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1628951.0,,,,,3.0,0.0,Smith Jr.,1631095.0,,
742,PT00M10.40S,2025-12-22T05:39:18.2Z,5,OVERTIME,freethrow,1 of 3,[],1631095,,,1610612745,122,123,2025-12-22T05:39:18Z,7210000,False,,,0,,J. Smith Jr. Free Throw 1 of 3 (17 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
743,PT00M10.40S,2025-12-22T05:39:18.2Z,5,OVERTIME,freethrow,2 of 3,[],1631095,,,1610612745,122,124,2025-12-22T05:40:16Z,7220000,False,,,0,,J. Smith Jr. Free Throw 2 of 3 (18 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
744,PT00M10.40S,2025-12-22T05:39:36.5Z,5,OVERTIME,substitution,out,[],1642263,,,1610612745,122,124,2025-12-22T05:39:42Z,7230000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
745,PT00M10.40S,2025-12-22T05:39:36.5Z,5,OVERTIME,substitution,in,[],1629006,,,1610612745,122,124,2025-12-22T05:39:42Z,7240000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
746,PT00M10.40S,2025-12-22T05:39:46.4Z,5,OVERTIME,substitution,out,[],201942,,,1610612745,122,124,2025-12-22T05:39:59Z,7250000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
747,PT00M10.40S,2025-12-22T05:39:46.4Z,5,OVERTIME,substitution,in,[],1630173,,,1610612745,122,124,2025-12-22T05:39:59Z,7260000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
748,PT00M10.40S,2025-12-22T05:39:18.2Z,5,OVERTIME,freethrow,3 of 3,[],1631095,,,1610612745,122,124,2025-12-22T05:40:16Z,7270000,False,,,0,,MISS J. Smith Jr. Free Throw 3 of 3,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
749,PT00M09.90S,2025-12-22T05:39:18.7Z,5,OVERTIME,rebound,defensive,[],201566,,,1610612758,122,124,2025-12-22T05:40:16Z,7280000,False,,,0,,R. Westbrook REBOUND (Off:6 Def:7),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,748.0,13.0,7.0,6.0,,,,,,
750,PT00M09.90S,2025-12-22T05:40:23.4Z,5,OVERTIME,timeout,full,['team'],0,,,1610612758,122,124,2025-12-22T05:40:23Z,7290000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,PT00M09.90S,2025-12-22T05:40:25.9Z,5,OVERTIME,substitution,out,[],1630173,,,1610612758,122,124,2025-12-22T05:41:53Z,7300000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
752,PT00M09.90S,2025-12-22T05:40:25.9Z,5,OVERTIME,substitution,out,[],1630578,,,1610612758,122,124,2025-12-22T05:41:53Z,7310000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
