actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
607,PT05M46.00S,2025-01-09T02:09:01.4Z,4,REGULAR,foul,personal,[],1628418,,,1610612741,120,99,2025-01-09T02:09:09Z,5920000,False,,,0,,T. Bryant personal FOUL (2 PF),"[1628418, 203897]",1610612754.0,IND,,,,,,,In The Paint (Non-RA),0-8 Center,,,Bryant,T. Bryant,,,,,,,,,,,,1193.0,2.0,0.0,LaVine,203897.0,,,
609,PT05M36.00S,2025-01-09T02:09:32.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,7.5722733245729295,50.0,1610612741,120,101,2025-01-09T02:09:36Z,5940000,False,0.0,19.0,1,left,Z. LaVine driving Layup (31 PTS) (J. Smith 2 AST),"[203897, 1630188]",1610612741.0,CHI,driving,,,,,,Restricted Area,0-8 Center,1.87,Made,LaVine,Z. LaVine,,,,,,,,31.0,J. Smith,1630188.0,2.0,,,,,,,,
611,PT05M36.00S,2025-01-09T02:09:34.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630167,,,1610612741,120,101,2025-01-09T02:09:41Z,5960000,False,,,0,,O. Toppin shooting personal FOUL (3 PF) (LaVine 1 FT),"[1630167, 203897]",1610612754.0,IND,shooting,,,,,,Restricted Area,0-8 Center,,,Toppin,O. Toppin,,,,,,,,,,,,1627962.0,3.0,0.0,LaVine,203897.0,,,
613,PT05M36.00S,2025-01-09T02:09:42.0Z,4,REGULAR,substitution,out,[],1630167,,,1610612741,120,101,2025-01-09T02:10:14Z,5980000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,,,,,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,
614,PT05M36.00S,2025-01-09T02:09:42.0Z,4,REGULAR,substitution,in,[],1627783,,,1610612741,120,101,2025-01-09T02:10:14Z,5990000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,,,,,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,
615,PT05M36.00S,2025-01-09T02:10:13.7Z,4,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,120,101,2025-01-09T02:10:13Z,6000000,False,,,0,,MISS Z. LaVine Free Throw 1 of 1,[203897],1610612741.0,CHI,,,,,,,,,,Missed,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,
616,PT05M35.00S,2025-01-09T02:10:14.7Z,4,REGULAR,rebound,defensive,[],1628418,,,1610612754,120,101,2025-01-09T02:10:16Z,6010000,False,,,0,,T. Bryant REBOUND (Off:4 Def:3),[1628418],1610612754.0,IND,,,,,,,,,,,Bryant,T. Bryant,615.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
617,PT05M16.00S,2025-01-09T02:10:33.2Z,4,REGULAR,3pt,Jump Shot,[],1627783,78.13731931668858,94.11764705882352,1610612754,120,101,2025-01-09T02:10:38Z,6020000,False,221.0,153.0,1,right,MISS P. Siakam 26' 3PT,[1627783],1610612754.0,IND,,,,,,,Above the Break 3,24+ Right Center,26.85,Missed,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,
618,PT05M12.00S,2025-01-09T02:10:37.2Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,120,101,2025-01-09T02:10:38Z,6030000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:4),[203897],1610612741.0,CHI,,,,,,,Above the Break 3,24+ Right Center,,,LaVine,Z. LaVine,617.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
619,PT05M09.00S,2025-01-09T02:10:39.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628366,28.86005256241787,7.8431372549019605,1610612741,120,101,2025-01-09T02:10:45Z,6040000,False,211.0,219.0,1,left,MISS L. Ball 30' running pullup 3PT,[1628366],1610612741.0,CHI,running pullup,,,,,,Above the Break 3,24+ Right Center,30.38,Missed,Ball,L. Ball,,,,,,,,,,,,,,,,,,,
620,PT05M05.00S,2025-01-09T02:10:43.7Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,120,101,2025-01-09T02:30:15Z,6050000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:6),[1629614],1610612754.0,IND,,,,,,,Above the Break 3,24+ Right Center,,,Nembhard,A. Nembhard,619.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
623,PT04M53.00S,2025-01-09T02:10:55.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,92.85479632063075,48.28431372549019,1610612754,120,101,2025-01-09T02:10:59Z,6080000,False,-9.0,15.0,1,right,MISS B. Mathurin driving Layup,[1631097],1610612754.0,IND,driving,,,,,,Restricted Area,0-8 Center,1.7,Missed,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,
624,PT04M53.00S,2025-01-09T02:10:55.9Z,4,REGULAR,rebound,offensive,[],1628418,,,1610612754,120,101,2025-01-09T02:10:59Z,6090000,False,,,0,,T. Bryant REBOUND (Off:5 Def:3),[1628418],1610612754.0,IND,,,,,,,Restricted Area,0-8 Center,,,Bryant,T. Bryant,623.0,8.0,3.0,5.0,,,,,,,,,,,,,,,
625,PT04M53.00S,2025-01-09T02:11:02.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628366,,,1610612754,120,101,2025-01-09T02:11:10Z,6100000,False,,,0,,L. Ball shooting personal FOUL (1 PF) (Bryant 2 FT),"[1628366, 1628418]",1610612741.0,CHI,shooting,,,,,,Restricted Area,0-8 Center,,,Ball,L. Ball,,,,,,,,,,,,1193.0,1.0,0.0,Bryant,1628418.0,,,
627,PT04M53.00S,2025-01-09T02:11:24.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628418,,,1610612754,121,101,2025-01-09T02:11:24Z,6120000,False,,,0,,T. Bryant Free Throw 1 of 2 (21 PTS),[1628418],1610612754.0,IND,,,,,,,,,,Made,Bryant,T. Bryant,,,,,,,,21.0,,,,,,,,,,,
628,PT04M53.00S,2025-01-09T02:11:24.5Z,4,REGULAR,substitution,out,[],1630169,,,1610612754,121,101,2025-01-09T02:11:52Z,6130000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,,,,,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,
629,PT04M53.00S,2025-01-09T02:11:24.5Z,4,REGULAR,substitution,out,[],1631097,,,1610612754,121,101,2025-01-09T02:11:52Z,6140000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,,,,,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,
630,PT04M53.00S,2025-01-09T02:11:24.5Z,4,REGULAR,substitution,out,[],1629632,,,1610612754,121,101,2025-01-09T02:11:52Z,6150000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,,,,,,,,White,C. White,,,,,,,,,,,,,,,,,,,
631,PT04M53.00S,2025-01-09T02:11:24.5Z,4,REGULAR,substitution,out,[],203897,,,1610612754,121,101,2025-01-09T02:11:52Z,6160000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,,,,,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,
632,PT04M53.00S,2025-01-09T02:11:24.5Z,4,REGULAR,substitution,out,[],1630172,,,1610612754,121,101,2025-01-09T02:11:52Z,6170000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,,,,,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,
633,PT04M53.00S,2025-01-09T02:11:24.5Z,4,REGULAR,substitution,in,[],1641767,,,1610612754,121,101,2025-01-09T02:11:52Z,6180000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,,,,,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,
634,PT04M53.00S,2025-01-09T02:11:24.5Z,4,REGULAR,substitution,in,[],1641716,,,1610612754,121,101,2025-01-09T02:11:52Z,6190000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,,,,,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,
635,PT04M53.00S,2025-01-09T02:11:24.5Z,4,REGULAR,substitution,in,[],1641824,,,1610612754,121,101,2025-01-09T02:11:52Z,6200000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,,,,,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,
636,PT04M53.00S,2025-01-09T02:11:24.5Z,4,REGULAR,substitution,in,[],1629659,,,1610612754,121,101,2025-01-09T02:11:52Z,6210000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,,,,,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,
637,PT04M53.00S,2025-01-09T02:11:24.5Z,4,REGULAR,substitution,in,[],1631207,,,1610612754,121,101,2025-01-09T02:11:52Z,6220000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,,,,,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,
638,PT04M53.00S,2025-01-09T02:12:08.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628418,,,1610612754,122,101,2025-01-09T02:12:08Z,6230000,False,,,0,,T. Bryant Free Throw 2 of 2 (22 PTS),[1628418],1610612754.0,IND,,,,,,,,,,Made,Bryant,T. Bryant,,,,,,,,22.0,,,,,,,,,,,
639,PT04M39.00S,2025-01-09T02:12:23.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,6.521024967148489,47.794117647058826,1610612741,122,103,2025-01-09T02:12:35Z,6240000,False,11.0,9.0,1,left,T. Horton-Tucker driving reverse Layup (8 PTS) (J. Smith 3 AST),"[1629659, 1630188]",1610612741.0,CHI,driving reverse,,,,,,Restricted Area,0-8 Center,1.41,Made,Horton-Tucker,T. Horton-Tucker,,,,,,,,8.0,J. Smith,1630188.0,3.0,,,,,,,,
641,PT04M16.00S,2025-01-09T02:12:46.7Z,4,REGULAR,2pt,Jump Shot,[],1629614,92.59198423127464,76.22549019607843,1610612754,122,103,2025-01-09T02:14:07Z,6260000,False,131.0,17.0,1,right,MISS A. Nembhard 13' driving floating bank Shot,[1629614],1610612754.0,IND,driving floating bank,,,,,,Mid-Range,8-16 Right,13.22,Missed,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,
642,PT04M14.00S,2025-01-09T02:12:48.7Z,4,REGULAR,rebound,defensive,[],1631207,,,1610612741,122,103,2025-01-09T02:12:53Z,6270000,False,,,0,,D. Terry REBOUND (Off:0 Def:1),[1631207],1610612741.0,CHI,,,,,,,Mid-Range,8-16 Right,,,Terry,D. Terry,641.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
643,PT04M13.00S,2025-01-09T02:12:55.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,122,103,2025-01-09T02:12:55Z,6280000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT04M13.00S,2025-01-09T02:14:06.5Z,4,REGULAR,substitution,out,[],1628418,,,1610612741,122,103,2025-01-09T02:14:18Z,6290000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,,,,,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,
645,PT04M13.00S,2025-01-09T02:14:06.5Z,4,REGULAR,substitution,out,[],1628366,,,1610612741,122,103,2025-01-09T02:14:18Z,6300000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,,,,,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,
646,PT04M13.00S,2025-01-09T02:14:06.5Z,4,REGULAR,substitution,out,[],1630188,,,1610612741,122,103,2025-01-09T02:14:18Z,6310000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,,,,,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,
647,PT04M13.00S,2025-01-09T02:14:06.5Z,4,REGULAR,substitution,in,[],1642402,,,1610612741,122,103,2025-01-09T02:14:18Z,6320000,False,,,0,,SUB in: E. Freeman,[1642402],1610612754.0,IND,,,,,,,,,,,Freeman,E. Freeman,,,,,,,,,,,,,,,,,,,
648,PT04M13.00S,2025-01-09T02:14:06.5Z,4,REGULAR,substitution,in,[],1641763,,,1610612741,122,103,2025-01-09T02:14:18Z,6330000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,,,,,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,
649,PT04M13.00S,2025-01-09T02:14:06.5Z,4,REGULAR,substitution,in,[],1628975,,,1610612741,122,103,2025-01-09T02:14:18Z,6340000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,,,,,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,
650,PT04M06.00S,2025-01-09T02:14:34.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631207,6.783837056504599,50.245098039215684,1610612741,122,105,2025-01-09T02:15:54Z,6350000,False,-1.0,11.0,1,left,D. Terry driving Layup (2 PTS),[1631207],1610612741.0,CHI,driving,,,,,,Restricted Area,0-8 Center,1.14,Made,Terry,D. Terry,,,,,,,,2.0,,,,,,,,,,,
651,PT03M47.00S,2025-01-09T02:14:56.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641763,,,1610612754,122,105,2025-01-09T02:15:01Z,6360000,False,,,0,,J. Phillips shooting personal FOUL (2 PF) (Siakam 2 FT),"[1641763, 1627783]",1610612741.0,CHI,shooting,,,,,,In The Paint (Non-RA),8-16 Center,,,Phillips,J. Phillips,,,,,,,,,,,,1193.0,2.0,0.0,Siakam,1627783.0,,,
653,PT03M47.00S,2025-01-09T02:15:25.5Z,4,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,122,105,2025-01-09T02:15:25Z,6380000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612754.0,IND,,,,,,,,,,Missed,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,
654,PT03M47.00S,2025-01-09T02:15:25.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,122,105,2025-01-09T02:15:25Z,6390000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,653.0,,,,,,,,,,,,,,,,,,
655,PT03M47.00S,2025-01-09T02:15:25.5Z,4,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,122,105,2025-01-09T02:15:46Z,6400000,False,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612754.0,IND,,,,,,,,,,Missed,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,
656,PT03M45.00S,2025-01-09T02:15:27.5Z,4,REGULAR,rebound,defensive,[],1641763,,,1610612741,122,105,2025-01-09T02:16:07Z,6410000,False,,,0,,J. Phillips REBOUND (Off:1 Def:1),[1641763],1610612741.0,CHI,,,,,,,,,,,Phillips,J. Phillips,655.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
657,PT03M38.00S,2025-01-09T02:15:55.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641716,,,1610612741,122,105,2025-01-09T02:16:01Z,6420000,False,,,0,,J. Walker shooting personal FOUL (2 PF) (Phillips 2 FT),"[1641716, 1641763]",1610612754.0,IND,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,Walker,J. Walker,,,,,,,,,,,,1193.0,2.0,0.0,Phillips,1641763.0,,,
659,PT03M38.00S,2025-01-09T02:16:20.3Z,4,REGULAR,freethrow,1 of 2,[],1641763,,,1610612741,122,106,2025-01-09T02:16:20Z,6440000,False,,,0,,J. Phillips Free Throw 1 of 2 (4 PTS),[1641763],1610612741.0,CHI,,,,,,,,,,Made,Phillips,J. Phillips,,,,,,,,4.0,,,,,,,,,,,
660,PT03M38.00S,2025-01-09T02:16:21.0Z,4,REGULAR,substitution,out,[],1627783,,,1610612741,122,106,2025-01-09T02:16:25Z,6450000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,,,,,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,
661,PT03M38.00S,2025-01-09T02:16:21.0Z,4,REGULAR,substitution,out,[],1629659,,,1610612741,122,106,2025-01-09T02:16:25Z,6460000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,,,,,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,
662,PT03M38.00S,2025-01-09T02:16:21.0Z,4,REGULAR,substitution,in,[],1630167,,,1610612741,122,106,2025-01-09T02:16:25Z,6470000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,,,,,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,
663,PT03M38.00S,2025-01-09T02:16:21.0Z,4,REGULAR,substitution,in,[],1630537,,,1610612741,122,106,2025-01-09T02:16:25Z,6480000,False,,,0,,SUB in: C. Duarte,[1630537],1610612741.0,CHI,,,,,,,,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,
664,PT03M38.00S,2025-01-09T02:16:20.3Z,4,REGULAR,freethrow,2 of 2,[],1641763,,,1610612741,122,106,2025-01-09T02:16:40Z,6490000,False,,,0,,MISS J. Phillips Free Throw 2 of 2,[1641763],1610612741.0,CHI,,,,,,,,,,Missed,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,
665,PT03M37.00S,2025-01-09T02:16:21.3Z,4,REGULAR,rebound,defensive,[],1642402,,,1610612754,122,106,2025-01-09T02:16:40Z,6500000,False,,,0,,E. Freeman REBOUND (Off:0 Def:1),[1642402],1610612754.0,IND,,,,,,,,,,,Freeman,E. Freeman,664.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
666,PT03M27.00S,2025-01-09T02:16:48.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641716,91.27792378449409,45.83333333333333,1610612754,122,106,2025-01-09T02:17:56Z,6510000,False,-21.0,29.0,1,right,MISS J. Walker driving Layup,[1641716],1610612754.0,IND,driving,,,,,,Restricted Area,0-8 Center,3.61,Missed,Walker,J. Walker,,,,,,,,,,,,,,,,,,,
667,PT03M25.00S,2025-01-09T02:16:50.0Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612741,122,106,2025-01-09T02:16:51Z,6520000,False,,,0,,C. Duarte REBOUND (Off:1 Def:2),[1630537],1610612741.0,CHI,,,,,,,Restricted Area,0-8 Center,,,Duarte,C. Duarte,666.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
668,PT03M20.00S,2025-01-09T02:16:54.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641763,5.995400788436268,46.81372549019608,1610612741,122,108,2025-01-09T02:17:00Z,6530000,False,16.0,4.0,1,left,J. Phillips running DUNK (6 PTS) (C. Duarte 3 AST),"[1641763, 1630537]",1610612741.0,CHI,running,,,,,,Restricted Area,0-8 Center,1.64,Made,Phillips,J. Phillips,,,,,,,,6.0,C. Duarte,1630537.0,3.0,,,,,,,,
670,PT03M19.00S,2025-01-09T02:16:59.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,122,108,2025-01-09T02:16:59Z,6550000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT03M05.00S,2025-01-09T02:18:40.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,94.30026281208936,45.83333333333333,1610612754,122,108,2025-01-09T02:18:48Z,6560000,False,-21.0,1.0,1,right,MISS A. Nembhard driving Layup,[1629614],1610612754.0,IND,driving,,,,,,Restricted Area,0-8 Center,2.08,Missed,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,
672,PT03M04.00S,2025-01-09T02:18:42.3Z,4,REGULAR,rebound,offensive,[],1642402,,,1610612754,122,108,2025-01-09T02:18:42Z,6570000,False,,,0,,E. Freeman REBOUND (Off:1 Def:1),[1642402],1610612754.0,IND,,,,,,,Restricted Area,0-8 Center,,,Freeman,E. Freeman,671.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
673,PT03M02.00S,2025-01-09T02:18:43.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642402,95.22010512483574,46.568627450980394,1610612754,122,108,2025-01-09T02:19:00Z,6580000,False,-17.0,-8.0,1,right,MISS E. Freeman putback Layup,[1642402],1610612754.0,IND,putback,,,,,,Restricted Area,0-8 Center,1.88,Missed,Freeman,E. Freeman,,,,,,,,,,,,,,,,,,,
674,PT03M01.00S,2025-01-09T02:18:44.4Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,122,108,2025-01-09T02:19:03Z,6590000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:1),[1641824],1610612741.0,CHI,,,,,,,Restricted Area,0-8 Center,,,Buzelis,M. Buzelis,673.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
675,PT02M54.00S,2025-01-09T02:18:51.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,7.966491458607096,46.07843137254902,1610612741,122,110,2025-01-09T02:18:55Z,6600000,False,20.0,22.0,1,left,M. Buzelis driving Layup (2 PTS),[1641824],1610612741.0,CHI,driving,,,,,,Restricted Area,0-8 Center,2.98,Made,Buzelis,M. Buzelis,,,,,,,,2.0,,,,,,,,,,,
676,PT02M42.00S,2025-01-09T02:19:04.3Z,4,REGULAR,2pt,Jump Shot,[],1630167,90.88370565045992,23.774509803921568,1610612754,122,110,2025-01-09T02:19:10Z,6610000,False,-131.0,33.0,1,right,MISS O. Toppin 13' driving floating Shot,[1630167],1610612754.0,IND,driving floating,,,,,,Mid-Range,8-16 Left,13.52,Missed,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,
677,PT02M39.00S,2025-01-09T02:19:06.9Z,4,REGULAR,rebound,offensive,[],1630167,,,1610612754,122,110,2025-01-09T02:19:06Z,6620000,False,,,0,,O. Toppin REBOUND (Off:1 Def:4),[1630167],1610612754.0,IND,,,,,,,Mid-Range,8-16 Left,,,Toppin,O. Toppin,676.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
678,PT02M39.00S,2025-01-09T02:19:06.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630167,94.40999984741211,50.0,1610612754,124,110,2025-01-09T02:19:06Z,6630000,False,0.0,0.0,1,right,O. Toppin tip Layup (11 PTS),[1630167],1610612754.0,IND,tip,,,,,,Mid-Range,8-16 Left,0.0,Made,Toppin,O. Toppin,,,,,,,,11.0,,,,,,,,,,,
679,PT02M29.00S,2025-01-09T02:19:20.2Z,4,REGULAR,turnover,out-of-bounds,[],1641763,,,1610612741,124,110,2025-01-09T02:19:24Z,6640000,False,,,0,,J. Phillips step out-of-bounds TURNOVER (1 TO),[1641763],1610612741.0,CHI,step,,,,,,Left Corner 3,24+ Left,,,Phillips,J. Phillips,,,,,1.0,,,,,,,1193.0,,,,,,,
680,PT02M24.00S,2025-01-09T02:19:36.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641767,90.62089356110381,53.92156862745098,1610612754,124,110,2025-01-09T02:19:43Z,6650000,False,20.0,36.0,1,right,MISS B. Sheppard driving finger roll Layup,[1641767],1610612754.0,IND,driving finger roll,,,,,,Restricted Area,0-8 Center,4.07,Missed,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,
681,PT02M23.00S,2025-01-09T02:19:41.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,124,110,2025-01-09T02:19:41Z,6660000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,Restricted Area,0-8 Center,,,,,680.0,,,,,,,,,,,,,,,,,,
682,PT02M23.00S,2025-01-09T02:19:43.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641824,,,1610612754,124,110,2025-01-09T02:19:50Z,6670000,False,,,0,,M. Buzelis loose ball personal FOUL (4 PF) (Freeman 2 FT),"[1641824, 1642402]",1610612741.0,CHI,loose ball,,,,,,Restricted Area,0-8 Center,,,Buzelis,M. Buzelis,,,,,,,,,,,,1193.0,4.0,0.0,Freeman,1642402.0,,,
684,PT02M23.00S,2025-01-09T02:20:07.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1642402,,,1610612754,124,110,2025-01-09T02:20:07Z,6690000,False,,,0,,MISS E. Freeman Free Throw 1 of 2,[1642402],1610612754.0,IND,,,,,,,,,,Missed,Freeman,E. Freeman,,,,,,,,,,,,,,,,,,,
685,PT02M23.00S,2025-01-09T02:20:07.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,124,110,2025-01-09T02:20:07Z,6700000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,684.0,,,,,,,,,,,,,,,,,,
686,PT02M23.00S,2025-01-09T02:20:22.2Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1642402,,,1610612754,125,110,2025-01-09T02:20:22Z,6710000,False,,,0,,E. Freeman Free Throw 2 of 2 (6 PTS),[1642402],1610612754.0,IND,,,,,,,,,,Made,Freeman,E. Freeman,,,,,,,,6.0,,,,,,,,,,,
687,PT02M12.00S,2025-01-09T02:20:34.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,6.915243101182654,50.49019607843137,1610612741,125,112,2025-01-09T02:22:48Z,6720000,False,-2.0,13.0,1,left,C. Duarte driving reverse Layup (5 PTS) (D. Terry 1 AST),"[1630537, 1631207]",1610612741.0,CHI,driving reverse,,,,,,Restricted Area,0-8 Center,1.27,Made,Duarte,C. Duarte,,,,,,,,5.0,D. Terry,1631207.0,1.0,,,,,,,,
688,PT02M03.00S,2025-01-09T02:20:44.0Z,4,REGULAR,3pt,Jump Shot,[],1641767,91.5407358738502,95.09803921568627,1610612754,128,112,2025-01-09T02:20:48Z,6730000,False,225.0,27.0,1,right,B. Sheppard 3PT  (7 PTS) (J. Walker 3 AST),"[1641767, 1641716]",1610612754.0,IND,,,,,,,Right Corner 3,24+ Right,22.71,Made,Sheppard,B. Sheppard,,,,,,,,7.0,J. Walker,1641716.0,3.0,,,,,,,,
690,PT01M51.00S,2025-01-09T02:20:54.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631207,9.017739816031538,38.23529411764706,1610612741,128,112,2025-01-09T02:20:59Z,6750000,False,59.0,32.0,1,left,MISS D. Terry 6' driving Layup,[1631207],1610612741.0,CHI,driving,,,,,,In The Paint (Non-RA),0-8 Center,6.71,Missed,Terry,D. Terry,,,,,,,,,,,,,,,,,,,
691,PT01M48.00S,2025-01-09T02:20:57.8Z,4,REGULAR,rebound,defensive,[],1642402,,,1610612754,128,112,2025-01-09T02:20:59Z,6760000,False,,,0,,E. Freeman REBOUND (Off:1 Def:2),[1642402],1610612754.0,IND,,,,,,,In The Paint (Non-RA),0-8 Center,,,Freeman,E. Freeman,690.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
