actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
605,PT05M01.00S,2024-11-25T00:12:21.2Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,103,98,2024-11-25T00:12:22Z,5990000,False,,,0,,M. Turner REBOUND (Off:3 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,604.0,8.0,5.0,3.0,,,,,,,,,
606,PT04M53.00S,2024-11-25T00:12:28.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,8.229303547963205,51.71568627450981,1610612754,105,98,2024-11-25T00:12:31Z,6000000,False,-9.0,25.0,1,left,O. Toppin Layup (8 PTS) (J. Walker 2 AST),"[1630167, 1641716]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,2.63,Made,,,,,,8.0,,,J. Walker,1641716.0,2.0,,
608,PT04M34.00S,2024-11-25T00:12:47.2Z,4,REGULAR,3pt,Jump Shot,[],1642267,72.7496714848883,78.43137254901961,1610612764,105,98,2024-11-25T00:12:51Z,6020000,False,142.0,204.0,1,right,MISS C. Carrington 24' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Right Center,,,,,,24.84,Missed,,,,,,,,,,,,,
609,PT04M32.00S,2024-11-25T00:12:49.2Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,105,98,2024-11-25T00:12:51Z,6030000,False,,,0,,O. Toppin REBOUND (Off:1 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,,,608.0,3.0,2.0,1.0,,,,,,,,,
610,PT04M25.00S,2024-11-25T00:12:56.8Z,4,REGULAR,3pt,Jump Shot,[],1626167,35.29894875164258,43.872549019607845,1610612754,105,98,2024-11-25T00:13:01Z,6040000,False,31.0,279.0,1,left,MISS M. Turner 28' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,28.1,Missed,,,,,,,,,,,,,
611,PT04M21.00S,2024-11-25T00:13:00.8Z,4,REGULAR,rebound,defensive,[],1642267,,,1610612764,105,98,2024-11-25T00:13:01Z,6050000,False,,,0,,C. Carrington REBOUND (Off:1 Def:3),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,,610.0,4.0,3.0,1.0,,,,,,,,,
612,PT04M11.00S,2024-11-25T00:13:12.7Z,4,REGULAR,violation,kicked ball,[],1630167,,,1610612764,105,98,2024-11-25T00:14:35Z,6060000,False,,,0,,O. Toppin kicked ball VIOLATION,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,2002.0,,,,,,,,,,,,,,,,,,,
613,PT04M11.00S,2024-11-25T00:13:16.1Z,4,REGULAR,substitution,out,[],1631245,,,1610612764,105,98,2024-11-25T00:13:19Z,6070000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M11.00S,2024-11-25T00:13:16.1Z,4,REGULAR,substitution,in,[],1631097,,,1610612764,105,98,2024-11-25T00:13:19Z,6080000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M11.00S,2024-11-25T00:13:20.8Z,4,REGULAR,substitution,out,[],1642267,,,1610612764,105,98,2024-11-25T00:13:24Z,6090000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M11.00S,2024-11-25T00:13:20.8Z,4,REGULAR,substitution,in,[],1642273,,,1610612764,105,98,2024-11-25T00:13:24Z,6100000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M05.00S,2024-11-25T00:13:43.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642259,93.77463863337714,53.18627450980392,1610612764,105,100,2024-11-25T00:13:48Z,6110000,False,16.0,6.0,1,right,A. Sarr alley-oop DUNK (14 PTS) (B. Coulibaly 4 AST),"[1642259, 1641731]",1610612764.0,WAS,alley-oop,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,1.7,Made,,,,,,14.0,,,B. Coulibaly,1641731.0,4.0,,
619,PT03M47.00S,2024-11-25T00:14:02.1Z,4,REGULAR,3pt,Jump Shot,[],1630167,2.1846254927726676,95.83333333333334,1610612754,108,100,2024-11-25T00:14:06Z,6130000,False,-229.0,-32.0,1,left,O. Toppin 3PT  (11 PTS) (T. Haliburton 9 AST),"[1630167, 1630169]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,,,23.14,Made,,,,,,11.0,,,T. Haliburton,1630169.0,9.0,,
621,PT03M30.00S,2024-11-25T00:14:18.5Z,4,REGULAR,3pt,Jump Shot,[],1628398,92.32917214191852,96.81372549019608,1610612764,108,100,2024-11-25T00:14:23Z,6150000,False,234.0,20.0,1,right,MISS K. Kuzma 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,,,,,,23.49,Missed,,,,,,,,,,,,,
622,PT03M27.00S,2024-11-25T00:14:21.5Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,108,100,2024-11-25T00:14:23Z,6160000,False,,,0,,J. Walker REBOUND (Off:0 Def:3),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,,,,,,,,621.0,3.0,3.0,0.0,,,,,,,,,
623,PT03M10.00S,2024-11-25T00:14:39.2Z,4,REGULAR,3pt,Jump Shot,[],1630169,36.48160315374508,25.49019607843137,1610612754,108,100,2024-11-25T00:14:44Z,6170000,False,123.0,290.0,1,left,MISS T. Haliburton 31' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,31.52,Missed,,,,,,,,,,,,,
624,PT03M07.00S,2024-11-25T00:14:42.2Z,4,REGULAR,rebound,defensive,[],1642259,,,1610612764,108,100,2024-11-25T00:14:44Z,6180000,False,,,0,,A. Sarr REBOUND (Off:2 Def:10),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,,,,,623.0,12.0,10.0,2.0,,,,,,,,,
625,PT03M03.00S,2024-11-25T00:14:49.6Z,4,REGULAR,foul,personal,['2freethrow'],1630167,,,1610612764,108,100,2024-11-25T00:14:56Z,6190000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (Sarr 2 FT),"[1630167, 1642259]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,2003.0,1.0,0.0,Sarr,1642259.0,,,,,,,,,,,,,,,
627,PT03M03.00S,2024-11-25T00:15:17.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1642259,,,1610612764,108,100,2024-11-25T00:15:40Z,6210000,False,,,0,,MISS A. Sarr Free Throw 1 of 2,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
628,PT03M03.00S,2024-11-25T00:15:17.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,108,100,2024-11-25T00:15:40Z,6220000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,627.0,,,,,,,,,,,,
629,PT03M03.00S,2024-11-25T00:15:18.3Z,4,REGULAR,substitution,out,[],1630167,,,1610612764,108,100,2024-11-25T00:15:21Z,6230000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M03.00S,2024-11-25T00:15:18.3Z,4,REGULAR,substitution,in,[],1627783,,,1610612764,108,100,2024-11-25T00:15:21Z,6240000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M03.00S,2024-11-25T00:15:17.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1642259,,,1610612764,108,100,2024-11-25T00:15:40Z,6250000,False,,,0,,MISS A. Sarr Free Throw 2 of 2,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
632,PT03M03.00S,2024-11-25T00:15:17.3Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,108,100,2024-11-25T00:15:40Z,6260000,False,,,0,,J. Walker REBOUND (Off:0 Def:4),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,631.0,4.0,4.0,0.0,,,,,,,,,
633,PT02M50.00S,2024-11-25T00:15:52.8Z,4,REGULAR,3pt,Jump Shot,[],1626167,5.206964520367937,3.431372549019608,1610612754,108,100,2024-11-25T00:15:58Z,6270000,False,233.0,-4.0,1,left,MISS M. Turner 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,,,,,,23.28,Missed,,,,,,,,,,,,,
634,PT02M46.00S,2024-11-25T00:15:56.8Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612754,108,100,2024-11-25T00:15:58Z,6280000,False,,,0,,P. Siakam REBOUND (Off:1 Def:5),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,,,,,,633.0,6.0,5.0,1.0,,,,,,,,,
635,PT02M44.00S,2024-11-25T00:15:57.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,6.1268068331143235,50.73529411764706,1610612754,110,100,2024-11-25T00:16:00Z,6290000,False,-4.0,5.0,1,left,P. Siakam putback Layup (19 PTS),[1627783],1610612754.0,IND,putback,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,0.63,Made,,,,,,19.0,,,,,,,
636,PT02M28.00S,2024-11-25T00:16:13.1Z,4,REGULAR,3pt,Jump Shot,[],1642259,72.09264126149803,83.57843137254902,1610612764,110,103,2024-11-25T00:16:17Z,6300000,False,168.0,210.0,1,right,A. Sarr 26' 3PT  (17 PTS) (K. George 5 AST),"[1642259, 1642273]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,,,26.87,Made,,,,,,17.0,,,K. George,1642273.0,5.0,,
638,PT02M04.00S,2024-11-25T00:16:36.9Z,4,REGULAR,2pt,Jump Shot,[],1627783,17.16491458607096,72.30392156862744,1610612754,110,103,2024-11-25T00:16:41Z,6320000,False,-112.0,109.0,1,left,MISS P. Siakam 15' turnaround fadeaway Shot,[1627783],1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,,,15.59,Missed,,,,,,,,,,,,,
639,PT02M04.00S,2024-11-25T00:16:36.9Z,4,REGULAR,rebound,defensive,[],1641731,,,1610612764,110,103,2024-11-25T00:16:55Z,6330000,False,,,0,,B. Coulibaly REBOUND (Off:2 Def:4),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Left,,,,,,,,638.0,6.0,4.0,2.0,,,,,,,,,
640,PT01M57.00S,2024-11-25T00:16:44.9Z,4,REGULAR,3pt,Jump Shot,[],1641731,68.01905387647832,67.64705882352942,1610612764,110,103,2024-11-25T00:16:52Z,6340000,False,88.0,248.0,1,right,MISS B. Coulibaly 26' 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,,,,26.33,Missed,,,,,,,,,,,,,
641,PT01M54.00S,2024-11-25T00:16:47.9Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,110,103,2024-11-25T00:16:52Z,6350000,False,,,0,,M. Turner REBOUND (Off:3 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,,640.0,9.0,6.0,3.0,,,,,,,,,
642,PT01M37.00S,2024-11-25T00:17:05.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641716,13.091327201051248,48.03921568627451,1610612754,110,103,2024-11-25T00:18:16Z,6360000,False,10.0,71.0,1,left,MISS J. Walker 7' driving floating Shot,[1641716],1610612754.0,IND,driving floating,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.13,Missed,,,,,,,,,,,,,
643,PT01M33.00S,2024-11-25T00:17:09.5Z,4,REGULAR,rebound,defensive,[],1642259,,,1610612764,110,103,2024-11-25T00:17:10Z,6370000,False,,,0,,A. Sarr REBOUND (Off:2 Def:11),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,642.0,13.0,11.0,2.0,,,,,,,,,
645,PT01M28.00S,2024-11-25T00:17:16.1Z,4,REGULAR,substitution,out,[],1642273,,,1610612764,110,103,2024-11-25T00:17:24Z,6390000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M28.00S,2024-11-25T00:17:16.1Z,4,REGULAR,substitution,in,[],1627763,,,1610612764,110,103,2024-11-25T00:17:24Z,6400000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M13.00S,2024-11-25T00:18:06.2Z,4,REGULAR,2pt,Jump Shot,[],1642259,96.13994743758212,20.833333333333336,1610612764,110,103,2024-11-25T00:18:09Z,6420000,False,-146.0,-16.0,1,right,MISS A. Sarr 14' turnaround fadeaway Shot,[1642259],1610612764.0,WAS,turnaround fadeaway,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Left,,,,,,14.67,Missed,,,,,,,,,,,,,
649,PT01M10.00S,2024-11-25T00:18:09.2Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,110,103,2024-11-25T00:18:09Z,6430000,False,,,0,,J. Walker REBOUND (Off:0 Def:5),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,,,,,,,,648.0,5.0,5.0,0.0,,,,,,,,,
650,PT00M54.30S,2024-11-25T00:18:25.3Z,4,REGULAR,3pt,Jump Shot,[],1627783,31.750985545335087,70.34313725490196,1610612754,113,103,2024-11-25T00:18:30Z,6440000,False,-102.0,246.0,1,left,P. Siakam 26' 3PT  (22 PTS) (J. Walker 3 AST),"[1627783, 1641716]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,26.62,Made,,,,,,22.0,,,J. Walker,1641716.0,3.0,,
652,PT00M53.00S,2024-11-25T00:18:30.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,113,103,2024-11-25T00:18:30Z,6460000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M46.70S,2024-11-25T00:20:24.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,93.9060446780552,49.01960784313725,1610612764,113,103,2024-11-25T00:20:29Z,6470000,False,-5.0,5.0,1,right,MISS M. Brogdon driving Layup - blocked,"[1627763, 1626167]",1610612764.0,WAS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,0.69,Missed,,,,,,,Turner,1626167.0,,,,,
654,PT00M46.70S,2024-11-25T00:20:24.8Z,4,REGULAR,block,,[],1626167,,,1610612764,113,103,2024-11-25T00:20:27Z,6480000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
655,PT00M43.50S,2024-11-25T00:20:28.0Z,4,REGULAR,rebound,offensive,[],1642259,,,1610612764,113,103,2024-11-25T00:20:29Z,6490000,False,,,0,,A. Sarr REBOUND (Off:3 Def:11),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,653.0,14.0,11.0,3.0,,,,,,,,,
656,PT00M42.40S,2024-11-25T00:20:29.1Z,4,REGULAR,turnover,bad pass,[],1642259,,,1610612764,113,103,2024-11-25T00:20:35Z,6500000,False,,,0,,A. Sarr bad pass TURNOVER (2 TO),"[1642259, 1641716]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2.0,,,,,,,Walker,1641716.0
657,PT00M42.40S,2024-11-25T00:20:29.1Z,4,REGULAR,steal,,[],1641716,,,1610612754,113,103,2024-11-25T00:20:30Z,6510000,False,,,0,,J. Walker STEAL (2 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
658,PT00M39.60S,2024-11-25T00:20:32.2Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631097,8.360709592641262,49.50980392156863,1610612754,115,103,2024-11-25T00:22:13Z,6520000,False,2.0,26.0,1,left,B. Mathurin running DUNK (16 PTS) (J. Walker 4 AST),"[1631097, 1641716]",1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,2.62,Made,,,,,,16.0,,,J. Walker,1641716.0,4.0,,
669,PT00M36.60S,2024-11-25T00:20:39.6Z,4,REGULAR,turnover,lost ball,[],1630557,,,1610612764,115,103,2024-11-25T00:23:48Z,6535000,False,,,0,,C. Kispert lost ball TURNOVER (2 TO),"[1630557, 1641716]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,,,,,,,Walker,1641716.0
670,PT00M36.60S,2024-11-25T00:20:39.6Z,4,REGULAR,steal,,[],1641716,,,1610612754,115,103,2024-11-25T00:23:48Z,6537500,False,,,0,,J. Walker STEAL (3 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
671,PT00M33.60S,2024-11-25T00:20:43.3Z,4,REGULAR,turnover,bad pass,[],1641716,,,1610612754,115,103,2024-11-25T00:24:10Z,6538750,False,,,0,,J. Walker bad pass TURNOVER (2 TO),"[1641716, 1630557]",1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,,,Kispert,1630557.0
672,PT00M33.60S,2024-11-25T00:20:43.3Z,4,REGULAR,steal,,[],1630557,,,1610612764,115,103,2024-11-25T00:24:10Z,6539375,False,,,0,,C. Kispert STEAL (1 STL),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
660,PT00M30.90S,2024-11-25T00:20:47.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630557,61.0545335085414,43.38235294117647,1610612764,115,103,2024-11-25T00:24:53Z,6540000,False,-33.0,314.0,1,right,MISS C. Kispert 31' pullup 3PT,[1630557],1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,,,,31.53,Missed,,,,,,,,,,,,,
661,PT00M27.70S,2024-11-25T00:20:50.3Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,115,103,2024-11-25T00:20:52Z,6550000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:5),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,660.0,6.0,5.0,1.0,,,,,,,,,
662,PT00M26.50S,2024-11-25T00:20:51.4Z,4,REGULAR,turnover,lost ball,[],1631097,,,1610612754,115,103,2024-11-25T00:25:21Z,6560000,False,,,0,,B. Mathurin lost ball TURNOVER (2 TO),"[1631097, 1642259]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,2.0,,,,,,,Sarr,1642259.0
663,PT00M26.50S,2024-11-25T00:20:51.4Z,4,REGULAR,steal,,[],1642259,,,1610612764,115,103,2024-11-25T00:20:52Z,6570000,False,,,0,,A. Sarr STEAL (1 STL),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
664,PT00M21.80S,2024-11-25T00:20:57.3Z,4,REGULAR,turnover,out-of-bounds,[],1641731,,,1610612764,115,103,2024-11-25T00:21:03Z,6580000,False,,,0,,B. Coulibaly bad pass out-of-bounds TURNOVER (1 TO),[1641731],1610612764.0,WAS,bad pass,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Right,2003.0,,,,,,,,,,,1.0,,,,,,,,
665,PT00M21.80S,2024-11-25T00:21:07.8Z,4,REGULAR,substitution,out,[],1627763,,,1610612754,115,103,2024-11-25T00:21:14Z,6590000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M21.80S,2024-11-25T00:21:07.8Z,4,REGULAR,substitution,in,[],1642267,,,1610612754,115,103,2024-11-25T00:21:14Z,6600000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M00.00S,2024-11-25T00:21:47.3Z,4,REGULAR,period,end,[],0,,,1610612754,115,103,2024-11-25T00:21:47Z,6610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M00.00S,2024-11-25T00:21:50.8Z,4,REGULAR,game,end,[],0,,,0,115,103,2024-11-25T00:21:50Z,6620000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
