actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
593,PT03M55.00S,2025-03-25T01:09:28.2Z,4,REGULAR,turnover,bad pass,[],1629614,,,1610612754,107,90,2025-03-25T01:09:30Z,5860000,False,,,0,,A. Nembhard bad pass TURNOVER (2 TO),"[1629614, 1641740]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Clark,1641740.0
594,PT03M55.00S,2025-03-25T01:09:28.2Z,4,REGULAR,steal,,[],1641740,,,1610612750,107,90,2025-03-25T01:09:29Z,5870000,False,,,0,,J. Clark STEAL (2 STL),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
595,PT03M51.00S,2025-03-25T01:09:30.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641740,4.812746386333772,50.49019607843137,1610612750,107,92,2025-03-25T01:09:35Z,5880000,False,-2.0,-7.0,1,left,J. Clark running finger roll Layup (6 PTS),[1641740],1610612750.0,MIN,running finger roll,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,6.0,,,,,,,,,,,,,
596,PT03M35.00S,2025-03-25T01:09:47.6Z,4,REGULAR,3pt,Jump Shot,[],1627783,89.96386333771353,96.07843137254902,1610612754,107,92,2025-03-25T01:09:50Z,5890000,False,230.0,42.0,1,right,MISS P. Siakam 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
597,PT03M33.00S,2025-03-25T01:09:49.6Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,107,92,2025-03-25T01:09:50Z,5900000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:8),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,596.0,9.0,8.0,1.0,,,,,,,,,,,,,,
598,PT03M26.00S,2025-03-25T01:09:56.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,11.514454664914586,37.254901960784316,1610612750,107,92,2025-03-25T01:10:00Z,5910000,False,64.0,56.0,1,left,MISS D. DiVincenzo 8' driving Layup - blocked,"[1628978, 1626167]",1610612750.0,MIN,driving,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Right,8.46,Missed,,,,,,Turner,1626167.0,,,,,,,,,,,
599,PT03M26.00S,2025-03-25T01:09:56.7Z,4,REGULAR,block,,[],1626167,,,1610612750,107,92,2025-03-25T01:09:58Z,5920000,False,,,0,,M. Turner BLOCK (4 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
600,PT03M23.00S,2025-03-25T01:09:59.7Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,107,92,2025-03-25T01:10:00Z,5930000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:3),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Right,,,598.0,3.0,3.0,0.0,,,,,,,,,,,,,,
601,PT03M20.00S,2025-03-25T01:10:03.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627783,93.38042049934296,46.568627450980394,1610612754,109,92,2025-03-25T01:10:06Z,5940000,False,-17.0,10.0,1,right,P. Siakam running alley-oop DUNK (14 PTS) (T. Haliburton 11 AST),"[1627783, 1630169]",1610612754.0,IND,running alley-oop,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,14.0,,,,,,,,T. Haliburton,1630169.0,11.0,,,
603,PT03M03.00S,2025-03-25T01:10:19.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.389618922470433,52.94117647058824,1610612750,109,94,2025-03-25T01:10:22Z,5960000,False,-15.0,8.0,1,left,R. Gobert cutting DUNK (14 PTS) (A. Edwards 4 AST),"[203497, 1630162]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.65,Made,,,,,14.0,,,,,,,,A. Edwards,1630162.0,4.0,,,
605,PT02M55.00S,2025-03-25T01:10:27.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629614,93.77463863337714,51.9607843137255,1610612754,111,94,2025-03-25T01:10:30Z,5980000,False,10.0,6.0,1,right,A. Nembhard driving DUNK (6 PTS),[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,6.0,,,,,,,,,,,,,
606,PT02M40.00S,2025-03-25T01:10:41.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,5.601182654402102,48.77450980392157,1610612750,111,96,2025-03-25T01:10:44Z,5990000,False,6.0,0.0,1,left,R. Gobert DUNK (16 PTS) (N. Reid 2 AST),"[203497, 1629675]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,16.0,,,,,,,,N. Reid,1629675.0,2.0,,,
608,PT02M30.00S,2025-03-25T01:10:53.8Z,4,REGULAR,foul,personal,[],1629675,,,1610612754,111,96,2025-03-25T01:11:43Z,6010000,False,,,0,,N. Reid take personal FOUL (2 PF),"[1629675, 1627783]",1610612750.0,MIN,take,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,202035.0,2.0,0.0,Siakam,1627783.0,,,,,,
610,PT02M30.00S,2025-03-25T01:10:58.4Z,4,REGULAR,substitution,out,[],1630169,,,1610612754,111,96,2025-03-25T01:11:41Z,6030000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT02M30.00S,2025-03-25T01:10:58.4Z,4,REGULAR,substitution,out,[],1626167,,,1610612754,111,96,2025-03-25T01:11:41Z,6040000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT02M30.00S,2025-03-25T01:10:58.4Z,4,REGULAR,substitution,out,[],1630162,,,1610612754,111,96,2025-03-25T01:11:41Z,6050000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT02M30.00S,2025-03-25T01:10:58.4Z,4,REGULAR,substitution,out,[],1629675,,,1610612754,111,96,2025-03-25T01:11:41Z,6060000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT02M30.00S,2025-03-25T01:10:58.4Z,4,REGULAR,substitution,out,[],203497,,,1610612754,111,96,2025-03-25T01:11:41Z,6070000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT02M30.00S,2025-03-25T01:10:58.4Z,4,REGULAR,substitution,out,[],1628978,,,1610612754,111,96,2025-03-25T01:11:41Z,6080000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M30.00S,2025-03-25T01:10:58.4Z,4,REGULAR,substitution,in,[],1641767,,,1610612754,111,96,2025-03-25T01:11:41Z,6090000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT02M30.00S,2025-03-25T01:10:58.4Z,4,REGULAR,substitution,in,[],1628418,,,1610612754,111,96,2025-03-25T01:11:41Z,6100000,False,,,0,,SUB in: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M30.00S,2025-03-25T01:10:58.4Z,4,REGULAR,substitution,in,[],1630568,,,1610612754,111,96,2025-03-25T01:11:41Z,6110000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT02M30.00S,2025-03-25T01:10:58.4Z,4,REGULAR,substitution,in,[],1630545,,,1610612754,111,96,2025-03-25T01:11:41Z,6120000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M30.00S,2025-03-25T01:10:58.4Z,4,REGULAR,substitution,in,[],1642265,,,1610612754,111,96,2025-03-25T01:11:41Z,6130000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M30.00S,2025-03-25T01:10:58.4Z,4,REGULAR,substitution,in,[],1631169,,,1610612754,111,96,2025-03-25T01:11:41Z,6140000,False,,,0,,SUB in: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT02M21.00S,2025-03-25T01:11:54.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628418,79.97700394218134,58.333333333333336,1610612754,113,96,2025-03-25T01:16:46Z,6150000,False,42.0,136.0,1,right,T. Bryant 14' turnaround fadeaway Jump Shot (2 PTS),[1628418],1610612754.0,IND,turnaround fadeaway,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),8-16 Center,14.2,Made,,,,,2.0,,,,,,,,,,,,,
624,PT02M05.00S,2025-03-25T01:12:09.1Z,4,REGULAR,turnover,bad pass,[],1631169,,,1610612750,113,96,2025-03-25T01:12:11Z,6170000,False,,,0,,J. Minott bad pass TURNOVER (1 TO),"[1631169, 1628418]",1610612750.0,MIN,,,,Minott,J. Minott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Bryant,1628418.0
625,PT02M05.00S,2025-03-25T01:12:09.1Z,4,REGULAR,steal,,[],1628418,,,1610612754,113,96,2025-03-25T01:12:10Z,6180000,False,,,0,,T. Bryant STEAL (2 STL),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
626,PT01M52.00S,2025-03-25T01:12:23.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627783,93.38042049934296,25.245098039215684,1610612754,113,96,2025-03-25T01:16:27Z,6190000,False,-124.0,10.0,1,right,MISS P. Siakam 12' turnaround fadeaway bank Shot,[1627783],1610612754.0,IND,turnaround fadeaway bank,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,12.42,Missed,,,,,,,,,,,,,,,,,,
627,PT01M50.00S,2025-03-25T01:12:25.1Z,4,REGULAR,rebound,offensive,[],1628418,,,1610612754,113,96,2025-03-25T01:12:27Z,6200000,False,,,0,,T. Bryant REBOUND (Off:1 Def:1),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Left,,,626.0,2.0,1.0,1.0,,,,,,,,,,,,,,
628,PT01M50.00S,2025-03-25T01:12:27.2Z,4,REGULAR,foul,personal,['2freethrow'],1631169,,,1610612754,113,96,2025-03-25T01:12:34Z,6210000,False,,,0,,J. Minott shooting personal FOUL (1 PF) (Bryant 2 FT),"[1631169, 1628418]",1610612750.0,MIN,shooting,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,,,,,,,,,,202035.0,1.0,0.0,Bryant,1628418.0,,,,,,
630,PT01M50.00S,2025-03-25T01:12:56.3Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628418,,,1610612754,114,96,2025-03-25T01:12:56Z,6230000,False,,,0,,T. Bryant Free Throw 1 of 2 (3 PTS),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
631,PT01M50.00S,2025-03-25T01:12:56.8Z,4,REGULAR,substitution,out,[],1627783,,,1610612754,114,96,2025-03-25T01:13:01Z,6240000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT01M50.00S,2025-03-25T01:12:56.8Z,4,REGULAR,substitution,out,[],1641740,,,1610612754,114,96,2025-03-25T01:13:01Z,6250000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT01M50.00S,2025-03-25T01:12:56.8Z,4,REGULAR,substitution,in,[],1641716,,,1610612754,114,96,2025-03-25T01:13:01Z,6260000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT01M50.00S,2025-03-25T01:12:56.8Z,4,REGULAR,substitution,in,[],1630538,,,1610612754,114,96,2025-03-25T01:13:01Z,6270000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT01M50.00S,2025-03-25T01:13:15.2Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628418,,,1610612754,115,96,2025-03-25T01:13:15Z,6280000,False,,,0,,T. Bryant Free Throw 2 of 2 (4 PTS),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
636,PT01M37.00S,2025-03-25T01:13:31.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631169,6.652431011826544,50.49019607843137,1610612750,115,98,2025-03-25T01:13:36Z,6290000,False,-2.0,10.0,1,left,J. Minott driving DUNK (2 PTS),[1631169],1610612750.0,MIN,driving,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,1.03,Made,,,,,2.0,,,,,,,,,,,,,
637,PT01M37.00S,2025-03-25T01:13:37.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,115,98,2025-03-25T01:13:37Z,6300000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M37.00S,2025-03-25T01:14:53.7Z,4,REGULAR,substitution,out,[],1629614,,,1610612754,115,98,2025-03-25T01:15:05Z,6310000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M37.00S,2025-03-25T01:14:53.7Z,4,REGULAR,substitution,out,[],1630174,,,1610612754,115,98,2025-03-25T01:15:05Z,6320000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M37.00S,2025-03-25T01:14:53.7Z,4,REGULAR,substitution,in,[],1631245,,,1610612754,115,98,2025-03-25T01:15:05Z,6330000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M37.00S,2025-03-25T01:14:53.7Z,4,REGULAR,substitution,in,[],1642277,,,1610612754,115,98,2025-03-25T01:15:05Z,6340000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M21.00S,2025-03-25T01:15:35.8Z,4,REGULAR,2pt,Jump Shot,[],1641716,85.75886990801577,27.696078431372552,1610612754,117,98,2025-03-25T01:15:38Z,6350000,False,-112.0,81.0,1,right,J. Walker 13' driving floating bank Jump Shot (2 PTS),[1641716],1610612754.0,IND,driving floating bank,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,13.81,Made,,,,,2.0,,,,,,,,,,,,,
643,PT01M08.00S,2025-03-25T01:15:52.2Z,4,REGULAR,3pt,Jump Shot,[],1631169,18.610381077529567,5.392156862745098,1610612750,117,101,2025-03-25T01:15:56Z,6360000,False,223.0,122.0,1,left,J. Minott 25' 3PT  (5 PTS) (T. Shannon Jr. 1 AST),"[1631169, 1630545]",1610612750.0,MIN,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Right Center,25.44,Made,,,,,5.0,,,,,,,,T. Shannon Jr.,1630545.0,1.0,,,
645,PT00M52.30S,2025-03-25T01:16:18.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631169,,,1610612754,117,101,2025-03-25T01:16:22Z,6380000,False,,,0,,J. Minott shooting personal FOUL (2 PF) (Bryant 2 FT),"[1631169, 1628418]",1610612750.0,MIN,shooting,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,,,,,,,,,,201245.0,2.0,0.0,Bryant,1628418.0,,,,,,
647,PT00M52.30S,2025-03-25T01:16:37.0Z,4,REGULAR,freethrow,1 of 2,[],1628418,,,1610612754,118,101,2025-03-25T01:16:37Z,6400000,False,,,0,,T. Bryant Free Throw 1 of 2 (5 PTS),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
648,PT00M52.30S,2025-03-25T01:16:53.7Z,4,REGULAR,freethrow,2 of 2,[],1628418,,,1610612754,119,101,2025-03-25T01:16:53Z,6410000,False,,,0,,T. Bryant Free Throw 2 of 2 (6 PTS),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
649,PT00M39.80S,2025-03-25T01:17:08.3Z,4,REGULAR,2pt,Jump Shot,[],1630568,8.360709592641262,32.1078431372549,1610612750,119,103,2025-03-25T01:17:11Z,6420000,False,89.0,26.0,1,left,L. Garza 9' floating Jump Shot (2 PTS) (B. Hyland 1 AST),"[1630568, 1630538]",1610612750.0,MIN,floating,,,Garza,L. Garza,,,,,Mid-Range,8-16 Right,9.32,Made,,,,,2.0,,,,,,,,B. Hyland,1630538.0,1.0,,,
651,PT00M15.30S,2025-03-25T01:17:38.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612754,119,103,2025-03-25T01:17:42Z,6440000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,201245.0,,,,,,,,,,
652,PT00M08.10S,2025-03-25T01:17:53.4Z,4,REGULAR,turnover,out-of-bounds,[],1630545,,,1610612750,119,103,2025-03-25T01:17:57Z,6450000,False,,,0,,T. Shannon Jr. bad pass out-of-bounds TURNOVER (1 TO),[1630545],1610612750.0,MIN,bad pass,,,Shannon Jr.,T. Shannon Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,202058.0,,,,,,,,1.0,,
653,PT00M00.00S,2025-03-25T01:18:14.9Z,4,REGULAR,period,end,[],0,,,1610612754,119,103,2025-03-25T01:18:15Z,6460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M00.00S,2025-03-25T01:18:18.2Z,4,REGULAR,game,end,[],0,,,0,119,103,2025-03-25T01:18:18Z,6470000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
