actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
528,PT00M58.70S,2025-02-01T23:53:34.9Z,3,REGULAR,block,,[],1628418,,,1610612737,97,92,2025-02-01T23:53:37Z,5200000,False,,,0,,T. Bryant BLOCK (1 BLK),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
529,PT00M55.00S,2025-02-01T23:53:38.6Z,3,REGULAR,rebound,offensive,[],1629631,,,1610612737,97,92,2025-02-01T23:53:39Z,5210000,False,,,0,,D. Hunter REBOUND (Off:2 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,527.0,5.0,3.0,2.0,,,,,,,,,,,,,,
530,PT00M50.70S,2025-02-01T23:53:43.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629027,61.84296977660972,52.94117647058824,1610612737,97,92,2025-02-01T23:53:48Z,5220000,False,15.0,306.0,1,right,MISS T. Young 30' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,30.66,Missed,,,,,,,,,,,,,,,,,,
531,PT00M47.50S,2025-02-01T23:53:46.2Z,3,REGULAR,rebound,offensive,[],1629631,,,1610612737,97,92,2025-02-01T23:53:48Z,5230000,False,,,0,,D. Hunter REBOUND (Off:3 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,530.0,6.0,3.0,3.0,,,,,,,,,,,,,,
532,PT00M47.50S,2025-02-01T23:53:47.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629614,,,1610612737,97,92,2025-02-01T23:53:57Z,5240000,False,,,0,,A. Nembhard personal FOUL (4 PF) (Hunter 2 FT),"[1629614, 1629631]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2005.0,,,,4.0,0.0,Hunter,1629631.0
534,PT00M47.50S,2025-02-01T23:54:16.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629631,,,1610612737,97,93,2025-02-01T23:54:41Z,5260000,False,,,0,,D. Hunter Free Throw 1 of 2 (4 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
535,PT00M47.50S,2025-02-01T23:54:17.0Z,3,REGULAR,substitution,out,[],1629614,,,1610612737,97,93,2025-02-01T23:54:20Z,5270000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT00M47.50S,2025-02-01T23:54:17.0Z,3,REGULAR,substitution,in,[],1641767,,,1610612737,97,93,2025-02-01T23:54:20Z,5280000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT00M47.50S,2025-02-01T23:54:16.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629631,,,1610612737,97,93,2025-02-01T23:54:41Z,5290000,False,,,0,,MISS D. Hunter Free Throw 2 of 2,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
538,PT00M46.30S,2025-02-01T23:54:17.6Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,97,93,2025-02-01T23:54:41Z,5300000,False,,,0,,O. Toppin REBOUND (Off:2 Def:6),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,537.0,8.0,6.0,2.0,,,,,,,,,,,,,,
539,PT00M36.80S,2025-02-01T23:54:49.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,8.886333771353483,47.30392156862745,1610612754,99,93,2025-02-01T23:54:53Z,5310000,False,13.0,31.0,1,left,O. Toppin driving DUNK (18 PTS) (T. McConnell 5 AST),"[1630167, 204456]",1610612754.0,IND,driving,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,3.38,Made,,,,,18.0,T. McConnell,204456.0,5.0,,,,,,,,,,
541,PT00M29.50S,2025-02-01T23:55:04.3Z,3,REGULAR,2pt,Jump Shot,[],1629027,78.40013140604468,76.47058823529412,1610612737,99,93,2025-02-01T23:55:07Z,5330000,False,132.0,151.0,1,right,MISS T. Young 20' pullup Shot,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,20.04,Missed,,,,,,,,,,,,,,,,,,
542,PT00M27.10S,2025-02-01T23:55:06.7Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,99,93,2025-02-01T23:55:07Z,5340000,False,,,0,,O. Toppin REBOUND (Off:2 Def:7),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Right Center,,,541.0,9.0,7.0,2.0,,,,,,,,,,,,,,
543,PT00M07.90S,2025-02-01T23:55:25.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,14.4053876478318,43.13725490196079,1610612754,99,93,2025-02-01T23:58:21Z,5350000,False,34.0,83.0,1,left,MISS T. McConnell 8' driving floating Shot,[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,8.97,Missed,,,,,,,,,,,,,,,,,,
544,PT00M05.30S,2025-02-01T23:55:28.4Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,99,93,2025-02-01T23:55:28Z,5360000,False,,,0,,T. Young REBOUND (Off:0 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,543.0,2.0,2.0,0.0,,,,,,,,,,,,,,
545,PT00M00.70S,2025-02-01T23:55:33.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,93.24901445466492,52.20588235294118,1610612737,99,95,2025-02-01T23:55:36Z,5370000,False,11.0,11.0,1,right,T. Young driving finger roll Layup (21 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,21.0,,,,,,,,,,,,,
547,PT00M00.00S,2025-02-01T23:56:16.4Z,3,REGULAR,period,end,[],0,,,1610612754,99,95,2025-02-01T23:56:16Z,5390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2025-02-01T23:58:02.5Z,4,REGULAR,substitution,out,['startperiod'],1630174,,,1610612754,99,95,2025-02-01T23:58:31Z,5400000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2025-02-01T23:58:02.5Z,4,REGULAR,substitution,out,['startperiod'],1629631,,,1610612754,99,95,2025-02-01T23:58:31Z,5410000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2025-02-01T23:58:02.5Z,4,REGULAR,substitution,in,['startperiod'],1631097,,,1610612754,99,95,2025-02-01T23:58:31Z,5420000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2025-02-01T23:58:02.5Z,4,REGULAR,substitution,in,['startperiod'],1642258,,,1610612754,99,95,2025-02-01T23:58:31Z,5430000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2025-02-01T23:58:45.1Z,4,REGULAR,period,start,[],0,,,1610612737,99,95,2025-02-01T23:58:45Z,5440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT11M42.00S,2025-02-01T23:59:03.9Z,4,REGULAR,foul,personal,[],204456,,,1610612737,99,95,2025-02-01T23:59:25Z,5450000,False,,,0,,T. McConnell personal FOUL (4 PF),"[204456, 1629027]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2005.0,,,,4.0,0.0,Young,1629027.0
555,PT11M37.00S,2025-02-01T23:59:42.2Z,4,REGULAR,2pt,Jump Shot,[],1629027,83.39356110381078,27.941176470588236,1610612737,99,97,2025-02-02T00:00:18Z,5470000,False,-110.0,104.0,1,right,T. Young 15' driving floating Jump Shot (23 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,8-16 Left,15.13,Made,,,,,23.0,,,,,,,,,,,,,
556,PT11M27.00S,2025-02-01T23:59:53.5Z,4,REGULAR,foul,personal,['2freethrow'],1630249,,,1610612754,99,97,2025-02-02T00:00:05Z,5480000,False,,,0,,V. Krejčí shooting personal FOUL (4 PF) (Mathurin 2 FT),"[1630249, 1631097]",1610612737.0,ATL,shooting,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,2005.0,,,,4.0,0.0,Mathurin,1631097.0
558,PT11M27.00S,2025-02-02T00:00:26.0Z,4,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,100,97,2025-02-02T00:00:26Z,5500000,False,,,0,,B. Mathurin Free Throw 1 of 2 (11 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
559,PT11M27.00S,2025-02-02T00:00:48.0Z,4,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,101,97,2025-02-02T00:00:48Z,5510000,False,,,0,,B. Mathurin Free Throw 2 of 2 (12 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
560,PT11M14.00S,2025-02-02T00:01:04.0Z,4,REGULAR,3pt,Jump Shot,[],1642258,93.24901445466492,95.83333333333334,1610612737,101,100,2025-02-02T00:01:08Z,5520000,False,229.0,11.0,1,right,Z. Risacher 3PT  (9 PTS) (T. Young 15 AST),"[1642258, 1629027]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Right Corner 3,24+ Right,22.95,Made,,,,,9.0,T. Young,1629027.0,15.0,,,,,,,,,,
562,PT11M01.00S,2025-02-02T00:01:15.9Z,4,REGULAR,3pt,Jump Shot,[],1631097,34.11629434954008,51.71568627450981,1610612754,101,100,2025-02-02T00:01:20Z,5540000,False,-9.0,268.0,1,left,MISS B. Mathurin 26' pullup 3PT,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,26.83,Missed,,,,,,,,,,,,,,,,,,
563,PT10M57.00S,2025-02-02T00:01:19.9Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612737,101,100,2025-02-02T00:01:20Z,5550000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:5),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Center,,,562.0,5.0,5.0,0.0,,,,,,,,,,,,,,
564,PT10M53.00S,2025-02-02T00:01:24.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,64.86530880420499,78.67647058823529,1610612737,101,100,2025-02-02T00:01:28Z,5560000,False,143.0,278.0,1,right,MISS T. Young 31' running pullup 3PT,[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,31.26,Missed,,,,,,,,,,,,,,,,,,
565,PT10M49.00S,2025-02-02T00:01:28.0Z,4,REGULAR,rebound,offensive,[],1642258,,,1610612737,101,100,2025-02-02T00:01:28Z,5570000,False,,,0,,Z. Risacher REBOUND (Off:3 Def:0),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,,,564.0,3.0,0.0,3.0,,,,,,,,,,,,,,
566,PT10M49.00S,2025-02-02T00:01:28.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642258,92.72339027595268,44.6078431372549,1610612737,101,102,2025-02-02T00:01:31Z,5580000,False,-27.0,16.0,1,right,Z. Risacher putback Layup (11 PTS),[1642258],1610612737.0,ATL,putback,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,3.13,Made,,,,,11.0,,,,,,,,,,,,,
567,PT10M49.00S,2025-02-02T00:01:30.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,101,102,2025-02-02T00:01:30Z,5590000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT10M32.00S,2025-02-02T00:04:48.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,6.652431011826544,58.82352941176471,1610612754,103,102,2025-02-02T00:04:51Z,5600000,False,-44.0,10.0,1,left,B. Mathurin driving Layup (14 PTS),[1631097],1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,4.52,Made,,,,,14.0,,,,,,,,,,,,,
569,PT10M32.00S,2025-02-02T00:04:49.9Z,4,REGULAR,foul,personal,['1freethrow'],1626204,,,1610612754,103,102,2025-02-02T00:04:57Z,5610000,False,,,0,,L. Nance Jr. shooting personal FOUL (1 PF) (Mathurin 1 FT),"[1626204, 1631097]",1610612737.0,ATL,shooting,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627534.0,,,,1.0,0.0,Mathurin,1631097.0
571,PT10M32.00S,2025-02-02T00:05:22.9Z,4,REGULAR,freethrow,1 of 1,[],1631097,,,1610612754,104,102,2025-02-02T00:05:22Z,5630000,False,,,0,,B. Mathurin Free Throw 1 of 1 (15 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
572,PT10M18.00S,2025-02-02T00:05:40.2Z,4,REGULAR,turnover,traveling,[],1629027,,,1610612737,104,102,2025-02-02T00:05:44Z,5640000,False,,,0,,T. Young traveling TURNOVER (2 TO),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2005.0,2.0,,,,,,
573,PT10M05.00S,2025-02-02T00:06:04.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628418,6.389618922470433,52.20588235294118,1610612754,106,102,2025-02-02T00:06:06Z,5650000,False,-11.0,8.0,1,left,T. Bryant cutting DUNK (5 PTS) (T. McConnell 6 AST),"[1628418, 204456]",1610612754.0,IND,cutting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,5.0,T. McConnell,204456.0,6.0,,,,,,,,,,
575,PT09M51.00S,2025-02-02T00:06:17.6Z,4,REGULAR,3pt,Jump Shot,[],1642258,94.1688567674113,98.52941176470588,1610612737,106,105,2025-02-02T00:06:21Z,5670000,False,243.0,2.0,1,right,Z. Risacher 24' 3PT  (14 PTS) (T. Young 16 AST),"[1642258, 1629027]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Right Corner 3,24+ Right,24.26,Made,,,,,14.0,T. Young,1629027.0,16.0,,,,,,,,,,
577,PT09M40.00S,2025-02-02T00:06:31.6Z,4,REGULAR,foul,personal,[],1629726,,,1610612754,106,105,2025-02-02T00:06:43Z,5690000,False,,,0,,G. Mathews personal FOUL (3 PF),"[1629726, 1631097]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1830.0,,,,3.0,0.0,Mathurin,1631097.0
579,PT09M40.00S,2025-02-02T00:06:42.1Z,4,REGULAR,substitution,out,[],1626204,,,1610612754,106,105,2025-02-02T00:06:46Z,5710000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT09M40.00S,2025-02-02T00:06:42.1Z,4,REGULAR,substitution,in,[],1630168,,,1610612754,106,105,2025-02-02T00:06:46Z,5720000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT09M34.00S,2025-02-02T00:07:05.2Z,4,REGULAR,2pt,Jump Shot,[],1631097,8.360709592641262,72.05882352941177,1610612754,106,105,2025-02-02T00:07:11Z,5730000,False,-110.0,26.0,1,left,MISS B. Mathurin 11' driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,11.33,Missed,,,,,,,,,,,,,,,,,,
582,PT09M29.00S,2025-02-02T00:07:10.2Z,4,REGULAR,rebound,defensive,[],1642258,,,1610612737,106,105,2025-02-02T00:10:04Z,5740000,False,,,0,,Z. Risacher REBOUND (Off:3 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,8-16 Left,,,581.0,4.0,1.0,3.0,,,,,,,,,,,,,,
583,PT09M27.00S,2025-02-02T00:07:10.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630249,75.3777923784494,93.62745098039215,1610612737,106,105,2025-02-02T00:07:26Z,5750000,False,218.0,179.0,1,right,MISS V. Krejčí 28' running 3PT,[1630249],1610612737.0,ATL,running,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,28.21,Missed,,,,,,,,,,,,,,,,,,
584,PT09M24.00S,2025-02-02T00:07:13.8Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,106,105,2025-02-02T00:07:18Z,5760000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,583.0,2.0,2.0,0.0,,,,,,,,,,,,,,
585,PT09M18.00S,2025-02-02T00:07:19.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630167,11.383048620236531,46.32352941176471,1610612754,106,105,2025-02-02T00:09:43Z,5770000,False,18.0,55.0,1,left,MISS O. Toppin driving floating Shot,[1630167],1610612754.0,IND,driving floating,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,5.75,Missed,,,,,,,,,,,,,,,,,,
586,PT09M16.00S,2025-02-02T00:07:21.7Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,106,105,2025-02-02T00:07:26Z,5780000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:8),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,585.0,9.0,8.0,1.0,,,,,,,,,,,,,,
588,PT09M12.00S,2025-02-02T00:07:35.0Z,4,REGULAR,substitution,out,[],1630167,,,1610612737,106,105,2025-02-02T00:08:05Z,5800000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT09M12.00S,2025-02-02T00:07:35.0Z,4,REGULAR,substitution,out,[],1628418,,,1610612737,106,105,2025-02-02T00:08:05Z,5810000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT09M12.00S,2025-02-02T00:07:35.0Z,4,REGULAR,substitution,out,[],204456,,,1610612737,106,105,2025-02-02T00:08:05Z,5820000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT09M12.00S,2025-02-02T00:07:35.0Z,4,REGULAR,substitution,out,[],1641767,,,1610612737,106,105,2025-02-02T00:08:05Z,5830000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT09M12.00S,2025-02-02T00:07:35.0Z,4,REGULAR,substitution,out,[],1630249,,,1610612737,106,105,2025-02-02T00:08:05Z,5840000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT09M12.00S,2025-02-02T00:07:35.0Z,4,REGULAR,substitution,in,[],1627783,,,1610612737,106,105,2025-02-02T00:08:05Z,5850000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT09M12.00S,2025-02-02T00:07:35.0Z,4,REGULAR,substitution,in,[],1630169,,,1610612737,106,105,2025-02-02T00:08:05Z,5860000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT09M12.00S,2025-02-02T00:07:35.0Z,4,REGULAR,substitution,in,[],1626167,,,1610612737,106,105,2025-02-02T00:08:05Z,5870000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT09M12.00S,2025-02-02T00:07:35.0Z,4,REGULAR,substitution,in,[],1629614,,,1610612737,106,105,2025-02-02T00:08:05Z,5880000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT09M12.00S,2025-02-02T00:07:35.0Z,4,REGULAR,substitution,in,[],1630700,,,1610612737,106,105,2025-02-02T00:08:05Z,5890000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT08M56.00S,2025-02-02T00:08:32.2Z,4,REGULAR,turnover,traveling,[],1629027,,,1610612737,106,105,2025-02-02T00:08:36Z,5900000,False,,,0,,T. Young traveling TURNOVER (3 TO),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627534.0,3.0,,,,,,
599,PT08M56.00S,2025-02-02T00:08:35.4Z,4,REGULAR,substitution,out,[],1629726,,,1610612754,106,105,2025-02-02T00:08:43Z,5910000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT08M56.00S,2025-02-02T00:08:35.4Z,4,REGULAR,substitution,in,[],1629631,,,1610612754,106,105,2025-02-02T00:08:43Z,5920000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT08M46.00S,2025-02-02T00:09:02.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630169,13.61695137976347,25.98039215686275,1610612754,106,105,2025-02-02T00:09:10Z,5930000,False,120.0,75.0,1,left,MISS T. Haliburton 14' driving floating bank Shot,[1630169],1610612754.0,IND,driving floating bank,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,14.19,Missed,,,,,,,,,,,,,,,,,,
602,PT08M39.00S,2025-02-02T00:09:09.5Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,106,105,2025-02-02T00:09:10Z,5940000,False,,,0,,T. Young REBOUND (Off:0 Def:3),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Right,,,601.0,3.0,3.0,0.0,,,,,,,,,,,,,,
603,PT08M31.00S,2025-02-02T00:09:17.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642258,90.62089356110381,49.754901960784316,1610612737,106,107,2025-02-02T00:11:21Z,5950000,False,-1.0,36.0,1,right,Z. Risacher driving Layup (16 PTS) (D. Daniels 4 AST),"[1642258, 1630700]",1610612737.0,ATL,driving,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,3.57,Made,,,,,16.0,D. Daniels,1630700.0,4.0,,,,,,,,,,
605,PT08M15.00S,2025-02-02T00:09:32.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,16.245072273324574,41.66666666666667,1610612754,108,107,2025-02-02T00:12:07Z,5970000,False,42.0,100.0,1,left,B. Mathurin 10' driving floating Jump Shot (17 PTS) (M. Turner 3 AST),"[1631097, 1626167]",1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,10.85,Made,,,,,17.0,M. Turner,1626167.0,3.0,,,,,,,,,,
607,PT07M56.00S,2025-02-02T00:09:51.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,92.32917214191852,51.225490196078425,1610612737,108,109,2025-02-02T00:09:55Z,5990000,False,6.0,20.0,1,right,O. Okongwu cutting Layup (10 PTS) (Z. Risacher 1 AST),"[1630168, 1642258]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,10.0,Z. Risacher,1642258.0,1.0,,,,,,,,,,
609,PT07M32.00S,2025-02-02T00:10:16.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,7.30946123521682,44.6078431372549,1610612754,108,109,2025-02-02T00:13:10Z,6010000,False,27.0,16.0,1,left,MISS M. Turner driving Layup - blocked,"[1626167, 1630700]",1610612754.0,IND,driving,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,Daniels,1630700.0,,,,,,,,
610,PT07M32.00S,2025-02-02T00:10:16.1Z,4,REGULAR,block,,[],1630700,,,1610612754,108,109,2025-02-02T00:10:17Z,6020000,False,,,0,,D. Daniels BLOCK (1 BLK),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
611,PT07M29.00S,2025-02-02T00:10:19.1Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612754,108,109,2025-02-02T00:10:19Z,6030000,False,,,0,,P. Siakam REBOUND (Off:4 Def:5),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,609.0,9.0,5.0,4.0,,,,,,,,,,,,,,
612,PT07M29.00S,2025-02-02T00:10:19.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,8.754927726675426,56.61764705882353,1610612754,110,109,2025-02-02T00:10:22Z,6040000,False,-33.0,30.0,1,left,P. Siakam putback Layup (13 PTS),[1627783],1610612754.0,IND,putback,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,4.45,Made,,,,,13.0,,,,,,,,,,,,,
