actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
743,PT05M35.00S,2026-01-28T02:04:27.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,98,99,2026-01-28T02:19:30Z,6497500,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,742.0,,,,,,,,,,,,,,
667,PT05M35.00S,2026-01-28T02:04:37.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,98,99,2026-01-28T02:19:30Z,6510000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT05M35.00S,2026-01-28T02:04:41.3Z,4,REGULAR,substitution,out,[],1641731,,,1610612764,98,99,2026-01-28T02:19:30Z,6520000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT05M35.00S,2026-01-28T02:04:41.3Z,4,REGULAR,substitution,out,[],1641712,,,1610612764,98,99,2026-01-28T02:19:30Z,6530000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT05M35.00S,2026-01-28T02:04:41.3Z,4,REGULAR,substitution,in,[],1642273,,,1610612764,98,99,2026-01-28T02:19:30Z,6540000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT05M35.00S,2026-01-28T02:04:41.3Z,4,REGULAR,substitution,in,[],1642270,,,1610612764,98,99,2026-01-28T02:19:30Z,6550000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT05M19.00S,2026-01-28T02:07:56.9Z,4,REGULAR,turnover,bad pass,[],203114,,,1610612764,98,99,2026-01-28T02:08:07Z,6560000,False,,,0,,K. Middleton bad pass TURNOVER (1 TO),"[203114, 1642270]",1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,1.0,,,,,Clingan,1642270.0,,,,,,,,,
673,PT05M19.00S,2026-01-28T02:07:56.9Z,4,REGULAR,steal,,[],1642270,,,1610612757,98,99,2026-01-28T02:08:00Z,6570000,False,,,0,,D. Clingan STEAL (1 STL),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
676,PT05M07.00S,2026-01-28T02:08:08.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1631101,81.2910643889619,74.75490196078431,1610612757,98,99,2026-01-28T02:08:12Z,6580000,False,124.0,123.0,1,right,MISS S. Sharpe 17' step back Shot,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right Center,17.48,Missed,,,,,,,,,,,,,,,,,,
677,PT05M05.00S,2026-01-28T02:08:11.5Z,4,REGULAR,rebound,offensive,[],1641739,,,1610612757,98,99,2026-01-28T02:08:11Z,6590000,False,,,0,,T. Camara REBOUND (Off:1 Def:7),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Right Center,,,,,,676.0,8.0,7.0,1.0,,,,,,,,,,,
678,PT04M59.00S,2026-01-28T02:08:19.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641739,88.51839684625493,35.294117647058826,1610612757,98,99,2026-01-28T02:20:38Z,6600000,False,-74.0,55.0,1,right,MISS T. Camara 9' cutting Layup - blocked,"[1641739, 1642273]",1610612757.0,POR,cutting,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Left,9.2,Missed,,,,,,,,,,,,,,George,1642273.0,,,
679,PT04M59.00S,2026-01-28T02:08:19.6Z,4,REGULAR,block,,[],1642273,,,1610612757,98,99,2026-01-28T02:20:56Z,6610000,False,,,0,,K. George BLOCK (2 BLK),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
680,PT04M59.00S,2026-01-28T02:08:19.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,98,99,2026-01-28T02:08:50Z,6620000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,678.0,,,,,,,,,,,,,,
682,PT04M57.00S,2026-01-28T02:08:35.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203924,73.66951379763469,13.970588235294118,1610612757,98,99,2026-01-28T02:08:52Z,6640000,False,-180.0,195.0,1,right,MISS J. Grant 26' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,26.54,Missed,,,,,,,,,,,,,,,,,,
683,PT04M53.00S,2026-01-28T02:08:39.0Z,4,REGULAR,rebound,defensive,[],1642273,,,1610612764,98,99,2026-01-28T02:08:52Z,6650000,False,,,0,,K. George REBOUND (Off:1 Def:7),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,682.0,8.0,7.0,1.0,,,,,,,,,,,
684,PT04M43.00S,2026-01-28T02:08:48.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,6.258212877792378,58.57843137254902,1610612764,98,99,2026-01-28T02:22:06Z,6660000,False,-43.0,6.0,1,left,MISS K. Middleton driving floating bank Shot,[203114],1610612764.0,WAS,driving floating bank,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,4.34,Missed,,,,,,,,,,,,,,,,,,
685,PT04M39.00S,2026-01-28T02:08:52.0Z,4,REGULAR,rebound,offensive,[],1642259,,,1610612764,98,99,2026-01-28T02:08:58Z,6670000,False,,,0,,A. Sarr REBOUND (Off:6 Def:5),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,684.0,11.0,5.0,6.0,,,,,,,,,,,
686,PT04M39.00S,2026-01-28T02:08:51.7Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642259,5.590000152587891,50.0,1610612764,100,99,2026-01-28T02:22:40Z,6680000,False,0.0,0.0,1,left,A. Sarr tip DUNK (29 PTS),[1642259],1610612764.0,WAS,tip,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,0.0,Made,29.0,,,,,,,,,,,,,,,,,
687,PT04M30.00S,2026-01-28T02:09:05.1Z,4,REGULAR,foul,personal,['2freethrow'],1642848,,,1610612757,100,99,2026-01-28T02:09:17Z,6690000,False,,,0,,T. Johnson shooting personal FOUL (2 PF) (Sharpe 2 FT),"[1642848, 1631101]",1610612764.0,WAS,shooting,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,1627964.0,,,,,,,,2.0,0.0,Sharpe,1631101.0,,,,,
689,PT04M30.00S,2026-01-28T02:09:35.6Z,4,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,100,100,2026-01-28T02:09:35Z,6710000,False,,,0,,S. Sharpe Free Throw 1 of 2 (25 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
690,PT04M30.00S,2026-01-28T02:09:36.4Z,4,REGULAR,substitution,out,[],203924,,,1610612757,100,100,2026-01-28T02:09:48Z,6720000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT04M30.00S,2026-01-28T02:09:36.4Z,4,REGULAR,substitution,in,[],1630166,,,1610612757,100,100,2026-01-28T02:09:48Z,6730000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT04M30.00S,2026-01-28T02:09:52.1Z,4,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,100,101,2026-01-28T02:09:52Z,6740000,False,,,0,,S. Sharpe Free Throw 2 of 2 (26 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
693,PT04M07.00S,2026-01-28T02:10:18.3Z,4,REGULAR,2pt,Jump Shot,[],203114,18.478975032851512,22.794117647058822,1610612764,100,101,2026-01-28T02:23:34Z,6750000,False,136.0,121.0,1,left,MISS K. Middleton 18' step back Shot,[203114],1610612764.0,WAS,step back,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right Center,18.22,Missed,,,,,,,,,,,,,,,,,,
694,PT04M05.00S,2026-01-28T02:10:20.3Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,100,101,2026-01-28T02:10:23Z,6760000,False,,,0,,D. Clingan REBOUND (Off:11 Def:7),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,16-24 Right Center,,,,,,693.0,18.0,7.0,11.0,,,,,,,,,,,
695,PT03M57.00S,2026-01-28T02:10:27.8Z,4,REGULAR,2pt,Jump Shot,[],1631101,91.27792378449409,76.7156862745098,1610612757,100,101,2026-01-28T02:10:35Z,6770000,False,134.0,29.0,1,right,MISS S. Sharpe 13' step back Shot,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Right,13.68,Missed,,,,,,,,,,,,,,,,,,
696,PT03M55.00S,2026-01-28T02:10:30.7Z,4,REGULAR,rebound,offensive,[],1642270,,,1610612757,100,101,2026-01-28T02:10:30Z,6780000,False,,,0,,D. Clingan REBOUND (Off:12 Def:7),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Right,,,,,,695.0,19.0,7.0,12.0,,,,,,,,,,,
697,PT03M53.00S,2026-01-28T02:10:32.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630166,67.23061760840999,27.696078431372552,1610612757,100,104,2026-01-28T02:10:37Z,6790000,False,-112.0,256.0,1,right,D. Avdija 27' 3PT  (17 PTS) (D. Clingan 2 AST),"[1630166, 1642270]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,27.88,Made,17.0,,,,,,,,,,,,,,,D. Clingan,1642270.0,2.0
699,PT03M39.00S,2026-01-28T02:10:48.6Z,4,REGULAR,foul,personal,[],1631101,,,1610612764,100,104,2026-01-28T02:10:56Z,6810000,False,,,0,,S. Sharpe personal FOUL (2 PF),"[1631101, 1642273]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,2534.0,,,,,,,,2.0,0.0,George,1642273.0,,,,,
701,PT03M31.00S,2026-01-28T02:11:14.2Z,4,REGULAR,2pt,Jump Shot,[],1642267,17.821944809461236,18.872549019607842,1610612764,102,104,2026-01-28T02:11:31Z,6830000,False,156.0,115.0,1,left,B. Carrington 19' pullup Jump Shot (8 PTS) (A. Sarr 3 AST),"[1642267, 1642259]",1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Right Center,19.35,Made,8.0,,,,,,,,,,,,,,,A. Sarr,1642259.0,3.0
703,PT03M31.00S,2026-01-28T02:11:21.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631101,,,1610612764,102,104,2026-01-28T02:11:33Z,6850000,False,,,0,,S. Sharpe shooting personal FOUL (3 PF) (Carrington 1 FT),"[1631101, 1642267]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right Center,,,,1628172.0,,,,,,,,3.0,0.0,Carrington,1642267.0,,,,,
705,PT03M31.00S,2026-01-28T02:11:36.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,102,104,2026-01-28T02:11:36Z,6870000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT03M31.00S,2026-01-28T02:13:56.7Z,4,REGULAR,substitution,out,[],1642848,,,1610612764,102,104,2026-01-28T02:14:10Z,6880000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT03M31.00S,2026-01-28T02:13:56.7Z,4,REGULAR,substitution,in,[],1641731,,,1610612764,102,104,2026-01-28T02:14:10Z,6890000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT03M31.00S,2026-01-28T02:14:35.8Z,4,REGULAR,freethrow,1 of 1,[],1642267,,,1610612764,103,104,2026-01-28T02:14:35Z,6900000,False,,,0,,B. Carrington Free Throw 1 of 1 (9 PTS),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
709,PT03M10.00S,2026-01-28T02:14:58.4Z,4,REGULAR,2pt,Jump Shot,[],201950,87.72996057818659,30.88235294117647,1610612757,103,104,2026-01-28T02:15:03Z,6910000,False,-96.0,63.0,1,right,MISS J. Holiday 11' driving floating Shot,[201950],1610612757.0,POR,driving floating,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,11.44,Missed,,,,,,,,,,,,,,,,,,
710,PT03M08.00S,2026-01-28T02:15:00.4Z,4,REGULAR,rebound,defensive,[],203114,,,1610612764,103,104,2026-01-28T02:15:00Z,6920000,False,,,0,,K. Middleton REBOUND (Off:1 Def:4),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,,,,,,709.0,5.0,4.0,1.0,,,,,,,,,,,
711,PT02M53.00S,2026-01-28T02:15:15.6Z,4,REGULAR,3pt,Jump Shot,[],1642273,33.327858081471746,74.50980392156863,1610612764,106,104,2026-01-28T02:15:21Z,6930000,False,-123.0,261.0,1,left,K. George 28' 3PT pullup (14 PTS) (B. Coulibaly 6 AST),"[1642273, 1641731]",1610612764.0,WAS,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,28.81,Made,14.0,,,,,,,,,,,,,,,B. Coulibaly,1641731.0,6.0
713,PT02M27.00S,2026-01-28T02:15:41.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,80.23981603153744,49.754901960784316,1610612757,106,104,2026-01-28T02:15:45Z,6950000,False,-1.0,133.0,1,right,MISS D. Avdija 13' pullup Shot,[1630166],1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,13.32,Missed,,,,,,,,,,,,,,,,,,
714,PT02M25.00S,2026-01-28T02:15:43.5Z,4,REGULAR,rebound,offensive,[],1642270,,,1610612757,106,104,2026-01-28T02:15:45Z,6960000,False,,,0,,D. Clingan REBOUND (Off:13 Def:7),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,713.0,20.0,7.0,13.0,,,,,,,,,,,
715,PT02M24.00S,2026-01-28T02:15:44.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642270,92.59198423127464,50.245098039215684,1610612757,106,104,2026-01-28T02:26:27Z,6970000,False,1.0,17.0,1,right,MISS D. Clingan putback Layup,[1642270],1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,,
716,PT02M24.00S,2026-01-28T02:15:44.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,106,104,2026-01-28T02:15:51Z,6980000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,715.0,,,,,,,,,,,,,,
718,PT02M24.00S,2026-01-28T02:15:56.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642270,,,1610612764,106,104,2026-01-28T02:16:08Z,7000000,False,,,0,,D. Clingan loose ball personal FOUL (3 PF) (George 2 FT),"[1642270, 1642273]",1610612757.0,POR,loose ball,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,,2534.0,,,,,,,,3.0,1.0,George,1642273.0,,,,,
720,PT02M24.00S,2026-01-28T02:16:26.5Z,4,REGULAR,freethrow,1 of 2,[],1642273,,,1610612764,107,104,2026-01-28T02:16:26Z,7020000,False,,,0,,K. George Free Throw 1 of 2 (15 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
721,PT02M24.00S,2026-01-28T02:16:27.1Z,4,REGULAR,substitution,out,[],1642270,,,1610612764,107,104,2026-01-28T02:16:38Z,7030000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
722,PT02M24.00S,2026-01-28T02:16:27.1Z,4,REGULAR,substitution,in,[],203924,,,1610612764,107,104,2026-01-28T02:16:38Z,7040000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
723,PT02M24.00S,2026-01-28T02:16:44.7Z,4,REGULAR,freethrow,2 of 2,[],1642273,,,1610612764,108,104,2026-01-28T02:16:44Z,7050000,False,,,0,,K. George Free Throw 2 of 2 (16 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
724,PT02M09.00S,2026-01-28T02:17:00.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,81.02825229960578,55.14705882352941,1610612757,108,104,2026-01-28T02:27:37Z,7060000,False,26.0,126.0,1,right,MISS J. Holiday 12' turnaround fadeaway Shot,[201950],1610612757.0,POR,turnaround fadeaway,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,12.84,Missed,,,,,,,,,,,,,,,,,,
725,PT02M07.00S,2026-01-28T02:17:02.9Z,4,REGULAR,rebound,defensive,[],1642259,,,1610612764,108,104,2026-01-28T02:17:06Z,7070000,False,,,0,,A. Sarr REBOUND (Off:6 Def:6),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,,,,,,724.0,12.0,6.0,6.0,,,,,,,,,,,
726,PT01M47.00S,2026-01-28T02:17:23.8Z,4,REGULAR,3pt,Jump Shot,[],1642273,26.757555847568987,16.176470588235293,1610612764,108,104,2026-01-28T02:17:28Z,7080000,False,169.0,199.0,1,left,MISS K. George 26' 3PT - blocked,"[1642273, 203924]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,26.11,Missed,,,,,,,,,,,,,,Grant,203924.0,,,
727,PT01M47.00S,2026-01-28T02:17:23.8Z,4,REGULAR,block,,[],203924,,,1610612764,108,104,2026-01-28T02:17:26Z,7090000,False,,,0,,J. Grant BLOCK (1 BLK),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
728,PT01M44.00S,2026-01-28T02:17:26.8Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,108,104,2026-01-28T02:17:28Z,7100000,False,,,0,,T. Camara REBOUND (Off:1 Def:8),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,,,726.0,9.0,8.0,1.0,,,,,,,,,,,
729,PT01M37.00S,2026-01-28T02:17:34.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,92.32917214191852,56.86274509803921,1610612757,108,106,2026-01-28T02:17:38Z,7110000,False,34.0,20.0,1,right,T. Camara driving Layup (16 PTS) (J. Holiday 4 AST),"[1641739, 201950]",1610612757.0,POR,driving,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,3.95,Made,16.0,,,,,,,,,,,,,,,J. Holiday,201950.0,4.0
731,PT01M21.00S,2026-01-28T02:17:53.3Z,4,REGULAR,2pt,Jump Shot,[],1642267,15.193823915900131,29.901960784313726,1610612764,110,106,2026-01-28T02:17:56Z,7130000,False,100.0,90.0,1,left,B. Carrington 13' driving floating Jump Shot (11 PTS),[1642267],1610612764.0,WAS,driving floating,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Right,13.51,Made,11.0,,,,,,,,,,,,,,,,,
732,PT01M09.00S,2026-01-28T02:18:06.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,95.0886990801577,44.85294117647059,1610612757,110,106,2026-01-28T02:29:28Z,7140000,False,-26.0,-6.0,1,right,MISS J. Holiday driving Layup - blocked,"[201950, 1642259]",1610612757.0,POR,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,Sarr,1642259.0,,,
733,PT01M09.00S,2026-01-28T02:18:06.5Z,4,REGULAR,block,,[],1642259,,,1610612757,110,106,2026-01-28T02:18:08Z,7150000,False,,,0,,A. Sarr BLOCK (6 BLK),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
734,PT01M06.00S,2026-01-28T02:18:09.5Z,4,REGULAR,rebound,offensive,[],201950,,,1610612757,110,106,2026-01-28T02:18:10Z,7160000,False,,,0,,J. Holiday REBOUND (Off:5 Def:2),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,732.0,7.0,2.0,5.0,,,,,,,,,,,
735,PT01M04.00S,2026-01-28T02:18:11.1Z,4,REGULAR,turnover,lost ball,[],1630166,,,1610612757,110,106,2026-01-28T02:18:17Z,7170000,False,,,0,,D. Avdija lost ball TURNOVER (6 TO),"[1630166, 1642273]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,6.0,,,,,George,1642273.0,,,,,,,,,
736,PT01M04.00S,2026-01-28T02:18:11.1Z,4,REGULAR,steal,,[],1642273,,,1610612764,110,106,2026-01-28T02:18:12Z,7180000,False,,,0,,K. George STEAL (3 STL),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
737,PT01M01.00S,2026-01-28T02:18:16.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203924,,,1610612764,110,106,2026-01-28T02:18:23Z,7190000,False,,,0,,J. Grant shooting personal FOUL (1 PF) (George 2 FT),"[203924, 1642273]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,1627964.0,,,,,,,,1.0,0.0,George,1642273.0,,,,,
739,PT01M01.00S,2026-01-28T02:18:41.5Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642273,,,1610612764,111,106,2026-01-28T02:18:41Z,7210000,False,,,0,,K. George Free Throw 1 of 2 (17 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
740,PT01M01.00S,2026-01-28T02:18:58.4Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642273,,,1610612764,112,106,2026-01-28T02:18:58Z,7220000,False,,,0,,K. George Free Throw 2 of 2 (18 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
741,PT00M53.50S,2026-01-28T02:19:06.8Z,4,REGULAR,3pt,Jump Shot,[],1631101,75.3777923784494,88.23529411764706,1610612757,112,109,2026-01-28T02:31:01Z,7230000,False,191.0,179.0,1,right,S. Sharpe 26' 3PT pullup (29 PTS) (J. Holiday 5 AST),"[1631101, 201950]",1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,26.18,Made,29.0,,,,,,,,,,,,,,,J. Holiday,201950.0,5.0
744,PT00M31.10S,2026-01-28T02:19:32.3Z,4,REGULAR,2pt,Jump Shot,[],1642267,17.821944809461236,14.950980392156863,1610612764,112,109,2026-01-28T02:31:44Z,7240000,False,175.0,115.0,1,left,MISS B. Carrington 20' step back Shot,[1642267],1610612764.0,WAS,step back,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Right,20.96,Missed,,,,,,,,,,,,,,,,,,
745,PT00M31.10S,2026-01-28T02:19:32.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,112,109,2026-01-28T02:19:38Z,7250000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Right,,,,,,744.0,,,,,,,,,,,,,,
746,PT00M29.60S,2026-01-28T02:19:38.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612764,112,109,2026-01-28T02:19:45Z,7260000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,2534.0,,,,,,,,,,,,,,,,
747,PT00M29.60S,2026-01-28T02:19:50.5Z,4,REGULAR,substitution,out,[],1642267,,,1610612757,112,109,2026-01-28T02:19:56Z,7270000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
748,PT00M29.60S,2026-01-28T02:19:50.5Z,4,REGULAR,substitution,in,[],1642364,,,1610612757,112,109,2026-01-28T02:19:56Z,7280000,False,,,0,,SUB in: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
749,PT00M25.20S,2026-01-28T02:20:08.9Z,4,REGULAR,foul,personal,[],1642273,,,1610612757,112,109,2026-01-28T02:20:16Z,7290000,False,,,0,,K. George personal FOUL (2 PF),"[1642273, 1631101]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,1628172.0,,,,,,,,2.0,1.0,Sharpe,1631101.0,,,,,
751,PT00M20.50S,2026-01-28T02:20:38.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631101,93.11760840998686,47.30392156862745,1610612757,112,111,2026-01-28T02:20:43Z,7310000,False,-13.0,12.0,1,right,S. Sharpe driving DUNK (31 PTS),[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,1.82,Made,31.0,,,,,,,,,,,,,,,,,
752,PT00M15.50S,2026-01-28T02:20:49.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641739,,,1610612764,112,111,2026-01-28T02:20:54Z,7320000,False,,,0,,T. Camara personal FOUL (4 PF) (George 2 FT),"[1641739, 1642273]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,1627964.0,,,,,,,,4.0,0.0,George,1642273.0,,,,,
