actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
619,PT05M35.00S,2026-03-01T02:15:50.9Z,4,REGULAR,substitution,in,[],1627751,,,1610612761,109,119,2026-03-01T02:17:15Z,6060000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M21.00S,2026-03-01T02:17:48.9Z,4,REGULAR,2pt,Jump Shot,[],1627742,22.946780551905388,48.529411764705884,1610612761,109,121,2026-03-01T02:17:57Z,6080000,False,7.0,163.0,1,left,B. Ingram 16' Jump Shot (24 PTS) (J. Shead 3 AST),"[1627742, 1642347]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,,,16.34,Made,,,,,,,24.0,J. Shead,1642347.0,3.0,,,,,,
623,PT04M57.00S,2026-03-01T02:18:13.2Z,4,REGULAR,3pt,Jump Shot,[],1641774,66.44218134034165,64.4607843137255,1610612764,109,121,2026-03-01T02:18:51Z,6100000,False,72.0,263.0,1,right,MISS T. Vukcevic 27' step back 3PT,[1641774],1610612764.0,WAS,step back,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Center,,,27.27,Missed,,,,,,,,,,,,,,,,
624,PT04M54.00S,2026-03-01T02:18:16.2Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612761,109,121,2026-03-01T02:18:17Z,6110000,False,,,0,,R. Barrett REBOUND (Off:1 Def:4),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,,623.0,5.0,4.0,1.0,,,,,,,,,,,,
625,PT04M42.00S,2026-03-01T02:18:28.8Z,4,REGULAR,2pt,Jump Shot,[],1630193,18.478975032851512,29.65686274509804,1610612761,109,123,2026-03-01T02:19:20Z,6120000,False,102.0,121.0,1,left,I. Quickley 15' step back Jump Shot (24 PTS),[1630193],1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,,,15.82,Made,,,,,,,24.0,,,,,,,,,
626,PT04M42.00S,2026-03-01T02:18:32.4Z,4,REGULAR,foul,personal,['1freethrow'],1642364,,,1610612761,109,123,2026-03-01T02:18:42Z,6130000,False,,,0,,J. Watkins shooting personal FOUL (1 PF) (Quickley 1 FT),"[1642364, 1630193]",1610612764.0,WAS,shooting,,,Watkins,J. Watkins,,,,,Mid-Range,8-16 Right,202027.0,,,,,,,,,,,,,,1.0,0.0,Quickley,1630193.0,,
628,PT04M42.00S,2026-03-01T02:19:02.1Z,4,REGULAR,freethrow,1 of 1,[],1630193,,,1610612761,109,124,2026-03-01T02:19:02Z,6150000,False,,,0,,I. Quickley Free Throw 1 of 1 (25 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,Made,,,,,,,25.0,,,,,,,,,
629,PT04M26.00S,2026-03-01T02:19:20.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630551,92.46057818659659,46.32352941176471,1610612764,111,124,2026-03-01T02:19:26Z,6160000,False,-18.0,18.0,1,right,J. Champagnie cutting DUNK (10 PTS) (T. Vukcevic 2 AST),"[1630551, 1641774]",1610612764.0,WAS,cutting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,2.6,Made,,,,,,,10.0,T. Vukcevic,1641774.0,2.0,,,,,,
632,PT04M11.00S,2026-03-01T02:19:44.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,7.966491458607096,34.55882352941176,1610612761,111,126,2026-03-01T02:20:13Z,6190000,False,77.0,22.0,1,left,R. Barrett 8' bank Jump Shot (21 PTS),[1629628],1610612761.0,TOR,bank,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,8.04,Made,,,,,,,21.0,,,,,,,,,
633,PT03M56.00S,2026-03-01T02:19:59.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642860,92.06636005256242,47.05882352941176,1610612764,113,126,2026-03-01T02:20:16Z,6200000,False,-15.0,22.0,1,right,W. Riley cutting Layup (13 PTS) (T. Vukcevic 3 AST),"[1642860, 1641774]",1610612764.0,WAS,cutting,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,,,2.65,Made,,,,,,,13.0,T. Vukcevic,1641774.0,3.0,,,,,,
635,PT03M40.00S,2026-03-01T02:20:15.1Z,4,REGULAR,3pt,Jump Shot,[],1642347,4.02431011826544,98.77450980392157,1610612761,113,129,2026-03-01T02:20:19Z,6220000,False,-244.0,-15.0,1,left,J. Shead 24' 3PT  (7 PTS) (I. Quickley 10 AST),"[1642347, 1630193]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Left Corner 3,24+ Left,,,24.43,Made,,,,,,,7.0,I. Quickley,1630193.0,10.0,,,,,,
637,PT03M40.00S,2026-03-01T02:20:19.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,113,129,2026-03-01T02:20:19Z,6240000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT03M40.00S,2026-03-01T02:21:49.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,113,129,2026-03-01T02:21:49Z,6250000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT03M40.00S,2026-03-01T02:21:50.4Z,4,REGULAR,substitution,out,[],1641774,,,1610612764,113,129,2026-03-01T02:23:03Z,6260000,False,,,0,,SUB out: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT03M40.00S,2026-03-01T02:21:50.4Z,4,REGULAR,substitution,out,[],1627742,,,1610612764,113,129,2026-03-01T02:23:03Z,6270000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M40.00S,2026-03-01T02:21:50.4Z,4,REGULAR,substitution,in,[],1630264,,,1610612764,113,129,2026-03-01T02:23:03Z,6280000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT03M40.00S,2026-03-01T02:21:50.4Z,4,REGULAR,substitution,in,[],1642419,,,1610612764,113,129,2026-03-01T02:23:03Z,6290000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT03M20.00S,2026-03-01T02:23:27.5Z,4,REGULAR,2pt,Jump Shot,[],1630551,88.64980289093299,24.509803921568626,1610612764,115,129,2026-03-01T02:23:33Z,6300000,False,-127.0,54.0,1,right,J. Champagnie 13' driving floating bank Jump Shot (12 PTS),[1630551],1610612764.0,WAS,driving floating bank,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,13.85,Made,,,,,,,12.0,,,,,,,,,
644,PT03M02.00S,2026-03-01T02:23:45.2Z,4,REGULAR,3pt,Jump Shot,[],1642419,20.18725361366623,5.147058823529411,1610612761,115,132,2026-03-01T02:23:50Z,6310000,False,224.0,137.0,1,left,J. Battle 26' 3PT  (6 PTS) (I. Quickley 11 AST),"[1642419, 1630193]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Right Center,,,26.3,Made,,,,,,,6.0,I. Quickley,1630193.0,11.0,,,,,,
646,PT02M45.00S,2026-03-01T02:24:04.3Z,4,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612764,115,132,2026-03-01T02:24:08Z,6330000,False,,,0,,R. Barrett shooting personal FOUL (4 PF) (Riley 2 FT),"[1629628, 1642860]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Left,1201.0,,,,,,,,,,,,,,4.0,0.0,Riley,1642860.0,,
648,PT02M45.00S,2026-03-01T02:24:27.9Z,4,REGULAR,freethrow,1 of 2,[],1642860,,,1610612764,115,132,2026-03-01T02:24:27Z,6350000,False,,,0,,MISS W. Riley Free Throw 1 of 2,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
649,PT02M45.00S,2026-03-01T02:24:27.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,115,132,2026-03-01T02:24:27Z,6360000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,648.0,,,,,,,,,,,,,,,
650,PT02M45.00S,2026-03-01T02:24:39.8Z,4,REGULAR,freethrow,2 of 2,[],1642860,,,1610612764,116,132,2026-03-01T02:24:39Z,6370000,False,,,0,,W. Riley Free Throw 2 of 2 (14 PTS),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,Made,,,,,,,14.0,,,,,,,,,
651,PT02M36.00S,2026-03-01T02:24:54.8Z,4,REGULAR,foul,offensive,[],1627751,,,1610612761,116,132,2026-03-01T02:25:02Z,6380000,False,,,0,,J. Poeltl offensive FOUL (6 PF),"[1627751, 1642364]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,202027.0,,,,,,,,,,,,,,6.0,0.0,Watkins,1642364.0,,
653,PT02M36.00S,2026-03-01T02:24:54.8Z,4,REGULAR,turnover,offensive foul,[],1627751,,,1610612761,116,132,2026-03-01T02:24:54Z,6400000,False,,,0,,J. Poeltl offensive foul TURNOVER (1 TO),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,202027.0,1.0,,,,,,,,,,,,,,,,,,
654,PT02M36.00S,2026-03-01T02:25:03.1Z,4,REGULAR,substitution,out,[],1630551,,,1610612764,116,132,2026-03-01T02:25:11Z,6410000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT02M36.00S,2026-03-01T02:25:03.1Z,4,REGULAR,substitution,out,[],1629628,,,1610612764,116,132,2026-03-01T02:25:11Z,6420000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT02M36.00S,2026-03-01T02:25:03.1Z,4,REGULAR,substitution,out,[],1627751,,,1610612764,116,132,2026-03-01T02:25:11Z,6430000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT02M36.00S,2026-03-01T02:25:03.1Z,4,REGULAR,substitution,in,[],1630536,,,1610612764,116,132,2026-03-01T02:25:11Z,6440000,False,,,0,,SUB in: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT02M36.00S,2026-03-01T02:25:03.1Z,4,REGULAR,substitution,in,[],1642266,,,1610612764,116,132,2026-03-01T02:25:11Z,6450000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT02M36.00S,2026-03-01T02:25:03.1Z,4,REGULAR,substitution,in,[],1631218,,,1610612764,116,132,2026-03-01T02:25:11Z,6460000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612761.0,TOR,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT02M20.00S,2026-03-01T02:25:42.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642860,64.07687253613666,25.735294117647058,1610612764,119,132,2026-03-01T02:25:52Z,6470000,False,-121.0,285.0,1,right,W. Riley 30' 3PT step back (17 PTS),[1642860],1610612764.0,WAS,step back,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,,,30.99,Made,,,,,,,17.0,,,,,,,,,
661,PT01M53.00S,2026-03-01T02:26:09.7Z,4,REGULAR,3pt,Jump Shot,[],1642347,35.955978975032856,66.42156862745098,1610612761,119,132,2026-03-01T02:26:22Z,6480000,False,-82.0,285.0,1,left,MISS J. Shead 29' pullup 3PT,[1642347],1610612761.0,TOR,pullup,,,Shead,J. Shead,,,,,Above the Break 3,24+ Center,,,29.71,Missed,,,,,,,,,,,,,,,,
662,PT01M53.00S,2026-03-01T02:26:09.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,119,132,2026-03-01T02:26:44Z,6490000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,661.0,,,,,,,,,,,,,,,
663,PT01M53.00S,2026-03-01T02:26:14.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612761,119,132,2026-03-01T02:26:47Z,6500000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,101284.0,,,,,,,,,,,,,,,,,,,
664,PT01M42.00S,2026-03-01T02:26:32.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642364,93.77463863337714,52.94117647058824,1610612764,121,132,2026-03-01T02:26:54Z,6510000,False,15.0,6.0,1,right,J. Watkins driving DUNK (10 PTS),[1642364],1610612764.0,WAS,driving,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,,,1.59,Made,,,,,,,10.0,,,,,,,,,
665,PT01M22.00S,2026-03-01T02:26:56.5Z,4,REGULAR,foul,personal,[],1630702,,,1610612761,121,132,2026-03-01T02:27:05Z,6520000,False,,,0,,J. Hardy personal FOUL (1 PF),"[1630702, 1630193]",1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,202027.0,,,,,,,,,,,,,,1.0,0.0,Quickley,1630193.0,,
667,PT01M10.00S,2026-03-01T02:27:33.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,6.783837056504599,52.94117647058824,1610612761,121,134,2026-03-01T02:27:37Z,6540000,False,-15.0,11.0,1,left,I. Quickley driving Layup (27 PTS),[1630193],1610612761.0,TOR,driving,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,1.85,Made,,,,,,,27.0,,,,,,,,,
668,PT00M54.70S,2026-03-01T02:27:50.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1642860,89.30683311432325,39.21568627450981,1610612764,123,134,2026-03-01T02:27:55Z,6550000,False,-54.0,48.0,1,right,W. Riley 7' turnaround Hook (19 PTS),[1642860],1610612764.0,WAS,turnaround,,,Riley,W. Riley,,,,,In The Paint (Non-RA),0-8 Center,,,7.22,Made,,,,,,,19.0,,,,,,,,,
669,PT00M35.40S,2026-03-01T02:28:11.7Z,4,REGULAR,3pt,Jump Shot,[],1630193,34.773324572930356,18.872549019607842,1610612761,123,134,2026-03-01T02:28:20Z,6560000,False,156.0,274.0,1,left,MISS I. Quickley 31' pullup 3PT,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,31.54,Missed,,,,,,,,,,,,,,,,
670,PT00M32.20S,2026-03-01T02:28:14.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,123,134,2026-03-01T02:28:22Z,6570000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,669.0,,,,,,,,,,,,,,,
672,PT00M20.90S,2026-03-01T02:28:34.7Z,4,REGULAR,foul,personal,['2freethrow'],1642266,,,1610612764,123,134,2026-03-01T02:28:43Z,6590000,False,,,0,,J. Walter shooting personal FOUL (1 PF) (Cooper 2 FT),"[1642266, 1630536]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,202027.0,,,,,,,,,,,,,,1.0,0.0,Cooper,1630536.0,,
674,PT00M20.90S,2026-03-01T02:29:03.1Z,4,REGULAR,freethrow,1 of 2,[],1630536,,,1610612764,124,134,2026-03-01T02:29:03Z,6610000,False,,,0,,S. Cooper Free Throw 1 of 2 (3 PTS),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,Made,,,,,,,3.0,,,,,,,,,
675,PT00M20.90S,2026-03-01T02:29:13.6Z,4,REGULAR,freethrow,2 of 2,[],1630536,,,1610612764,125,134,2026-03-01T02:29:13Z,6620000,False,,,0,,S. Cooper Free Throw 2 of 2 (4 PTS),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,Made,,,,,,,4.0,,,,,,,,,
676,PT00M00.00S,2026-03-01T02:29:37.4Z,4,REGULAR,period,end,[],0,,,1610612761,125,134,2026-03-01T02:29:37Z,6630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M00.00S,2026-03-01T02:29:40.0Z,4,REGULAR,game,end,[],0,,,0,125,134,2026-03-01T02:29:40Z,6640000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
