actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
612,PT07M07.00S,2026-03-03T02:08:37.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,89,105,2026-03-03T02:08:37Z,5930000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,611.0,,,,,,,,,,,,,,,,,
613,PT07M07.00S,2026-03-03T02:08:53.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1642263,,,1610612745,89,106,2026-03-03T02:08:53Z,5940000,False,,,0,,R. Sheppard Free Throw 2 of 2 (16 PTS),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
615,PT06M53.00S,2026-03-03T02:09:18.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,89,106,2026-03-03T02:09:18Z,5960000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M53.00S,2026-03-03T02:09:19.3Z,4,REGULAR,substitution,out,[],1627827,,,1610612764,89,106,2026-03-03T02:12:08Z,5970000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT06M53.00S,2026-03-03T02:09:19.3Z,4,REGULAR,substitution,in,[],201142,,,1610612764,89,106,2026-03-03T02:12:08Z,5980000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M48.00S,2026-03-03T02:12:23.5Z,4,REGULAR,3pt,Jump Shot,[],1642364,65.39093298291722,57.35294117647059,1610612764,89,106,2026-03-03T02:12:30Z,5990000,False,37.0,273.0,1,right,MISS J. Watkins 27' 3PT,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Center,27.53,Missed,,,,,,,,,,,,,,,,,,
619,PT06M44.00S,2026-03-03T02:12:27.5Z,4,REGULAR,rebound,offensive,[],1630702,,,1610612764,89,106,2026-03-03T02:38:12Z,6000000,False,,,0,,J. Hardy REBOUND (Off:1 Def:2),[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,,,618.0,3.0,2.0,1.0,,,,,,,,,,,,,,
620,PT06M40.00S,2026-03-03T02:12:32.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642364,70.51576872536137,75.98039215686273,1610612764,92,106,2026-03-03T02:12:36Z,6010000,False,130.0,225.0,1,right,J. Watkins 25' 3PT  (7 PTS) (J. Hardy 1 AST),"[1642364, 1630702]",1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Right Center,25.95,Made,,,,,7.0,,,,,,,,J. Hardy,1630702.0,1.0,,,
623,PT06M22.00S,2026-03-03T02:12:49.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,6.389618922470433,55.88235294117647,1610612745,92,106,2026-03-03T02:25:58Z,6030000,False,-29.0,8.0,1,left,MISS A. Sengun driving Hook,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
624,PT06M19.00S,2026-03-03T02:12:52.0Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,92,106,2026-03-03T02:12:53Z,6040000,False,,,0,,A. Sengun REBOUND (Off:3 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,623.0,9.0,6.0,3.0,,,,,,,,,,,,,,
625,PT06M19.00S,2026-03-03T02:12:52.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,5.590000152587891,50.0,1610612745,92,108,2026-03-03T02:12:52Z,6050000,False,0.0,0.0,1,left,A. Sengun tip Layup (25 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,25.0,,,,,,,,,,,,,
626,PT06M04.00S,2026-03-03T02:13:07.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630536,92.46057818659659,53.431372549019606,1610612764,94,108,2026-03-03T02:13:14Z,6060000,False,17.0,18.0,1,right,S. Cooper driving reverse Layup (12 PTS),[1630536],1610612764.0,WAS,driving reverse,,,Cooper,S. Cooper,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,12.0,,,,,,,,,,,,,
627,PT05M47.00S,2026-03-03T02:13:24.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,7.440867279894875,52.450980392156865,1610612745,94,110,2026-03-03T02:26:33Z,6070000,False,-12.0,17.0,1,left,A. Sengun driving Hook (27 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.13,Made,,,,,27.0,,,,,,,,,,,,,
628,PT05M27.00S,2026-03-03T02:13:45.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,92.46057818659659,55.392156862745104,1610612764,96,110,2026-03-03T02:13:54Z,6080000,False,27.0,18.0,1,right,J. Hardy driving Layup (13 PTS) (J. Watkins 4 AST),"[1630702, 1642364]",1610612764.0,WAS,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,3.27,Made,,,,,13.0,,,,,,,,J. Watkins,1642364.0,4.0,,,
629,PT05M02.00S,2026-03-03T02:14:09.4Z,4,REGULAR,2pt,Jump Shot,[],1630578,23.866622864651774,34.80392156862745,1610612745,96,110,2026-03-03T02:27:20Z,6090000,False,76.0,172.0,1,left,MISS A. Sengun 18' Jump Shot,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right Center,18.79,Missed,,,,,,,,,,,,,,,,,,
630,PT04M59.00S,2026-03-03T02:14:12.4Z,4,REGULAR,rebound,defensive,[],1630702,,,1610612764,96,110,2026-03-03T02:14:14Z,6100000,False,,,0,,J. Hardy REBOUND (Off:1 Def:3),[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Right Center,,,629.0,4.0,3.0,1.0,,,,,,,,,,,,,,
631,PT04M54.00S,2026-03-03T02:14:18.9Z,4,REGULAR,foul,personal,['2freethrow'],1629006,,,1610612764,96,110,2026-03-03T02:14:25Z,6110000,False,,,0,,J. Okogie shooting personal FOUL (4 PF) (Hardy 2 FT),"[1629006, 1630702]",1610612745.0,HOU,shooting,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,,,201245.0,4.0,0.0,Hardy,1630702.0,,,,,,,,
635,PT04M54.00S,2026-03-03T02:14:42.9Z,4,REGULAR,freethrow,1 of 2,[],1630702,,,1610612764,97,110,2026-03-03T02:15:14Z,6130000,False,,,0,,J. Hardy Free Throw 1 of 2 (14 PTS),[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
636,PT04M54.00S,2026-03-03T02:14:43.8Z,4,REGULAR,substitution,out,[],1630536,,,1610612764,97,110,2026-03-03T02:14:52Z,6140000,False,,,0,,SUB out: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT04M54.00S,2026-03-03T02:14:43.8Z,4,REGULAR,substitution,out,[],1629006,,,1610612764,97,110,2026-03-03T02:14:52Z,6150000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT04M54.00S,2026-03-03T02:14:43.8Z,4,REGULAR,substitution,in,[],1642882,,,1610612764,97,110,2026-03-03T02:14:52Z,6160000,False,,,0,,SUB in: J. Reese,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT04M54.00S,2026-03-03T02:14:43.8Z,4,REGULAR,substitution,in,[],1627827,,,1610612764,97,110,2026-03-03T02:14:52Z,6170000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT04M54.00S,2026-03-03T02:14:42.9Z,4,REGULAR,freethrow,2 of 2,[],1630702,,,1610612764,97,110,2026-03-03T02:15:14Z,6180000,False,,,0,,MISS J. Hardy Free Throw 2 of 2,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
641,PT04M51.00S,2026-03-03T02:14:45.9Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612745,97,110,2026-03-03T02:15:14Z,6190000,False,,,0,,D. Finney-Smith REBOUND (Off:3 Def:3),[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,640.0,6.0,3.0,3.0,,,,,,,,,,,,,,
642,PT04M39.00S,2026-03-03T02:15:25.1Z,4,REGULAR,turnover,bad pass,[],1642263,,,1610612745,97,110,2026-03-03T02:15:54Z,6200000,False,,,0,,R. Sheppard bad pass TURNOVER (2 TO),"[1642263, 1642860]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Riley,1642860.0
643,PT04M39.00S,2026-03-03T02:15:25.1Z,4,REGULAR,steal,,[],1642860,,,1610612764,97,110,2026-03-03T02:15:27Z,6210000,False,,,0,,W. Riley STEAL (2 STL),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
644,PT04M38.00S,2026-03-03T02:15:28.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627827,,,1610612764,97,110,2026-03-03T02:15:36Z,6220000,False,,,0,,D. Finney-Smith personal FOUL (2 PF) (Riley 2 FT),"[1627827, 1642860]",1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,1627962.0,2.0,0.0,Riley,1642860.0,,,,,,,,
646,PT04M38.00S,2026-03-03T02:16:05.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1642860,,,1610612764,98,110,2026-03-03T02:16:05Z,6240000,False,,,0,,W. Riley Free Throw 1 of 2 (6 PTS),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
647,PT04M38.00S,2026-03-03T02:16:21.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1642860,,,1610612764,99,110,2026-03-03T02:16:21Z,6250000,False,,,0,,W. Riley Free Throw 2 of 2 (7 PTS),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
648,PT04M17.00S,2026-03-03T02:16:45.8Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1642882,,,1610612745,99,110,2026-03-03T02:16:54Z,6260000,False,,,0,,J. Reese shooting personal FOUL (6 PF) (Durant 3 FT),"[1642882, 201142]",1610612764.0,WAS,shooting,,,Reese,J. Reese,,,,,Above the Break 3,24+ Center,,,,,,,,1146.0,6.0,0.0,Durant,201142.0,,,,,,,,
650,PT04M17.00S,2026-03-03T02:17:19.1Z,4,REGULAR,substitution,out,[],1642882,,,1610612745,99,110,2026-03-03T02:17:21Z,6280000,False,,,0,,SUB out: J. Reese,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT04M17.00S,2026-03-03T02:17:19.1Z,4,REGULAR,substitution,in,[],1630536,,,1610612745,99,110,2026-03-03T02:17:21Z,6290000,False,,,0,,SUB in: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M17.00S,2026-03-03T02:17:41.8Z,4,REGULAR,freethrow,1 of 3,[],201142,,,1610612745,99,111,2026-03-03T02:17:41Z,6300000,False,,,0,,K. Durant Free Throw 1 of 3 (26 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
653,PT04M17.00S,2026-03-03T02:17:56.9Z,4,REGULAR,freethrow,2 of 3,[],201142,,,1610612745,99,112,2026-03-03T02:17:56Z,6310000,False,,,0,,K. Durant Free Throw 2 of 3 (27 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,,,,,27.0,,,,,,,,,,,,,
655,PT04M17.00S,2026-03-03T02:18:01.1Z,4,REGULAR,substitution,out,[],1642364,,,1610612745,99,112,2026-03-03T02:18:12Z,6320000,False,,,0,,SUB out: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT04M17.00S,2026-03-03T02:18:01.1Z,4,REGULAR,substitution,out,[],1630702,,,1610612745,99,112,2026-03-03T02:18:12Z,6330000,False,,,0,,SUB out: J. Hardy,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT04M17.00S,2026-03-03T02:18:01.1Z,4,REGULAR,substitution,in,[],1641731,,,1610612745,99,112,2026-03-03T02:18:12Z,6340000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT04M17.00S,2026-03-03T02:18:01.1Z,4,REGULAR,substitution,in,[],1642267,,,1610612745,99,112,2026-03-03T02:18:12Z,6350000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT04M17.00S,2026-03-03T02:18:28.1Z,4,REGULAR,freethrow,3 of 3,[],201142,,,1610612745,99,113,2026-03-03T02:18:28Z,6360000,False,,,0,,K. Durant Free Throw 3 of 3 (28 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,,,,,28.0,,,,,,,,,,,,,
660,PT04M03.00S,2026-03-03T02:18:44.7Z,4,REGULAR,turnover,bad pass,[],1642860,,,1610612764,99,113,2026-03-03T02:18:54Z,6370000,False,,,0,,W. Riley bad pass TURNOVER (2 TO),"[1642860, 1627827]",1610612764.0,WAS,,,,Riley,W. Riley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Finney-Smith,1627827.0
662,PT04M03.00S,2026-03-03T02:18:44.7Z,4,REGULAR,steal,,[],1627827,,,1610612745,99,113,2026-03-03T02:18:47Z,6380000,False,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
663,PT03M55.00S,2026-03-03T02:18:52.5Z,4,REGULAR,turnover,out-of-bounds,[],1642263,,,1610612745,99,113,2026-03-03T02:19:40Z,6390000,False,,,0,,R. Sheppard step out-of-bounds TURNOVER (3 TO),[1642263],1610612745.0,HOU,step,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,,201245.0,,,,,,,,,,3.0,,
664,PT03M49.00S,2026-03-03T02:19:25.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641731,93.24901445466492,3.431372549019608,1610612764,102,113,2026-03-03T02:19:32Z,6400000,False,-233.0,11.0,1,right,B. Coulibaly 3PT  (21 PTS) (S. Cooper 2 AST),"[1641731, 1630536]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Left Corner 3,24+ Left,23.31,Made,,,,,21.0,,,,,,,,S. Cooper,1630536.0,2.0,,,
666,PT03M30.00S,2026-03-03T02:19:43.4Z,4,REGULAR,3pt,Jump Shot,[],1628988,5.075558475689881,96.07843137254902,1610612745,102,113,2026-03-03T02:19:48Z,6420000,False,-230.0,-5.0,1,left,MISS A. Holiday 3PT,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
667,PT03M28.00S,2026-03-03T02:19:45.4Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,102,113,2026-03-03T02:20:18Z,6430000,False,,,0,,A. Sengun REBOUND (Off:4 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Left Corner 3,24+ Left,,,666.0,10.0,6.0,4.0,,,,,,,,,,,,,,
668,PT03M28.00S,2026-03-03T02:19:47.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,7.178055190538765,51.225490196078425,1610612745,102,115,2026-03-03T02:19:52Z,6440000,False,-6.0,15.0,1,left,A. Sengun Layup (29 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,29.0,,,,,,,,,,,,,
671,PT03M28.00S,2026-03-03T02:20:00.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641731,,,1610612745,102,115,2026-03-03T02:20:07Z,6470000,False,,,0,,B. Coulibaly shooting personal FOUL (2 PF) (Sengun 1 FT),"[1641731, 1630578]",1610612764.0,WAS,shooting,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,1627962.0,2.0,0.0,Sengun,1630578.0,,,,,,,,
673,PT03M28.00S,2026-03-03T02:20:14.4Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630578,,,1610612745,102,116,2026-03-03T02:20:14Z,6490000,False,,,0,,A. Sengun Free Throw 1 of 1 (30 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,30.0,,,,,,,,,,,,,
674,PT03M11.00S,2026-03-03T02:20:32.9Z,4,REGULAR,3pt,Jump Shot,[],1630536,73.40670170827858,87.5,1610612764,102,116,2026-03-03T02:20:36Z,6500000,False,188.0,197.0,1,right,MISS S. Cooper 27' 3PT,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Above the Break 3,24+ Right Center,27.23,Missed,,,,,,,,,,,,,,,,,,
675,PT03M08.00S,2026-03-03T02:20:35.9Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,102,116,2026-03-03T02:20:36Z,6510000,False,,,0,,A. Sengun REBOUND (Off:4 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,674.0,11.0,7.0,4.0,,,,,,,,,,,,,,
676,PT02M51.00S,2026-03-03T02:20:51.7Z,4,REGULAR,turnover,lost ball,[],1630578,,,1610612745,102,116,2026-03-03T02:20:56Z,6520000,False,,,0,,A. Sengun lost ball TURNOVER (8 TO),"[1630578, 1630551]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,8.0,Champagnie,1630551.0
677,PT02M51.00S,2026-03-03T02:20:51.7Z,4,REGULAR,steal,,[],1630551,,,1610612764,102,116,2026-03-03T02:20:56Z,6530000,False,,,0,,J. Champagnie STEAL (1 STL),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
678,PT02M47.00S,2026-03-03T02:20:56.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641731,92.85479632063075,50.0,1610612764,102,116,2026-03-03T02:31:14Z,6540000,False,0.0,15.0,1,right,MISS B. Coulibaly running reverse Layup,[1641731],1610612764.0,WAS,running reverse,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
679,PT02M42.00S,2026-03-03T02:21:01.1Z,4,REGULAR,rebound,offensive,[],1630536,,,1610612764,102,116,2026-03-03T02:21:02Z,6550000,False,,,0,,S. Cooper REBOUND (Off:1 Def:1),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Restricted Area,0-8 Center,,,678.0,2.0,1.0,1.0,,,,,,,,,,,,,,
680,PT02M42.00S,2026-03-03T02:21:00.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630536,94.40999984741211,50.0,1610612764,104,116,2026-03-03T02:21:00Z,6560000,False,0.0,0.0,1,right,S. Cooper tip Layup (14 PTS),[1630536],1610612764.0,WAS,tip,,,Cooper,S. Cooper,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,14.0,,,,,,,,,,,,,
681,PT02M24.00S,2026-03-03T02:21:19.8Z,4,REGULAR,turnover,lost ball,[],201142,,,1610612745,104,116,2026-03-03T02:21:26Z,6570000,False,,,0,,K. Durant lost ball TURNOVER (4 TO),"[201142, 1642860]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,4.0,Riley,1642860.0
682,PT02M24.00S,2026-03-03T02:21:19.8Z,4,REGULAR,steal,,[],1642860,,,1610612764,104,116,2026-03-03T02:21:21Z,6580000,False,,,0,,W. Riley STEAL (3 STL),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
683,PT02M18.00S,2026-03-03T02:21:25.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630551,92.46057818659659,45.83333333333333,1610612764,106,116,2026-03-03T02:21:31Z,6590000,False,-21.0,18.0,1,right,J. Champagnie running DUNK (10 PTS) (W. Riley 1 AST),"[1630551, 1642860]",1610612764.0,WAS,running,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,10.0,,,,,,,,W. Riley,1642860.0,1.0,,,
685,PT02M00.00S,2026-03-03T02:21:42.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642263,11.251642575558476,53.18627450980392,1610612745,106,116,2026-03-03T02:32:37Z,6610000,False,-16.0,53.0,1,left,MISS R. Sheppard fadeaway Shot,[1642263],1610612745.0,HOU,fadeaway,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,,,,,,,,,,,,,
686,PT01M59.00S,2026-03-03T02:21:43.8Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,106,116,2026-03-03T02:21:50Z,6620000,False,,,0,,A. Sengun REBOUND (Off:5 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,685.0,12.0,7.0,5.0,,,,,,,,,,,,,,
687,PT01M59.00S,2026-03-03T02:21:45.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,10.463206307490145,51.71568627450981,1610612745,106,116,2026-03-03T04:14:01Z,6630000,False,-9.0,46.0,1,left,MISS A. Sengun putback Layup,[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.67,Missed,,,,,,,,,,,,,,,,,,
688,PT01M57.00S,2026-03-03T02:21:47.6Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,106,116,2026-03-03T02:21:54Z,6640000,False,,,0,,A. Sengun REBOUND (Off:6 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,687.0,13.0,7.0,6.0,,,,,,,,,,,,,,
689,PT01M57.00S,2026-03-03T02:21:48.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,5.590000152587891,50.0,1610612745,106,118,2026-03-03T02:21:48Z,6650000,False,0.0,0.0,1,left,A. Sengun tip Layup (32 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,32.0,,,,,,,,,,,,,
690,PT01M51.00S,2026-03-03T02:21:56.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,91.14651773981603,48.03921568627451,1610612764,108,118,2026-03-03T02:22:05Z,6660000,False,-10.0,31.0,1,right,B. Coulibaly cutting Layup (23 PTS) (S. Cooper 3 AST),"[1641731, 1630536]",1610612764.0,WAS,cutting,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,3.22,Made,,,,,23.0,,,,,,,,S. Cooper,1630536.0,3.0,,,
692,PT01M34.00S,2026-03-03T02:22:14.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,16.770696452036795,36.029411764705884,1610612745,108,120,2026-03-03T02:22:19Z,6680000,False,70.0,105.0,1,left,K. Durant 12' turnaround Jump Shot (30 PTS),[201142],1610612745.0,HOU,turnaround,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Right,12.62,Made,,,,,30.0,,,,,,,,,,,,,
693,PT01M29.00S,2026-03-03T02:22:23.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628988,,,1610612764,108,120,2026-03-03T02:22:28Z,6690000,False,,,0,,A. Holiday personal FOUL (1 PF) (Cooper 2 FT),"[1628988, 1630536]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,201245.0,1.0,0.0,Cooper,1630536.0,,,,,,,,
695,PT01M29.00S,2026-03-03T02:22:30.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,108,120,2026-03-03T02:22:30Z,6710000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT01M29.00S,2026-03-03T02:25:32.0Z,4,REGULAR,freethrow,1 of 2,[],1630536,,,1610612764,109,120,2026-03-03T02:25:32Z,6720000,False,,,0,,S. Cooper Free Throw 1 of 2 (15 PTS),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
697,PT01M29.00S,2026-03-03T02:25:46.2Z,4,REGULAR,freethrow,2 of 2,[],1630536,,,1610612764,110,120,2026-03-03T02:25:46Z,6730000,False,,,0,,S. Cooper Free Throw 2 of 2 (16 PTS),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
698,PT01M10.00S,2026-03-03T02:26:05.7Z,4,REGULAR,3pt,Jump Shot,[],1642263,27.94021024967148,17.647058823529413,1610612745,110,123,2026-03-03T02:26:10Z,6740000,False,162.0,210.0,1,left,R. Sheppard 26' 3PT  (19 PTS) (A. Sengun 2 AST),"[1642263, 1630578]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,26.52,Made,,,,,19.0,,,,,,,,A. Sengun,1630578.0,2.0,,,
