actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
618,PT03M47.00S,2026-03-20T01:18:51.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,91.5407358738502,51.71568627450981,1610612765,92,109,2026-03-20T01:18:55Z,5960000,False,9.0,27.0,1,right,MISS A. Thompson cutting Layup,[1641709],1610612765.0,DET,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,,,,,
619,PT03M47.00S,2026-03-20T01:18:51.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,92,109,2026-03-20T01:18:55Z,5970000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,618.0,,,,,,,,,,,,,,,,,
621,PT03M42.00S,2026-03-20T01:19:11.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630194,91.40932982917214,38.48039215686275,1610612765,92,109,2026-03-20T01:19:15Z,5990000,False,-58.0,28.0,1,right,MISS P. Reed 6' driving Layup - blocked,"[1630194, 1630264]",1610612765.0,DET,driving,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,Gill,1630264.0,,
622,PT03M42.00S,2026-03-20T01:19:11.8Z,4,REGULAR,block,,[],1630264,,,1610612765,92,109,2026-03-20T01:19:14Z,6000000,False,,,0,,A. Gill BLOCK (3 BLK),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
623,PT03M38.00S,2026-03-20T01:19:15.8Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612765,92,109,2026-03-20T01:19:15Z,6010000,False,,,0,,P. Reed REBOUND (Off:2 Def:1),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,621.0,3.0,1.0,2.0,,,,,,,,,,,,,,
624,PT03M37.00S,2026-03-20T01:19:15.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630194,91.80354796320631,43.38235294117647,1610612765,92,111,2026-03-20T01:20:40Z,6020000,False,-33.0,25.0,1,right,P. Reed putback Layup (17 PTS),[1630194],1610612765.0,DET,putback,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,4.12,Made,,,,,,,17.0,,,,,,,,,,,
625,PT03M15.00S,2026-03-20T01:19:38.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630264,6.258212877792378,53.67647058823529,1610612764,92,111,2026-03-20T01:19:43Z,6030000,False,-18.0,6.0,1,left,MISS A. Gill driving Layup - blocked,"[1630264, 1629130]",1610612764.0,WAS,driving,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,Robinson,1629130.0,,
626,PT03M15.00S,2026-03-20T01:19:38.9Z,4,REGULAR,block,,[],1629130,,,1610612764,92,111,2026-03-20T01:19:41Z,6040000,False,,,0,,D. Robinson BLOCK (1 BLK),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
627,PT03M12.00S,2026-03-20T01:19:41.9Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612765,92,111,2026-03-20T01:19:43Z,6050000,False,,,0,,K. Huerter REBOUND (Off:1 Def:4),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,625.0,5.0,4.0,1.0,,,,,,,,,,,,,,
628,PT02M58.00S,2026-03-20T01:19:56.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628989,93.38042049934296,48.03921568627451,1610612765,92,113,2026-03-20T01:20:00Z,6060000,False,-10.0,10.0,1,right,K. Huerter cutting DUNK (12 PTS) (A. Thompson 3 AST),"[1628989, 1641709]",1610612765.0,DET,cutting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,,,12.0,A. Thompson,1641709.0,3.0,,,,,,,,
630,PT02M41.00S,2026-03-20T01:20:12.5Z,4,REGULAR,3pt,Jump Shot,[],1642267,25.837713534822605,14.215686274509803,1610612764,92,113,2026-03-20T01:20:16Z,6080000,False,179.0,190.0,1,left,MISS B. Carrington 26' pullup 3PT,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
631,PT02M39.00S,2026-03-20T01:20:14.5Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612765,92,113,2026-03-20T01:20:16Z,6090000,False,,,0,,P. Reed REBOUND (Off:2 Def:2),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Right Center,,,630.0,4.0,2.0,2.0,,,,,,,,,,,,,,
632,PT02M32.00S,2026-03-20T01:20:21.7Z,4,REGULAR,3pt,Jump Shot,[],1629130,66.70499342969777,69.36274509803921,1610612765,92,113,2026-03-20T01:20:26Z,6100000,False,97.0,260.0,1,right,MISS D. Robinson 27' 3PT,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,27.79,Missed,,,,,,,,,,,,,,,,,,
633,PT02M30.00S,2026-03-20T01:20:23.7Z,4,REGULAR,rebound,defensive,[],1642860,,,1610612764,92,113,2026-03-20T01:20:26Z,6110000,False,,,0,,W. Riley REBOUND (Off:0 Def:3),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Right Center,,,632.0,3.0,3.0,0.0,,,,,,,,,,,,,,
634,PT02M30.00S,2026-03-20T01:20:30.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,92,113,2026-03-20T01:20:30Z,6120000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT02M30.00S,2026-03-20T01:20:30.9Z,4,REGULAR,substitution,out,[],1642267,,,1610612764,92,113,2026-03-20T01:21:54Z,6130000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M30.00S,2026-03-20T01:20:30.9Z,4,REGULAR,substitution,out,[],1630264,,,1610612764,92,113,2026-03-20T01:21:54Z,6140000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT02M30.00S,2026-03-20T01:20:30.9Z,4,REGULAR,substitution,out,[],1630194,,,1610612764,92,113,2026-03-20T01:21:54Z,6150000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT02M30.00S,2026-03-20T01:20:30.9Z,4,REGULAR,substitution,out,[],1641709,,,1610612764,92,113,2026-03-20T01:21:54Z,6160000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M30.00S,2026-03-20T01:20:30.9Z,4,REGULAR,substitution,out,[],1629130,,,1610612764,92,113,2026-03-20T01:21:54Z,6170000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT02M30.00S,2026-03-20T01:20:30.9Z,4,REGULAR,substitution,in,[],1630702,,,1610612764,92,113,2026-03-20T01:21:54Z,6180000,False,,,0,,SUB in: J. Hardy,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT02M30.00S,2026-03-20T01:20:30.9Z,4,REGULAR,substitution,in,[],1641774,,,1610612764,92,113,2026-03-20T01:21:54Z,6190000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT02M30.00S,2026-03-20T01:20:30.9Z,4,REGULAR,substitution,in,[],1642404,,,1610612764,92,113,2026-03-20T01:21:54Z,6200000,False,,,0,,SUB in: C. Lanier,[1642404],1610612765.0,DET,,,,Lanier,C. Lanier,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT02M30.00S,2026-03-20T01:20:30.9Z,4,REGULAR,substitution,in,[],1641842,,,1610612764,92,113,2026-03-20T01:21:54Z,6210000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT02M30.00S,2026-03-20T01:20:30.9Z,4,REGULAR,substitution,in,[],1642449,,,1610612764,92,113,2026-03-20T01:21:54Z,6220000,False,,,0,,SUB in: T. Smith,[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT02M18.00S,2026-03-20T01:22:13.7Z,4,REGULAR,turnover,lost ball,[],1641774,,,1610612764,92,113,2026-03-20T01:22:18Z,6230000,False,,,0,,T. Vukcevic lost ball TURNOVER (3 TO),"[1641774, 1628989]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Right Center,,,,,,,,3.0,,,,,,,,,,,Huerter,1628989.0
646,PT02M18.00S,2026-03-20T01:22:13.7Z,4,REGULAR,steal,,[],1628989,,,1610612765,92,113,2026-03-20T01:22:15Z,6240000,False,,,0,,K. Huerter STEAL (4 STL),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
647,PT02M14.00S,2026-03-20T01:22:17.4Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628989,93.9060446780552,52.450980392156865,1610612765,92,115,2026-03-20T01:22:39Z,6250000,False,12.0,5.0,1,right,K. Huerter running DUNK (14 PTS),[1628989],1610612765.0,DET,running,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,14.0,,,,,,,,,,,
648,PT02M00.00S,2026-03-20T01:22:31.9Z,4,REGULAR,turnover,bad pass,[],1630702,,,1610612764,92,115,2026-03-20T01:22:36Z,6260000,False,,,0,,J. Hardy bad pass TURNOVER (3 TO),"[1630702, 1642404]",1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,,,,,,,,,,,Lanier,1642404.0
649,PT02M00.00S,2026-03-20T01:22:31.9Z,4,REGULAR,steal,,[],1642404,,,1610612765,92,115,2026-03-20T01:22:33Z,6270000,False,,,0,,C. Lanier STEAL (1 STL),[1642404],1610612765.0,DET,,,,Lanier,C. Lanier,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
650,PT01M53.00S,2026-03-20T01:22:38.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642404,95.6143232588699,97.05882352941177,1610612765,92,115,2026-03-20T01:23:14Z,6280000,False,235.0,-11.0,1,right,MISS C. Lanier running 3PT,[1642404],1610612765.0,DET,running,,,Lanier,C. Lanier,,,,,Right Corner 3,24+ Right,23.56,Missed,,,,,,,,,,,,,,,,,,
651,PT01M51.00S,2026-03-20T01:22:40.2Z,4,REGULAR,rebound,defensive,[],1641774,,,1610612764,92,115,2026-03-20T01:22:41Z,6290000,False,,,0,,T. Vukcevic REBOUND (Off:0 Def:4),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Right Corner 3,24+ Right,,,650.0,4.0,4.0,0.0,,,,,,,,,,,,,,
653,PT01M48.00S,2026-03-20T01:23:11.1Z,4,REGULAR,foul,offensive,[],1641774,,,1610612764,92,115,2026-03-20T01:23:57Z,6310000,False,,,0,,T. Vukcevic offensive FOUL (4 PF),"[1641774, 1628989]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Center,,,,,,,2534.0,,,,,,4.0,1.0,Huerter,1628989.0,,,,
655,PT01M48.00S,2026-03-20T01:23:11.1Z,4,REGULAR,turnover,offensive foul,[],1641774,,,1610612764,92,115,2026-03-20T01:23:11Z,6330000,False,,,0,,T. Vukcevic offensive foul TURNOVER (4 TO),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Center,,,,,,,2534.0,4.0,,,,,,,,,,,,
656,PT01M29.00S,2026-03-20T01:23:41.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642449,93.77463863337714,51.71568627450981,1610612765,92,117,2026-03-20T01:23:46Z,6340000,False,9.0,6.0,1,right,T. Smith cutting Layup (2 PTS) (D. Jenkins 5 AST),"[1642449, 1642450]",1610612765.0,DET,cutting,,,Smith,T. Smith,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,2.0,D. Jenkins,1642450.0,5.0,,,,,,,,
658,PT01M16.00S,2026-03-20T01:23:58.3Z,4,REGULAR,3pt,Jump Shot,[],1641774,33.98488830486202,54.65686274509803,1610612764,95,117,2026-03-20T01:24:01Z,6360000,False,-23.0,267.0,1,left,T. Vukcevic 26' 3PT  (21 PTS) (S. Cooper 2 AST),"[1641774, 1630536]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Center,26.8,Made,,,,,,,21.0,S. Cooper,1630536.0,2.0,,,,,,,,
660,PT00M56.20S,2026-03-20T01:24:22.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642450,86.67871222076215,45.34313725490196,1610612765,95,117,2026-03-20T01:24:26Z,6380000,False,-23.0,73.0,1,right,MISS D. Jenkins 7' driving Layup - blocked,"[1642450, 1642364]",1610612765.0,DET,driving,,,Jenkins,D. Jenkins,,,,,In The Paint (Non-RA),0-8 Center,7.63,Missed,,,,,,,,,,,,,,,Watkins,1642364.0,,
661,PT00M56.20S,2026-03-20T01:24:22.0Z,4,REGULAR,block,,[],1642364,,,1610612765,95,117,2026-03-20T01:24:24Z,6390000,False,,,0,,J. Watkins BLOCK (3 BLK),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
662,PT00M53.70S,2026-03-20T01:24:24.5Z,4,REGULAR,rebound,defensive,[],1630536,,,1610612764,95,117,2026-03-20T01:24:26Z,6400000,False,,,0,,S. Cooper REBOUND (Off:1 Def:6),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,In The Paint (Non-RA),0-8 Center,,,660.0,7.0,6.0,1.0,,,,,,,,,,,,,,
663,PT00M52.10S,2026-03-20T01:24:26.1Z,4,REGULAR,turnover,bad pass,[],1630536,,,1610612764,95,117,2026-03-20T01:24:29Z,6410000,False,,,0,,S. Cooper bad pass TURNOVER (2 TO),"[1630536, 1642404]",1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Above the Break 3,24+ Right Center,,,,,,,,2.0,,,,,,,,,,,Lanier,1642404.0
664,PT00M52.10S,2026-03-20T01:24:26.1Z,4,REGULAR,steal,,[],1642404,,,1610612765,95,117,2026-03-20T01:24:27Z,6420000,False,,,0,,C. Lanier STEAL (2 STL),[1642404],1610612765.0,DET,,,,Lanier,C. Lanier,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
665,PT00M29.50S,2026-03-20T01:24:48.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628989,88.91261498028909,36.76470588235294,1610612765,95,117,2026-03-20T01:25:37Z,6430000,False,-66.0,52.0,1,right,MISS K. Huerter 8' cutting Layup,[1628989],1610612765.0,DET,cutting,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Left,8.4,Missed,,,,,,,,,,,,,,,,,,
666,PT00M28.00S,2026-03-20T01:24:50.2Z,4,REGULAR,rebound,offensive,[],1642449,,,1610612765,95,117,2026-03-20T01:29:09Z,6440000,False,,,0,,T. Smith REBOUND (Off:1 Def:0),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,In The Paint (Non-RA),8-16 Left,,,665.0,1.0,0.0,1.0,,,,,,,,,,,,,,
671,PT00M27.50S,2026-03-20T01:24:56.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642449,92.19776609724047,51.470588235294116,1610612765,95,117,2026-03-20T01:30:09Z,6445000,False,7.0,21.0,1,right,MISS T. Smith putback Layup - blocked,"[1642449, 1642364]",1610612765.0,DET,putback,,,Smith,T. Smith,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,Watkins,1642364.0,,
672,PT00M27.50S,2026-03-20T01:24:56.4Z,4,REGULAR,block,,[],1642364,,,1610612765,95,117,2026-03-20T01:26:27Z,6447500,False,,,0,,J. Watkins BLOCK (4 BLK),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
673,PT00M26.50S,2026-03-20T01:24:57.4Z,4,REGULAR,rebound,defensive,[],1642364,,,1610612764,95,117,2026-03-20T01:28:53Z,6448750,False,,,0,,J. Watkins REBOUND (Off:1 Def:5),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,,,671.0,6.0,5.0,1.0,,,,,,,,,,,,,,
667,PT00M14.20S,2026-03-20T01:25:04.1Z,4,REGULAR,3pt,Jump Shot,[],1630702,31.61957950065703,75.73529411764706,1610612764,95,117,2026-03-20T01:25:13Z,6450000,False,-129.0,245.0,1,left,MISS J. Hardy 27' 3PT,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,27.65,Missed,,,,,,,,,,,,,,,,,,
668,PT00M10.30S,2026-03-20T01:25:08.0Z,4,REGULAR,rebound,defensive,[],1642449,,,1610612765,95,117,2026-03-20T01:25:13Z,6460000,False,,,0,,T. Smith REBOUND (Off:1 Def:1),[1642449],1610612765.0,DET,,,,Smith,T. Smith,,,,,Above the Break 3,24+ Left Center,,,667.0,2.0,1.0,1.0,,,,,,,,,,,,,,
669,PT00M00.00S,2026-03-20T01:25:20.2Z,4,REGULAR,period,end,[],0,,,1610612765,95,117,2026-03-20T01:25:20Z,6470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M00.00S,2026-03-20T01:25:30.6Z,4,REGULAR,game,end,[],0,,,0,95,117,2026-03-20T01:25:30Z,6480000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
