actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
623,PT09M06.00S,2026-03-17T01:09:09.6Z,4,REGULAR,substitution,in,[],1642882,,,1610612744,98,105,2026-03-17T01:11:50Z,6070000,False,,,0,,SUB in: J. Reese,[1642882],1610612764.0,WAS,,,,,,,,,,,,Reese,J. Reese,,,,,,,,,,,,,,,,,,
624,PT09M06.00S,2026-03-17T01:09:09.6Z,4,REGULAR,substitution,in,[],1630611,,,1610612744,98,105,2026-03-17T01:11:50Z,6080000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,,,,,,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,
625,PT08M47.00S,2026-03-17T01:12:25.8Z,4,REGULAR,foul,personal,['2freethrow'],1630264,,,1610612744,98,105,2026-03-17T01:12:34Z,6090000,False,,,0,,A. Gill shooting personal FOUL (3 PF) (Spencer 2 FT),"[1630264, 1630311]",1610612764.0,WAS,shooting,,,,,,Restricted Area,0-8 Center,,,,Gill,A. Gill,,,,202901.0,3.0,0.0,Spencer,1630311.0,,,,,,,,,,
627,PT08M47.00S,2026-03-17T01:12:50.0Z,4,REGULAR,freethrow,1 of 2,[],1630311,,,1610612744,98,106,2026-03-17T01:12:50Z,6110000,False,,,0,,P. Spencer Free Throw 1 of 2 (9 PTS),[1630311],1610612744.0,GSW,,,,,,,,,,Made,9.0,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,
628,PT08M47.00S,2026-03-17T01:13:06.5Z,4,REGULAR,freethrow,2 of 2,[],1630311,,,1610612744,98,107,2026-03-17T01:13:06Z,6120000,False,,,0,,P. Spencer Free Throw 2 of 2 (10 PTS),[1630311],1610612744.0,GSW,,,,,,,,,,Made,10.0,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,
629,PT08M29.00S,2026-03-17T01:13:28.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642882,81.02825229960578,59.31372549019608,1610612764,98,107,2026-03-17T01:13:33Z,6130000,False,47.0,126.0,1,right,MISS J. Reese 13' Jump Shot,[1642882],1610612764.0,WAS,,,,,,,In The Paint (Non-RA),8-16 Center,13.42,Missed,,Reese,J. Reese,,,,,,,,,,,,,,,,,,
630,PT08M26.00S,2026-03-17T01:13:31.3Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,98,107,2026-03-17T01:13:33Z,6140000,False,,,0,,D. Green REBOUND (Off:3 Def:5),[203110],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Green,D. Green,,,,,,,,,629.0,8.0,5.0,3.0,,,,,,
631,PT08M23.00S,2026-03-17T01:13:36.7Z,4,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,98,107,2026-03-17T01:13:41Z,6150000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (3 TO),[203110],1610612744.0,GSW,bad pass,,,,,,Above the Break 3,24+ Center,,,,Green,D. Green,,,,1162.0,,,,,,,,,3.0,,,,,
632,PT08M09.00S,2026-03-17T01:13:56.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642882,93.64323258869908,49.754901960784316,1610612764,100,107,2026-03-17T01:14:01Z,6160000,False,-1.0,7.0,1,right,J. Reese cutting DUNK (9 PTS) (B. Coulibaly 3 AST),"[1642882, 1641731]",1610612764.0,WAS,cutting,,,,,,Restricted Area,0-8 Center,0.74,Made,9.0,Reese,J. Reese,B. Coulibaly,1641731.0,3.0,,,,,,,,,,,,,,,
634,PT07M55.00S,2026-03-17T01:14:11.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,8.492115637319317,57.35294117647059,1610612744,100,109,2026-03-17T01:19:19Z,6180000,False,-37.0,27.0,1,left,D. Melton step back bank Jump Shot (27 PTS),[1629001],1610612744.0,GSW,step back bank,,,,,,In The Paint (Non-RA),0-8 Center,4.58,Made,27.0,Melton,D. Melton,,,,,,,,,,,,,,,,,,
635,PT07M44.00S,2026-03-17T01:14:21.6Z,4,REGULAR,turnover,lost ball,[],1630702,,,1610612764,100,109,2026-03-17T01:14:28Z,6190000,False,,,0,,J. Hardy lost ball TURNOVER (2 TO),"[1630702, 1642954]",1610612764.0,WAS,,,,,,,In The Paint (Non-RA),8-16 Right,,,,Hardy,J. Hardy,,,,,,,,,,,,,2.0,Richard,1642954.0,,,
636,PT07M44.00S,2026-03-17T01:14:21.6Z,4,REGULAR,steal,,[],1642954,,,1610612744,100,109,2026-03-17T01:14:23Z,6200000,False,,,0,,W. Richard STEAL (1 STL),[1642954],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),8-16 Right,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,
637,PT07M40.00S,2026-03-17T01:14:26.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642954,5.995400788436268,55.63725490196079,1610612744,100,109,2026-03-17T01:14:32Z,6210000,False,-28.0,4.0,1,left,MISS W. Richard running Layup,[1642954],1610612744.0,GSW,running,,,,,,Restricted Area,0-8 Center,2.85,Missed,,Richard,W. Richard,,,,,,,,,,,,,,,,,,
638,PT07M37.00S,2026-03-17T01:14:28.1Z,4,REGULAR,rebound,defensive,[],1642860,,,1610612764,100,109,2026-03-17T01:14:28Z,6220000,False,,,0,,W. Riley REBOUND (Off:1 Def:3),[1642860],1610612764.0,WAS,,,,,,,Restricted Area,0-8 Center,,,,Riley,W. Riley,,,,,,,,,637.0,4.0,3.0,1.0,,,,,,
640,PT07M30.00S,2026-03-17T01:14:34.8Z,4,REGULAR,3pt,Jump Shot,[],1641731,94.1688567674113,95.34313725490196,1610612764,103,109,2026-03-17T01:14:39Z,6240000,False,227.0,2.0,1,right,B. Coulibaly 3PT  (15 PTS) (J. Reese 1 AST),"[1641731, 1642882]",1610612764.0,WAS,,,,,,,Right Corner 3,24+ Right,22.67,Made,15.0,Coulibaly,B. Coulibaly,J. Reese,1642882.0,1.0,,,,,,,,,,,,,,,
642,PT07M17.00S,2026-03-17T01:14:52.0Z,4,REGULAR,foul,personal,[],1630702,,,1610612744,103,109,2026-03-17T01:15:00Z,6260000,False,,,0,,J. Hardy personal FOUL (1 PF),"[1630702, 1630611]",1610612764.0,WAS,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Hardy,J. Hardy,,,,1162.0,1.0,0.0,Santos,1630611.0,,,,,,,,,,
644,PT07M17.00S,2026-03-17T01:14:58.0Z,4,REGULAR,substitution,out,[],203110,,,1610612744,103,109,2026-03-17T01:15:01Z,6280000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,,,,,,,,,Green,D. Green,,,,,,,,,,,,,,,,,,
645,PT07M17.00S,2026-03-17T01:14:58.0Z,4,REGULAR,substitution,in,[],204001,,,1610612744,103,109,2026-03-17T01:15:01Z,6290000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612744.0,GSW,,,,,,,,,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,
646,PT07M12.00S,2026-03-17T01:15:20.4Z,4,REGULAR,2pt,Jump Shot,[],204001,22.28975032851511,41.17647058823529,1610612744,103,109,2026-03-17T01:20:45Z,6300000,False,44.0,157.0,1,left,MISS K. Porziņģis 16' Jump Shot,[204001],1610612744.0,GSW,,,,,,,Mid-Range,16-24 Center,16.31,Missed,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,
647,PT07M09.00S,2026-03-17T01:15:23.4Z,4,REGULAR,rebound,defensive,[],1642882,,,1610612764,103,109,2026-03-17T01:15:24Z,6310000,False,,,0,,J. Reese REBOUND (Off:1 Def:4),[1642882],1610612764.0,WAS,,,,,,,Mid-Range,16-24 Center,,,,Reese,J. Reese,,,,,,,,,646.0,5.0,4.0,1.0,,,,,,
648,PT06M58.00S,2026-03-17T01:15:36.6Z,4,REGULAR,turnover,out-of-bounds,[],1630264,,,1610612764,103,109,2026-03-17T01:15:43Z,6320000,False,,,0,,A. Gill bad pass out-of-bounds TURNOVER (1 TO),[1630264],1610612764.0,WAS,bad pass,,,,,,Mid-Range,16-24 Right Center,,,,Gill,A. Gill,,,,202901.0,,,,,,,,,1.0,,,,,
649,PT06M58.00S,2026-03-17T01:15:40.8Z,4,REGULAR,substitution,out,[],1629001,,,1610612744,103,109,2026-03-17T01:15:52Z,6330000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,,,,,,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,
650,PT06M58.00S,2026-03-17T01:15:40.8Z,4,REGULAR,substitution,in,[],1641764,,,1610612744,103,109,2026-03-17T01:15:52Z,6340000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,,,,,,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,
651,PT06M36.00S,2026-03-17T01:16:26.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",204001,11.777266754270697,49.754901960784316,1610612744,103,111,2026-03-17T01:21:49Z,6350000,False,1.0,58.0,1,left,K. Porziņģis turnaround Jump Shot (20 PTS) (G. Santos 4 AST),"[204001, 1630611]",1610612744.0,GSW,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,5.82,Made,20.0,Porziņģis,K. Porziņģis,G. Santos,1630611.0,4.0,,,,,,,,,,,,,,,
653,PT06M21.00S,2026-03-17T01:16:44.6Z,4,REGULAR,foul,personal,['2freethrow'],204001,,,1610612764,103,111,2026-03-17T01:16:53Z,6370000,False,,,0,,K. Porziņģis shooting personal FOUL (2 PF) (Riley 2 FT),"[204001, 1642860]",1610612744.0,GSW,shooting,,,,,,In The Paint (Non-RA),8-16 Center,,,,Porziņģis,K. Porziņģis,,,,1162.0,2.0,0.0,Riley,1642860.0,,,,,,,,,,
655,PT06M21.00S,2026-03-17T01:17:06.7Z,4,REGULAR,freethrow,1 of 2,[],1642860,,,1610612764,104,111,2026-03-17T01:17:06Z,6390000,False,,,0,,W. Riley Free Throw 1 of 2 (17 PTS),[1642860],1610612764.0,WAS,,,,,,,,,,Made,17.0,Riley,W. Riley,,,,,,,,,,,,,,,,,,
656,PT06M21.00S,2026-03-17T01:17:09.1Z,4,REGULAR,substitution,out,[],1630311,,,1610612764,104,111,2026-03-17T01:17:12Z,6400000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,,,,,,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,
657,PT06M21.00S,2026-03-17T01:17:09.1Z,4,REGULAR,substitution,in,[],1627780,,,1610612764,104,111,2026-03-17T01:17:12Z,6410000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
658,PT06M21.00S,2026-03-17T01:17:26.7Z,4,REGULAR,freethrow,2 of 2,[],1642860,,,1610612764,105,111,2026-03-17T01:17:26Z,6420000,False,,,0,,W. Riley Free Throw 2 of 2 (18 PTS),[1642860],1610612764.0,WAS,,,,,,,,,,Made,18.0,Riley,W. Riley,,,,,,,,,,,,,,,,,,
659,PT06M09.00S,2026-03-17T01:17:41.3Z,4,REGULAR,3pt,Jump Shot,[],1642954,6.783837056504599,0.49019607843137253,1610612744,105,111,2026-03-17T01:18:29Z,6430000,False,248.0,11.0,1,left,MISS W. Richard 24' 3PT,[1642954],1610612744.0,GSW,,,,,,,Right Corner 3,24+ Right,24.78,Missed,,Richard,W. Richard,,,,,,,,,,,,,,,,,,
660,PT06M06.00S,2026-03-17T01:17:44.7Z,4,REGULAR,rebound,offensive,[],204001,,,1610612744,105,111,2026-03-17T01:17:44Z,6440000,False,,,0,,K. Porziņģis REBOUND (Off:1 Def:4),[204001],1610612744.0,GSW,,,,,,,Right Corner 3,24+ Right,,,,Porziņģis,K. Porziņģis,,,,,,,,,659.0,5.0,4.0,1.0,,,,,,
661,PT06M05.00S,2026-03-17T01:17:47.5Z,4,REGULAR,foul,personal,['2freethrow'],1642860,,,1610612744,105,111,2026-03-17T01:17:57Z,6450000,False,,,0,,W. Riley shooting personal FOUL (2 PF) (Podziemski 2 FT),"[1642860, 1641764]",1610612764.0,WAS,shooting,,,,,,Mid-Range,16-24 Center,,,,Riley,W. Riley,,,,1162.0,2.0,0.0,Podziemski,1641764.0,,,,,,,,,,
663,PT06M05.00S,2026-03-17T01:18:12.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641764,,,1610612744,105,112,2026-03-17T01:18:12Z,6470000,False,,,0,,B. Podziemski Free Throw 1 of 2 (9 PTS),[1641764],1610612744.0,GSW,,,,,,,,,,Made,9.0,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,
664,PT06M05.00S,2026-03-17T01:18:29.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641764,,,1610612744,105,113,2026-03-17T01:18:29Z,6480000,False,,,0,,B. Podziemski Free Throw 2 of 2 (10 PTS),[1641764],1610612744.0,GSW,,,,,,,,,,Made,10.0,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,
665,PT05M43.00S,2026-03-17T01:18:55.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630264,81.553876478318,50.245098039215684,1610612764,105,113,2026-03-17T01:19:00Z,6490000,False,1.0,121.0,1,right,MISS A. Gill 12' pullup Shot,[1630264],1610612764.0,WAS,pullup,,,,,,In The Paint (Non-RA),8-16 Center,12.09,Missed,,Gill,A. Gill,,,,,,,,,,,,,,,,,,
666,PT05M40.00S,2026-03-17T01:18:58.5Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,105,113,2026-03-17T01:19:00Z,6500000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:3),[1641764],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Podziemski,B. Podziemski,,,,,,,,,665.0,3.0,3.0,0.0,,,,,,
667,PT05M19.00S,2026-03-17T01:19:19.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,14.14257555847569,39.950980392156865,1610612744,105,115,2026-03-17T01:19:22Z,6510000,False,50.0,80.0,1,left,K. Porziņģis 9' turnaround Jump Shot (22 PTS),[204001],1610612744.0,GSW,turnaround,,,,,,In The Paint (Non-RA),8-16 Right,9.48,Made,22.0,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,
668,PT05M02.00S,2026-03-17T01:19:35.6Z,4,REGULAR,2pt,Jump Shot,[],1641731,77.21747700394218,50.49019607843137,1610612764,107,115,2026-03-17T01:23:47Z,6520000,False,2.0,162.0,1,right,B. Coulibaly 16' step back Jump Shot (17 PTS),[1641731],1610612764.0,WAS,step back,,,,,,Mid-Range,16-24 Center,16.17,Made,17.0,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,
669,PT04M34.00S,2026-03-17T01:20:04.5Z,4,REGULAR,3pt,Jump Shot,[],1641764,32.013797634691194,45.588235294117645,1610612744,107,115,2026-03-17T01:20:12Z,6530000,False,22.0,248.0,1,left,MISS B. Podziemski 24' pullup 3PT,[1641764],1610612744.0,GSW,pullup,,,,,,Above the Break 3,24+ Center,24.94,Missed,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,
670,PT04M29.00S,2026-03-17T01:20:09.5Z,4,REGULAR,rebound,defensive,[],1641731,,,1610612764,107,115,2026-03-17T01:20:12Z,6540000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:5),[1641731],1610612764.0,WAS,,,,,,,Above the Break 3,24+ Center,,,,Coulibaly,B. Coulibaly,,,,,,,,,669.0,5.0,5.0,0.0,,,,,,
671,PT04M29.00S,2026-03-17T01:20:12.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642882,93.24901445466492,51.225490196078425,1610612764,109,115,2026-03-17T01:20:59Z,6550000,False,6.0,11.0,1,right,J. Reese running Layup (11 PTS) (W. Riley 5 AST),"[1642882, 1642860]",1610612764.0,WAS,running,,,,,,Restricted Area,0-8 Center,1.26,Made,11.0,Reese,J. Reese,W. Riley,1642860.0,5.0,,,,,,,,,,,,,,,
673,PT04M29.00S,2026-03-17T01:20:22.5Z,4,REGULAR,foul,personal,['1freethrow'],1641764,,,1610612764,109,115,2026-03-17T01:25:09Z,6570000,False,,,0,,B. Podziemski shooting personal FOUL (2 PF) (Reese 1 FT),"[1641764, 1642882]",1610612744.0,GSW,shooting,,,,,,Restricted Area,0-8 Center,,,,Podziemski,B. Podziemski,,,,202901.0,2.0,0.0,Reese,1642882.0,,,,,,,,,,
675,PT04M29.00S,2026-03-17T01:20:31.0Z,4,REGULAR,substitution,out,[],1630611,,,1610612764,109,115,2026-03-17T01:20:35Z,6590000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,,,,,,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,
676,PT04M29.00S,2026-03-17T01:20:31.0Z,4,REGULAR,substitution,in,[],1629001,,,1610612764,109,115,2026-03-17T01:20:35Z,6600000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,,,,,,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,
677,PT04M29.00S,2026-03-17T01:20:46.1Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1642882,,,1610612764,110,115,2026-03-17T01:20:46Z,6610000,False,,,0,,J. Reese Free Throw 1 of 1 (12 PTS),[1642882],1610612764.0,WAS,,,,,,,,,,Made,12.0,Reese,J. Reese,,,,,,,,,,,,,,,,,,
678,PT04M15.00S,2026-03-17T01:21:02.7Z,4,REGULAR,2pt,Jump Shot,[],204001,24.78646517739816,38.970588235294116,1610612744,110,117,2026-03-17T01:21:08Z,6620000,False,55.0,180.0,1,left,K. Porziņģis 18' pullup Jump Shot (24 PTS) (D. Melton 4 AST),"[204001, 1629001]",1610612744.0,GSW,pullup,,,,,,Mid-Range,16-24 Center,18.87,Made,24.0,Porziņģis,K. Porziņģis,D. Melton,1629001.0,4.0,,,,,,,,,,,,,,,
680,PT04M05.00S,2026-03-17T01:21:17.1Z,4,REGULAR,foul,personal,[],1642954,,,1610612764,110,117,2026-03-17T01:21:22Z,6640000,False,,,0,,W. Richard personal FOUL (3 PF),"[1642954, 1642860]",1610612744.0,GSW,,,,,,,Mid-Range,8-16 Right,,,,Richard,W. Richard,,,,202901.0,3.0,0.0,Riley,1642860.0,,,,,,,,,,
682,PT03M56.00S,2026-03-17T01:21:43.1Z,4,REGULAR,turnover,out-of-bounds,[],1642860,,,1610612764,110,117,2026-03-17T01:21:53Z,6660000,False,,,0,,W. Riley lost ball out-of-bounds TURNOVER (2 TO),[1642860],1610612764.0,WAS,lost ball,,,,,,Above the Break 3,24+ Right Center,,,,Riley,W. Riley,,,,1162.0,,,,,,,,,2.0,,,,,
683,PT03M48.00S,2026-03-17T01:21:58.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642882,,,1610612744,110,117,2026-03-17T01:22:03Z,6670000,False,,,0,,J. Reese shooting personal FOUL (4 PF) (Payton II 2 FT),"[1642882, 1627780]",1610612764.0,WAS,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Reese,J. Reese,,,,1162.0,4.0,0.0,Payton II,1627780.0,,,,,,,,,,
685,PT03M48.00S,2026-03-17T01:22:22.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627780,,,1610612744,110,117,2026-03-17T01:22:22Z,6690000,False,,,0,,MISS G. Payton II Free Throw 1 of 2,[1627780],1610612744.0,GSW,,,,,,,,,,Missed,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
686,PT03M48.00S,2026-03-17T01:22:22.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,110,117,2026-03-17T01:22:22Z,6700000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,685.0,,,,,,,,,
687,PT03M48.00S,2026-03-17T01:22:22.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627780,,,1610612744,110,117,2026-03-17T01:22:42Z,6710000,False,,,0,,MISS G. Payton II Free Throw 2 of 2,[1627780],1610612744.0,GSW,,,,,,,,,,Missed,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
688,PT03M45.00S,2026-03-17T01:22:25.8Z,4,REGULAR,rebound,defensive,[],1630264,,,1610612764,110,117,2026-03-17T01:22:42Z,6720000,False,,,0,,A. Gill REBOUND (Off:2 Def:4),[1630264],1610612764.0,WAS,,,,,,,,,,,,Gill,A. Gill,,,,,,,,,687.0,6.0,4.0,2.0,,,,,,
689,PT03M29.00S,2026-03-17T01:22:56.2Z,4,REGULAR,turnover,bad pass,[],1642882,,,1610612764,110,117,2026-03-17T01:37:03Z,6730000,False,,,0,,J. Reese bad pass TURNOVER (3 TO),"[1642882, 1627780]",1610612764.0,WAS,,,,,,,Above the Break 3,24+ Center,,,,Reese,J. Reese,,,,,,,,,,,,,3.0,Payton II,1627780.0,,,
690,PT03M29.00S,2026-03-17T01:22:56.2Z,4,REGULAR,steal,,[],1627780,,,1610612744,110,117,2026-03-17T01:23:57Z,6740000,False,,,0,,G. Payton II STEAL (2 STL),[1627780],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Center,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
691,PT03M26.00S,2026-03-17T01:22:59.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627780,7.30946123521682,48.28431372549019,1610612744,110,117,2026-03-17T01:23:10Z,6750000,False,9.0,16.0,1,left,MISS G. Payton II running Layup,[1627780],1610612744.0,GSW,running,,,,,,Restricted Area,0-8 Center,1.83,Missed,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
692,PT03M26.00S,2026-03-17T01:22:59.5Z,4,REGULAR,rebound,defensive,[],1641731,,,1610612764,110,117,2026-03-17T01:23:10Z,6760000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:6),[1641731],1610612764.0,WAS,,,,,,,Restricted Area,0-8 Center,,,,Coulibaly,B. Coulibaly,,,,,,,,,691.0,6.0,6.0,0.0,,,,,,
693,PT03M23.00S,2026-03-17T01:23:12.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630264,88.51839684625493,2.696078431372549,1610612764,110,117,2026-03-17T01:30:54Z,6770000,False,-237.0,55.0,1,right,MISS A. Gill 24' running 3PT,[1630264],1610612764.0,WAS,running,,,,,,Left Corner 3,24+ Left,24.29,Missed,,Gill,A. Gill,,,,,,,,,,,,,,,,,,
694,PT03M21.00S,2026-03-17T01:23:14.0Z,4,REGULAR,rebound,defensive,[],1627780,,,1610612744,110,117,2026-03-17T01:29:05Z,6780000,False,,,0,,G. Payton II REBOUND (Off:2 Def:4),[1627780],1610612744.0,GSW,,,,,,,Mid-Range,8-16 Left,,,,Payton II,G. Payton II,,,,,,,,,693.0,6.0,4.0,2.0,,,,,,
695,PT03M14.00S,2026-03-17T01:23:20.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630702,,,1610612744,110,117,2026-03-17T01:23:29Z,6790000,False,,,0,,J. Hardy shooting personal FOUL (2 PF) (Porziņģis 2 FT),"[1630702, 204001]",1610612764.0,WAS,shooting,,,,,,Restricted Area,0-8 Center,,,,Hardy,J. Hardy,,,,202027.0,2.0,0.0,Porziņģis,204001.0,,,,,,,,,,
697,PT03M14.00S,2026-03-17T01:23:46.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],204001,,,1610612744,110,118,2026-03-17T01:23:46Z,6810000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (25 PTS),[204001],1610612744.0,GSW,,,,,,,,,,Made,25.0,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,
698,PT03M14.00S,2026-03-17T01:23:47.2Z,4,REGULAR,substitution,out,[],1642954,,,1610612744,110,118,2026-03-17T01:23:50Z,6820000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,,,,,,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,
699,PT03M14.00S,2026-03-17T01:23:47.2Z,4,REGULAR,substitution,in,[],1630611,,,1610612744,110,118,2026-03-17T01:23:50Z,6830000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,,,,,,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,
700,PT03M14.00S,2026-03-17T01:23:46.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],204001,,,1610612744,110,119,2026-03-17T01:30:31Z,6840000,False,,,0,,K. Porziņģis Free Throw 2 of 2 (26 PTS),[204001],1610612744.0,GSW,,,,,,,,,,Made,26.0,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,
701,PT03M01.00S,2026-03-17T01:24:24.9Z,4,REGULAR,3pt,Jump Shot,[],1642860,72.88107752956637,80.3921568627451,1610612764,113,119,2026-03-17T01:24:30Z,6850000,False,152.0,202.0,1,right,W. Riley 25' 3PT  (21 PTS) (B. Coulibaly 4 AST),"[1642860, 1641731]",1610612764.0,WAS,,,,,,,Above the Break 3,24+ Right Center,25.31,Made,21.0,Riley,W. Riley,B. Coulibaly,1641731.0,4.0,,,,,,,,,,,,,,,
703,PT02M44.00S,2026-03-17T01:24:44.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642882,,,1610612744,113,119,2026-03-17T01:24:53Z,6870000,False,,,0,,J. Reese shooting personal FOUL (5 PF) (Porziņģis 2 FT),"[1642882, 204001]",1610612764.0,WAS,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Reese,J. Reese,,,,1162.0,5.0,0.0,Porziņģis,204001.0,,,,,,,,,,
705,PT02M44.00S,2026-03-17T01:25:10.5Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612744,113,120,2026-03-17T01:25:10Z,6890000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (27 PTS),[204001],1610612744.0,GSW,,,,,,,,,,Made,27.0,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,
706,PT02M44.00S,2026-03-17T01:25:26.3Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612744,113,121,2026-03-17T01:25:26Z,6900000,False,,,0,,K. Porziņģis Free Throw 2 of 2 (28 PTS),[204001],1610612744.0,GSW,,,,,,,,,,Made,28.0,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,
707,PT02M34.00S,2026-03-17T01:25:41.1Z,4,REGULAR,3pt,Jump Shot,[],1642860,68.9388961892247,9.313725490196079,1610612764,113,121,2026-03-17T01:25:47Z,6910000,False,-203.0,239.0,1,right,MISS W. Riley 31' pullup 3PT,[1642860],1610612764.0,WAS,pullup,,,,,,Above the Break 3,24+ Left Center,31.42,Missed,,Riley,W. Riley,,,,,,,,,,,,,,,,,,
