actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
620,PT05M16.00S,2022-11-08T04:18:11.9Z,4,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612750,94,111,2022-11-08T04:18:19Z,6090000,,,0,,I. Quickley shooting personal FOUL (2 PF) (Russell 2 FT),"[1630193, 1626156]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,203591.0,,,,,2.0,0.0,Russell,1626156.0
622,PT05M16.00S,2022-11-08T04:18:37.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1626156,,,1610612750,94,111,2022-11-08T04:19:07Z,6110000,,,0,,MISS D. Russell Free Throw 1 of 2,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
623,PT05M16.00S,2022-11-08T04:18:37.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,94,111,2022-11-08T04:19:07Z,6120000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,622.0,,,,,,,,,,,,,,,
624,PT05M16.00S,2022-11-08T04:18:38.5Z,4,REGULAR,substitution,out,[],1630193,,,1610612750,94,111,2022-11-08T04:18:46Z,6130000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M16.00S,2022-11-08T04:18:38.5Z,4,REGULAR,substitution,in,[],1629629,,,1610612750,94,111,2022-11-08T04:18:46Z,6140000,,,0,,SUB in: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT05M16.00S,2022-11-08T04:18:37.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1626156,,,1610612750,94,111,2022-11-08T04:19:07Z,6150000,,,0,,MISS D. Russell Free Throw 2 of 2,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
627,PT05M13.00S,2022-11-08T04:18:40.6Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612752,94,111,2022-11-08T04:19:07Z,6160000,,,0,,O. Toppin REBOUND (Off:1 Def:5),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,626.0,6.0,5.0,1.0,,,,,,,,,,,,
628,PT04M53.00S,2022-11-08T04:19:24.3Z,4,REGULAR,turnover,bad pass,[],203944,,,1610612752,94,111,2022-11-08T04:19:27Z,6170000,,,0,,J. Randle bad pass TURNOVER (5 TO),"[203944, 1626157]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.0,Towns,1626157.0,,,,,,,,,
629,PT04M53.00S,2022-11-08T04:19:24.3Z,4,REGULAR,steal,,[],1626157,,,1610612750,94,111,2022-11-08T04:19:25Z,6180000,,,0,,K. Towns STEAL (2 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
630,PT04M49.00S,2022-11-08T04:19:29.0Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626157,92.46057818659659,50.0,1610612750,96,111,2022-11-08T04:25:05Z,6190000,0.0,18.0,1,right,K. Towns running DUNK (25 PTS) (D. Russell 8 AST),"[1626157, 1626156]",1610612750.0,MIN,running,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,,,,,,,25.0,D. Russell,1626156.0,8.0,,,,
632,PT04M49.00S,2022-11-08T04:19:32.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,96,111,2022-11-08T04:19:32Z,6210000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M37.00S,2022-11-08T04:21:13.4Z,4,REGULAR,foul,personal,[],1630183,,,1610612752,96,111,2022-11-08T04:21:30Z,6220000,,,0,,J. McDaniels personal FOUL (5 PF),"[1630183, 1629628]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,1627529.0,,,,,5.0,0.0,Barrett,1629628.0
635,PT04M27.00S,2022-11-08T04:21:49.7Z,4,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612752,96,111,2022-11-08T04:22:49Z,6240000,,,0,,J. McDaniels shooting personal FOUL (6 PF) (Barrett 2 FT),"[1630183, 1629628]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,203591.0,,,,,6.0,0.0,Barrett,1629628.0
637,PT04M27.00S,2022-11-08T04:21:58.6Z,4,REGULAR,substitution,out,[],1630183,,,1610612752,96,111,2022-11-08T04:22:38Z,6260000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT04M27.00S,2022-11-08T04:21:58.6Z,4,REGULAR,substitution,in,[],203937,,,1610612752,96,111,2022-11-08T04:22:38Z,6270000,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT04M27.00S,2022-11-08T04:22:52.0Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612752,96,111,2022-11-08T04:23:02Z,6280000,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,203591.0,,,,,,,,
640,PT04M27.00S,2022-11-08T04:23:02.9Z,4,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,96,112,2022-11-08T04:23:03Z,6290000,,,0,,R. Barrett Free Throw 1 of 2 (21 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,,,,,21.0,,,,,,,
641,PT04M27.00S,2022-11-08T04:23:16.8Z,4,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,96,113,2022-11-08T04:23:16Z,6300000,,,0,,R. Barrett Free Throw 2 of 2 (22 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,,,,,22.0,,,,,,,
642,PT04M18.00S,2022-11-08T04:23:28.6Z,4,REGULAR,3pt,Jump Shot,[],1626157,67.49342969776609,59.068627450980394,1610612750,96,113,2022-11-08T04:23:34Z,6310000,45.0,253.0,1,right,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
643,PT04M14.00S,2022-11-08T04:23:32.6Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612752,96,113,2022-11-08T04:23:34Z,6320000,,,0,,J. Brunson REBOUND (Off:1 Def:4),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,642.0,5.0,4.0,1.0,,,,,,,,,,,,
644,PT03M54.00S,2022-11-08T04:23:56.4Z,4,REGULAR,3pt,Jump Shot,[],1630167,31.225361366622867,16.911764705882355,1610612752,96,113,2022-11-08T04:24:09Z,6330000,165.0,241.0,1,left,MISS O. Toppin 29' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,29.23,Missed,,,,,,,,,,,,,,,,,,
645,PT03M52.00S,2022-11-08T04:23:58.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,96,113,2022-11-08T04:33:37Z,6340000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,644.0,,,,,,,,,,,,,,,
646,PT03M52.00S,2022-11-08T04:23:58.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,96,113,2022-11-08T04:24:08Z,6350000,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,204058.0,,,,,,,,
647,PT03M37.00S,2022-11-08T04:24:29.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203085,94.95729303547962,4.901960784313726,1610612750,96,113,2022-11-08T04:24:33Z,6360000,-225.0,-5.0,1,right,MISS A. Rivers 3PT,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
648,PT03M34.00S,2022-11-08T04:24:32.4Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,96,113,2022-11-08T04:24:33Z,6370000,,,0,,R. Barrett REBOUND (Off:0 Def:5),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,,,,,647.0,5.0,5.0,0.0,,,,,,,,,,,,
649,PT03M30.00S,2022-11-08T04:24:37.9Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629628,12.565703022339028,60.29411764705882,1610612752,96,113,2022-11-08T04:25:23Z,6380000,-51.0,66.0,1,left,MISS R. Barrett 8' running Shot - blocked,"[1629628, 1626156]",1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Left,8.34,Missed,Russell,1626156.0,,,,,,,,,,,,,,,,
651,PT03M30.00S,2022-11-08T04:24:37.9Z,4,REGULAR,block,,[],1626156,,,1610612752,96,113,2022-11-08T04:24:51Z,6385000,,,0,,D. Russell BLOCK (2 BLK),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
650,PT03M30.00S,2022-11-08T04:24:37.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,96,113,2022-11-08T04:24:51Z,6390000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,649.0,,,,,,,,,,,,,,,
652,PT03M30.00S,2022-11-08T04:24:58.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,96,113,2022-11-08T04:24:58Z,6400000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT03M25.00S,2022-11-08T04:27:05.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203944,26.10052562417871,16.666666666666664,1610612752,96,116,2022-11-08T04:27:10Z,6420000,167.0,193.0,1,left,J. Randle 25' 3PT step back (31 PTS) (R. Barrett 5 AST),"[203944, 1629628]",1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.49,Made,,,,,,,,,,,31.0,R. Barrett,1629628.0,5.0,,,,
656,PT03M08.00S,2022-11-08T04:27:21.6Z,4,REGULAR,2pt,Jump Shot,[],203937,91.27792378449409,30.88235294117647,1610612750,98,116,2022-11-08T04:27:26Z,6440000,-96.0,29.0,1,right,K. Anderson 10' driving floating bank Jump Shot (7 PTS) (K. Towns 7 AST),"[203937, 1626157]",1610612750.0,MIN,driving floating bank,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Left,10.0,Made,,,,,,,,,,,7.0,K. Towns,1626157.0,7.0,,,,
658,PT02M44.00S,2022-11-08T04:27:46.0Z,4,REGULAR,turnover,bad pass,[],1628973,,,1610612752,98,116,2022-11-08T04:27:53Z,6460000,,,0,,J. Brunson bad pass TURNOVER (3 TO),"[1628973, 203937]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,3.0,Anderson,203937.0,,,,,,,,,
659,PT02M44.00S,2022-11-08T04:27:46.0Z,4,REGULAR,steal,,[],203937,,,1610612750,98,116,2022-11-08T04:27:47Z,6470000,,,0,,K. Anderson STEAL (2 STL),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
660,PT02M39.00S,2022-11-08T04:27:51.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203937,93.51182654402102,51.470588235294116,1610612750,100,116,2022-11-08T04:27:58Z,6480000,7.0,8.0,1,right,K. Anderson driving Layup (9 PTS),[203937],1610612750.0,MIN,driving,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,,,,9.0,,,,,,,
661,PT02M30.00S,2022-11-08T04:28:03.3Z,4,REGULAR,foul,personal,[],1626156,,,1610612752,100,116,2022-11-08T04:28:42Z,6490000,,,0,,D. Russell personal FOUL (1 PF),"[1626156, 1628973]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1627529.0,,,,,1.0,0.0,Brunson,1628973.0
663,PT02M30.00S,2022-11-08T04:28:08.6Z,4,REGULAR,substitution,out,[],1626156,,,1610612752,100,116,2022-11-08T04:28:25Z,6510000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT02M30.00S,2022-11-08T04:28:08.6Z,4,REGULAR,substitution,out,[],1630162,,,1610612752,100,116,2022-11-08T04:28:25Z,6520000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT02M30.00S,2022-11-08T04:28:08.6Z,4,REGULAR,substitution,out,[],1626157,,,1610612752,100,116,2022-11-08T04:28:25Z,6530000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT02M30.00S,2022-11-08T04:28:08.6Z,4,REGULAR,substitution,out,[],203937,,,1610612752,100,116,2022-11-08T04:28:25Z,6540000,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT02M30.00S,2022-11-08T04:28:08.6Z,4,REGULAR,substitution,in,[],1629675,,,1610612752,100,116,2022-11-08T04:28:25Z,6550000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT02M30.00S,2022-11-08T04:28:08.6Z,4,REGULAR,substitution,in,[],1629162,,,1610612752,100,116,2022-11-08T04:28:25Z,6560000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT02M30.00S,2022-11-08T04:28:08.6Z,4,REGULAR,substitution,in,[],1630233,,,1610612752,100,116,2022-11-08T04:28:25Z,6570000,,,0,,SUB in: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT02M30.00S,2022-11-08T04:28:08.6Z,4,REGULAR,substitution,in,[],1627854,,,1610612752,100,116,2022-11-08T04:28:25Z,6580000,,,0,,SUB in: B. Forbes,[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT02M16.00S,2022-11-08T04:28:41.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,16.113666228646515,54.41176470588235,1610612752,100,118,2022-11-08T04:28:45Z,6590000,-22.0,99.0,1,left,J. Brunson 10' pullup Jump Shot (21 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,10.14,Made,,,,,,,,,,,21.0,,,,,,,
672,PT02M00.00S,2022-11-08T04:28:56.1Z,4,REGULAR,3pt,Jump Shot,[],203085,92.72339027595268,4.6568627450980395,1610612750,100,118,2022-11-08T04:29:01Z,6600000,-227.0,16.0,1,right,MISS A. Rivers 3PT,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Left Corner 3,24+ Left,22.73,Missed,,,,,,,,,,,,,,,,,,
673,PT01M57.00S,2022-11-08T04:28:59.1Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,100,118,2022-11-08T04:29:01Z,6610000,,,0,,J. Randle REBOUND (Off:2 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,,,,,672.0,8.0,6.0,2.0,,,,,,,,,,,,
674,PT01M41.00S,2022-11-08T04:29:16.0Z,4,REGULAR,3pt,Jump Shot,[],1629629,24.26084099868594,12.745098039215685,1610612752,100,118,2022-11-08T04:29:20Z,6620000,186.0,176.0,1,left,MISS C. Reddish 25' 3PT,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,25.6,Missed,,,,,,,,,,,,,,,,,,
675,PT01M38.00S,2022-11-08T04:29:19.0Z,4,REGULAR,rebound,defensive,[],1630233,,,1610612750,100,118,2022-11-08T04:29:20Z,6630000,,,0,,N. Knight REBOUND (Off:0 Def:1),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,Above the Break 3,24+ Right Center,,,,,674.0,1.0,1.0,0.0,,,,,,,,,,,,
676,PT01M17.00S,2022-11-08T04:29:42.7Z,4,REGULAR,foul,personal,['2freethrow'],203944,,,1610612750,100,118,2022-11-08T04:29:47Z,6640000,,,0,,J. Randle shooting personal FOUL (4 PF) (Rivers 2 FT),"[203944, 203085]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1627529.0,,,,,4.0,0.0,Rivers,203085.0
678,PT01M17.00S,2022-11-08T04:30:05.6Z,4,REGULAR,freethrow,1 of 2,[],203085,,,1610612750,101,118,2022-11-08T04:30:05Z,6660000,,,0,,A. Rivers Free Throw 1 of 2 (8 PTS),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,Made,,,,,,,,,,,8.0,,,,,,,
679,PT01M17.00S,2022-11-08T04:30:18.8Z,4,REGULAR,freethrow,2 of 2,[],203085,,,1610612750,102,118,2022-11-08T04:30:18Z,6670000,,,0,,A. Rivers Free Throw 2 of 2 (9 PTS),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,Made,,,,,,,,,,,9.0,,,,,,,
680,PT00M57.90S,2022-11-08T04:30:42.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,10.200394218134035,50.0,1610612752,102,120,2022-11-08T04:30:46Z,6680000,0.0,43.0,1,left,J. Brunson driving Layup (23 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,4.34,Made,,,,,,,,,,,23.0,,,,,,,
681,PT00M51.50S,2022-11-08T04:30:52.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203944,,,1610612750,102,120,2022-11-08T04:31:18Z,6690000,,,0,,J. Randle shooting personal FOUL (5 PF) (McLaughlin 2 FT),"[203944, 1629162]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,203591.0,,,,,5.0,0.0,McLaughlin,1629162.0
683,PT00M51.50S,2022-11-08T04:31:21.9Z,4,REGULAR,freethrow,1 of 2,[],1629162,,,1610612750,103,120,2022-11-08T04:31:21Z,6710000,,,0,,J. McLaughlin Free Throw 1 of 2 (3 PTS),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
684,PT00M51.50S,2022-11-08T04:31:22.6Z,4,REGULAR,substitution,out,[],1629629,,,1610612750,103,120,2022-11-08T04:31:32Z,6720000,,,0,,SUB out: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M51.50S,2022-11-08T04:31:22.6Z,4,REGULAR,substitution,out,[],1629628,,,1610612750,103,120,2022-11-08T04:31:32Z,6730000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M51.50S,2022-11-08T04:31:22.6Z,4,REGULAR,substitution,out,[],1628973,,,1610612750,103,120,2022-11-08T04:31:32Z,6740000,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M51.50S,2022-11-08T04:31:22.6Z,4,REGULAR,substitution,out,[],203944,,,1610612750,103,120,2022-11-08T04:31:32Z,6750000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M51.50S,2022-11-08T04:31:22.6Z,4,REGULAR,substitution,in,[],1630579,,,1610612750,103,120,2022-11-08T04:31:32Z,6760000,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M51.50S,2022-11-08T04:31:22.6Z,4,REGULAR,substitution,in,[],1630540,,,1610612750,103,120,2022-11-08T04:31:32Z,6770000,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M51.50S,2022-11-08T04:31:22.6Z,4,REGULAR,substitution,in,[],1627853,,,1610612750,103,120,2022-11-08T04:31:32Z,6780000,,,0,,SUB in: R. Arcidiacono,[1627853],1610612752.0,NYK,,,,Arcidiacono,R. Arcidiacono,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M51.50S,2022-11-08T04:31:22.6Z,4,REGULAR,substitution,in,[],1629004,,,1610612750,103,120,2022-11-08T04:31:32Z,6790000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612752.0,NYK,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M51.50S,2022-11-08T04:31:40.7Z,4,REGULAR,freethrow,2 of 2,[],1629162,,,1610612750,104,120,2022-11-08T04:31:40Z,6800000,,,0,,J. McLaughlin Free Throw 2 of 2 (4 PTS),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
693,PT00M48.30S,2022-11-08T04:31:45.9Z,4,REGULAR,turnover,bad pass,[],1630167,,,1610612752,104,120,2022-11-08T04:32:04Z,6810000,,,0,,O. Toppin bad pass TURNOVER (1 TO),"[1630167, 1627854]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,Forbes,1627854.0,,,,,,,,,
694,PT00M48.30S,2022-11-08T04:31:45.9Z,4,REGULAR,steal,,[],1627854,,,1610612750,104,120,2022-11-08T04:31:47Z,6820000,,,0,,B. Forbes STEAL (1 STL),[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
695,PT00M47.30S,2022-11-08T04:31:48.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627854,94.30026281208936,96.07843137254902,1610612750,107,120,2022-11-08T04:31:57Z,6830000,230.0,1.0,1,right,B. Forbes 3PT  (3 PTS),[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,Right Corner 3,24+ Right,23.04,Made,,,,,,,,,,,3.0,,,,,,,
696,PT00M26.40S,2022-11-08T04:32:14.2Z,4,REGULAR,turnover,out-of-bounds,[],1630167,,,1610612752,107,120,2022-11-08T04:32:20Z,6840000,,,0,,O. Toppin step out-of-bounds TURNOVER (2 TO),[1630167],1610612752.0,NYK,step,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,2.0,,,1627529.0,,,,,,,,
697,PT00M22.30S,2022-11-08T04:32:29.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627854,68.54467805519053,35.53921568627451,1610612750,107,120,2022-11-08T04:32:38Z,6850000,-72.0,243.0,1,right,MISS B. Forbes 25' 3PT,[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,Above the Break 3,24+ Center,25.37,Missed,,,,,,,,,,,,,,,,,,
698,PT00M19.40S,2022-11-08T04:32:32.8Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612752,107,120,2022-11-08T04:32:32Z,6860000,,,0,,O. Toppin REBOUND (Off:1 Def:6),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,,,697.0,7.0,6.0,1.0,,,,,,,,,,,,
699,PT00M00.00S,2022-11-08T04:32:53.6Z,4,REGULAR,period,end,[],0,,,1610612752,107,120,2022-11-08T04:32:53Z,6870000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M00.00S,2022-11-08T04:33:04.1Z,4,REGULAR,game,end,[],0,,,0,107,120,2022-11-08T04:33:04Z,6880000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
