actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
505,PT02M19.00S,2022-12-01T02:51:34.1Z,3,REGULAR,steal,,[],1630162,,,1610612750,69,64,2022-12-01T02:51:35Z,5010000,False,,,0,,A. Edwards STEAL (5 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
506,PT02M15.00S,2022-12-01T02:51:38.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629669,7.178055190538765,50.245098039215684,1610612750,71,64,2022-12-01T02:51:45Z,5020000,False,-1.0,15.0,1,left,J. Nowell running Layup (19 PTS) (K. Anderson 1 AST),"[1629669, 203937]",1610612750.0,MIN,running,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,19.0,,,,,,K. Anderson,203937.0,1.0,,,,,
508,PT01M58.00S,2022-12-01T02:51:54.6Z,3,REGULAR,3pt,Jump Shot,[],1629630,68.15045992115637,53.67647058823529,1610612763,71,67,2022-12-01T02:52:00Z,5040000,False,18.0,247.0,1,right,J. Morant 24' 3PT step back (18 PTS) (D. Brooks 1 AST),"[1629630, 1628415]",1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,24.76,Made,,,,,18.0,,,,,,D. Brooks,1628415.0,1.0,,,,,
510,PT01M41.00S,2022-12-01T02:52:11.9Z,3,REGULAR,3pt,Jump Shot,[],203085,7.046649145860711,4.166666666666666,1610612750,74,67,2022-12-01T02:52:17Z,5060000,False,229.0,14.0,1,left,A. Rivers 3PT  (6 PTS) (A. Edwards 3 AST),"[203085, 1630162]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Right Corner 3,24+ Right,22.96,Made,,,,,6.0,,,,,,A. Edwards,1630162.0,3.0,,,,,
512,PT01M33.00S,2022-12-01T02:52:22.4Z,3,REGULAR,turnover,traveling,[],1628415,,,1610612763,74,67,2022-12-01T02:52:27Z,5080000,False,,,0,,D. Brooks traveling TURNOVER (5 TO),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,,5.0,,,,,,,,202058.0,,,,
513,PT01M33.00S,2022-12-01T02:52:24.7Z,3,REGULAR,substitution,out,[],1630162,,,1610612750,74,67,2022-12-01T02:52:35Z,5090000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT01M33.00S,2022-12-01T02:52:24.7Z,3,REGULAR,substitution,out,[],1628415,,,1610612750,74,67,2022-12-01T02:52:35Z,5100000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT01M33.00S,2022-12-01T02:52:24.7Z,3,REGULAR,substitution,in,[],1626156,,,1610612750,74,67,2022-12-01T02:52:35Z,5110000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT01M33.00S,2022-12-01T02:52:24.7Z,3,REGULAR,substitution,in,[],1629723,,,1610612750,74,67,2022-12-01T02:52:35Z,5120000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT01M13.00S,2022-12-01T02:53:02.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203937,14.98028909329829,5.4151348039215685,1610612750,74,67,2022-12-01T02:53:15Z,5130000,False,223.0,88.0,1,left,MISS K. Anderson 3PT,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,23.98,Missed,,,,,,,,,,,,,,,,,,
518,PT01M10.00S,2022-12-01T02:53:05.0Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612763,74,67,2022-12-01T02:53:15Z,5140000,False,,,0,,T. Jones REBOUND (Off:0 Def:3),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,,,517.0,3.0,3.0,0.0,,,,,,,,,,,,,,
519,PT01M05.00S,2022-12-01T02:53:10.3Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1626145,86.02168199737189,35.294117647058826,1610612763,74,67,2022-12-01T02:56:49Z,5150000,False,-74.0,79.0,1,right,MISS T. Jones 10' floating Shot - blocked,"[1626145, 1629675]",1610612763.0,MEM,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,10.78,Missed,,,,,,,,,Reid,1629675.0,,,,,,,,
520,PT01M05.00S,2022-12-01T02:53:10.3Z,3,REGULAR,block,,[],1629675,,,1610612763,74,67,2022-12-01T02:53:12Z,5160000,False,,,0,,N. Reid BLOCK (5 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
521,PT01M01.00S,2022-12-01T02:53:14.3Z,3,REGULAR,rebound,offensive,[],1626145,,,1610612763,74,67,2022-12-01T02:53:22Z,5170000,False,,,0,,T. Jones REBOUND (Off:1 Def:3),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,519.0,4.0,3.0,1.0,,,,,,,,,,,,,,
522,PT01M01.00S,2022-12-01T02:53:13.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626145,92.06636005256242,50.245098039215684,1610612763,74,69,2022-12-01T02:53:24Z,5180000,False,1.0,22.0,1,right,T. Jones putback Layup (10 PTS),[1626145],1610612763.0,MEM,putback,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,10.0,,,,,,,,,,,,,
523,PT00M51.20S,2022-12-01T02:53:24.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,8.09789750328515,56.372549019607845,1610612750,74,69,2022-12-01T02:53:28Z,5190000,False,-32.0,24.0,1,left,MISS D. Russell driving finger roll Layup,[1626156],1610612750.0,MIN,driving finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,3.97,Missed,,,,,,,,,,,,,,,,,,
524,PT00M47.90S,2022-12-01T02:53:28.0Z,3,REGULAR,rebound,defensive,[],1631223,,,1610612763,74,69,2022-12-01T02:53:28Z,5200000,False,,,0,,D. Roddy REBOUND (Off:0 Def:4),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,523.0,4.0,4.0,0.0,,,,,,,,,,,,,,
525,PT00M43.10S,2022-12-01T02:53:32.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629630,88.64980289093299,49.01960784313725,1610612763,74,69,2022-12-01T02:53:38Z,5210000,False,-5.0,54.0,1,right,MISS J. Morant turnaround Shot,[1629630],1610612763.0,MEM,turnaround,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,,,,
526,PT00M40.60S,2022-12-01T02:53:35.2Z,3,REGULAR,rebound,offensive,[],1626145,,,1610612763,74,69,2022-12-01T02:53:35Z,5220000,False,,,0,,T. Jones REBOUND (Off:2 Def:3),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,525.0,5.0,3.0,2.0,,,,,,,,,,,,,,
527,PT00M32.70S,2022-12-01T02:53:43.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626145,93.9060446780552,49.754901960784316,1610612763,74,69,2022-12-01T02:53:48Z,5230000,False,-1.0,5.0,1,right,MISS T. Jones driving reverse Layup,[1626145],1610612763.0,MEM,driving reverse,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,0.49,Missed,,,,,,,,,,,,,,,,,,
528,PT00M30.90S,2022-12-01T02:53:45.0Z,3,REGULAR,rebound,offensive,[],1629630,,,1610612763,74,69,2022-12-01T02:53:45Z,5240000,False,,,0,,J. Morant REBOUND (Off:1 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,527.0,4.0,3.0,1.0,,,,,,,,,,,,,,
529,PT00M30.40S,2022-12-01T02:53:45.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629630,92.9862023653088,53.18627450980392,1610612763,74,71,2022-12-01T02:53:50Z,5250000,False,16.0,13.0,1,right,J. Morant putback Layup (20 PTS),[1629630],1610612763.0,MEM,putback,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,20.0,,,,,,,,,,,,,
530,PT00M08.30S,2022-12-01T02:54:12.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629630,,,1610612750,74,71,2022-12-01T02:54:18Z,5260000,False,,,0,,J. Morant shooting personal FOUL (1 PF) (Reid 2 FT),"[1629630, 1629675]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Reid,1629675.0
532,PT00M08.30S,2022-12-01T02:54:41.9Z,3,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,74,71,2022-12-01T02:54:41Z,5280000,False,,,0,,MISS N. Reid Free Throw 1 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
533,PT00M08.30S,2022-12-01T02:54:41.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,74,71,2022-12-01T02:54:41Z,5290000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,532.0,,,,,,,,,,,,,,,,,
534,PT00M08.30S,2022-12-01T02:54:42.5Z,3,REGULAR,substitution,out,[],1626156,,,1610612750,74,71,2022-12-01T02:54:48Z,5300000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT00M08.30S,2022-12-01T02:54:42.5Z,3,REGULAR,substitution,in,[],1631111,,,1610612750,74,71,2022-12-01T02:54:48Z,5310000,False,,,0,,SUB in: W. Moore Jr.,[1631111],1610612750.0,MIN,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT00M08.30S,2022-12-01T02:55:02.6Z,3,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,75,71,2022-12-01T02:55:02Z,5320000,False,,,0,,N. Reid Free Throw 2 of 2 (7 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
537,PT00M03.60S,2022-12-01T02:55:13.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612763,75,71,2022-12-01T02:55:20Z,5330000,False,,,0,,K. Anderson shooting personal FOUL (1 PF) (Morant 2 FT),"[203937, 1629630]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Morant,1629630.0
539,PT00M03.60S,2022-12-01T02:55:39.6Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,75,71,2022-12-01T02:57:58Z,5382500,False,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
540,PT00M03.60S,2022-12-01T02:55:39.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,75,71,2022-12-01T02:57:58Z,5383750,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,539.0,,,,,,,,,,,,,,,,,
554,PT00M03.60S,2022-12-01T02:55:53.6Z,3,REGULAR,substitution,out,[],1631111,,,1610612763,75,71,2022-12-01T02:58:55Z,5384062,False,,,0,,SUB out: W. Moore Jr.,[1631111],1610612750.0,MIN,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT00M03.60S,2022-12-01T02:55:53.6Z,3,REGULAR,substitution,in,[],1626156,,,1610612763,75,71,2022-12-01T02:58:55Z,5384218,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT00M03.60S,2022-12-01T02:55:39.6Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,75,72,2022-12-01T02:57:58Z,5384375,False,,,0,,J. Morant Free Throw 2 of 2 (21 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
544,PT00M00.30S,2022-12-01T02:56:07.7Z,3,REGULAR,3pt,Jump Shot,[],1629675,21.895532194480946,88.72549019607843,1610612750,75,72,2022-12-01T02:57:32Z,5385000,False,-194.0,153.0,1,left,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,24.69,Missed,,,,,,,,,,,,,,,,,,
545,PT00M00.10S,2022-12-01T02:56:07.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,75,72,2022-12-01T02:57:32Z,5387500,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,544.0,,,,,,,,,,,,,,,,,
546,PT00M00.00S,2022-12-01T02:56:10.8Z,3,REGULAR,period,end,[],0,,,1610612750,75,72,2022-12-01T02:56:10Z,5420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2022-12-01T02:58:19.2Z,4,REGULAR,substitution,out,['startperiod'],1629675,,,1610612750,75,72,2022-12-01T02:58:49Z,5430000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2022-12-01T02:58:19.2Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612750,75,72,2022-12-01T02:58:49Z,5450000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2022-12-01T02:58:19.2Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,75,72,2022-12-01T02:58:49Z,5470000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2022-12-01T02:58:19.2Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612750,75,72,2022-12-01T02:58:49Z,5480000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2022-12-01T02:58:54.6Z,4,REGULAR,period,start,[],0,,,1610612750,75,72,2022-12-01T02:58:54Z,5490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT11M43.00S,2022-12-01T02:59:15.6Z,4,REGULAR,foul,offensive,[],1629669,,,1610612750,75,72,2022-12-01T02:59:22Z,5500000,False,,,0,,J. Nowell offensive FOUL (2 PF),"[1629669, 1629723]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202026.0,2.0,1.0,Konchar,1629723.0
558,PT11M43.00S,2022-12-01T02:59:15.6Z,4,REGULAR,turnover,offensive foul,[],1629669,,,1610612750,75,72,2022-12-01T02:59:15Z,5520000,False,,,0,,J. Nowell offensive foul TURNOVER (1 TO),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,202026.0,,,,
559,PT11M31.00S,2022-12-01T02:59:39.7Z,4,REGULAR,foul,offensive,[],1629634,,,1610612763,75,72,2022-12-01T02:59:44Z,5530000,False,,,0,,B. Clarke offensive FOUL (4 PF),"[1629634, 203085]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,202026.0,4.0,0.0,Rivers,203085.0
561,PT11M31.00S,2022-12-01T02:59:39.7Z,4,REGULAR,turnover,offensive foul,[],1629634,,,1610612763,75,72,2022-12-01T02:59:39Z,5550000,False,,,0,,B. Clarke offensive foul TURNOVER (2 TO),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,,,,,,,,202026.0,,,,
562,PT11M20.00S,2022-12-01T02:59:58.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626156,18.084756898817346,50.49019607843137,1610612750,75,72,2022-12-01T03:00:02Z,5560000,False,-2.0,117.0,1,left,MISS D. Russell 11' floating Shot,[1626156],1610612750.0,MIN,floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,11.75,Missed,,,,,,,,,,,,,,,,,,
563,PT11M18.00S,2022-12-01T03:00:00.6Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,75,72,2022-12-01T03:00:02Z,5570000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,562.0,8.0,6.0,2.0,,,,,,,,,,,,,,
564,PT11M18.00S,2022-12-01T03:00:04.9Z,4,REGULAR,foul,personal,[],1626156,,,1610612763,75,72,2022-12-01T03:00:09Z,5580000,False,,,0,,D. Russell personal FOUL (3 PF),"[1626156, 1628991]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202026.0,3.0,0.0,Jackson Jr.,1628991.0
566,PT11M00.00S,2022-12-01T03:00:30.7Z,4,REGULAR,3pt,Jump Shot,[],1626145,68.9388961892247,62.99019607843137,1610612763,75,72,2022-12-01T03:00:37Z,5600000,False,65.0,239.0,1,right,MISS T. Jones 24' 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,24.82,Missed,,,,,,,,,,,,,,,,,,
567,PT10M58.00S,2022-12-01T03:00:32.7Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,75,72,2022-12-01T03:00:37Z,5610000,False,,,0,,B. Clarke REBOUND (Off:1 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Center,,,566.0,2.0,1.0,1.0,,,,,,,,,,,,,,
568,PT10M57.00S,2022-12-01T03:00:34.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628991,68.01905387647832,46.07843137254902,1610612763,75,72,2022-12-01T03:00:45Z,5620000,False,-20.0,248.0,1,right,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,24.89,Missed,,,,,,,,,,,,,,,,,,
569,PT10M57.00S,2022-12-01T03:00:34.7Z,4,REGULAR,rebound,offensive,[],1629723,,,1610612763,75,72,2022-12-01T03:00:45Z,5630000,False,,,0,,J. Konchar REBOUND (Off:1 Def:8),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,568.0,9.0,8.0,1.0,,,,,,,,,,,,,,
570,PT10M55.00S,2022-12-01T03:00:40.3Z,4,REGULAR,foul,personal,[],1626156,,,1610612763,75,72,2022-12-01T03:00:43Z,5640000,False,,,0,,D. Russell personal FOUL (4 PF),"[1626156, 1629723]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,202058.0,4.0,0.0,Konchar,1629723.0
573,PT10M41.00S,2022-12-01T03:01:25.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629723,69.07030223390277,62.5,1610612763,75,72,2022-12-01T03:01:31Z,5670000,False,62.0,238.0,1,right,MISS J. Konchar 24' step back 3PT,[1629723],1610612763.0,MEM,step back,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,24.63,Missed,,,,,,,,,,,,,,,,,,
574,PT10M36.00S,2022-12-01T03:01:29.6Z,4,REGULAR,rebound,defensive,[],1629669,,,1610612750,75,72,2022-12-01T03:01:29Z,5680000,False,,,0,,J. Nowell REBOUND (Off:2 Def:2),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Center,,,573.0,4.0,2.0,2.0,,,,,,,,,,,,,,
575,PT10M30.00S,2022-12-01T03:01:35.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.258212877792378,50.245098039215684,1610612750,77,72,2022-12-01T03:01:40Z,5690000,False,-1.0,6.0,1,left,R. Gobert alley-oop DUNK (5 PTS) (K. Anderson 2 AST),"[203497, 203937]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,5.0,,,,,,K. Anderson,203937.0,2.0,,,,,
577,PT10M12.00S,2022-12-01T03:01:57.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,85.75886990801577,47.05882352941176,1610612763,77,74,2022-12-01T03:06:22Z,5710000,False,-15.0,81.0,1,right,T. Jones 8' driving floating Jump Shot (12 PTS),[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,8.27,Made,,,,,12.0,,,,,,,,,,,,,
578,PT10M12.00S,2022-12-01T03:02:00.1Z,4,REGULAR,foul,personal,['1freethrow'],203085,,,1610612763,77,74,2022-12-01T03:02:05Z,5720000,False,,,0,,A. Rivers shooting personal FOUL (1 PF) (Jones 1 FT),"[203085, 1626145]",1610612750.0,MIN,shooting,,,Rivers,A. Rivers,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Jones,1626145.0
580,PT10M12.00S,2022-12-01T03:02:06.5Z,4,REGULAR,substitution,out,[],203085,,,1610612763,77,74,2022-12-01T03:02:58Z,5740000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT10M12.00S,2022-12-01T03:02:06.5Z,4,REGULAR,substitution,in,[],1630162,,,1610612763,77,74,2022-12-01T03:02:58Z,5750000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT10M12.00S,2022-12-01T03:02:32.7Z,4,REGULAR,freethrow,1 of 1,[],1626145,,,1610612763,77,75,2022-12-01T03:02:32Z,5760000,False,,,0,,T. Jones Free Throw 1 of 1 (13 PTS),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
583,PT09M56.00S,2022-12-01T03:02:49.5Z,4,REGULAR,3pt,Jump Shot,[],1629669,8.492115637319317,5.147058823529411,1610612750,80,75,2022-12-01T03:02:54Z,5770000,False,224.0,27.0,1,left,J. Nowell 3PT  (22 PTS) (A. Edwards 4 AST),"[1629669, 1630162]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Right Corner 3,24+ Right,22.6,Made,,,,,22.0,,,,,,A. Edwards,1630162.0,4.0,,,,,
585,PT09M49.00S,2022-12-01T03:02:58.8Z,4,REGULAR,foul,offensive,[],1628991,,,1610612763,80,75,2022-12-01T03:03:31Z,5790000,False,,,0,,J. Jackson Jr. offensive FOUL (5 PF),"[1628991, 203937]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202058.0,5.0,1.0,Anderson,203937.0
587,PT09M49.00S,2022-12-01T03:02:58.8Z,4,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,80,75,2022-12-01T03:02:58Z,5810000,False,,,0,,J. Jackson Jr. offensive foul TURNOVER (4 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,4.0,,,,,,,,202058.0,,,,
588,PT09M49.00S,2022-12-01T03:03:06.8Z,4,REGULAR,substitution,out,[],1628991,,,1610612750,80,75,2022-12-01T03:03:13Z,5820000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT09M49.00S,2022-12-01T03:03:06.8Z,4,REGULAR,substitution,in,[],1630583,,,1610612750,80,75,2022-12-01T03:03:13Z,5830000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT09M38.00S,2022-12-01T03:03:30.7Z,4,REGULAR,turnover,lost ball,[],203497,,,1610612750,80,75,2022-12-01T03:03:34Z,5840000,False,,,0,,R. Gobert lost ball TURNOVER (4 TO),"[203497, 1631223]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,4.0,Roddy,1631223.0,,,,,,,,,,
591,PT09M38.00S,2022-12-01T03:03:30.7Z,4,REGULAR,steal,,[],1631223,,,1610612763,80,75,2022-12-01T03:03:32Z,5850000,False,,,0,,D. Roddy STEAL (1 STL),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
592,PT09M32.00S,2022-12-01T03:03:37.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629723,94.43166885676742,50.0,1610612763,80,77,2022-12-01T03:08:25Z,5860000,False,0.0,0.0,1,right,J. Konchar driving DUNK (7 PTS) (S. Aldama 2 AST),"[1629723, 1630583]",1610612763.0,MEM,driving,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,0.02,Made,,,,,7.0,,,,,,S. Aldama,1630583.0,2.0,,,,,
594,PT09M23.00S,2022-12-01T03:03:46.0Z,4,REGULAR,3pt,Jump Shot,[],1626156,23.915900131406048,92.37898284313725,1610612750,80,77,2022-12-01T03:10:08Z,5880000,False,-212.0,172.0,1,left,MISS D. Russell 27' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,27.31,Missed,,,,,,,,,,,,,,,,,,
