actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
523,PT00M41.50S,2022-11-22T02:52:17.7Z,3,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,83,76,2022-11-22T02:52:17Z,5170000,False,,,0,,MISS N. Reid Free Throw 1 of 2,[1629675],1610612750.0,MIN,,,,,,,,,,Missed,,Reid,N. Reid,,,,,,,,,,,,,,,,,
524,PT00M41.50S,2022-11-22T02:52:17.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,83,76,2022-11-22T02:52:17Z,5180000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,523.0,,,,,,,,,,,,,
525,PT00M41.50S,2022-11-22T02:52:34.1Z,3,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,84,76,2022-11-22T02:52:34Z,5190000,False,,,0,,N. Reid Free Throw 2 of 2 (9 PTS),[1629675],1610612750.0,MIN,,,,,,,,,,Made,9.0,Reid,N. Reid,,,,,,,,,,,,,,,,,
526,PT00M30.90S,2022-11-22T02:52:46.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203473,13.091327201051248,51.470588235294116,1610612748,84,78,2022-11-22T02:52:52Z,5200000,False,-7.0,71.0,1,left,D. Dedmon 7' turnaround Hook (7 PTS) (K. Lowry 6 AST),"[203473, 200768]",1610612748.0,MIA,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,7.1,Made,7.0,Dedmon,D. Dedmon,K. Lowry,200768.0,6.0,,,,,,,,,,,,,,
528,PT00M14.60S,2022-11-22T02:53:05.5Z,3,REGULAR,turnover,bad pass,[],1629675,,,1610612750,84,78,2022-11-22T02:53:09Z,5220000,False,,,0,,N. Reid bad pass TURNOVER (1 TO),"[1629675, 1628997]",1610612750.0,MIN,,,,,,,Above the Break 3,24+ Left Center,,,,Reid,N. Reid,,,,,,,,1.0,Martin,1628997.0,,,,,,,
529,PT00M14.60S,2022-11-22T02:53:05.5Z,3,REGULAR,steal,,[],1628997,,,1610612748,84,78,2022-11-22T02:53:07Z,5230000,False,,,0,,C. Martin STEAL (3 STL),[1628997],1610612748.0,MIA,,,,,,,Above the Break 3,24+ Left Center,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,
530,PT00M10.40S,2022-11-22T02:53:09.8Z,3,REGULAR,turnover,bad pass,[],1629312,,,1610612748,84,78,2022-11-22T02:57:17Z,5240000,False,,,0,,H. Highsmith bad pass TURNOVER (2 TO),"[1629312, 1629162]",1610612748.0,MIA,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Highsmith,H. Highsmith,,,,,,,,2.0,McLaughlin,1629162.0,,,,,,,
531,PT00M10.40S,2022-11-22T02:53:09.8Z,3,REGULAR,steal,,[],1629162,,,1610612750,84,78,2022-11-22T02:53:12Z,5250000,False,,,0,,J. McLaughlin STEAL (2 STL),[1629162],1610612750.0,MIN,,,,,,,In The Paint (Non-RA),8-16 Center,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,
532,PT00M05.20S,2022-11-22T02:53:15.0Z,3,REGULAR,turnover,lost ball,[],1629669,,,1610612750,84,78,2022-11-22T02:53:18Z,5260000,False,,,0,,J. Nowell lost ball TURNOVER (2 TO),"[1629669, 200768]",1610612750.0,MIN,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Nowell,J. Nowell,,,,,,,,2.0,Lowry,200768.0,,,,,,,
533,PT00M05.20S,2022-11-22T02:53:15.0Z,3,REGULAR,steal,,[],200768,,,1610612748,84,78,2022-11-22T02:53:16Z,5270000,False,,,0,,K. Lowry STEAL (2 STL),[200768],1610612748.0,MIA,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,
534,PT00M00.90S,2022-11-22T02:53:20.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612748,84,78,2022-11-22T02:53:29Z,5280000,False,,,0,,N. Reid shooting personal FOUL (3 PF) (Dedmon 2 FT),"[1629675, 203473]",1610612750.0,MIN,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Reid,N. Reid,,,,,,,,,,,1627519.0,3.0,0.0,Dedmon,203473.0,,
536,PT00M00.90S,2022-11-22T02:53:49.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203473,,,1610612748,84,78,2022-11-22T02:53:49Z,5300000,False,,,0,,MISS D. Dedmon Free Throw 1 of 2,[203473],1610612748.0,MIA,,,,,,,,,,Missed,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,
537,PT00M00.90S,2022-11-22T02:53:49.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,84,78,2022-11-22T02:53:49Z,5310000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,536.0,,,,,,,,,,,,,
538,PT00M00.90S,2022-11-22T02:54:02.8Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203473,,,1610612748,84,79,2022-11-22T02:54:02Z,5320000,False,,,0,,D. Dedmon Free Throw 2 of 2 (8 PTS),[203473],1610612748.0,MIA,,,,,,,,,,Made,8.0,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,
540,PT00M00.00S,2022-11-22T02:54:43.4Z,3,REGULAR,3pt,Jump Shot,[],1629669,69.33311432325887,21.813725490196077,1610612750,84,79,2022-11-22T02:54:49Z,5340000,False,-141.0,236.0,1,right,MISS J. Nowell 27' 3PT,[1629669],1610612750.0,MIN,,,,,,,Above the Break 3,24+ Left Center,27.47,Missed,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,
541,PT00M00.00S,2022-11-22T02:54:46.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,84,79,2022-11-22T02:54:46Z,5350000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,540.0,,,,,,,,,,,,,
542,PT00M00.00S,2022-11-22T02:54:47.4Z,3,REGULAR,period,end,[],0,,,1610612750,84,79,2022-11-22T02:54:47Z,5360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2022-11-22T02:56:55.7Z,4,REGULAR,substitution,out,['startperiod'],1629669,,,1610612750,84,79,2022-11-22T02:57:20Z,5370000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,,,,,,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2022-11-22T02:56:55.7Z,4,REGULAR,substitution,in,['startperiod'],1630162,,,1610612750,84,79,2022-11-22T02:57:20Z,5380000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,,,,,,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2022-11-22T02:57:23.6Z,4,REGULAR,period,start,[],0,,,1610612748,84,79,2022-11-22T02:57:23Z,5390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT11M41.00S,2022-11-22T02:57:43.5Z,4,REGULAR,turnover,traveling,[],1629312,,,1610612748,84,79,2022-11-22T02:57:49Z,5400000,False,,,0,,H. Highsmith traveling TURNOVER (3 TO),[1629312],1610612748.0,MIA,,,,,,,Mid-Range,16-24 Left,,,,Highsmith,H. Highsmith,,,,,,,,3.0,,,202007.0,,,,,,
547,PT11M26.00S,2022-11-22T02:58:10.5Z,4,REGULAR,turnover,out-of-bounds,[],1627752,,,1610612750,84,79,2022-11-22T02:58:17Z,5410000,False,,,0,,T. Prince bad pass out-of-bounds TURNOVER (4 TO),[1627752],1610612750.0,MIN,bad pass,,,,,,In The Paint (Non-RA),8-16 Right,,,,Prince,T. Prince,,,,,,,,4.0,,,200832.0,,,,,,
548,PT11M02.00S,2022-11-22T02:58:42.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631288,7.440867279894875,44.85294117647059,1610612748,84,81,2022-11-22T02:58:48Z,5420000,False,26.0,17.0,1,left,J. Cain driving Layup (10 PTS) (D. Dedmon 2 AST),"[1631288, 203473]",1610612748.0,MIA,driving,,,,,,Restricted Area,0-8 Center,3.1,Made,10.0,Cain,J. Cain,D. Dedmon,203473.0,2.0,,,,,,,,,,,,,,
550,PT10M46.00S,2022-11-22T02:58:56.9Z,4,REGULAR,3pt,Jump Shot,[],1627752,92.85479632063075,96.32352941176471,1610612750,87,81,2022-11-22T02:59:01Z,5440000,False,232.0,15.0,1,right,T. Prince 3PT  (7 PTS) (N. Reid 2 AST),"[1627752, 1629675]",1610612750.0,MIN,,,,,,,Right Corner 3,24+ Right,23.21,Made,7.0,Prince,T. Prince,N. Reid,1629675.0,2.0,,,,,,,,,,,,,,
552,PT10M26.00S,2022-11-22T02:59:18.5Z,4,REGULAR,turnover,lost ball,[],1629312,,,1610612748,87,81,2022-11-22T02:59:36Z,5460000,False,,,0,,H. Highsmith lost ball TURNOVER (4 TO),"[1629312, 1630162]",1610612748.0,MIA,,,,,,,Above the Break 3,24+ Left Center,,,,Highsmith,H. Highsmith,,,,,,,,4.0,Edwards,1630162.0,,,,,,,
553,PT10M26.00S,2022-11-22T02:59:18.5Z,4,REGULAR,steal,,[],1630162,,,1610612750,87,81,2022-11-22T02:59:21Z,5470000,False,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,,,,Above the Break 3,24+ Left Center,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,
555,PT10M25.00S,2022-11-22T02:59:28.1Z,4,REGULAR,substitution,out,[],1629162,,,1610612750,87,81,2022-11-22T02:59:39Z,5490000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,,,,,,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,
556,PT10M25.00S,2022-11-22T02:59:28.1Z,4,REGULAR,substitution,in,[],1626156,,,1610612750,87,81,2022-11-22T02:59:39Z,5500000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,,,,,,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,
557,PT10M25.00S,2022-11-22T02:59:41.7Z,4,REGULAR,foul,technical,['1freethrow'],1629622,,,1610612750,87,81,2022-11-22T02:59:53Z,5510000,False,,,0,,M. Strus technical FOUL (1 Tech),[1629622],1610612748.0,MIA,,,,,,,,,,,,Strus,M. Strus,,,,,,,,,,,202007.0,3.0,1.0,,,,
558,PT10M25.00S,2022-11-22T03:00:03.3Z,4,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,87,81,2022-11-22T03:00:03Z,5520000,False,,,0,,MISS A. Edwards technical Free Throw 1 of 1,[1630162],1610612750.0,MIN,technical,,,,,,,,,Missed,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,
559,PT10M25.00S,2022-11-22T03:00:03.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,87,81,2022-11-22T03:00:03Z,5530000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,558.0,,,,,,,,,,,,,
560,PT10M19.00S,2022-11-22T03:00:18.8Z,4,REGULAR,turnover,traveling,[],1627752,,,1610612750,87,81,2022-11-22T03:00:27Z,5540000,False,,,0,,T. Prince traveling TURNOVER (5 TO),[1627752],1610612750.0,MIN,,,,,,,Mid-Range,16-24 Left Center,,,,Prince,T. Prince,,,,,,,,5.0,,,1627519.0,,,,,,
562,PT10M19.00S,2022-11-22T03:00:32.7Z,4,REGULAR,substitution,in,[],1629622,,,1610612748,87,81,2022-11-22T03:00:37Z,5560000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,,,,,,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,
563,PT10M19.00S,2022-11-22T03:00:32.7Z,4,REGULAR,substitution,out,[],1629312,,,1610612748,87,81,2022-11-22T03:00:51Z,5570000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,,,,,,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,
564,PT10M11.00S,2022-11-22T03:00:54.6Z,4,REGULAR,foul,personal,[],1627752,,,1610612748,87,81,2022-11-22T03:01:06Z,5580000,False,,,0,,T. Prince personal FOUL (4 PF),"[1627752, 1629622]",1610612750.0,MIN,,,,,,,Mid-Range,16-24 Right Center,,,,Prince,T. Prince,,,,,,,,,,,1627519.0,4.0,0.0,Strus,1629622.0,,
566,PT10M04.00S,2022-11-22T03:01:08.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],200768,32.14520367936925,40.68627450980392,1610612748,87,84,2022-11-22T03:01:38Z,5600000,False,47.0,250.0,1,left,K. Lowry 25' 3PT pullup (18 PTS) (D. Dedmon 3 AST),"[200768, 203473]",1610612748.0,MIA,pullup,,,,,,Above the Break 3,24+ Center,25.4,Made,18.0,Lowry,K. Lowry,D. Dedmon,203473.0,3.0,,,,,,,,,,,,,,
568,PT09M47.00S,2022-11-22T03:01:25.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,88.64980289093299,53.67647058823529,1610612750,87,84,2022-11-22T03:02:10Z,5620000,False,18.0,54.0,1,right,MISS N. Reid floating Shot,[1629675],1610612750.0,MIN,floating,,,,,,In The Paint (Non-RA),0-8 Center,5.72,Missed,,Reid,N. Reid,,,,,,,,,,,,,,,,,
569,PT09M44.00S,2022-11-22T03:01:28.3Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,87,84,2022-11-22T03:01:30Z,5630000,False,,,0,,C. Martin REBOUND (Off:1 Def:3),[1628997],1610612748.0,MIA,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Martin,C. Martin,,,,568.0,4.0,3.0,1.0,,,,,,,,,,
570,PT09M38.00S,2022-11-22T03:01:34.9Z,4,REGULAR,3pt,Jump Shot,[],1629622,26.363337713534822,15.196078431372548,1610612748,87,87,2022-11-22T03:01:40Z,5640000,False,174.0,195.0,1,left,M. Strus 26' 3PT  (17 PTS) (K. Lowry 7 AST),"[1629622, 200768]",1610612748.0,MIA,,,,,,,Above the Break 3,24+ Right Center,26.16,Made,17.0,Strus,M. Strus,K. Lowry,200768.0,7.0,,,,,,,,,,,,,,
572,PT09M26.00S,2022-11-22T03:01:45.6Z,4,REGULAR,3pt,Jump Shot,[],1630162,71.30420499342969,18.872549019607842,1610612750,87,87,2022-11-22T03:01:57Z,5660000,False,-156.0,217.0,1,right,MISS A. Edwards 26' 3PT,[1630162],1610612750.0,MIN,,,,,,,Above the Break 3,24+ Left Center,26.72,Missed,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,
573,PT09M24.00S,2022-11-22T03:01:48.6Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,87,87,2022-11-22T03:01:48Z,5670000,False,,,0,,R. Gobert REBOUND (Off:2 Def:7),[203497],1610612750.0,MIN,,,,,,,Above the Break 3,24+ Left Center,,,,Gobert,R. Gobert,,,,572.0,9.0,7.0,2.0,,,,,,,,,,
574,PT09M20.00S,2022-11-22T03:01:51.8Z,4,REGULAR,turnover,lost ball,[],203497,,,1610612750,87,87,2022-11-22T03:02:01Z,5680000,False,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 200768]",1610612750.0,MIN,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Gobert,R. Gobert,,,,,,,,1.0,Lowry,200768.0,,,,,,,
575,PT09M20.00S,2022-11-22T03:01:51.8Z,4,REGULAR,steal,,[],200768,,,1610612748,87,87,2022-11-22T03:01:54Z,5690000,False,,,0,,K. Lowry STEAL (3 STL),[200768],1610612748.0,MIA,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,
576,PT09M16.00S,2022-11-22T03:01:56.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203473,7.178055190538765,48.03921568627451,1610612748,87,89,2022-11-22T03:03:49Z,5700000,False,10.0,15.0,1,left,D. Dedmon running DUNK (10 PTS) (J. Cain 1 AST),"[203473, 1631288]",1610612748.0,MIA,running,,,,,,Restricted Area,0-8 Center,1.79,Made,10.0,Dedmon,D. Dedmon,J. Cain,1631288.0,1.0,,,,,,,,,,,,,,
578,PT09M14.00S,2022-11-22T03:02:04.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,87,89,2022-11-22T03:02:04Z,5720000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT09M14.00S,2022-11-22T03:02:23.1Z,4,REGULAR,substitution,out,[],1629675,,,1610612750,87,89,2022-11-22T03:04:32Z,5730000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,,,,,,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,
580,PT09M14.00S,2022-11-22T03:02:23.1Z,4,REGULAR,substitution,out,[],1627752,,,1610612750,87,89,2022-11-22T03:04:32Z,5740000,False,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,,,,,,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,
581,PT09M14.00S,2022-11-22T03:02:23.1Z,4,REGULAR,substitution,in,[],1626157,,,1610612750,87,89,2022-11-22T03:04:32Z,5750000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,,,,,,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,
582,PT09M14.00S,2022-11-22T03:02:23.1Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,87,89,2022-11-22T03:04:32Z,5760000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,,,,,,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,
583,PT08M55.00S,2022-11-22T03:05:16.6Z,4,REGULAR,2pt,Jump Shot,[],1630162,87.46714848883047,90.44117647058823,1610612750,89,89,2022-11-22T03:05:24Z,5770000,False,202.0,65.0,1,right,A. Edwards 21' step back Jump Shot (16 PTS) (K. Towns 8 AST),"[1630162, 1626157]",1610612750.0,MIN,step back,,,,,,Mid-Range,16-24 Right,21.25,Made,16.0,Edwards,A. Edwards,K. Towns,1626157.0,8.0,,,,,,,,,,,,,,
585,PT08M33.00S,2022-11-22T03:05:41.9Z,4,REGULAR,foul,personal,[],1630162,,,1610612748,89,89,2022-11-22T03:06:07Z,5790000,False,,,0,,A. Edwards personal FOUL (3 PF),"[1630162, 1628997]",1610612750.0,MIN,,,,,,,Above the Break 3,24+ Center,,,,Edwards,A. Edwards,,,,,,,,,,,200832.0,3.0,1.0,Martin,1628997.0,,
587,PT08M33.00S,2022-11-22T03:05:49.2Z,4,REGULAR,substitution,out,[],203497,,,1610612748,89,89,2022-11-22T03:05:53Z,5810000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,,,,,,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,
588,PT08M33.00S,2022-11-22T03:05:49.2Z,4,REGULAR,substitution,in,[],1627752,,,1610612748,89,89,2022-11-22T03:05:53Z,5820000,False,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,,,,,,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,
589,PT08M18.00S,2022-11-22T03:06:18.6Z,4,REGULAR,2pt,Jump Shot,[],1629622,25.57490144546649,44.11764705882353,1610612748,89,89,2022-11-22T03:06:25Z,5830000,False,29.0,188.0,1,left,MISS M. Strus 19' fadeaway Shot,[1629622],1610612748.0,MIA,fadeaway,,,,,,Mid-Range,16-24 Center,19.02,Missed,,Strus,M. Strus,,,,,,,,,,,,,,,,,
590,PT08M13.00S,2022-11-22T03:06:23.8Z,4,REGULAR,rebound,offensive,[],1628997,,,1610612748,89,89,2022-11-22T03:06:23Z,5840000,False,,,0,,C. Martin REBOUND (Off:2 Def:3),[1628997],1610612748.0,MIA,,,,,,,Mid-Range,16-24 Center,,,,Martin,C. Martin,,,,589.0,5.0,3.0,2.0,,,,,,,,,,
591,PT08M13.00S,2022-11-22T03:06:23.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628997,5.590000152587891,50.0,1610612748,89,91,2022-11-22T03:06:23Z,5850000,False,0.0,0.0,1,left,C. Martin tip Layup (5 PTS),[1628997],1610612748.0,MIA,tip,,,,,,Mid-Range,8-16 Left,0.0,Made,5.0,Martin,C. Martin,,,,,,,,,,,,,,,,,
592,PT08M00.00S,2022-11-22T03:06:36.7Z,4,REGULAR,3pt,Jump Shot,[],1630162,77.34888304862024,12.009803921568627,1610612750,92,91,2022-11-22T03:06:42Z,5860000,False,-190.0,160.0,1,right,A. Edwards 24' 3PT  (19 PTS) (J. McDaniels 2 AST),"[1630162, 1630183]",1610612750.0,MIN,,,,,,,Above the Break 3,24+ Left Center,24.87,Made,19.0,Edwards,A. Edwards,J. McDaniels,1630183.0,2.0,,,,,,,,,,,,,,
594,PT07M38.00S,2022-11-22T03:06:58.7Z,4,REGULAR,turnover,bad pass,[],200768,,,1610612748,92,91,2022-11-22T03:07:03Z,5880000,False,,,0,,K. Lowry bad pass TURNOVER (3 TO),"[200768, 1626156]",1610612748.0,MIA,,,,,,,Above the Break 3,24+ Center,,,,Lowry,K. Lowry,,,,,,,,3.0,Russell,1626156.0,,,,,,,
595,PT07M38.00S,2022-11-22T03:06:58.7Z,4,REGULAR,steal,,[],1626156,,,1610612750,92,91,2022-11-22T03:20:20Z,5890000,False,,,0,,D. Russell STEAL (1 STL),[1626156],1610612750.0,MIN,,,,,,,Above the Break 3,24+ Center,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,
596,PT07M34.00S,2022-11-22T03:07:02.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630162,74.58935611038108,82.1078431372549,1610612750,92,91,2022-11-22T03:09:25Z,5900000,False,161.0,186.0,1,right,MISS A. Edwards 24' running 3PT,[1630162],1610612750.0,MIN,running,,,,,,Above the Break 3,24+ Right Center,24.6,Missed,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,
597,PT07M32.00S,2022-11-22T03:07:04.6Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,92,91,2022-11-22T03:07:08Z,5910000,False,,,0,,K. Lowry REBOUND (Off:0 Def:4),[200768],1610612748.0,MIA,,,,,,,Above the Break 3,24+ Right Center,,,,Lowry,K. Lowry,,,,596.0,4.0,4.0,0.0,,,,,,,,,,
598,PT07M27.00S,2022-11-22T03:07:10.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],200768,29.25427069645204,74.01960784313727,1610612748,92,91,2022-11-22T03:09:51Z,5920000,False,-120.0,222.0,1,left,MISS K. Lowry 25' running 3PT,[200768],1610612748.0,MIA,running,,,,,,Above the Break 3,24+ Left Center,25.28,Missed,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,
599,PT07M22.00S,2022-11-22T03:07:15.3Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,92,91,2022-11-22T03:07:17Z,5930000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:2),[1630183],1610612750.0,MIN,,,,,,,Above the Break 3,24+ Left Center,,,,McDaniels,J. McDaniels,,,,598.0,4.0,2.0,2.0,,,,,,,,,,
600,PT07M12.00S,2022-11-22T03:07:28.9Z,4,REGULAR,foul,personal,[],1631288,,,1610612750,92,91,2022-11-22T03:07:44Z,5940000,False,,,0,,J. Cain personal FOUL (1 PF),"[1631288, 1626157]",1610612748.0,MIA,,,,,,,Mid-Range,8-16 Left,,,,Cain,J. Cain,,,,,,,,,,,202007.0,1.0,0.0,Towns,1626157.0,,
602,PT07M12.00S,2022-11-22T03:07:36.7Z,4,REGULAR,substitution,out,[],203473,,,1610612750,92,91,2022-11-22T03:07:41Z,5960000,False,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,,,,,,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,
603,PT07M12.00S,2022-11-22T03:07:36.7Z,4,REGULAR,substitution,in,[],1628389,,,1610612750,92,91,2022-11-22T03:07:41Z,5970000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,,,,,,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,
604,PT07M06.00S,2022-11-22T03:07:54.2Z,4,REGULAR,3pt,Jump Shot,[],1627752,71.56701708278581,75.0,1610612750,92,91,2022-11-22T03:07:58Z,5980000,False,125.0,215.0,1,right,MISS T. Prince 24' 3PT,[1627752],1610612750.0,MIN,,,,,,,Above the Break 3,24+ Right Center,24.85,Missed,,Prince,T. Prince,,,,,,,,,,,,,,,,,
605,PT07M02.00S,2022-11-22T03:07:58.2Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612748,92,91,2022-11-22T03:07:58Z,5990000,False,,,0,,M. Strus REBOUND (Off:1 Def:5),[1629622],1610612748.0,MIA,,,,,,,Above the Break 3,24+ Right Center,,,,Strus,M. Strus,,,,604.0,6.0,5.0,1.0,,,,,,,,,,
606,PT06M59.00S,2022-11-22T03:08:04.7Z,4,REGULAR,turnover,lost ball,[],1629622,,,1610612748,92,91,2022-11-22T03:31:04Z,6000000,False,,,0,,M. Strus lost ball TURNOVER (2 TO),"[1629622, 1630162]",1610612748.0,MIA,,,,,,,Above the Break 3,24+ Center,,,,Strus,M. Strus,,,,,,,,2.0,Edwards,1630162.0,,,,,,,
607,PT06M59.00S,2022-11-22T03:08:04.7Z,4,REGULAR,steal,,[],1630162,,,1610612750,92,91,2022-11-22T03:08:26Z,6010000,False,,,0,,A. Edwards STEAL (3 STL),[1630162],1610612750.0,MIN,,,,,,,Above the Break 3,24+ Center,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,
708,PT06M54.00S,2022-11-22T03:08:08.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,92.72339027595268,50.0,1610612750,92,91,2022-11-22T03:31:42Z,6015000,False,0.0,16.0,1,right,MISS A. Edwards driving Layup - blocked,"[1630162, 200768]",1610612750.0,MIN,driving,,,,,,Restricted Area,0-8 Center,1.59,Missed,,Edwards,A. Edwards,,,,,,,,,,,,,,,,Lowry,200768.0
709,PT06M54.00S,2022-11-22T03:08:08.6Z,4,REGULAR,block,,[],200768,,,1610612750,92,91,2022-11-22T03:31:42Z,6017500,False,,,0,,K. Lowry BLOCK (1 BLK),[200768],1610612748.0,MIA,,,,,,,Restricted Area,0-8 Center,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,
710,PT06M53.00S,2022-11-22T03:08:09.6Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,92,91,2022-11-22T03:31:42Z,6018750,False,,,0,,B. Adebayo REBOUND (Off:4 Def:6),[1628389],1610612748.0,MIA,,,,,,,Restricted Area,0-8 Center,,,,Adebayo,B. Adebayo,,,,708.0,10.0,6.0,4.0,,,,,,,,,,
