actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
473,PT02M14.00S,2023-02-02T02:48:52.3Z,3,REGULAR,3pt,Jump Shot,[],1630228,12.828515111695138,94.36274509803921,1610612744,80,91,2023-02-02T02:48:57Z,4720000,False,-222.0,68.0,1,left,J. Kuminga 3PT  (9 PTS) (D. DiVincenzo 4 AST),"[1630228, 1628978]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Left Corner 3,24+ Left,23.2,Made,,9.0,D. DiVincenzo,1628978.0,4.0,,,,,,,,,,,,,
476,PT01M58.00S,2023-02-02T02:49:08.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203085,91.01511169513797,50.245098039215684,1610612750,80,91,2023-02-02T02:49:14Z,4740000,False,1.0,32.0,1,right,MISS A. Rivers driving reverse Layup,[203085],1610612750.0,MIN,driving reverse,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,,,,,
477,PT01M56.00S,2023-02-02T02:49:10.3Z,3,REGULAR,rebound,offensive,[],203085,,,1610612750,80,91,2023-02-02T02:49:14Z,4750000,False,,,0,,A. Rivers REBOUND (Off:1 Def:1),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,,,476.0,,,,,2.0,1.0,1.0,,,,,,,,,,
490,PT01M54.00S,2023-02-02T02:49:15.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203085,89.83245729303549,62.254901960784316,1610612750,80,91,2023-02-02T02:51:00Z,4775000,False,61.0,43.0,1,right,MISS A. Rivers 7' putback Layup - blocked,"[203085, 1626172]",1610612750.0,MIN,putback,,,Rivers,A. Rivers,,,,,In The Paint (Non-RA),0-8 Center,7.49,Missed,,,,,,,,,,,,,,,,,Looney,1626172.0
491,PT01M54.00S,2023-02-02T02:49:15.8Z,3,REGULAR,block,,[],1626172,,,1610612750,80,91,2023-02-02T02:50:54Z,4777500,False,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
492,PT01M54.00S,2023-02-02T02:49:15.8Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,80,91,2023-02-02T02:50:54Z,4778750,False,,,0,,K. Looney REBOUND (Off:3 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,490.0,,,,,8.0,5.0,3.0,,,,,,,,,,
480,PT01M49.00S,2023-02-02T02:49:18.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629673,9.017739816031538,56.61764705882353,1610612744,80,91,2023-02-02T02:50:54Z,4780000,False,-33.0,32.0,1,left,MISS J. Poole driving Layup - blocked,"[1629673, 1627752]",1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,,,,,,,,,,,,,,,,Prince,1627752.0
481,PT01M49.00S,2023-02-02T02:49:18.3Z,3,REGULAR,block,,[],1627752,,,1610612744,80,91,2023-02-02T02:49:20Z,4790000,False,,,0,,T. Prince BLOCK (1 BLK),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
482,PT01M46.00S,2023-02-02T02:49:21.3Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,80,91,2023-02-02T02:49:27Z,4800000,False,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,480.0,,,,,5.0,5.0,0.0,,,,,,,,,,
483,PT01M40.00S,2023-02-02T02:49:28.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612750,80,91,2023-02-02T02:49:38Z,4810000,False,,,0,,K. Looney shooting personal FOUL (3 PF) (Edwards 2 FT),"[1626172, 1630162]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,3.0,0.0,Edwards,1630162.0,,,,,
485,PT01M40.00S,2023-02-02T02:49:49.0Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629673,,,1610612750,80,91,2023-02-02T02:50:01Z,4830000,False,,,0,,J. Poole technical FOUL (1 Tech),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,1627519.0,1.0,1.0,,,,,,,
486,PT01M40.00S,2023-02-02T02:50:02.9Z,3,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,80,91,2023-02-02T02:50:02Z,4840000,False,,,0,,MISS A. Edwards technical Free Throw 1 of 1,[1630162],1610612750.0,MIN,technical,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
487,PT01M40.00S,2023-02-02T02:50:02.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,80,91,2023-02-02T02:50:02Z,4850000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,486.0,,,,,,,,,,,,,,,,,
488,PT01M40.00S,2023-02-02T02:50:31.8Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,81,91,2023-02-02T02:50:31Z,4860000,False,,,0,,A. Edwards Free Throw 1 of 2 (22 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,22.0,,,,,,,,,,,,,,,,
489,PT01M40.00S,2023-02-02T02:50:45.4Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,82,91,2023-02-02T02:50:45Z,4870000,False,,,0,,A. Edwards Free Throw 2 of 2 (23 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,23.0,,,,,,,,,,,,,,,,
493,PT01M23.00S,2023-02-02T02:51:05.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626172,8.09789750328515,48.77450980392157,1610612744,82,93,2023-02-02T02:51:12Z,4880000,False,6.0,24.0,1,left,K. Looney cutting DUNK (8 PTS) (D. DiVincenzo 5 AST),"[1626172, 1628978]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,2.44,Made,,8.0,D. DiVincenzo,1628978.0,5.0,,,,,,,,,,,,,
495,PT01M04.00S,2023-02-02T02:51:23.7Z,3,REGULAR,3pt,Jump Shot,[],1627752,73.66951379763469,15.441176470588236,1610612750,82,93,2023-02-02T02:51:28Z,4900000,False,-173.0,195.0,1,right,MISS T. Prince 26' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
496,PT01M02.00S,2023-02-02T02:51:25.7Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,82,93,2023-02-02T02:51:28Z,4910000,False,,,0,,K. Thompson REBOUND (Off:1 Def:4),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,495.0,,,,,5.0,4.0,1.0,,,,,,,,,,
497,PT00M56.20S,2023-02-02T02:51:32.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202691,31.882391590013142,47.794117647058826,1610612744,82,93,2023-02-02T02:52:36Z,4920000,False,11.0,247.0,1,left,MISS K. Thompson 24' pullup 3PT,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,24.74,Missed,,,,,,,,,,,,,,,,,,
498,PT00M53.40S,2023-02-02T02:51:35.7Z,3,REGULAR,rebound,defensive,[],1630568,,,1610612750,82,93,2023-02-02T02:51:41Z,4930000,False,,,0,,L. Garza REBOUND (Off:1 Def:2),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,,,497.0,,,,,3.0,2.0,1.0,,,,,,,,,,
499,PT00M44.60S,2023-02-02T02:51:44.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.51182654402102,49.01960784313725,1610612750,82,93,2023-02-02T02:51:54Z,4940000,False,-5.0,8.0,1,right,MISS A. Edwards driving Layup - blocked,"[1630162, 1630228]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,Kuminga,1630228.0
500,PT00M44.60S,2023-02-02T02:51:44.8Z,3,REGULAR,block,,[],1630228,,,1610612750,82,93,2023-02-02T02:51:47Z,4950000,False,,,0,,J. Kuminga BLOCK (1 BLK),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
501,PT00M44.00S,2023-02-02T02:51:45.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,82,93,2023-02-02T02:51:54Z,4960000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,499.0,,,,,,,,,,,,,,,,,
503,PT00M44.00S,2023-02-02T02:51:51.6Z,3,REGULAR,substitution,out,[],1630162,,,1610612750,82,93,2023-02-02T02:51:54Z,4980000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M44.00S,2023-02-02T02:51:51.6Z,3,REGULAR,substitution,in,[],203937,,,1610612750,82,93,2023-02-02T02:51:54Z,4990000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M41.00S,2023-02-02T02:52:14.5Z,3,REGULAR,turnover,out-of-bounds,[],1627752,,,1610612750,82,93,2023-02-02T02:52:26Z,5000000,False,,,0,,T. Prince lost ball out-of-bounds TURNOVER (1 TO),[1627752],1610612750.0,MIN,lost ball,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,,,,,,,,,,,2530.0,,,,,1.0,,,,
506,PT00M33.30S,2023-02-02T02:52:31.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,28.33442838370565,16.666666666666664,1610612744,82,93,2023-02-02T02:52:37Z,5010000,False,167.0,214.0,1,left,MISS D. DiVincenzo 27' 3PT,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,27.11,Missed,,,,,,,,,,,,,,,,,,
507,PT00M30.20S,2023-02-02T02:52:34.9Z,3,REGULAR,rebound,defensive,[],1629669,,,1610612750,82,93,2023-02-02T02:52:37Z,5020000,False,,,0,,J. Nowell REBOUND (Off:0 Def:2),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Right Center,,,506.0,,,,,2.0,2.0,0.0,,,,,,,,,,
508,PT00M22.60S,2023-02-02T02:52:42.5Z,3,REGULAR,3pt,Jump Shot,[],1630568,67.09921156373193,45.83333333333333,1610612750,82,93,2023-02-02T02:52:49Z,5030000,False,-21.0,257.0,1,right,MISS L. Garza 25' 3PT,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,25.76,Missed,,,,,,,,,,,,,,,,,,
509,PT00M18.50S,2023-02-02T02:52:46.7Z,3,REGULAR,rebound,offensive,[],1629669,,,1610612750,82,93,2023-02-02T02:52:46Z,5040000,False,,,0,,J. Nowell REBOUND (Off:1 Def:2),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Center,,,508.0,,,,,3.0,2.0,1.0,,,,,,,,,,
510,PT00M08.40S,2023-02-02T02:52:56.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630568,69.07030223390277,25.735294117647058,1610612750,82,93,2023-02-02T02:53:03Z,5050000,False,-121.0,238.0,1,right,MISS L. Garza 26' 3PT,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Left Center,26.73,Missed,,,,,,,,,,,,,,,,,,
511,PT00M05.50S,2023-02-02T02:52:59.7Z,3,REGULAR,rebound,offensive,[],203937,,,1610612750,82,93,2023-02-02T02:53:03Z,5060000,False,,,0,,K. Anderson REBOUND (Off:2 Def:4),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,510.0,,,,,6.0,4.0,2.0,,,,,,,,,,
512,PT00M05.50S,2023-02-02T02:53:02.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612750,82,93,2023-02-02T02:53:18Z,5070000,False,,,0,,J. Poole personal FOUL (2 PF) (Anderson 2 FT),"[1629673, 203937]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,,,,,,,,,,,204058.0,2.0,1.0,Anderson,203937.0,,,,,
514,PT00M05.50S,2023-02-02T02:53:29.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203937,,,1610612750,82,93,2023-02-02T02:53:29Z,5090000,False,,,0,,MISS K. Anderson Free Throw 1 of 2,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
515,PT00M05.50S,2023-02-02T02:53:29.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,82,93,2023-02-02T02:53:29Z,5100000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,514.0,,,,,,,,,,,,,,,,,
516,PT00M05.50S,2023-02-02T02:53:31.1Z,3,REGULAR,substitution,out,[],1630568,,,1610612750,82,93,2023-02-02T02:53:37Z,5110000,False,,,0,,SUB out: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M05.50S,2023-02-02T02:53:31.1Z,3,REGULAR,substitution,out,[],1628978,,,1610612750,82,93,2023-02-02T02:53:37Z,5120000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M05.50S,2023-02-02T02:53:31.1Z,3,REGULAR,substitution,in,[],1630183,,,1610612750,82,93,2023-02-02T02:53:37Z,5130000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M05.50S,2023-02-02T02:53:31.1Z,3,REGULAR,substitution,in,[],201939,,,1610612750,82,93,2023-02-02T02:53:37Z,5140000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M05.50S,2023-02-02T02:53:29.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203937,,,1610612750,82,93,2023-02-02T02:54:08Z,5150000,False,,,0,,MISS K. Anderson Free Throw 2 of 2,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
521,PT00M03.40S,2023-02-02T02:53:31.6Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,82,93,2023-02-02T02:54:08Z,5160000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,520.0,,,,,3.0,2.0,1.0,,,,,,,,,,
522,PT00M00.00S,2023-02-02T02:54:06.8Z,3,REGULAR,period,end,[],0,,,1610612744,82,93,2023-02-02T02:54:06Z,5170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2023-02-02T02:56:14.4Z,4,REGULAR,substitution,out,['startperiod'],1629669,,,1610612744,82,93,2023-02-02T02:56:40Z,5180000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2023-02-02T02:56:14.4Z,4,REGULAR,substitution,out,['startperiod'],1627752,,,1610612744,82,93,2023-02-02T02:56:40Z,5190000,False,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2023-02-02T02:56:14.4Z,4,REGULAR,substitution,out,['startperiod'],1629673,,,1610612744,82,93,2023-02-02T02:56:40Z,5200000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2023-02-02T02:56:14.4Z,4,REGULAR,substitution,out,['startperiod'],1626172,,,1610612744,82,93,2023-02-02T02:56:40Z,5210000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2023-02-02T02:56:14.4Z,4,REGULAR,substitution,out,['startperiod'],202691,,,1610612744,82,93,2023-02-02T02:56:40Z,5220000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2023-02-02T02:56:14.4Z,4,REGULAR,substitution,in,['startperiod'],1626156,,,1610612744,82,93,2023-02-02T02:56:40Z,5230000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2023-02-02T02:56:14.4Z,4,REGULAR,substitution,in,['startperiod'],1629675,,,1610612744,82,93,2023-02-02T02:56:40Z,5240000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2023-02-02T02:56:14.4Z,4,REGULAR,substitution,in,['startperiod'],203952,,,1610612744,82,93,2023-02-02T02:56:40Z,5250000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2023-02-02T02:56:14.4Z,4,REGULAR,substitution,in,['startperiod'],203110,,,1610612744,82,93,2023-02-02T02:56:40Z,5260000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2023-02-02T02:56:14.4Z,4,REGULAR,substitution,in,['startperiod'],1628978,,,1610612744,82,93,2023-02-02T02:56:40Z,5270000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2023-02-02T02:56:49.0Z,4,REGULAR,period,start,[],0,,,1610612744,82,93,2023-02-02T02:56:49Z,5280000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT11M49.00S,2023-02-02T02:57:02.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,11.514454664914586,55.14705882352941,1610612744,82,93,2023-02-02T02:57:49Z,5290000,False,-26.0,56.0,1,left,MISS D. Green 6' driving Layup,[203110],1610612744.0,GSW,driving,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,6.13,Missed,,,,,,,,,,,,,,,,,,
535,PT11M47.00S,2023-02-02T02:57:04.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,82,93,2023-02-02T02:57:49Z,5300000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,534.0,,,,,,,,,,,,,,,,,
536,PT11M47.00S,2023-02-02T02:57:23.8Z,4,REGULAR,foul,personal,['2freethrow'],203085,,,1610612744,82,93,2023-02-02T02:57:33Z,5310000,False,,,0,,A. Rivers shooting personal FOUL (2 PF) (Kuminga 2 FT),"[203085, 1630228]",1610612750.0,MIN,shooting,,,Rivers,A. Rivers,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627519.0,2.0,0.0,Kuminga,1630228.0,,,,,
538,PT11M47.00S,2023-02-02T02:57:35.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630228,,,1610612744,82,93,2023-02-02T02:57:35Z,5330000,False,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
539,PT11M47.00S,2023-02-02T02:57:35.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,82,93,2023-02-02T02:57:35Z,5340000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,538.0,,,,,,,,,,,,,,,,,
540,PT11M47.00S,2023-02-02T02:57:46.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630228,,,1610612744,82,94,2023-02-02T02:57:46Z,5350000,False,,,0,,J. Kuminga Free Throw 2 of 2 (10 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,10.0,,,,,,,,,,,,,,,,
541,PT11M31.00S,2023-02-02T02:58:04.3Z,4,REGULAR,foul,personal,[],1630228,,,1610612750,82,94,2023-02-02T02:58:13Z,5360000,False,,,0,,J. Kuminga personal FOUL (3 PF),"[1630228, 1629675]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,,,,,,,,204058.0,3.0,0.0,Reid,1629675.0,,,,,
543,PT11M25.00S,2023-02-02T02:58:25.6Z,4,REGULAR,3pt,Jump Shot,[],1626156,84.44480946123521,4.411764705882353,1610612750,82,94,2023-02-02T02:58:31Z,5380000,False,-228.0,94.0,1,right,MISS D. Russell 24' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left,24.64,Missed,,,,,,,,,,,,,,,,,,
544,PT11M22.00S,2023-02-02T02:58:28.6Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,82,94,2023-02-02T02:58:31Z,5390000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:5),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left,,,543.0,,,,,6.0,5.0,1.0,,,,,,,,,,
545,PT11M12.00S,2023-02-02T02:58:38.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,8.360709592641262,49.754901960784316,1610612744,82,96,2023-02-02T02:58:43Z,5400000,False,1.0,26.0,1,left,D. Green cutting Layup (10 PTS) (S. Curry 3 AST),"[203110, 201939]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.61,Made,,10.0,S. Curry,201939.0,3.0,,,,,,,,,,,,,
547,PT11M00.00S,2023-02-02T02:58:49.8Z,4,REGULAR,3pt,Jump Shot,[],203085,92.19776609724047,95.58823529411765,1610612750,85,96,2023-02-02T02:58:54Z,5420000,False,228.0,21.0,1,right,A. Rivers 3PT  (10 PTS) (J. McDaniels 2 AST),"[203085, 1630183]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Right Corner 3,24+ Right,22.88,Made,,10.0,J. McDaniels,1630183.0,2.0,,,,,,,,,,,,,
549,PT10M46.00S,2023-02-02T02:59:03.8Z,4,REGULAR,2pt,Jump Shot,[],201939,23.866622864651774,34.55882352941176,1610612744,85,98,2023-02-02T02:59:49Z,5440000,False,77.0,172.0,1,left,S. Curry 18' pullup Jump Shot (25 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,18.83,Made,,25.0,,,,,,,,,,,,,,,,
550,PT10M32.00S,2023-02-02T02:59:18.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,91.01511169513797,53.18627450980392,1610612750,85,98,2023-02-02T02:59:22Z,5450000,False,16.0,32.0,1,right,MISS N. Reid Hook,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
551,PT10M31.00S,2023-02-02T02:59:19.3Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,85,98,2023-02-02T02:59:22Z,5460000,False,,,0,,D. Green REBOUND (Off:0 Def:7),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,550.0,,,,,7.0,7.0,0.0,,,,,,,,,,
552,PT10M29.00S,2023-02-02T02:59:22.2Z,4,REGULAR,turnover,bad pass,[],201939,,,1610612744,85,98,2023-02-02T02:59:27Z,5470000,False,,,0,,S. Curry bad pass TURNOVER (3 TO),"[201939, 1629675]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,Reid,1629675.0,,
553,PT10M29.00S,2023-02-02T02:59:22.2Z,4,REGULAR,steal,,[],1629675,,,1610612750,85,98,2023-02-02T02:59:24Z,5480000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
554,PT10M23.00S,2023-02-02T02:59:27.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629675,77.26675427069645,75.91911764705883,1610612750,87,98,2023-02-02T03:00:49Z,5490000,False,130.0,161.0,1,right,N. Reid 20' driving floating Jump Shot (15 PTS),[1629675],1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,Mid-Range,16-24 Right Center,20.68,Made,,15.0,,,,,,,,,,,,,,,,
555,PT10M05.00S,2023-02-02T02:59:45.2Z,4,REGULAR,3pt,Jump Shot,[],203952,10.5946123521682,3.1862745098039214,1610612744,87,98,2023-02-02T02:59:49Z,5500000,False,234.0,47.0,1,left,MISS A. Wiggins 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,23.88,Missed,,,,,,,,,,,,,,,,,,
556,PT10M03.00S,2023-02-02T02:59:47.2Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,87,98,2023-02-02T02:59:49Z,5510000,False,,,0,,N. Reid REBOUND (Off:0 Def:9),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,,,555.0,,,,,9.0,9.0,0.0,,,,,,,,,,
