actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
606,PT06M29.00S,2022-11-05T04:17:13.7Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612750,94,108,2022-11-05T04:17:16Z,5920000,,,0,,K. Towns REBOUND (Off:2 Def:7),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,604.0,9.0,7.0,2.0,,,,,,,,,,,,
607,PT06M28.00S,2022-11-05T04:17:15.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626157,8.623521681997373,51.71568627450981,1610612750,96,108,2022-11-05T04:17:26Z,5930000,-9.0,29.0,1,left,K. Towns reverse Layup (22 PTS),[1626157],1610612750.0,MIN,reverse,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,,,22.0,,,,,,,,,,,
608,PT06M07.00S,2022-11-05T04:17:35.7Z,4,REGULAR,3pt,Jump Shot,[],201572,69.85873850197109,69.6078431372549,1610612749,96,108,2022-11-05T04:17:40Z,5940000,98.0,231.0,1,right,MISS B. Lopez 25' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
609,PT06M05.00S,2022-11-05T04:17:37.7Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612750,96,108,2022-11-05T04:17:40Z,5950000,,,0,,D. Russell REBOUND (Off:1 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,608.0,3.0,2.0,1.0,,,,,,,,,,,,
610,PT05M59.00S,2022-11-05T04:17:43.6Z,4,REGULAR,3pt,Jump Shot,[],1626157,35.69316688567674,41.911764705882355,1610612750,96,108,2022-11-05T04:17:48Z,5960000,40.0,283.0,1,left,MISS K. Towns 28' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,28.59,Missed,,,,,,,,,,,,,,,,,,
611,PT05M57.00S,2022-11-05T04:17:45.6Z,4,REGULAR,rebound,defensive,[],1630699,,,1610612749,96,108,2022-11-05T04:17:48Z,5970000,,,0,,M. Beauchamp REBOUND (Off:0 Def:5),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Center,,,,,610.0,5.0,5.0,0.0,,,,,,,,,,,,
612,PT05M50.00S,2022-11-05T04:17:53.6Z,4,REGULAR,2pt,Jump Shot,[],1630699,76.5604467805519,76.7156862745098,1610612749,96,108,2022-11-05T04:17:57Z,5980000,134.0,168.0,1,right,MISS M. Beauchamp 21' pullup Shot,[1630699],1610612749.0,MIL,pullup,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Right Center,21.45,Missed,,,,,,,,,,,,,,,,,,
613,PT05M47.00S,2022-11-05T04:17:56.6Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,96,108,2022-11-05T04:17:57Z,5990000,,,0,,K. Towns REBOUND (Off:2 Def:8),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,612.0,10.0,8.0,2.0,,,,,,,,,,,,
614,PT05M39.00S,2022-11-05T04:18:07.4Z,4,REGULAR,foul,offensive,[],1626157,,,1610612750,96,108,2022-11-05T04:18:18Z,6000000,,,0,,K. Towns offensive FOUL (5 PF),"[1626157, 1630699]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2004.0,,5.0,1.0,Beauchamp,1630699.0,,
616,PT05M39.00S,2022-11-05T04:18:07.4Z,4,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,96,108,2022-11-05T04:18:07Z,6020000,,,0,,K. Towns offensive foul TURNOVER (2 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2004.0,2.0,,,,,,
617,PT05M39.00S,2022-11-05T04:18:14.5Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,96,108,2022-11-05T04:18:18Z,6030000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M39.00S,2022-11-05T04:18:14.5Z,4,REGULAR,substitution,in,[],1628975,,,1610612749,96,108,2022-11-05T04:18:18Z,6040000,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT05M28.00S,2022-11-05T04:18:37.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201950,67.62483574244416,67.64705882352942,1610612749,96,108,2022-11-05T04:18:41Z,6050000,88.0,252.0,1,right,MISS J. Holiday 26' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,26.68,Missed,,,,,,,,,,,,,,,,,,
620,PT05M25.00S,2022-11-05T04:18:40.7Z,4,REGULAR,rebound,defensive,[],203937,,,1610612750,96,108,2022-11-05T04:18:41Z,6060000,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,619.0,3.0,3.0,0.0,,,,,,,,,,,,
622,PT05M10.00S,2022-11-05T04:19:21.2Z,4,REGULAR,3pt,Jump Shot,[],1630162,18.873193166885677,9.313725490196079,1610612750,99,108,2022-11-05T04:19:27Z,6080000,203.0,125.0,1,left,A. Edwards 3PT  (24 PTS) (D. Russell 4 AST),"[1630162, 1626156]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,23.87,Made,,,,,,,24.0,D. Russell,1626156.0,4.0,,,,,,,,
624,PT04M46.00S,2022-11-05T04:19:44.8Z,4,REGULAR,2pt,Jump Shot,[],1626171,88.25558475689881,69.85294117647058,1610612749,99,110,2022-11-05T04:19:49Z,6100000,99.0,58.0,1,right,B. Portis 11' turnaround Jump Shot (18 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,11.49,Made,,,,,,,18.0,,,,,,,,,,,
625,PT04M30.00S,2022-11-05T04:20:03.9Z,4,REGULAR,foul,personal,[],1628975,,,1610612750,99,110,2022-11-05T04:20:23Z,6110000,,,0,,J. Carter personal FOUL (4 PF),"[1628975, 1626156]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2004.0,,4.0,0.0,Russell,1626156.0,,
627,PT04M20.00S,2022-11-05T04:20:33.5Z,4,REGULAR,3pt,Jump Shot,[],1626156,30.56833114323259,76.7156862745098,1610612750,99,110,2022-11-05T04:20:41Z,6130000,-134.0,235.0,1,left,MISS D. Russell 27' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,27.01,Missed,,,,,,,,,,,,,,,,,,
628,PT04M17.00S,2022-11-05T04:20:36.5Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,99,110,2022-11-05T04:20:41Z,6140000,,,0,,R. Gobert REBOUND (Off:4 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,627.0,11.0,7.0,4.0,,,,,,,,,,,,
629,PT04M12.00S,2022-11-05T04:20:41.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,31.225361366622867,72.79411764705883,1610612750,99,110,2022-11-05T04:20:46Z,6150000,-114.0,241.0,1,left,MISS D. Russell 26' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,26.66,Missed,,,,,,,,,,,,,,,,,,
630,PT04M09.00S,2022-11-05T04:20:44.3Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,99,110,2022-11-05T04:20:46Z,6160000,,,0,,B. Portis REBOUND (Off:0 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,629.0,7.0,7.0,0.0,,,,,,,,,,,,
631,PT04M05.00S,2022-11-05T04:20:52.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,99,110,2022-11-05T04:20:52Z,6170000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT04M05.00S,2022-11-05T04:23:54.5Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,99,110,2022-11-05T04:24:05Z,6180000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M05.00S,2022-11-05T04:23:54.5Z,4,REGULAR,substitution,in,[],203507,,,1610612749,99,110,2022-11-05T04:24:05Z,6190000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT04M05.00S,2022-11-05T04:24:15.5Z,4,REGULAR,substitution,out,[],1630699,,,1610612749,99,110,2022-11-05T04:24:22Z,6200000,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT04M05.00S,2022-11-05T04:24:15.5Z,4,REGULAR,substitution,in,[],1628960,,,1610612749,99,110,2022-11-05T04:24:22Z,6210000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT03M50.00S,2022-11-05T04:24:34.0Z,4,REGULAR,turnover,traveling,[],1628975,,,1610612749,99,110,2022-11-05T04:24:41Z,6220000,,,0,,J. Carter traveling TURNOVER (1 TO),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,2004.0,1.0,,,,,,
637,PT03M36.00S,2022-11-05T04:24:57.3Z,4,REGULAR,foul,personal,[],203507,,,1610612750,99,110,2022-11-05T04:25:08Z,6230000,,,0,,G. Antetokounmpo personal FOUL (3 PF),"[203507, 1626157]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,2005.0,,3.0,0.0,Towns,1626157.0,,
639,PT03M27.00S,2022-11-05T04:25:22.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203937,20.97568988173456,35.294117647058826,1610612750,99,110,2022-11-05T04:25:32Z,6250000,74.0,145.0,1,left,MISS K. Anderson 16' pullup Shot,[203937],1610612750.0,MIN,pullup,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Right Center,16.23,Missed,,,,,,,,,,,,,,,,,,
640,PT03M26.00S,2022-11-05T04:25:23.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,99,110,2022-11-05T04:25:32Z,6260000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,639.0,,,,,,,,,,,,,,,
641,PT03M26.00S,2022-11-05T04:25:28.4Z,4,REGULAR,foul,personal,[],1628960,,,1610612750,99,110,2022-11-05T04:25:40Z,6270000,,,0,,G. Allen loose ball personal FOUL (2 PF),"[1628960, 203497]",1610612749.0,MIL,loose ball,,,Allen,G. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2004.0,,2.0,0.0,Gobert,203497.0,,
643,PT03M21.00S,2022-11-05T04:25:48.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630162,29.6484888304862,70.58823529411765,1610612750,99,110,2022-11-05T04:25:53Z,6290000,-103.0,226.0,1,left,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,24.85,Missed,,,,,,,,,,,,,,,,,,
644,PT03M19.00S,2022-11-05T04:25:50.8Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,99,110,2022-11-05T04:25:53Z,6300000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:13),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,643.0,13.0,13.0,0.0,,,,,,,,,,,,
645,PT03M14.00S,2022-11-05T04:26:01.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,99,110,2022-11-05T04:26:01Z,6310000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT03M14.00S,2022-11-05T04:27:04.6Z,4,REGULAR,substitution,out,[],1628975,,,1610612749,99,110,2022-11-05T04:27:25Z,6320000,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT03M14.00S,2022-11-05T04:27:04.6Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,99,110,2022-11-05T04:27:25Z,6330000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT03M09.00S,2022-11-05T04:27:46.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612749,99,110,2022-11-05T04:27:53Z,6340000,,,0,,R. Gobert shooting personal FOUL (4 PF) (Antetokounmpo 2 FT),"[203497, 203507]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202007.0,,4.0,0.0,Antetokounmpo,203507.0,,
650,PT03M09.00S,2022-11-05T04:28:26.3Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,99,111,2022-11-05T04:28:55Z,6360000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (26 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
651,PT03M09.00S,2022-11-05T04:28:26.3Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,99,111,2022-11-05T04:28:55Z,6370000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
652,PT03M07.00S,2022-11-05T04:28:28.3Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,99,111,2022-11-05T04:28:55Z,6380000,,,0,,R. Gobert REBOUND (Off:4 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,651.0,12.0,8.0,4.0,,,,,,,,,,,,
653,PT02M55.00S,2022-11-05T04:29:05.8Z,4,REGULAR,3pt,Jump Shot,[],1630162,11.383048620236531,95.83333333333334,1610612750,99,111,2022-11-05T04:29:10Z,6390000,-229.0,55.0,1,left,MISS A. Edwards 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
654,PT02M52.00S,2022-11-05T04:29:08.8Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,99,111,2022-11-05T04:29:10Z,6400000,,,0,,J. Holiday REBOUND (Off:1 Def:6),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,,,,,653.0,7.0,6.0,1.0,,,,,,,,,,,,
655,PT02M41.00S,2022-11-05T04:29:19.6Z,4,REGULAR,3pt,Jump Shot,[],1628960,71.69842312746385,16.176470588235293,1610612749,99,111,2022-11-05T04:29:27Z,6410000,-169.0,214.0,1,right,MISS G. Allen 27' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,27.24,Missed,,,,,,,,,,,,,,,,,,
656,PT02M40.00S,2022-11-05T04:29:20.6Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,99,111,2022-11-05T04:29:35Z,6420000,,,0,,R. Gobert REBOUND (Off:4 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,655.0,13.0,9.0,4.0,,,,,,,,,,,,
658,PT02M31.00S,2022-11-05T04:29:49.6Z,4,REGULAR,3pt,Jump Shot,[],1626157,31.35676741130092,33.088235294117645,1610612750,99,111,2022-11-05T04:29:54Z,6440000,85.0,242.0,1,left,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
659,PT02M28.00S,2022-11-05T04:29:52.6Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,99,111,2022-11-05T04:29:54Z,6450000,,,0,,B. Portis REBOUND (Off:0 Def:8),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,658.0,8.0,8.0,0.0,,,,,,,,,,,,
660,PT02M16.00S,2022-11-05T04:30:04.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201572,93.11760840998686,53.92156862745098,1610612749,99,111,2022-11-05T04:30:12Z,6460000,20.0,12.0,1,right,MISS B. Lopez Layup,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
661,PT02M14.00S,2022-11-05T04:30:06.5Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,99,111,2022-11-05T04:30:12Z,6470000,,,0,,K. Towns REBOUND (Off:2 Def:9),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,660.0,11.0,9.0,2.0,,,,,,,,,,,,
663,PT02M03.00S,2022-11-05T04:30:28.3Z,4,REGULAR,turnover,backcourt,[],1626156,,,1610612750,99,111,2022-11-05T04:30:36Z,6490000,,,0,,D. Russell backcourt TURNOVER (3 TO),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,202007.0,3.0,,,,,,
664,PT01M54.00S,2022-11-05T04:30:58.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612749,99,111,2022-11-05T04:31:04Z,6500000,,,0,,K. Towns shooting personal FOUL (6 PF) (Antetokounmpo 2 FT),"[1626157, 203507]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2004.0,,6.0,1.0,Antetokounmpo,203507.0,,
666,PT01M54.00S,2022-11-05T04:31:05.9Z,4,REGULAR,substitution,out,[],1626157,,,1610612749,99,111,2022-11-05T04:31:09Z,6520000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT01M54.00S,2022-11-05T04:31:05.9Z,4,REGULAR,substitution,in,[],1629675,,,1610612749,99,111,2022-11-05T04:31:09Z,6530000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT01M54.00S,2022-11-05T04:31:48.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203507,,,1610612749,99,111,2022-11-05T04:32:25Z,6540000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
669,PT01M54.00S,2022-11-05T04:31:48.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,99,111,2022-11-05T04:32:25Z,6550000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,668.0,,,,,,,,,,,,,,,
670,PT01M54.00S,2022-11-05T04:31:49.1Z,4,REGULAR,substitution,out,[],203937,,,1610612749,99,111,2022-11-05T04:31:51Z,6560000,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT01M54.00S,2022-11-05T04:31:49.1Z,4,REGULAR,substitution,in,[],1629669,,,1610612749,99,111,2022-11-05T04:31:51Z,6570000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT01M54.00S,2022-11-05T04:31:54.7Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,99,111,2022-11-05T04:32:00Z,6580000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT01M54.00S,2022-11-05T04:31:54.7Z,4,REGULAR,substitution,in,[],1628975,,,1610612749,99,111,2022-11-05T04:32:00Z,6590000,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT01M54.00S,2022-11-05T04:31:48.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203507,,,1610612749,99,111,2022-11-05T04:32:25Z,6600000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
675,PT01M51.00S,2022-11-05T04:31:51.0Z,4,REGULAR,rebound,defensive,[],1629669,,,1610612750,99,111,2022-11-05T04:32:25Z,6610000,,,0,,J. Nowell REBOUND (Off:0 Def:3),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,674.0,3.0,3.0,0.0,,,,,,,,,,,,
676,PT01M45.00S,2022-11-05T04:32:29.7Z,4,REGULAR,3pt,Jump Shot,[],1629669,8.09789750328515,5.392156862745098,1610612750,99,111,2022-11-05T04:32:34Z,6620000,223.0,24.0,1,left,MISS J. Nowell 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Right Corner 3,24+ Right,22.42,Missed,,,,,,,,,,,,,,,,,,
677,PT01M42.00S,2022-11-05T04:32:32.7Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,99,111,2022-11-05T04:32:34Z,6630000,,,0,,J. Holiday REBOUND (Off:1 Def:7),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,,,,,676.0,8.0,7.0,1.0,,,,,,,,,,,,
678,PT01M26.00S,2022-11-05T04:32:52.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612749,99,111,2022-11-05T04:33:30Z,6640000,,,0,,N. Reid shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1629675, 203507]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202007.0,,3.0,0.0,Antetokounmpo,203507.0,,
680,PT01M26.00S,2022-11-05T04:33:31.0Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,99,111,2022-11-05T04:34:10Z,6660000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
681,PT01M26.00S,2022-11-05T04:33:31.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,99,111,2022-11-05T04:34:10Z,6670000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,680.0,,,,,,,,,,,,,,,
682,PT01M26.00S,2022-11-05T04:33:31.7Z,4,REGULAR,substitution,out,[],1626156,,,1610612749,99,111,2022-11-05T04:33:46Z,6680000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT01M26.00S,2022-11-05T04:33:31.7Z,4,REGULAR,substitution,out,[],1630162,,,1610612749,99,111,2022-11-05T04:33:46Z,6690000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT01M26.00S,2022-11-05T04:33:31.7Z,4,REGULAR,substitution,out,[],203497,,,1610612749,99,111,2022-11-05T04:33:46Z,6700000,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT01M26.00S,2022-11-05T04:33:31.7Z,4,REGULAR,substitution,out,[],201950,,,1610612749,99,111,2022-11-05T04:33:46Z,6710000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT01M26.00S,2022-11-05T04:33:31.7Z,4,REGULAR,substitution,in,[],1630183,,,1610612749,99,111,2022-11-05T04:33:46Z,6720000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT01M26.00S,2022-11-05T04:33:31.7Z,4,REGULAR,substitution,in,[],1627752,,,1610612749,99,111,2022-11-05T04:33:46Z,6730000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT01M26.00S,2022-11-05T04:33:31.7Z,4,REGULAR,substitution,in,[],1629162,,,1610612749,99,111,2022-11-05T04:33:46Z,6740000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT01M26.00S,2022-11-05T04:33:31.7Z,4,REGULAR,substitution,in,[],1630699,,,1610612749,99,111,2022-11-05T04:33:46Z,6750000,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT01M26.00S,2022-11-05T04:33:31.0Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,99,111,2022-11-05T04:34:10Z,6760000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
691,PT01M26.00S,2022-11-05T04:33:31.0Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,99,111,2022-11-05T04:34:10Z,6770000,,,0,,N. Reid REBOUND (Off:0 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,690.0,5.0,5.0,0.0,,,,,,,,,,,,
