actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
594,PT05M03.00S,2023-01-28T02:37:53.4Z,4,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612750,102,88,2023-01-28T02:38:03Z,5860000,False,,,0,,D. Brooks shooting personal FOUL (2 PF) (Edwards 2 FT),"[1628415, 1630162]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627534.0,,,,,2.0,0.0,Edwards,1630162.0,,,,
596,PT05M03.00S,2023-01-28T02:38:32.0Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,103,88,2023-01-28T02:38:32Z,5880000,False,,,0,,A. Edwards Free Throw 1 of 2 (24 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,24.0,,,,,,,,,,,,,,,,
597,PT05M03.00S,2023-01-28T02:38:32.7Z,4,REGULAR,substitution,out,[],1626156,,,1610612750,103,88,2023-01-28T02:38:49Z,5890000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M03.00S,2023-01-28T02:38:32.7Z,4,REGULAR,substitution,out,[],1630214,,,1610612750,103,88,2023-01-28T02:38:49Z,5900000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M03.00S,2023-01-28T02:38:32.7Z,4,REGULAR,substitution,out,[],1631222,,,1610612750,103,88,2023-01-28T02:38:49Z,5910000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M03.00S,2023-01-28T02:38:32.7Z,4,REGULAR,substitution,out,[],1626145,,,1610612750,103,88,2023-01-28T02:38:49Z,5920000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M03.00S,2023-01-28T02:38:32.7Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,103,88,2023-01-28T02:38:49Z,5930000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M03.00S,2023-01-28T02:38:32.7Z,4,REGULAR,substitution,in,[],1629630,,,1610612750,103,88,2023-01-28T02:38:49Z,5940000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M03.00S,2023-01-28T02:38:32.7Z,4,REGULAR,substitution,in,[],1628991,,,1610612750,103,88,2023-01-28T02:38:49Z,5950000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M03.00S,2023-01-28T02:38:32.7Z,4,REGULAR,substitution,in,[],1629634,,,1610612750,103,88,2023-01-28T02:38:49Z,5960000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M03.00S,2023-01-28T02:38:54.3Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,104,88,2023-01-28T02:38:54Z,5970000,False,,,0,,A. Edwards Free Throw 2 of 2 (25 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,25.0,,,,,,,,,,,,,,,,
606,PT04M56.00S,2023-01-28T02:39:05.2Z,4,REGULAR,foul,personal,['2freethrow'],203497,,,1610612763,104,88,2023-01-28T02:39:12Z,5980000,False,,,0,,R. Gobert shooting personal FOUL (3 PF) (Morant 2 FT),"[203497, 1629630]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627534.0,,,,,3.0,0.0,Morant,1629630.0,,,,
608,PT04M56.00S,2023-01-28T02:39:28.1Z,4,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,104,89,2023-01-28T02:39:28Z,6000000,False,,,0,,J. Morant Free Throw 1 of 2 (23 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,23.0,,,,,,,,,,,,,,,,
611,PT04M56.00S,2023-01-28T02:39:43.2Z,4,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,104,90,2023-01-28T02:39:43Z,6010000,False,,,0,,J. Morant Free Throw 2 of 2 (24 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,24.0,,,,,,,,,,,,,,,,
612,PT04M56.00S,2023-01-28T02:39:49.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,104,90,2023-01-28T02:39:49Z,6020000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M43.00S,2023-01-28T02:42:55.8Z,4,REGULAR,turnover,offensive goaltending,[],203497,,,1610612750,104,90,2023-01-28T02:43:04Z,6030000,False,,,0,,R. Gobert offensive goaltending TURNOVER (3 TO),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,1162.0,,,,3.0,,,,,,,,
614,PT04M36.00S,2023-01-28T02:43:12.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629630,67.7562417871222,59.55882352941176,1610612763,104,93,2023-01-28T02:43:18Z,6040000,False,48.0,251.0,1,right,J. Morant 25' 3PT pullup (27 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,25.51,Made,,27.0,,,,,,,,,,,,,,,,
615,PT04M06.00S,2023-01-28T02:43:40.7Z,4,REGULAR,3pt,Jump Shot,[],203937,4.681340341655716,96.32352941176471,1610612750,107,93,2023-01-28T02:43:45Z,6050000,False,-232.0,-8.0,1,left,K. Anderson 3PT  (23 PTS) (A. Rivers 3 AST),"[203937, 203085]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,23.18,Made,,23.0,A. Rivers,203085.0,3.0,,,,,,,,,,,,,
617,PT03M58.00S,2023-01-28T02:43:52.7Z,4,REGULAR,turnover,traveling,[],1628415,,,1610612763,107,93,2023-01-28T02:43:58Z,6070000,False,,,0,,D. Brooks traveling TURNOVER (1 TO),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1162.0,,,,1.0,,,,,,,,
618,PT03M43.00S,2023-01-28T02:44:26.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,5.075558475689881,95.34313725490196,1610612750,107,93,2023-01-28T02:44:31Z,6080000,False,-227.0,-5.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
619,PT03M40.00S,2023-01-28T02:44:29.5Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,107,93,2023-01-28T02:44:31Z,6090000,False,,,0,,B. Clarke REBOUND (Off:2 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Left Corner 3,24+ Left,,,618.0,,,,,,5.0,3.0,2.0,,,,,,,,,
620,PT03M29.00S,2023-01-28T02:44:40.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,87.99277266754271,48.28431372549019,1610612763,107,95,2023-01-28T02:44:47Z,6100000,False,-9.0,60.0,1,right,B. Clarke 6' floating Jump Shot (12 PTS) (J. Morant 9 AST),"[1629634, 1629630]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,6.1,Made,,12.0,J. Morant,1629630.0,9.0,,,,,,,,,,,,,
622,PT03M26.00S,2023-01-28T02:44:50.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,107,95,2023-01-28T02:44:50Z,6120000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M11.00S,2023-01-28T02:46:33.1Z,4,REGULAR,3pt,Jump Shot,[],203085,22.552562417871222,86.27450980392157,1610612750,107,95,2023-01-28T02:46:38Z,6130000,False,-181.0,159.0,1,left,MISS A. Rivers 24' 3PT,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Left Center,24.15,Missed,,,,,,,,,,,,,,,,,,
624,PT03M08.00S,2023-01-28T02:46:36.1Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,107,95,2023-01-28T02:46:38Z,6140000,False,,,0,,B. Clarke REBOUND (Off:2 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Left Center,,,623.0,,,,,,6.0,4.0,2.0,,,,,,,,,
625,PT03M01.00S,2023-01-28T02:46:45.2Z,4,REGULAR,foul,personal,[],1630162,,,1610612763,107,95,2023-01-28T02:47:15Z,6150000,False,,,0,,A. Edwards personal FOUL (2 PF),"[1630162, 1629630]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1162.0,,,,,2.0,0.0,Morant,1629630.0,,,,
627,PT03M01.00S,2023-01-28T02:46:55.2Z,4,REGULAR,substitution,out,[],203085,,,1610612763,107,95,2023-01-28T02:47:01Z,6170000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M01.00S,2023-01-28T02:46:55.2Z,4,REGULAR,substitution,in,[],1626156,,,1610612763,107,95,2023-01-28T02:47:01Z,6180000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M49.00S,2023-01-28T02:47:23.9Z,4,REGULAR,3pt,Jump Shot,[],1629630,68.28186596583443,54.65686274509803,1610612763,107,95,2023-01-28T02:47:30Z,6190000,False,23.0,246.0,1,right,MISS J. Morant 24' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,24.68,Missed,,,,,,,,,,,,,,,,,,
630,PT02M45.00S,2023-01-28T02:47:27.9Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,107,95,2023-01-28T02:47:30Z,6200000,False,,,0,,A. Edwards REBOUND (Off:0 Def:7),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,629.0,,,,,,7.0,7.0,0.0,,,,,,,,,
631,PT02M27.00S,2023-01-28T02:47:46.5Z,4,REGULAR,turnover,lost ball,[],1630162,,,1610612750,107,95,2023-01-28T02:47:49Z,6210000,False,,,0,,A. Edwards lost ball TURNOVER (2 TO),"[1630162, 1628415]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,,,Brooks,1628415.0
632,PT02M27.00S,2023-01-28T02:47:46.5Z,4,REGULAR,steal,,[],1628415,,,1610612763,107,95,2023-01-28T02:47:48Z,6220000,False,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
633,PT02M22.00S,2023-01-28T02:47:50.9Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1630533,94.87516425755585,7.329963235294116,1610612763,107,95,2023-01-28T02:56:11Z,6230000,False,-213.0,-4.0,1,right,MISS Z. Williams 21' running Shot,[1630533],1610612763.0,MEM,running,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Left,21.34,Missed,,,,,,,,,,,,,,,,,,
634,PT02M20.00S,2023-01-28T02:47:52.9Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612750,107,95,2023-01-28T02:47:57Z,6240000,False,,,0,,D. Russell REBOUND (Off:1 Def:6),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,,,633.0,,,,,,7.0,6.0,1.0,,,,,,,,,
635,PT02M00.00S,2023-01-28T02:48:13.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,19.530223390275953,52.69607843137255,1610612750,107,95,2023-01-28T02:48:21Z,6250000,False,-13.0,131.0,1,left,MISS J. McDaniels 13' pullup Shot,[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,13.18,Missed,,,,,,,,,,,,,,,,,,
636,PT01M59.00S,2023-01-28T02:48:14.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,107,95,2023-01-28T02:48:21Z,6260000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,635.0,,,,,,,,,,,,,,,,,
637,PT01M59.00S,2023-01-28T02:48:21.5Z,4,REGULAR,foul,personal,[],203497,,,1610612763,107,95,2023-01-28T02:48:30Z,6270000,False,,,0,,R. Gobert loose ball personal FOUL (4 PF),"[203497, 1628991]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1626300.0,,,,,4.0,0.0,Jackson Jr.,1628991.0,,,,
639,PT01M44.00S,2023-01-28T02:49:10.2Z,4,REGULAR,turnover,lost ball,[],1629630,,,1610612763,107,95,2023-01-28T02:49:15Z,6290000,False,,,0,,J. Morant lost ball TURNOVER (6 TO),"[1629630, 203937]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,6.0,,,,,,,Anderson,203937.0
640,PT01M44.00S,2023-01-28T02:49:10.2Z,4,REGULAR,steal,,[],203937,,,1610612750,107,95,2023-01-28T02:49:12Z,6300000,False,,,0,,K. Anderson STEAL (2 STL),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
641,PT01M41.00S,2023-01-28T02:49:13.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630183,6.1268068331143235,49.50980392156863,1610612750,109,95,2023-01-28T02:49:27Z,6310000,False,2.0,5.0,1,left,J. McDaniels running Layup (6 PTS) (K. Anderson 6 AST),"[1630183, 203937]",1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.57,Made,,6.0,K. Anderson,203937.0,6.0,,,,,,,,,,,,,
643,PT01M41.00S,2023-01-28T02:49:20.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,109,95,2023-01-28T02:49:20Z,6330000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M37.00S,2023-01-28T02:51:04.0Z,4,REGULAR,3pt,Jump Shot,[],1628415,67.7562417871222,44.36274509803921,1610612763,109,95,2023-01-28T02:51:08Z,6340000,False,-28.0,251.0,1,right,MISS D. Brooks 25' pullup 3PT,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,,,,,,,
645,PT01M35.00S,2023-01-28T02:51:06.0Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,109,95,2023-01-28T02:51:08Z,6350000,False,,,0,,R. Gobert REBOUND (Off:1 Def:11),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,644.0,,,,,,12.0,11.0,1.0,,,,,,,,,
646,PT01M18.00S,2023-01-28T02:51:24.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,5.863994743758213,50.49019607843137,1610612750,109,95,2023-01-28T02:51:29Z,6360000,False,-2.0,3.0,1,left,MISS A. Edwards driving Layup - blocked,"[1630162, 1628991]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.36,Missed,,,,,,,,,,,,,,,Jackson Jr.,1628991.0,,
647,PT01M18.00S,2023-01-28T02:51:24.3Z,4,REGULAR,block,,[],1628991,,,1610612750,109,95,2023-01-28T02:51:26Z,6370000,False,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
648,PT01M14.00S,2023-01-28T02:51:28.3Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,109,95,2023-01-28T02:51:29Z,6380000,False,,,0,,J. Morant REBOUND (Off:1 Def:9),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,646.0,,,,,,10.0,9.0,1.0,,,,,,,,,
649,PT01M12.00S,2023-01-28T02:51:30.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630533,93.24901445466492,49.26470588235294,1610612763,109,97,2023-01-28T02:51:37Z,6390000,False,-4.0,11.0,1,right,Z. Williams running Layup (7 PTS) (J. Morant 10 AST),"[1630533, 1629630]",1610612763.0,MEM,running,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,1.16,Made,,7.0,J. Morant,1629630.0,10.0,,,,,,,,,,,,,
651,PT00M49.00S,2023-01-28T02:51:56.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,18.873193166885677,37.5,1610612750,109,97,2023-01-28T02:52:03Z,6410000,False,62.0,125.0,1,left,MISS K. Anderson 13' pullup Shot,[203937],1610612750.0,MIN,pullup,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,13.97,Missed,,,,,,,,,,,,,,,,,,
652,PT00M46.30S,2023-01-28T02:51:59.0Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,109,97,2023-01-28T02:52:03Z,6420000,False,,,0,,R. Gobert REBOUND (Off:2 Def:11),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,651.0,,,,,,13.0,11.0,2.0,,,,,,,,,
653,PT00M45.00S,2023-01-28T02:52:01.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630183,5.863994743758213,50.98039215686274,1610612750,111,97,2023-01-28T02:52:06Z,6430000,False,-5.0,3.0,1,left,J. McDaniels DUNK (8 PTS) (R. Gobert 1 AST),"[1630183, 203497]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.55,Made,,8.0,R. Gobert,203497.0,1.0,,,,,,,,,,,,,
655,PT00M36.70S,2023-01-28T02:52:14.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,92.85479632063075,49.754901960784316,1610612763,111,99,2023-01-28T02:52:19Z,6450000,False,-1.0,15.0,1,right,B. Clarke alley-oop Layup (14 PTS) (J. Morant 11 AST),"[1629634, 1629630]",1610612763.0,MEM,alley-oop,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,1.47,Made,,14.0,J. Morant,1629630.0,11.0,,,,,,,,,,,,,
657,PT00M36.70S,2023-01-28T02:52:16.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203937,,,1610612763,111,99,2023-01-28T02:52:26Z,6470000,False,,,0,,K. Anderson shooting personal FOUL (5 PF) (Clarke 1 FT),"[203937, 1629634]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,1627534.0,,,,,5.0,0.0,Clarke,1629634.0,,,,
659,PT00M36.70S,2023-01-28T02:52:37.1Z,4,REGULAR,freethrow,1 of 1,[],1629634,,,1610612763,111,100,2023-01-28T02:52:37Z,6490000,False,,,0,,B. Clarke Free Throw 1 of 1 (15 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Made,,15.0,,,,,,,,,,,,,,,,
660,PT00M12.70S,2023-01-28T02:53:09.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612750,111,100,2023-01-28T02:53:21Z,6500000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
661,PT00M05.70S,2023-01-28T02:53:34.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,93.11760840998686,5.147058823529411,1610612763,111,100,2023-01-28T02:53:45Z,6510000,False,-224.0,12.0,1,right,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,22.46,Missed,,,,,,,,,,,,,,,,,,
662,PT00M02.70S,2023-01-28T02:53:37.6Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,111,100,2023-01-28T02:53:37Z,6520000,False,,,0,,B. Clarke REBOUND (Off:3 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Left Corner 3,24+ Left,,,661.0,,,,,,7.0,4.0,3.0,,,,,,,,,
663,PT00M00.80S,2023-01-28T02:53:39.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628991,86.81011826544021,3.9215686274509802,1610612763,111,100,2023-01-28T02:53:47Z,6530000,False,-230.0,71.0,1,right,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,24.12,Missed,,,,,,,,,,,,,,,,,,
664,PT00M00.80S,2023-01-28T02:53:39.5Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612750,111,100,2023-01-28T02:53:47Z,6540000,False,,,0,,D. Russell REBOUND (Off:1 Def:7),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,,,663.0,,,,,,8.0,7.0,1.0,,,,,,,,,
665,PT00M00.00S,2023-01-28T02:53:45.6Z,4,REGULAR,period,end,[],0,,,1610612750,111,100,2023-01-28T02:53:45Z,6550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M00.00S,2023-01-28T02:53:47.6Z,4,REGULAR,game,end,[],0,,,0,111,100,2023-01-28T02:53:47Z,6560000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
