actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId
597,PT05M54.00S,2023-01-20T03:04:36.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1627783,7.835085413929041,52.69607843137255,1610612761,116,124,2023-01-20T03:10:55Z,5860000,False,-13.0,21.0,1,left,P. Siakam running Layup (13 PTS) (F. VanVleet 10 AST),"[1627783, 1627832]",1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.5,Made,,,,,,,,,,13.0,F. VanVleet,1627832.0,10.0,,,,,
599,PT05M54.00S,2023-01-20T03:04:42.6Z,4,REGULAR,violation,defensive goaltending,[],1630183,,,1610612761,116,124,2023-01-20T03:05:09Z,5880000,False,,,0,,J. McDaniels defensive goaltending VIOLATION,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,203592.0,,,,,,,,,,,,,,
600,PT05M38.00S,2023-01-20T03:05:08.4Z,4,REGULAR,3pt,Jump Shot,[],1626156,66.17936925098554,42.8921568627451,1610612750,119,124,2023-01-20T03:05:12Z,5890000,False,-36.0,265.0,1,right,D. Russell 26' 3PT  (23 PTS) (A. Edwards 7 AST),"[1626156, 1630162]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,26.78,Made,,,,,,,,,,23.0,A. Edwards,1630162.0,7.0,,,,,
602,PT05M14.00S,2023-01-20T03:05:31.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,14.931011826544022,52.69607843137255,1610612761,119,124,2023-01-20T03:05:35Z,5910000,False,-13.0,88.0,1,left,MISS P. Siakam 8' driving floating Shot,[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,8.89,Missed,,,,,,,,,,,,,,,,,,
603,PT05M12.00S,2023-01-20T03:05:33.9Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,119,124,2023-01-20T03:05:35Z,5920000,False,,,0,,J. McDaniels REBOUND (Off:3 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,602.0,,,,,,,,,,,6.0,3.0,3.0,,
604,PT04M54.00S,2023-01-20T03:05:53.5Z,4,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612750,119,124,2023-01-20T03:06:01Z,5930000,False,,,0,,P. Siakam shooting personal FOUL (2 PF) (Edwards 2 FT),"[1627783, 1630162]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,2003.0,,2.0,0.0,Edwards,1630162.0,,,,,,,,,
606,PT04M54.00S,2023-01-20T03:06:14.3Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,120,124,2023-01-20T03:06:14Z,5950000,False,,,0,,A. Edwards Free Throw 1 of 2 (19 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,19.0,,,,,,,,
607,PT04M54.00S,2023-01-20T03:06:28.2Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,121,124,2023-01-20T03:06:28Z,5960000,False,,,0,,A. Edwards Free Throw 2 of 2 (20 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,20.0,,,,,,,,
608,PT04M41.00S,2023-01-20T03:06:45.0Z,4,REGULAR,3pt,Jump Shot,[],1629018,4.681340341655716,97.05882352941177,1610612761,121,124,2023-01-20T03:07:07Z,5970000,False,-235.0,-8.0,1,left,MISS G. Trent Jr. 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
609,PT04M40.00S,2023-01-20T03:06:46.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,121,124,2023-01-20T03:07:07Z,5980000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Left Corner 3,24+ Left,,,,,608.0,,,,,,,,,,,,,,,
611,PT04M29.00S,2023-01-20T03:07:51.2Z,4,REGULAR,turnover,lost ball,[],1630567,,,1610612761,121,124,2023-01-20T03:07:56Z,6000000,False,,,0,,S. Barnes lost ball TURNOVER (1 TO),"[1630567, 1630162]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,1.0,,,,,,,,,,,,Edwards,1630162.0
612,PT04M29.00S,2023-01-20T03:07:51.2Z,4,REGULAR,steal,,[],1630162,,,1610612750,121,124,2023-01-20T03:07:53Z,6010000,False,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
613,PT04M23.00S,2023-01-20T03:07:57.2Z,4,REGULAR,turnover,bad pass,[],1629675,,,1610612750,121,124,2023-01-20T03:08:00Z,6020000,False,,,0,,N. Reid bad pass TURNOVER (4 TO),"[1629675, 1630567]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.0,,,,,,,,,,,,Barnes,1630567.0
614,PT04M23.00S,2023-01-20T03:07:57.2Z,4,REGULAR,steal,,[],1630567,,,1610612761,121,124,2023-01-20T03:07:59Z,6030000,False,,,0,,S. Barnes STEAL (2 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
615,PT04M14.00S,2023-01-20T03:08:06.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630567,8.623521681997373,52.20588235294118,1610612761,121,124,2023-01-20T03:08:12Z,6040000,False,-11.0,29.0,1,left,MISS S. Barnes driving Layup,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
616,PT04M09.00S,2023-01-20T03:08:11.7Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,121,124,2023-01-20T03:08:12Z,6050000,False,,,0,,S. Barnes REBOUND (Off:2 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,615.0,,,,,,,,,,,8.0,6.0,2.0,,
617,PT04M09.00S,2023-01-20T03:08:10.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630567,5.590000152587891,50.0,1610612761,121,124,2023-01-20T03:08:10Z,6060000,False,0.0,0.0,1,left,MISS S. Barnes putback Layup,[1630567],1610612761.0,TOR,putback,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
618,PT04M08.00S,2023-01-20T03:08:11.4Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,121,124,2023-01-20T03:08:11Z,6070000,False,,,0,,N. Reid REBOUND (Off:0 Def:6),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,,,617.0,,,,,,,,,,,6.0,6.0,0.0,,
619,PT03M56.00S,2023-01-20T03:08:23.7Z,4,REGULAR,3pt,Jump Shot,[],1630162,76.95466491458606,86.51960784313727,1610612750,124,124,2023-01-20T03:08:27Z,6080000,False,183.0,164.0,1,right,A. Edwards 24' 3PT pullup (23 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.55,Made,,,,,,,,,,23.0,,,,,,,,
620,PT03M36.00S,2023-01-20T03:08:44.2Z,4,REGULAR,2pt,Jump Shot,[],1627783,18.2161629434954,25.49019607843137,1610612761,124,124,2023-01-20T03:08:47Z,6090000,False,123.0,119.0,1,left,MISS P. Siakam 17' pullup Shot,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,17.06,Missed,,,,,,,,,,,,,,,,,,
621,PT03M33.00S,2023-01-20T03:08:47.2Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,124,124,2023-01-20T03:08:47Z,6100000,False,,,0,,J. McDaniels REBOUND (Off:3 Def:4),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Right Center,,,,,620.0,,,,,,,,,,,7.0,4.0,3.0,,
622,PT03M20.00S,2023-01-20T03:09:03.4Z,4,REGULAR,foul,offensive,[],1630162,,,1610612750,124,124,2023-01-20T03:09:13Z,6110000,False,,,0,,A. Edwards charge offensive FOUL (3 PF),"[1630162, 1628384]",1610612750.0,MIN,charge,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1199.0,,3.0,0.0,Anunoby,1628384.0,,,,,,,,,
624,PT03M20.00S,2023-01-20T03:09:03.4Z,4,REGULAR,turnover,offensive foul,[],1630162,,,1610612750,124,124,2023-01-20T03:09:03Z,6130000,False,,,0,,A. Edwards offensive foul TURNOVER (5 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1199.0,5.0,,,,,,,,,,,,,
625,PT03M20.00S,2023-01-20T03:09:19.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,124,124,2023-01-20T03:09:19Z,6140000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M05.00S,2023-01-20T03:10:58.4Z,4,REGULAR,turnover,bad pass,[],1630567,,,1610612761,124,124,2023-01-20T03:11:02Z,6150000,False,,,0,,S. Barnes bad pass TURNOVER (2 TO),"[1630567, 1630162]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,,,,,,,,,,,,Edwards,1630162.0
627,PT03M05.00S,2023-01-20T03:10:58.4Z,4,REGULAR,steal,,[],1630162,,,1610612750,124,124,2023-01-20T03:15:38Z,6160000,False,,,0,,A. Edwards STEAL (3 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
628,PT02M48.00S,2023-01-20T03:11:14.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,92.19776609724047,96.81372549019608,1610612750,124,124,2023-01-20T03:11:19Z,6170000,False,234.0,21.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.5,Missed,,,,,,,,,,,,,,,,,,
629,PT02M45.00S,2023-01-20T03:11:17.9Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612761,124,124,2023-01-20T03:11:19Z,6180000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,,,,,628.0,,,,,,,,,,,2.0,2.0,0.0,,
630,PT02M31.00S,2023-01-20T03:11:32.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,10.068988173455978,55.63725490196079,1610612761,124,124,2023-01-20T03:11:52Z,6190000,False,-28.0,42.0,1,left,MISS S. Barnes driving reverse Layup - blocked,"[1630567, 1630183]",1610612761.0,TOR,driving reverse,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,5.07,Missed,McDaniels,1630183.0,,,,,,,,,,,,,,,,
631,PT02M31.00S,2023-01-20T03:11:32.2Z,4,REGULAR,block,,[],1630183,,,1610612761,124,124,2023-01-20T03:11:34Z,6200000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
632,PT02M31.00S,2023-01-20T03:11:32.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,124,124,2023-01-20T03:11:37Z,6210000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,630.0,,,,,,,,,,,,,,,
634,PT02M24.00S,2023-01-20T03:12:05.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,33.327858081471746,56.372549019607845,1610612761,124,124,2023-01-20T03:12:11Z,6230000,False,-32.0,261.0,1,left,MISS G. Trent Jr. 26' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,26.27,Missed,,,,,,,,,,,,,,,,,,
635,PT02M19.00S,2023-01-20T03:12:10.5Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,124,124,2023-01-20T03:23:13Z,6240000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,634.0,,,,,,,,,,,4.0,4.0,0.0,,
638,PT02M13.00S,2023-01-20T03:12:16.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,66.70499342969777,40.68627450980392,1610612750,124,124,2023-01-20T03:12:21Z,6270000,False,-47.0,260.0,1,right,MISS A. Edwards 26' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,26.46,Missed,,,,,,,,,,,,,,,,,,
639,PT02M11.00S,2023-01-20T03:12:18.0Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,124,124,2023-01-20T03:12:21Z,6280000,False,,,0,,P. Siakam REBOUND (Off:1 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,638.0,,,,,,,,,,,7.0,6.0,1.0,,
640,PT01M49.00S,2023-01-20T03:12:41.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,13.87976346911958,52.69607843137255,1610612761,124,124,2023-01-20T03:12:47Z,6290000,False,-13.0,78.0,1,left,MISS F. VanVleet 7' driving Layup,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,7.92,Missed,,,,,,,,,,,,,,,,,,
642,PT01M45.00S,2023-01-20T03:12:45.7Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,124,124,2023-01-20T03:12:47Z,6310000,False,,,0,,N. Reid REBOUND (Off:0 Def:7),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,640.0,,,,,,,,,,,7.0,7.0,0.0,,
643,PT01M30.00S,2023-01-20T03:13:01.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,92.72339027595268,51.225490196078425,1610612750,126,124,2023-01-20T03:13:04Z,6320000,False,6.0,16.0,1,right,K. Anderson driving floating Jump Shot (20 PTS) (D. Russell 6 AST),"[203937, 1626156]",1610612750.0,MIN,driving floating,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,,,,,,20.0,D. Russell,1626156.0,6.0,,,,,
645,PT01M09.00S,2023-01-20T03:13:25.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,6.389618922470433,47.549019607843135,1610612761,126,126,2023-01-20T03:13:30Z,6340000,False,12.0,8.0,1,left,S. Barnes driving DUNK (29 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,,,,,,29.0,,,,,,,,
646,PT00M55.80S,2023-01-20T03:13:43.2Z,4,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612750,126,126,2023-01-20T03:13:48Z,6350000,False,,,0,,D. Russell bad pass out-of-bounds TURNOVER (4 TO),[1626156],1610612750.0,MIN,bad pass,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,203592.0,4.0,,,,,,,,,,,,,
647,PT00M32.70S,2023-01-20T03:14:17.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,13.222733245729303,95.09803921568627,1610612761,126,126,2023-01-20T03:14:38Z,6360000,False,-225.0,72.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.67,Missed,,,,,,,,,,,,,,,,,,
648,PT00M28.90S,2023-01-20T03:14:21.0Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,126,126,2023-01-20T03:14:38Z,6370000,False,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,,,,,647.0,,,,,,,,,,,5.0,5.0,0.0,,
649,PT00M18.60S,2023-01-20T03:14:35.3Z,4,REGULAR,foul,personal,[],1630567,,,1610612750,126,126,2023-01-20T03:14:43Z,6380000,False,,,0,,S. Barnes personal FOUL (4 PF),"[1630567, 1626156]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,203592.0,,4.0,0.0,Russell,1626156.0,,,,,,,,,
651,PT00M18.60S,2023-01-20T03:14:47.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,126,126,2023-01-20T03:14:47Z,6400000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M09.90S,2023-01-20T03:16:30.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627832,,,1610612750,126,126,2023-01-20T03:16:38Z,6410000,False,,,0,,F. VanVleet personal FOUL (3 PF) (Russell 2 FT),"[1627832, 1626156]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,,,,,,203592.0,,3.0,0.0,Russell,1626156.0,,,,,,,,,
654,PT00M09.90S,2023-01-20T03:16:54.1Z,4,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,127,126,2023-01-20T03:16:54Z,6430000,False,,,0,,D. Russell Free Throw 1 of 2 (24 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,,,,24.0,,,,,,,,
655,PT00M09.90S,2023-01-20T03:17:08.4Z,4,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,128,126,2023-01-20T03:17:08Z,6440000,False,,,0,,D. Russell Free Throw 2 of 2 (25 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,,,,25.0,,,,,,,,
656,PT00M09.90S,2023-01-20T03:17:10.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,128,126,2023-01-20T03:17:10Z,6450000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M09.90S,2023-01-20T03:18:22.9Z,4,REGULAR,substitution,out,[],1626156,,,1610612761,128,126,2023-01-20T03:18:25Z,6460000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M09.90S,2023-01-20T03:18:22.9Z,4,REGULAR,substitution,in,[],1627752,,,1610612761,128,126,2023-01-20T03:18:25Z,6470000,False,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M04.00S,2023-01-20T03:18:45.4Z,4,REGULAR,3pt,Jump Shot,[],1628384,16.245072273324574,4.411764705882353,1610612761,128,126,2023-01-20T03:20:10Z,6480000,False,228.0,100.0,1,left,MISS O. Anunoby 24' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,24.9,Missed,,,,,,,,,,,,,,,,,,
660,PT00M00.40S,2023-01-20T03:18:49.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,128,126,2023-01-20T03:20:10Z,6490000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,659.0,,,,,,,,,,,,,,,
662,PT00M00.40S,2023-01-20T03:20:36.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,128,126,2023-01-20T03:20:36Z,6510000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M00.40S,2023-01-20T03:20:53.2Z,4,REGULAR,substitution,out,[],1627752,,,1610612750,128,126,2023-01-20T03:20:56Z,6520000,False,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M00.40S,2023-01-20T03:20:53.2Z,4,REGULAR,substitution,in,[],1626156,,,1610612750,128,126,2023-01-20T03:20:56Z,6530000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M00.40S,2023-01-20T03:23:13.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,128,126,2023-01-20T03:23:13Z,6540000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M00.00S,2023-01-20T03:24:51.3Z,4,REGULAR,period,end,[],0,,,1610612750,128,126,2023-01-20T03:24:51Z,6560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M00.00S,2023-01-20T03:25:35.1Z,4,REGULAR,game,end,[],0,,,0,128,126,2023-01-20T03:25:35Z,6570000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
