actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
339,PT12M00.00S,2022-11-08T03:07:04.8Z,3,REGULAR,substitution,in,['startperiod'],1630583,,,1610612763,54,65,2022-11-08T03:07:46Z,3350000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-11-08T03:07:04.8Z,3,REGULAR,substitution,in,['startperiod'],1628415,,,1610612763,54,65,2022-11-08T03:07:46Z,3360000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-11-08T03:07:04.8Z,3,REGULAR,substitution,in,['startperiod'],1629684,,,1610612763,54,65,2022-11-08T03:07:46Z,3370000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-11-08T03:08:03.1Z,3,REGULAR,period,start,[],0,,,1610612763,54,65,2022-11-08T03:08:03Z,3380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT11M42.00S,2022-11-08T03:08:20.4Z,3,REGULAR,3pt,Jump Shot,[],1629634,93.24901445466492,3.9215686274509802,1610612763,54,65,2022-11-08T03:08:24Z,3390000,False,-230.0,11.0,1,right,MISS B. Clarke 3PT,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Left Corner 3,24+ Left,23.07,Missed,,,,,,,,,,,,,,,,,,
344,PT11M38.00S,2022-11-08T03:08:24.4Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,54,65,2022-11-08T03:08:24Z,3400000,False,,,0,,M. Smart REBOUND (Off:0 Def:5),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,,,343.0,5.0,5.0,0.0,,,,,,,,,,,,,,
345,PT11M24.00S,2022-11-08T03:08:38.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.783837056504599,50.0,1610612738,54,65,2022-11-08T03:08:41Z,3410000,False,0.0,11.0,1,left,MISS J. Brown cutting finger roll Layup,[1627759],1610612738.0,BOS,cutting finger roll,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
346,PT11M22.00S,2022-11-08T03:08:40.4Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,54,65,2022-11-08T03:08:41Z,3420000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,345.0,2.0,2.0,0.0,,,,,,,,,,,,,,
347,PT11M11.00S,2022-11-08T03:08:51.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,93.38042049934296,49.01960784313725,1610612763,56,65,2022-11-08T03:08:54Z,3430000,False,-5.0,10.0,1,right,D. Bane driving finger roll Layup (8 PTS) (J. Morant 5 AST),"[1630217, 1629630]",1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,,,8.0,,,,J. Morant,1629630.0,5.0,,,,,
349,PT10M57.00S,2022-11-08T03:09:09.0Z,3,REGULAR,foul,offensive,[],1627759,,,1610612738,56,65,2022-11-08T03:09:32Z,3450000,False,,,0,,J. Brown offensive FOUL (1 PF),"[1627759, 1628415]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Brooks,1628415.0
351,PT10M57.00S,2022-11-08T03:09:09.0Z,3,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,56,65,2022-11-08T03:09:32Z,3470000,False,,,0,,J. Brown offensive foul TURNOVER (3 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,3.0,,,,,,1148.0,,,,
352,PT10M43.00S,2022-11-08T03:09:32.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,67.36202365308804,42.8921568627451,1610612763,56,65,2022-11-08T03:09:35Z,3480000,False,-36.0,254.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
353,PT10M39.00S,2022-11-08T03:09:36.0Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,56,65,2022-11-08T03:09:35Z,3490000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,352.0,2.0,2.0,0.0,,,,,,,,,,,,,,
354,PT10M30.00S,2022-11-08T03:09:43.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,19.136005256241788,45.34313725490196,1610612738,56,65,2022-11-08T03:09:46Z,3500000,False,23.0,127.0,1,left,MISS M. Smart 12' pullup Shot,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,12.95,Missed,,,,,,,,,,,,,,,,,,
355,PT10M28.00S,2022-11-08T03:09:45.6Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,56,65,2022-11-08T03:09:46Z,3510000,False,,,0,,J. Morant REBOUND (Off:0 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,354.0,4.0,4.0,0.0,,,,,,,,,,,,,,
356,PT10M19.00S,2022-11-08T03:09:54.8Z,3,REGULAR,3pt,Jump Shot,[],1629630,67.23061760840999,53.67647058823529,1610612763,59,65,2022-11-08T03:09:58Z,3520000,False,18.0,256.0,1,right,J. Morant 25' 3PT  (16 PTS) (D. Brooks 3 AST),"[1629630, 1628415]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,25.62,Made,,,,,,,16.0,,,,D. Brooks,1628415.0,3.0,,,,,
358,PT10M02.00S,2022-11-08T03:10:11.9Z,3,REGULAR,3pt,Jump Shot,[],1627759,28.991458607095925,75.24509803921569,1610612738,59,65,2022-11-08T03:10:15Z,3540000,False,-126.0,220.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
359,PT10M00.00S,2022-11-08T03:10:14.1Z,3,REGULAR,rebound,offensive,[],1629684,,,1610612738,59,65,2022-11-08T03:10:14Z,3550000,False,,,0,,G. Williams REBOUND (Off:2 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,358.0,3.0,1.0,2.0,,,,,,,,,,,,,,
360,PT09M53.00S,2022-11-08T03:10:21.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627759,5.995400788436268,49.754901960784316,1610612738,59,67,2022-11-08T03:10:28Z,3560000,False,1.0,4.0,1,left,J. Brown cutting DUNK (12 PTS) (M. Smart 7 AST),"[1627759, 203935]",1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.41,Made,,,,,,,12.0,,,,M. Smart,203935.0,7.0,,,,,
362,PT09M52.00S,2022-11-08T03:10:27.9Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612763,59,67,2022-11-08T03:10:30Z,3580000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,1628159.0,,,,
363,PT09M29.00S,2022-11-08T03:10:58.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,94.1688567674113,49.26470588235294,1610612763,61,67,2022-11-08T03:11:01Z,3590000,False,-4.0,2.0,1,right,B. Clarke alley-oop Layup (8 PTS) (J. Morant 6 AST),"[1629634, 1629630]",1610612763.0,MEM,alley-oop,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,,,8.0,,,,J. Morant,1629630.0,6.0,,,,,
365,PT09M12.00S,2022-11-08T03:11:15.2Z,3,REGULAR,3pt,Jump Shot,[],201143,6.652431011826544,2.941176470588235,1610612738,61,70,2022-11-08T03:11:21Z,3610000,False,235.0,10.0,1,left,A. Horford 3PT  (8 PTS) (M. Smart 8 AST),"[201143, 203935]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.55,Made,,,,,,,8.0,,,,M. Smart,203935.0,8.0,,,,,
367,PT08M58.00S,2022-11-08T03:11:29.6Z,3,REGULAR,3pt,Jump Shot,[],1630583,86.5473061760841,95.34313725490196,1610612763,61,70,2022-11-08T03:11:33Z,3630000,False,227.0,74.0,1,right,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,23.85,Missed,,,,,,,,,,,,,,,,,,
368,PT08M55.00S,2022-11-08T03:11:32.6Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,61,70,2022-11-08T03:11:33Z,3640000,False,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,,,367.0,5.0,5.0,0.0,,,,,,,,,,,,,,
369,PT08M47.00S,2022-11-08T03:11:40.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,11.777266754270697,52.94117647058824,1610612738,61,70,2022-11-08T03:11:43Z,3650000,False,-15.0,58.0,1,left,MISS J. Brown 6' driving floating Shot,[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.0,Missed,,,,,,,,,,,,,,,,,,
370,PT08M44.00S,2022-11-08T03:11:43.4Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,61,70,2022-11-08T03:11:43Z,3660000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,369.0,3.0,3.0,0.0,,,,,,,,,,,,,,
371,PT08M40.00S,2022-11-08T03:11:48.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629630,67.62483574244416,70.58823529411765,1610612763,64,70,2022-11-08T03:11:52Z,3670000,False,103.0,252.0,1,right,J. Morant 27' 3PT  (19 PTS) (D. Bane 3 AST),"[1629630, 1630217]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,27.2,Made,,,,,,,19.0,,,,D. Bane,1630217.0,3.0,,,,,
374,PT08M25.00S,2022-11-08T03:12:27.6Z,3,REGULAR,foul,offensive,[],1628369,,,1610612738,64,70,2022-11-08T03:15:59Z,3700000,False,,,0,,J. Tatum offensive FOUL (1 PF),"[1628369, 1629630]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1628159.0,1.0,1.0,Morant,1629630.0
376,PT08M25.00S,2022-11-08T03:12:27.6Z,3,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,64,70,2022-11-08T03:12:27Z,3720000,False,,,0,,J. Tatum offensive foul TURNOVER (2 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,2.0,,,,,,1628159.0,,,,
378,PT08M24.00S,2022-11-08T03:12:52.4Z,3,REGULAR,foul,technical,['1freethrow'],1630583,,,1610612763,64,70,2022-11-08T03:13:06Z,3740000,False,,,0,,S. Aldama technical FOUL (1 Tech),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,1148.0,0.0,1.0,,
379,PT08M24.00S,2022-11-08T03:13:20.6Z,3,REGULAR,freethrow,1 of 1,[],1628369,,,1610612763,64,71,2022-11-08T03:13:20Z,3750000,False,,,0,,J. Tatum technical Free Throw 1 of 1 (26 PTS),[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
380,PT08M24.00S,2022-11-08T03:13:23.6Z,3,REGULAR,substitution,out,[],1627759,,,1610612763,64,71,2022-11-08T03:13:36Z,3760000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT08M24.00S,2022-11-08T03:13:23.6Z,3,REGULAR,substitution,in,[],1628401,,,1610612763,64,71,2022-11-08T03:13:36Z,3770000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT08M11.00S,2022-11-08T03:13:50.9Z,3,REGULAR,foul,personal,['2freethrow'],203935,,,1610612763,64,71,2022-11-08T03:14:02Z,3780000,False,,,0,,M. Smart shooting personal FOUL (2 PF) (Bane 2 FT),"[203935, 1630217]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Bane,1630217.0
384,PT08M11.00S,2022-11-08T03:14:12.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630217,,,1610612763,65,71,2022-11-08T03:14:12Z,3800000,False,,,0,,D. Bane Free Throw 1 of 2 (9 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
385,PT08M11.00S,2022-11-08T03:14:24.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630217,,,1610612763,66,71,2022-11-08T03:14:24Z,3810000,False,,,0,,D. Bane Free Throw 2 of 2 (10 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
386,PT07M48.00S,2022-11-08T03:14:48.9Z,3,REGULAR,2pt,Jump Shot,[],1628369,10.200394218134035,12.5,1610612738,66,71,2022-11-08T03:14:56Z,3820000,False,188.0,43.0,1,left,MISS J. Tatum 19' turnaround fadeaway Shot,[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right,19.25,Missed,,,,,,,,,,,,,,,,,,
387,PT07M47.00S,2022-11-08T03:14:49.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,66,71,2022-11-08T03:14:56Z,3830000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Right,,,386.0,,,,,,,,,,,,,,,,,
388,PT07M47.00S,2022-11-08T03:14:54.5Z,3,REGULAR,foul,personal,[],1629634,,,1610612738,66,71,2022-11-08T03:14:59Z,3840000,False,,,0,,B. Clarke loose ball personal FOUL (2 PF),"[1629634, 201143]",1610612763.0,MEM,loose ball,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Horford,201143.0
390,PT07M36.00S,2022-11-08T03:15:18.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203935,30.17411300919842,24.754901960784316,1610612738,66,71,2022-11-08T03:15:22Z,3860000,False,126.0,231.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,26.33,Missed,,,,,,,,,,,,,,,,,,
391,PT07M33.00S,2022-11-08T03:15:21.6Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,66,71,2022-11-08T03:15:22Z,3870000,False,,,0,,D. Bane REBOUND (Off:0 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,390.0,4.0,4.0,0.0,,,,,,,,,,,,,,
392,PT07M30.00S,2022-11-08T03:15:30.9Z,3,REGULAR,foul,offensive,[],1629634,,,1610612763,66,71,2022-11-08T03:15:35Z,3880000,False,,,0,,B. Clarke offensive FOUL (3 PF),"[1629634, 203935]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,200833.0,3.0,0.0,Smart,203935.0
394,PT07M30.00S,2022-11-08T03:15:30.9Z,3,REGULAR,turnover,offensive foul,[],1629634,,,1610612763,66,71,2022-11-08T03:15:30Z,3900000,False,,,0,,B. Clarke offensive foul TURNOVER (2 TO),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,2.0,,,,,,200833.0,,,,
395,PT07M06.00S,2022-11-08T03:16:08.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203935,13.61695137976347,37.254901960784316,1610612738,66,73,2022-11-08T03:16:12Z,3910000,False,64.0,75.0,1,left,M. Smart 9' pullup Jump Shot (12 PTS),[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Right,9.88,Made,,,,,,,12.0,,,,,,,,,,,
396,PT06M54.00S,2022-11-08T03:16:19.6Z,3,REGULAR,2pt,Jump Shot,[],1628415,75.3777923784494,67.64705882352942,1610612763,66,73,2022-11-08T03:16:22Z,3920000,False,88.0,179.0,1,right,MISS D. Brooks 19' pullup Shot,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,19.95,Missed,,,,,,,,,,,,,,,,,,
397,PT06M52.00S,2022-11-08T03:16:21.6Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,66,73,2022-11-08T03:16:22Z,3930000,False,,,0,,G. Williams REBOUND (Off:2 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Right Center,,,396.0,4.0,2.0,2.0,,,,,,,,,,,,,,
398,PT06M45.00S,2022-11-08T03:16:29.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628369,31.488173455978973,66.42156862745098,1610612738,66,73,2022-11-08T03:16:32Z,3940000,False,-82.0,243.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
399,PT06M42.00S,2022-11-08T03:16:32.0Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,66,73,2022-11-08T03:16:32Z,3950000,False,,,0,,J. Morant REBOUND (Off:0 Def:5),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,,,398.0,5.0,5.0,0.0,,,,,,,,,,,,,,
400,PT06M40.00S,2022-11-08T03:16:34.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,93.51182654402102,50.0,1610612763,68,73,2022-11-08T03:16:37Z,3960000,False,0.0,8.0,1,right,D. Bane running finger roll Layup (12 PTS) (J. Morant 7 AST),"[1630217, 1629630]",1610612763.0,MEM,running finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,12.0,,,,J. Morant,1629630.0,7.0,,,,,
402,PT06M23.00S,2022-11-08T03:16:51.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,11.514454664914586,37.99019607843137,1610612738,68,75,2022-11-08T03:22:53Z,3980000,False,60.0,56.0,1,left,J. Tatum 8' driving Layup (28 PTS) (A. Horford 2 AST),"[1628369, 201143]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Right,8.19,Made,,,,,,,28.0,,,,A. Horford,201143.0,2.0,,,,,
404,PT06M04.00S,2022-11-08T03:17:10.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,86.81011826544021,50.245098039215684,1610612763,68,75,2022-11-08T03:17:15Z,4000000,False,1.0,71.0,1,right,MISS D. Brooks 7' pullup Shot,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,7.15,Missed,,,,,,,,,,,,,,,,,,
405,PT05M59.00S,2022-11-08T03:17:15.2Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,68,75,2022-11-08T03:17:15Z,4010000,False,,,0,,G. Williams REBOUND (Off:2 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,404.0,5.0,3.0,2.0,,,,,,,,,,,,,,
406,PT05M54.00S,2022-11-08T03:17:21.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201143,30.042706964520367,68.38235294117648,1610612738,68,78,2022-11-08T03:19:59Z,4020000,False,-92.0,230.0,1,left,A. Horford 24' 3PT  (11 PTS) (M. Smart 9 AST),"[201143, 203935]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,24.76,Made,,,,,,,11.0,,,,M. Smart,203935.0,9.0,,,,,
408,PT05M54.00S,2022-11-08T03:17:24.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,68,78,2022-11-08T03:17:24Z,4040000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M54.00S,2022-11-08T03:19:41.6Z,3,REGULAR,substitution,out,[],1630583,,,1610612763,68,78,2022-11-08T03:20:05Z,4060000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M54.00S,2022-11-08T03:19:41.6Z,3,REGULAR,substitution,out,[],1628415,,,1610612763,68,78,2022-11-08T03:20:05Z,4070000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M54.00S,2022-11-08T03:19:41.6Z,3,REGULAR,substitution,out,[],1628369,,,1610612763,68,78,2022-11-08T03:20:05Z,4080000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M54.00S,2022-11-08T03:19:41.6Z,3,REGULAR,substitution,in,[],1629723,,,1610612763,68,78,2022-11-08T03:20:05Z,4090000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M54.00S,2022-11-08T03:19:41.6Z,3,REGULAR,substitution,in,[],1631222,,,1610612763,68,78,2022-11-08T03:20:05Z,4100000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M54.00S,2022-11-08T03:19:41.6Z,3,REGULAR,substitution,in,[],1627759,,,1610612763,68,78,2022-11-08T03:20:05Z,4110000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M40.00S,2022-11-08T03:20:37.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,92.06636005256242,55.14705882352941,1610612763,68,78,2022-11-08T03:20:41Z,4120000,False,26.0,22.0,1,right,MISS D. Bane driving finger roll Layup,[1630217],1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,3.39,Missed,,,,,,,,,,,,,,,,,,
417,PT05M37.00S,2022-11-08T03:20:40.8Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,68,78,2022-11-08T03:20:41Z,4130000,False,,,0,,A. Horford REBOUND (Off:0 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,416.0,5.0,5.0,0.0,,,,,,,,,,,,,,
418,PT05M33.00S,2022-11-08T03:20:45.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",201143,5.338370565045992,50.245098039215684,1610612738,68,80,2022-11-08T03:20:52Z,4140000,False,-1.0,-2.0,1,left,A. Horford running alley-oop DUNK (13 PTS) (M. Smart 10 AST),"[201143, 203935]",1610612738.0,BOS,running alley-oop,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,13.0,,,,M. Smart,203935.0,10.0,,,,,
420,PT05M20.00S,2022-11-08T03:20:58.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,94.43166885676742,48.28431372549019,1610612763,70,80,2022-11-08T03:21:01Z,4160000,False,-9.0,0.0,1,right,B. Clarke cutting Layup (10 PTS) (D. Bane 4 AST),"[1629634, 1630217]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,10.0,,,,D. Bane,1630217.0,4.0,,,,,
422,PT05M01.00S,2022-11-08T03:21:16.8Z,3,REGULAR,2pt,Jump Shot,[],1627759,25.837713534822605,55.14705882352941,1610612738,70,82,2022-11-08T03:21:20Z,4180000,False,-26.0,190.0,1,left,J. Brown 19' step back Jump Shot (14 PTS) (M. Smart 11 AST),"[1627759, 203935]",1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,19.21,Made,,,,,,,14.0,,,,M. Smart,203935.0,11.0,,,,,
424,PT04M44.00S,2022-11-08T03:21:33.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,80.3712220762155,44.85294117647059,1610612763,72,82,2022-11-08T03:21:37Z,4200000,False,-26.0,132.0,1,right,J. Morant 13' step back Jump Shot (21 PTS),[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,13.45,Made,,,,,,,21.0,,,,,,,,,,,
425,PT04M18.00S,2022-11-08T03:22:00.0Z,3,REGULAR,3pt,Jump Shot,[],1627759,31.225361366622867,64.95098039215686,1610612738,72,82,2022-11-08T03:22:04Z,4210000,False,-75.0,241.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
426,PT04M15.00S,2022-11-08T03:22:03.0Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,72,82,2022-11-08T03:22:04Z,4220000,False,,,0,,B. Clarke REBOUND (Off:1 Def:6),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Center,,,425.0,7.0,6.0,1.0,,,,,,,,,,,,,,
