actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
502,PT05M00.00S,2023-01-02T02:42:27.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629630,81.68528252299606,47.30392156862745,1610612763,78,79,2023-01-02T02:42:30Z,4970000,False,-13.0,120.0,1,right,MISS J. Morant 12' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,12.05,Missed,,,,,,,,,,,,,,,
503,PT04M58.00S,2023-01-02T02:42:29.3Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612758,78,79,2023-01-02T02:42:30Z,4980000,False,,,0,,K. Huerter REBOUND (Off:0 Def:6),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,502.0,6.0,6.0,0.0,,,,,,,,,,,
504,PT04M52.00S,2023-01-02T02:42:35.5Z,3,REGULAR,3pt,Jump Shot,[],1627734,31.09395532194481,62.99019607843137,1610612758,78,79,2023-01-02T02:42:39Z,4990000,False,-65.0,240.0,1,left,MISS D. Sabonis 24' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,24.85,Missed,,,,,,,,,,,,,,,
505,PT04M49.00S,2023-01-02T02:42:38.5Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,78,79,2023-01-02T02:42:39Z,5000000,False,,,0,,J. Morant REBOUND (Off:1 Def:5),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,,,,504.0,6.0,5.0,1.0,,,,,,,,,,,
506,PT04M46.00S,2023-01-02T02:42:43.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629723,93.38042049934296,48.77450980392157,1610612763,80,79,2023-01-02T02:42:48Z,5010000,False,-6.0,10.0,1,right,J. Konchar running reverse Layup (9 PTS) (J. Morant 5 AST),"[1629723, 1629630]",1610612763.0,MEM,running reverse,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,1.15,Made,,,,,9.0,,,,,,,,J. Morant,1629630.0,5.0
508,PT04M46.00S,2023-01-02T02:42:46.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627734,,,1610612763,80,79,2023-01-02T02:42:54Z,5030000,False,,,0,,D. Sabonis shooting personal FOUL (3 PF) (Konchar 1 FT),"[1627734, 1629723]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,3.0,0.0,Konchar,1629723.0,,,,,
510,PT04M46.00S,2023-01-02T02:43:18.0Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1629723,,,1610612763,81,79,2023-01-02T02:43:18Z,5050000,False,,,0,,J. Konchar Free Throw 1 of 1 (10 PTS),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
511,PT04M27.00S,2023-01-02T02:43:39.3Z,3,REGULAR,3pt,Jump Shot,[],1626168,30.831143232588698,28.676470588235293,1610612758,81,79,2023-01-02T02:43:42Z,5060000,False,107.0,237.0,1,left,MISS T. Lyles 26' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,26.01,Missed,,,,,,,,,,,,,,,
512,PT04M24.00S,2023-01-02T02:43:42.3Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612763,81,79,2023-01-02T02:43:42Z,5070000,False,,,0,,T. Jones REBOUND (Off:0 Def:3),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,511.0,3.0,3.0,0.0,,,,,,,,,,,
513,PT04M15.00S,2023-01-02T02:43:54.2Z,3,REGULAR,foul,offensive,[],1629630,,,1610612763,81,79,2023-01-02T02:43:58Z,5080000,False,,,0,,J. Morant offensive FOUL (4 PF),"[1629630, 1630558]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,204058.0,4.0,0.0,Mitchell,1630558.0,,,,,
515,PT04M15.00S,2023-01-02T02:43:54.2Z,3,REGULAR,turnover,offensive foul,[],1629630,,,1610612763,81,79,2023-01-02T02:43:54Z,5100000,False,,,0,,J. Morant offensive foul TURNOVER (3 TO),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,3.0,,,,,,,,,,204058.0,,,,,,,,,
516,PT04M05.00S,2023-01-02T02:44:21.9Z,3,REGULAR,turnover,bad pass,[],1628370,,,1610612758,81,79,2023-01-02T02:44:24Z,5110000,False,,,0,,M. Monk bad pass TURNOVER (2 TO),"[1628370, 203500]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Right,2.0,Adams,203500.0,,,,,,,,,,,,,,,,,
517,PT04M05.00S,2023-01-02T02:44:21.9Z,3,REGULAR,steal,,[],203500,,,1610612763,81,79,2023-01-02T02:44:23Z,5120000,False,,,0,,S. Adams STEAL (1 STL),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
518,PT03M59.00S,2023-01-02T02:44:27.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629723,94.30026281208936,51.470588235294116,1610612763,83,79,2023-01-02T02:44:37Z,5130000,False,7.0,1.0,1,right,J. Konchar running alley-oop Layup (12 PTS) (T. Jones 4 AST),"[1629723, 1626145]",1610612763.0,MEM,running alley-oop,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,0.75,Made,,,,,12.0,,,,,,,,T. Jones,1626145.0,4.0
520,PT03M45.00S,2023-01-02T02:44:40.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,6.389618922470433,47.30392156862745,1610612758,83,79,2023-01-02T02:44:47Z,5150000,False,13.0,8.0,1,left,MISS M. Monk driving Layup,[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,1.55,Missed,,,,,,,,,,,,,,,
521,PT03M43.00S,2023-01-02T02:44:42.5Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612758,83,79,2023-01-02T02:44:42Z,5160000,False,,,0,,D. Sabonis REBOUND (Off:6 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,520.0,13.0,7.0,6.0,,,,,,,,,,,
522,PT03M42.00S,2023-01-02T02:44:44.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626168,5.206964520367937,4.166666666666666,1610612758,83,79,2023-01-02T02:44:49Z,5170000,False,229.0,-4.0,1,left,MISS T. Lyles 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Right Corner 3,24+ Right,,,,22.92,Missed,,,,,,,,,,,,,,,
523,PT03M39.00S,2023-01-02T02:44:47.0Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612763,83,79,2023-01-02T02:44:49Z,5180000,False,,,0,,T. Jones REBOUND (Off:0 Def:4),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,,,,,,522.0,4.0,4.0,0.0,,,,,,,,,,,
524,PT03M32.00S,2023-01-02T02:44:54.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,81.94809461235218,62.99019607843137,1610612763,83,79,2023-01-02T02:44:58Z,5190000,False,65.0,117.0,1,right,MISS T. Jones 13' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,13.4,Missed,,,,,,,,,,,,,,,
525,PT03M29.00S,2023-01-02T02:44:57.2Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,83,79,2023-01-02T02:44:58Z,5200000,False,,,0,,T. Lyles REBOUND (Off:2 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),8-16 Center,,,,,,524.0,4.0,2.0,2.0,,,,,,,,,,,
526,PT03M21.00S,2023-01-02T02:45:04.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,12.302890932982917,36.76470588235294,1610612758,83,79,2023-01-02T02:45:08Z,5210000,False,66.0,63.0,1,left,MISS K. Huerter 9' driving floating Shot,[1628989],1610612758.0,SAC,driving floating,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Right,,,,9.15,Missed,,,,,,,,,,,,,,,
527,PT03M19.00S,2023-01-02T02:45:06.8Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,83,79,2023-01-02T02:45:08Z,5220000,False,,,0,,J. Konchar REBOUND (Off:1 Def:4),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Right,,,,,,526.0,5.0,4.0,1.0,,,,,,,,,,,
528,PT03M01.00S,2023-01-02T02:45:25.7Z,3,REGULAR,3pt,Jump Shot,[],1631223,66.04796320630749,41.911764705882355,1610612763,83,79,2023-01-02T02:45:29Z,5230000,False,-40.0,267.0,1,right,MISS D. Roddy 26' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,,,,26.96,Missed,,,,,,,,,,,,,,,
529,PT02M57.00S,2023-01-02T02:45:29.7Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,83,79,2023-01-02T02:45:29Z,5240000,False,,,0,,D. Sabonis REBOUND (Off:6 Def:8),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,528.0,14.0,8.0,6.0,,,,,,,,,,,
531,PT02M44.00S,2023-01-02T02:46:14.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,83,79,2023-01-02T02:46:14Z,5260000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT02M44.00S,2023-01-02T02:48:17.0Z,3,REGULAR,substitution,out,[],203500,,,1610612758,83,79,2023-01-02T02:48:43Z,5270000,False,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT02M44.00S,2023-01-02T02:48:17.0Z,3,REGULAR,substitution,out,[],1629630,,,1610612758,83,79,2023-01-02T02:48:43Z,5280000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT02M44.00S,2023-01-02T02:48:17.0Z,3,REGULAR,substitution,out,[],1629723,,,1610612758,83,79,2023-01-02T02:48:43Z,5290000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT02M44.00S,2023-01-02T02:48:17.0Z,3,REGULAR,substitution,out,[],1628989,,,1610612758,83,79,2023-01-02T02:48:43Z,5300000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT02M44.00S,2023-01-02T02:48:17.0Z,3,REGULAR,substitution,out,[],1627734,,,1610612758,83,79,2023-01-02T02:48:43Z,5310000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT02M44.00S,2023-01-02T02:48:17.0Z,3,REGULAR,substitution,in,[],1631113,,,1610612758,83,79,2023-01-02T02:48:43Z,5320000,False,,,0,,SUB in: K. Chandler,[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT02M44.00S,2023-01-02T02:48:17.0Z,3,REGULAR,substitution,in,[],1628415,,,1610612758,83,79,2023-01-02T02:48:43Z,5330000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT02M44.00S,2023-01-02T02:48:17.0Z,3,REGULAR,substitution,in,[],1630214,,,1610612758,83,79,2023-01-02T02:48:43Z,5340000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT02M44.00S,2023-01-02T02:48:17.0Z,3,REGULAR,substitution,in,[],1626158,,,1610612758,83,79,2023-01-02T02:48:43Z,5350000,False,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT02M44.00S,2023-01-02T02:48:17.0Z,3,REGULAR,substitution,in,[],1628368,,,1610612758,83,79,2023-01-02T02:48:43Z,5360000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT02M39.00S,2023-01-02T02:49:13.4Z,3,REGULAR,3pt,Jump Shot,[],1630558,27.020367936925098,21.323529411764707,1610612758,83,79,2023-01-02T02:49:17Z,5370000,False,143.0,201.0,1,left,MISS D. Mitchell 24' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,24.73,Missed,,,,,,,,,,,,,,,
543,PT02M36.00S,2023-01-02T02:49:16.4Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612763,83,79,2023-01-02T02:49:17Z,5380000,False,,,0,,T. Jones REBOUND (Off:0 Def:5),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,542.0,5.0,5.0,0.0,,,,,,,,,,,
544,PT02M21.00S,2023-01-02T02:49:31.7Z,3,REGULAR,3pt,Jump Shot,[],1628415,71.30420499342969,20.833333333333336,1610612763,86,79,2023-01-02T02:49:36Z,5390000,False,-146.0,217.0,1,right,D. Brooks 26' 3PT  (11 PTS) (T. Jones 5 AST),"[1628415, 1626145]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,26.16,Made,,,,,11.0,,,,,,,,T. Jones,1626145.0,5.0
546,PT02M11.00S,2023-01-02T02:49:41.8Z,3,REGULAR,3pt,Jump Shot,[],1628370,22.28975032851511,9.313725490196079,1610612758,86,82,2023-01-02T02:49:44Z,5410000,False,203.0,157.0,1,left,M. Monk 25' 3PT  (15 PTS) (T. Lyles 2 AST),"[1628370, 1626168]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,25.69,Made,,,,,15.0,,,,,,,,T. Lyles,1626168.0,2.0
548,PT01M55.00S,2023-01-02T02:49:57.3Z,3,REGULAR,3pt,Jump Shot,[],1631223,91.80354796320631,2.696078431372549,1610612763,86,82,2023-01-02T02:50:01Z,5430000,False,-237.0,25.0,1,right,MISS D. Roddy 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,,,,23.78,Missed,,,,,,,,,,,,,,,
549,PT01M52.00S,2023-01-02T02:50:00.3Z,3,REGULAR,rebound,offensive,[],1628415,,,1610612763,86,82,2023-01-02T02:50:01Z,5440000,False,,,0,,D. Brooks REBOUND (Off:1 Def:1),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,,,,548.0,2.0,1.0,1.0,,,,,,,,,,,
550,PT01M49.00S,2023-01-02T02:50:04.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631113,92.19776609724047,43.38235294117647,1610612763,86,82,2023-01-02T02:50:08Z,5450000,False,-33.0,21.0,1,right,MISS K. Chandler driving finger roll Layup - blocked,"[1631113, 1626168]",1610612763.0,MEM,driving finger roll,,,Chandler,K. Chandler,,,,,Restricted Area,0-8 Center,,,,3.91,Missed,,,,,,,,,,,Lyles,1626168.0,,,
551,PT01M49.00S,2023-01-02T02:50:04.6Z,3,REGULAR,block,,[],1626168,,,1610612763,86,82,2023-01-02T02:50:07Z,5460000,False,,,0,,T. Lyles BLOCK (2 BLK),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
552,PT01M45.00S,2023-01-02T02:50:08.6Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612758,86,82,2023-01-02T02:50:08Z,5470000,False,,,0,,R. Holmes REBOUND (Off:0 Def:2),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,550.0,2.0,2.0,0.0,,,,,,,,,,,
553,PT01M42.00S,2023-01-02T02:50:11.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630558,5.863994743758213,52.20588235294118,1610612758,86,84,2023-01-02T02:50:15Z,5480000,False,-11.0,3.0,1,left,D. Mitchell running Layup (2 PTS) (D. Fox 5 AST),"[1630558, 1628368]",1610612758.0,SAC,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,1.13,Made,,,,,2.0,,,,,,,,D. Fox,1628368.0,5.0
555,PT01M33.00S,2023-01-02T02:50:20.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,94.56307490144546,49.754901960784316,1610612763,88,84,2023-01-02T02:50:23Z,5500000,False,-1.0,-1.0,1,right,X. Tillman cutting finger roll Layup (4 PTS) (T. Jones 6 AST),"[1630214, 1626145]",1610612763.0,MEM,cutting finger roll,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,0.18,Made,,,,,4.0,,,,,,,,T. Jones,1626145.0,6.0
557,PT01M26.00S,2023-01-02T02:50:27.3Z,3,REGULAR,turnover,bad pass,[],1628368,,,1610612758,88,84,2023-01-02T02:50:30Z,5520000,False,,,0,,D. Fox bad pass TURNOVER (4 TO),"[1628368, 1630214]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,4.0,Tillman,1630214.0,,,,,,,,,,,,,,,,,
558,PT01M26.00S,2023-01-02T02:50:27.3Z,3,REGULAR,steal,,[],1630214,,,1610612763,88,84,2023-01-02T02:50:29Z,5530000,False,,,0,,X. Tillman STEAL (2 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
559,PT01M14.00S,2023-01-02T02:50:39.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626168,,,1610612763,88,84,2023-01-02T02:50:51Z,5540000,False,,,0,,T. Lyles shooting personal FOUL (2 PF) (Roddy 2 FT),"[1626168, 1631223]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,2.0,0.0,Roddy,1631223.0,,,,,
561,PT01M14.00S,2023-01-02T02:51:16.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631223,,,1610612763,89,84,2023-01-02T02:51:16Z,5560000,False,,,0,,D. Roddy Free Throw 1 of 2 (3 PTS),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
562,PT01M14.00S,2023-01-02T02:51:18.6Z,3,REGULAR,substitution,out,[],1630558,,,1610612763,89,84,2023-01-02T02:51:22Z,5570000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT01M14.00S,2023-01-02T02:51:18.6Z,3,REGULAR,substitution,in,[],1631099,,,1610612763,89,84,2023-01-02T02:51:22Z,5580000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT01M14.00S,2023-01-02T02:51:37.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631223,,,1610612763,89,84,2023-01-02T02:51:37Z,5590000,False,,,0,,MISS D. Roddy Free Throw 2 of 2,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
565,PT01M12.00S,2023-01-02T02:51:37.8Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612758,89,84,2023-01-02T02:51:37Z,5600000,False,,,0,,R. Holmes REBOUND (Off:0 Def:3),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,564.0,3.0,3.0,0.0,,,,,,,,,,,
566,PT01M03.00S,2023-01-02T02:51:46.5Z,3,REGULAR,turnover,bad pass,[],1628368,,,1610612758,89,84,2023-01-02T02:51:49Z,5610000,False,,,0,,D. Fox bad pass TURNOVER (5 TO),"[1628368, 1631113]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,5.0,Chandler,1631113.0,,,,,,,,,,,,,,,,,
567,PT01M03.00S,2023-01-02T02:51:46.5Z,3,REGULAR,steal,,[],1631113,,,1610612763,89,84,2023-01-02T02:51:48Z,5620000,False,,,0,,K. Chandler STEAL (1 STL),[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
568,PT00M57.90S,2023-01-02T02:51:53.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631223,92.85479632063075,50.98039215686274,1610612763,91,84,2023-01-02T02:51:58Z,5630000,False,5.0,15.0,1,right,D. Roddy driving Layup (5 PTS) (K. Chandler 2 AST),"[1631223, 1631113]",1610612763.0,MEM,driving,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,1.55,Made,,,,,5.0,,,,,,,,K. Chandler,1631113.0,2.0
572,PT00M37.30S,2023-01-02T02:52:16.4Z,3,REGULAR,3pt,Jump Shot,[],1628370,27.94021024967148,24.754901960784316,1610612758,91,87,2023-01-02T02:57:11Z,5670000,False,126.0,210.0,1,left,M. Monk 24' 3PT pullup (18 PTS),[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,24.51,Made,,,,,18.0,,,,,,,,,,
573,PT00M19.60S,2023-01-02T02:52:37.1Z,3,REGULAR,3pt,Jump Shot,[],1628415,79.58278580814718,6.61764705882353,1610612763,91,87,2023-01-02T02:52:41Z,5680000,False,-217.0,139.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,25.78,Missed,,,,,,,,,,,,,,,
574,PT00M16.50S,2023-01-02T02:52:40.2Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,91,87,2023-01-02T02:52:40Z,5690000,False,,,0,,T. Lyles REBOUND (Off:2 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,,,,573.0,5.0,3.0,2.0,,,,,,,,,,,
575,PT00M02.10S,2023-01-02T02:52:54.6Z,3,REGULAR,3pt,Jump Shot,[],1628370,30.962549277266753,36.029411764705884,1610612758,91,87,2023-01-02T02:52:59Z,5700000,False,70.0,239.0,1,left,MISS M. Monk 24' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,,24.85,Missed,,,,,,,,,,,,,,,
576,PT00M02.10S,2023-01-02T02:52:54.6Z,3,REGULAR,rebound,defensive,[],1631113,,,1610612763,91,87,2023-01-02T02:52:59Z,5710000,False,,,0,,K. Chandler REBOUND (Off:0 Def:1),[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,Above the Break 3,24+ Center,,,,,,575.0,1.0,1.0,0.0,,,,,,,,,,,
577,PT00M00.00S,2023-01-02T02:53:02.0Z,3,REGULAR,period,end,[],0,,,1610612763,91,87,2023-01-02T02:53:02Z,5720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT12M00.00S,2023-01-02T02:55:07.2Z,4,REGULAR,substitution,out,['startperiod'],1631223,,,1610612763,91,87,2023-01-02T02:55:32Z,5730000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT12M00.00S,2023-01-02T02:55:07.2Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,91,87,2023-01-02T02:55:32Z,5740000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT12M00.00S,2023-01-02T02:55:48.7Z,4,REGULAR,period,start,[],0,,,1610612763,91,87,2023-01-02T02:55:48Z,5750000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT11M46.00S,2023-01-02T02:56:02.5Z,4,REGULAR,3pt,Jump Shot,[],1628415,73.53810775295663,17.401960784313726,1610612763,91,87,2023-01-02T02:56:06Z,5760000,False,-163.0,196.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,25.51,Missed,,,,,,,,,,,,,,,
584,PT11M42.00S,2023-01-02T02:56:06.5Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612758,91,87,2023-01-02T02:56:06Z,5770000,False,,,0,,M. Monk REBOUND (Off:2 Def:3),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,583.0,5.0,3.0,2.0,,,,,,,,,,,
585,PT11M38.00S,2023-01-02T02:56:14.5Z,4,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612758,91,87,2023-01-02T02:56:21Z,5780000,False,,,0,,M. Monk bad pass out-of-bounds TURNOVER (3 TO),[1628370],1610612758.0,SAC,bad pass,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,3.0,,,,,,,,,,204058.0,,,,,,,,,
586,PT11M23.00S,2023-01-02T02:56:35.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1631113,91.80354796320631,68.38235294117648,1610612763,93,87,2023-01-02T02:56:39Z,5790000,False,92.0,25.0,1,right,K. Chandler 9' driving floating Jump Shot (4 PTS) (T. Jones 7 AST),"[1631113, 1626145]",1610612763.0,MEM,driving floating,,,Chandler,K. Chandler,,,,,Mid-Range,8-16 Right,,,,9.51,Made,,,,,4.0,,,,,,,,T. Jones,1626145.0,7.0
