shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
06:39,655,PT06M39.00S,2022-12-10T03:10:52.1Z,4,REGULAR,2pt,Jump Shot,[],1630180,19.004599211563733,86.76470588235294,1610612765,107,89,2022-12-10T03:10:56Z,6360000,False,-184.0,126.0,1,left,MISS S. Bey 22' Jump Shot,[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Left,22.29,Missed,,,,,,,,,,,,,,,,,,
06:37,656,PT06M37.00S,2022-12-10T03:10:54.6Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,107,89,2022-12-10T03:10:54Z,6370000,False,,,0,,J. Duren REBOUND (Off:2 Def:7),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Left,,,,,,,,,,655.0,9.0,7.0,2.0,,,,,,,
06:35,657,PT06M35.00S,2022-12-10T03:10:56.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,5.995400788436268,50.0,1610612765,107,91,2022-12-10T03:10:59Z,6380000,False,0.0,4.0,1,left,J. Duren putback Layup (10 PTS),[1631105],0,1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.39,Made,10.0,,,,,,,,,,,,,,,,,
06:20,658,PT06M20.00S,2022-12-10T03:11:11.3Z,4,REGULAR,2pt,Jump Shot,[],1626145,76.42904073587385,57.59803921568627,1610612763,107,91,2022-12-10T03:11:15Z,6390000,False,38.0,169.0,1,right,MISS T. Jones 17' pullup Shot,[1626145],21,1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,17.33,Missed,,,,,,,,,,,,,,,,,,
06:20,659,PT06M20.00S,2022-12-10T03:11:11.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,107,91,2022-12-10T03:11:15Z,6400000,False,,,0,,TEAM offensive REBOUND,[],,1610612763.0,MEM,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,658.0,,,,,,,,,,
06:20,660,PT06M20.00S,2022-12-10T03:11:15.5Z,4,REGULAR,foul,personal,[],1630191,,,1610612763,107,91,2022-12-10T03:11:20Z,6410000,False,,,0,,I. Stewart loose ball personal FOUL (4 PF),"[1630191, 203500]",28,1610612765.0,DET,loose ball,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1146.0,4.0,0.0,Adams,203500.0,,
06:20,662,PT06M20.00S,2022-12-10T03:11:24.1Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,107,91,2022-12-10T03:11:26Z,6430000,False,,,0,,SUB out: T. Jones,[1626145],21,1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
06:20,663,PT06M20.00S,2022-12-10T03:11:24.1Z,4,REGULAR,substitution,in,[],1629630,,,1610612763,107,91,2022-12-10T03:11:26Z,6440000,False,,,0,,SUB in: J. Morant,[1629630],12,1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
06:15,664,PT06M15.00S,2022-12-10T03:11:46.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203500,85.10183968462549,50.98039215686274,1610612763,109,91,2022-12-10T03:11:49Z,6450000,False,5.0,88.0,1,right,S. Adams 8' turnaround Hook (10 PTS) (D. Brooks 4 AST),"[203500, 1628415]",4,1610612763.0,MEM,turnaround,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,8.76,Made,10.0,D. Brooks,1628415.0,4.0,,,,,,,,,,,,,,
06:03,666,PT06M03.00S,2022-12-10T03:11:58.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,7.966491458607096,47.30392156862745,1610612765,109,91,2022-12-10T03:12:02Z,6470000,False,13.0,22.0,1,left,MISS J. Ivey driving floating bank Shot,[1631093],23,1610612765.0,DET,driving floating bank,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
05:58,667,PT05M58.00S,2022-12-10T03:12:02.4Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,109,91,2022-12-10T03:12:02Z,6480000,False,,,0,,J. Morant REBOUND (Off:0 Def:5),[1629630],12,1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,666.0,5.0,5.0,0.0,,,,,,,
05:46,668,PT05M46.00S,2022-12-10T03:12:15.2Z,4,REGULAR,3pt,Jump Shot,[],1629630,70.64717477003943,24.019607843137255,1610612763,109,91,2022-12-10T03:12:19Z,6490000,False,-130.0,223.0,1,right,MISS J. Morant 25' pullup 3PT,[1629630],12,1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,25.84,Missed,,,,,,,,,,,,,,,,,,
05:45,669,PT05M45.00S,2022-12-10T03:12:16.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,109,91,2022-12-10T03:12:19Z,6500000,False,,,0,,TEAM defensive REBOUND,[],,1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,668.0,,,,,,,,,,
05:34,671,PT05M34.00S,2022-12-10T03:12:43.3Z,4,REGULAR,2pt,Jump Shot,[],203585,11.645860709592641,68.13725490196079,1610612765,109,91,2022-12-10T03:12:52Z,6520000,False,-91.0,57.0,1,left,MISS R. McGruder 10' driving floating Shot,[203585],17,1610612765.0,DET,driving floating,,,McGruder,R. McGruder,,,,,Mid-Range,8-16 Left,10.71,Missed,,,,,,,,,,,,,,,,,,
05:33,672,PT05M33.00S,2022-12-10T03:12:44.3Z,4,REGULAR,rebound,defensive,[],203500,,,1610612763,109,91,2022-12-10T03:12:52Z,6530000,False,,,0,,S. Adams REBOUND (Off:3 Def:5),[203500],4,1610612763.0,MEM,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,,,,,,,,,,671.0,8.0,5.0,3.0,,,,,,,
05:33,673,PT05M33.00S,2022-12-10T03:12:50.9Z,4,REGULAR,turnover,out-of-bounds,[],203500,,,1610612763,109,91,2022-12-10T03:21:04Z,6540000,False,,,0,,S. Adams step out-of-bounds TURNOVER (2 TO),[203500],4,1610612763.0,MEM,step,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,2.0,,,,,,,1146.0,,,,,,
05:33,674,PT05M33.00S,2022-12-10T03:13:22.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,109,91,2022-12-10T03:13:22Z,6550000,False,,,0,,MEM Timeout,[],,1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:33,675,PT05M33.00S,2022-12-10T03:13:43.6Z,4,REGULAR,substitution,out,[],203500,,,1610612765,109,91,2022-12-10T03:14:41Z,6560000,False,,,0,,SUB out: S. Adams,[203500],4,1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
05:33,676,PT05M33.00S,2022-12-10T03:13:43.6Z,4,REGULAR,substitution,out,[],1628415,,,1610612765,109,91,2022-12-10T03:14:41Z,6570000,False,,,0,,SUB out: D. Brooks,[1628415],24,1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
05:33,677,PT05M33.00S,2022-12-10T03:13:43.6Z,4,REGULAR,substitution,in,[],1629634,,,1610612765,109,91,2022-12-10T03:14:41Z,6580000,False,,,0,,SUB in: B. Clarke,[1629634],15,1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
05:33,678,PT05M33.00S,2022-12-10T03:13:43.6Z,4,REGULAR,substitution,in,[],1629723,,,1610612765,109,91,2022-12-10T03:14:41Z,6590000,False,,,0,,SUB in: J. Konchar,[1629723],46,1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
05:30,679,PT05M30.00S,2022-12-10T03:14:51.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,5.732588699080158,4.166666666666666,1610612765,109,94,2022-12-10T03:14:57Z,6600000,False,229.0,1.0,1,left,S. Bey 3PT  (7 PTS) (J. Ivey 5 AST),"[1630180, 1631093]",41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,22.92,Made,7.0,J. Ivey,1631093.0,5.0,,,,,,,,,,,,,,
05:06,681,PT05M06.00S,2022-12-10T03:15:16.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,94.1688567674113,49.50980392156863,1610612763,111,94,2022-12-10T03:15:19Z,6620000,False,-2.0,2.0,1,right,B. Clarke alley-oop Layup (15 PTS) (J. Morant 11 AST),"[1629634, 1629630]",15,1610612763.0,MEM,alley-oop,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,0.34,Made,15.0,J. Morant,1629630.0,11.0,,,,,,,,,,,,,,
04:44,683,PT04M44.00S,2022-12-10T03:15:37.9Z,4,REGULAR,3pt,Jump Shot,[],1630180,31.225361366622867,67.64705882352942,1610612765,111,94,2022-12-10T03:15:41Z,6640000,False,-88.0,241.0,1,left,MISS S. Bey 25' pullup 3PT,[1630180],41,1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
04:41,684,PT04M41.00S,2022-12-10T03:15:40.9Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,111,94,2022-12-10T03:15:41Z,6650000,False,,,0,,S. Aldama REBOUND (Off:2 Def:3),[1630583],7,1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,683.0,5.0,3.0,2.0,,,,,,,
04:24,685,PT04M24.00S,2022-12-10T03:15:58.0Z,4,REGULAR,3pt,Jump Shot,[],1630583,67.09921156373193,40.19607843137255,1610612763,111,94,2022-12-10T03:16:02Z,6660000,False,-49.0,257.0,1,right,MISS S. Aldama 26' 3PT,[1630583],7,1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,26.14,Missed,,,,,,,,,,,,,,,,,,
04:20,686,PT04M20.00S,2022-12-10T03:16:02.0Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,111,94,2022-12-10T03:16:02Z,6670000,False,,,0,,J. Duren REBOUND (Off:2 Def:8),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,,,,685.0,10.0,8.0,2.0,,,,,,,
04:12,687,PT04M12.00S,2022-12-10T03:16:09.8Z,4,REGULAR,3pt,Jump Shot,[],1630191,28.33442838370565,75.0,1610612765,111,94,2022-12-10T03:16:14Z,6680000,False,-125.0,214.0,1,left,MISS I. Stewart 24' 3PT,[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,24.77,Missed,,,,,,,,,,,,,,,,,,
04:10,688,PT04M10.00S,2022-12-10T03:16:11.8Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,111,94,2022-12-10T03:16:14Z,6690000,False,,,0,,B. Clarke REBOUND (Off:2 Def:5),[1629634],15,1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,687.0,7.0,5.0,2.0,,,,,,,
03:57,689,PT03M57.00S,2022-12-10T03:16:25.6Z,4,REGULAR,3pt,Jump Shot,[],1630533,68.28186596583443,65.19607843137256,1610612763,111,94,2022-12-10T03:16:29Z,6700000,False,76.0,246.0,1,right,MISS Z. Williams 25' pullup 3PT,[1630533],8,1610612763.0,MEM,pullup,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,25.72,Missed,,,,,,,,,,,,,,,,,,
03:52,690,PT03M52.00S,2022-12-10T03:16:30.6Z,4,REGULAR,rebound,defensive,[],1631093,,,1610612765,111,94,2022-12-10T03:16:29Z,6710000,False,,,0,,J. Ivey REBOUND (Off:0 Def:4),[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,,,,,,,,,,689.0,4.0,4.0,0.0,,,,,,,
03:46,692,PT03M46.00S,2022-12-10T03:16:45.2Z,4,REGULAR,foul,personal,['3freethrow'],1629634,,,1610612765,111,94,2022-12-10T03:16:56Z,6730000,False,,,0,,B. Clarke shooting personal FOUL (4 PF) (Bey 3 FT),"[1629634, 1630180]",15,1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1628951.0,4.0,0.0,Bey,1630180.0,,
03:46,694,PT03M46.00S,2022-12-10T03:17:04.6Z,4,REGULAR,freethrow,1 of 3,[],1630180,,,1610612765,111,95,2022-12-10T03:17:04Z,6750000,False,,,0,,S. Bey Free Throw 1 of 3 (8 PTS),[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
03:46,695,PT03M46.00S,2022-12-10T03:17:18.8Z,4,REGULAR,freethrow,2 of 3,[],1630180,,,1610612765,111,96,2022-12-10T03:17:18Z,6760000,False,,,0,,S. Bey Free Throw 2 of 3 (9 PTS),[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
03:46,696,PT03M46.00S,2022-12-10T03:17:38.6Z,4,REGULAR,freethrow,3 of 3,[],1630180,,,1610612765,111,97,2022-12-10T03:17:38Z,6770000,False,,,0,,S. Bey Free Throw 3 of 3 (10 PTS),[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
03:35,697,PT03M35.00S,2022-12-10T03:17:51.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629723,93.9060446780552,45.34313725490196,1610612763,111,97,2022-12-10T03:17:56Z,6780000,False,-23.0,5.0,1,right,MISS J. Konchar driving floating Shot,[1629723],46,1610612763.0,MEM,driving floating,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,,
03:30,699,PT03M30.00S,2022-12-10T03:17:56.6Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,111,97,2022-12-10T03:17:56Z,6800000,False,,,0,,I. Stewart REBOUND (Off:2 Def:5),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,697.0,7.0,5.0,2.0,,,,,,,
03:30,700,PT03M30.00S,2022-12-10T03:17:58.5Z,4,REGULAR,foul,personal,['2freethrow'],1629630,,,1610612765,111,97,2022-12-10T03:18:05Z,6810000,False,,,0,,J. Morant shooting personal FOUL (3 PF) (McGruder 2 FT),"[1629630, 203585]",12,1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1146.0,3.0,1.0,McGruder,203585.0,,
03:30,702,PT03M30.00S,2022-12-10T03:18:25.5Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203585,,,1610612765,111,98,2022-12-10T03:18:25Z,6830000,False,,,0,,R. McGruder Free Throw 1 of 2 (1 PTS),[203585],17,1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
03:30,703,PT03M30.00S,2022-12-10T03:18:28.6Z,4,REGULAR,substitution,out,[],1630583,,,1610612765,111,98,2022-12-10T03:18:36Z,6840000,False,,,0,,SUB out: S. Aldama,[1630583],7,1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,704,PT03M30.00S,2022-12-10T03:18:28.6Z,4,REGULAR,substitution,out,[],1630533,,,1610612765,111,98,2022-12-10T03:18:36Z,6850000,False,,,0,,SUB out: Z. Williams,[1630533],8,1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,705,PT03M30.00S,2022-12-10T03:18:28.6Z,4,REGULAR,substitution,in,[],1628991,,,1610612765,111,98,2022-12-10T03:18:36Z,6860000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,706,PT03M30.00S,2022-12-10T03:18:28.6Z,4,REGULAR,substitution,in,[],1628415,,,1610612765,111,98,2022-12-10T03:18:36Z,6870000,False,,,0,,SUB in: D. Brooks,[1628415],24,1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,707,PT03M30.00S,2022-12-10T03:18:44.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203585,,,1610612765,111,99,2022-12-10T03:18:44Z,6880000,False,,,0,,R. McGruder Free Throw 2 of 2 (2 PTS),[203585],17,1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
03:11,708,PT03M11.00S,2022-12-10T03:19:05.1Z,4,REGULAR,2pt,Jump Shot,[],1628415,96.13994743758212,8.57843137254902,1610612763,111,99,2022-12-10T03:19:15Z,6890000,False,-207.0,-16.0,1,right,MISS D. Brooks 20' Jump Shot,[1628415],24,1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left,20.77,Missed,,,,,,,,,,,,,,,,,,
03:07,709,PT03M07.00S,2022-12-10T03:19:09.1Z,4,REGULAR,rebound,offensive,[],1629630,,,1610612763,111,99,2022-12-10T03:19:09Z,6900000,False,,,0,,J. Morant REBOUND (Off:1 Def:5),[1629630],12,1610612763.0,MEM,,,,Morant,J. Morant,,,,,Left Corner 3,24+ Left,,,,,,,,,,708.0,6.0,5.0,1.0,,,,,,,
03:05,710,PT03M05.00S,2022-12-10T03:19:11.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,69.07030223390277,68.87254901960785,1610612763,111,99,2022-12-10T03:19:17Z,6910000,False,94.0,238.0,1,right,MISS J. Morant 25' 3PT,[1629630],12,1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
03:00,711,PT03M00.00S,2022-12-10T03:19:16.0Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,111,99,2022-12-10T03:19:17Z,6920000,False,,,0,,J. Duren REBOUND (Off:2 Def:9),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,710.0,11.0,9.0,2.0,,,,,,,
02:55,712,PT02M55.00S,2022-12-10T03:19:25.6Z,4,REGULAR,foul,offensive,[],1631105,,,1610612765,111,99,2022-12-10T03:25:50Z,6930000,False,,,0,,J. Duren offensive FOUL (3 PF),"[1631105, 1628415]",0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1628951.0,3.0,0.0,Brooks,1628415.0,,
02:55,714,PT02M55.00S,2022-12-10T03:19:25.6Z,4,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,111,99,2022-12-10T03:19:25Z,6950000,False,,,0,,J. Duren offensive foul TURNOVER (1 TO),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,,,,,1.0,,,,,,,1628951.0,,,,,,
02:41,715,PT02M41.00S,2022-12-10T03:19:50.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629723,87.07293035479631,95.58823529411765,1610612763,111,99,2022-12-10T03:19:57Z,6960000,False,228.0,69.0,1,right,MISS J. Konchar 3PT,[1629723],46,1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Right Corner 3,24+ Right,23.81,Missed,,,,,,,,,,,,,,,,,,
02:36,716,PT02M36.00S,2022-12-10T03:19:55.4Z,4,REGULAR,rebound,offensive,[],1628415,,,1610612763,111,99,2022-12-10T03:29:57Z,6970000,False,,,0,,D. Brooks REBOUND (Off:1 Def:0),[1628415],24,1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,,,,,,,,,,715.0,1.0,0.0,1.0,,,,,,,
02:36,751,PT02M36.00S,2022-12-10T03:20:00.2Z,4,REGULAR,turnover,bad pass,[],1628415,,,1610612763,111,99,2022-12-10T03:29:52Z,6975000,False,,,0,,D. Brooks bad pass TURNOVER (1 TO),"[1628415, 1630180]",24,1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Bey,1630180.0,,,,,,,,,,,
02:36,752,PT02M36.00S,2022-12-10T03:20:00.2Z,4,REGULAR,steal,,[],1630180,,,1610612765,111,99,2022-12-10T03:29:46Z,6977500,False,,,0,,S. Bey STEAL (1 STL),[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
02:21,717,PT02M21.00S,2022-12-10T03:20:10.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630180,7.046649145860711,48.77450980392157,1610612765,111,99,2022-12-10T03:29:46Z,6980000,False,6.0,14.0,1,left,MISS S. Bey driving Layup,[1630180],41,1610612765.0,DET,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,,
02:20,718,PT02M20.00S,2022-12-10T03:20:11.1Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,111,99,2022-12-10T03:20:15Z,6990000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:4),[1628991],13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,717.0,4.0,4.0,0.0,,,,,,,
02:20,719,PT02M20.00S,2022-12-10T03:20:14.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630180,,,1610612763,111,99,2022-12-10T03:20:22Z,7000000,False,,,0,,S. Bey personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1630180, 1628991]",41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203592.0,3.0,0.0,Jackson Jr.,1628991.0,,
02:20,721,PT02M20.00S,2022-12-10T03:20:47.8Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,112,99,2022-12-10T03:20:47Z,7020000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (20 PTS),[1628991],13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
02:20,722,PT02M20.00S,2022-12-10T03:21:09.4Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,112,99,2022-12-10T03:21:09Z,7030000,False,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:18,723,PT02M18.00S,2022-12-10T03:21:10.5Z,4,REGULAR,rebound,defensive,[],203585,,,1610612765,112,99,2022-12-10T03:21:10Z,7040000,False,,,0,,R. McGruder REBOUND (Off:0 Def:2),[203585],17,1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,722.0,2.0,2.0,0.0,,,,,,,
02:07,724,PT02M07.00S,2022-12-10T03:21:21.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,5.995400788436268,50.245098039215684,1610612765,112,101,2022-12-10T03:21:25Z,7050000,False,-1.0,4.0,1,left,J. Ivey driving reverse Layup (8 PTS),[1631093],23,1610612765.0,DET,driving reverse,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,0.41,Made,8.0,,,,,,,,,,,,,,,,,
01:42,725,PT01M42.00S,2022-12-10T03:21:49.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,93.77463863337714,52.20588235294118,1610612763,112,101,2022-12-10T03:21:53Z,7060000,False,11.0,6.0,1,right,MISS J. Jackson Jr. Layup - blocked,"[1628991, 1630191]",13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,Stewart,1630191.0
01:42,726,PT01M42.00S,2022-12-10T03:21:49.4Z,4,REGULAR,block,,[],1630191,,,1610612763,112,101,2022-12-10T03:21:52Z,7070000,False,,,0,,I. Stewart BLOCK (2 BLK),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
01:39,727,PT01M39.00S,2022-12-10T03:21:52.4Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,112,101,2022-12-10T03:21:53Z,7080000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:4),[1628991],13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,725.0,5.0,4.0,1.0,,,,,,,
01:37,728,PT01M37.00S,2022-12-10T03:21:54.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,61.97437582128777,50.98039215686274,1610612763,112,101,2022-12-10T03:21:58Z,7090000,False,5.0,305.0,1,right,MISS J. Morant 30' pullup 3PT,[1629630],12,1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,30.49,Missed,,,,,,,,,,,,,,,,,,
01:35,729,PT01M35.00S,2022-12-10T03:21:56.4Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,112,101,2022-12-10T03:21:58Z,7100000,False,,,0,,J. Duren REBOUND (Off:2 Def:10),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,,,,728.0,12.0,10.0,2.0,,,,,,,
01:16,730,PT01M16.00S,2022-12-10T03:22:16.2Z,4,REGULAR,3pt,Jump Shot,[],1630191,28.33442838370565,75.0,1610612765,112,101,2022-12-10T03:22:20Z,7110000,False,-125.0,214.0,1,left,MISS I. Stewart 24' 3PT,[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,24.77,Missed,,,,,,,,,,,,,,,,,,
01:12,731,PT01M12.00S,2022-12-10T03:22:20.2Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,112,101,2022-12-10T03:22:20Z,7120000,False,,,0,,J. Konchar REBOUND (Off:0 Def:4),[1629723],46,1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,730.0,4.0,4.0,0.0,,,,,,,
